"B3   2",130,97,0,0,0,0,0,0,0,0,0,0,1,0,10,3,1,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,1,13,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B30  1",9786,9496,2,1,0,0,0,0,0,1,0,13,7,8,64,9,19,5,1,2,4,3,0,1,1,9,3,3,3,0,0,1,0,0,18,1,17,0,0,0,0,0,0,4,2,16,22,0,5,14,0,3,84,11,3,24,2,14,7,0,0,8,3,6,0,6,36,2,1,18,2,8,0,0,1,4,0,0,1,0,0,0,8,0,1,1,0,0,0,0,1,0,0,2,0,0,1,2,0,0,4,3,1,0
"B30  2",11042,10400,1,0,0,0,0,0,0,0,0,21,8,17,100,12,20,32,4,4,4,1,5,4,2,2,4,3,0,1,0,0,2,0,27,3,19,0,0,5,0,0,0,11,7,30,34,0,6,23,5,0,268,57,6,34,8,110,24,3,0,9,11,3,2,1,82,3,3,24,0,0,8,4,6,31,3,0,1,0,0,0,28,1,1,6,1,3,3,0,1,0,1,6,2,0,1,2,1,1,6,5,0,1
"B30  3",7081,6753,0,0,0,0,0,0,0,0,0,21,16,7,63,1,3,33,3,3,1,1,4,1,5,1,4,0,0,0,2,0,1,0,13,4,8,1,0,0,0,0,0,3,3,14,19,2,4,12,1,0,110,35,1,28,1,27,10,0,0,5,0,0,0,3,29,1,5,9,1,4,0,2,1,5,1,0,0,0,0,0,23,0,0,10,0,4,1,0,1,0,0,3,0,0,1,3,5,5,2,2,0,0
"B31  1",10859,10329,0,0,0,0,0,0,0,0,0,17,4,7,63,4,4,38,5,2,3,1,0,2,0,0,0,3,0,0,0,0,1,0,6,1,5,0,0,0,0,0,0,18,1,26,47,0,10,26,8,3,113,38,7,11,3,11,5,0,3,9,22,2,0,2,167,6,16,52,1,27,6,2,1,56,0,0,0,0,0,0,56,0,8,12,0,1,1,3,5,0,0,15,0,0,1,10,4,4,1,0,1,0
"B31  2",11552,11041,4,0,0,0,0,0,0,0,0,37,5,3,68,10,7,19,3,1,4,3,2,3,5,7,1,0,1,0,0,0,2,0,10,1,3,2,0,4,0,0,0,13,1,38,50,2,12,29,7,0,103,25,4,30,0,6,4,1,3,16,3,6,0,5,107,4,15,36,5,21,5,2,0,16,3,0,0,0,0,0,65,2,1,12,0,8,0,3,1,0,2,26,0,0,2,8,2,2,5,4,1,0
"B31  3",10690,10442,1,1,1,0,0,0,0,0,0,8,5,2,38,1,0,20,2,0,7,2,1,0,0,2,2,0,0,0,0,0,0,1,6,1,1,1,2,1,0,0,0,4,0,12,19,0,9,8,0,2,63,7,0,12,2,12,7,1,0,16,4,2,0,0,48,1,7,21,0,4,1,2,1,11,0,0,0,0,0,0,33,0,2,16,0,1,0,2,0,0,1,3,1,0,1,6,2,2,6,4,0,2
"B31  4",9461,9241,1,0,0,0,0,0,0,0,0,14,8,4,30,3,0,14,5,1,0,1,0,0,3,0,0,0,2,1,0,0,0,0,6,2,3,1,0,0,0,0,0,5,0,19,18,0,6,6,6,0,34,10,0,7,2,5,1,0,0,2,1,3,0,3,52,1,6,29,1,0,1,2,0,11,1,0,0,0,0,0,28,0,0,8,0,2,4,1,0,1,3,5,0,0,0,4,0,0,1,1,0,0
"B31  5",9365,8989,1,0,0,0,0,0,0,0,0,2,8,1,57,6,2,27,0,1,7,2,4,1,1,2,3,1,0,0,0,0,0,0,12,7,4,0,1,0,0,0,0,4,1,24,25,0,10,10,2,3,41,14,0,11,4,6,0,0,0,0,3,3,0,0,110,3,5,18,0,17,4,1,1,58,3,0,0,0,0,0,71,1,11,6,1,0,8,3,3,0,0,15,0,10,5,8,2,2,17,11,5,1
"B32  1",9000,8529,3,0,0,0,0,0,0,0,0,17,0,2,79,4,8,44,10,2,1,1,0,3,1,4,0,1,0,0,0,0,0,0,14,11,2,1,0,0,0,0,0,1,1,25,38,0,4,27,2,5,179,24,13,96,2,15,11,0,5,0,6,0,0,7,52,5,7,16,0,0,0,2,0,22,0,0,0,0,0,0,48,0,2,12,0,1,1,0,0,0,3,15,0,0,1,13,3,3,9,9,0,0
"B32  2",11422,10334,3,3,2,0,1,0,0,0,0,38,31,11,159,5,8,76,10,6,16,7,0,9,5,8,2,0,3,0,0,0,1,3,27,21,5,1,0,0,0,0,0,21,6,67,170,0,50,109,8,3,291,81,9,110,8,41,18,0,1,8,9,5,0,1,122,10,31,40,0,0,4,2,8,24,3,0,0,0,0,0,133,9,10,45,0,0,12,0,0,1,2,31,7,2,4,10,1,1,5,1,2,2
"B32  3",11398,10990,1,0,0,0,0,0,0,0,0,12,12,5,75,6,5,33,2,9,2,7,2,3,2,1,1,1,0,0,0,0,0,1,5,2,2,0,1,0,0,0,0,2,4,12,39,0,10,27,0,2,68,23,4,17,5,3,4,0,0,0,7,0,2,3,107,8,4,14,1,0,7,3,6,64,0,0,0,0,0,0,52,3,4,11,0,2,3,1,2,0,0,19,0,0,0,7,4,4,10,7,2,1
"B32  4",4936,4793,1,0,0,0,0,0,0,0,0,25,1,0,14,1,1,9,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,3,1,16,21,0,7,12,2,0,19,10,0,7,0,0,2,0,0,0,0,0,0,0,12,2,3,1,0,0,0,0,0,6,0,0,0,0,0,0,18,1,0,2,0,0,0,0,1,0,1,7,0,1,0,5,1,1,7,5,2,0
"B33  0",9976,9625,0,0,0,0,0,0,0,0,0,7,0,4,96,3,5,58,4,0,5,4,3,8,1,1,0,0,3,0,1,0,0,0,2,1,0,1,0,0,0,0,0,1,3,9,20,1,6,8,4,1,108,40,0,13,20,19,5,0,0,1,6,2,0,2,32,2,3,5,0,0,1,2,1,18,0,0,0,0,0,0,60,0,4,42,0,0,0,1,2,1,4,0,0,1,3,2,3,3,6,4,2,0
"B33  8",11338,9934,1,0,0,0,0,0,0,0,0,21,27,8,152,6,3,79,7,5,16,5,2,11,6,5,5,2,0,0,0,0,0,0,9,4,3,2,0,0,0,0,0,9,3,19,129,0,4,5,120,0,745,359,5,128,127,58,23,0,1,0,32,0,0,12,84,0,10,18,0,3,11,4,1,37,0,0,0,0,0,0,184,2,10,130,0,1,3,2,3,0,11,13,0,0,2,7,3,3,10,9,1,0
"B33  9",11354,10477,0,1,0,0,0,1,0,0,0,9,13,0,115,0,3,84,1,2,7,10,3,3,0,0,1,1,0,0,0,0,0,0,6,4,0,1,0,1,0,0,0,5,2,20,82,0,3,9,69,1,456,188,10,100,88,30,11,0,1,8,12,2,0,6,96,1,10,15,0,3,2,1,0,61,3,0,0,0,0,0,61,0,1,29,0,1,0,1,0,0,4,17,0,0,0,8,2,2,9,3,3,3
"B34  6",10648,9758,0,2,2,0,0,0,0,0,0,7,1,3,76,0,7,49,0,0,0,1,6,2,3,3,0,1,0,0,0,0,4,0,4,1,1,1,0,1,0,0,0,4,1,32,67,0,24,10,33,0,624,327,0,114,122,22,19,0,0,0,0,1,0,19,26,1,1,13,0,0,2,1,1,5,2,0,0,0,0,0,31,0,1,13,0,0,7,1,0,0,4,4,0,1,0,0,9,9,3,3,0,0
"B34  7",7760,7608,0,1,1,0,0,0,0,0,0,1,1,1,39,0,4,27,0,2,1,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,27,0,6,8,13,0,48,17,0,10,13,5,1,0,0,2,0,0,0,0,13,0,2,4,0,0,0,2,0,3,2,0,0,0,0,0,11,0,0,4,0,0,1,0,0,0,0,4,0,0,0,2,1,1,3,2,1,0
"B35  6",4077,4006,0,0,0,0,0,0,0,0,0,3,6,0,22,0,0,18,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,19,0,15,4,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,1,0,0,2,0,0,0,0,6,0,0,0,0,0,0,1,1,0,0
"B35  7",5522,5407,0,0,0,0,0,0,0,0,0,2,0,1,28,1,4,18,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,4,3,3,7,0,3,4,0,0,29,1,3,12,1,3,0,2,0,3,4,0,0,0,17,0,7,7,0,0,0,1,0,1,1,0,0,0,0,0,18,2,0,1,0,0,1,0,0,1,0,9,0,0,2,2,0,0,2,2,0,0
"B36  0",12197,12060,1,0,0,0,0,0,0,0,0,16,2,2,32,2,3,12,0,0,2,0,1,1,4,6,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,3,12,9,0,0,3,6,0,31,7,0,9,3,6,5,0,0,0,0,0,0,1,9,0,1,3,1,0,0,2,0,2,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,3,5,0,0,0,1,0,0,8,5,1,2
"B36  8",12077,10210,1,0,0,0,0,0,0,0,0,28,20,2,136,1,2,59,4,3,29,0,16,0,0,9,5,4,4,0,0,0,0,0,4,2,1,0,0,1,0,0,0,7,1,65,152,0,14,48,89,1,1197,558,5,209,259,130,14,0,0,0,5,0,0,17,44,5,1,28,0,0,5,2,0,1,2,0,0,0,0,0,188,0,13,107,0,0,12,3,2,0,0,22,1,5,14,9,5,5,17,12,5,0
"B36  9",8996,8849,0,0,0,0,0,0,0,0,0,5,0,3,27,1,1,14,1,2,0,0,0,0,0,6,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,7,12,0,2,2,7,1,54,10,0,14,3,21,1,0,0,5,0,0,0,0,34,0,11,18,0,1,3,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"B37  5",9495,9308,0,0,0,0,0,0,0,0,0,16,1,4,57,1,0,37,1,0,3,1,11,2,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,1,2,7,20,0,1,15,4,0,24,0,1,2,0,2,5,0,0,1,6,2,0,5,30,1,6,1,0,1,1,7,2,11,0,0,0,0,0,0,19,0,0,1,0,0,0,0,0,0,5,9,0,0,0,4,0,0,3,3,0,0
"B37  6",11270,11036,4,0,0,0,0,0,0,0,0,23,3,4,91,0,2,66,1,0,6,3,1,6,5,1,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,10,7,11,0,0,9,2,0,23,12,1,7,0,0,1,0,0,0,0,0,0,2,20,3,2,6,3,0,0,4,0,2,0,0,0,0,0,0,32,0,0,5,0,2,6,6,0,0,2,5,0,0,0,6,2,2,1,0,0,1
"B37  7",13344,13164,3,0,0,0,0,0,0,0,0,11,1,3,53,1,1,33,3,1,3,0,0,1,3,5,0,0,0,0,2,0,0,0,2,1,0,0,0,1,0,0,0,0,7,9,10,0,3,2,3,2,36,4,0,25,0,2,1,0,0,3,0,1,0,0,26,0,13,5,3,0,1,4,0,0,0,0,0,0,0,0,15,0,0,1,0,0,0,0,0,0,1,6,1,0,1,5,2,2,2,2,0,0
"B38  0",1986,1942,0,0,0,0,0,0,0,0,0,0,0,2,14,0,0,6,0,2,0,0,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,10,1,1,4,0,0,4,0,0,0,0,0,0,0,5,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,2,2,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0
"B38  8",8887,8614,4,0,0,0,0,0,0,0,0,5,4,7,50,1,11,14,0,5,0,1,2,1,0,11,0,2,1,0,0,0,1,0,13,3,8,1,0,1,0,0,0,4,1,12,30,0,6,19,0,5,49,15,2,11,6,1,11,0,0,0,1,2,0,0,40,6,5,12,0,0,0,2,0,14,1,0,0,0,0,0,46,0,4,15,0,0,5,0,5,2,0,9,0,0,2,4,3,3,5,5,0,0
"B38  9",9540,9232,3,3,0,0,0,1,0,2,0,20,8,5,48,0,3,28,1,0,0,0,1,4,2,0,4,2,3,0,0,0,0,0,3,1,1,1,0,0,0,0,0,3,7,32,27,0,7,15,5,0,65,10,0,4,5,12,9,0,0,12,2,5,3,3,37,0,2,10,0,7,6,3,0,8,1,0,0,1,1,0,41,0,1,18,0,5,0,1,0,0,1,6,0,1,4,4,2,2,3,2,0,1
"B4   6",338,254,0,0,0,0,0,0,0,0,0,5,2,2,19,4,1,7,0,1,0,2,0,0,0,3,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,8,8,0,3,5,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,27,4,0,22,0,0,1,0,0,0,0,0,0,0,0,0,6,0,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"B4   7",4332,3182,1,0,0,0,0,0,0,0,0,43,13,12,300,6,23,26,4,7,22,21,1,2,58,116,4,3,0,2,4,0,0,1,9,4,2,1,0,2,0,0,0,48,11,35,40,0,11,13,2,14,119,18,34,21,1,7,12,3,1,8,4,3,4,3,490,21,48,360,5,13,17,11,11,3,1,0,0,0,0,0,26,1,1,8,0,3,5,2,2,0,0,1,0,0,0,3,3,3,0,0,0,0
"B42  1",10535,9199,0,0,0,0,0,0,0,0,0,16,5,8,284,8,2,210,2,1,0,11,11,7,20,7,2,0,0,2,0,1,0,0,8,3,1,1,0,3,0,0,0,11,4,5,26,1,8,6,7,4,861,151,26,341,71,159,89,2,3,8,5,2,0,4,53,6,8,34,0,2,1,1,0,1,0,0,0,0,0,0,36,0,2,1,0,6,3,2,4,0,0,8,0,1,1,8,7,7,12,7,5,0
"B42  2",12872,11885,0,2,1,0,0,0,0,1,0,12,7,2,200,10,4,124,4,3,0,14,4,2,21,8,3,2,0,0,1,0,0,0,7,2,3,2,0,0,0,0,0,2,5,15,36,0,9,22,1,4,432,58,20,142,29,104,60,0,6,7,1,1,1,3,205,15,8,141,1,0,24,3,7,5,1,0,0,0,0,0,56,1,0,8,0,0,12,1,11,0,1,13,0,4,2,3,2,2,4,4,0,0
"B43  5",10562,9695,2,0,0,0,0,0,0,0,0,22,7,4,173,2,5,126,22,2,1,0,4,1,5,3,0,0,2,0,0,0,0,0,3,3,0,0,0,0,0,0,0,13,1,8,23,0,9,13,0,1,554,34,15,365,1,39,74,0,0,14,4,4,0,4,26,0,0,7,1,0,11,3,0,4,0,0,0,0,0,0,18,1,2,1,0,0,0,0,0,0,1,8,0,0,1,4,4,4,9,7,0,2
"B43  6",6369,5846,0,0,0,0,0,0,0,0,0,3,3,1,37,2,0,19,6,0,0,1,2,0,3,2,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4,6,10,0,8,2,0,0,447,21,12,348,4,17,32,3,3,2,1,0,0,4,6,0,1,1,0,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,2,2,0,0
"B43  7",10642,10387,1,0,0,0,0,0,0,0,0,8,1,4,40,1,1,15,0,0,4,5,0,0,3,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,156,12,3,98,4,12,21,0,1,4,0,0,0,1,28,0,11,13,0,0,2,0,0,2,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,3,0,0,5,3,0,0,1,1,0,0
"B44  0",14634,13980,0,1,1,0,0,0,0,0,0,23,5,10,195,2,11,117,4,1,6,7,16,0,18,3,9,0,1,0,0,0,0,0,2,1,0,1,0,0,0,0,0,3,0,18,73,1,13,34,25,0,153,36,0,32,27,34,9,2,0,5,0,0,0,8,43,1,14,14,1,0,3,2,1,7,0,0,0,0,0,0,107,1,3,46,0,0,0,1,10,1,1,21,0,6,5,12,3,3,18,16,1,1
"B44  8",9638,9141,3,1,1,0,0,0,0,0,0,1,3,2,132,7,3,72,7,3,3,0,4,1,16,4,10,0,1,0,1,0,0,0,7,1,6,0,0,0,0,0,0,18,3,7,13,0,1,11,1,0,227,39,6,84,7,27,51,0,6,2,0,0,1,4,50,6,6,25,0,0,2,1,7,2,1,0,0,0,0,0,24,0,0,9,0,2,0,0,1,0,0,6,1,0,0,5,0,0,6,4,1,1
"B44  9",11108,10757,0,0,0,0,0,0,0,0,0,9,5,3,89,2,4,49,3,1,0,10,5,4,2,5,1,2,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,7,1,5,19,0,2,6,7,4,143,18,8,41,2,28,41,0,0,0,0,4,0,1,36,2,1,18,0,0,8,3,1,1,2,0,0,0,0,0,21,0,0,3,0,0,0,0,0,0,0,8,0,0,0,10,4,4,7,6,0,1
"B45  0",6835,6708,1,0,0,0,0,0,0,0,0,11,0,0,12,0,2,4,1,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,5,13,0,8,2,3,0,26,7,0,14,0,1,4,0,0,0,0,0,0,0,28,5,5,4,0,0,1,0,0,13,0,0,0,0,0,0,17,0,0,1,0,0,0,0,0,0,0,12,1,0,0,3,1,1,6,4,1,1
"B45  8",10222,10096,2,0,0,0,0,0,0,0,0,17,1,3,32,3,5,9,3,1,3,1,0,1,0,3,1,0,2,0,0,0,0,0,5,1,1,1,0,2,0,0,0,0,1,1,11,0,4,4,2,1,15,2,0,5,1,0,3,2,1,1,0,0,0,0,23,3,2,12,4,0,0,2,0,0,0,0,0,0,0,0,12,0,0,6,0,0,2,0,0,0,0,3,0,1,0,0,0,0,3,3,0,0
"B45  9",11973,11816,4,1,1,0,0,0,0,0,0,5,5,5,42,10,0,19,4,1,2,0,0,2,0,2,0,0,0,0,0,0,1,1,5,2,2,0,0,1,0,0,0,9,1,2,8,0,1,6,1,0,26,8,2,9,1,3,1,0,0,1,0,0,0,1,26,2,5,8,1,0,0,3,1,6,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,1,1,7,5,2,0
"B46  1",7016,6923,1,0,0,0,0,0,0,0,0,2,1,7,60,6,1,43,1,1,0,1,4,0,0,1,0,0,1,0,1,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,9,1,1,5,0,2,0,0,0,0,0,0,0,0,8,0,1,2,0,0,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"B46  2",2101,2094,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"B46  3",2641,2600,0,0,0,0,0,0,0,0,0,1,1,0,21,2,1,12,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,8,1,1,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6
"B47  5",6405,6366,0,0,0,0,0,0,0,0,0,1,0,0,8,3,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2,2,12,0,1,2,0,0,0,2,0,0,2,4,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
"B47  6",2687,2662,0,0,0,0,0,0,0,0,0,1,0,1,7,0,2,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,10,0,0,3,0,0,7,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"B48  7",5625,5581,2,0,0,0,0,0,0,0,0,5,0,0,14,0,1,5,0,0,0,2,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,13,5,0,5,0,0,3,0,0,0,0,0,0,0,4,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"B49  5",4253,4165,0,0,0,0,0,0,0,0,0,9,1,0,43,1,1,26,2,2,6,0,0,2,0,2,0,0,1,0,0,0,0,0,2,0,1,0,0,1,0,0,0,2,0,0,1,0,0,1,0,0,3,0,1,1,0,0,0,0,0,1,0,0,0,0,21,0,5,5,3,0,0,2,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,0,0,0,0,0,0
"B49  6",5708,5636,2,0,0,0,0,0,0,0,0,3,1,3,31,6,1,8,4,3,0,0,1,0,2,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,3,1,0,1,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,20,1,0,4,0,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0
"B5   4",2086,1314,2,3,3,0,0,0,0,0,0,20,10,14,81,7,7,24,4,3,6,4,3,2,1,16,2,1,1,0,0,0,0,0,5,3,0,0,0,2,0,0,0,17,1,49,75,1,4,61,0,9,47,2,13,4,2,2,1,3,2,10,3,2,0,3,442,42,21,320,12,5,8,18,5,0,11,0,0,0,0,0,4,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0
"B5   5",858,638,1,0,0,0,0,0,0,0,0,2,5,0,58,0,3,8,0,0,3,2,0,0,9,33,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,2,1,44,7,0,2,2,3,0,11,1,2,1,0,1,0,0,0,2,0,4,0,0,82,5,4,61,0,0,9,0,2,1,0,0,0,0,0,0,5,0,0,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0
"B5   6",218,126,0,0,0,0,0,0,0,0,0,5,1,0,21,4,3,3,0,0,0,0,1,0,0,6,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,6,0,0,6,0,0,4,0,1,0,0,0,0,0,3,0,0,0,0,0,50,5,1,42,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"B5   7",8369,6452,3,0,0,0,0,0,0,0,0,40,25,17,183,6,11,53,2,11,7,9,9,4,13,47,5,3,2,0,1,0,0,0,10,3,6,0,1,0,0,0,0,27,6,219,209,2,81,115,9,2,593,180,12,133,26,86,72,2,4,16,14,0,2,46,338,20,45,213,7,22,9,6,2,6,8,0,0,0,0,0,240,6,17,174,0,5,2,0,3,0,1,7,0,2,15,8,4,4,3,2,1,0
"B50  4",5191,5114,1,0,0,0,0,0,0,0,0,5,0,4,45,4,3,14,2,0,6,1,1,0,1,1,4,1,6,0,0,0,0,1,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,10,0,2,2,1,0,0,4,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,1,1,0,0
"B6   4",1030,727,0,0,0,0,0,0,0,0,0,11,5,0,20,0,0,15,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,16,0,4,3,9,0,168,21,0,5,3,137,0,0,0,2,0,0,0,0,13,2,4,2,0,1,1,1,1,1,0,0,0,0,0,0,61,0,2,47,0,0,0,2,0,0,4,2,0,1,3,0,0,0,0,0,0,0
"B6   5",4095,2703,0,0,0,0,0,0,0,0,0,25,25,2,36,1,2,20,5,3,1,1,0,0,0,1,0,0,2,0,0,0,0,0,2,1,0,1,0,0,0,0,0,2,0,53,70,0,24,25,17,4,837,189,3,51,54,516,12,0,1,0,0,0,0,11,68,14,4,19,0,1,14,2,8,5,1,0,0,0,0,0,257,9,43,171,0,0,3,0,2,0,6,6,0,2,3,12,11,11,4,1,2,1
"B6   6",10721,6321,0,1,0,0,0,0,0,0,1,25,6,2,124,0,7,70,0,20,1,5,8,2,2,0,7,0,1,0,0,0,0,1,4,3,1,0,0,0,0,0,0,4,0,51,94,0,22,17,48,7,3738,1146,50,281,489,1388,251,5,44,12,13,1,2,56,107,18,2,21,0,1,29,2,23,9,2,2,0,1,1,0,224,9,22,123,0,5,4,1,4,1,1,9,0,4,33,8,7,7,10,7,1,2
"B6   7",2565,1896,0,0,0,0,0,0,0,0,0,29,9,0,63,3,1,36,4,11,0,3,1,0,0,0,4,0,0,0,0,0,0,0,5,4,0,0,0,1,0,0,0,5,0,14,39,0,18,8,12,1,362,105,0,53,57,143,4,0,0,0,0,0,0,0,23,2,1,9,0,0,9,0,0,2,0,0,0,0,0,0,116,8,16,47,0,0,4,0,3,0,5,8,0,0,17,8,0,0,4,2,2,0
"B60  1",7487,7419,0,0,0,0,0,0,0,0,0,2,1,3,15,1,6,5,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,31,4,2,23,0,0,0,0,0,0,2,0,0,0,9,0,2,4,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
