"B60  2",7590,7474,2,0,0,0,0,0,0,0,0,1,0,2,23,0,4,7,5,0,0,0,0,1,0,2,1,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,1,12,2,0,2,0,0,0,48,2,7,16,0,2,2,0,0,1,13,2,0,3,15,0,2,5,0,0,0,3,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0
"B60  3",8634,8540,0,0,0,0,0,0,0,0,0,2,1,1,37,4,3,18,0,1,1,0,2,5,0,2,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,17,1,2,0,0,1,1,0,13,1,2,8,0,0,0,0,0,2,0,0,0,0,12,1,0,5,2,0,0,0,0,1,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,2,1,1,0
"B60  4",3259,3222,2,0,0,0,0,0,0,0,0,2,0,1,24,0,13,7,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B61  0",9707,9620,2,0,0,0,0,0,0,0,0,0,3,2,30,3,6,10,1,0,3,0,0,1,0,3,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,2,0,1,0,1,0,0,0,24,3,0,14,0,0,1,0,3,1,2,0,0,0,17,1,0,10,1,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,1
"B61  7",5032,4734,0,0,0,0,0,0,0,0,0,5,2,1,80,3,38,13,2,0,8,1,0,0,13,1,1,0,0,0,0,0,0,0,6,0,3,2,0,1,0,0,0,45,2,1,6,0,0,1,0,5,21,1,0,2,0,1,0,0,0,0,4,0,13,0,122,3,33,72,1,1,2,9,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,2,1,0,0,1
"B61  8",5620,5545,1,1,1,0,0,0,0,0,0,1,0,4,32,1,3,23,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,3,0,2,0,0,1,0,0,0,0,3,2,1,0,1,0,0,0,12,0,1,7,0,0,0,0,2,0,2,0,0,0,12,0,1,5,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,0
"B61  9",2412,2397,3,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,1,0,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B62  0",6143,6003,3,0,0,0,0,0,0,0,0,0,3,6,21,4,2,7,0,0,0,0,0,1,2,0,2,0,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0,2,3,4,3,0,1,2,0,0,71,15,2,52,0,2,0,0,0,0,0,0,0,0,18,0,8,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2,2,0,0
"B62  8",7813,7504,0,0,0,0,0,0,0,0,0,2,4,1,20,2,1,12,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,2,22,3,0,3,0,0,0,229,65,6,87,6,59,0,0,0,2,0,2,2,0,11,2,8,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,1,7,7,0,0
"B62  9",9743,9366,3,0,0,0,0,0,0,0,0,0,1,4,38,9,1,13,0,1,2,1,3,0,0,6,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,27,26,0,11,12,2,1,250,84,4,122,22,10,7,0,0,0,0,1,0,0,19,0,6,4,0,0,2,6,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,4,4,0,0
"B63  1",5788,5747,1,0,0,0,0,0,0,0,0,1,0,1,4,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,22,5,0,12,2,0,3,0,0,0,0,0,0,0,6,0,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B63  2",11588,11083,1,0,0,0,0,0,0,0,0,7,4,3,53,4,3,20,2,3,1,4,3,1,0,7,3,0,1,0,0,0,0,1,3,3,0,0,0,0,0,0,0,8,0,193,12,0,7,4,0,1,174,103,1,48,6,7,3,0,0,2,0,4,0,0,29,1,8,11,0,0,0,0,0,8,1,0,0,0,0,0,16,0,1,0,0,1,0,0,0,0,6,2,1,0,1,4,1,1,1,0,0,1
"B63  3",7571,7435,2,0,0,0,0,0,0,0,0,0,2,5,23,2,0,5,0,5,1,4,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,36,11,0,4,1,6,0,30,10,0,10,0,10,0,0,0,0,0,0,0,0,13,0,2,6,0,2,0,2,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,7,1,0,0,2,1,1,0,0,0,0
"B63  4",10184,9730,2,0,0,0,0,0,0,0,0,9,1,3,38,3,5,16,1,3,0,6,3,0,0,0,0,0,1,0,0,0,0,0,6,3,0,3,0,0,0,0,0,8,3,199,46,0,31,9,6,0,60,21,3,23,0,1,6,0,0,4,0,2,0,0,40,1,13,12,2,1,2,4,0,5,0,0,0,0,0,0,35,1,1,0,0,1,1,0,1,0,0,12,0,0,1,17,2,2,2,0,0,2
"B64  5",3575,3448,1,0,0,0,0,0,0,0,0,1,0,0,15,0,0,7,0,0,1,0,6,0,0,0,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,1,10,16,0,1,2,13,0,59,24,0,34,0,0,1,0,0,0,0,0,0,0,11,1,0,3,0,0,0,1,0,6,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,1,1,0,0,0,0
"B64  6",6552,6142,3,0,0,0,0,0,0,0,0,9,1,2,47,2,0,40,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,19,19,0,3,1,15,0,252,100,12,90,16,18,5,1,0,6,0,0,0,4,33,0,7,7,0,0,1,1,0,17,0,0,0,0,0,0,17,0,1,2,0,0,0,0,0,0,0,6,0,0,0,8,1,1,3,0,2,1
"B64  7",5684,5525,0,0,0,0,0,0,0,0,0,1,2,3,17,0,0,14,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,6,5,1,0,0,0,0,0,0,1,1,24,6,0,2,0,4,0,79,25,0,45,2,2,2,0,0,2,0,0,0,1,9,3,0,3,0,0,0,2,0,1,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,1,2,0,0,0,1,0,0,5,5,0,0
"B65  0",5657,5312,0,0,0,0,0,0,0,0,0,6,0,1,53,5,1,32,2,0,4,1,1,2,0,0,4,0,0,0,1,0,0,0,3,2,1,0,0,0,0,0,0,6,2,8,9,0,0,6,3,0,224,56,2,99,1,56,6,0,1,3,0,0,0,0,18,5,0,5,0,0,1,2,0,5,0,0,0,0,0,0,13,0,0,1,0,0,0,2,1,0,0,6,0,0,1,2,0,0,2,0,0,2
"B65  8",7462,7255,0,0,0,0,0,0,0,0,0,3,0,1,41,5,2,28,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,6,7,0,3,2,0,2,112,38,2,52,6,9,3,0,0,0,2,0,0,0,12,0,5,3,0,0,0,2,0,2,0,0,0,0,0,0,16,0,1,0,0,2,0,0,0,4,0,7,1,0,1,0,0,0,4,4,0,0
"B65  9",9689,9420,0,0,0,0,0,0,0,0,0,6,0,3,72,1,2,49,1,1,3,4,7,3,0,0,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,5,0,8,7,0,2,3,1,1,122,22,0,85,1,9,0,0,0,5,0,0,0,0,19,3,4,6,0,0,2,2,1,1,0,0,0,0,0,0,17,0,0,0,0,0,3,2,0,0,0,6,0,0,1,5,1,1,6,5,0,1
"B66  1",3429,2313,0,3,0,0,0,0,0,1,2,2,4,8,83,5,0,65,4,2,4,1,1,0,0,0,1,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,23,20,1,73,0,10,32,26,5,847,135,26,289,43,337,13,0,0,0,0,0,1,3,9,0,6,2,0,0,1,0,0,0,0,1,0,0,0,0,29,0,0,4,0,0,0,0,4,0,0,7,0,0,0,14,6,6,2,2,0,0
"B66  2",1474,846,0,0,0,0,0,0,0,0,0,1,1,0,49,0,0,32,0,0,0,14,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,10,5,1,26,0,6,10,10,0,521,43,11,81,11,371,2,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,7,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,1,0,0
"B66  3",6829,4765,0,2,0,0,0,0,0,2,0,65,10,10,164,3,4,61,14,15,4,18,19,7,1,0,18,0,0,0,0,0,0,0,26,18,4,1,0,3,0,0,0,30,5,58,293,0,139,73,66,15,1082,289,12,532,91,108,5,0,8,21,14,0,0,2,20,1,2,4,2,0,7,0,0,2,2,0,0,1,1,0,287,4,17,193,0,6,1,0,15,2,2,22,0,6,4,15,8,8,3,2,1,0
"B66  4",8281,5747,2,0,0,0,0,0,0,0,0,31,18,6,539,2,11,324,84,36,7,31,26,3,0,5,6,1,1,1,1,0,0,0,33,25,6,0,1,1,0,0,0,30,24,42,217,0,78,58,73,8,1402,486,44,650,116,49,14,0,12,17,6,2,0,6,66,4,15,4,2,2,4,0,2,32,1,1,0,0,0,0,111,7,1,57,0,1,4,1,6,0,5,14,0,1,3,11,6,6,6,2,3,1
"B67  5",9441,8679,0,0,0,0,0,0,0,0,0,22,20,14,246,10,12,158,10,1,18,16,3,3,1,5,2,2,0,1,2,0,0,2,14,8,6,0,0,0,0,0,0,17,8,21,45,0,7,34,2,2,263,50,2,163,5,18,2,0,1,13,2,2,2,3,45,6,10,12,2,0,2,4,1,8,0,0,0,0,0,0,36,0,8,8,0,0,4,0,0,0,2,7,0,0,2,5,7,7,4,4,0,0
"B67  6",10068,8637,4,0,0,0,0,0,0,0,0,31,5,7,175,3,6,74,2,14,4,31,32,1,4,3,1,0,0,0,0,0,0,0,8,2,4,0,2,0,0,0,0,59,12,17,89,0,35,25,28,1,923,244,12,540,56,36,7,0,6,6,12,0,0,4,25,2,3,5,0,0,4,1,0,8,2,0,0,0,0,0,65,0,1,32,0,2,3,0,5,0,3,9,0,0,2,8,2,2,9,5,2,2
"B67  7",9455,6323,0,0,0,0,0,0,0,0,0,14,4,6,267,11,3,145,11,21,16,18,35,0,0,1,5,0,0,0,1,0,0,0,9,6,3,0,0,0,0,0,0,73,2,11,85,0,33,21,28,3,2542,267,45,1998,59,120,4,0,7,21,7,0,9,5,19,1,8,3,0,0,0,0,1,5,1,0,0,0,0,0,88,0,9,33,0,8,3,4,7,0,1,13,0,3,3,4,10,10,2,1,1,0
"B68  0",8939,8454,0,0,0,0,0,0,0,0,0,5,11,3,99,7,6,50,3,2,0,12,6,0,7,3,2,0,0,1,0,0,0,0,5,5,0,0,0,0,0,0,0,6,4,8,15,0,0,14,1,0,261,22,1,211,3,17,7,0,0,0,0,0,0,0,37,2,7,16,0,0,5,2,0,5,0,0,0,1,1,0,24,0,0,0,0,0,0,1,5,0,0,13,0,0,0,5,1,1,5,5,0,0
"B68  8",9271,8229,0,2,0,0,0,0,0,1,1,9,1,4,203,21,5,138,5,2,22,4,2,0,1,0,1,0,0,2,0,0,0,0,10,3,6,1,0,0,0,0,0,18,1,9,39,0,12,14,13,0,704,137,13,486,39,12,0,0,0,12,3,0,0,2,17,1,5,6,0,0,1,3,0,1,0,0,0,1,1,0,18,0,0,1,0,0,0,0,0,0,0,4,1,1,2,9,5,5,1,1,0,0
"B68  9",11216,10230,0,2,0,0,0,0,0,2,0,2,2,2,141,9,5,66,4,13,6,12,12,0,4,3,5,1,0,0,0,0,0,1,17,14,3,0,0,0,0,0,0,10,6,9,19,0,4,7,2,6,706,180,26,426,22,31,9,0,0,10,0,0,0,2,38,5,7,7,0,0,4,1,0,14,0,0,0,1,1,0,26,0,0,1,0,0,8,0,0,1,0,14,0,0,1,1,1,1,4,3,1,0
"B69  1",14203,13356,1,0,0,0,0,0,0,0,0,22,2,1,282,6,3,227,5,3,2,10,9,7,1,4,3,1,0,0,1,0,0,0,7,4,3,0,0,0,0,0,0,4,1,24,72,0,34,24,14,0,337,45,15,226,10,12,7,0,0,21,0,0,0,1,32,2,8,13,0,0,3,4,0,2,0,0,0,1,1,0,49,2,0,2,0,2,3,0,5,0,4,23,0,3,1,4,2,2,10,6,2,2
"B69  2",4902,4253,0,0,0,0,0,0,0,0,0,5,1,4,157,11,0,110,0,0,6,6,5,4,13,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10,10,0,4,6,0,0,428,109,7,251,37,0,1,0,0,14,1,0,8,0,13,1,3,3,0,0,4,2,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,4,0,0,5,3,1,1,3,3,0,0
"B69  3",3366,2822,0,0,0,0,0,0,0,0,0,2,3,0,117,7,1,93,5,2,3,2,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,5,1,0,0,1,0,0,397,35,6,309,12,7,8,0,2,6,0,0,0,12,9,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,2,1,1,0
"B69  4",5046,4321,0,0,0,0,0,0,0,0,0,7,4,0,137,27,1,74,0,1,10,9,10,0,0,2,3,0,0,0,0,0,0,0,7,2,4,1,0,0,0,0,0,34,5,4,11,0,4,4,0,3,475,102,12,289,38,5,11,0,2,6,8,2,0,0,19,0,2,7,0,0,1,6,0,3,0,0,0,0,0,0,17,0,0,0,0,1,1,0,1,0,5,6,1,0,0,2,1,1,4,3,0,1
"B7   4",3307,2366,0,2,2,0,0,0,0,0,0,25,12,0,40,1,7,11,0,0,0,3,4,2,0,0,6,5,0,1,0,0,0,0,3,0,2,0,0,1,0,0,0,1,1,72,69,0,27,21,17,4,156,35,0,18,24,69,7,0,0,1,0,0,0,2,68,8,13,37,0,0,4,2,0,0,4,0,0,0,0,0,488,15,48,347,0,0,2,0,13,7,6,18,0,6,14,12,2,2,2,1,1,0
"B7   5",4609,3480,2,0,0,0,0,0,0,0,0,28,13,2,50,0,2,19,10,3,5,0,2,0,0,2,3,3,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5,0,74,98,0,52,24,21,1,306,116,2,44,32,92,1,0,0,9,3,1,0,6,65,10,14,29,0,0,0,1,9,0,2,0,0,1,1,0,474,5,36,398,0,0,3,0,8,0,1,4,0,1,9,9,2,2,8,6,2,0
"B70  0",6634,5514,0,0,0,0,0,0,0,0,0,21,1,1,323,1,1,229,25,7,0,34,22,0,4,0,0,0,0,0,0,0,0,0,9,5,3,1,0,0,0,0,0,27,0,5,19,0,13,2,1,3,674,32,3,521,9,35,51,0,4,7,0,0,10,2,12,0,2,6,1,0,2,0,0,1,0,0,0,1,0,1,20,0,0,8,0,1,0,1,0,0,0,7,0,0,0,3,2,2,5,5,0,0
"B70  6",6568,4483,1,0,0,0,0,0,0,0,0,12,0,0,663,0,0,543,33,34,0,33,13,3,1,1,1,0,0,0,1,0,0,0,10,7,3,0,0,0,0,0,0,15,4,15,81,0,44,22,15,0,1235,128,16,833,48,81,81,2,7,5,4,0,24,6,16,1,1,9,0,0,2,0,0,3,0,0,0,0,0,0,25,0,3,4,0,1,0,0,1,0,0,9,0,1,2,4,7,7,1,0,0,1
"B70  7",2900,2401,0,1,0,0,0,1,0,0,0,3,1,1,143,0,1,113,10,2,0,0,16,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,5,0,15,21,0,14,7,0,0,278,31,9,169,4,61,3,0,0,0,0,0,0,1,5,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,19,0,0,4,0,0,0,0,6,0,4,0,0,0,0,5,2,2,3,2,0,1
"B70  8",3736,2608,0,0,0,0,0,0,0,0,0,3,1,0,293,1,2,224,22,13,2,14,15,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,9,0,46,24,0,9,6,9,0,734,103,4,253,34,257,64,0,0,8,2,2,5,2,8,0,0,6,0,0,0,1,0,1,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,3,2,0,1
"B70  9",6848,5178,1,0,0,0,0,0,0,0,0,4,13,2,462,1,2,356,15,25,4,41,17,0,0,0,0,0,1,0,0,0,0,0,14,13,1,0,0,0,0,0,0,19,0,56,53,0,34,16,2,1,980,104,12,372,29,354,92,1,0,4,0,0,9,3,20,4,0,5,0,0,2,1,0,7,1,0,0,0,0,0,40,0,4,9,0,1,0,0,2,0,1,14,0,4,2,3,1,1,5,3,1,1
"B71  1",8139,6933,0,0,0,0,0,0,0,0,0,21,1,0,407,0,1,345,17,5,0,17,15,0,0,0,1,3,0,2,0,0,0,1,6,6,0,0,0,0,0,0,0,15,0,12,37,0,19,17,0,1,593,43,16,391,15,49,43,1,3,15,4,0,10,3,77,0,8,4,0,0,5,3,0,55,2,0,0,2,2,0,25,0,0,1,0,0,4,0,1,0,0,10,3,0,0,6,6,6,4,3,1,0
"B71  2",9696,9005,0,1,0,0,0,1,0,0,0,4,1,1,253,0,4,207,26,4,0,6,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,8,27,0,16,8,3,0,342,23,3,261,2,32,18,0,2,0,0,0,0,1,10,0,4,3,0,0,0,0,0,0,3,0,0,0,0,0,28,0,0,12,0,0,2,1,3,0,0,4,0,0,0,6,0,0,4,3,0,1
"B71  3",8313,7689,0,0,0,0,0,0,0,0,0,19,1,5,210,4,0,146,31,9,0,2,12,0,0,2,1,3,0,0,0,0,0,0,5,2,1,0,0,2,0,0,0,3,1,8,31,0,13,17,1,0,282,15,9,233,2,8,8,0,0,3,0,0,4,0,14,0,4,3,6,0,0,0,0,1,0,0,0,0,0,0,41,0,2,0,0,0,7,1,0,1,6,19,0,0,0,5,2,2,2,2,0,0
"B71  4",3544,3066,0,0,0,0,0,0,0,0,0,5,0,2,159,0,1,142,8,0,0,1,3,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,6,0,3,2,1,0,268,17,7,155,4,63,17,0,0,0,4,1,0,0,21,1,1,3,0,0,0,0,0,16,0,0,0,0,0,0,11,1,0,7,0,0,0,1,0,0,2,0,0,0,0,0,1,1,1,1,0,0
"B72  1",9291,9000,1,1,1,0,0,0,0,0,0,9,2,5,60,6,11,21,1,1,3,0,0,3,2,7,2,0,2,0,1,0,0,0,3,1,2,0,0,0,0,0,0,4,3,5,14,2,0,3,6,3,130,29,15,51,2,11,12,0,0,2,6,0,0,2,45,2,24,12,0,0,1,3,1,1,1,0,0,0,0,0,6,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,2,2,1,0,0,1
"B73  5",12849,12472,2,0,0,0,0,0,0,0,0,15,5,11,108,11,10,51,4,4,7,4,2,2,6,4,2,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,9,6,12,5,0,1,4,0,0,145,32,8,48,4,15,18,0,0,11,3,2,1,3,35,0,14,12,2,1,3,2,1,0,0,0,0,1,1,0,10,0,0,1,0,0,0,2,0,0,0,4,1,0,0,2,1,1,11,10,0,1
"B73  6",9237,8896,2,0,0,0,0,0,0,0,0,9,1,4,35,4,8,14,1,3,1,3,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,6,6,13,0,2,10,1,0,197,30,12,94,3,17,18,0,0,5,8,2,1,7,48,4,17,12,2,2,0,3,0,0,8,0,0,0,0,0,7,1,0,1,0,0,0,0,2,0,0,0,0,0,0,3,2,2,5,3,1,1
"B74  2",9667,9353,2,0,0,0,0,0,0,0,0,8,1,8,42,1,12,9,1,4,0,1,0,3,0,4,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,0,5,12,0,0,210,16,16,121,4,3,14,5,6,5,6,7,1,6,12,0,1,7,0,0,1,2,1,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,4,3,0,1
"B74  3",11106,10792,2,0,0,0,0,0,0,0,0,6,1,9,30,2,6,8,4,1,0,2,0,0,0,2,3,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,2,3,13,16,0,4,7,4,1,194,26,9,110,5,15,21,2,0,2,4,0,0,0,33,0,6,20,3,0,0,1,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,0,1
"B74  4",10927,10661,2,2,2,0,0,0,0,0,0,8,2,9,56,3,7,16,1,0,4,0,0,6,2,9,4,2,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,8,4,9,4,0,1,0,3,0,146,18,9,72,9,6,12,3,4,7,3,0,1,2,9,0,0,4,0,1,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0
"B75  5",7744,7576,1,2,2,0,0,0,0,0,0,8,8,6,28,2,1,9,0,0,6,2,0,1,0,3,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,4,1,2,2,0,2,0,0,0,70,5,5,35,6,6,5,1,2,3,2,0,0,0,27,0,4,4,1,0,4,2,0,11,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,5,5,0,0
"B75  6",8672,8487,1,1,1,0,0,0,0,0,0,2,0,8,32,2,6,13,2,0,0,0,1,2,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,0,1,1,1,1,111,25,6,32,4,5,9,1,10,7,8,0,0,4,20,1,4,4,1,0,5,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1
"B75  7",9290,9010,1,0,0,0,0,0,0,0,0,8,3,11,58,5,12,25,0,1,5,0,2,1,1,1,0,0,5,0,0,0,0,0,3,2,0,0,0,1,0,0,0,9,0,4,12,0,3,7,2,0,116,18,8,29,1,6,2,2,5,14,29,0,1,1,26,1,2,18,0,0,0,0,0,4,1,0,0,0,0,0,26,0,1,13,0,0,0,0,2,0,0,0,3,0,2,5,0,0,3,2,0,1
"B76  0",365,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B76  1",11305,10996,1,0,0,0,0,0,0,0,0,10,2,7,58,7,4,23,6,0,0,0,0,4,3,9,2,0,0,0,0,0,0,0,4,2,1,1,0,0,0,0,0,2,6,20,8,0,1,6,1,0,144,23,3,66,4,6,26,0,0,8,2,2,2,2,34,0,14,14,0,2,1,1,0,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4,4,7,7,0,0
"B76  2",6351,6196,0,0,0,0,0,0,0,0,0,8,1,1,32,6,6,7,0,0,0,0,0,5,0,4,1,0,2,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,8,7,0,0,7,0,0,59,3,4,30,0,4,2,0,2,9,4,0,1,0,34,1,11,14,0,5,2,1,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
"B76  9",2984,2939,0,0,0,0,0,0,0,0,0,3,0,0,21,1,4,8,3,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8,5,1,0,0,0,0,0,0,2,0,0,0,0,10,0,4,2,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"B77  1",10321,10202,0,1,1,0,0,0,0,0,0,1,1,1,71,1,2,55,7,1,0,0,1,0,2,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,20,5,0,1,0,4,9,0,0,0,0,0,0,1,15,2,6,2,0,0,0,4,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
"B77  2",13941,13712,1,1,1,0,0,0,0,0,0,5,0,6,157,2,6,100,14,3,0,5,15,6,2,2,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,3,5,2,0,1,0,1,0,16,2,0,10,0,0,2,0,0,0,0,1,0,1,17,1,1,4,0,0,0,6,1,4,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,3,1,0,0,0,4,4,3,2,1,0
