"B77  3",8518,8398,1,0,0,0,0,0,0,0,0,2,4,3,67,0,1,49,3,4,0,5,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,0,0,0,0,0,0,14,0,1,5,0,0,8,0,0,0,0,0,0,0,13,0,2,4,0,0,0,6,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,2,1,0,1
"B77  4",13504,13242,1,0,0,0,0,0,0,0,0,5,7,11,153,2,3,114,9,1,1,11,2,6,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8,1,8,1,0,1,0,0,0,31,2,0,12,0,2,10,0,0,0,0,4,0,1,21,0,6,0,0,0,2,5,0,4,4,0,0,0,0,0,7,0,0,0,0,1,2,0,0,0,0,0,0,2,2,0,1,1,7,4,1,2
"B77  5",8534,8401,1,0,0,0,0,0,0,0,0,4,6,1,79,0,2,54,18,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,1,1,0,9,0,0,6,0,0,2,0,0,0,1,0,0,0,24,3,9,5,0,0,0,5,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,4,0,0
"B78  1",9843,9762,0,1,0,0,0,0,0,1,0,3,0,3,40,3,2,25,0,0,1,1,1,2,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,10,0,0,2,0,0,4,0,0,0,0,0,4,0,19,1,5,7,0,0,0,2,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1
"B78  2",4257,4217,0,0,0,0,0,0,0,0,0,2,0,1,20,1,1,10,0,1,2,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,2,6,2,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"B78  3",9465,9347,1,0,0,0,0,0,0,0,0,3,1,3,57,1,4,40,0,0,2,2,3,2,1,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,9,1,0,0,0,0,2,0,0,5,0,1,0,0,31,0,9,16,3,0,0,2,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,2,2,1,0,1
"B79  0",3113,3092,0,0,0,0,0,0,0,0,0,0,1,0,17,0,3,3,0,0,3,4,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B79  7",5960,5758,4,0,0,0,0,0,0,0,0,0,6,5,142,2,4,95,7,2,0,12,15,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,4,1,0,0,0,0,0,0,8,0,0,0,0,2,6,0,0,0,0,0,0,0,21,0,3,13,0,0,0,3,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,1,1,0
"B79  8",10147,9964,2,1,0,0,0,0,0,1,0,4,3,4,103,2,3,75,11,2,1,4,1,0,0,1,3,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,4,6,3,4,0,1,3,0,0,23,2,0,4,0,0,7,0,2,2,5,0,0,1,19,0,4,5,5,0,2,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,2,0,1
"B79  9",2249,2224,1,0,0,0,0,0,0,0,0,2,1,0,12,1,1,7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,3,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B8   1",9919,5507,0,2,0,0,0,0,0,0,2,14,8,7,63,2,3,4,5,0,34,3,5,0,0,0,3,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,74,717,0,22,23,671,1,3161,1183,4,440,892,568,31,0,0,9,5,2,0,27,41,5,7,13,0,1,2,0,4,4,5,0,0,0,0,0,296,4,5,257,0,0,0,1,4,0,2,7,0,1,8,7,15,15,10,8,2,0
"B8   2",14233,10220,0,5,3,0,1,0,0,1,0,13,9,2,172,8,3,36,8,10,64,14,4,0,5,1,10,8,1,0,0,0,0,0,10,3,6,0,0,1,0,0,0,1,0,76,383,0,42,33,304,4,3026,1339,5,539,862,179,22,0,0,8,10,0,23,39,38,2,6,13,1,0,4,0,4,8,0,1,0,0,0,0,248,2,16,167,0,0,3,0,7,1,4,11,0,2,22,13,15,15,14,8,5,1
"B8   3",15088,9418,1,2,0,0,0,1,0,1,0,19,10,8,136,4,11,24,1,5,27,5,9,5,5,1,25,8,5,0,1,0,0,0,10,2,2,0,0,6,0,0,0,1,1,106,766,0,50,28,688,0,4146,1726,5,627,1326,384,14,1,0,11,0,0,4,48,24,0,0,8,0,2,2,1,0,7,4,2,0,0,0,0,408,1,10,357,0,0,1,0,3,2,0,6,0,4,17,7,13,13,17,13,4,0
"B80  7",6883,6792,2,2,0,0,0,0,0,2,0,2,2,3,56,0,2,38,0,1,3,0,6,3,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,1,0,4,0,1,2,0,1,9,0,0,5,0,2,0,0,0,2,0,0,0,0,5,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B9   4",4048,2790,0,4,1,0,0,0,0,0,3,28,5,1,83,4,11,40,1,2,2,1,5,2,1,3,7,3,1,0,0,0,0,0,25,0,23,0,0,2,0,0,0,0,0,62,283,0,25,12,246,0,483,180,3,58,75,153,10,0,0,3,0,0,0,1,48,4,16,18,0,0,3,1,0,3,3,0,0,0,0,0,229,3,5,213,0,1,0,0,3,0,1,1,0,0,1,1,4,4,3,1,2,0
"B9   5",19114,12692,0,3,0,0,0,0,0,1,2,54,13,7,284,4,16,67,7,0,111,10,5,5,3,2,40,10,2,2,0,0,0,0,27,10,15,1,0,1,0,0,0,0,0,257,967,0,62,73,829,3,3818,1732,19,619,727,559,35,0,4,16,20,0,10,77,118,6,10,25,1,1,5,1,5,62,2,1,1,1,0,1,847,9,23,751,0,0,1,6,9,0,4,13,0,2,9,20,14,14,10,3,6,1
"B90  1",10181,9919,3,0,0,0,0,0,0,0,0,14,0,15,64,5,9,24,1,2,2,2,0,6,0,0,5,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,7,3,6,9,0,0,3,5,1,97,21,12,35,0,5,21,0,0,2,0,0,0,1,37,2,8,18,2,2,0,1,2,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,1,0,3
"B90  2",12416,12019,1,0,0,0,0,0,0,0,0,4,8,11,27,4,2,5,1,4,0,0,0,1,0,8,2,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,3,2,17,2,0,0,2,0,0,249,42,6,49,1,6,125,4,3,9,0,1,2,1,50,3,15,25,1,2,1,0,0,3,0,0,1,1,1,0,12,0,0,0,0,0,0,0,0,0,0,3,5,0,0,4,0,0,5,2,1,2
"B90  3",10085,9629,0,1,1,0,0,0,0,0,0,10,2,8,42,9,6,4,1,5,4,0,1,4,0,0,3,3,1,0,0,1,0,0,5,0,5,0,0,0,0,0,0,1,9,14,10,0,0,8,2,0,298,56,14,60,7,10,132,4,1,6,1,0,0,7,42,1,6,26,2,2,0,5,0,0,0,1,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,5,0,0,4,0,0,2,2,0,0
"B90  4",11246,10811,5,0,0,0,0,0,0,0,0,10,8,8,70,11,8,27,0,0,0,1,0,5,1,9,2,3,1,2,0,0,0,0,3,3,0,0,0,0,0,0,0,8,0,20,11,0,2,7,2,0,214,30,20,81,0,3,46,3,1,25,1,1,0,3,66,3,16,27,10,3,0,1,1,3,2,0,0,1,1,0,7,2,0,0,0,0,0,0,0,0,0,0,4,0,0,1,2,2,2,1,1,0
"B91  1",10591,10157,2,0,0,0,0,0,0,0,0,14,4,12,51,15,8,12,0,1,0,1,1,4,0,5,1,3,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,2,0,15,6,0,1,3,2,0,277,45,21,87,2,18,56,0,5,18,10,6,3,6,37,0,4,22,5,2,1,1,0,2,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,2,2,4,2,0,2
"B91  2",11323,10691,1,0,0,0,0,0,0,0,0,13,12,14,87,8,13,37,4,2,3,0,0,5,5,3,1,1,5,0,0,0,0,0,2,0,2,0,0,0,0,0,0,7,3,27,41,1,1,22,17,0,348,51,29,122,2,19,41,10,18,41,3,0,0,12,47,0,2,13,4,0,1,3,2,22,0,0,0,0,0,0,19,1,2,7,0,0,0,0,2,0,0,0,2,0,2,3,2,2,9,8,0,1
"B91  3",10294,9882,1,0,0,0,0,0,0,0,0,26,9,6,64,7,12,21,0,0,2,0,0,1,1,4,1,7,5,0,0,0,2,1,3,0,1,1,0,1,0,0,0,5,3,18,10,0,0,7,2,1,182,32,17,63,1,8,43,0,1,13,0,0,0,4,76,3,25,19,7,9,1,6,1,4,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,2,2,1,0,1,0
"B92  0",3859,3753,0,0,0,0,0,0,0,0,0,2,2,0,20,1,0,4,0,1,0,2,3,2,0,0,0,4,2,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,4,9,1,0,0,0,0,1,51,12,7,18,0,3,5,0,0,5,1,0,0,0,12,0,10,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0
"B92  7",12262,11666,0,2,1,0,0,0,1,0,0,15,4,6,102,2,4,56,2,1,6,0,8,7,4,3,3,1,4,1,0,0,0,0,4,2,1,1,0,0,0,0,0,7,3,15,17,0,2,12,2,1,372,119,8,99,5,52,59,2,7,8,3,1,0,9,19,2,1,5,3,0,1,5,0,0,2,0,1,0,0,0,24,0,0,4,0,0,1,0,0,0,0,6,5,0,2,6,4,4,1,0,0,1
"B92  8",12039,11593,3,0,0,0,0,0,0,0,0,3,6,4,54,3,1,33,0,0,5,0,1,1,2,5,1,0,2,0,0,0,0,0,4,1,2,0,0,1,0,0,0,7,7,17,24,0,5,11,4,4,275,59,21,92,12,43,32,4,5,4,0,0,0,3,30,0,3,18,1,0,5,2,0,1,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,2,0,0,0,4,0,0,5,2,0,3
"B92  9",7900,7589,3,0,0,0,0,0,0,0,0,4,3,7,55,2,7,21,1,2,6,0,3,9,0,2,0,0,1,1,0,0,0,0,5,3,2,0,0,0,0,0,0,3,4,9,19,0,0,13,6,0,151,40,10,41,1,15,18,6,5,5,2,2,0,6,31,2,12,14,0,0,0,0,0,3,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,1,3,3,0,0
"B93  0",3391,3360,1,0,0,0,0,0,0,0,0,3,0,0,16,1,2,6,4,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,4,1,1,0,0,0,2,0,0,0,0,0,0,0,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"B93  8",7574,7469,0,0,0,0,0,0,0,0,0,6,1,1,31,3,5,4,0,2,8,1,0,1,1,0,2,0,2,2,0,0,0,0,4,0,3,0,0,1,0,0,0,1,2,2,3,0,2,1,0,0,33,9,0,14,0,0,6,1,0,3,0,0,0,0,15,0,4,0,3,6,0,1,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,2,2,0,0
"B93  9",8248,8113,2,0,0,0,0,0,0,0,0,12,1,5,42,3,4,12,2,2,2,0,0,0,0,14,2,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,4,0,10,4,0,3,1,0,0,41,6,1,12,0,1,14,2,1,0,0,0,0,4,7,0,3,1,0,2,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,1
"B94  5",3786,3741,0,0,0,0,0,0,0,0,0,3,0,2,11,4,1,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,11,0,2,8,0,1,0,0,0,0,0,0,0,0,13,2,0,9,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"B94  6",3406,3382,0,0,0,0,0,0,0,0,0,2,0,1,8,1,2,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,3,0,0,4,0,2,1,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"B95  5",3812,3771,0,0,0,0,0,0,0,0,0,2,1,2,20,2,3,9,1,0,0,0,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,2,3,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,1
"B95  6",1717,1709,1,0,0,0,0,0,0,0,0,1,0,0,6,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B96  6",4934,4876,0,0,0,0,0,0,0,0,0,4,0,0,29,1,4,20,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,13,10,0,3,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,1,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"B97  4",5583,5076,1,0,0,0,0,0,0,0,0,3,0,3,254,4,4,176,38,6,2,10,2,9,0,0,0,1,1,0,1,0,0,0,2,1,0,1,0,0,0,0,0,5,0,0,9,0,5,1,3,0,212,108,8,55,18,10,2,1,1,0,8,0,0,1,10,1,1,0,0,0,0,0,0,8,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,2,2,2,1,1,0
"B97  5",16215,16014,0,0,0,0,0,0,0,0,0,8,3,2,106,3,8,74,2,0,1,5,3,5,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,8,0,2,2,4,0,35,2,4,12,1,5,3,0,0,2,1,2,1,2,21,0,5,3,2,1,0,9,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,8,8,0,0
"B97  6",10478,9953,1,0,0,0,0,0,0,0,0,6,4,1,282,2,3,207,33,2,3,12,4,8,0,1,5,0,2,0,0,0,0,0,6,2,2,0,1,1,0,0,0,4,1,11,7,0,3,2,2,0,141,61,5,35,0,21,17,0,0,2,0,0,0,0,39,0,6,13,1,0,10,3,0,5,1,1,0,0,0,0,11,0,0,2,0,3,0,0,3,0,0,2,1,0,0,0,7,7,3,2,1,0
"B98  0",13939,13301,4,0,0,0,0,0,0,0,0,3,9,5,472,3,6,345,45,2,1,15,10,28,7,4,2,2,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,4,0,8,7,0,0,2,3,2,62,18,2,24,1,2,6,0,1,2,5,1,0,0,51,1,7,15,3,0,1,5,3,16,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,2,6,6,0,0
"B98  7",18935,17631,2,1,1,0,0,0,0,0,0,5,5,10,745,11,9,554,95,2,5,23,3,32,6,3,0,0,1,0,1,0,0,0,4,4,0,0,0,0,0,0,0,6,2,13,12,0,2,6,4,0,445,215,17,85,21,23,31,1,1,3,45,0,3,0,24,0,3,9,2,1,0,3,0,5,1,0,0,1,1,0,10,0,3,0,0,3,0,0,0,0,0,1,1,1,0,1,9,9,10,8,1,1
"B98  8",9005,8070,0,0,0,0,0,0,0,0,0,1,2,6,450,1,4,344,52,2,5,7,16,10,4,3,1,0,0,0,0,0,1,0,3,0,0,1,2,0,0,0,0,6,0,5,11,0,7,4,0,0,409,228,3,91,13,16,2,2,0,3,43,0,0,8,28,0,5,13,0,0,0,2,0,6,2,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,7,7,3,3,0,0
"B98  9",6106,5835,1,0,0,0,0,0,0,0,0,2,2,2,225,2,4,177,14,0,2,7,0,13,1,2,0,2,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,4,2,4,2,0,0,0,0,2,16,3,0,6,2,0,3,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,1,1,1,0,0
"BA1  1",1837,1369,3,0,0,0,0,0,0,0,0,15,5,34,136,16,10,57,1,3,6,0,1,1,7,26,1,2,1,2,0,0,0,2,6,1,3,1,0,1,0,0,0,8,8,17,9,0,2,5,0,2,20,2,4,0,0,5,2,0,2,0,2,0,2,1,198,15,12,137,6,3,6,11,7,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,4,3,3,0,0
"BA1  2",6406,5807,3,0,0,0,0,0,0,0,0,42,15,56,299,49,50,99,13,9,5,6,1,15,0,23,4,13,3,3,0,0,4,2,11,2,2,1,1,5,0,0,0,20,10,13,5,0,1,4,0,0,16,0,2,2,0,1,3,0,2,0,3,0,0,3,104,9,8,50,7,12,0,8,4,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,3,0,0
"BA1  3",7317,6974,5,0,0,0,0,0,0,0,0,22,7,20,166,38,15,72,6,2,2,2,1,9,1,2,7,2,5,1,0,0,1,0,6,0,0,1,1,4,0,0,0,3,4,17,3,0,0,2,0,1,29,4,2,3,0,0,1,1,5,0,11,1,0,1,54,2,5,22,5,1,1,4,6,7,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,4,4,0,0
"BA1  4",5122,4869,3,0,0,0,0,0,0,0,0,20,3,11,61,6,10,28,2,2,3,1,0,0,4,1,2,0,1,1,0,0,0,0,4,0,0,0,0,4,0,0,0,4,1,10,10,0,3,0,0,7,63,6,7,1,0,9,0,1,2,2,35,0,0,0,55,3,5,16,2,3,0,1,0,25,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,1,0,3,1,1,1,1,1,0,0
"BA1  5",4422,4026,0,0,0,0,0,0,0,0,0,27,6,27,156,31,14,39,4,2,9,13,2,5,4,11,4,9,4,2,1,1,0,1,5,0,0,1,0,4,0,0,0,17,6,10,8,0,0,5,0,3,12,4,2,0,0,0,0,0,0,0,1,0,5,0,119,2,34,61,7,5,1,3,1,4,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"BA1  6",7930,7539,2,0,0,0,0,0,0,0,0,23,19,23,172,19,31,62,16,5,1,3,1,12,6,1,8,5,2,0,0,0,0,0,14,1,7,1,1,4,0,0,0,7,4,22,10,0,0,10,0,0,27,0,3,3,0,9,4,0,0,2,2,0,1,3,61,5,5,35,3,0,2,4,0,6,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,4,3,0,1
"BA1  7",5341,5215,1,0,0,0,0,0,0,0,0,8,4,5,54,8,10,16,0,0,0,0,1,5,0,2,9,2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4,0,3,11,0,0,11,0,0,9,1,1,0,0,0,0,0,0,0,4,0,2,1,18,2,0,11,1,0,0,0,1,3,0,0,0,0,0,0,6,0,0,0,1,0,0,0,1,0,0,0,0,0,2,2,0,0,2,2,0,0
"BA1  8",886,870,1,0,0,0,0,0,0,0,0,0,0,2,7,0,0,2,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"BA1  9",242,240,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BA10 0",3632,3524,0,0,0,0,0,0,0,0,0,8,1,5,31,2,4,21,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6,0,1,2,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,51,0,29,20,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"BA11 1",4794,4611,0,0,0,0,0,0,0,0,0,11,7,2,105,4,8,74,0,0,12,0,0,4,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,5,0,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,34,2,0,8,0,0,0,10,1,13,0,0,0,0,0,0,10,0,0,0,0,0,4,0,0,0,0,4,1,0,1,0,0,0,1,1,0,0
"BA11 2",10571,10378,0,0,0,0,0,0,0,0,0,5,8,5,137,5,9,104,3,3,1,1,0,1,3,2,3,0,0,1,0,0,1,0,2,0,1,0,0,1,0,0,0,1,5,0,1,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,5,2,0,0,6,1,4,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,3,0,0
"BA11 3",4736,4611,0,0,0,0,0,0,0,0,0,3,4,2,89,3,3,64,4,0,1,5,1,1,1,0,1,2,1,2,0,0,0,0,1,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,18,2,1,0,0,0,0,5,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0
"BA11 4",6084,5949,1,0,0,0,0,0,0,0,0,4,4,2,92,10,4,65,2,0,8,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,8,0,1,1,0,0,5,0,0,0,0,0,1,0,17,1,0,4,2,0,2,6,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3,3,0,0
"BA11 5",3292,3181,0,0,0,0,0,0,0,0,0,4,5,3,72,2,2,55,2,0,1,2,0,1,2,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,9,0,0,0,0,8,0,0,0,0,1,0,0,0,11,0,2,1,0,0,0,4,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,1,0
"BA11 6",1819,1812,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BA12 0",5406,5253,0,0,0,0,0,0,0,0,0,2,5,2,56,0,21,19,6,1,2,0,4,1,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,0,4,1,0,1,0,0,0,38,1,2,0,0,3,0,0,0,2,0,0,30,0,4,0,0,0,1,0,0,1,0,2,0,26,0,0,0,0,7,0,0,0,0,2,0,0,0,0,0,0,3,0,2,0,3,3,1,0,0,1
"BA12 6",4184,4150,0,0,0,0,0,0,0,0,0,5,0,1,19,0,1,8,0,1,0,3,0,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"BA12 7",2995,2959,0,0,0,0,0,0,0,0,0,2,0,3,23,1,3,14,0,0,0,0,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
