"BA12 8",8702,8405,3,0,0,0,0,0,0,0,0,4,3,8,179,13,40,99,7,0,7,1,2,3,0,0,5,1,0,0,0,0,1,0,5,2,0,0,3,0,0,0,0,13,2,3,1,0,1,0,0,0,10,0,1,0,0,6,0,1,0,0,0,0,2,0,51,0,3,35,0,0,5,6,0,1,1,3,0,0,0,0,7,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,1,1,4,4,0,0
"BA12 9",6356,6139,1,1,0,0,0,0,0,1,0,5,3,8,114,5,11,77,5,0,1,2,2,4,1,1,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,2,0,0,41,0,0,0,0,12,0,0,0,4,0,0,23,2,24,0,1,15,1,0,0,5,0,2,0,8,0,0,0,0,8,0,0,0,0,0,0,0,4,0,0,0,3,0,0,1,0,0,0,0,0,0
"BA13 2",1231,1197,0,0,0,0,0,0,0,0,0,1,0,2,21,0,1,18,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BA13 3",12329,12120,3,1,0,0,0,0,0,1,0,11,12,4,115,1,12,84,0,0,3,3,1,0,1,0,8,0,1,0,0,0,1,0,3,0,1,0,1,1,0,0,0,5,6,2,1,0,0,1,0,0,10,0,0,0,0,0,0,0,2,1,0,0,5,2,33,5,1,4,1,0,0,9,0,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1
"BA13 4",5868,5799,1,0,0,0,0,0,0,0,0,3,0,7,28,1,4,8,2,0,1,4,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,9,0,4,0,0,5,0,0,0,0,0,0,0,0,15,1,0,2,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"BA14 0",11955,11293,6,1,1,0,0,0,0,0,0,6,18,11,460,6,3,410,12,6,2,0,0,5,9,3,1,2,0,1,0,0,0,0,12,6,0,0,4,2,0,0,0,9,7,27,1,0,1,0,0,0,39,4,0,3,0,14,0,0,0,4,12,0,2,0,48,5,2,19,3,0,0,3,2,12,2,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,1,6,5,0,1
"BA14 6",5748,5646,2,0,0,0,0,0,0,0,0,1,3,1,58,1,6,39,1,0,3,0,1,1,0,2,1,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,5,0,3,0,2,1,0,0,7,0,0,5,0,0,0,0,0,0,0,0,2,0,16,0,0,5,2,0,0,1,0,8,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0
"BA14 7",14510,13836,1,2,0,0,0,0,0,2,0,13,33,4,471,17,11,405,2,0,6,12,3,5,6,0,1,2,0,1,0,0,0,0,5,2,0,0,3,0,0,0,0,3,8,31,12,2,5,3,2,0,25,0,2,2,0,14,0,0,0,2,3,0,2,0,49,9,4,7,4,3,0,5,1,13,3,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,1,8,6,0,2
"BA14 8",5550,4939,4,1,1,0,0,0,0,0,0,1,14,7,468,2,2,432,10,0,6,4,4,2,2,1,1,1,1,0,0,0,0,0,13,7,0,0,6,0,0,0,0,4,10,16,1,0,0,0,0,1,15,0,2,7,0,0,0,1,3,1,0,0,1,0,44,11,2,5,0,0,2,1,0,23,0,2,0,0,0,0,5,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,1,1,5,3,0,2
"BA14 9",8415,8124,2,0,0,0,0,0,0,0,0,3,3,3,199,12,8,162,2,4,1,1,0,1,0,3,2,2,1,0,0,0,0,0,9,5,1,0,1,2,0,0,0,0,8,12,8,0,8,0,0,0,11,2,0,0,0,5,0,0,0,2,0,0,0,2,27,2,5,6,2,0,0,1,1,9,1,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,0,1,1,0,0
"BA15 1",8867,8744,2,0,0,0,0,0,0,0,0,9,1,10,56,5,10,25,0,0,0,1,0,2,2,3,3,1,1,1,1,0,0,1,2,0,0,0,0,2,0,0,0,4,0,1,2,0,0,2,0,0,8,0,0,1,0,0,3,0,0,4,0,0,0,0,19,0,4,2,3,1,1,6,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,2,2,2,2,0,0
"BA15 2",3885,3840,1,0,0,0,0,0,0,0,0,3,0,3,23,1,6,10,0,0,1,0,0,0,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,1,1,2,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"BA16 0",10065,9722,1,0,0,0,0,0,0,0,0,15,14,10,142,34,13,23,10,2,21,9,0,3,10,0,9,0,3,1,4,0,0,0,1,0,0,0,0,1,0,0,0,24,8,8,2,0,0,2,0,0,37,0,1,0,0,28,0,0,0,0,7,0,1,0,75,1,9,23,3,2,0,22,2,8,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,3,3,0,0
"BA16 9",2519,2487,2,0,0,0,0,0,0,0,0,0,0,0,27,5,0,15,2,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BA2  0",4454,4404,0,0,0,0,0,0,0,0,0,4,0,1,22,1,4,7,0,0,0,0,1,6,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,3,2,0,0,0,0,7,5,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,2,0,0
"BA2  1",12387,11845,1,0,0,0,0,0,0,0,0,15,4,21,273,21,7,173,3,10,6,3,7,11,9,9,3,1,5,4,0,0,1,0,8,1,1,0,0,6,0,0,0,7,4,8,5,0,0,3,1,1,51,11,3,3,0,12,1,0,4,4,12,1,0,0,45,0,3,27,2,1,2,5,0,5,0,0,0,0,0,0,15,0,0,1,0,0,0,0,0,0,0,8,2,1,3,0,1,1,84,84,0,0
"BA2  2",10106,9570,5,0,0,0,0,0,0,0,0,22,9,15,245,17,14,149,14,3,7,6,1,15,8,7,2,1,1,0,0,0,0,0,8,5,0,0,1,2,0,0,0,16,2,24,10,2,0,5,0,3,59,7,2,3,0,29,5,0,4,3,4,0,2,0,109,11,11,47,3,5,4,10,3,14,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,2,7,6,1,0
"BA2  3",9192,8384,11,0,0,0,0,0,0,0,0,43,15,36,261,40,23,112,3,6,10,6,1,6,7,17,11,8,3,3,0,0,4,1,12,3,0,1,0,8,1,0,1,7,11,30,10,0,0,8,0,2,35,2,7,0,0,14,0,2,0,0,5,2,1,2,334,26,67,180,8,4,5,21,17,5,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"BA2  4",6119,5571,5,0,0,0,0,0,0,0,0,30,3,42,172,33,16,45,11,1,8,2,0,2,7,23,4,14,3,1,0,0,1,1,12,1,2,1,2,6,0,0,0,9,17,33,13,0,0,11,0,2,27,1,4,0,0,2,0,3,1,7,2,2,1,4,179,19,1,116,8,9,1,14,5,4,2,0,0,1,1,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2,2,0,0,0,0
"BA2  5",6987,6724,2,0,0,0,0,0,0,0,0,15,6,21,117,8,18,47,5,0,5,0,0,4,3,11,7,3,5,1,0,0,0,0,5,1,0,0,1,3,0,0,0,4,8,13,1,0,0,0,0,1,20,2,1,0,0,2,0,4,0,2,4,0,5,0,34,4,1,10,5,1,0,3,3,5,2,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,6,0,0,0,7,0,0,4,1,1,2
"BA2  6",5983,5577,4,0,0,0,0,0,0,0,0,32,3,24,164,23,39,35,4,2,4,5,0,8,14,18,3,4,1,0,0,0,1,3,5,0,1,1,1,2,0,0,0,14,5,9,6,0,0,4,0,2,14,4,0,2,0,0,0,0,0,4,0,2,1,1,126,10,23,50,20,6,6,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BA2  7",7050,6497,3,1,1,0,0,0,0,0,0,34,5,26,150,18,33,18,4,0,6,5,1,1,12,32,7,7,2,0,2,0,1,1,19,0,1,5,0,13,0,0,0,11,11,16,7,0,0,4,1,2,8,2,1,0,0,0,1,1,0,0,1,0,0,2,255,19,44,153,7,7,8,13,3,0,1,0,0,0,0,0,5,0,0,0,0,1,1,0,0,0,0,2,0,0,0,1,1,1,1,1,0,0
"BA2  8",7366,7221,1,0,0,0,0,0,0,0,0,13,5,9,62,9,0,43,2,0,4,1,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6,1,4,1,0,0,1,0,0,20,1,11,1,0,3,4,0,0,0,0,0,0,0,18,1,1,3,2,0,0,9,0,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1
"BA2  9",1980,1923,2,0,0,0,0,0,0,0,0,3,1,1,27,4,1,17,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,4,1,0,0,1,0,0,8,1,0,2,0,0,0,0,0,0,1,0,4,0,5,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0
"BA20 1",2093,1813,0,1,0,0,0,0,0,0,1,0,11,8,211,12,6,166,3,3,5,5,0,5,5,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,0,2,0,0,5,0,0,0,4,0,0,0,0,34,0,2,18,1,1,0,2,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
"BA20 2",8408,8131,5,0,0,0,0,0,0,0,0,3,12,4,193,12,3,135,2,1,14,2,6,4,5,1,6,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,3,2,10,8,0,0,2,0,6,6,0,3,0,0,2,0,0,0,0,1,0,0,0,23,3,0,4,7,0,0,2,1,6,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,2,0,0
"BA21 3",14464,13959,2,1,0,0,0,0,0,1,0,7,19,7,306,20,24,191,5,1,16,11,7,7,14,7,2,0,0,0,1,0,0,0,6,0,0,1,2,3,0,0,0,6,4,6,3,0,1,2,0,0,33,8,1,1,0,3,0,2,2,7,5,4,0,0,78,1,5,12,1,2,0,12,0,44,1,1,0,0,0,0,24,1,0,0,0,1,0,0,0,0,0,10,2,0,0,10,0,0,2,0,2,0
"BA21 4",8520,7865,1,0,0,0,0,0,0,0,0,6,26,5,428,9,7,350,6,1,15,6,7,9,11,2,3,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,9,0,4,0,0,1,3,0,84,5,8,0,0,11,2,3,4,5,43,3,0,0,77,1,6,17,0,0,0,5,1,44,3,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,1,1,3,3,0,0
"BA21 5",9206,8868,1,0,0,0,0,0,0,0,0,9,19,3,256,3,2,226,0,0,3,5,6,8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,2,0,0,0,0,0,0,8,0,0,0,0,2,0,0,0,0,2,1,3,0,19,0,1,5,3,0,0,2,0,8,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,1,2,1,0,1
"BA22 7",3793,3763,2,0,0,0,0,0,0,0,0,3,0,2,9,2,2,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4,3,1,0
"BA22 8",8655,8555,2,0,0,0,0,0,0,0,0,6,5,5,47,5,3,25,1,0,2,4,0,1,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,5,0,0,3,0,0,0,0,1,0,1,0,0,0,21,0,2,6,2,1,0,6,1,1,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"BA22 9",5166,5125,0,2,0,0,0,0,0,0,2,5,0,2,11,1,3,3,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,2,0,0,0,11,1,0,6,0,0,0,1,0,2,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0
"BA3  2",9456,9304,2,1,0,0,0,0,0,1,0,3,0,11,73,2,2,54,6,0,0,2,0,2,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,5,0,0,0,0,0,0,18,0,0,1,0,9,0,0,0,0,7,0,0,1,23,1,0,6,2,0,0,3,1,10,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,4,2,1,0,0,0,0,1,1,0,0
"BA3  3",9975,9857,3,0,0,0,0,0,0,0,0,4,0,9,63,4,3,42,0,0,3,4,0,0,2,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,3,0,0,2,0,1,9,0,0,1,0,4,0,0,0,0,0,0,0,4,18,0,0,3,2,0,0,0,0,11,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"BA3  4",7354,7248,2,1,0,0,0,1,0,0,0,9,1,8,54,4,13,23,3,0,0,0,6,2,0,0,1,1,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,19,1,3,8,1,0,0,2,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,3,0
"BA3  5",6742,6698,0,0,0,0,0,0,0,0,0,7,1,3,16,2,4,6,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,8,3,0,1,2,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,2
"BA4  4",4985,4860,0,0,0,0,0,0,0,0,0,10,11,20,60,3,3,31,7,0,1,0,6,8,0,0,0,0,1,0,0,0,0,0,4,2,1,0,0,1,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,1,0,0,0,4,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,3,0,0
"BA4  5",7931,7438,1,0,0,0,0,0,0,0,0,6,78,4,336,10,5,258,6,2,14,22,3,7,2,0,0,3,3,1,0,0,0,0,5,2,0,3,0,0,0,0,0,10,5,1,3,0,0,0,0,3,22,0,0,0,0,1,0,0,0,6,14,1,0,0,15,1,1,7,0,0,0,1,0,1,4,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,2,2,0,0
"BA4  6",4224,4153,1,0,0,0,0,0,0,0,0,4,10,0,33,0,4,17,0,0,0,5,2,2,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,1,0,0,16,0,0,0,4,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"BA5  1",5922,5853,1,0,0,0,0,0,0,0,0,0,5,5,42,11,10,8,1,0,3,2,0,0,0,1,0,1,3,2,0,0,0,0,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,1,4,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,1,2,0
"BA5  2",7089,6890,0,1,1,0,0,0,0,0,0,16,3,5,88,14,16,29,8,3,5,1,1,1,0,1,4,1,0,2,2,0,0,0,4,0,4,0,0,0,0,0,0,8,1,0,3,1,0,2,0,0,4,0,0,0,0,1,0,0,0,0,1,0,0,2,62,0,17,16,1,5,0,3,0,20,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2,0,0
"BA5  3",4103,4049,0,0,0,0,0,0,0,0,0,7,2,3,30,3,3,11,0,0,2,0,0,0,0,0,5,2,0,4,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"BA6  8",6283,6170,1,2,0,0,0,1,0,1,0,10,5,7,53,13,12,7,0,0,0,5,2,1,0,1,8,2,2,0,0,0,0,0,3,0,1,1,0,1,0,0,0,13,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,9,2,0,2,1,1,0,2,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
"BA6  9",6200,6075,1,0,0,0,0,0,0,0,0,9,3,3,72,18,5,20,4,2,2,4,0,2,5,0,4,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,3,3,1,0,2,0,0,9,0,3,0,0,0,0,0,0,0,3,0,2,1,18,1,0,3,1,2,0,0,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
"BA7  7",3407,3360,1,0,0,0,0,0,0,0,0,4,6,1,21,1,0,18,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,1,0,0,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
"BA8  0",4013,3977,1,1,1,0,0,0,0,0,0,0,2,3,17,1,3,10,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,5,0,0,0,0,2,0,0,0,0,3,0,0,0,3,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"BA9  8",1444,1427,0,0,0,0,0,0,0,0,0,0,0,2,13,0,1,8,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BA9  9",5543,5274,0,1,0,0,0,1,0,0,0,3,55,3,167,6,2,139,0,2,1,3,0,7,3,1,2,1,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,1,0,2,1,0,0,1,0,0,16,1,1,0,0,5,0,0,0,0,9,0,0,0,15,0,4,4,0,0,0,3,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
"BB1  1",11590,7529,0,2,0,0,0,0,0,2,0,13,5,14,226,13,9,139,7,2,12,28,8,2,0,0,0,0,0,0,0,0,6,0,13,12,0,0,0,1,0,0,0,12,0,85,181,1,101,22,29,28,3395,627,25,923,9,61,1576,2,5,23,14,0,2,128,35,18,0,3,0,0,0,0,0,9,5,0,24,0,0,0,43,0,2,12,0,0,0,0,5,1,4,5,0,0,6,8,4,4,9,6,3,0
"BB1  2",8742,8052,0,2,0,0,0,0,0,2,0,1,0,5,206,8,1,146,3,4,5,31,3,0,0,0,2,0,2,0,0,0,1,0,4,3,1,0,0,0,0,0,0,8,3,23,31,0,7,15,9,0,356,136,4,105,0,14,75,3,0,6,9,0,0,4,19,0,3,3,0,0,0,1,0,11,1,0,0,0,0,0,26,0,0,0,0,0,2,0,7,0,0,12,0,0,0,5,1,1,5,2,1,2
"BB1  3",2652,2425,0,0,0,0,0,0,0,0,0,0,0,0,72,6,0,44,2,0,0,15,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,10,0,4,10,0,5,5,0,0,96,47,2,23,1,0,17,2,0,0,0,0,0,4,21,0,4,1,0,0,0,1,0,15,0,0,1,0,0,0,9,0,0,0,0,2,0,0,0,0,0,3,0,1,0,3,3,3,0,0,0,0
"BB1  4",6404,6322,0,0,0,0,0,0,0,0,0,3,0,2,31,1,0,22,1,0,0,1,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,11,0,5,0,0,1,0,0,0,0,0,0,0,24,3,10,8,1,0,0,1,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0
"BB1  5",7377,5310,0,0,0,0,0,0,0,0,0,2,3,6,124,7,16,90,0,2,0,6,2,0,0,1,0,0,0,0,0,0,0,0,7,0,3,1,0,3,0,0,0,0,0,23,73,0,24,16,24,9,1796,442,16,251,7,97,887,0,2,7,1,1,0,85,10,0,4,4,0,0,0,0,0,2,0,0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,3,3,9,9,0,0
"BB1  6",3257,1769,0,0,0,0,0,0,0,0,0,1,0,4,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,12,30,0,6,6,16,2,1411,242,9,453,4,73,593,0,0,2,1,0,3,31,2,1,0,0,0,0,0,0,0,0,1,0,3,0,0,0,9,0,0,0,0,0,0,0,6,0,0,0,0,1,2,0,5,5,3,2,0,1
"BB1  7",4143,2375,0,0,0,0,0,0,0,0,0,2,5,6,33,2,1,26,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,14,49,0,21,10,11,7,1620,198,11,192,10,3,1162,0,0,0,0,0,4,40,18,8,4,4,0,0,0,0,0,1,1,0,7,0,0,0,4,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,7,7,1,1,0,0
"BB1  8",9328,7237,1,1,0,0,0,0,0,1,0,8,1,8,95,20,10,42,6,7,0,4,0,0,2,1,1,0,2,0,0,0,0,0,6,1,0,2,0,3,0,0,0,0,1,26,67,0,29,12,12,14,1807,340,4,462,2,34,903,0,3,0,0,6,0,53,43,11,4,24,0,0,0,1,0,0,3,0,8,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,7,7,7,7,0,0
"BB1  9",9863,9217,0,0,0,0,0,0,0,0,0,2,0,5,43,2,5,24,2,0,1,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4,2,0,0,0,1,1,552,118,4,218,2,63,140,0,2,1,0,2,0,2,20,1,5,8,1,0,0,3,0,0,2,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,8,8,0,0,0,0
"BB10 1",8326,6349,0,1,0,0,0,0,0,1,0,5,1,1,81,5,3,33,8,2,5,4,4,4,0,11,0,0,1,0,0,0,1,0,11,1,6,2,1,1,0,0,0,5,1,13,328,0,30,6,292,0,1396,429,2,599,21,312,4,4,0,4,7,0,0,14,118,0,10,11,0,0,0,10,0,87,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,10,5,2,3,0
"BB10 2",10106,9661,0,0,0,0,0,0,0,0,0,1,1,3,38,5,2,12,0,5,2,2,1,3,3,0,3,0,0,0,0,0,0,0,6,4,1,1,0,0,0,0,0,4,4,1,15,0,0,0,15,0,333,78,8,191,4,44,0,0,0,3,3,0,0,2,30,0,6,4,6,0,0,5,1,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,2,0,4
"BB10 3",7628,7053,0,3,1,0,0,0,0,2,0,8,5,2,28,3,4,12,4,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,80,0,3,0,77,0,373,107,0,143,2,107,1,0,0,3,0,0,0,10,45,0,1,3,0,0,0,6,0,33,2,0,0,0,0,0,10,0,0,0,0,0,0,0,5,0,0,1,0,0,0,4,1,1,6,3,3,0
"BB10 4",9890,9762,1,2,0,0,0,1,0,1,0,4,4,1,51,7,3,25,0,0,1,1,8,3,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,6,2,1,0,0,1,0,0,31,7,0,11,0,10,3,0,0,0,0,0,0,0,13,0,2,3,0,0,0,1,0,7,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,1,4,2,2,0
