"BB11 2",4998,4830,0,0,0,0,0,0,0,0,0,3,2,3,28,2,1,14,2,1,0,0,3,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,0,1,0,5,0,93,16,3,50,1,11,9,0,0,0,1,0,0,2,28,0,2,3,0,0,0,6,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1
"BB11 3",3909,3739,1,1,1,0,0,0,0,0,0,1,1,1,45,3,3,18,3,0,0,0,0,17,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,6,1,2,0,0,0,2,0,92,23,0,59,0,1,7,0,0,0,1,0,0,1,12,0,2,1,2,0,0,3,0,2,2,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,2,0,0
"BB11 4",5804,5659,1,0,0,0,0,0,0,0,0,2,7,1,72,9,0,48,0,0,0,7,2,0,1,2,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,4,1,1,0,0,0,1,0,37,16,0,11,0,10,0,0,0,0,0,0,0,0,10,0,2,1,0,0,0,3,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,1,0,1
"BB11 5",6575,6416,0,1,0,0,0,0,0,1,0,1,4,0,89,5,2,38,2,0,0,19,17,4,0,1,0,0,0,0,0,0,1,0,9,6,2,1,0,0,0,0,0,0,1,1,8,0,3,0,5,0,24,9,3,4,0,1,6,0,0,1,0,0,0,0,8,0,1,4,2,0,0,0,0,1,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,4,0,2
"BB12 0",7717,6651,1,0,0,0,0,0,0,0,0,3,0,0,57,9,1,25,2,3,2,2,1,9,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,11,177,0,2,1,174,0,768,67,0,127,4,551,5,0,1,2,2,5,0,4,37,1,7,9,0,8,0,4,0,5,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,4,3,1,0,2
"BB12 6",8202,8132,1,0,0,0,0,0,0,0,0,0,3,0,28,4,2,16,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,3,4,0,1,0,3,0,9,3,0,2,0,1,3,0,0,0,0,0,0,0,14,0,2,8,0,0,0,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,0,0
"BB12 7",6897,6849,1,0,0,0,0,0,0,0,0,2,1,2,17,1,3,9,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,1,0,0,0,5,0,2,0,0,3,0,0,0,0,0,0,0,0,14,0,4,1,4,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB12 8",7618,7485,0,0,0,0,0,0,0,0,0,4,3,1,47,8,5,26,0,0,0,1,5,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,4,0,2,2,0,2,0,0,0,37,7,1,7,0,17,2,0,0,0,2,0,0,1,25,0,2,12,0,0,0,5,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,2,3,0
"BB12 9",2865,2843,0,0,0,0,0,0,0,0,0,1,1,0,4,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,9,4,3,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"BB18 5",7435,7240,0,0,0,0,0,0,0,0,0,2,1,0,116,0,2,100,2,0,5,2,0,0,0,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,47,4,0,37,0,0,6,0,0,0,0,0,0,0,26,0,10,9,0,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB18 6",9090,8893,0,2,0,0,0,0,0,2,0,1,0,2,121,2,4,92,0,2,7,7,1,0,0,2,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,5,2,0,1,0,1,0,0,0,35,8,1,25,0,0,1,0,0,0,0,0,0,0,23,2,9,9,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,2
"BB2  1",5346,4184,0,5,1,0,0,0,0,4,0,3,6,1,198,1,2,141,13,0,1,17,16,0,3,0,0,4,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,4,1,27,166,0,67,62,35,2,673,174,2,290,7,35,137,2,2,5,1,0,0,18,23,12,3,7,0,0,0,0,0,1,0,0,3,0,0,0,40,0,6,0,0,0,0,0,1,0,4,11,0,0,7,11,5,5,5,4,1,0
"BB2  2",4213,3898,0,0,0,0,0,0,0,0,0,6,1,4,128,0,1,95,1,0,2,23,4,1,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,6,19,32,0,4,13,12,3,98,13,5,27,0,0,30,0,0,10,0,7,0,6,8,0,1,6,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,7,0,0,0,0,1,1,1,1,1,0,0
"BB2  3",9430,8835,0,7,1,0,0,0,0,6,0,13,4,4,247,1,4,205,1,0,3,23,4,2,0,1,1,0,2,0,0,0,0,0,7,0,4,1,0,2,0,0,0,1,8,30,29,0,15,13,1,0,162,43,6,37,0,8,31,0,4,1,25,1,0,6,57,5,8,11,0,0,2,4,0,27,0,0,0,0,0,0,13,0,0,1,0,0,0,0,3,0,0,5,0,0,3,1,0,0,13,11,0,2
"BB2  4",14539,14196,2,0,0,0,0,0,0,0,0,3,2,2,153,11,2,124,0,0,0,10,1,3,0,1,0,0,0,0,0,0,1,0,2,0,0,2,0,0,0,0,0,4,0,14,16,0,5,8,1,2,99,20,11,16,0,10,16,2,5,10,7,0,0,2,25,1,2,13,0,0,1,5,1,2,0,0,0,0,0,0,6,0,0,0,2,0,1,0,0,0,0,1,0,0,1,1,4,4,11,9,0,2
"BB2  5",6922,6873,0,0,0,0,0,0,0,0,0,3,0,0,10,1,2,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,2,0,2,2,0,1,0,1,0,15,2,0,2,0,0,11,0,0,0,0,0,0,0,6,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,2,0,2
"BB2  6",9898,7586,0,0,0,0,0,0,0,0,0,4,3,11,198,1,2,155,12,2,0,11,8,1,1,1,4,0,0,0,0,0,0,0,3,0,0,1,0,2,0,0,0,1,2,67,60,0,23,17,6,14,1926,360,7,744,10,117,658,1,0,3,0,1,4,21,15,6,1,5,0,0,0,1,0,0,2,0,5,0,0,0,12,4,2,0,0,1,0,0,1,0,0,0,0,0,0,4,2,2,3,2,1,0
"BB2  7",6990,6618,0,0,0,0,0,0,0,0,0,2,0,3,26,3,3,14,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,22,2,0,0,1,0,1,283,60,13,61,1,19,105,0,2,9,2,1,0,10,13,2,3,6,0,0,0,0,1,0,1,0,2,0,0,0,10,0,0,0,0,0,0,0,1,1,0,0,6,0,0,2,1,1,3,0,1,2
"BB3  0",8970,8782,0,2,1,0,0,0,0,1,0,2,2,3,53,15,2,21,0,0,0,1,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,9,0,1,5,3,0,53,24,0,14,1,5,9,0,0,0,0,0,0,0,41,6,2,25,1,0,0,5,0,1,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,8,8,0,0
"BB3  1",6140,6000,0,1,0,0,0,0,0,1,0,0,3,7,48,4,0,32,8,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,13,0,4,9,0,0,51,15,0,8,0,0,14,0,0,12,2,0,0,0,12,1,2,8,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
"BB3  2",9062,8932,0,0,0,0,0,0,0,0,0,0,0,4,54,16,3,18,0,2,1,0,8,1,2,0,1,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,3,4,8,0,4,4,0,0,24,6,0,14,0,0,4,0,0,0,0,0,0,0,19,2,8,9,0,0,0,0,0,0,0,1,0,0,0,0,6,0,2,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,5,4,0,1
"BB3  3",9045,8662,1,2,0,0,0,0,0,2,0,1,4,6,145,38,0,74,2,5,4,1,15,3,2,0,1,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,5,3,6,0,6,0,0,0,167,32,0,106,3,6,15,1,0,2,2,0,0,0,34,3,7,18,0,0,2,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,4,1,0
"BB4  4",7249,7160,3,0,0,0,0,0,0,0,0,4,0,2,28,7,1,5,2,0,1,0,6,1,0,0,2,1,0,0,0,2,0,0,3,0,0,0,0,3,0,0,0,1,2,1,3,0,1,0,2,0,28,12,3,4,0,3,2,0,0,1,3,0,0,0,11,0,9,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
"BB4  5",5690,5067,2,1,1,0,0,0,0,0,0,0,1,0,52,7,4,27,0,2,0,0,1,1,1,0,8,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4,4,6,79,0,0,3,76,0,433,71,5,26,0,276,4,1,0,0,5,0,0,45,33,0,2,15,0,0,0,0,0,15,1,0,1,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,2,1,0,1
"BB4  6",7531,7302,0,0,0,0,0,0,0,0,0,2,2,1,26,3,1,16,0,0,1,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,4,17,0,1,0,16,0,154,25,0,16,0,103,5,0,0,1,1,0,0,3,12,0,2,5,0,0,0,2,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,6,5,1,0
"BB4  7",5645,5424,0,1,1,0,0,0,0,0,0,0,0,2,37,2,1,15,0,16,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,1,3,0,0,0,3,0,155,18,0,27,11,93,0,0,0,0,0,1,0,5,16,0,9,1,1,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1
"BB4  8",8320,8109,2,0,0,0,0,0,0,0,0,4,0,3,21,4,3,7,0,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,151,22,0,20,3,96,0,0,0,0,5,0,0,5,24,0,5,5,2,0,0,6,1,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2,0,1
"BB4  9",5409,5360,1,0,0,0,0,0,0,0,0,1,2,0,22,0,1,7,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,1,0,0,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,3,0
"BB5  0",9111,7370,0,11,9,0,0,0,0,2,0,0,5,6,210,9,1,190,2,0,1,0,4,0,0,1,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,5,0,22,11,0,0,1,8,2,1442,432,0,876,40,59,7,0,0,3,14,0,0,11,12,0,5,3,0,0,0,1,0,2,1,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8,8,4,3,1,0
"BB5  1",4626,3413,1,0,0,0,0,0,0,0,0,0,0,0,197,5,1,180,2,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,5,10,0,0,1,7,2,957,307,1,587,41,9,4,0,0,0,0,0,0,8,25,1,9,9,2,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,3,1,4,4,5,3,1,1
"BB5  2",7417,7160,0,2,1,0,0,0,0,1,0,3,1,4,85,12,3,67,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,2,3,8,2,10,0,1,8,1,0,109,35,1,37,6,29,1,0,0,0,0,0,0,0,19,0,2,13,1,0,0,0,0,2,1,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,3,2,1,0
"BB5  3",7634,7544,3,1,1,0,0,0,0,0,0,3,4,1,30,4,1,23,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,23,7,0,8,0,5,1,0,0,0,2,0,0,0,21,3,4,9,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"BB5  4",8528,8335,0,6,0,0,0,0,0,6,0,3,2,4,89,3,3,75,0,1,1,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,4,0,0,3,1,0,52,21,0,25,0,1,1,0,0,1,2,0,0,1,20,0,1,5,11,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,1
"BB5  5",11070,10853,1,3,1,0,0,0,0,2,0,3,0,1,96,7,1,84,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,3,1,1,0,0,1,0,0,0,0,1,8,1,0,0,1,0,0,60,28,0,21,2,8,0,0,0,0,0,0,0,1,27,0,6,15,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,4,1,7
"BB5  6",10080,9786,3,1,1,0,0,0,0,0,0,1,0,1,109,10,4,74,0,0,6,4,5,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,0,2,0,0,0,149,69,0,69,2,6,0,1,0,0,2,0,0,0,13,0,1,1,0,0,0,2,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,6,0,0
"BB6  7",10398,9970,2,3,2,0,0,1,0,0,0,1,1,3,82,23,2,49,0,0,1,0,0,0,0,1,5,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,1,3,3,0,1,2,0,0,297,87,5,199,2,2,2,0,0,0,0,0,0,0,23,2,4,13,1,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,4,0,0,0,0
"BB6  8",3770,3698,1,0,0,0,0,0,0,0,0,4,0,0,32,3,3,14,6,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,20,2,2,8,0,7,0,0,0,0,0,1,0,0,9,0,1,5,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"BB7  1",7283,7072,1,0,0,0,0,0,0,0,0,6,0,10,123,22,4,83,1,5,0,2,1,0,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,43,26,0,13,0,2,1,0,0,0,0,0,0,1,12,0,2,4,1,2,0,0,1,0,2,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,7,0,1,0,0,3,1,1,1
"BB7  2",6964,6888,1,0,0,0,0,0,0,0,0,4,0,4,36,4,4,22,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,4,0,0,0,0,0,0,0,11,2,0,5,0,4,0,0,0,0,0,0,0,0,11,0,0,4,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"BB7  3",3008,2989,0,0,0,0,0,0,0,0,0,0,0,0,11,1,2,4,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1
"BB7  4",4964,4940,0,0,0,0,0,0,0,0,0,2,0,0,9,0,1,0,0,0,0,2,0,0,0,0,5,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,1,0,1,0,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1
"BB7  9",8517,8356,0,1,0,0,0,1,0,0,0,14,2,38,44,4,19,14,0,0,0,0,0,1,0,0,3,2,0,0,0,0,1,0,3,0,0,2,0,1,0,0,0,4,1,2,0,0,0,0,0,0,7,5,0,1,0,1,0,0,0,0,0,0,0,0,40,0,8,22,2,2,0,2,1,2,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,1,1,0,0
"BB8  0",5791,5606,0,2,0,0,0,0,0,2,0,2,2,1,57,4,4,31,1,0,0,5,2,6,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,3,2,4,0,2,2,0,0,86,28,0,55,1,0,0,0,0,0,0,2,0,0,17,0,0,7,1,0,0,9,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,1,0,0,1
"BB8  7",4521,4465,0,0,0,0,0,0,0,0,0,1,1,3,23,1,2,14,0,1,0,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,5,0,0,0,0,0,0,11,1,0,4,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
"BB8  8",4874,4806,0,0,0,0,0,0,0,0,0,3,0,3,20,0,2,14,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,26,7,0,19,0,0,0,0,0,0,0,0,0,0,9,0,1,4,0,0,0,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,0,1
"BB8  9",6949,6839,0,0,0,0,0,0,0,0,0,3,0,0,63,11,0,39,0,1,5,3,0,2,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,26,13,0,9,0,1,0,0,0,0,0,2,0,1,8,0,2,4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,3
"BB9  0",11573,10021,0,2,0,0,0,0,0,2,0,5,6,5,268,3,7,142,6,6,0,77,13,11,0,2,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,24,4,0,40,0,17,14,9,0,1160,327,6,787,6,10,9,0,2,2,0,5,4,2,23,0,8,7,0,0,0,3,0,1,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,4,4,7,6,0,1
"BB9  5",6017,4936,0,3,1,0,0,0,0,2,0,1,0,3,46,8,6,20,1,0,0,7,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,0,5,0,2,0,991,184,0,756,18,28,3,0,0,0,0,0,1,1,16,3,0,10,0,0,0,0,0,2,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,4,4,1,0,0,1
"BB9  6",4659,4591,0,0,0,0,0,0,0,0,0,1,1,0,13,2,3,3,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,40,9,0,26,1,3,0,1,0,0,0,0,0,0,5,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0
"BB9  7",6297,4325,0,1,1,0,0,0,0,0,0,2,5,2,221,3,1,118,4,0,0,82,12,0,0,0,0,0,1,0,0,0,0,0,4,0,0,2,0,2,0,0,0,7,5,0,15,0,0,4,11,0,1679,436,0,1199,26,1,2,0,0,1,0,0,0,14,15,0,4,5,0,0,0,5,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,4,10,4,6,0
"BB9  8",7692,7119,0,3,2,0,0,0,0,1,0,5,0,5,162,2,3,79,4,9,0,52,2,10,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,8,2,4,0,0,0,0,0,0,335,101,0,221,6,3,0,0,0,0,0,2,2,0,38,0,9,16,0,0,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,2,1,1,0
"BB9  9",6088,5071,0,1,0,0,0,0,0,1,0,3,6,2,243,2,4,120,6,8,0,92,7,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,3,0,1,1,1,0,731,200,0,515,11,3,1,0,0,0,0,0,0,1,8,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,4,2,2,0,0
"BD1  1",371,180,0,0,0,0,0,0,0,0,0,1,2,0,80,6,0,25,2,1,3,8,14,1,0,19,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,42,6,0,4,2,0,0,32,11,8,4,0,3,2,0,4,0,0,0,0,0,24,3,1,17,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"BD1  2",357,176,0,0,0,0,0,0,0,0,0,1,0,1,72,2,0,54,0,1,0,0,2,0,0,12,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,44,10,0,6,2,1,1,30,4,8,9,0,6,0,0,0,2,0,0,0,1,16,1,0,13,1,0,0,0,0,1,0,0,0,0,0,0,5,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"BD1  3",1469,737,0,1,1,0,0,0,0,0,0,1,3,0,90,0,0,49,11,0,0,11,14,0,0,2,1,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,18,0,31,110,0,8,1,101,0,436,47,0,70,3,289,9,0,0,2,0,0,0,16,30,0,2,14,1,0,0,0,12,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,1,1,0,0,0,0
"BD1  4",722,400,1,1,0,0,0,0,0,0,1,2,6,2,146,2,1,85,5,6,8,3,27,1,0,6,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,16,1,68,18,0,12,3,0,3,37,15,2,10,0,4,1,0,0,1,2,0,0,2,12,0,0,8,2,0,0,1,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,1,0,0,5,0,0,0,5,0,0,0,0,0,0
"BD1  5",728,395,1,0,0,0,0,0,0,0,0,6,5,6,105,2,1,52,2,1,1,10,17,2,0,17,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,11,1,85,28,0,13,13,1,1,57,21,12,6,0,0,1,3,4,8,2,0,0,0,16,2,3,5,0,0,0,2,3,1,0,0,0,0,0,0,9,0,0,0,0,0,1,1,2,0,0,4,0,0,0,1,1,1,0,0,0,0
"BD10 0",8459,8107,2,0,0,0,0,0,0,0,0,6,12,4,152,3,17,98,10,6,7,4,1,5,1,0,0,0,0,0,0,0,0,0,4,0,0,2,0,2,0,0,0,9,6,29,12,0,1,7,3,1,49,8,3,23,1,5,4,0,0,0,2,0,0,3,41,3,9,23,1,2,0,3,0,0,0,0,0,0,0,0,23,2,0,0,0,0,0,0,0,0,0,5,0,0,1,15,0,0,3,3,0,0
"BD10 8",10165,9891,0,0,0,0,0,0,0,0,0,2,2,3,87,4,1,57,7,1,2,4,0,1,3,4,0,0,0,0,3,0,0,0,4,0,1,1,1,1,0,0,0,5,1,11,7,0,4,0,2,1,104,8,0,64,0,5,16,1,5,1,3,0,0,1,24,0,15,3,0,1,0,3,0,1,1,0,0,0,0,0,19,0,0,0,0,0,0,0,2,0,0,16,0,0,0,1,3,3,2,2,0,0
"BD10 9",6133,5953,0,0,0,0,0,0,0,0,0,1,1,3,68,5,5,38,4,7,0,1,7,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,1,0,2,1,7,16,0,8,5,3,0,51,11,2,31,0,0,4,0,0,2,0,0,0,1,20,5,2,8,0,0,0,1,0,4,0,0,1,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0
"BD11 1",5315,5232,0,0,0,0,0,0,0,0,0,4,1,1,24,2,2,9,0,5,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0,0,1,0,0,33,0,2,23,0,0,8,0,0,0,0,0,0,0,12,1,5,2,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
"BD11 2",5633,5576,0,0,0,0,0,0,0,0,0,0,0,2,6,0,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,3,0,2,0,1,0,32,4,3,11,0,0,10,4,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
