"BD12 0",5135,4989,0,0,0,0,0,0,0,0,0,1,2,0,42,2,1,24,4,2,0,4,3,0,0,1,0,0,0,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,3,9,0,6,2,1,0,64,22,0,27,0,5,7,0,1,2,0,0,0,0,15,2,2,7,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,4,3,1,0
"BD12 7",1816,1796,0,0,0,0,0,0,0,0,0,0,0,1,9,1,0,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0
"BD12 8",4714,4555,0,1,0,0,0,0,0,1,0,1,1,3,89,6,2,65,13,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,3,0,6,0,0,0,0,0,0,30,5,0,12,0,1,8,0,1,0,0,0,0,3,8,2,0,3,0,0,1,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,11,9,1,1
"BD12 9",4437,4360,1,0,0,0,0,0,0,0,0,1,0,6,37,2,1,24,4,2,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,2,0,2,0,0,0,17,1,0,15,0,1,0,0,0,0,0,0,0,0,4,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0
"BD13 1",3817,3763,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,3,0,3,3,0,2,0,1,0,31,4,0,11,0,0,16,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0
"BD13 2",7397,7320,0,0,0,0,0,0,0,0,0,2,0,0,30,15,3,7,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,16,9,0,5,0,0,2,0,0,0,0,0,0,0,20,0,0,11,0,0,0,3,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,1,0,0
"BD13 3",6664,6507,0,0,0,0,0,0,0,0,0,6,1,2,35,1,1,21,4,1,0,2,1,1,0,1,1,1,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,2,0,21,7,0,1,4,2,0,52,22,0,22,0,3,5,0,0,0,0,0,0,0,19,1,2,3,3,0,0,1,0,9,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,2,2,2,0,0
"BD13 4",3352,3307,0,0,0,0,0,0,0,0,0,4,0,1,10,1,1,4,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,1,9,1,0,5,2,0,1,0,0,0,0,0,0,0,7,0,0,4,0,0,2,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8,0,0,0,0,0,0
"BD13 5",2845,2814,1,0,0,0,0,0,0,0,0,1,0,0,11,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,12,4,0,3,0,5,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BD14 6",8585,7985,1,0,0,0,0,0,0,0,0,3,2,1,83,6,5,38,9,1,4,9,1,0,0,3,1,0,0,4,2,0,0,0,8,5,2,1,0,0,0,0,0,5,5,7,20,0,2,2,16,0,430,68,7,131,9,6,204,0,0,0,0,0,0,5,13,2,0,0,2,0,0,2,0,7,0,0,0,0,0,0,11,0,0,0,0,1,2,0,3,0,0,5,0,0,0,0,4,4,7,4,1,2
"BD15 0",4122,4091,0,0,0,0,0,0,0,0,0,1,1,0,8,0,2,3,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,17,5,0,10,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BD15 7",7603,6559,0,0,0,0,0,0,0,0,0,19,6,2,202,6,4,123,31,10,9,4,2,3,0,7,0,0,1,1,0,0,1,0,9,0,7,1,0,1,0,0,0,12,1,22,46,0,19,5,20,2,502,199,5,213,18,19,30,3,0,0,0,1,0,14,167,4,8,7,0,0,0,1,0,131,16,0,0,0,0,0,49,0,0,0,0,1,0,1,13,0,2,15,0,0,0,17,3,3,4,3,1,0
"BD15 9",2889,2700,0,0,0,0,0,0,0,0,0,2,0,0,21,2,0,15,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,0,3,1,0,0,0,0,0,4,0,6,28,0,0,3,25,0,107,48,0,46,1,0,8,0,0,2,0,1,0,1,13,0,2,9,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,2,0,0
"BD16 1",9107,8846,0,0,0,0,0,0,0,0,0,9,0,3,103,22,3,36,12,7,5,4,9,1,1,0,1,0,0,1,0,0,1,0,3,0,1,2,0,0,0,0,0,3,0,27,13,0,1,12,0,0,78,20,2,28,0,18,0,0,0,2,6,0,0,2,15,0,2,5,0,0,0,1,4,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,0,2,1
"BD16 2",3318,3235,1,0,0,0,0,0,0,0,0,4,1,1,30,5,1,12,1,1,1,1,0,0,5,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,4,0,2,2,0,0,7,3,0,2,0,0,0,0,0,2,0,0,0,0,20,0,1,13,0,1,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,1
"BD16 3",5546,5483,0,0,0,0,0,0,0,0,0,1,0,1,20,4,1,8,0,0,1,1,2,0,0,1,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,18,8,0,4,0,0,5,0,0,0,0,0,1,0,5,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,8,0,0,0,0,0,2,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0
"BD16 4",6876,6618,0,2,0,0,0,1,0,0,1,10,2,4,157,6,8,88,5,3,4,6,6,0,13,10,3,0,1,3,0,0,0,1,3,0,0,1,0,2,0,0,0,3,1,13,4,0,0,4,0,0,32,11,0,9,0,6,0,0,0,6,0,0,0,0,21,1,5,10,1,1,0,2,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,0
"BD17 5",7907,7768,0,1,0,0,0,0,0,1,0,6,2,0,77,6,3,58,0,3,2,0,1,2,0,0,1,0,1,0,0,0,0,0,3,0,0,1,2,0,0,0,0,4,1,3,6,0,0,4,0,2,23,7,0,15,0,0,1,0,0,0,0,0,0,0,11,1,1,3,1,1,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"BD17 6",6033,5942,3,1,0,0,0,0,0,1,0,1,1,2,28,4,3,16,1,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,1,0,0,1,0,0,32,3,0,22,1,0,4,0,0,0,2,0,0,0,13,1,1,1,1,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0
"BD17 7",3422,3349,0,0,0,0,0,0,0,0,0,1,0,3,36,7,5,19,0,0,1,0,0,0,0,0,2,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,4,2,3,0,0,3,0,0,15,1,7,4,0,1,1,0,1,0,0,0,0,0,6,3,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"BD18 1",6905,6620,0,0,0,0,0,0,0,0,0,2,3,2,75,8,0,54,3,5,0,1,0,0,0,2,0,0,0,0,1,0,1,0,2,0,1,1,0,0,0,0,0,0,0,21,14,0,5,7,1,1,131,29,1,77,1,13,8,2,0,0,0,0,0,0,24,2,3,11,0,0,0,1,0,7,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,3,0,0,0,2,3,3,2,2,0,0
"BD18 2",6476,5852,0,0,0,0,0,0,0,0,0,3,2,5,197,19,2,142,16,8,0,0,5,0,0,0,0,0,0,0,4,0,0,1,3,2,0,1,0,0,0,0,0,1,2,5,28,0,9,7,12,0,328,103,2,121,2,87,8,0,0,2,0,0,0,3,31,1,2,10,0,0,0,3,0,13,2,0,0,0,0,0,15,0,1,0,0,1,1,0,1,0,6,4,0,0,1,0,3,3,1,0,0,1
"BD18 3",5208,4601,0,0,0,0,0,0,0,0,0,11,3,5,186,16,2,111,13,17,9,3,6,1,4,0,2,0,0,0,1,0,0,1,11,0,2,5,2,2,0,0,0,8,2,5,23,0,6,7,10,0,311,113,4,144,3,33,4,0,0,7,1,0,0,2,36,4,7,4,0,0,0,0,2,19,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,2,0,0,0,2,0,0,0,1,1,0,0
"BD18 4",7514,7205,0,0,0,0,0,0,0,0,0,9,2,8,83,18,8,35,6,3,0,4,1,4,2,1,1,0,0,0,0,0,0,0,6,1,3,2,0,0,0,0,0,11,3,17,6,0,1,2,3,0,117,42,3,55,0,5,5,0,0,2,0,0,0,5,34,1,4,0,1,0,0,1,1,26,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,7,5,1,1
"BD19 3",5731,5576,0,0,0,0,0,0,0,0,0,0,1,0,60,2,2,44,0,1,1,0,7,0,1,1,1,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,3,0,1,8,0,2,5,1,0,63,17,0,38,0,1,5,0,0,0,0,0,0,2,13,0,0,4,3,0,3,1,0,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,1
"BD19 4",9060,8946,2,0,0,0,0,0,0,0,0,1,1,1,42,3,2,29,1,1,0,1,2,0,1,1,0,0,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,5,0,1,0,0,0,0,0,0,34,10,1,21,0,2,0,0,0,0,0,0,0,0,14,0,6,3,1,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,1,1,4,4,0,0
"BD19 5",2550,2499,1,1,0,0,0,0,0,1,0,0,0,0,30,2,0,26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,10,3,0,5,0,0,2,0,0,0,0,0,0,0,5,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,1
"BD19 6",3819,3784,0,0,0,0,0,0,0,0,0,0,0,1,12,1,3,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,2,3,7,0,0,2,0,0,0,0,0,0,0,6,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"BD2  1",7783,7110,0,0,0,0,0,0,0,0,0,3,0,3,125,10,1,89,1,10,3,6,2,0,0,0,3,0,0,0,0,0,0,0,9,0,3,6,0,0,1,1,0,3,1,48,13,0,7,5,1,0,434,111,2,198,0,99,11,0,0,5,2,0,0,6,22,1,4,11,0,0,0,4,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,4,4,4,0,0
"BD2  2",4563,4420,0,0,0,0,0,0,0,0,0,0,1,4,40,3,2,28,1,0,0,2,0,2,0,1,1,0,0,0,0,0,0,0,5,0,3,2,0,0,0,0,0,0,0,2,1,0,0,1,0,0,75,20,5,35,6,7,1,0,1,0,0,0,0,0,11,0,1,1,0,0,0,0,0,9,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,1
"BD2  3",7536,6930,0,2,1,0,0,0,0,1,0,5,5,8,81,6,6,44,4,0,0,4,15,0,0,1,1,0,0,0,0,0,0,0,7,4,1,2,0,0,0,0,0,5,2,10,45,0,8,5,32,0,412,182,0,131,7,71,8,0,0,0,0,0,0,13,3,0,1,0,0,0,0,2,0,0,0,0,0,1,1,0,16,0,0,0,0,0,0,0,4,0,0,1,0,1,0,10,2,2,2,1,1,0
"BD2  4",7417,6352,1,1,0,0,0,0,0,1,0,5,0,3,100,12,9,42,2,17,2,4,1,1,0,1,2,0,0,5,1,0,0,1,9,0,0,9,0,0,0,0,0,2,0,51,60,0,3,6,50,1,816,272,0,333,25,156,23,0,0,0,0,0,0,7,13,0,2,8,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,0,1,0
"BD20 0",5932,5840,0,0,0,0,0,0,0,0,0,3,4,1,46,6,2,24,0,0,1,0,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,2,0,2,0,0,0,10,1,0,3,0,2,0,0,0,0,4,0,0,0,16,0,0,6,1,0,0,1,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0
"BD20 5",6986,6747,0,0,0,0,0,0,0,0,0,0,0,0,27,5,2,6,7,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,2,0,14,4,0,0,0,4,0,179,54,2,74,1,46,0,0,0,1,0,0,0,1,8,0,1,2,0,0,0,3,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"BD20 6",7145,6677,0,0,0,0,0,0,0,0,0,7,0,2,88,8,10,20,28,7,4,1,1,2,0,0,2,0,4,0,0,0,1,0,6,0,3,0,0,3,0,0,0,3,1,2,20,2,2,4,10,2,315,86,6,169,6,21,0,0,2,2,6,6,1,10,12,0,0,3,1,0,0,2,0,5,1,0,0,0,0,0,9,1,0,0,0,0,2,0,0,0,0,1,0,1,0,4,0,0,3,2,0,1
"BD20 7",4765,4711,0,0,0,0,0,0,0,0,0,1,2,1,29,2,3,19,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,1,0,5,0,0,0,0,3,0,2,0,0,0,7,4,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
"BD20 8",5336,5243,1,0,0,0,0,0,0,0,0,1,0,2,36,7,6,18,0,0,1,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,2,0,2,0,24,8,0,1,0,1,0,0,1,6,4,0,0,3,20,8,4,1,2,0,0,1,1,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"BD20 9",3991,3967,0,0,0,0,0,0,0,0,0,1,4,1,10,0,1,7,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0
"BD21 1",5721,4805,1,0,0,0,0,0,0,0,0,0,0,1,71,14,0,25,17,6,0,4,0,2,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,18,0,13,0,5,0,762,91,0,197,9,459,2,0,0,0,0,0,0,4,21,2,6,9,1,0,0,2,0,0,1,0,0,0,0,0,23,0,0,0,0,0,12,0,0,0,0,0,0,1,1,9,7,7,10,9,0,1
"BD21 2",6700,4862,0,0,0,0,0,0,0,0,0,6,0,0,222,46,1,75,69,12,6,9,0,2,1,0,0,0,0,0,0,1,0,0,8,1,0,7,0,0,0,0,0,1,0,1,41,0,31,2,8,0,1512,389,4,936,74,71,2,4,0,7,18,0,0,7,20,1,1,9,0,0,0,7,0,2,0,0,0,0,0,0,16,0,0,0,0,0,0,0,1,0,0,1,2,2,4,6,3,3,8,8,0,0
"BD21 3",3683,2200,0,0,0,0,0,0,0,0,0,2,0,2,179,4,1,74,72,17,0,2,7,0,1,0,0,0,0,0,0,0,1,0,2,0,0,2,0,0,0,0,0,1,0,0,17,0,1,10,6,0,1261,314,1,633,35,260,8,0,0,0,3,0,0,7,7,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,1,0,3,4,4,2,1,1,0
"BD21 4",7040,6099,0,0,0,0,0,0,0,0,0,2,0,4,156,16,3,75,32,7,1,11,0,6,0,0,2,0,1,0,0,1,1,0,6,0,2,4,0,0,0,0,0,1,0,5,25,0,17,3,5,0,711,164,2,385,17,134,0,0,0,2,2,0,0,5,20,2,0,15,0,0,0,1,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,5,5,0,0,0,0
"BD21 5",2520,2382,0,1,1,0,0,0,0,0,0,1,1,0,61,4,2,45,5,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,9,5,0,2,0,3,0,37,17,0,10,1,6,2,0,0,0,0,0,0,1,14,2,1,4,0,0,0,2,0,4,1,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,1,2,1,0,0,1,1,0,0,0,0
"BD22 0",4293,4233,0,0,0,0,0,0,0,0,0,7,0,1,19,1,4,7,1,0,0,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,21,7,2,4,1,4,1,0,0,0,0,0,2,0,5,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1
"BD22 6",7325,7020,1,2,1,0,0,0,0,1,0,1,0,0,87,12,3,53,8,5,0,3,0,1,0,1,0,0,0,0,0,0,1,0,6,0,2,4,0,0,0,0,0,1,1,3,18,0,1,4,13,0,171,49,0,64,8,31,1,0,0,0,13,0,0,5,10,2,2,2,0,0,1,1,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,1,0
"BD22 7",8705,8577,2,0,0,0,0,0,0,0,0,4,0,2,53,12,2,29,1,0,1,5,0,0,0,0,3,0,0,0,0,0,0,0,4,0,2,2,0,0,0,0,0,1,1,3,1,0,1,0,0,0,26,5,2,7,0,6,3,0,0,2,0,0,0,1,17,3,7,2,0,0,0,5,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,2,0,2,0,0,3,1,1,5,1,2,2
"BD22 8",4125,4080,0,0,0,0,0,0,0,0,0,3,0,2,12,0,1,8,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,6,0,0,0,13,2,0,6,0,3,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,1,1,1,0,0,1
"BD22 9",4245,4205,0,0,0,0,0,0,0,0,0,3,0,3,15,1,2,9,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,10,6,0,2,1,0,0,0,0,0,0,0,0,1,6,1,2,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"BD23 1",5743,5435,0,0,0,0,0,0,0,0,0,10,0,3,93,5,7,52,2,2,4,0,0,13,3,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,5,19,0,1,0,18,0,130,65,0,35,3,6,2,0,0,5,5,0,7,2,43,0,6,6,1,0,1,1,0,27,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0
"BD23 2",8040,7799,1,0,0,0,0,0,0,0,0,7,0,4,144,5,3,109,1,2,3,0,0,14,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0,0,0,1,0,33,10,0,5,6,3,2,0,0,0,4,0,0,3,34,0,3,2,0,0,0,5,0,24,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,2,2,4,3,0,1
"BD23 3",4014,3978,1,0,0,0,0,0,0,0,0,1,0,2,20,0,1,10,4,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0
"BD23 4",3477,3456,2,0,0,0,0,0,0,0,0,1,8,0,5,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
"BD23 5",3430,3394,1,0,0,0,0,0,0,0,0,2,0,2,22,3,1,2,3,2,0,0,3,3,2,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1
"BD23 6",3836,3792,0,0,0,0,0,0,0,0,0,3,1,2,32,0,4,14,0,2,0,0,0,4,4,1,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BD24 0",1973,1924,0,0,0,0,0,0,0,0,0,1,0,5,11,1,8,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,29,1,6,20,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BD24 9",3071,3038,0,0,0,0,0,0,0,0,0,0,0,0,19,3,1,7,1,0,0,0,1,0,1,0,4,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,3,1,2,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"BD3  0",9149,6295,0,1,0,0,0,0,0,0,1,14,1,9,211,3,4,123,24,15,3,18,7,5,0,5,1,0,0,0,2,0,0,1,9,0,4,1,0,4,0,0,0,9,1,89,464,0,52,14,397,1,1973,727,8,659,43,425,71,0,1,1,2,0,7,29,29,2,1,14,0,1,0,0,0,5,6,0,0,0,0,0,29,0,0,0,0,0,0,1,2,1,0,13,0,5,1,6,6,6,9,8,0,1
"BD3  7",7093,4873,0,0,0,0,0,0,0,0,0,8,0,1,185,2,2,90,31,10,21,0,20,5,0,0,2,0,1,0,0,1,0,0,4,0,2,2,0,0,0,0,0,5,1,14,216,0,19,7,189,1,1756,670,8,809,29,134,62,0,3,3,4,0,4,30,11,3,0,0,1,0,0,2,0,4,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,11,11,3,1,1,1
"BD3  8",8451,4976,0,0,0,0,0,0,0,0,0,8,5,0,255,0,3,116,80,10,31,11,2,1,0,0,0,0,1,0,0,0,0,0,3,0,1,2,0,0,0,0,0,2,0,23,555,0,57,6,492,0,2550,1120,12,1063,79,152,47,0,1,0,4,1,1,70,34,4,8,9,0,3,0,1,0,8,1,0,0,0,0,0,25,1,0,0,0,2,0,1,1,1,1,4,1,0,2,11,12,12,3,2,1,0
"BD3  9",7058,3663,0,1,1,0,0,0,0,0,0,15,0,5,152,0,3,104,27,8,6,0,0,1,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,0,43,482,0,32,27,422,1,2618,935,23,802,29,626,116,0,5,0,1,1,1,79,21,0,3,8,0,3,1,1,0,0,5,0,0,0,0,0,31,4,0,0,0,0,0,4,2,0,1,1,0,1,4,14,13,13,11,8,2,1
"BD4  0",6271,5887,0,0,0,0,0,0,0,0,0,9,0,3,240,1,10,171,12,2,0,19,19,2,0,3,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,9,0,3,7,0,0,4,3,0,53,22,0,24,0,2,3,0,0,0,0,0,0,2,20,1,0,16,1,0,0,2,0,0,0,0,0,2,2,0,35,1,3,0,0,0,1,0,5,0,0,7,0,2,3,13,2,2,0,0,0,0
"BD4  6",6886,6334,1,0,0,0,0,0,0,0,0,2,2,4,224,6,2,158,23,1,0,11,20,1,0,0,1,0,0,0,0,0,1,0,5,0,2,3,0,0,0,0,0,8,2,36,18,0,10,0,7,1,181,53,2,85,3,5,25,0,2,1,0,5,0,0,27,1,8,11,0,0,0,3,0,4,0,0,0,0,0,0,24,0,0,0,0,0,0,1,0,0,0,16,0,0,0,7,14,14,4,4,0,0
