"BD4  7",4488,3548,0,0,0,0,0,0,0,0,0,7,0,1,260,10,1,134,50,43,4,4,11,1,0,1,0,1,0,0,0,0,0,0,10,7,0,0,1,2,0,0,0,19,1,11,128,0,50,23,52,3,458,168,0,222,13,35,1,0,2,0,0,0,0,17,12,0,3,2,0,0,1,1,3,1,1,0,0,0,0,0,23,0,0,1,0,0,2,2,3,0,0,2,0,0,0,13,7,7,3,2,1,0
"BD4  8",6458,5705,0,1,1,0,0,0,0,0,0,4,8,1,201,5,0,102,49,9,1,6,9,18,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,5,7,145,0,9,10,125,1,325,120,12,143,1,10,8,0,11,8,6,0,0,6,30,0,16,8,1,0,1,3,1,0,0,0,0,0,0,0,21,1,0,0,0,1,0,0,4,0,0,9,0,0,1,5,1,1,1,1,0,0
"BD4  9",5299,4955,0,0,0,0,0,0,0,0,0,7,0,2,164,1,2,104,10,10,0,12,18,2,0,5,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,13,1,15,8,0,2,5,1,0,70,22,3,14,0,22,5,0,0,1,2,0,0,1,13,0,2,6,0,0,0,0,0,2,3,1,0,0,0,0,42,0,0,0,0,0,1,2,1,0,0,10,0,2,1,25,1,1,5,4,1,0
"BD5  0",6671,4096,0,1,1,0,0,0,0,0,0,34,6,16,498,7,8,218,65,13,8,42,100,0,4,16,8,2,0,3,2,2,0,0,6,1,4,0,1,0,0,0,0,59,1,163,404,1,221,86,81,15,1126,399,12,314,20,178,31,1,5,7,1,10,20,128,128,6,7,82,6,1,2,4,5,13,2,0,0,0,0,0,119,1,8,5,0,7,8,7,17,0,3,12,0,5,5,41,10,10,4,3,0,1
"BD5  7",5852,3363,0,0,0,0,0,0,0,0,0,15,3,3,607,4,1,269,195,54,0,21,40,0,2,13,5,0,0,0,0,3,0,0,14,0,13,1,0,0,0,0,0,30,1,142,172,0,69,18,83,2,1387,528,8,472,29,104,19,1,0,0,0,7,18,201,35,2,3,10,0,0,0,0,13,4,3,0,0,0,0,0,57,2,0,0,0,2,1,1,1,0,1,5,0,3,8,33,17,17,6,6,0,0
"BD5  8",7270,5430,0,1,1,0,0,0,0,0,0,4,1,3,302,3,1,170,69,26,0,11,18,0,0,0,1,0,0,0,1,2,0,0,16,0,12,4,0,0,0,0,0,9,0,47,133,0,61,6,66,0,1219,528,4,446,27,16,29,3,0,0,3,4,1,158,51,1,11,16,0,4,0,2,4,13,0,0,0,0,0,0,46,0,0,2,0,3,3,1,0,0,1,4,10,2,10,10,4,4,4,4,0,0
"BD5  9",9784,7170,0,0,0,0,0,0,0,0,0,8,1,2,280,1,2,132,67,19,7,7,36,2,0,1,4,0,0,0,2,0,0,0,35,21,6,7,1,0,0,0,0,13,1,53,237,0,57,41,139,0,1906,877,1,664,51,98,82,1,2,2,0,2,5,121,29,1,3,15,0,0,0,3,6,1,0,0,0,0,0,0,33,0,0,5,0,1,2,1,0,0,0,11,0,2,2,9,5,5,11,7,2,2
"BD6  1",9090,8740,0,1,0,0,0,0,0,1,0,1,4,3,70,4,0,38,5,6,3,4,7,0,0,1,2,0,0,0,0,0,0,0,6,0,2,4,0,0,0,0,0,3,1,7,13,0,3,8,2,0,219,74,3,90,4,6,21,0,0,2,0,0,0,19,14,1,2,8,1,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,2,0,0,0,0,0,2,0,1,1,2,1,1,0
"BD6  2",7269,7074,0,1,0,0,0,0,0,1,0,1,2,6,73,5,2,55,4,1,0,0,3,0,0,1,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,2,0,1,8,0,4,4,0,0,66,23,0,27,1,4,10,0,0,1,0,0,0,0,27,4,1,18,0,0,0,3,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,2,2,0,0
"BD6  3",12362,11653,0,0,0,0,0,0,0,0,0,5,4,6,148,13,2,82,13,18,0,2,7,3,0,1,3,2,0,0,1,0,1,0,13,0,8,5,0,0,0,0,0,3,3,77,12,0,3,3,6,0,387,138,7,112,10,6,104,0,0,0,2,0,1,7,19,0,9,5,1,0,1,1,0,2,0,0,0,0,0,0,21,0,0,0,0,0,0,1,2,0,0,14,0,0,0,4,1,1,10,7,1,2
"BD7  1",5939,3234,1,2,2,0,0,0,0,0,0,9,5,10,651,5,15,130,27,15,45,34,138,10,20,200,2,1,1,0,5,1,0,2,26,14,5,7,0,0,0,0,0,72,2,112,154,4,52,32,66,0,1119,470,19,414,17,29,43,4,15,10,8,6,5,79,473,12,18,307,14,9,9,2,90,1,11,0,0,0,0,0,69,1,4,4,0,2,5,5,5,2,0,9,0,11,4,17,0,0,0,0,0,0
"BD7  2",11054,6953,0,2,0,0,0,0,0,2,0,13,1,1,461,4,1,149,156,8,13,19,97,3,2,5,0,1,1,0,0,2,0,0,10,0,3,5,2,0,0,0,0,60,1,255,155,0,39,20,94,2,3031,1074,6,1192,84,50,530,1,1,7,1,9,0,76,46,1,0,26,0,0,2,0,15,1,1,0,7,1,0,1,38,1,0,2,0,4,0,2,3,0,0,10,0,6,7,3,14,14,5,4,1,0
"BD7  3",8124,5083,0,0,0,0,0,0,0,0,0,4,0,4,455,12,10,125,143,16,5,21,100,5,5,8,1,0,0,0,1,3,0,0,8,3,2,3,0,0,0,0,0,64,0,137,156,0,32,7,114,3,2070,761,5,900,65,51,194,0,2,0,0,3,0,89,60,1,5,19,0,0,5,0,27,3,0,0,1,0,0,0,61,6,0,1,0,0,2,1,4,0,2,10,0,4,10,21,15,15,6,4,2,0
"BD7  4",8347,7018,0,0,0,0,0,0,0,0,0,7,4,3,135,12,12,54,32,2,0,0,14,5,0,1,1,1,0,0,0,0,0,1,16,0,1,15,0,0,0,0,0,16,0,51,61,0,15,33,10,3,989,318,19,355,12,6,224,0,7,3,3,0,0,42,23,0,9,8,2,0,0,2,0,1,1,0,2,0,0,0,13,2,0,0,0,0,0,1,2,0,0,1,0,0,5,2,3,3,6,5,1,0
"BD8  0",7472,6067,0,2,0,0,0,0,0,1,1,6,1,1,269,17,0,128,70,15,1,9,20,2,0,3,1,1,0,0,0,0,2,0,22,2,10,9,0,1,0,0,0,52,4,54,69,0,10,15,42,2,814,341,8,328,25,22,77,1,0,4,3,0,1,4,79,0,18,3,1,0,0,2,0,53,2,1,1,0,0,0,22,0,1,0,0,0,0,0,0,0,1,10,0,0,1,9,2,2,6,5,0,1
"BD8  7",6252,3671,0,2,0,0,0,0,0,1,1,13,4,1,356,6,5,237,32,10,0,20,17,9,0,0,11,1,0,0,3,1,2,2,11,1,4,6,0,0,0,0,0,25,15,42,354,0,137,49,162,6,1679,377,4,496,29,544,93,0,2,4,6,4,0,120,20,4,3,7,1,2,0,1,0,1,1,0,2,4,4,0,46,0,0,0,0,0,4,0,5,0,3,7,0,3,4,20,3,3,4,3,1,0
"BD8  8",6219,3515,0,1,1,0,0,0,0,0,0,17,0,1,108,8,1,41,20,7,5,2,16,1,0,1,2,0,0,0,4,0,0,0,3,0,1,2,0,0,0,0,0,6,1,58,316,0,43,5,268,0,2150,700,0,1004,49,189,123,0,0,7,1,1,0,76,20,4,2,3,2,0,0,1,3,3,2,0,0,0,0,0,10,0,2,0,0,0,0,0,0,0,1,3,0,1,2,1,5,5,8,5,3,0
"BD8  9",9502,5609,0,0,0,0,0,0,0,0,0,7,1,0,588,17,2,239,191,62,3,13,42,5,0,5,7,0,0,0,1,0,1,0,10,0,2,8,0,0,1,1,0,30,0,80,251,0,44,1,204,2,2798,1099,11,1386,67,38,118,0,0,0,13,0,0,66,86,2,1,7,0,0,2,0,0,73,1,0,0,0,0,0,22,0,2,0,0,0,0,0,0,0,0,4,0,1,1,14,8,8,11,4,6,1
"BD9  4",9036,6226,1,0,0,0,0,0,0,0,0,12,3,0,326,20,9,113,73,40,4,10,35,6,5,3,1,1,0,1,5,0,0,0,17,0,2,15,0,0,0,0,0,4,1,96,106,0,13,9,82,2,2178,711,27,1234,35,58,67,2,1,8,7,1,0,27,33,6,3,14,0,1,0,1,3,5,0,0,1,0,0,0,18,0,0,0,0,1,0,1,4,0,1,3,0,0,0,8,5,5,9,6,3,0
"BD9  5",10366,6897,0,4,1,0,0,0,0,0,3,7,0,3,234,13,5,67,73,37,4,4,11,0,0,4,12,0,2,0,2,0,0,0,14,0,1,12,1,0,0,0,0,3,0,85,122,0,12,8,101,1,2868,1023,8,1616,67,14,93,1,0,1,6,0,0,39,83,0,3,4,0,0,0,0,1,66,9,1,0,0,0,0,14,0,0,1,0,0,0,1,1,0,1,0,0,3,3,4,13,13,18,9,7,2
"BD9  6",8312,6282,0,1,0,0,0,0,0,0,1,7,2,3,336,11,5,67,199,16,5,0,18,7,0,7,1,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,9,0,37,69,0,16,15,32,6,1448,673,4,658,27,26,25,1,2,3,2,1,0,26,89,0,2,5,0,0,0,1,0,81,0,0,0,0,0,0,15,0,0,0,0,0,2,0,0,0,0,3,0,1,1,8,2,2,2,1,1,0
"BH1  1",2573,2006,0,0,0,0,0,0,0,0,0,16,46,55,204,17,14,101,5,8,9,10,4,22,2,6,2,0,1,3,0,0,0,0,10,6,1,0,0,3,0,0,0,17,15,28,21,0,2,8,5,6,60,0,22,2,0,3,4,3,3,13,5,0,0,5,85,4,1,42,5,2,1,17,5,7,1,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,2,0,2,1,0,2,2,2,0,0,0,0
"BH1  2",1072,741,0,0,0,0,0,0,0,0,0,9,55,33,84,8,6,42,0,1,7,2,0,4,7,4,2,0,1,0,0,0,0,0,5,0,0,0,0,5,0,0,0,6,9,10,11,0,1,3,0,7,55,0,7,0,0,1,2,2,14,16,13,0,0,0,54,9,0,16,2,3,1,14,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BH1  3",6275,5077,0,1,0,0,0,0,0,1,0,22,128,67,470,25,23,241,23,14,20,33,18,42,1,6,7,3,5,3,3,0,1,2,21,3,7,0,1,10,0,0,0,55,16,30,57,1,11,40,1,4,184,2,40,3,0,6,12,35,24,23,11,0,16,12,119,6,9,62,0,2,0,14,7,7,12,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,3,5,4,0,1,10,4,4,1,0,0,1
"BH1  4",8703,6914,0,0,0,0,0,0,0,0,0,30,279,68,976,18,17,715,33,18,49,38,35,34,4,5,4,0,2,1,1,1,0,1,11,3,3,1,0,4,0,0,0,44,57,36,47,1,16,15,6,9,45,8,3,4,1,11,3,0,3,0,10,1,0,1,143,8,13,54,5,19,1,7,1,27,8,0,0,1,1,0,41,1,0,0,0,0,1,0,4,0,0,20,4,0,4,7,9,9,2,2,0,0
"BH10 4",3957,3765,3,1,0,0,0,0,0,1,0,4,28,9,64,8,2,36,2,2,5,0,0,2,2,2,0,1,1,1,0,0,0,0,3,0,0,0,0,3,0,0,0,2,11,2,18,0,6,12,0,0,9,0,0,0,0,7,0,0,0,0,0,0,2,0,32,0,10,9,1,6,1,1,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,1,1,0,1,0
"BH10 5",6794,6601,0,1,0,0,0,0,0,1,0,7,15,9,66,7,10,33,2,3,2,0,3,2,0,1,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,4,9,13,0,0,13,0,0,18,1,0,1,0,8,2,0,0,2,4,0,0,0,32,2,6,13,4,5,0,2,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,1,1,0,0,4,0,0,0,1,1,1,6,4,1,1
"BH10 6",4888,4770,2,0,0,0,0,0,0,0,0,2,19,1,44,4,4,19,1,0,1,1,4,4,2,2,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5,10,3,4,0,1,2,0,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,21,2,5,6,5,1,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,1,1,0,0
"BH10 7",3716,3589,0,0,0,0,0,0,0,0,0,4,5,6,40,8,7,19,0,0,2,1,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,13,8,9,5,0,0,5,0,0,11,0,0,0,0,1,0,0,0,5,1,4,0,0,19,1,4,13,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5,0,0,0,0
"BH11 8",9515,9165,0,2,1,0,0,0,0,1,0,13,23,18,134,2,3,88,4,7,6,4,3,8,0,1,0,2,5,1,0,0,0,0,7,5,0,0,0,2,0,0,0,25,17,21,29,0,4,15,8,2,10,1,0,0,0,7,0,0,0,2,0,0,0,0,31,3,5,13,3,2,1,4,0,0,0,1,0,0,0,0,13,0,0,0,0,0,0,0,1,0,0,10,2,0,0,0,0,0,6,5,1,0
"BH11 9",9668,9501,1,1,0,0,0,0,0,1,0,7,14,11,60,2,9,34,4,0,1,0,3,2,1,0,3,0,0,1,0,0,0,0,3,0,1,0,2,0,0,0,0,5,3,7,6,0,0,5,0,1,19,0,1,2,0,0,4,0,0,4,2,0,6,0,25,1,3,5,1,0,0,9,0,6,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1
"BH12 1",6019,5627,2,3,0,0,0,0,0,3,0,13,30,13,153,11,5,92,4,1,9,3,0,6,8,1,3,4,0,3,0,0,2,1,6,0,2,0,0,4,0,0,0,15,11,8,17,0,8,5,0,4,38,0,1,4,0,14,2,2,4,4,2,0,0,5,71,3,13,22,4,6,3,4,0,16,0,0,0,0,0,0,11,0,0,0,0,1,2,1,0,0,0,4,3,0,0,0,1,1,0,0,0,0
"BH12 2",7622,7240,1,1,0,0,0,0,0,0,1,5,36,12,186,5,12,119,4,2,4,13,4,4,7,3,1,1,0,6,1,0,0,0,10,0,0,1,0,9,0,0,0,11,10,3,15,0,1,9,3,2,32,1,2,1,0,21,1,0,0,0,4,0,0,2,54,3,4,13,0,0,1,15,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0
"BH12 3",7703,7405,1,1,0,0,0,0,0,1,0,3,9,9,166,6,12,109,9,1,7,0,0,10,1,0,4,0,2,5,0,0,0,0,6,0,4,0,0,2,0,0,0,7,4,2,2,0,0,0,2,0,37,0,0,0,0,16,0,0,0,11,9,1,0,0,35,3,2,12,1,2,1,5,1,7,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,5,0,0,3,1,1,1,6,6,0,0
"BH12 4",8355,8040,1,0,0,0,0,0,0,0,0,4,42,13,138,4,8,100,7,2,9,0,2,2,0,1,1,1,1,0,0,0,0,0,5,3,0,1,0,1,0,0,0,11,3,6,7,1,0,4,1,1,24,0,0,3,0,5,0,0,0,4,12,0,0,0,42,2,0,14,3,0,1,5,1,15,1,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,11,2,0,1,1,2,2,2,1,1,0
"BH12 5",4221,3984,0,0,0,0,0,0,0,0,0,4,15,16,67,9,13,15,1,4,5,1,3,4,2,0,4,1,2,2,1,0,0,0,6,0,0,1,0,5,0,0,0,5,5,3,3,0,0,2,1,0,44,4,3,2,0,7,0,2,0,4,0,0,20,2,63,1,5,39,1,10,1,3,2,1,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,2,2,0,0
"BH13 6",4495,4334,0,0,0,0,0,0,0,0,0,11,9,5,82,6,8,39,6,7,0,2,0,2,0,2,2,3,0,1,4,0,0,0,3,0,0,0,0,3,0,0,0,1,8,1,9,0,1,5,2,1,7,1,0,0,0,0,0,0,0,2,2,0,1,1,25,0,0,11,7,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BH13 7",3662,3511,1,0,0,0,0,0,0,0,0,7,9,12,62,2,12,19,2,2,4,2,4,2,0,1,4,1,4,3,0,0,0,0,5,0,0,0,0,5,0,0,0,4,0,3,11,0,0,8,1,2,16,2,2,0,0,0,0,0,4,4,4,0,0,0,15,3,0,5,3,0,0,0,1,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,1,1,1,0,1,0
"BH14 0",6707,6382,1,2,0,0,0,0,0,0,2,10,8,15,142,3,7,99,5,0,2,3,0,11,1,5,2,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,5,11,2,2,1,1,0,0,0,38,0,0,0,0,18,0,0,0,5,14,0,0,1,79,3,0,24,1,1,0,6,0,41,3,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,6,0,0,1,0,0,0,1,1,0,0
"BH14 8",8956,8758,0,0,0,0,0,0,0,0,0,14,11,21,78,8,10,14,8,5,2,2,2,2,4,6,5,5,1,2,0,0,0,2,5,2,1,1,1,0,0,0,0,4,4,3,7,0,1,6,0,0,19,0,0,0,0,6,0,3,0,1,7,0,0,2,23,1,2,1,4,1,1,5,0,6,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,6,5,1,0
"BH14 9",6881,6560,1,0,0,0,0,0,0,0,0,24,8,11,132,2,14,91,3,6,0,1,2,5,0,2,3,1,0,1,1,0,0,0,2,0,0,0,1,1,0,0,0,10,11,11,12,1,2,7,0,2,26,0,3,0,0,10,0,1,1,3,5,0,0,3,64,0,3,33,4,1,0,6,1,15,1,0,0,0,0,0,7,0,0,0,0,1,2,0,0,0,0,0,0,0,0,4,1,1,1,1,0,0
"BH15 1",5927,5353,1,0,0,0,0,0,0,0,0,17,16,14,320,14,17,209,6,5,17,11,4,10,9,3,4,3,4,3,1,0,0,0,3,0,0,0,1,2,0,0,0,12,11,6,8,0,0,6,0,2,85,4,10,0,0,22,0,9,2,6,20,7,2,3,72,6,9,20,0,1,3,7,2,21,3,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,2,2,2,2,0,0
"BH15 2",5846,5316,0,0,0,0,0,0,0,0,0,8,6,4,239,8,13,164,5,7,13,4,6,4,4,1,1,0,1,0,8,0,0,0,2,0,1,0,1,0,0,0,0,16,9,8,2,0,0,1,0,1,163,6,12,2,0,14,2,6,0,12,109,0,0,0,57,3,0,14,0,0,0,4,2,23,11,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,4,2,1,1,3,2,2,3,3,0,0
"BH15 3",10958,10621,0,0,0,0,0,0,0,0,0,8,3,14,170,14,6,101,11,4,12,4,3,2,5,0,1,1,1,3,2,0,0,0,1,1,0,0,0,0,0,0,0,5,9,2,7,0,1,5,0,1,70,0,11,0,0,14,1,5,0,5,34,0,0,0,31,0,3,12,0,0,0,3,1,10,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,1,1,9,7,2,0
"BH15 4",9154,8885,0,1,0,0,0,1,0,0,0,3,2,8,163,4,9,120,1,3,5,2,1,4,1,3,3,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,7,3,5,6,0,1,5,0,0,30,3,0,2,0,8,0,0,5,4,0,0,6,2,36,1,2,20,0,2,2,3,1,5,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
"BH16 5",10531,10354,1,0,0,0,0,0,0,0,0,8,3,10,109,7,10,65,0,7,3,4,1,5,4,0,0,0,0,0,1,0,2,0,7,0,0,2,0,5,0,0,0,5,7,0,6,0,2,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,16,5,1,5,1,0,0,3,0,1,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"BH16 6",4781,4738,0,0,0,0,0,0,0,0,0,2,3,4,23,1,3,12,2,0,0,0,0,0,0,1,0,1,2,1,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,2,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BH17 7",8554,8395,0,0,0,0,0,0,0,0,0,12,2,6,84,1,5,50,1,3,9,2,3,3,0,2,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,6,4,0,0,2,0,2,11,1,1,0,0,3,0,0,0,5,1,0,0,0,20,2,0,9,2,1,0,2,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0,1,1,0,0
"BH17 8",7230,7056,1,0,0,0,0,0,0,0,0,4,6,6,84,3,6,50,5,3,0,8,2,0,1,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,3,0,0,3,0,0,28,2,0,2,0,10,0,0,4,0,8,0,2,0,25,5,6,8,0,0,0,5,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,6,6,0,0
"BH17 9",6318,6148,0,0,0,0,0,0,0,0,0,5,10,5,65,0,4,31,0,11,8,6,1,3,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,26,1,1,4,0,1,2,0,1,15,0,4,1,0,4,6,0,0,0,0,0,0,0,33,3,10,12,2,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0
"BH18 8",4590,4540,0,0,0,0,0,0,0,0,0,1,0,4,18,2,2,2,2,1,0,0,0,3,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,10,0,1,0,0,0,0,0,0,8,0,1,0,0,13,1,2,5,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"BH18 9",6333,6234,3,0,0,0,0,0,0,0,0,7,3,3,38,3,5,8,1,2,0,0,0,1,9,0,3,5,0,1,0,0,0,0,3,0,1,1,0,1,0,0,0,0,5,0,0,0,0,0,0,0,20,2,1,0,0,12,3,0,0,2,0,0,0,0,10,1,0,2,1,0,0,4,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,3,3,0,0
"BH19 1",3986,3922,0,0,0,0,0,0,0,0,0,6,4,3,29,1,1,25,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,4,0,0,0,0,0,0,0,8,0,0,0,0,4,0,0,0,0,0,0,4,0,5,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0
"BH19 2",5393,5274,0,0,0,0,0,0,0,0,0,13,2,2,55,3,12,25,1,0,6,0,0,0,2,1,3,0,2,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,12,2,1,0,0,0,0,1,11,6,0,0,0,5,0,0,0,0,0,0,0,0,16,3,1,0,1,0,0,1,0,9,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
"BH19 3",1881,1860,0,0,0,0,0,0,0,0,0,4,0,0,13,1,3,4,1,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"BH2  5",4346,3118,1,1,0,0,0,0,0,1,0,31,220,109,539,25,18,326,28,11,15,25,22,28,8,7,5,8,4,2,7,0,0,0,27,7,2,4,4,10,0,0,0,36,35,29,23,1,7,5,0,10,27,5,5,0,0,4,0,0,2,0,2,2,5,2,133,5,2,53,7,12,0,9,6,38,1,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,2,0,0,0,3,8,8,2,1,1,0
"BH2  6",3740,3211,0,1,0,0,0,0,0,1,0,26,55,49,215,15,17,123,5,6,9,6,15,2,1,3,5,1,2,4,1,0,0,0,9,2,0,0,2,5,0,0,0,31,17,27,19,0,1,11,1,6,24,2,1,0,0,7,2,0,0,3,0,0,7,2,50,2,13,15,1,6,0,9,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,2,1,1,0,0
"BH20 4",5338,5265,1,0,0,0,0,0,0,0,0,8,0,4,32,5,1,17,0,0,2,0,0,3,0,1,0,0,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,1,19,3,0,1,3,0,1,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BH20 5",3862,3824,1,0,0,0,0,0,0,0,0,1,0,6,21,1,9,2,2,1,1,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,1
