"BH20 6",5738,5664,1,1,0,0,0,0,0,1,0,4,1,5,36,0,21,7,2,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,2,0,1,0,0,1,0,0,0,0,1,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,1,1,0,0,0,1,2,1,1,0,0,0,0,6,0,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,3,2,1,0
"BH20 7",4449,4410,0,0,0,0,0,0,0,0,0,4,1,3,13,2,1,4,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,6,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0
"BH21 1",10208,10073,0,0,0,0,0,0,0,0,0,7,5,12,51,1,14,19,0,1,2,0,1,2,7,0,1,0,1,1,0,0,0,1,3,1,0,0,0,2,0,0,0,5,2,0,3,2,0,1,0,0,25,0,0,1,0,14,1,0,0,0,0,1,8,0,14,0,0,7,1,0,0,3,1,1,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,2,0,0
"BH21 2",8786,8708,2,0,0,0,0,0,0,0,0,5,5,8,36,2,5,10,1,0,1,2,0,1,0,1,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,5,0,0,0,0,0,0,2,1,7,0,1,0,1,0,0,3,0,2,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,1
"BH21 3",10377,10255,1,0,0,0,0,0,0,0,0,17,4,4,42,1,16,9,2,1,1,0,0,1,3,1,2,0,1,1,3,0,0,0,1,0,1,0,0,0,0,0,0,1,1,2,3,0,0,0,0,3,11,2,2,0,0,5,2,0,0,0,0,0,0,0,30,1,5,12,1,1,1,2,0,7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,1,1,0,1,0
"BH21 4",2170,2157,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BH21 5",2350,2332,2,0,0,0,0,0,0,0,0,0,0,0,10,1,1,5,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BH21 6",1426,1400,2,0,0,0,0,0,0,0,0,1,2,1,6,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,9,1,0,0,0,6,1,0,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"BH21 7",3747,3716,0,0,0,0,0,0,0,0,0,2,1,3,15,0,5,8,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"BH21 8",503,495,0,0,0,0,0,0,0,0,0,2,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BH22 0",7415,7360,0,1,1,0,0,0,0,0,0,6,1,4,17,0,8,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,13,1,0,0,0,11,0,0,0,0,0,0,0,1,6,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0
"BH22 8",10584,10427,3,0,0,0,0,0,0,0,0,3,7,6,60,4,16,9,4,3,4,2,0,2,3,1,4,4,1,1,1,0,0,1,4,0,0,0,0,4,0,0,0,5,3,5,4,0,0,3,0,1,22,0,0,0,0,21,1,0,0,0,0,0,0,0,28,4,2,13,3,1,0,2,0,2,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,1,1,0,0
"BH22 9",8224,8146,2,0,0,0,0,0,0,0,0,3,1,2,24,3,7,8,1,0,0,1,0,0,0,2,0,0,1,1,0,0,0,0,4,0,0,2,0,2,0,0,0,1,2,0,0,0,0,0,0,0,21,2,1,0,0,17,0,0,0,0,0,0,1,0,13,1,1,2,1,0,1,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0
"BH23 1",5416,5283,0,1,0,0,0,0,0,1,0,9,6,11,44,3,4,30,1,0,0,0,1,0,0,2,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,4,1,0,1,0,2,20,3,6,0,0,2,0,0,0,0,9,0,0,0,33,3,5,11,1,2,0,9,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0
"BH23 2",11685,11441,0,0,0,0,0,0,0,0,0,17,8,8,72,9,15,17,1,0,2,7,3,5,0,0,4,4,2,0,1,1,1,0,3,1,1,0,0,1,0,0,0,5,7,2,3,0,0,3,0,0,21,0,0,1,0,12,0,0,2,0,2,0,0,4,90,1,15,38,3,4,0,5,1,22,1,0,0,0,0,0,4,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,3,1,1,1
"BH23 3",8635,8500,2,1,1,0,0,0,0,0,0,8,6,5,54,2,10,25,3,2,0,4,0,2,3,0,3,0,0,0,0,0,0,0,3,0,0,0,2,1,2,2,0,1,4,1,0,0,0,0,0,0,22,0,3,0,0,9,9,0,0,0,0,0,0,1,21,2,0,5,0,0,0,6,1,6,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2,0,2,0
"BH23 4",9480,9381,1,2,0,0,0,0,0,2,0,11,2,4,36,7,10,8,1,2,2,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,4,2,0,0,0,0,2,5,0,0,0,0,2,1,0,0,0,2,0,0,0,19,0,5,12,0,0,0,1,0,1,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,2,0,0
"BH23 5",6743,6623,2,1,0,0,0,0,0,1,0,8,1,4,55,1,10,26,2,0,0,0,2,10,0,1,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,8,11,0,1,0,5,0,3,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
"BH23 6",494,487,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"BH23 7",4350,4286,2,0,0,0,0,0,0,0,0,2,0,1,29,3,9,10,0,0,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,2,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,16,0,3,4,0,0,1,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0
"BH23 8",4629,4576,1,0,0,0,0,0,0,0,0,3,1,5,21,0,2,5,1,0,4,0,0,4,1,0,2,0,2,0,0,0,0,0,5,0,0,0,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1,0,1,0,1,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"BH24 1",10143,9978,0,0,0,0,0,0,0,0,0,10,4,2,82,6,6,32,5,0,5,0,0,0,0,1,23,0,4,0,0,0,0,0,2,0,0,1,0,1,0,0,0,2,4,0,7,0,5,0,0,2,16,1,0,1,0,2,0,0,0,0,9,0,3,0,20,1,1,2,0,0,2,6,0,8,0,3,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,3,0,0,5,1,1,3,2,1,0
"BH24 2",6768,6660,0,2,2,0,0,0,0,0,0,5,4,8,49,3,14,13,2,0,8,0,1,1,0,1,4,1,0,1,0,0,0,0,3,1,1,1,0,0,0,0,0,2,3,3,0,0,0,0,0,0,7,1,0,0,0,0,6,0,0,0,0,0,0,0,16,0,4,6,1,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,2,2,0
"BH24 3",4747,4673,0,0,0,0,0,0,0,0,0,6,0,3,32,2,5,9,0,0,6,1,0,0,3,0,3,1,2,0,0,0,0,0,2,1,0,0,0,1,0,0,0,6,1,0,2,0,1,0,1,0,9,0,0,1,0,5,0,0,0,0,3,0,0,0,9,0,1,1,1,1,1,1,0,2,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,1,0,0
"BH24 4",1350,1326,0,0,0,0,0,0,0,0,0,2,0,1,13,0,6,4,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1
"BH25 5",11962,11746,0,0,0,0,0,0,0,0,0,10,4,8,105,9,25,38,2,3,5,12,1,2,4,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,1,0,0,0,1,0,18,0,2,0,0,3,7,0,0,0,4,0,2,0,55,0,9,5,1,1,0,4,0,35,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,2,0,0,0,3,2,2,1,1,0,0
"BH25 6",6433,6170,0,1,1,0,0,0,0,0,0,4,3,6,95,1,6,37,5,3,6,13,0,10,9,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,6,5,1,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,21,0,0,1,106,2,5,10,2,0,1,4,0,81,1,4,0,0,0,0,8,0,0,0,0,3,0,0,0,0,0,4,0,0,0,1,1,1,0,0,0,0
"BH25 7",6675,6558,0,0,0,0,0,0,0,0,0,7,5,5,60,1,9,29,5,1,5,2,0,0,3,0,2,1,1,0,0,0,1,0,4,0,0,2,0,2,0,0,0,5,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,2,0,0,0,24,1,3,7,1,0,0,5,0,5,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
"BH3  7",5575,5138,3,0,0,0,0,0,0,0,0,24,24,19,168,18,14,78,2,2,7,10,3,12,2,4,1,9,0,1,4,1,0,0,10,0,2,0,0,8,0,0,0,6,17,41,31,0,7,19,3,2,17,2,3,0,0,4,3,0,0,0,0,3,2,0,65,6,3,7,7,21,4,2,1,12,2,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,6,1,1,1,1,1,1,0,0
"BH31 6",9829,9757,1,0,0,0,0,0,0,0,0,7,3,4,31,4,3,6,0,0,4,5,0,1,0,0,6,0,0,0,0,0,2,0,4,1,0,0,0,3,0,0,0,0,1,2,0,0,0,0,0,0,12,1,0,0,0,8,1,0,0,0,2,0,0,0,5,0,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1
"BH31 7",3110,3071,0,0,0,0,0,0,0,0,0,1,0,4,13,2,2,3,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,12,0,0,0,0,8,0,1,0,0,0,0,0,3,4,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"BH4  8",5185,4792,1,0,0,0,0,0,0,0,0,16,29,35,165,13,22,76,11,1,0,9,4,14,1,2,3,3,3,2,0,0,1,0,5,1,3,1,0,0,0,0,0,17,10,15,22,2,3,12,0,5,19,0,6,0,0,9,0,0,0,0,0,0,2,2,45,1,6,7,1,10,1,0,2,17,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,3,3,1,0,0,1
"BH4  9",3945,3572,0,1,0,0,0,0,0,1,0,13,41,22,180,11,14,100,6,8,9,3,1,10,2,0,6,2,4,2,1,0,0,1,6,2,1,1,0,2,0,0,0,17,14,6,14,0,0,13,0,1,10,0,1,0,0,4,0,0,0,0,5,0,0,0,46,2,9,16,4,2,0,2,6,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
"BH5  1",6146,5037,0,1,1,0,0,0,0,0,0,22,80,51,678,15,41,467,12,8,29,24,6,30,9,5,10,11,5,4,0,0,0,2,47,7,2,2,0,36,0,0,0,22,12,23,32,0,7,18,2,5,42,6,3,1,0,0,11,4,0,6,4,0,5,2,87,9,5,35,7,6,0,12,0,8,5,0,0,0,0,0,11,1,0,0,0,0,0,0,2,2,0,2,0,0,0,4,1,1,0,0,0,0
"BH5  2",4707,4121,0,0,0,0,0,0,0,0,0,21,34,20,282,21,35,143,4,7,2,2,2,10,4,3,36,6,5,1,1,0,0,0,66,3,1,0,0,62,1,1,0,9,6,1,9,2,1,4,1,1,47,0,1,0,0,4,0,0,0,7,33,0,2,0,80,2,17,39,2,8,3,3,0,5,1,0,0,0,0,0,9,0,2,0,0,0,0,0,0,0,0,5,1,0,0,1,1,1,0,0,0,0
"BH6  3",8787,8372,0,0,0,0,0,0,0,0,0,23,18,22,211,11,26,118,3,3,9,5,5,9,4,1,6,5,2,1,2,0,1,0,19,0,0,2,0,17,0,0,0,18,7,14,9,2,5,2,0,0,15,0,6,1,0,2,3,1,0,0,0,0,1,1,49,4,10,15,1,6,1,4,1,7,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,2,3,0,1,2
"BH6  4",3552,3485,0,0,0,0,0,0,0,0,0,1,2,10,35,3,6,20,0,0,0,0,0,3,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,3,1,0,1,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,5,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"BH6  5",9191,8831,0,0,0,0,0,0,0,0,0,15,19,19,149,15,13,78,7,1,7,2,2,3,2,1,5,1,7,4,1,0,0,0,10,0,1,1,0,8,0,0,0,1,27,16,15,1,6,6,2,0,39,1,0,0,0,10,0,0,1,4,20,0,3,0,42,2,6,14,3,6,2,2,0,6,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,2,1,0,0,1
"BH7  6",7790,7105,1,0,0,0,0,0,0,0,0,11,60,25,326,29,26,178,7,10,2,20,7,8,5,8,17,7,1,0,1,0,0,0,33,0,1,0,0,32,0,0,0,18,14,8,34,0,4,27,1,2,62,5,1,2,0,15,0,0,0,14,22,3,0,0,83,2,5,29,3,8,5,10,0,21,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,3,1,0,0,1,4,4,0,0,0,0
"BH7  7",3586,3377,1,0,0,0,0,0,0,0,0,7,9,5,59,4,9,23,1,2,9,0,2,2,1,5,0,0,0,1,0,0,0,0,4,3,0,1,0,0,0,0,0,6,6,14,8,0,1,7,0,0,38,11,0,0,0,0,5,0,3,14,2,3,0,0,47,0,5,18,5,5,2,3,4,3,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,2,2,0,0
"BH8  0",6962,6589,3,0,0,0,0,0,0,0,0,5,32,24,90,14,6,55,1,1,4,2,1,2,3,0,1,0,0,0,0,0,0,0,4,1,2,0,0,1,0,0,0,9,8,12,31,0,17,11,3,0,50,2,2,1,0,9,9,0,0,4,19,0,4,0,91,4,2,28,2,6,0,7,1,37,4,0,0,0,0,0,11,0,0,0,0,0,0,0,2,1,0,5,0,0,2,1,1,1,2,1,0,1
"BH8  8",12142,9982,2,1,0,0,0,0,0,1,0,48,205,159,822,34,24,550,32,10,46,27,26,29,10,14,3,7,3,4,2,0,0,1,23,16,0,3,0,4,0,0,0,40,79,81,151,1,48,62,11,29,175,9,22,3,1,27,12,3,10,28,30,0,23,7,327,22,14,128,13,41,13,36,15,40,5,0,0,0,0,0,38,0,0,0,1,0,4,1,3,0,0,13,5,4,3,4,5,5,4,3,0,1
"BH8  9",7819,7330,1,0,0,0,0,0,0,0,0,11,47,37,145,10,10,96,7,3,2,2,7,0,0,1,3,1,1,2,0,0,0,0,10,6,2,0,0,2,0,0,0,14,19,25,43,0,18,23,0,2,37,6,2,0,0,4,5,0,0,9,6,0,3,2,81,3,2,32,4,10,0,4,4,22,0,2,0,0,0,0,9,0,0,1,0,0,0,1,0,0,0,2,4,0,0,1,8,8,0,0,0,0
"BH9  1",12224,11166,2,2,1,0,0,1,0,0,0,41,52,79,328,25,34,168,11,10,11,9,7,13,10,4,6,3,2,10,2,0,1,2,26,1,7,0,1,17,0,0,0,28,49,30,58,1,20,26,9,2,81,3,3,1,0,16,1,5,0,8,19,4,15,6,245,12,23,74,13,44,10,35,4,22,8,0,0,0,0,0,29,1,0,0,0,0,0,0,1,0,0,6,4,6,3,8,2,2,6,5,1,0
"BH9  2",8587,8097,2,0,0,0,0,0,0,0,0,19,17,22,168,17,17,70,0,8,3,12,2,3,7,11,3,2,7,5,0,0,1,0,18,0,1,0,0,17,0,0,0,3,15,20,32,0,8,18,5,1,56,2,2,0,0,15,2,0,0,1,13,8,12,1,108,2,13,44,3,16,7,8,2,13,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,4,0,0,0,1,2,2,2,1,1,0
"BH9  3",9650,9290,2,0,0,0,0,0,0,0,0,23,14,21,79,10,13,37,0,4,0,1,0,6,0,2,2,1,2,1,0,0,0,0,5,1,1,0,1,2,0,0,0,9,12,31,34,1,8,19,3,3,52,0,0,0,0,14,0,0,0,2,20,0,16,0,55,3,2,17,2,5,2,12,0,12,0,0,0,0,0,0,19,0,0,0,0,3,0,0,1,0,0,13,0,0,1,1,2,2,2,1,0,1
"BL0  0",5403,5351,0,0,0,0,0,0,0,0,0,7,1,0,11,2,1,2,0,0,0,1,0,2,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,10,0,2,3,0,4,1,0,0,0,0,0,0,0,14,9,2,1,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0
"BL0  9",11823,11720,3,0,0,0,0,0,0,0,0,6,0,2,34,8,4,12,3,2,0,0,0,2,0,0,1,0,1,1,0,0,0,0,4,0,3,0,0,1,0,0,0,2,2,1,4,0,1,3,0,0,19,6,1,2,0,2,2,0,0,4,0,0,2,0,11,0,0,4,1,0,1,1,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,11,9,1,1
"BL1  1",398,337,0,0,0,0,0,0,0,0,0,2,4,0,28,0,0,19,3,0,1,2,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,11,5,0,2,0,0,1,0,2,0,0,0,0,1,14,0,0,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BL1  2",4057,3254,2,0,0,0,0,0,0,0,0,13,20,1,134,0,1,93,2,10,1,2,0,8,0,5,1,2,7,0,0,0,2,0,21,12,9,0,0,0,0,0,0,6,9,59,74,0,49,23,0,2,323,98,0,53,2,2,155,0,0,5,3,0,2,3,46,6,3,25,0,3,2,2,0,0,5,0,0,0,0,0,88,1,0,37,1,0,1,1,1,0,13,7,0,0,2,24,3,3,4,2,2,0
"BL1  3",9339,7524,0,0,0,0,0,0,0,0,0,5,10,4,153,1,6,50,3,6,1,10,5,63,0,1,5,0,0,1,0,0,1,0,21,5,13,3,0,0,0,0,0,4,7,49,66,0,14,32,10,10,1365,207,7,199,1,10,892,0,0,7,13,3,4,22,43,9,1,18,0,1,0,8,0,3,3,0,7,0,0,0,72,0,0,39,0,0,1,1,2,0,1,1,1,2,3,21,5,5,4,2,2,0
"BL1  4",8676,7259,0,1,1,0,0,0,0,0,0,27,16,6,212,11,6,120,3,7,11,18,0,13,5,4,9,3,1,0,1,0,0,0,28,5,21,1,0,1,0,0,0,6,11,32,89,0,32,44,7,6,810,180,10,259,4,13,323,0,2,2,12,2,0,3,106,14,7,55,14,0,0,12,0,1,3,0,2,0,0,0,62,0,0,32,0,0,0,4,0,0,6,5,0,0,2,13,3,3,6,5,1,0
"BL1  5",11782,11336,0,0,0,0,0,0,0,0,0,8,6,4,128,7,8,77,3,1,0,4,0,12,0,1,5,2,6,2,0,0,0,0,5,0,1,4,0,0,0,0,0,6,3,15,25,0,2,20,0,3,174,31,13,22,0,7,69,2,2,2,1,0,0,25,26,0,5,8,2,3,0,1,5,2,0,0,0,0,0,0,40,0,0,8,0,0,0,6,2,0,0,5,0,0,1,18,2,2,4,4,0,0
"BL1  6",8345,8019,2,1,0,0,0,0,0,1,0,3,2,1,44,2,2,30,0,1,0,3,0,5,0,1,0,0,0,0,0,0,0,0,21,5,8,8,0,0,0,0,0,1,1,8,27,0,1,23,0,3,193,51,1,11,0,4,122,0,0,3,0,0,0,1,9,0,2,4,0,0,1,1,0,1,0,0,0,0,0,0,11,0,0,8,0,0,0,0,0,0,0,1,0,0,0,2,0,0,2,1,1,0
"BL1  7",8071,7795,0,0,0,0,0,0,0,0,0,7,2,4,36,5,3,12,0,2,0,3,0,7,0,1,3,0,0,0,0,0,0,0,10,4,5,0,0,1,0,0,0,2,10,3,21,0,2,11,6,2,142,9,3,7,0,0,114,0,5,2,0,0,0,2,24,1,6,10,0,0,0,2,1,2,2,0,4,0,0,0,9,0,0,6,0,0,0,1,0,0,0,0,0,0,0,2,1,1,1,1,0,0
"BL1  8",10446,8343,0,0,0,0,0,0,0,0,0,14,14,1,164,1,4,113,0,1,0,19,0,14,0,2,4,5,0,1,0,0,0,0,20,3,9,3,0,5,0,0,0,1,5,37,75,0,8,32,9,26,1645,106,7,78,0,1,1434,0,0,3,2,5,0,9,40,0,12,22,0,1,2,3,0,0,0,0,11,0,0,0,58,1,0,29,3,3,1,0,0,1,1,9,0,0,1,9,7,7,11,2,8,1
"BL2  1",3788,3205,0,2,1,0,0,1,0,0,0,9,8,1,122,4,0,82,23,1,0,0,2,5,0,4,1,0,0,0,0,0,0,0,11,0,1,10,0,0,0,0,0,1,1,4,20,0,13,2,5,0,311,87,5,89,1,0,115,0,0,1,2,6,1,4,57,0,3,41,2,1,0,1,0,6,3,0,0,0,0,0,35,0,12,0,0,0,5,5,3,0,0,3,0,1,3,3,1,1,0,0,0,0
"BL2  2",8009,7775,1,0,0,0,0,0,0,0,0,5,7,9,74,4,2,36,5,0,5,8,0,11,1,1,1,0,0,0,0,0,0,0,17,1,14,2,0,0,0,0,0,3,3,4,26,1,5,15,5,0,20,10,1,2,0,2,5,0,0,0,0,0,0,0,42,1,0,26,4,0,1,2,0,8,0,0,0,0,0,0,20,0,0,1,0,5,5,0,0,0,4,1,1,1,1,1,1,1,2,2,0,0
"BL2  3",8284,8153,0,1,0,0,0,0,0,1,0,5,5,2,43,9,4,20,2,0,0,3,2,0,0,1,0,1,1,0,0,0,0,0,3,0,0,3,0,0,0,0,0,2,2,2,6,0,0,2,0,4,35,4,0,0,0,0,31,0,0,0,0,0,0,0,12,0,5,6,0,0,0,1,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,2,1,0,0,0,4,1,1,4,4,0,0
"BL2  4",4586,4546,0,1,0,0,0,0,0,1,0,1,1,2,14,1,3,6,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,3,0,0,4,0,0,0,0,0,0,0,11,0,4,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"BL2  5",8912,8517,2,1,0,0,0,0,0,1,0,22,4,4,200,4,5,122,9,7,0,40,5,3,1,3,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,9,5,30,0,6,19,0,5,24,9,3,4,0,0,8,0,0,0,0,0,0,0,42,3,2,9,0,0,0,0,0,24,4,0,0,0,0,0,42,0,0,4,0,1,5,0,1,0,0,11,0,0,6,14,1,1,6,6,0,0
