"BL2  6",10241,10000,1,0,0,0,0,0,0,0,0,9,10,2,65,1,3,36,3,2,1,4,0,10,0,2,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,19,1,10,0,1,6,1,2,78,8,1,9,0,0,59,0,0,0,0,0,0,1,36,1,9,14,1,0,0,4,0,7,0,0,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,3,3,0,0,0,0
"BL3  1",11882,11705,0,0,0,0,0,0,0,0,0,10,6,3,33,3,1,13,0,0,4,7,0,0,0,0,2,0,2,0,0,0,1,0,1,0,1,0,0,0,0,0,0,2,1,18,23,0,3,12,5,3,53,9,0,9,1,0,32,0,0,0,0,0,0,2,13,2,1,2,1,0,0,2,0,5,0,0,0,0,0,0,7,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,4,3,0
"BL3  2",8851,6898,0,2,0,0,0,0,0,0,2,13,7,5,232,13,1,95,26,36,9,12,0,37,0,0,1,0,1,0,0,0,1,0,3,1,0,2,0,0,0,0,0,8,10,29,138,0,57,60,15,6,1360,766,11,160,3,12,346,4,1,4,40,0,2,11,32,0,3,5,0,1,2,4,0,11,6,0,3,0,0,0,101,3,12,36,0,1,0,5,3,0,3,6,1,3,3,25,5,5,5,4,1,0
"BL3  3",14055,11388,0,1,1,0,0,0,0,0,0,26,16,3,247,5,4,127,27,12,3,19,0,39,3,1,4,0,3,0,0,0,0,0,5,3,1,0,0,1,0,0,0,3,28,56,264,0,164,74,25,1,1773,485,13,188,4,23,1010,0,0,4,16,7,6,17,45,1,8,13,0,1,0,1,1,3,17,0,8,0,0,0,177,8,1,84,0,0,6,6,2,0,16,5,1,1,3,44,13,13,2,1,1,0
"BL3  4",13564,11487,2,0,0,0,0,0,0,0,0,15,12,5,198,4,13,84,14,13,0,28,4,20,2,7,8,0,0,0,0,0,0,1,9,6,1,1,0,1,0,0,0,13,30,47,189,0,65,53,61,10,1359,253,9,149,1,28,875,0,4,21,9,0,0,10,63,5,11,27,1,0,0,6,2,0,11,0,7,0,0,0,121,0,4,50,1,3,4,2,0,0,5,14,0,1,10,27,4,4,3,3,0,0
"BL3  5",7535,4947,1,0,0,0,0,0,0,0,0,23,26,3,226,6,0,89,30,35,2,21,0,28,2,4,1,0,7,0,0,0,1,0,4,2,0,0,1,1,0,0,0,4,7,107,279,0,94,96,72,17,1597,192,22,158,4,57,1125,0,4,10,1,0,0,24,60,1,11,24,0,5,4,1,0,3,11,1,12,0,0,0,221,6,15,127,0,3,2,3,3,3,3,8,0,1,0,47,12,12,5,1,1,3
"BL3  6",5186,3370,0,2,0,0,0,0,0,2,0,11,15,2,136,7,1,51,6,23,6,4,0,22,5,2,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,32,122,0,49,19,49,5,1362,208,25,82,1,12,1006,0,2,4,12,1,3,6,54,0,3,24,0,1,4,1,0,8,13,0,3,0,0,0,59,1,0,19,1,1,2,4,4,0,1,2,0,4,4,16,4,4,3,3,0,0
"BL4  0",9742,9248,0,0,0,0,0,0,0,0,0,3,7,1,92,3,1,60,3,4,0,1,3,13,0,0,3,0,0,1,0,0,0,0,4,0,4,0,0,0,0,0,0,9,7,7,32,0,19,12,1,0,241,82,0,21,0,28,45,0,1,4,59,0,0,1,61,1,6,9,0,0,1,3,0,39,2,0,0,0,0,0,28,0,0,0,0,0,5,10,4,0,2,5,0,0,0,2,0,0,2,0,1,1
"BL4  7",6442,5950,1,2,0,0,0,0,0,2,0,1,0,0,90,6,2,61,5,4,0,3,0,9,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5,9,46,0,10,28,8,0,304,192,2,53,0,7,33,0,0,2,7,1,0,7,20,0,0,7,0,0,1,1,0,11,0,0,0,0,0,0,9,1,0,1,2,0,0,1,0,0,0,4,0,0,0,0,3,3,1,1,0,0
"BL4  8",7813,7640,0,1,1,0,0,0,0,0,0,5,1,1,54,6,6,27,2,1,4,6,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,6,17,0,11,4,2,0,43,15,0,1,0,5,5,0,0,1,11,0,0,5,27,0,5,15,0,0,1,3,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,5,0,0,0,2,2,1,1,3,2,1,0
"BL4  9",7954,7676,1,1,1,0,0,0,0,0,0,5,8,0,77,2,2,45,2,19,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,16,14,0,9,5,0,0,92,15,0,4,1,21,23,0,2,1,4,12,4,5,35,2,2,17,0,0,0,0,0,14,0,0,2,0,0,0,17,1,0,0,0,0,2,0,0,0,0,3,0,0,9,2,0,0,1,1,0,0
"BL5  1",2608,2589,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,2,0,0,9,0,0,2,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"BL5  2",12123,11967,0,0,0,0,0,0,0,0,0,6,1,12,51,0,3,24,4,2,2,9,0,1,0,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,11,0,7,2,1,1,39,11,1,3,1,0,13,0,0,0,0,0,0,10,22,2,4,8,0,0,0,1,0,1,6,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,3,1,1,1
"BL5  3",11398,11242,1,0,0,0,0,0,0,0,0,2,2,2,39,9,2,21,1,1,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,6,0,2,4,0,0,53,2,4,2,0,2,24,0,1,12,5,0,0,1,29,0,13,6,0,0,0,3,0,7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,5,4,0,1
"BL6  4",5806,5633,0,0,0,0,0,0,0,0,0,5,2,4,20,3,5,3,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,12,1,4,6,0,1,94,22,4,25,0,7,26,0,5,2,1,0,0,2,13,2,1,5,4,0,0,0,0,1,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,1
"BL6  5",9723,9624,0,1,1,0,0,0,0,0,0,3,4,2,39,2,3,27,0,0,2,0,0,1,0,0,1,0,2,1,0,0,0,0,2,2,0,0,0,0,0,0,0,2,2,2,2,0,1,1,0,0,12,6,0,0,0,0,6,0,0,0,0,0,0,0,23,0,2,15,1,0,0,4,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0
"BL6  6",6655,6524,2,0,0,0,0,0,0,0,0,6,7,1,58,5,7,20,1,1,0,20,0,0,0,0,3,0,0,1,0,0,0,0,3,2,0,0,0,1,0,0,0,3,0,0,9,0,2,6,0,1,30,3,5,4,0,0,11,0,0,2,0,0,0,5,6,1,0,3,0,0,0,2,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,1,2,0
"BL6  7",6263,6195,5,0,0,0,0,0,0,0,0,4,4,1,28,2,1,17,0,4,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,5,0,3,2,0,0,4,0,0,0,0,0,2,0,0,0,2,0,0,0,6,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,1
"BL7  0",3097,3084,0,0,0,0,0,0,0,0,0,1,0,2,7,1,0,0,0,1,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"BL7  8",673,671,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BL7  9",10826,10741,1,0,0,0,0,0,0,0,0,2,4,5,26,2,2,10,0,0,2,2,0,5,0,0,1,1,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,2,3,8,0,1,5,1,1,26,0,0,2,0,9,11,0,1,3,0,0,0,0,3,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"BL8  1",12284,11984,2,0,0,0,0,0,0,0,0,4,4,7,94,13,2,62,1,3,1,2,3,1,2,2,0,0,2,0,0,0,0,0,5,4,1,0,0,0,0,0,0,4,0,23,10,0,1,6,3,0,102,48,1,36,0,7,6,1,0,2,0,0,1,0,30,4,10,11,0,0,0,2,0,2,1,0,0,0,0,0,12,0,0,0,0,0,0,0,1,0,1,1,0,2,1,6,2,2,1,0,1,0
"BL8  2",10088,9836,1,1,0,0,0,0,0,1,0,2,0,4,47,8,3,20,0,2,0,1,0,9,0,3,0,0,0,0,0,0,1,0,2,0,0,2,0,0,0,0,0,1,0,7,33,0,5,15,12,1,88,38,7,27,0,3,2,1,4,0,0,2,1,3,37,0,21,6,0,0,0,9,0,1,0,0,0,0,0,0,5,1,0,0,0,1,0,0,0,0,0,2,0,0,1,0,2,2,22,21,1,0
"BL8  3",8024,7971,0,1,0,0,0,1,0,0,0,5,1,1,15,1,3,5,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,3,0,2,0,0,1,0,0,0,1,1,0,4,1,0,3,0,0,10,4,0,4,0,0,2,0,0,0,0,0,0,0,8,0,3,2,0,0,0,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0
"BL8  4",4293,4256,1,0,0,0,0,0,0,0,0,7,0,2,6,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,1,0,3,0,0,0,2,1,7,3,0,0,0,3,1,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"BL9  0",2411,1874,0,0,0,0,0,0,0,0,0,9,0,3,62,4,1,46,0,2,0,4,0,2,0,0,0,0,2,1,0,0,0,0,2,0,0,2,0,0,0,0,0,1,1,4,84,0,5,32,47,0,350,186,0,145,15,3,0,0,0,0,0,0,1,0,10,2,1,4,0,0,1,1,0,0,1,0,0,0,0,0,10,1,1,0,0,1,0,0,0,0,0,5,0,0,0,2,0,0,1,1,0,0
"BL9  5",6426,5944,1,1,1,0,0,0,0,0,0,7,2,2,73,7,6,50,4,1,0,0,0,3,0,1,0,1,0,0,0,0,0,0,10,3,0,7,0,0,0,0,0,0,0,8,44,0,4,28,12,0,288,124,4,145,1,4,3,0,0,2,3,0,0,2,26,6,0,9,0,1,0,3,3,0,4,0,0,0,0,0,18,0,0,3,0,2,1,0,0,0,0,6,0,0,1,5,0,0,2,2,0,0
"BL9  6",8347,7940,0,0,0,0,0,0,0,0,0,14,2,4,92,11,2,65,1,0,0,1,7,0,1,0,2,0,0,0,0,0,1,1,11,7,0,4,0,0,0,0,0,5,6,34,41,1,7,15,18,0,134,52,0,56,2,7,0,0,0,0,0,0,3,14,31,3,0,4,0,4,0,7,0,8,5,0,0,0,0,0,25,0,2,0,0,5,0,0,1,0,1,4,0,0,1,11,2,2,6,6,0,0
"BL9  7",9486,8460,1,0,0,0,0,0,0,0,0,20,8,1,189,9,1,137,8,3,11,9,5,3,1,1,1,0,0,0,0,0,0,0,5,0,2,3,0,0,0,0,0,2,3,47,139,0,10,37,87,5,500,276,1,165,2,11,2,3,6,5,9,4,10,6,69,3,0,13,0,4,1,4,0,25,19,0,0,0,0,0,31,0,3,0,0,0,1,1,3,0,0,10,0,0,0,13,3,3,8,8,0,0
"BL9  8",9154,8872,4,2,0,0,0,0,0,2,0,2,1,9,68,14,3,30,0,1,0,10,0,3,0,1,2,2,1,1,0,0,0,0,17,1,1,13,2,0,0,0,0,0,1,1,27,6,6,12,3,0,129,54,3,48,1,12,9,2,0,0,0,0,0,0,18,0,2,9,0,2,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,1
"BL9  9",10354,9074,0,0,0,0,0,0,0,0,0,7,12,7,318,26,7,260,1,4,0,8,0,7,0,0,3,0,1,1,0,0,0,0,9,0,4,2,0,3,0,0,0,7,5,34,100,2,18,40,37,3,702,356,4,280,10,25,5,0,0,1,0,0,0,21,45,2,9,15,0,0,0,4,1,12,2,0,0,0,0,0,27,3,0,3,0,2,0,0,0,0,0,0,1,2,1,15,3,3,4,3,0,1
"BN1  1",1963,1526,0,2,0,0,0,2,0,0,0,29,18,39,174,23,14,32,11,3,0,3,9,6,4,59,4,3,1,2,0,0,0,0,5,0,0,0,0,5,0,0,0,14,8,20,21,0,0,15,0,6,27,0,2,0,0,10,2,3,1,0,4,0,5,0,75,8,4,35,12,0,2,13,1,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0
"BN1  2",4841,3872,1,1,0,0,0,1,0,0,0,42,35,90,474,51,31,108,43,16,15,52,11,36,6,72,6,13,0,9,2,0,0,3,15,7,0,1,0,7,0,0,0,18,18,77,35,3,5,13,7,7,38,1,5,2,0,14,1,1,5,0,4,1,4,0,115,10,1,63,12,3,1,8,3,10,4,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,0,2,0,0,0,2,1,1,2,2,0,0
"BN1  3",9994,8890,3,2,2,0,0,0,0,0,0,122,59,98,514,80,72,99,32,27,11,15,15,28,8,60,20,27,5,6,2,0,0,7,21,3,7,4,0,7,0,0,0,27,10,52,32,2,3,18,1,8,28,4,4,0,0,12,3,0,2,1,0,0,1,1,122,5,11,50,18,4,0,21,2,9,2,0,0,0,0,0,11,1,0,1,0,0,0,0,2,0,0,0,1,1,2,3,1,1,2,2,0,0
"BN1  4",8585,7350,1,3,3,0,0,0,0,0,0,73,28,97,419,55,50,63,27,19,5,21,6,20,4,92,19,22,6,4,1,0,0,5,29,1,7,10,1,10,1,1,0,55,25,92,46,1,2,14,6,23,47,3,2,2,0,19,4,0,3,6,2,0,3,3,295,21,35,168,19,13,13,11,10,0,5,0,0,0,0,0,18,1,1,1,0,0,3,0,3,0,0,1,0,1,4,3,3,3,3,2,1,0
"BN1  5",9770,9262,1,0,0,0,0,0,0,0,0,44,14,50,203,25,31,55,13,9,1,4,5,9,1,9,8,15,8,2,3,0,2,3,10,4,3,1,0,2,0,0,0,7,5,29,40,2,2,28,6,2,39,5,2,5,0,16,8,1,0,0,0,1,1,0,58,1,5,23,12,1,3,7,0,4,2,0,0,0,0,0,7,0,1,0,0,1,0,0,0,0,0,0,0,0,1,4,0,0,1,0,1,0
"BN1  6",16569,15650,7,3,1,0,0,0,0,2,0,69,48,72,353,46,62,80,9,15,11,18,3,34,9,14,21,12,3,7,3,1,2,3,19,4,2,1,0,12,0,0,0,13,17,48,45,1,4,27,11,2,75,8,12,1,0,10,8,10,0,8,4,4,8,2,111,12,9,27,18,8,5,13,3,13,3,0,0,0,0,0,25,1,1,0,0,0,0,0,3,4,0,6,0,0,4,6,6,6,8,7,0,1
"BN1  7",8099,7582,0,0,0,0,0,0,0,0,0,29,22,40,161,32,24,33,2,4,4,6,0,2,9,23,5,4,2,3,5,1,0,2,9,4,4,1,0,0,0,0,0,10,13,48,30,0,2,13,15,0,47,7,2,1,0,21,4,0,0,0,1,0,7,4,82,7,12,36,6,2,4,6,1,7,1,0,0,0,0,0,21,0,1,0,0,4,0,0,0,0,0,4,1,0,6,5,2,2,3,2,1,0
"BN1  8",13996,13514,2,0,0,0,0,0,0,0,0,24,15,37,118,18,26,26,5,2,1,7,3,4,3,6,5,8,1,1,1,1,0,0,8,5,1,1,0,1,0,0,0,8,7,50,30,2,6,20,2,0,69,2,7,1,0,31,10,0,4,6,0,1,7,0,65,3,5,33,13,1,0,4,2,3,1,0,0,0,0,0,38,5,0,0,3,1,1,0,0,0,0,14,3,3,0,8,5,5,6,4,1,1
"BN1  9",8363,7290,2,1,1,0,0,0,0,0,0,52,12,33,197,22,37,19,3,4,9,9,4,5,5,62,1,4,4,6,2,0,0,1,15,4,2,0,0,9,0,0,0,11,26,83,55,1,6,29,6,13,152,31,13,2,0,39,19,8,3,14,4,7,6,6,393,10,49,268,13,17,8,10,11,4,3,0,0,0,0,0,35,1,3,0,0,5,6,0,6,0,0,0,0,8,1,5,2,2,4,1,1,2
"BN10 7",8823,8511,0,0,0,0,0,0,0,0,0,23,20,11,120,13,16,45,6,3,5,8,1,11,0,1,5,1,1,2,0,0,2,0,12,7,4,1,0,0,0,0,0,6,6,7,9,0,0,7,1,1,39,2,0,1,0,15,0,0,0,1,18,2,0,0,45,5,1,6,1,1,0,3,1,22,5,0,0,0,0,0,12,0,0,0,0,4,1,0,1,0,0,0,1,2,2,1,1,1,1,0,1,0
"BN10 8",9142,8822,0,2,0,1,0,1,0,0,0,12,16,22,129,14,20,46,5,3,12,2,1,9,1,4,3,2,0,5,0,0,2,0,3,1,0,1,0,1,0,0,0,8,2,21,11,1,4,5,0,1,34,2,1,1,0,4,6,0,3,5,8,4,0,0,40,0,1,4,4,1,0,3,0,26,1,0,0,0,0,0,13,0,1,0,0,1,2,1,1,0,0,2,0,0,4,1,1,1,6,6,0,0
"BN11 1",4389,3884,0,0,0,0,0,0,0,0,0,14,19,12,181,12,8,90,9,9,4,27,10,5,1,1,1,4,0,0,0,0,0,0,4,2,0,0,2,0,0,0,0,4,12,14,13,0,2,8,3,0,94,5,9,4,0,18,15,3,4,11,17,1,2,5,111,4,2,16,0,2,0,10,0,70,7,0,0,0,0,0,22,1,0,0,0,0,0,0,0,1,0,12,1,1,4,2,3,3,2,0,0,2
"BN11 2",8711,8053,0,4,2,0,0,0,0,2,0,25,18,18,233,33,19,79,7,4,9,42,3,8,8,8,4,4,1,2,0,0,0,2,7,0,1,4,1,1,0,0,0,14,13,10,20,0,5,10,0,5,112,5,3,0,0,36,14,0,9,10,2,23,7,3,157,5,5,16,3,2,3,8,0,113,2,0,0,0,0,0,16,0,2,3,0,0,1,0,0,0,0,5,3,0,2,0,4,4,7,1,0,6
"BN11 3",4052,3586,0,0,0,0,0,0,0,0,0,15,14,11,208,15,12,87,14,7,4,30,5,9,12,2,1,6,1,2,0,0,1,0,10,5,0,4,0,1,0,0,0,15,12,8,12,0,2,8,2,0,63,5,6,0,0,21,8,1,2,9,4,0,5,2,45,1,1,8,1,0,1,8,1,24,0,0,0,0,0,0,40,6,0,2,0,0,0,0,1,0,0,12,3,10,3,3,8,8,5,4,1,0
"BN11 4",8641,8081,0,0,0,0,0,0,0,0,0,24,21,20,239,20,11,100,16,15,1,34,9,10,5,0,8,8,2,0,0,0,0,0,3,1,0,2,0,0,0,0,0,19,16,11,15,1,5,8,0,1,83,4,13,2,0,25,4,3,5,9,14,2,1,1,62,5,3,2,2,0,8,12,0,28,2,0,0,0,0,0,38,3,0,1,2,0,0,0,1,3,0,11,2,3,4,8,3,3,6,1,1,4
"BN11 5",6192,5996,0,0,0,0,0,0,0,0,0,6,13,8,69,19,5,15,6,3,0,10,0,2,0,2,2,0,2,1,1,0,1,0,5,3,1,0,0,1,0,0,0,7,7,6,4,0,0,4,0,0,26,3,2,1,0,15,3,0,0,0,2,0,0,0,32,4,6,5,0,0,0,6,0,8,3,0,0,0,0,0,11,0,0,2,0,0,0,0,0,0,0,3,1,3,0,2,1,1,1,0,0,1
"BN12 4",7613,7435,1,1,1,0,0,0,0,0,0,9,2,6,50,12,12,10,1,1,0,1,3,3,0,0,5,1,0,1,0,0,0,0,5,0,0,0,0,5,0,0,0,3,3,9,8,0,0,7,0,1,40,2,1,0,0,31,4,0,0,0,2,0,0,0,35,2,4,15,1,0,3,3,0,6,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,3,0,0
"BN12 5",4352,4281,0,0,0,0,0,0,0,0,0,5,1,4,36,4,7,10,0,1,0,2,7,1,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,18,0,2,7,0,0,0,3,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0
"BN12 6",7646,7408,0,0,0,0,0,0,0,0,0,5,14,5,62,15,2,17,2,1,0,9,4,4,4,0,1,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,4,6,3,0,0,3,0,0,85,6,0,2,0,56,4,0,2,7,6,0,0,2,38,1,5,10,0,1,5,4,3,8,1,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,5,0,0,0,4,0,0,3,3,0,0
"BN13 1",7820,7583,0,1,0,0,0,0,0,0,1,7,14,9,80,11,6,23,10,0,5,12,3,2,0,2,3,1,0,0,0,0,2,0,6,2,0,0,0,4,0,0,0,4,1,5,4,2,0,1,1,0,51,5,0,3,0,19,0,1,1,7,10,0,4,1,39,2,2,11,0,0,4,1,0,19,0,0,0,0,0,0,14,2,1,0,0,0,0,1,4,0,0,0,4,0,0,2,0,0,2,2,0,0
"BN13 2",10102,9884,1,0,0,0,0,0,0,0,0,11,7,8,53,10,4,15,0,4,1,14,1,0,1,0,0,1,0,0,1,0,1,0,4,2,0,0,0,2,0,0,0,6,8,9,17,5,4,7,0,1,39,2,2,3,0,15,3,0,0,10,0,0,4,0,37,0,6,12,0,0,0,7,2,9,1,0,0,0,0,0,6,0,1,0,0,0,0,1,0,1,0,2,0,1,0,0,1,1,11,8,0,3
"BN13 3",8612,8443,0,0,0,0,0,0,0,0,0,8,7,9,55,7,2,13,0,4,3,14,1,5,0,0,0,4,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,5,8,7,0,1,6,0,0,24,2,0,0,0,11,1,0,3,1,2,2,2,0,32,0,2,18,0,2,2,4,1,2,1,0,0,0,0,0,7,0,0,0,0,0,0,0,1,1,0,4,0,0,1,0,2,2,4,4,0,0
"BN14 0",5624,5544,2,0,0,0,0,0,0,0,0,8,3,1,24,2,5,4,1,3,1,0,0,0,0,1,2,1,2,0,0,0,2,0,2,0,0,0,0,2,1,1,0,0,5,1,13,0,0,11,1,1,11,0,0,1,0,4,0,0,0,2,0,0,4,0,6,0,0,3,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,0
"BN14 7",10340,9874,0,0,0,0,0,0,0,0,0,13,16,14,163,51,18,37,3,5,10,14,0,5,11,2,0,3,1,3,0,0,0,0,6,2,0,3,0,1,0,0,0,14,17,3,5,1,0,3,0,1,92,13,1,3,0,34,6,3,4,8,11,4,3,2,97,2,4,31,2,0,10,17,0,26,5,0,0,0,0,0,19,0,0,0,0,1,6,0,0,0,0,2,2,0,1,7,1,1,6,5,1,0
"BN14 8",6485,6211,0,1,0,0,0,1,0,0,0,4,7,9,72,19,7,19,7,4,3,7,0,0,3,3,0,0,0,0,0,0,0,0,5,0,3,0,0,2,0,0,0,7,4,4,10,0,6,4,0,0,71,5,2,0,0,24,4,3,4,4,3,8,13,1,62,1,6,12,4,0,3,13,0,23,0,0,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,6,2,0,0,2,3,3,4,4,0,0
"BN14 9",7179,7007,1,0,0,0,0,0,0,0,0,8,4,12,60,10,4,15,2,3,0,6,0,2,7,3,3,0,0,4,0,0,1,0,1,0,0,0,0,1,0,0,0,9,9,1,7,0,5,2,0,0,17,2,0,0,0,7,0,0,0,2,2,0,4,0,27,0,8,7,2,0,3,2,0,5,0,0,0,0,0,0,11,0,0,0,0,0,2,0,0,0,0,0,0,0,0,9,3,3,2,1,1,0
"BN15 0",8239,8007,0,0,0,0,0,0,0,0,0,18,4,7,72,8,9,15,6,4,3,0,4,9,6,6,1,1,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,19,3,11,1,0,0,0,0,1,14,1,0,0,1,9,2,0,0,0,1,0,0,0,74,5,16,30,2,14,0,7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,3,3,0,0
"BN15 8",7553,7381,1,0,0,0,0,0,0,0,0,6,4,8,63,6,2,30,0,1,5,2,0,5,1,3,4,1,1,1,0,0,0,1,6,4,0,0,0,2,0,0,0,9,10,10,2,0,1,1,0,0,10,0,1,0,0,6,0,0,0,0,2,0,1,0,36,2,6,21,0,0,0,4,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,1,2,2,0,0
"BN15 9",10695,10511,1,1,0,0,0,1,0,0,0,9,6,5,59,7,1,22,3,4,2,0,1,5,4,2,4,1,0,2,0,0,0,1,4,3,0,0,0,1,0,0,0,5,3,17,9,0,3,6,0,0,22,0,0,2,0,14,2,0,0,0,0,0,3,1,25,0,4,8,3,0,0,6,3,0,1,0,0,0,0,0,13,1,0,0,0,0,1,1,1,0,0,2,0,0,0,7,1,1,4,2,1,1
