"BN16 1",6469,6375,0,0,0,0,0,0,0,0,0,7,0,7,52,4,8,14,2,0,1,5,10,1,0,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,4,0,0,0,0,2,2,0,0,0,0,0,0,0,18,1,4,1,0,0,0,3,0,8,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"BN16 2",6832,6714,1,0,0,0,0,0,0,0,0,8,8,3,50,2,8,12,0,0,0,7,5,4,0,4,5,0,3,0,0,0,0,0,6,0,0,0,4,2,0,0,0,5,2,1,0,0,0,0,0,0,10,0,0,0,0,0,7,0,0,3,0,0,0,0,16,0,0,4,0,0,0,8,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,3,3,0,0
"BN16 3",7791,7645,0,0,0,0,0,0,0,0,0,9,9,8,67,2,8,22,4,0,3,9,6,3,0,2,1,4,1,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,1,5,1,0,0,0,1,0,11,2,0,0,0,5,0,0,0,2,2,0,0,0,24,2,2,7,0,0,1,3,0,5,4,0,0,0,0,0,5,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,1,1,3,3,0,0
"BN16 4",6543,6417,0,0,0,0,0,0,0,0,0,7,19,9,55,9,7,17,0,2,0,10,0,1,1,1,2,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,2,1,0,0,0,0,0,0,8,0,0,0,2,5,0,0,0,0,1,0,0,0,15,1,0,6,3,0,0,0,1,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2,1,1,0
"BN17 5",6279,5598,0,0,0,0,0,0,0,0,0,9,79,8,333,3,4,106,9,6,9,117,63,5,4,0,4,1,0,0,2,0,0,0,5,0,3,1,1,0,0,0,0,67,10,6,3,0,0,2,1,0,50,10,0,0,1,12,1,0,0,3,22,1,0,0,99,1,1,13,0,0,3,7,2,71,1,0,0,0,0,0,11,0,0,0,0,0,3,0,3,2,0,2,0,1,0,0,1,1,0,0,0,0
"BN17 6",13178,12796,1,0,0,0,0,0,0,0,0,10,38,11,188,11,5,68,5,3,4,64,17,4,1,2,2,0,1,0,1,0,0,0,10,0,5,1,3,1,0,0,0,24,2,8,5,0,0,5,0,0,38,6,0,1,0,10,7,0,0,2,12,0,0,0,31,1,2,4,2,0,0,9,1,12,0,0,0,0,0,0,13,0,0,0,0,2,0,0,2,0,0,0,8,0,0,1,0,0,3,3,0,0
"BN17 7",7783,7278,1,0,0,0,0,0,0,0,0,8,84,6,245,6,3,108,4,4,3,70,37,0,2,2,1,0,3,0,2,0,0,0,5,1,0,4,0,0,0,0,0,38,5,4,11,0,2,2,7,0,40,1,0,0,0,12,0,0,0,2,25,0,0,0,36,5,0,9,0,0,0,10,0,12,0,0,0,0,0,0,18,0,0,2,0,0,1,0,3,0,0,3,3,2,1,3,1,1,3,3,0,0
"BN18 0",8351,8128,0,1,0,0,0,0,0,1,0,16,18,9,95,3,5,48,1,0,3,12,1,6,6,0,5,3,0,2,0,0,0,0,3,1,2,0,0,0,0,0,0,1,3,8,0,0,0,0,0,0,31,3,0,3,0,9,2,0,0,1,9,2,2,0,28,3,7,6,1,0,1,2,1,7,0,0,0,0,0,0,8,0,0,0,0,0,2,1,1,0,0,0,0,1,3,0,1,1,1,0,0,1
"BN18 9",4738,4660,0,0,0,0,0,0,0,0,0,10,2,8,28,3,8,7,0,1,1,0,0,3,0,0,4,1,0,0,0,0,0,0,6,0,1,0,0,5,0,0,0,3,4,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,12,5,1,3,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
"BN2  0",6754,6011,0,2,1,0,0,0,0,0,1,31,20,60,218,22,32,63,10,11,4,10,2,10,20,14,4,6,6,0,1,0,2,1,6,2,0,0,0,4,0,0,0,19,5,71,32,1,6,20,5,0,56,3,3,2,0,18,5,4,6,6,3,3,0,3,156,5,38,69,5,7,1,25,1,4,1,0,0,0,0,0,8,2,0,0,0,3,0,0,0,0,0,0,0,0,0,3,6,6,53,50,0,3
"BN2  1",9928,8827,4,1,0,0,0,1,0,0,0,100,69,105,448,57,64,106,26,28,4,27,9,17,4,48,22,13,5,9,3,2,3,1,21,7,5,2,0,7,0,0,0,27,22,81,27,1,6,13,6,1,66,4,15,0,0,19,5,5,4,8,2,1,0,3,98,5,7,20,14,5,0,23,1,22,1,0,0,0,0,0,25,0,2,0,0,0,1,0,1,0,0,5,6,1,4,5,2,2,5,5,0,0
"BN2  3",12010,11069,1,1,1,0,0,0,0,0,0,80,22,88,416,55,55,104,24,27,12,26,3,23,9,35,8,20,1,10,1,0,1,2,20,1,4,1,5,9,0,0,0,20,11,53,29,2,6,15,5,1,60,1,7,0,0,26,6,1,2,10,1,1,0,5,117,12,14,56,9,7,3,9,4,0,3,0,0,0,0,0,15,0,1,0,0,0,0,0,5,0,1,1,1,0,1,5,4,4,4,4,0,0
"BN2  4",15667,14610,1,4,3,0,0,0,0,1,0,58,52,52,324,39,51,91,19,9,2,7,8,6,10,43,13,9,6,1,0,1,1,8,6,2,2,0,0,2,0,0,0,22,31,125,43,0,5,32,4,2,116,4,7,3,0,82,9,4,1,1,3,0,0,2,151,8,16,84,4,2,8,7,7,12,3,0,0,0,0,0,55,3,0,0,3,6,1,3,11,0,4,6,0,3,1,14,3,3,14,9,4,1
"BN2  5",12346,11238,1,2,1,0,0,0,0,1,0,38,32,60,348,40,30,119,12,9,1,31,11,34,9,20,9,6,6,2,2,0,0,7,17,12,0,1,1,3,0,0,0,31,17,115,28,1,3,21,2,1,84,4,3,1,0,33,8,3,0,6,20,0,6,0,283,10,60,95,3,15,2,17,4,73,4,0,0,0,0,0,39,5,3,0,1,0,1,0,5,0,0,11,2,2,3,6,4,4,9,8,1,0
"BN2  6",9448,9176,0,0,0,0,0,0,0,0,0,18,9,16,69,12,12,7,14,3,3,4,0,4,0,1,3,1,2,1,0,0,2,0,3,1,0,0,0,2,0,0,0,10,8,29,17,0,0,15,0,2,40,8,0,2,0,10,7,0,0,3,2,2,6,0,32,3,5,6,4,0,0,2,0,12,0,0,0,0,0,0,10,0,0,0,0,0,0,0,4,0,0,0,1,2,0,3,0,0,11,10,0,1
"BN2  7",4283,4049,0,1,1,0,0,0,0,0,0,27,5,22,71,6,21,8,0,9,0,2,0,2,1,5,9,7,0,1,0,0,0,0,5,1,2,0,0,2,0,0,0,4,7,16,9,0,0,7,0,2,15,7,0,0,1,5,1,0,1,0,0,0,0,0,44,0,1,31,2,0,5,2,1,1,1,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,1,0,4,0,1,1,1,0,0,1
"BN2  8",8303,8033,1,0,0,0,0,0,0,0,0,17,15,17,73,10,18,10,0,1,0,8,0,8,0,3,5,5,3,2,0,0,0,0,9,2,3,2,1,1,0,0,0,15,9,22,25,1,0,13,9,2,20,3,0,0,0,6,8,0,0,1,0,0,0,2,40,1,4,12,2,6,0,6,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,3,2,0,1
"BN2  9",11091,10222,2,1,1,0,0,0,0,0,0,44,24,77,328,46,49,70,27,12,7,29,6,9,6,30,10,16,2,7,1,0,1,0,21,8,2,1,0,10,0,0,0,21,6,100,27,0,5,17,5,0,67,0,2,1,0,44,14,1,0,0,0,0,5,0,115,11,21,41,11,1,1,13,9,7,0,0,0,0,0,0,24,2,1,0,0,0,0,0,2,0,4,2,1,0,4,8,3,3,9,6,0,3
"BN20 0",1590,1571,0,0,0,0,0,0,0,0,0,2,0,2,9,0,4,0,0,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"BN20 7",5768,5386,0,0,0,0,0,0,0,0,0,32,8,23,131,9,30,31,2,3,7,6,6,7,2,14,8,2,2,0,0,0,1,1,10,3,0,3,0,4,0,0,0,16,3,10,20,0,7,9,0,4,7,1,0,1,0,0,2,0,0,2,1,0,0,0,112,3,14,76,13,4,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2,1,1,4,0,0,4
"BN20 8",8057,7809,0,0,0,0,0,0,0,0,0,17,30,18,75,13,18,13,0,2,4,4,0,5,1,7,1,2,0,3,0,0,2,0,14,9,2,0,0,3,1,1,0,2,7,7,9,1,2,6,0,0,38,11,1,5,0,5,0,0,0,3,11,2,0,0,20,2,5,0,0,0,1,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2,1,0,1
"BN20 9",5033,4961,0,0,0,0,0,0,0,0,0,7,0,3,23,1,6,6,0,0,0,0,1,0,0,3,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,7,0,0,7,0,0,16,0,1,1,0,4,0,0,1,1,2,1,3,2,7,0,0,1,1,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0
"BN21 1",6764,6542,1,2,0,0,0,2,0,0,0,20,9,20,91,8,12,33,1,3,5,2,3,3,4,1,4,3,9,0,0,0,0,0,4,0,3,0,0,1,0,0,0,7,2,8,4,1,0,3,0,0,13,2,1,0,0,2,0,1,0,4,3,0,0,0,39,3,1,11,3,0,0,6,1,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0
"BN21 2",8835,8145,2,0,0,0,0,0,0,0,0,25,43,39,272,19,32,129,8,12,9,7,8,7,8,7,10,6,2,4,4,0,0,0,10,4,3,1,0,2,0,0,0,8,7,14,29,0,3,25,0,1,118,14,6,0,0,5,2,0,1,13,25,25,12,15,85,3,4,11,9,1,0,7,1,43,6,0,0,0,0,0,20,1,0,0,0,1,1,0,0,0,0,8,3,0,1,5,12,12,6,3,0,3
"BN21 3",5281,4078,0,0,0,0,0,0,0,0,0,24,156,57,580,19,30,347,14,10,4,39,21,34,44,8,1,2,3,1,1,0,0,2,28,25,0,0,2,1,0,0,0,35,18,23,42,0,16,22,4,0,89,3,2,5,0,21,25,1,0,3,6,0,17,6,120,5,6,40,4,3,1,4,0,53,4,0,0,0,0,0,27,1,0,0,0,0,0,0,1,0,0,16,0,1,3,5,4,4,0,0,0,0
"BN21 4",4169,3595,1,1,0,0,0,0,0,1,0,13,56,52,257,10,30,107,12,3,5,18,12,18,13,13,3,6,0,2,5,0,0,0,11,8,0,0,0,3,0,0,0,34,0,10,33,1,5,19,0,8,11,0,0,0,0,1,2,0,0,1,6,0,1,0,84,2,18,28,4,3,0,3,1,25,0,0,0,0,0,0,11,0,0,0,0,0,0,0,1,0,0,2,0,0,2,6,0,0,0,0,0,0
"BN22 0",9186,8875,0,1,1,0,0,0,0,0,0,9,37,14,81,5,5,25,2,11,1,7,0,6,0,0,10,3,1,1,0,0,4,0,13,10,2,0,0,1,0,0,0,1,8,4,21,0,7,11,0,3,52,3,3,0,0,22,1,0,0,1,21,0,0,1,52,5,4,12,2,0,0,3,0,23,3,0,0,0,0,0,12,0,0,0,0,0,0,0,1,0,0,0,0,6,2,3,2,2,4,1,0,3
"BN22 7",4588,4303,0,0,0,0,0,0,0,0,0,12,27,15,109,7,4,63,7,0,0,10,0,11,1,3,1,0,0,0,0,0,0,2,10,6,0,0,4,0,0,0,0,7,3,7,17,0,10,6,1,0,24,1,0,4,0,14,2,0,0,0,2,0,0,1,33,4,7,13,1,1,0,2,0,4,1,0,0,0,0,0,12,0,0,0,0,0,0,1,1,0,0,7,1,0,0,2,1,1,8,1,0,7
"BN22 8",9951,9227,0,1,0,0,0,0,0,1,0,20,135,55,283,14,13,157,8,6,6,23,7,13,17,7,2,3,3,2,1,0,1,0,21,17,0,2,0,2,0,0,0,12,16,14,18,0,8,4,0,6,65,1,19,2,0,13,9,0,0,5,10,2,2,2,77,2,2,22,1,1,0,4,0,42,3,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,2,2,0,0
"BN22 9",7351,7073,1,0,0,0,0,0,0,0,0,4,65,24,75,12,4,32,0,0,1,6,1,5,8,2,0,2,0,2,0,0,0,0,13,12,0,0,0,1,0,0,0,5,4,9,15,0,2,12,1,0,23,0,0,1,0,10,4,0,0,0,4,3,1,0,31,2,4,4,2,0,2,3,0,14,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,2,0,0,2,1,0,0,3,3,0,0
"BN23 5",6026,5686,2,0,0,0,0,0,0,0,0,16,12,26,148,17,11,48,9,6,4,11,4,4,2,7,13,9,2,0,1,0,0,0,8,2,3,1,0,2,0,0,0,15,9,13,25,0,8,15,0,2,25,0,0,0,0,9,0,0,3,8,2,1,0,2,31,4,7,8,0,1,1,7,1,1,1,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,2,1,0,1,1,1,4,4,0,0
"BN23 6",6490,6249,0,2,2,0,0,0,0,0,0,12,29,7,69,5,8,33,0,1,2,0,2,5,1,1,2,1,4,2,0,0,2,0,11,5,5,0,0,1,0,0,0,8,7,11,22,0,8,10,0,4,23,0,0,0,0,15,2,0,0,3,0,0,0,3,30,6,1,15,0,0,1,2,0,1,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,1,1,1,1,0,0
"BN23 7",6992,6792,0,0,0,0,0,0,0,0,0,7,43,5,38,13,5,9,0,0,1,1,0,1,0,4,0,0,2,1,0,0,1,0,7,6,0,0,0,1,0,0,0,1,2,13,7,0,4,3,0,0,31,1,2,1,0,21,0,0,0,3,3,0,0,0,34,1,8,2,3,0,3,1,0,15,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,2,6,2,1,3
"BN23 8",7779,7505,0,0,0,0,0,0,0,0,0,8,53,14,83,5,7,49,3,4,1,5,0,1,0,2,1,3,0,1,0,0,1,0,9,5,1,3,0,0,0,0,0,1,7,14,6,0,4,2,0,0,20,0,0,0,0,12,2,0,0,2,4,0,0,0,44,0,7,6,0,1,2,8,0,12,8,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,4,1,0,0,1,3,3,5,5,0,0
"BN24 5",6093,6017,0,0,0,0,0,0,0,0,0,4,2,1,27,6,9,3,0,2,1,0,0,3,0,0,3,0,0,0,0,0,0,0,5,2,1,0,0,2,0,0,0,7,0,3,3,0,0,3,0,0,14,2,0,0,0,1,1,2,0,2,4,0,0,2,5,0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,1,0,0,1
"BN24 6",2977,2929,1,0,0,0,0,0,0,0,0,2,0,1,23,4,3,9,3,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,11,0,0,0,0,3,2,0,0,0,4,1,1,0,5,0,0,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BN25 1",4533,4332,1,0,0,0,0,0,0,0,0,12,9,6,63,6,23,18,1,2,0,4,1,2,0,2,0,3,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,6,9,7,4,0,0,4,0,0,25,0,3,4,0,10,1,3,0,4,0,0,0,0,53,1,2,8,1,0,0,2,0,39,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0
"BN25 2",7091,6951,0,0,0,0,0,0,0,0,0,9,6,6,58,7,20,14,3,1,0,0,1,2,0,2,4,3,1,0,0,0,0,0,3,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,18,0,1,0,0,8,4,0,0,5,0,0,0,0,27,4,4,5,0,0,2,3,1,6,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,6,4,1,1
"BN25 3",8559,8457,0,1,0,0,0,1,0,0,0,6,5,4,34,5,9,9,1,2,0,1,0,1,1,0,4,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,23,0,0,0,0,10,5,0,0,5,3,0,0,0,13,0,3,5,1,0,0,2,0,2,0,0,0,0,0,0,7,1,0,0,0,0,0,0,3,0,0,0,1,0,2,0,1,1,3,0,0,3
"BN25 4",2773,2737,0,1,0,0,0,1,0,0,0,4,3,0,13,0,5,1,0,0,0,1,0,2,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"BN26 5",6153,6060,0,0,0,0,0,0,0,0,0,5,1,14,41,8,3,7,3,1,8,1,0,3,4,0,1,0,1,1,0,0,0,0,2,0,1,0,0,1,0,0,0,4,2,0,1,0,1,0,0,0,14,0,0,0,0,1,0,0,0,3,6,0,4,0,7,0,0,0,0,1,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1
"BN26 6",4962,4893,0,0,0,0,0,0,0,0,0,1,0,5,33,1,5,8,2,2,7,0,0,4,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,2,11,0,0,0,7,0,1,1,2,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0
"BN27 1",6037,5911,1,0,0,0,0,0,0,0,0,12,5,5,40,0,5,9,0,1,10,3,0,2,1,1,6,0,1,1,0,0,0,0,2,0,2,0,0,0,0,0,0,2,1,5,2,0,0,2,0,0,25,0,0,0,0,12,0,0,0,1,10,0,2,0,24,0,4,5,1,0,0,0,0,10,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"BN27 2",4943,4867,0,0,0,0,0,0,0,0,0,2,13,2,20,3,3,2,0,1,0,0,0,2,2,2,3,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,19,0,0,0,0,7,0,0,0,7,2,0,1,2,13,1,2,1,1,0,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0
"BN27 3",10634,10389,2,1,1,0,0,0,0,0,0,13,4,7,102,5,34,18,3,1,15,4,3,2,12,0,3,2,0,0,0,0,0,0,5,1,2,1,0,1,0,0,0,9,5,4,4,0,0,4,0,0,21,0,0,0,0,10,0,0,0,1,9,0,1,0,62,1,10,39,2,3,0,1,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,1,1,1,1,0,0
"BN27 4",4339,4282,1,0,0,0,0,0,0,0,0,6,0,9,22,2,11,4,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,2,1,3,1,0,0,1,0,0,4,0,0,0,0,3,0,0,0,0,1,0,0,0,4,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
"BN3  1",10140,8612,0,0,0,0,0,0,0,0,0,100,69,151,727,78,57,244,75,44,4,46,7,54,3,48,12,27,7,14,3,0,2,2,24,1,14,3,0,6,1,1,0,22,46,118,60,1,3,46,0,10,52,7,11,6,0,8,6,1,6,6,0,0,1,0,131,4,13,53,21,14,0,14,3,6,3,0,0,0,0,0,22,2,3,2,0,0,0,0,1,0,0,1,7,2,2,2,2,2,3,1,0,2
"BN3  2",6655,5891,1,0,0,0,0,0,0,0,0,56,44,53,363,54,42,89,34,19,8,15,9,32,0,23,13,14,1,4,2,0,0,4,18,7,4,3,0,4,0,0,0,18,16,46,40,3,3,27,3,4,20,2,6,2,1,4,3,0,1,0,1,0,0,0,70,10,2,12,8,3,2,16,1,14,2,0,0,0,0,0,11,0,3,0,0,0,0,0,0,0,0,0,3,1,0,4,5,5,3,2,0,1
"BN3  3",12141,10535,2,1,0,0,0,0,0,1,0,90,64,142,652,74,61,235,54,38,10,23,12,29,12,35,14,30,9,8,2,0,0,6,40,13,7,0,4,16,0,0,0,41,38,168,90,4,7,62,5,12,85,9,8,2,0,10,10,3,8,11,4,10,8,2,141,15,10,33,30,9,3,19,3,12,7,0,0,2,2,0,39,3,0,1,0,0,0,0,4,0,2,0,6,1,2,20,5,5,6,6,0,0
"BN3  4",7488,6926,0,0,0,0,0,0,0,0,0,34,21,49,193,23,20,56,14,12,2,9,4,12,8,7,10,9,2,3,0,0,2,0,15,4,2,0,0,9,0,0,0,6,15,79,34,3,1,26,1,3,42,1,2,0,0,22,10,1,0,3,0,0,2,1,56,4,10,21,5,0,0,7,3,6,0,0,0,0,0,0,14,0,0,0,0,0,1,0,1,0,0,4,0,0,1,7,3,3,1,1,0,0
"BN3  5",11347,10408,0,3,2,0,0,0,0,1,0,57,31,67,323,42,36,106,20,16,18,12,7,24,6,7,5,19,2,2,0,1,0,0,24,11,3,4,1,5,0,0,0,15,15,104,63,2,2,47,9,3,82,2,4,2,0,54,6,2,2,6,1,1,1,1,116,14,12,45,14,2,0,17,3,8,1,0,0,0,0,0,26,1,0,3,0,0,0,2,2,1,0,1,0,1,0,15,5,5,8,5,0,3
"BN3  6",11130,10381,1,0,0,0,0,0,0,0,0,41,25,51,251,38,23,77,16,5,5,5,4,27,1,18,10,11,6,1,1,0,2,1,11,2,0,1,1,7,0,0,0,15,12,83,83,1,4,66,9,3,81,13,5,3,0,17,32,0,0,5,3,1,1,1,71,5,9,27,9,2,3,4,1,11,0,0,0,0,0,0,10,0,0,2,0,0,0,0,0,0,0,1,1,3,0,3,1,1,13,12,0,1
"BN3  7",9998,9347,0,0,0,0,0,0,0,0,0,22,13,21,157,28,12,46,9,6,1,5,1,8,8,9,2,13,5,2,0,0,0,2,4,2,1,1,0,0,0,0,0,14,13,154,63,0,4,44,8,7,86,8,1,0,0,58,18,1,0,0,0,0,0,0,57,4,7,28,4,0,2,6,0,6,0,0,0,0,0,0,33,0,1,0,0,0,1,0,0,0,0,14,0,0,5,12,4,4,10,7,2,1
"BN3  8",7677,7108,0,0,0,0,0,0,0,0,0,17,17,14,103,12,8,41,7,1,0,13,0,9,1,2,4,3,0,1,0,0,0,1,15,11,4,0,0,0,0,0,0,5,7,194,48,1,3,38,5,1,111,7,3,2,0,95,0,0,0,1,1,0,0,2,30,3,1,11,2,5,0,1,0,7,0,0,0,0,0,0,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4,1,1,1,0,1,0
"BN41 1",6217,5858,2,0,0,0,0,0,0,0,0,14,7,14,109,11,14,49,3,2,3,5,0,4,2,4,4,3,1,2,0,0,2,0,1,0,1,0,0,0,1,1,0,4,13,87,15,1,0,11,2,1,41,3,0,2,0,24,10,0,0,1,0,0,0,1,27,3,3,13,1,1,0,2,2,0,2,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,2,2,3,0,2,8,3,3,4,2,0,2
"BN41 2",13827,13409,0,0,0,0,0,0,0,0,0,13,23,20,83,18,9,27,9,2,0,2,0,5,0,3,1,3,1,0,0,0,2,1,7,2,2,0,0,3,0,0,0,2,12,98,19,1,1,9,3,5,65,5,2,0,0,43,9,2,0,2,0,0,2,0,51,2,6,22,2,0,4,9,0,5,1,0,0,0,0,0,16,0,1,0,0,0,0,0,0,0,1,10,0,1,1,2,3,3,6,5,0,1
"BN42 4",9664,9378,0,0,0,0,0,0,0,0,0,12,9,8,78,6,15,18,1,2,1,0,9,8,1,5,5,2,3,0,0,0,2,0,3,1,0,0,0,2,0,0,0,4,5,62,10,0,0,6,4,0,57,3,0,8,0,24,16,0,0,2,2,1,0,1,22,0,5,8,2,0,1,3,0,2,1,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,1,0,0,2,6,2,2,4,2,1,1
"BN43 5",10887,10689,0,0,0,0,0,0,0,0,0,18,5,13,75,8,21,10,1,2,2,0,0,3,2,5,5,10,0,3,0,0,2,1,5,1,0,1,0,3,0,0,0,3,3,20,1,0,0,1,0,0,20,1,0,0,0,14,3,0,0,1,0,0,0,1,22,4,4,5,2,0,1,2,2,2,0,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,2,4,0,2,2,0,0,2,0,1,1
"BN43 6",10762,10468,1,1,0,0,0,1,0,0,0,13,8,15,82,12,10,21,4,1,3,0,0,4,9,3,8,4,1,1,1,0,0,0,7,3,0,0,3,1,0,0,0,2,4,28,10,0,0,6,4,0,87,3,3,0,0,69,3,0,0,2,5,0,2,0,28,1,3,4,0,0,1,4,1,14,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,5,3,1,1
"BN44 3",9838,9701,0,0,0,0,0,0,0,0,0,11,1,7,59,5,11,13,1,2,3,1,1,2,1,2,7,7,2,1,0,0,0,0,2,0,0,0,0,2,0,0,0,1,1,1,1,0,0,1,0,0,9,2,1,0,0,3,0,0,0,0,3,0,0,0,36,1,5,14,5,0,0,3,0,7,1,0,0,0,0,0,7,0,0,0,0,0,2,0,0,2,0,0,2,1,0,0,1,1,0,0,0,0
