"BN45 7",644,623,0,0,0,0,0,0,0,0,0,4,0,1,8,1,0,0,4,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BN5  9",6900,6767,0,0,0,0,0,0,0,0,0,11,7,1,50,2,10,22,1,1,3,2,0,0,1,0,1,5,0,2,0,0,0,0,2,1,0,0,0,1,0,0,0,3,5,0,5,0,2,3,0,0,6,0,4,0,0,2,0,0,0,0,0,0,0,0,36,0,4,2,1,0,0,5,0,21,3,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0
"BN6  8",8415,8283,0,0,0,0,0,0,0,0,0,12,5,5,52,6,6,9,0,4,0,1,0,1,1,0,6,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,3,1,0,0,1,0,0,17,5,0,0,0,8,2,0,1,1,0,0,0,0,17,0,1,2,2,0,0,8,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"BN6  9",8412,8315,0,0,0,0,0,0,0,0,0,15,3,4,41,4,9,7,3,4,1,0,0,5,0,1,1,3,0,1,0,0,2,0,5,2,1,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,19,0,0,7,0,0,0,3,0,9,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,1,1,0,0,1
"BN7  1",8400,8122,0,1,0,0,0,0,0,1,0,35,9,18,97,11,25,27,2,3,1,0,1,1,0,3,7,11,1,3,0,0,0,1,15,4,3,1,0,7,0,0,0,11,4,3,9,0,1,7,0,1,19,0,1,2,0,0,9,0,0,3,1,2,0,1,46,5,7,12,6,1,0,4,2,9,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,2,0,3,0,3,3,2,2,0,0
"BN7  2",8037,7755,0,0,0,0,0,0,0,0,0,12,3,17,116,17,28,37,2,3,2,1,0,6,1,3,4,5,5,0,0,1,0,1,5,3,0,1,0,1,0,0,0,5,0,3,3,1,1,1,0,0,23,2,0,0,0,12,1,0,0,0,8,0,0,0,86,6,21,30,12,2,2,5,3,3,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,4,3,0,1
"BN7  3",4094,4019,2,0,0,0,0,0,0,0,0,9,1,9,34,1,4,5,8,2,2,0,1,0,1,0,3,3,3,1,0,0,0,0,2,1,0,0,0,1,0,0,0,0,1,0,3,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,1,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"BN8  4",5809,5693,0,0,0,0,0,0,0,0,0,6,5,13,52,6,9,6,2,1,1,5,12,1,0,0,5,2,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,7,0,1,0,0,0,0,0,0,9,2,0,3,0,4,0,0,0,0,0,0,0,0,9,2,0,3,1,0,0,1,0,2,0,0,0,0,0,0,10,0,2,0,0,0,0,0,0,0,0,1,6,0,0,1,0,0,3,1,2,0
"BN8  5",5930,5846,1,0,0,0,0,0,0,0,0,7,3,2,31,3,4,1,4,3,1,0,0,1,0,0,6,5,0,2,0,0,0,1,1,0,0,0,0,1,0,0,0,1,2,1,4,0,0,3,0,1,6,2,0,0,0,3,0,0,0,0,1,0,0,0,16,1,1,1,2,0,0,4,0,6,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,5,0,0,5
"BN8  6",4111,4051,1,0,0,0,0,0,0,0,0,3,0,2,34,7,4,9,3,1,1,0,1,4,0,0,2,1,1,0,0,0,0,0,2,1,0,0,0,1,0,0,0,2,1,2,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
"BN9  0",3806,3732,0,1,1,0,0,0,0,0,0,4,11,2,27,0,6,4,3,0,0,0,3,5,2,1,1,0,1,1,0,0,0,0,2,0,1,0,0,1,0,0,0,3,4,1,5,1,0,4,0,0,7,0,0,0,0,5,0,0,0,0,1,0,1,0,4,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0
"BN9  9",9169,8891,0,0,0,0,0,0,0,0,0,15,26,15,129,12,14,51,8,6,3,4,1,6,11,1,5,0,0,3,0,0,0,4,1,1,0,0,0,0,0,0,0,9,6,7,5,1,1,0,3,0,36,0,1,0,0,7,2,4,1,4,0,0,16,1,20,4,3,4,2,0,0,3,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,5,5,0,0
"BR1  1",449,376,0,0,0,0,0,0,0,0,0,6,0,5,28,5,2,10,0,0,0,4,0,0,3,0,2,1,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,4,7,0,0,7,0,0,11,0,0,0,0,7,0,0,0,3,0,1,0,0,8,0,2,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BR1  2",11350,10740,1,1,0,0,0,1,0,0,0,21,8,35,181,35,21,39,8,3,11,18,0,2,10,9,9,9,4,1,0,0,0,2,32,18,3,7,0,4,0,0,0,20,27,31,23,6,0,16,1,0,118,15,21,3,0,12,26,0,0,35,0,5,0,1,85,6,7,26,25,0,2,9,0,9,1,0,0,0,0,0,20,0,0,0,0,5,0,0,1,0,0,3,9,0,2,0,2,2,5,3,0,2
"BR1  3",12068,11105,4,4,4,0,0,0,0,0,0,46,66,50,289,52,24,85,8,13,18,20,4,15,25,2,5,5,7,0,0,0,4,2,47,39,4,0,0,4,0,0,0,28,44,42,23,0,1,16,1,5,171,6,17,9,0,32,29,0,3,37,14,8,0,16,100,5,12,21,20,2,1,7,4,26,2,0,0,0,0,0,39,2,0,3,0,0,3,1,2,0,1,3,13,1,1,9,4,4,6,5,0,1
"BR1  4",13587,12323,0,8,2,0,0,3,0,3,0,65,67,46,311,27,26,92,12,13,32,38,2,11,21,21,4,6,3,1,0,1,1,0,56,41,5,8,0,2,0,0,0,28,112,29,32,0,8,17,5,2,281,10,7,15,0,25,35,3,5,141,31,4,2,3,105,4,9,38,9,0,10,9,0,19,7,0,0,1,1,0,102,5,0,16,0,26,15,9,3,4,0,4,9,3,3,5,5,5,16,10,4,2
"BR1  5",16390,14516,0,1,0,0,0,0,0,1,0,106,60,57,430,50,33,142,6,8,29,88,10,8,22,14,9,2,1,4,2,0,2,0,47,42,3,1,0,1,0,0,0,45,135,53,69,1,21,39,4,4,576,18,10,14,0,39,26,0,2,432,17,12,3,3,89,3,12,33,6,5,6,7,1,15,1,0,0,1,1,0,183,0,0,10,7,20,37,32,17,14,2,3,6,18,8,9,9,9,13,8,3,2
"BR2  0",11234,10327,1,0,0,0,0,0,0,0,0,64,39,49,310,46,34,71,16,2,28,22,1,9,34,10,15,5,7,2,7,0,0,1,17,7,2,7,1,0,0,0,0,66,34,45,32,2,7,15,6,2,139,22,17,4,0,17,21,2,11,25,8,4,0,8,78,2,7,22,11,1,2,11,0,21,1,0,0,0,0,0,31,1,0,4,0,0,1,0,1,0,0,7,15,0,0,2,1,1,1,1,0,0
"BR2  6",2271,2235,0,0,0,0,0,0,0,0,0,0,0,0,21,4,3,5,0,0,0,0,0,6,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,11,0,2,1,0,0,7,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BR2  7",8831,8619,0,1,0,0,0,0,0,1,0,11,4,6,72,8,8,22,0,3,2,8,0,4,1,9,3,1,2,0,0,0,1,0,6,2,4,0,0,0,0,0,0,5,18,3,6,1,4,1,0,0,41,2,0,0,0,5,9,0,0,20,4,0,0,1,34,0,3,21,1,0,1,4,1,3,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,1,0,1,0
"BR2  8",10343,9851,2,0,0,0,0,0,0,0,0,17,22,22,134,19,12,32,0,2,15,27,1,4,2,10,8,1,0,0,0,0,1,0,26,13,4,0,9,0,0,0,0,14,41,10,18,0,8,2,4,4,87,5,3,2,0,23,13,0,0,30,4,1,6,0,60,1,7,12,2,0,4,7,0,24,3,0,0,0,0,0,29,0,1,4,0,7,0,1,1,0,0,1,3,2,3,6,3,3,7,5,2,0
"BR2  9",10491,9810,0,0,0,0,0,0,0,0,0,40,34,36,174,30,24,38,4,0,5,21,1,5,17,8,6,9,3,2,1,0,0,0,11,5,1,2,1,2,0,0,0,23,29,58,12,1,0,9,0,2,141,22,15,11,0,7,18,1,4,27,4,19,4,9,97,0,6,30,8,3,2,6,2,36,4,0,0,0,0,0,24,0,0,3,0,2,3,0,1,0,0,0,12,0,2,1,0,0,2,2,0,0
"BR3  1",8591,7869,4,0,0,0,0,0,0,0,0,48,39,35,209,30,16,82,6,10,11,4,3,4,12,7,9,4,3,4,3,0,0,1,37,25,5,1,1,5,0,0,0,41,33,40,27,0,0,22,3,2,86,1,30,13,0,15,0,1,6,10,3,1,0,6,79,5,10,28,16,1,4,3,2,10,0,0,0,0,0,0,34,0,0,7,0,9,2,0,1,3,1,2,4,0,1,4,2,2,8,4,0,4
"BR3  3",12657,12114,1,2,0,0,0,2,0,0,0,36,14,35,145,22,16,32,1,3,14,5,0,7,2,17,11,4,5,2,1,0,3,0,20,15,3,0,0,2,0,0,0,11,34,15,20,3,8,9,0,0,127,9,4,9,0,21,39,0,0,30,5,2,2,6,58,2,8,23,9,0,1,3,4,6,2,0,0,0,0,0,16,0,0,2,0,1,2,1,3,1,0,0,3,2,1,0,3,3,6,5,0,1
"BR3  4",12184,11459,1,4,2,0,0,0,1,1,0,49,25,46,243,38,23,78,7,6,15,11,4,15,7,9,13,7,2,2,0,1,4,1,17,11,1,1,0,4,0,0,0,32,35,13,24,1,3,12,8,0,91,8,10,13,0,25,7,0,3,15,2,6,0,2,74,7,9,30,6,3,3,8,1,7,0,0,0,0,0,0,54,1,1,12,0,5,2,0,0,1,1,3,14,2,2,10,5,5,12,8,3,1
"BR3  5",6526,5982,3,1,0,0,0,1,0,0,0,37,23,37,190,21,15,73,5,0,11,7,0,9,21,12,4,5,3,2,0,0,1,1,17,13,2,1,0,1,0,0,0,24,22,11,23,0,2,19,2,0,63,8,4,3,0,7,21,0,2,12,1,3,2,0,56,1,4,22,11,1,4,8,1,3,1,0,0,0,0,0,33,2,5,0,0,1,5,3,2,1,0,0,8,0,0,6,0,0,4,4,0,0
"BR3  6",5514,5232,3,2,2,0,0,0,0,0,0,29,19,12,74,16,15,17,0,0,3,2,0,7,5,3,3,2,1,0,0,0,0,0,4,0,2,0,0,2,0,0,0,10,10,22,9,0,0,8,0,1,60,2,1,2,0,3,27,0,0,20,1,0,2,2,18,2,3,6,2,1,2,1,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,2,4,0,0,1,2,2,1,0,0,1
"BR4  0",8818,8521,0,0,0,0,0,0,0,0,0,19,7,10,71,6,10,18,2,2,6,8,1,3,1,4,6,1,1,0,1,0,0,1,9,6,1,0,0,2,0,0,0,6,34,5,8,1,0,6,0,1,84,3,1,3,0,10,32,0,2,31,0,1,1,0,40,0,3,17,9,0,0,5,3,2,1,0,0,0,0,0,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"BR4  9",9660,9402,0,0,0,0,0,0,0,0,0,20,6,16,92,9,10,16,5,1,11,3,12,2,1,8,2,3,5,0,1,0,2,1,18,15,1,2,0,0,0,0,0,9,6,6,7,0,0,5,0,2,32,0,5,1,0,2,12,0,0,10,0,2,0,0,35,0,13,1,2,3,1,4,1,8,2,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,4,2,0,1,2,1,1,0,0,0,0
"BR5  1",11345,10895,3,0,0,0,0,0,0,0,0,20,6,21,144,17,18,28,0,1,8,9,1,5,13,12,18,5,5,3,0,1,0,0,10,1,2,1,2,4,0,0,0,5,24,4,7,3,1,2,0,1,122,3,21,12,0,22,9,0,0,29,4,16,3,3,71,3,14,17,7,1,5,4,2,16,2,0,0,0,0,0,7,0,0,0,0,1,1,0,0,0,0,2,0,0,0,3,5,5,1,1,0,0
"BR5  2",12254,11700,0,0,0,0,0,0,0,0,0,22,16,16,166,6,9,56,13,1,4,40,5,12,6,5,4,4,0,0,0,0,1,0,23,14,2,3,3,1,0,0,0,25,21,11,9,0,3,5,1,0,102,8,0,4,0,25,21,0,0,9,0,4,28,3,85,2,7,45,2,0,0,2,1,25,1,0,0,0,0,0,47,0,6,0,1,8,9,8,2,2,0,3,3,2,1,2,6,6,5,4,1,0
"BR5  3",10059,9479,1,0,0,0,0,0,0,0,0,20,46,23,187,12,10,62,2,3,16,47,0,7,17,3,2,0,2,2,0,0,2,0,28,12,10,4,1,1,1,1,0,22,20,12,13,0,0,13,0,0,64,12,5,1,0,8,23,1,0,6,0,0,6,2,71,8,13,21,5,2,3,4,1,14,0,0,0,0,0,0,60,0,0,0,2,8,24,2,1,2,0,7,2,0,4,8,1,1,11,9,1,1
"BR5  4",9954,9471,0,0,0,0,0,0,0,0,0,36,20,22,109,17,13,29,5,3,7,15,0,2,7,0,4,5,2,0,0,0,0,0,25,10,12,1,0,2,5,5,0,15,28,12,8,0,2,4,1,1,73,0,3,3,0,31,12,2,2,12,0,6,1,1,62,0,7,19,1,0,3,2,1,29,0,0,0,0,0,0,55,0,0,6,1,10,11,2,2,0,1,4,6,0,3,9,2,2,11,11,0,0
"BR6  0",9112,8607,1,0,0,0,0,0,0,0,0,20,14,21,96,19,11,28,1,1,0,0,4,5,12,4,4,3,1,1,0,0,2,0,5,1,2,1,0,1,0,0,0,17,34,5,22,0,9,7,6,0,124,5,15,2,0,13,9,3,6,29,6,5,27,4,119,0,20,53,4,0,6,3,0,32,1,0,0,0,0,0,22,3,2,0,0,4,0,4,0,0,0,1,6,0,1,1,2,2,3,3,0,0
"BR6  6",6429,6266,1,0,0,0,0,0,0,0,0,3,4,4,32,4,4,4,1,2,1,0,0,0,0,3,9,1,3,0,0,0,0,0,18,0,2,1,0,15,0,0,0,7,5,6,0,0,0,0,0,0,45,0,0,5,0,10,1,0,2,10,7,4,0,6,27,3,3,11,3,0,0,3,1,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,1,1,1,0,0
"BR6  7",7672,7424,0,0,0,0,0,0,0,0,0,12,3,14,54,8,11,6,2,4,2,2,0,4,0,5,1,3,6,0,0,0,0,0,17,13,2,0,0,2,0,0,0,4,14,3,7,0,0,3,4,0,60,8,9,7,0,4,6,0,9,15,0,1,0,1,45,0,0,5,3,1,0,6,1,29,0,0,0,0,0,0,10,0,0,1,0,1,2,1,0,0,0,0,1,1,1,2,4,4,1,1,0,0
"BR6  8",8031,7725,3,0,0,0,0,0,0,0,0,11,6,14,71,9,11,19,2,3,0,2,0,0,6,7,3,2,3,0,1,1,2,0,4,2,1,0,0,1,0,0,0,5,17,13,6,0,0,1,2,3,70,9,6,9,0,6,16,0,4,15,0,4,0,1,82,6,7,20,4,0,0,6,2,32,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2,0,0
"BR6  9",14142,13623,1,0,0,0,0,0,0,0,0,29,9,19,91,6,16,26,0,6,8,12,1,2,1,4,3,1,1,0,0,0,4,0,17,13,0,0,0,4,0,0,0,17,14,19,4,0,0,2,2,0,152,19,18,10,0,10,16,7,5,50,5,3,7,2,97,6,15,29,18,2,0,4,1,21,1,0,1,0,0,0,39,0,0,0,0,2,8,4,3,0,0,4,11,2,2,3,4,4,6,4,2,0
"BR7  5",6386,6126,0,0,0,0,0,0,0,0,0,15,4,14,76,8,13,19,3,5,5,3,0,4,0,1,3,3,3,4,1,0,0,1,7,0,0,3,0,4,0,0,0,22,5,8,14,1,0,8,0,5,49,6,8,0,0,5,21,0,0,4,0,1,0,4,35,1,6,14,5,0,0,2,3,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,1,1,2,1,0,1
"BR7  6",10326,9751,1,1,0,0,0,1,0,0,0,21,12,8,151,13,15,61,0,6,10,6,0,9,4,4,4,10,4,4,1,0,0,0,11,1,6,0,2,2,0,0,0,17,49,8,19,0,2,13,1,3,132,18,8,22,0,41,13,2,1,14,0,0,7,6,116,4,16,62,10,5,1,8,2,8,0,0,1,0,0,0,24,2,1,0,0,2,4,0,1,1,0,1,9,0,1,2,3,3,1,1,0,0
"BR8  7",14355,14045,0,0,0,0,0,0,0,0,0,7,5,3,125,9,7,61,0,1,14,11,2,2,7,1,2,2,4,0,0,0,1,1,2,1,1,0,0,0,1,1,0,7,4,9,2,0,0,2,0,0,57,10,6,4,0,9,5,4,0,5,3,6,0,5,57,2,3,31,6,0,0,7,0,7,1,0,0,0,0,0,26,0,0,0,2,5,4,1,0,0,0,11,1,0,1,1,2,2,3,2,1,0
"BR8  8",6867,6707,0,0,0,0,0,0,0,0,0,8,7,2,44,8,12,13,1,0,6,0,0,0,1,0,1,0,0,0,0,0,1,1,3,1,1,0,0,1,0,0,0,3,7,1,3,0,2,1,0,0,19,0,0,1,0,5,2,0,0,4,7,0,0,0,41,6,14,13,1,0,0,1,0,5,1,0,0,0,0,0,19,0,0,0,0,1,7,1,1,1,0,4,3,1,0,0,1,1,2,1,0,1
"BS1  1",1196,911,1,0,0,0,0,0,0,0,0,14,6,41,85,19,6,21,2,1,2,4,8,0,1,8,0,7,1,3,1,0,0,1,1,1,0,0,0,0,0,0,0,9,2,19,2,1,1,0,0,0,10,1,3,2,0,3,0,0,0,0,0,0,1,0,91,16,8,54,1,1,0,1,9,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0
"BS1  2",540,516,0,0,0,0,0,0,0,0,0,1,0,3,11,3,2,0,0,0,1,1,0,1,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"BS1  3",2336,1714,3,0,0,0,0,0,0,0,0,19,11,23,224,20,14,27,0,4,6,4,1,2,12,110,12,7,0,2,1,1,0,1,7,1,3,0,0,3,0,0,0,16,7,24,14,1,9,4,0,0,24,2,5,4,0,5,2,1,0,1,1,1,1,1,213,7,13,140,5,4,1,20,16,5,2,0,0,0,0,0,35,0,0,21,0,0,0,1,2,0,3,3,1,2,1,1,2,2,0,0,0,0
"BS1  4",522,399,0,0,0,0,0,0,0,0,0,6,3,8,28,9,2,4,1,1,2,0,0,3,0,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,7,3,12,5,0,1,2,0,2,5,0,3,1,0,0,0,1,0,0,0,0,0,0,39,3,5,18,3,1,0,2,7,0,0,0,0,0,0,0,6,0,0,3,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"BS1  5",3114,2232,0,0,0,0,0,0,0,0,0,34,12,66,158,20,21,39,5,4,3,7,5,3,6,25,4,5,3,5,0,0,0,3,8,0,2,1,0,5,0,0,0,10,18,19,17,3,3,6,0,5,58,15,12,6,0,2,2,2,1,8,0,2,1,7,463,38,14,334,11,8,3,33,18,0,4,1,0,0,0,0,15,0,0,9,0,0,0,0,0,0,0,0,2,0,0,4,3,3,0,0,0,0
"BS1  6",4054,3476,2,0,0,0,0,0,0,0,0,41,19,28,138,18,6,47,1,6,1,4,3,11,6,10,8,10,1,2,3,0,0,1,7,3,2,0,0,2,0,0,0,9,4,34,6,0,4,0,0,2,65,12,8,5,0,9,6,0,2,10,7,5,1,0,53,9,4,26,2,0,0,7,1,3,1,0,0,0,0,0,169,1,6,146,0,0,0,0,2,0,0,2,1,0,2,9,0,0,3,3,0,0
"BS10 5",8991,8173,0,1,1,0,0,0,0,0,0,34,22,11,305,20,12,187,10,5,9,7,18,10,18,1,3,1,1,0,1,0,0,2,4,2,0,1,0,1,0,0,0,7,12,32,19,0,5,14,0,0,141,5,10,14,0,15,9,0,0,17,51,3,1,16,110,1,3,10,1,3,6,10,1,74,1,0,0,1,1,0,113,1,0,70,4,5,1,0,2,0,0,9,1,0,7,13,4,4,2,2,0,0
"BS10 6",9783,8975,3,0,0,0,0,0,0,0,0,23,42,5,260,14,6,161,24,4,5,5,6,23,4,3,2,1,0,1,1,0,0,0,5,3,1,1,0,0,0,0,0,13,5,10,29,0,11,14,0,4,255,8,9,15,0,48,16,1,0,5,142,3,4,4,90,1,6,12,0,7,1,5,1,48,9,0,0,0,0,0,60,2,0,26,0,0,1,0,6,1,2,10,2,0,6,4,4,4,4,4,0,0
"BS10 7",7467,6995,1,0,0,0,0,0,0,0,0,10,13,8,265,15,9,156,16,1,8,3,14,32,1,2,4,0,2,0,0,0,1,1,7,5,0,2,0,0,0,0,0,14,5,13,8,0,4,4,0,0,54,9,3,6,2,18,1,0,0,2,10,0,1,2,32,2,3,13,1,1,0,1,0,11,0,0,0,0,0,0,28,0,0,3,0,3,4,0,2,7,0,3,1,2,1,2,4,4,10,9,1,0
"BS11 0",8987,8349,1,0,0,0,0,0,0,0,0,23,7,12,408,3,13,322,25,4,1,16,10,12,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,9,30,3,24,1,11,11,1,0,43,10,0,9,0,11,1,0,0,6,5,0,0,1,24,1,0,5,0,0,0,2,0,13,3,0,0,1,1,0,42,0,0,9,1,3,1,0,6,2,0,10,0,0,5,5,0,0,10,4,4,2
"BS11 9",7485,7065,0,0,0,0,0,0,0,0,0,5,9,8,268,4,3,220,16,3,7,3,3,6,2,0,1,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,6,10,8,1,0,1,0,0,0,55,3,2,12,0,5,6,0,0,0,22,0,5,0,25,0,4,2,1,8,3,0,1,6,0,0,0,0,0,0,17,0,0,1,0,0,0,0,2,0,0,1,4,0,9,0,4,4,2,1,0,1
"BS13 0",7041,6910,1,0,0,0,0,0,0,0,0,3,11,5,55,4,3,35,1,0,8,1,2,1,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,3,1,7,7,0,2,4,0,1,7,0,0,6,0,1,0,0,0,0,0,0,0,0,9,0,1,4,0,0,1,1,1,1,0,0,0,0,0,0,17,1,0,8,0,0,0,0,0,0,0,2,0,0,1,5,0,0,1,1,0,0
"BS13 7",7990,7790,0,2,0,0,0,0,0,2,0,1,7,6,115,4,3,83,6,2,3,4,0,5,0,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,5,6,1,0,2,3,0,20,2,0,1,0,3,2,0,0,5,7,0,0,0,17,0,6,5,0,0,0,3,0,3,0,0,0,0,0,0,13,0,0,9,0,0,0,0,0,0,0,1,1,0,2,0,2,2,1,0,0,1
"BS13 8",6969,6809,0,0,0,0,0,0,0,0,0,7,4,1,67,7,7,40,2,2,1,1,6,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,6,1,9,4,0,0,4,0,0,23,0,0,0,0,7,8,0,0,0,8,0,0,0,11,0,3,4,1,0,0,2,0,1,0,0,0,0,0,0,21,0,0,12,0,0,2,1,0,2,0,0,0,0,3,1,2,2,1,0,0,1
"BS13 9",6081,5934,0,0,0,0,0,0,0,0,0,4,8,1,63,4,2,44,6,2,0,0,0,1,0,1,1,1,0,1,0,0,0,0,7,5,0,1,1,0,0,0,0,3,1,0,8,0,6,1,0,1,31,3,1,3,0,0,0,0,0,5,16,3,0,0,13,0,0,2,0,0,0,4,0,7,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,1,0,2,0,2,2,2,0,0,0,0
"BS14 0",8569,8461,0,4,0,0,0,0,0,0,4,6,1,1,56,6,1,34,0,0,0,0,2,4,3,3,2,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,16,3,1,1,0,1,0,0,0,0,10,0,0,0,12,0,5,3,1,1,0,1,0,1,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
"BS14 8",7495,7343,1,1,0,0,0,0,0,1,0,3,3,13,58,10,5,25,3,1,1,0,0,10,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,7,5,0,0,3,1,1,33,3,1,5,0,7,12,0,0,0,5,0,0,0,12,4,0,2,0,0,5,1,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,1,0,0,4,1,1,0,1,0,0,2,2,0,0
"BS14 9",11089,10722,1,0,0,0,0,0,0,0,0,2,8,7,201,16,3,134,9,1,9,5,5,16,0,0,1,1,0,0,0,0,1,0,2,0,0,1,0,1,0,0,0,7,5,6,3,0,2,1,0,0,61,10,0,7,0,11,12,4,1,5,4,3,3,1,33,2,2,19,1,0,0,3,0,6,0,0,0,0,0,0,31,0,2,20,0,0,0,2,4,0,1,0,0,0,1,1,0,0,0,0,0,0
