"BS15 1",11411,10828,3,1,0,0,0,0,0,0,1,19,8,19,217,15,10,109,8,7,16,11,4,10,8,11,4,3,0,0,1,0,0,0,4,3,1,0,0,0,0,0,0,4,28,8,15,0,4,9,0,2,114,17,11,14,0,24,9,2,0,12,19,0,1,5,58,1,6,13,0,0,1,8,0,25,4,0,0,1,1,0,77,0,0,51,0,2,0,2,4,0,0,10,2,0,2,4,0,0,7,6,0,1
"BS15 3",8559,8427,2,0,0,0,0,0,0,0,0,3,1,4,45,2,2,16,0,2,5,2,2,4,4,1,0,0,0,0,3,0,2,0,2,1,0,0,0,1,0,0,0,2,0,4,3,0,1,2,0,0,27,4,0,6,0,5,7,2,0,0,0,0,0,3,28,2,5,13,0,0,0,4,0,4,0,0,0,0,0,0,6,0,0,4,0,0,0,0,1,0,0,0,1,0,0,0,1,1,4,4,0,0
"BS15 4",10676,10463,0,0,0,0,0,0,0,0,0,3,21,4,89,5,5,45,3,0,6,10,2,2,5,0,3,0,2,0,0,0,1,0,8,6,0,1,0,1,0,0,0,5,11,3,5,0,4,1,0,0,19,2,0,0,0,4,3,3,0,1,6,0,0,0,11,0,6,0,0,0,0,4,0,1,0,0,0,0,0,0,17,2,0,4,0,0,0,0,1,0,0,7,0,0,1,2,3,3,14,14,0,0
"BS15 8",7042,6774,3,0,0,0,0,0,0,0,0,4,7,4,121,5,5,73,6,4,3,14,2,6,2,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,4,0,3,0,0,3,0,0,48,3,1,7,0,11,19,0,3,1,3,0,0,0,37,1,9,3,1,1,0,10,0,11,1,0,0,0,0,0,22,0,0,15,0,1,0,0,0,0,0,2,0,0,3,1,0,0,12,9,3,0
"BS15 9",7818,7651,0,0,0,0,0,0,0,0,0,7,5,4,61,2,3,27,0,1,9,4,6,4,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,4,0,2,1,0,1,41,0,0,10,0,21,3,0,0,6,0,0,0,1,23,2,2,6,0,1,0,1,1,8,2,0,0,0,0,0,6,0,0,0,0,0,0,2,1,0,0,2,1,0,0,0,0,0,8,6,2,0
"BS16 1",11824,11048,14,0,0,0,0,0,0,0,0,16,15,15,205,19,26,64,12,1,7,7,5,23,4,22,7,3,1,1,0,1,0,2,9,3,2,1,0,3,1,1,0,10,2,51,25,0,5,6,11,3,223,73,17,62,1,20,7,3,1,9,14,0,8,8,145,5,24,52,6,2,14,14,7,14,7,0,0,1,1,0,36,0,0,20,0,1,0,1,0,0,0,2,5,0,1,6,1,1,7,5,1,1
"BS16 2",8723,7986,2,0,0,0,0,0,0,0,0,15,18,13,209,13,7,121,3,5,30,3,4,10,1,6,3,1,0,2,0,0,0,0,15,12,1,1,0,1,0,0,0,8,35,17,21,0,6,15,0,0,216,58,6,49,0,54,13,0,3,0,23,0,9,1,40,0,12,12,2,0,3,0,1,10,0,0,0,1,1,0,121,0,0,85,0,4,4,0,3,3,0,13,2,1,0,6,3,3,3,3,0,0
"BS16 3",6516,5793,3,0,0,0,0,0,0,0,0,22,11,10,213,11,11,122,10,4,15,16,2,4,3,5,4,0,2,0,1,0,0,3,4,2,2,0,0,0,0,0,0,3,14,14,51,0,37,12,2,0,236,74,3,62,2,49,9,2,0,12,14,4,0,5,49,5,7,21,0,0,3,4,2,2,5,0,0,0,0,0,92,0,0,70,2,0,3,0,1,0,0,7,3,0,1,5,1,1,0,0,0,0
"BS16 4",8756,8215,1,3,1,0,0,0,0,2,0,10,12,11,134,6,5,91,6,2,4,2,5,6,0,2,2,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,2,15,6,11,1,4,2,4,0,152,28,7,21,1,32,20,0,0,6,30,4,1,2,61,4,9,16,2,0,0,7,1,21,1,0,0,0,0,0,115,1,0,88,10,0,1,0,4,0,0,1,1,0,5,4,1,1,6,4,0,2
"BS16 5",9591,9244,3,0,0,0,0,0,0,0,0,9,19,11,163,6,8,82,1,11,7,6,12,8,4,10,2,2,3,0,0,0,1,0,3,2,0,0,0,1,0,0,0,5,3,5,19,0,4,3,5,7,45,13,2,15,1,6,4,0,2,1,0,1,0,0,25,0,3,4,3,0,0,4,1,6,4,0,0,0,0,0,30,0,0,21,0,0,1,0,0,0,0,4,0,2,1,1,2,2,5,0,2,3
"BS16 6",10251,10053,4,1,0,0,0,0,0,1,0,5,1,6,67,8,4,26,13,2,5,0,0,3,0,2,2,0,0,2,0,0,0,0,6,4,1,1,0,0,0,0,0,5,5,9,2,0,1,1,0,0,37,7,6,18,0,4,1,0,1,0,0,0,0,0,40,5,18,7,1,0,0,3,0,5,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,7,7,0,0
"BS16 7",7418,7149,4,0,0,0,0,0,0,0,0,12,3,6,130,7,13,38,10,9,3,2,5,14,3,4,10,5,4,2,1,0,0,0,2,1,1,0,0,0,0,0,0,3,14,8,8,0,0,7,1,0,35,8,4,10,0,1,5,0,1,0,2,4,0,0,37,1,17,14,0,2,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,2,1,0,1
"BS16 9",9790,9607,4,0,0,0,0,0,0,0,0,5,15,2,72,2,1,31,13,1,4,2,4,7,1,1,2,1,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,4,12,4,4,0,3,1,0,0,26,3,0,17,0,3,2,0,0,0,0,0,0,1,28,1,3,3,1,0,3,8,3,5,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,2,0,0
"BS2  0",2799,2169,1,0,0,0,0,0,0,0,0,21,24,15,200,14,5,97,8,4,5,14,7,21,5,11,6,1,1,0,0,0,1,0,7,5,2,0,0,0,0,0,0,12,1,39,19,0,17,0,0,2,60,16,7,6,0,19,1,2,2,4,0,0,3,0,43,1,12,18,0,0,1,0,0,11,0,0,0,0,0,0,185,0,1,169,0,0,0,1,2,0,1,5,0,0,6,0,0,0,3,3,0,0
"BS2  8",5701,4438,6,0,0,0,0,0,0,0,0,32,19,71,224,18,9,89,5,7,8,14,3,13,4,32,8,3,1,1,2,1,1,5,8,1,1,1,1,4,0,0,0,15,5,43,39,1,21,11,0,6,115,22,15,7,0,12,12,1,3,9,23,6,0,5,186,13,20,105,6,0,6,7,10,19,0,0,0,0,0,0,487,0,8,448,0,2,2,0,12,1,2,3,1,3,0,5,6,6,7,5,2,0
"BS2  9",6328,5110,3,1,1,0,0,0,0,0,0,29,5,44,168,15,8,73,6,6,0,6,12,13,0,6,11,3,3,3,0,0,1,2,4,1,2,0,0,1,2,2,0,1,4,49,43,0,31,7,3,2,160,61,4,69,1,14,2,2,0,4,0,2,0,1,32,4,11,11,0,0,1,2,0,0,3,0,0,0,0,0,661,3,5,615,0,2,3,0,6,2,3,4,2,4,3,9,4,4,8,7,1,0
"BS20 0",4675,4597,0,0,0,0,0,0,0,0,0,10,5,4,35,3,2,16,0,0,2,0,0,9,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,1,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,3,3,0,0,0,2,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"BS20 6",7714,7604,4,0,0,0,0,0,0,0,0,5,4,10,56,3,1,29,0,2,2,4,1,9,0,0,3,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,5,1,0,1,0,0,1,0,0,6,0,0,2,0,3,1,0,0,0,0,0,0,0,15,0,0,3,2,0,0,5,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
"BS20 7",10750,10486,4,0,0,0,0,0,0,0,0,17,2,9,132,16,14,56,3,9,2,6,1,2,0,4,11,4,2,1,0,0,0,1,2,0,0,0,0,2,0,0,0,7,7,5,7,1,1,5,0,0,35,1,0,4,0,13,3,0,2,3,8,0,0,1,33,0,2,12,1,2,0,9,2,4,1,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,1,0,0,0,0
"BS20 8",5719,5671,5,0,0,0,0,0,0,0,0,3,0,6,20,2,2,5,0,0,0,0,0,2,0,0,3,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,1,2,0,0,2,0,0,0,0,8,0,5,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BS21 5",4657,4527,0,0,0,0,0,0,0,0,0,1,1,3,79,4,6,47,6,1,1,3,2,0,1,1,5,1,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,5,1,2,1,1,0,0,0,0,21,0,0,0,0,16,0,0,0,3,1,0,0,1,12,1,2,2,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
"BS21 6",8653,8478,0,0,0,0,0,0,0,0,0,3,1,8,96,3,6,61,2,3,0,7,0,10,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,3,0,0,0,0,0,0,30,0,0,0,0,16,0,0,0,0,14,0,0,0,14,0,1,3,0,0,0,6,0,3,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0
"BS21 7",9293,9153,2,0,0,0,0,0,0,0,0,14,0,4,79,2,12,55,5,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,4,2,0,1,0,0,1,0,0,9,0,1,0,0,3,0,0,1,2,2,0,0,0,19,4,1,1,1,0,0,8,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,4
"BS22 6",7753,7590,1,0,0,0,0,0,0,0,0,2,6,5,87,1,3,45,0,0,0,23,2,0,1,11,0,1,0,0,0,0,0,0,6,0,4,2,0,0,0,0,0,2,0,1,2,0,0,2,0,0,36,3,1,3,0,13,0,0,2,0,10,0,0,4,10,1,0,5,0,0,1,2,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,1
"BS22 7",9797,9579,1,1,0,0,0,0,0,1,0,6,11,6,114,2,6,45,12,5,6,14,8,4,6,5,1,0,0,0,0,0,0,0,7,0,0,3,0,4,0,0,0,6,1,5,10,0,4,6,0,0,22,1,0,0,0,13,0,0,0,0,8,0,0,0,25,2,4,10,3,0,0,1,2,2,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0
"BS22 8",10178,9913,0,0,0,0,0,0,0,0,0,4,2,8,158,3,3,90,2,2,4,28,2,5,10,5,2,0,1,0,1,0,0,0,5,0,2,3,0,0,0,0,0,9,1,6,4,0,1,3,0,0,25,1,3,1,0,6,0,0,1,3,8,1,0,1,34,1,9,16,0,0,3,3,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,5,5,0,0
"BS22 9",8301,8213,2,0,0,0,0,0,0,0,0,3,1,9,46,1,2,30,1,1,4,1,0,0,1,2,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,3,2,2,0,1,0,4,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5,5,0,0
"BS23 1",4801,4249,2,1,0,0,0,0,0,1,0,8,16,7,359,3,3,215,17,5,16,36,11,5,24,19,3,1,1,0,0,0,0,0,8,6,0,1,0,1,0,0,0,7,1,1,11,0,4,3,0,4,38,0,0,1,0,20,1,0,0,0,15,0,0,1,74,6,6,23,0,0,0,2,1,33,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,2,2,0,0,6,0,0,9,2,2,5
"BS23 2",8965,8544,2,0,0,0,0,0,0,0,0,8,10,10,294,4,4,185,4,1,9,15,3,11,44,5,2,1,1,0,2,0,0,3,10,3,1,6,0,0,0,0,0,5,3,8,2,0,0,2,0,0,15,0,0,2,0,5,4,0,0,0,0,0,0,4,32,2,3,5,0,0,4,5,1,11,1,0,0,0,0,0,15,0,0,0,0,0,5,0,1,0,0,3,1,0,0,5,4,4,3,0,0,3
"BS23 3",11678,11071,2,0,0,0,0,0,0,0,0,10,16,13,376,8,9,255,17,2,16,34,2,11,6,12,1,0,0,1,2,0,0,0,12,5,6,1,0,0,0,0,0,10,3,6,11,0,7,1,0,3,62,1,2,2,0,30,1,0,1,0,25,0,0,0,81,0,15,35,1,1,1,9,2,15,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,0,0,1
"BS23 4",7410,7131,5,0,0,0,0,0,0,0,0,10,9,2,160,4,8,88,6,5,3,7,6,9,16,5,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,2,8,0,6,2,0,0,38,2,1,0,0,7,0,0,0,3,22,1,0,2,14,0,0,5,0,0,4,1,0,4,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,4,0,1,3,5,5,6,1,0,5
"BS24 0",1993,1977,0,0,0,0,0,0,0,0,0,0,2,0,12,1,1,3,3,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BS24 6",353,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BS24 7",7689,7398,1,2,0,0,0,0,0,2,0,9,3,11,188,5,9,114,13,4,2,26,0,2,4,4,2,1,1,0,0,0,0,1,11,0,0,11,0,0,0,0,0,5,7,3,5,0,3,1,0,1,19,0,0,0,0,7,0,0,0,1,9,2,0,0,19,2,1,4,0,0,3,3,1,4,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,2,1,0,1,1,1,0,0,0,0
"BS24 8",2105,2078,0,0,0,0,0,0,0,0,0,2,0,1,5,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,1,0,1,0,0,0,3,0,1,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,0,1
"BS24 9",5791,5692,0,0,0,0,0,0,0,0,0,0,2,1,29,1,0,17,0,0,1,2,0,0,0,4,3,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,4,0,2,0,0,0,0,0,0,40,3,4,0,0,4,0,1,5,0,23,0,0,0,12,0,0,3,0,0,1,7,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,2,0,1,1
"BS25 1",4510,4355,0,0,0,0,0,0,0,0,0,6,1,4,46,3,21,11,2,0,0,3,3,1,0,0,1,0,1,0,0,0,0,0,4,0,1,2,0,1,0,0,0,12,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,1,10,55,0,1,0,3,1,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1
"BS25 5",1585,1563,0,1,1,0,0,0,0,0,0,1,0,1,14,1,2,4,1,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0
"BS26 2",5014,4945,0,0,0,0,0,0,0,0,0,1,0,2,39,0,4,14,5,1,2,1,0,3,2,0,1,3,1,1,1,0,0,0,4,0,1,0,0,3,0,0,0,1,1,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,16,0,0,1,2,0,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"BS27 3",6890,6821,0,0,0,0,0,0,0,0,0,7,1,2,39,2,7,16,1,1,0,2,3,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,1,11,0,0,4,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"BS28 4",3234,3208,0,0,0,0,0,0,0,0,0,1,3,0,14,0,3,3,0,2,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BS29 6",2849,2813,1,0,0,0,0,0,0,0,0,2,0,6,17,1,1,10,1,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4,0,1,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BS3  1",8488,7898,2,2,2,0,0,0,0,0,0,38,10,61,307,46,39,125,7,4,1,9,8,19,6,15,10,6,1,6,1,1,1,2,9,5,0,2,0,2,0,0,0,11,6,14,12,1,6,3,0,2,20,6,1,4,0,3,0,0,1,2,1,2,0,0,48,6,5,19,3,3,0,10,0,2,0,0,0,0,0,0,43,0,2,31,0,1,0,0,3,0,0,0,1,0,2,3,2,2,5,5,0,0
"BS3  2",5838,5679,0,0,0,0,0,0,0,0,0,4,13,8,93,13,2,53,7,3,0,3,2,7,0,0,1,1,1,0,0,0,0,0,4,1,0,2,0,1,0,0,0,0,4,1,6,0,0,1,1,4,7,0,0,2,0,3,0,0,0,2,0,0,0,0,14,1,4,0,4,0,0,5,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
"BS3  3",5917,5524,4,0,0,0,0,0,0,0,0,23,17,20,226,12,16,97,22,9,4,14,4,29,1,1,6,4,2,2,0,0,2,1,3,1,0,0,0,2,0,0,0,2,1,10,9,3,0,6,0,0,38,6,2,1,0,9,1,0,2,9,8,0,0,0,23,1,1,10,4,0,0,4,2,0,1,0,0,0,0,0,15,0,0,7,0,0,0,0,2,0,0,0,2,0,0,4,0,0,2,2,0,0
"BS3  4",7250,6564,2,0,0,0,0,0,0,0,0,37,23,50,323,18,18,163,27,17,2,26,8,26,0,8,4,0,1,1,0,1,1,2,2,0,0,0,0,2,0,0,0,17,0,15,19,0,10,8,0,1,85,28,1,32,0,2,3,4,7,4,0,0,0,4,46,12,5,13,2,1,0,3,1,4,5,0,0,0,0,0,62,0,2,42,0,2,1,0,1,0,1,5,1,4,2,1,2,2,3,3,0,0
"BS3  5",7649,7138,2,3,1,0,0,1,1,0,0,19,11,24,225,11,11,128,13,8,5,20,3,12,0,6,4,3,1,0,0,0,0,0,7,7,0,0,0,0,0,0,0,7,8,14,8,1,2,4,1,0,84,28,2,24,0,9,0,0,1,10,3,4,0,3,67,1,3,10,1,0,0,5,0,44,3,0,0,0,0,0,29,0,0,19,0,0,2,0,0,0,0,3,0,0,4,1,2,2,1,1,0,0
"BS30 5",4897,4844,0,1,0,0,0,1,0,0,0,7,0,0,15,0,1,3,2,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,17,4,7,2,1,0,0,1,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"BS30 6",3410,3389,1,0,0,0,0,0,0,0,0,0,1,1,7,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,6,0,0,0,0,4,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BS30 7",3545,3495,0,0,0,0,0,0,0,0,0,0,0,4,20,2,2,8,0,0,2,3,0,1,0,0,1,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,4,0,0,2,0,1,0,0,1,4,0,1,3,0,0,0,0,0,0,0,0,0,0,9,0,0,2,1,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0
"BS30 8",9919,9795,2,0,0,0,0,0,0,0,0,8,7,4,49,3,2,18,10,6,0,0,3,2,0,0,2,2,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,3,7,2,1,0,0,1,0,0,12,0,0,1,0,0,6,0,0,1,2,2,0,0,20,2,4,6,1,0,1,6,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,2,2,0,0,0,0
"BS30 9",7629,7576,2,0,0,0,0,0,0,0,0,1,3,0,15,1,1,5,0,0,2,4,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,3,1,0,2,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,13,3,1,3,0,0,2,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,7,5,1,1
"BS31 1",7269,7160,3,1,1,0,0,0,0,0,0,2,1,5,32,5,5,14,2,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,4,2,1,0,0,1,0,0,0,6,3,5,0,0,0,0,0,0,16,2,0,1,0,3,0,0,0,1,9,0,0,0,24,4,3,11,1,0,1,2,1,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,2,2,0,0
"BS31 2",8156,8035,3,0,0,0,0,0,0,0,0,3,1,5,57,6,4,30,3,0,3,2,1,2,0,0,1,0,4,0,0,0,0,1,2,2,0,0,0,0,0,0,0,5,0,3,1,0,0,1,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,24,5,2,12,2,1,0,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,3,1,0,0,1,2,1,0,1,1,1,3,1,1,1
"BS31 3",3985,3940,0,0,0,0,0,0,0,0,0,5,0,4,14,1,4,3,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,2,0,0,10,0,0,0,0,1,2,0,0,3,4,0,0,0,4,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"BS32 0",6954,6245,1,0,0,0,0,0,0,0,0,12,35,11,369,21,3,248,17,0,10,23,0,28,6,3,1,0,0,7,1,0,1,0,4,0,3,0,0,1,0,0,0,7,3,36,8,1,3,3,1,0,152,22,23,7,0,1,7,6,23,24,16,3,2,18,53,3,6,21,3,0,1,1,12,2,4,0,0,0,0,0,14,0,0,0,0,2,2,0,1,0,0,6,2,0,0,1,2,2,2,1,0,1
"BS32 4",4228,4167,1,1,0,0,0,0,0,1,0,8,4,2,26,0,1,13,0,0,2,0,3,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,1,4,0,0,9,0,0,7,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1
"BS32 8",7939,7470,1,0,0,0,0,0,0,0,0,13,15,17,216,13,7,107,16,1,8,5,5,36,9,3,2,0,1,3,0,0,0,0,8,0,7,1,0,0,0,0,0,7,1,14,1,0,0,1,0,0,101,18,23,1,0,0,6,10,20,9,3,1,2,8,49,5,7,17,2,2,0,1,6,8,1,0,0,0,0,0,16,0,0,0,0,0,1,1,0,0,0,5,9,0,0,0,2,2,8,5,0,3
"BS32 9",4373,3838,1,0,0,0,0,0,0,0,0,6,17,18,222,8,11,140,12,3,8,11,1,21,1,0,1,0,0,0,4,1,0,0,3,0,3,0,0,0,0,0,0,6,1,19,11,0,0,9,2,0,169,25,24,3,0,8,1,5,33,28,7,0,5,30,53,8,7,18,4,2,3,3,6,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,3,0,1,2,0,0,2,1,0,1
"BS34 5",7741,7354,0,1,1,0,0,0,0,0,0,3,49,7,187,6,9,103,13,4,1,11,10,22,2,0,3,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,17,2,7,4,0,3,1,0,0,32,4,0,4,0,8,2,0,1,7,0,0,6,0,55,12,14,10,3,1,0,1,7,6,1,0,0,0,0,0,12,0,0,0,0,1,0,0,0,0,0,4,0,2,1,4,2,2,8,8,0,0
"BS34 6",6077,5879,0,0,0,0,0,0,0,0,0,2,7,6,93,3,2,46,9,7,0,6,2,14,1,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,3,7,1,13,0,4,8,0,1,27,0,1,4,0,0,4,0,4,12,0,2,0,0,28,0,2,16,1,0,0,1,5,1,2,0,0,0,0,0,7,0,0,0,0,0,0,2,0,0,0,3,0,0,1,1,2,2,1,0,0,1
