"BS34 7",6771,6105,2,0,0,0,0,0,0,0,0,12,41,10,255,5,3,153,23,4,5,25,5,22,5,1,1,2,1,0,0,0,0,0,3,2,0,1,0,0,0,0,0,5,15,7,9,0,6,3,0,0,157,24,10,13,0,6,14,5,8,13,48,4,4,8,138,1,19,23,1,0,43,6,43,2,0,0,0,0,0,0,6,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4,5,5,1,1,0,0
"BS34 8",7945,7582,1,0,0,0,0,0,0,0,0,8,19,11,135,10,14,55,2,1,4,8,0,25,7,4,3,0,2,0,0,0,0,0,5,1,3,0,0,1,0,0,0,2,5,4,20,0,3,14,3,0,61,13,8,0,0,1,4,9,7,12,3,0,0,4,71,2,11,39,1,5,0,5,8,0,0,0,0,1,1,0,10,0,0,1,0,2,0,0,3,0,0,0,0,0,1,3,1,1,9,8,0,1
"BS35 1",6445,6324,5,0,0,0,0,0,0,0,0,12,7,4,57,4,7,18,5,4,10,1,0,5,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,12,0,1,0,0,3,5,0,0,0,3,0,0,0,14,2,0,5,1,0,0,3,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,1
"BS35 2",6247,6145,4,0,0,0,0,0,0,0,0,4,2,4,60,4,4,21,7,3,1,2,3,10,0,1,2,1,0,1,0,0,0,0,2,1,0,0,0,1,0,0,0,1,5,2,0,0,0,0,0,0,5,0,0,0,0,4,0,1,0,0,0,0,0,0,4,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,4,4,2,0,0,2
"BS35 3",3002,2971,2,0,0,0,0,0,0,0,0,3,0,6,12,2,2,2,0,0,0,0,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1
"BS35 4",4724,4628,0,0,0,0,0,0,0,0,0,7,1,1,65,4,1,29,3,0,3,8,4,8,0,0,1,0,2,1,0,0,1,0,2,0,0,0,0,2,1,1,0,1,0,5,5,0,0,4,0,1,5,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"BS35 5",634,627,0,0,0,0,0,0,0,0,0,2,0,1,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BS36 1",6077,5990,1,0,0,0,0,0,0,0,0,8,6,0,18,3,6,1,0,2,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,19,0,0,9,0,1,4,0,0,3,2,0,0,0,17,2,0,10,0,0,0,3,0,2,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,2,0,3
"BS36 2",8970,8883,1,0,0,0,0,0,0,0,0,8,5,4,38,1,9,7,9,0,1,0,0,2,0,3,2,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,3,1,1,5,0,0,4,0,1,7,0,0,3,0,2,1,0,0,1,0,0,0,0,6,0,0,1,1,0,0,3,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,1
"BS37 4",7807,7610,2,0,0,0,0,0,0,0,0,4,11,5,118,1,2,71,29,0,1,3,0,0,3,1,3,2,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,4,2,4,1,0,0,1,0,0,16,6,1,0,0,0,1,0,0,0,8,0,0,0,19,1,3,1,1,0,0,6,0,5,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,4,4,3,0,1
"BS37 5",7431,7191,2,0,0,0,0,0,0,0,0,7,4,4,132,1,1,77,27,4,1,4,0,10,5,0,1,0,0,0,0,0,0,1,5,3,0,1,1,0,0,0,0,8,4,0,2,0,1,0,0,1,18,0,0,10,0,1,0,0,2,0,4,0,1,0,38,0,2,8,1,1,0,3,0,22,1,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,8,8,5,5,0,0
"BS37 6",7807,7730,2,1,0,0,0,0,0,0,1,11,1,3,30,2,6,6,5,3,3,0,0,1,0,0,1,2,1,0,0,0,0,0,2,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,12,0,1,1,1,3,4,0,0,1,0,1,0,0,12,1,0,2,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BS37 7",6764,6649,1,0,0,0,0,0,0,0,0,7,3,4,55,4,4,28,10,2,0,0,0,0,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,0,0,1,0,0,11,0,0,0,0,4,3,0,0,4,0,0,0,0,20,0,3,6,0,0,0,3,2,6,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,4,4,0,0
"BS37 8",6195,6060,1,0,0,0,0,0,0,0,0,3,6,0,70,0,7,28,26,3,0,1,0,0,3,1,0,0,0,1,0,0,0,0,5,4,1,0,0,0,0,0,0,1,10,2,0,0,0,0,0,0,18,5,0,4,0,0,1,0,0,0,8,0,0,0,10,0,0,0,0,0,3,1,0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,7,1,0
"BS37 9",773,765,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BS39 4",2530,2513,0,0,0,0,0,0,0,0,0,1,0,1,8,1,2,0,0,1,0,0,0,1,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"BS39 5",4428,4391,0,0,0,0,0,0,0,0,0,2,0,1,9,0,1,3,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,4,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BS39 6",2902,2859,0,0,0,0,0,0,0,0,0,2,0,0,15,1,1,9,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,7,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2,2,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"BS39 7",5089,5009,1,0,0,0,0,0,0,0,0,2,5,3,15,6,1,3,0,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,1,0,43,1,6,7,3,0,1,2,0,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
"BS4  1",12288,11557,0,0,0,0,0,0,0,0,0,13,28,15,362,15,7,262,16,3,6,13,7,11,13,3,3,2,0,1,0,0,0,0,4,2,0,2,0,0,0,0,0,13,17,7,9,0,3,6,0,0,55,25,1,12,0,3,3,0,1,0,2,2,6,0,133,0,9,16,1,0,1,7,8,91,0,0,0,0,0,0,62,0,0,19,0,0,15,1,1,1,0,17,1,0,3,4,5,5,8,5,2,1
"BS4  2",9541,8954,5,0,0,0,0,0,0,0,0,21,10,12,261,16,10,157,14,4,21,6,4,13,6,1,2,1,1,0,2,2,0,1,4,1,1,1,0,1,0,0,0,22,7,16,11,2,1,8,0,0,157,68,1,42,2,5,20,1,2,7,4,5,0,0,35,4,12,7,1,1,0,3,1,6,0,2,0,1,1,0,17,0,0,12,0,1,1,1,1,0,0,0,0,0,1,0,4,4,2,2,0,0
"BS4  3",8422,7818,3,0,0,0,0,0,0,0,0,18,15,12,331,38,9,185,24,9,1,19,7,19,8,5,2,3,1,1,0,0,0,0,6,3,1,2,0,0,0,0,0,29,2,4,7,0,3,1,0,3,76,20,5,21,0,3,4,0,3,1,6,0,13,0,45,6,11,10,6,1,0,4,6,0,1,0,0,0,0,0,44,0,0,31,0,0,4,0,0,0,0,3,1,1,0,4,7,7,5,4,1,0
"BS4  4",11821,11196,5,1,1,0,0,0,0,0,0,10,9,13,385,12,19,245,21,8,6,21,6,34,1,1,6,4,0,0,1,0,0,0,6,4,1,0,0,1,0,0,0,24,5,10,8,0,0,7,0,1,57,13,0,9,0,9,4,0,0,4,11,2,4,1,41,6,4,9,4,0,0,5,0,13,0,0,0,0,0,0,48,0,0,14,0,2,8,2,0,0,0,14,1,1,0,6,1,1,2,1,0,1
"BS4  5",3680,3528,1,0,0,0,0,0,0,0,0,2,1,3,68,4,6,32,2,1,4,7,4,7,0,0,0,1,0,0,0,0,0,0,4,1,0,3,0,0,0,0,0,2,2,6,4,0,0,1,0,3,32,17,0,2,0,1,2,2,1,0,6,0,1,0,15,0,9,4,0,0,0,2,0,0,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,1,0,2,0,1,1,1,0,0,3,1,1,1
"BS40 5",4371,4296,5,0,0,0,0,0,0,0,0,6,2,2,31,3,4,9,2,1,0,0,0,4,2,0,2,0,1,2,0,0,0,1,2,0,0,0,0,2,0,0,0,0,1,5,0,0,0,0,0,0,11,0,1,3,0,6,0,0,1,0,0,0,0,0,9,1,0,5,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"BS40 6",2183,2165,0,0,0,0,0,0,0,0,0,3,2,1,8,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BS40 7",1525,1511,1,0,0,0,0,0,0,0,0,2,0,0,8,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"BS40 8",3715,3695,0,0,0,0,0,0,0,0,0,2,0,1,11,0,3,5,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BS40 9",622,619,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BS41 8",805,799,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BS41 9",4954,4859,1,1,0,0,0,0,0,1,0,8,3,6,36,7,6,7,1,1,0,0,1,1,0,4,4,1,1,1,0,0,0,1,3,2,0,0,0,1,0,0,0,5,1,1,1,0,0,1,0,0,12,7,0,1,0,0,0,0,0,2,0,1,0,1,17,1,1,9,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BS48 1",5388,5322,2,0,0,0,0,0,0,0,0,3,8,5,20,2,1,9,0,0,0,0,0,2,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,2,0,0,2,0,0,2,0,0,7,1,0,0,0,0,3,0,0,3,0,0,0,0,15,1,3,0,1,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"BS48 2",6665,6585,1,0,0,0,0,0,0,0,0,7,2,4,37,0,2,22,0,1,4,0,1,3,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,4,2,0,0,0,0,0,0,10,5,0,0,0,0,0,0,0,1,3,0,0,1,5,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,3,0,1
"BS48 3",5418,5368,1,0,0,0,0,0,0,0,0,9,1,1,17,1,3,8,0,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,1,2,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
"BS48 4",5374,5305,2,0,0,0,0,0,0,0,0,5,1,0,25,0,7,13,0,0,2,0,0,1,0,0,0,0,1,1,0,0,0,0,3,0,0,2,0,1,0,0,0,4,1,1,1,0,0,1,0,0,9,6,0,2,0,0,0,0,0,0,1,0,0,0,16,0,9,5,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"BS49 4",8181,8071,0,0,0,0,0,0,0,0,0,1,1,10,39,2,3,15,3,0,1,2,0,2,0,1,5,3,1,1,0,0,0,0,3,0,1,0,0,2,0,0,0,2,0,2,5,2,0,3,0,0,8,0,0,0,0,1,3,0,0,4,0,0,0,0,35,4,2,6,1,0,0,4,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,2
"BS49 5",3398,3352,0,0,0,0,0,0,0,0,0,4,2,1,16,1,0,6,0,0,0,0,0,3,0,1,2,0,2,0,0,1,0,0,1,0,1,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,11,0,2,2,0,0,0,0,0,4,3,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"BS5  0",8063,5485,4,9,0,0,0,0,0,0,9,49,46,21,254,10,13,136,8,9,14,7,6,17,3,4,11,2,0,13,0,0,1,0,8,6,0,1,0,1,0,0,0,8,13,109,105,0,68,22,15,0,626,204,7,197,1,118,26,2,1,19,13,1,31,6,49,7,4,21,1,2,4,1,3,3,3,1,0,1,1,0,1269,7,7,1181,5,0,8,5,4,1,3,7,0,4,26,11,3,3,3,3,0,0
"BS5  6",12317,9995,0,15,0,0,0,0,0,0,15,62,44,35,489,19,16,255,15,12,93,7,7,12,7,10,15,11,2,4,0,1,0,3,4,2,0,0,0,2,0,0,0,10,7,71,133,2,69,33,23,6,879,303,46,268,1,152,34,1,3,13,26,5,5,22,52,4,20,10,0,2,0,10,1,2,3,1,0,0,0,0,497,0,3,442,0,1,4,0,13,0,0,0,4,6,13,11,13,13,10,7,1,2
"BS5  7",10293,9230,2,0,0,0,0,0,0,0,0,26,17,16,422,9,13,274,13,4,42,14,6,27,3,1,7,3,0,0,1,2,3,0,13,7,1,2,0,3,0,0,0,7,20,40,28,0,22,4,1,1,239,66,5,61,0,26,6,0,2,21,47,4,0,1,49,0,3,13,2,2,5,4,1,17,2,0,0,0,0,0,176,0,0,132,0,2,2,2,8,2,0,16,1,2,6,3,0,0,8,6,2,0
"BS5  8",9157,8459,2,2,0,0,0,0,0,1,1,9,21,13,356,8,11,245,13,8,19,14,3,21,5,1,6,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,14,9,15,18,1,15,2,0,0,91,6,6,25,0,36,0,0,0,2,8,0,0,8,53,1,9,15,1,3,1,11,2,8,2,0,0,1,1,0,87,0,0,65,0,1,0,0,1,3,0,3,5,0,1,8,3,3,3,2,0,1
"BS5  9",9178,7195,0,4,0,0,0,0,0,0,4,51,39,42,694,23,17,442,28,15,38,34,29,36,5,5,9,8,0,4,0,0,1,0,6,1,3,1,0,1,0,0,0,31,13,95,61,0,55,6,0,0,200,58,11,35,0,48,13,2,1,9,17,0,4,2,57,2,5,10,2,1,3,7,2,21,4,0,0,0,0,0,681,2,5,618,0,0,9,0,5,0,2,15,0,2,7,16,7,7,2,1,0,1
"BS6  5",10437,9598,7,0,0,0,0,0,0,0,0,52,16,68,268,44,39,81,5,13,2,7,9,17,1,27,10,8,4,1,0,0,0,0,6,3,0,0,0,3,0,0,0,6,5,30,32,2,17,11,2,0,96,26,4,46,1,13,1,1,1,2,0,0,1,0,79,6,7,35,3,3,13,7,5,0,0,0,0,1,0,1,163,0,0,154,0,0,0,0,1,1,0,0,1,0,3,3,4,4,6,6,0,0
"BS6  6",12674,11893,16,3,2,0,0,0,0,1,0,99,25,80,241,45,34,54,5,2,12,8,5,5,6,27,10,18,4,5,0,0,0,1,19,2,3,3,0,11,2,1,1,18,9,32,15,1,2,8,0,4,37,3,5,4,0,6,2,1,2,8,1,1,1,3,129,7,7,70,19,1,5,15,3,1,1,0,0,0,0,0,40,2,0,27,0,0,0,0,0,0,0,2,3,0,0,6,3,3,13,12,0,1
"BS6  7",9667,9187,8,1,1,0,0,0,0,0,0,52,6,42,184,18,27,64,2,5,2,1,5,11,3,19,9,11,1,3,0,1,0,2,12,5,2,2,0,3,0,0,0,13,0,12,10,0,3,6,0,1,44,7,5,11,0,3,10,0,1,0,0,0,0,7,64,9,1,34,5,5,0,7,0,2,1,0,0,0,0,0,19,0,0,13,0,3,0,0,0,0,0,1,2,0,0,0,3,3,10,0,0,10
"BS7  0",14797,13164,9,0,0,0,0,0,0,0,0,74,58,41,592,54,20,349,26,9,21,26,15,33,4,8,13,5,3,4,0,0,0,2,12,11,1,0,0,0,0,0,0,24,14,36,73,1,22,42,8,0,371,36,40,59,0,54,21,1,13,27,81,8,5,26,139,11,13,55,2,9,18,7,8,15,1,0,0,0,0,0,173,1,2,124,1,7,0,2,5,0,0,9,2,4,8,8,5,5,12,10,1,1
"BS7  8",9835,9360,6,0,0,0,0,0,0,0,0,41,13,35,201,29,35,55,7,4,5,5,0,14,2,20,14,3,0,4,0,2,0,2,6,1,3,0,0,2,0,0,0,4,5,20,21,1,5,14,1,0,40,13,3,7,0,8,5,0,1,0,0,2,0,1,44,6,4,20,3,4,1,5,0,1,0,0,0,0,0,0,36,0,0,29,0,0,0,0,1,0,0,2,0,0,2,2,2,2,1,1,0,0
"BS7  9",14559,13383,11,0,0,0,0,0,0,0,0,56,20,54,435,35,35,253,13,7,14,13,5,21,2,8,14,4,0,5,0,2,1,3,8,4,1,0,1,2,0,0,0,15,3,41,46,2,19,20,1,4,253,43,8,38,0,95,31,1,0,5,23,1,3,5,89,5,13,21,2,3,6,9,6,23,1,0,0,0,0,0,126,1,4,93,0,4,3,0,0,0,0,0,3,2,11,5,7,7,12,11,0,1
"BS8  1",4804,4207,8,0,0,0,0,0,0,0,0,33,49,42,154,37,21,29,2,0,8,1,2,9,5,20,3,4,1,7,0,0,1,4,9,0,2,1,0,6,0,0,0,18,6,15,12,0,0,9,1,2,22,6,2,1,0,3,1,0,0,2,2,1,3,1,209,22,32,88,8,8,4,23,24,0,0,0,0,0,0,0,17,0,0,4,0,0,1,3,1,0,0,1,1,0,2,4,1,1,2,2,0,0
"BS8  2",7105,6555,10,2,2,0,0,0,0,0,0,56,30,65,160,28,34,27,3,0,9,4,8,15,3,11,6,6,1,1,0,0,1,3,2,0,1,0,0,1,0,0,0,7,4,10,16,0,5,8,2,1,27,10,3,2,0,6,1,0,0,0,2,0,1,2,151,15,14,89,8,8,0,10,3,1,3,0,0,0,0,0,8,0,0,1,0,0,0,0,0,1,0,2,3,0,0,1,2,2,0,0,0,0
"BS8  3",5078,4719,2,0,0,0,0,0,0,0,0,32,11,24,111,21,31,18,2,1,6,1,3,0,1,8,5,5,1,5,0,0,0,3,7,0,2,2,0,3,0,0,0,7,1,13,3,0,0,3,0,0,19,1,2,3,0,1,2,3,2,0,2,2,1,0,126,16,1,72,1,8,0,27,1,0,0,0,0,0,0,0,3,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BS8  4",8592,8100,9,0,0,0,0,0,0,0,0,57,7,55,170,29,22,31,1,6,9,9,1,12,9,10,9,9,4,5,1,0,0,3,15,3,3,0,1,8,0,0,0,7,3,47,4,1,2,0,0,1,27,5,1,1,0,2,2,2,1,5,4,3,0,1,72,5,7,34,5,2,3,11,4,1,0,0,0,0,0,0,11,0,0,4,0,0,0,0,0,0,0,0,4,0,2,1,3,3,5,3,2,0
"BS9  1",8176,7748,4,0,0,0,0,0,0,0,0,42,15,12,137,25,24,22,2,6,15,2,2,8,2,13,9,3,1,2,1,0,0,0,9,3,0,0,0,6,0,0,0,26,6,16,26,1,0,20,0,5,35,4,11,10,0,0,0,0,0,0,0,3,2,5,86,3,11,41,2,18,3,5,2,1,0,0,0,0,0,0,14,0,0,1,0,0,1,0,0,0,0,8,3,0,1,0,0,0,0,0,0,0
"BS9  2",6359,6136,0,0,0,0,0,0,0,0,0,10,5,9,99,15,7,36,3,3,5,1,0,8,7,8,4,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,4,1,9,16,4,0,9,2,1,23,4,0,8,0,4,3,0,0,2,0,0,2,0,31,0,7,2,4,6,0,4,0,6,2,0,0,0,0,0,10,0,0,6,0,0,0,0,1,0,0,1,0,0,1,1,0,0,5,5,0,0
"BS9  3",8184,7763,5,0,0,0,0,0,0,0,0,23,6,13,104,19,12,24,7,4,1,2,0,6,3,11,7,2,3,1,0,0,1,1,6,1,3,0,0,2,0,0,0,20,4,8,16,0,3,11,0,2,40,4,5,6,0,0,11,2,0,5,1,6,0,0,162,4,47,46,5,43,0,9,7,0,1,0,1,0,0,0,13,1,0,3,0,0,2,0,1,0,0,3,3,0,0,0,0,0,0,0,0,0
"BS9  4",7141,6852,1,1,0,0,0,0,0,1,0,28,5,17,115,27,11,32,6,6,0,4,3,13,1,2,3,3,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,17,4,4,13,0,0,12,0,1,50,3,8,7,0,1,13,0,8,4,0,2,4,0,26,7,3,8,3,2,0,1,0,1,1,0,0,0,0,0,6,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"CA1  1",2167,1963,0,1,1,0,0,0,0,0,0,3,11,2,135,1,10,112,0,1,0,3,7,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,2,0,0,0,0,0,0,28,1,4,2,0,5,3,0,0,0,7,0,4,2,10,0,2,4,0,0,0,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,5,4,1,0
"CA1  2",10646,9964,0,2,0,1,0,0,0,1,0,5,71,9,405,3,7,332,10,6,1,12,4,14,4,4,5,1,1,1,0,0,0,0,6,0,1,4,0,1,0,0,0,3,7,11,2,0,0,1,0,1,101,3,5,2,0,26,0,0,5,2,1,0,56,1,46,2,11,21,0,1,0,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,8,6,1,1
"CA1  3",10438,10177,0,1,0,0,0,0,0,1,0,0,11,3,182,4,2,143,3,5,7,0,0,4,3,4,1,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3,7,0,4,1,0,3,0,0,24,1,0,2,0,9,0,0,3,0,0,0,9,0,18,0,2,7,0,1,0,4,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,6,5,1,0
"CA10 1",5605,5576,0,1,1,0,0,0,0,0,0,0,0,0,17,2,2,9,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,1,1,1
"CA10 2",3208,3171,0,0,0,0,0,0,0,0,0,2,1,3,18,0,3,12,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,1
