"CA10 3",4460,4420,2,0,0,0,0,0,0,0,0,1,2,3,16,0,3,10,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,9,0,0,0,0,0,0,1,0,5,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"CA11 0",4318,4248,0,0,0,0,0,0,0,0,0,8,0,5,47,0,2,27,0,1,6,1,6,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,6,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CA11 7",3427,3232,0,0,0,0,0,0,0,0,0,5,6,1,141,5,2,86,1,1,17,6,15,0,5,0,1,0,1,0,0,1,0,0,2,0,1,1,0,0,0,0,0,0,1,0,3,0,0,3,0,0,21,0,2,0,0,4,1,0,1,0,10,0,3,0,15,0,4,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CA11 8",7655,7514,1,1,0,0,0,0,0,1,0,2,2,2,108,13,1,78,2,3,3,1,1,1,5,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,1,4,0,0,4,0,0,5,0,2,0,0,1,0,0,0,0,2,0,0,0,11,0,0,3,3,0,0,3,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
"CA11 9",6269,6131,3,2,2,0,0,0,0,0,0,0,1,1,101,4,3,68,1,2,8,2,6,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0,0,5,0,2,0,0,0,0,0,3,0,0,0,0,0,19,0,1,10,1,0,0,4,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
"CA12 4",4653,4536,2,0,0,0,0,0,0,0,0,3,2,8,71,1,5,18,9,3,8,2,2,14,3,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,11,1,0,0,0,2,2,0,0,1,2,0,3,0,10,0,4,1,0,0,0,1,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,1,1,0,0
"CA12 5",3193,3041,0,0,0,0,0,0,0,0,0,1,1,11,91,2,3,20,8,2,9,9,1,28,1,1,2,1,0,1,0,0,2,1,1,0,0,1,0,0,0,0,0,2,6,1,1,1,0,0,0,0,12,0,3,2,0,5,0,0,0,0,2,0,0,0,24,0,2,1,0,0,0,7,2,11,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"CA13 0",8362,8267,1,0,0,0,0,0,0,0,0,10,2,2,37,0,10,11,0,0,2,2,0,2,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,2,0,0,0,2,0,4,0,0,0,0,0,0,0,2,0,0,0,2,0,21,1,3,7,1,0,0,4,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,3,1,0,0,1
"CA13 9",6232,6161,0,0,0,0,0,0,0,0,0,9,1,2,30,5,4,6,0,1,2,0,0,1,2,0,2,5,1,1,0,0,0,0,2,0,0,2,0,0,0,0,0,2,1,1,1,0,0,1,0,0,15,0,0,1,0,12,2,0,0,0,0,0,0,0,7,1,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CA14 1",8142,8091,0,0,0,0,0,0,0,0,0,4,0,0,14,1,2,4,1,0,0,0,0,1,0,0,1,1,2,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,11,0,0,0,0,2,0,0,0,0,9,0,0,0,11,0,0,3,0,0,0,1,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1
"CA14 2",4870,4794,1,0,0,0,0,0,0,0,0,1,0,0,50,0,2,33,6,1,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,7,1,0,0,0,2,0,0,0,0,0,0,4,0,14,2,3,4,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CA14 3",8168,8122,2,0,0,0,0,0,0,0,0,2,0,1,20,1,3,9,2,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,2,1,0,0,6,1,0,0,0,5,0,0,0,0,0,0,0,0,8,4,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"CA14 4",6379,6327,0,0,0,0,0,0,0,0,0,1,1,4,34,0,2,14,5,0,0,4,0,1,0,1,2,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,1,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,0,0
"CA14 5",7014,6963,0,1,0,0,0,0,0,1,0,12,0,0,25,1,1,14,1,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,3,0,0,0,4,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CA15 6",4364,4305,3,0,0,0,0,0,0,0,0,3,2,0,40,1,2,11,6,0,0,8,0,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1,3,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
"CA15 7",6504,6414,5,1,0,0,0,0,0,1,0,1,0,2,63,0,2,33,14,2,1,7,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,2,1,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"CA15 8",4794,4742,0,0,0,0,0,0,0,0,0,0,0,1,43,0,1,19,13,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CA16 6",6031,5986,0,1,0,0,0,0,0,1,0,2,0,1,28,0,6,15,1,0,0,1,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,2,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CA17 4",4745,4701,0,0,0,0,0,0,0,0,0,1,0,1,34,0,6,19,0,0,3,0,4,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CA18 1",323,316,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"CA19 1",1045,1026,0,0,0,0,0,0,0,0,0,0,0,1,5,0,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"CA2  4",9842,9629,0,2,0,0,0,0,0,2,0,2,19,1,125,0,8,99,4,0,1,3,3,0,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,18,0,2,0,0,8,0,0,0,1,0,0,6,1,37,4,0,18,0,0,0,4,0,10,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,4,0,1,3
"CA2  5",7300,6963,1,1,0,0,0,0,0,1,0,5,34,13,188,16,12,123,9,4,0,9,1,4,3,3,0,1,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2,2,6,0,0,5,1,0,52,3,4,1,0,34,0,0,0,0,1,0,5,4,27,5,6,10,0,0,0,4,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,0,0,0,0
"CA2  6",8947,8849,1,2,0,0,0,0,0,2,0,1,10,4,54,4,4,32,4,2,2,0,1,2,1,0,0,0,0,2,0,0,0,0,2,0,0,1,0,1,0,0,0,3,1,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,5,0,9,0,4,0,0,0,0,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"CA2  7",11769,11394,0,1,0,0,0,0,0,1,0,4,22,6,219,8,12,158,13,3,6,0,2,3,12,1,0,0,0,0,0,0,0,1,2,0,1,0,0,1,0,0,0,1,7,11,1,0,0,0,0,1,59,12,9,2,0,0,3,0,2,2,3,0,16,10,36,2,1,9,0,0,2,7,4,10,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,3,3,0,0
"CA20 1",3282,3267,0,0,0,0,0,0,0,0,0,1,0,1,6,0,1,2,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"CA21 2",1004,997,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"CA22 2",8608,8547,3,0,0,0,0,0,0,0,0,3,1,0,25,1,3,16,0,0,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,1,0,0,7,2,0,0,0,1,0,0,0,0,0,4,0,0,14,0,0,5,1,0,0,4,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,1,1,0
"CA23 3",1383,1365,0,0,0,0,0,0,0,0,0,0,0,0,9,2,3,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,1,2,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CA24 3",1229,1217,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CA25 5",6001,5956,1,1,0,0,0,0,0,1,0,2,0,0,27,3,0,14,0,0,0,8,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,2,0,0,0,0,0,0,0,0,8,0,0,6,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"CA26 3",3763,3747,1,0,0,0,0,0,0,0,0,2,0,1,4,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"CA27 0",1591,1517,0,0,0,0,0,0,0,0,0,6,0,3,10,1,4,1,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,3,5,44,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"CA28 6",9564,9458,0,0,0,0,0,0,0,0,0,3,1,3,37,1,2,14,1,0,1,15,0,0,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6,0,2,0,0,1,0,1,28,5,2,1,0,9,2,0,1,0,6,1,0,1,24,1,5,4,0,1,0,5,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"CA28 7",2750,2676,1,0,0,0,0,0,0,0,0,4,0,9,15,0,0,9,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,27,2,0,0,0,17,0,0,2,0,0,2,0,4,13,0,4,6,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
"CA28 8",8499,8359,0,2,0,0,0,0,0,2,0,4,1,1,32,0,1,9,0,5,5,2,0,0,3,1,2,1,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,2,1,7,3,0,0,1,2,0,47,5,5,2,0,8,9,2,2,2,2,5,3,2,34,2,3,10,1,0,0,0,0,14,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,2,0,0,0,0
"CA28 9",6795,6753,0,0,0,0,0,0,0,0,0,0,1,4,12,3,3,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,0,0,4,0,0,0,14,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0
"CA3  0",5919,5794,0,0,0,0,0,0,0,0,0,1,3,3,48,3,3,20,1,0,2,4,0,4,6,2,1,1,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,26,1,1,3,0,9,1,0,0,0,0,0,9,2,32,2,13,13,0,0,1,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0
"CA3  8",321,312,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"CA3  9",7359,7189,0,1,0,0,0,0,0,1,0,0,3,5,96,0,10,74,0,0,0,0,1,3,1,3,0,2,2,0,0,0,0,0,6,0,0,1,0,5,0,0,0,0,6,1,0,0,0,0,0,0,24,3,6,0,0,8,0,0,2,0,1,0,4,0,21,1,5,6,1,1,4,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,2,3,0,1,2
"CA4  0",3136,3119,0,1,1,0,0,0,0,0,0,0,0,0,10,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CA4  8",5517,5460,0,0,0,0,0,0,0,0,0,0,2,8,24,4,3,15,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,9,2,1,0,0,2,0,0,0,1,1,0,2,0,9,0,4,0,0,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CA4  9",836,834,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CA5  6",3728,3713,0,0,0,0,0,0,0,0,0,0,2,0,4,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,1
"CA5  7",3232,3152,0,0,0,0,0,0,0,0,0,1,0,4,12,0,3,1,0,1,0,1,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,3,1,0,0,0,2,0,0,0,0,0,0,0,0,53,0,39,14,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0
"CA6  4",4072,4029,1,0,0,0,0,0,0,0,0,0,0,1,28,4,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,6,1,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CA6  5",3250,3204,0,3,0,0,0,0,0,3,0,0,1,1,35,0,0,30,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"CA6  6",1542,1528,0,0,0,0,0,0,0,0,0,1,0,0,11,1,3,4,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CA7  0",1677,1670,1,0,0,0,0,0,0,0,0,0,0,0,5,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"CA7  1",1406,1394,0,0,0,0,0,0,0,0,0,1,1,0,8,0,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"CA7  2",2620,2607,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,2,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CA7  3",2833,2823,0,1,0,0,0,0,0,1,0,2,1,0,5,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CA7  4",3991,3966,1,0,0,0,0,0,0,0,0,0,1,1,14,1,1,9,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CA7  5",1885,1879,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"CA7  8",1850,1840,1,1,0,1,0,0,0,0,0,1,0,0,4,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"CA7  9",5658,5632,0,1,0,0,0,0,0,1,0,1,0,0,9,0,3,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,3,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,1
"CA8  1",4603,4573,0,1,0,0,0,0,0,1,0,3,0,1,12,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,2,0,0,0,0,0,8,0,3,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CA8  2",1877,1870,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CA8  7",1394,1391,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CA8  9",2187,2173,0,0,0,0,0,0,0,0,0,0,0,1,8,1,1,0,0,0,0,0,0,1,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"CA9  3",2043,2027,1,0,0,0,0,0,0,0,0,1,1,0,6,0,0,0,0,0,3,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CB1  1",3550,2856,0,1,0,0,0,0,0,1,0,50,22,60,244,46,41,39,3,4,11,20,1,10,15,22,14,2,10,2,0,1,0,3,17,1,5,1,0,10,0,0,0,16,21,50,20,7,0,4,2,7,33,5,1,2,0,11,10,0,0,2,0,1,1,0,156,13,19,85,22,7,4,3,1,2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0
"CB1  2",7364,5974,2,1,0,0,0,0,0,1,0,91,54,146,531,76,119,79,12,11,16,26,5,27,21,44,28,23,13,16,2,1,2,10,38,7,2,4,3,22,0,0,0,63,20,69,46,4,7,18,4,13,75,10,12,4,0,24,6,2,2,8,1,1,3,2,240,15,9,135,30,15,11,17,4,3,1,0,0,0,0,0,7,0,1,0,0,0,0,0,0,3,0,0,1,1,0,1,2,2,5,4,1,0
