"CB1  3",17772,14760,7,4,4,0,0,0,0,0,0,156,97,184,1241,212,222,355,27,29,30,66,12,61,38,50,45,22,21,19,7,13,1,11,42,9,12,7,2,12,0,0,0,85,48,119,68,7,3,43,6,9,467,37,15,16,0,203,49,10,10,30,55,16,10,16,436,20,35,188,38,16,30,17,5,84,3,4,0,2,0,2,29,1,1,2,0,0,1,1,0,1,0,10,1,1,4,6,19,19,4,2,2,0
"CB1  7",4245,3648,2,0,0,0,0,0,0,0,0,41,17,40,247,39,57,61,6,3,5,17,0,12,4,8,20,7,7,0,0,0,0,1,6,1,1,0,0,4,0,0,0,11,8,27,18,1,0,14,2,1,62,6,2,0,0,26,1,2,2,8,9,5,0,1,114,2,5,47,15,8,1,2,3,30,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0
"CB1  8",5483,4649,2,0,0,0,0,0,0,0,0,42,13,34,221,24,51,72,2,1,7,11,5,4,9,7,8,1,2,2,5,6,0,4,12,3,3,2,0,4,0,0,0,29,13,16,34,1,4,22,7,0,192,15,7,6,0,62,12,5,10,19,48,1,2,5,197,3,10,88,9,4,5,2,3,66,7,0,0,1,0,1,22,0,0,0,0,0,2,2,0,0,0,9,6,1,1,1,5,5,1,1,0,0
"CB1  9",9018,7482,2,0,0,0,0,0,0,0,0,47,39,36,416,54,37,170,13,10,26,22,3,42,2,5,13,7,3,7,2,0,0,0,23,1,12,4,0,6,0,0,0,51,24,53,27,7,1,11,1,7,394,38,27,10,0,65,19,1,11,25,152,7,15,24,371,16,15,134,9,22,7,7,1,149,11,0,0,0,0,0,32,2,0,1,0,5,2,2,0,0,0,0,4,7,3,6,16,16,5,4,0,1
"CB10 1",4458,4337,0,0,0,0,0,0,0,0,0,8,6,11,62,3,6,18,3,3,5,0,0,4,0,1,7,5,5,2,0,0,0,0,1,0,0,0,0,1,0,0,0,2,6,0,5,0,0,5,0,0,4,0,0,0,0,1,0,0,0,0,0,0,3,0,14,0,0,3,5,0,0,4,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"CB10 2",8595,8341,2,0,0,0,0,0,0,0,0,15,3,6,133,6,12,67,2,3,3,4,6,9,6,0,5,5,3,2,0,0,0,0,2,0,0,0,0,2,0,0,0,2,3,1,0,0,0,0,0,0,42,1,3,1,0,5,0,0,0,3,0,2,27,0,33,0,0,4,6,0,2,12,1,8,0,1,0,0,0,0,8,0,0,0,0,1,0,0,1,0,0,0,1,0,1,4,1,1,2,0,0,2
"CB11 3",9304,8983,0,0,0,0,0,0,0,0,0,28,18,22,137,12,13,69,1,4,7,0,1,10,4,1,5,8,2,0,0,0,0,0,2,0,0,1,0,1,0,0,0,12,4,1,2,0,0,1,0,1,32,2,0,1,0,4,2,0,0,0,4,1,18,0,50,0,1,21,2,0,2,5,3,15,1,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,1,5,0,0,1,2,2,3,2,0,1
"CB11 4",8179,7907,1,1,0,0,0,1,0,0,0,15,3,12,125,6,13,59,4,4,6,2,1,12,1,0,8,7,2,0,0,0,0,0,2,0,0,0,0,2,0,0,0,8,11,2,6,4,0,2,0,0,50,0,2,0,0,12,10,0,0,5,4,0,17,0,34,1,0,10,3,0,0,7,0,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
"CB2  0",1151,828,0,0,0,0,0,0,0,0,0,8,7,12,86,12,10,14,8,2,7,3,1,9,5,9,0,3,3,0,0,0,0,0,5,0,1,4,0,0,0,0,0,12,3,24,13,0,1,7,0,5,48,4,5,1,0,3,6,0,2,11,9,5,0,2,82,2,5,32,7,5,8,2,0,21,0,0,0,0,0,0,22,0,0,0,0,0,0,1,0,0,0,8,4,2,2,5,1,1,0,0,0,0
"CB2  1",7480,6176,10,2,1,0,0,1,0,0,0,84,24,61,526,71,166,75,13,17,20,20,1,19,10,60,15,12,5,8,3,0,1,10,37,1,23,1,2,10,0,0,0,38,18,19,23,9,0,9,0,5,73,13,10,1,0,18,1,1,3,7,4,12,1,2,375,25,34,219,17,19,31,17,9,1,3,0,0,0,0,0,13,0,0,0,0,1,1,0,0,0,0,1,1,0,1,8,1,1,0,0,0,0
"CB2  3",2272,1969,4,0,0,0,0,0,0,0,0,23,8,14,113,18,39,11,2,3,2,5,0,0,2,14,7,3,3,3,0,1,0,0,14,0,6,1,1,6,0,0,0,7,11,3,2,1,0,0,1,0,14,2,2,0,0,6,1,0,0,1,0,2,0,0,85,7,6,53,3,5,1,6,1,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0
"CB2  7",492,403,0,0,0,0,0,0,0,0,0,2,0,0,13,2,6,1,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,67,2,17,33,2,3,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CB2  8",3785,3195,3,1,0,0,0,0,1,0,0,27,11,30,209,25,47,41,4,5,4,11,0,6,7,31,11,4,4,1,4,0,1,3,6,0,1,3,0,2,0,0,0,21,18,45,16,2,0,12,0,2,28,2,6,1,0,4,2,0,1,6,5,1,0,0,169,13,4,102,24,4,7,2,6,4,3,0,0,0,0,0,6,0,1,0,0,0,0,0,1,1,0,0,2,0,0,1,0,0,0,0,0,0
"CB2  9",3038,2639,0,2,2,0,0,0,0,0,0,21,22,21,144,18,16,53,9,2,4,4,2,9,3,6,6,3,6,3,0,0,0,0,9,1,5,0,0,3,0,0,0,25,11,5,19,10,1,8,0,0,61,15,4,1,0,6,8,3,1,5,6,5,6,1,54,3,1,19,7,2,2,0,0,17,3,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"CB21 4",8270,8138,1,0,0,0,0,0,0,0,0,23,6,3,57,8,13,7,0,5,6,0,0,2,1,1,7,2,1,1,0,1,2,0,1,0,0,0,0,1,0,0,0,0,4,1,3,0,0,0,0,3,14,0,2,0,0,10,0,0,0,0,2,0,0,0,18,1,2,1,7,3,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CB21 5",5379,5196,0,0,0,0,0,0,0,0,0,11,1,16,76,10,16,18,1,3,0,9,0,4,1,1,4,3,1,1,0,0,1,3,1,0,0,0,0,1,0,0,0,6,6,6,5,2,0,2,0,1,26,2,2,2,0,0,6,4,0,0,4,0,5,1,16,3,1,8,0,0,0,2,1,1,0,0,0,0,0,0,8,1,0,0,0,0,0,0,1,0,0,1,3,0,0,2,4,4,1,0,0,1
"CB21 6",1525,1482,2,0,0,0,0,0,0,0,0,1,0,5,23,3,5,1,1,0,0,3,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,2,4,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"CB22 3",7522,7125,0,0,0,0,0,0,0,0,0,41,6,16,162,13,22,70,11,2,5,4,0,5,7,7,8,4,4,0,0,0,0,0,2,1,0,0,0,1,0,0,0,14,12,7,5,0,0,5,0,0,42,1,4,0,0,3,2,0,0,6,16,0,8,2,70,3,4,31,11,1,0,1,0,18,1,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,9,5,0,0,3,1,1,2,2,0,0
"CB22 4",4142,4028,0,0,0,0,0,0,0,0,0,7,1,5,67,12,8,12,4,2,1,1,1,4,4,5,5,5,1,2,0,0,0,0,2,2,0,0,0,0,0,0,0,5,4,0,2,1,0,1,0,0,5,1,1,0,0,0,0,0,1,2,0,0,0,0,11,0,0,6,3,0,0,0,1,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
"CB22 5",7363,7031,2,0,0,0,0,0,0,0,0,29,11,32,134,20,25,36,3,2,0,2,2,0,1,12,18,7,1,5,0,0,0,0,11,0,8,0,0,3,0,0,0,7,7,10,11,1,1,5,0,4,26,3,3,1,0,1,0,1,0,1,7,0,0,9,42,2,1,17,8,5,0,6,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,5,2,0,1,2,0,0,0,0,0,0
"CB22 6",1194,1176,0,0,0,0,0,0,0,0,0,3,1,2,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CB22 7",3009,2935,1,1,0,0,0,0,0,0,1,5,1,3,27,1,4,9,0,2,0,2,0,1,0,1,4,1,1,0,0,0,0,1,5,1,0,0,0,4,0,0,0,2,2,4,1,0,0,1,0,0,12,0,3,3,0,0,1,0,0,4,1,0,0,0,6,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
"CB23 1",2601,2558,0,0,0,0,0,0,0,0,0,5,1,4,24,2,6,4,3,0,0,0,0,1,0,0,4,1,3,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"CB23 2",1907,1863,1,0,0,0,0,0,0,0,0,0,2,3,16,0,7,5,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,1,0,1,0,0,1,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,5,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"CB23 3",3297,3045,0,0,0,0,0,0,0,0,0,5,2,6,55,5,4,20,2,0,0,14,1,0,0,1,2,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,4,8,1,1,0,0,0,0,95,3,0,2,0,6,0,0,0,9,70,3,2,0,52,0,0,5,1,1,0,1,2,42,0,0,0,0,0,0,15,0,0,0,0,0,3,1,0,0,0,3,7,1,0,0,2,2,4,3,0,1
"CB23 4",1051,1028,0,0,0,0,0,0,0,0,0,1,1,1,11,0,5,2,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"CB23 5",2169,1974,1,0,0,0,0,0,0,0,0,9,1,6,56,9,7,21,5,1,1,0,1,0,1,0,6,0,0,2,0,2,0,0,1,1,0,0,0,0,0,0,0,8,2,7,2,0,0,2,0,0,55,9,12,0,0,0,5,0,4,3,20,2,0,0,34,7,3,13,0,1,0,0,0,10,0,0,0,0,0,0,12,0,0,0,0,0,4,2,0,0,0,0,6,0,0,0,0,0,1,1,0,0
"CB23 6",5377,4826,1,0,0,0,0,0,0,0,0,23,17,38,176,17,9,85,9,4,0,8,0,8,9,4,12,2,2,6,0,1,0,0,11,1,1,2,0,7,0,0,0,17,5,21,5,2,1,1,0,1,123,12,23,8,0,13,7,8,4,8,29,3,0,8,81,4,5,32,7,5,0,8,0,20,0,0,0,0,0,0,21,0,0,0,0,0,1,0,1,0,0,9,8,2,0,0,8,8,4,2,0,2
"CB23 7",8233,7890,1,1,1,0,0,0,0,0,0,18,8,16,134,10,15,23,0,3,10,15,1,9,4,8,16,15,1,1,0,0,3,0,8,1,2,4,1,0,0,0,0,21,7,10,11,6,0,4,0,1,43,2,4,3,0,0,11,0,1,5,8,9,0,0,50,5,8,16,7,4,3,3,2,2,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1,2,2,0,0,0,0
"CB23 8",4889,4611,0,0,0,0,0,0,0,0,0,9,4,20,140,5,11,69,2,2,5,6,0,15,13,4,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,3,10,7,0,0,6,0,1,36,7,0,2,0,9,2,0,1,2,6,0,5,2,33,5,1,12,6,0,4,1,0,3,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,1,1,1,0,0
"CB24 3",3960,3783,1,1,1,0,0,0,0,0,0,13,0,17,71,4,9,12,0,2,8,1,0,9,2,2,11,3,3,0,0,0,5,0,1,0,0,1,0,0,0,0,0,9,1,2,7,0,2,5,0,0,22,4,0,4,0,1,3,0,0,0,7,0,0,3,24,0,0,10,6,0,1,1,2,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,3,0,0,1,2,2,1,1,0,0
"CB24 4",3216,3136,0,0,0,0,0,0,0,0,0,1,3,9,31,3,3,16,1,0,2,1,1,0,3,0,0,0,0,1,0,0,0,0,3,0,0,1,0,2,0,0,0,3,0,8,5,1,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,1,1,0,0,4,0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"CB24 5",6616,6494,1,0,0,0,0,0,0,0,0,8,1,6,51,5,8,4,0,2,6,7,3,5,3,0,4,2,1,1,0,0,0,0,3,0,0,0,0,3,0,0,0,5,2,0,5,1,0,4,0,0,9,0,0,2,0,1,0,3,0,0,0,1,1,1,16,0,0,5,1,0,0,3,0,7,0,0,0,0,0,0,14,0,0,0,0,1,0,0,0,0,0,5,8,0,0,0,0,0,1,0,0,1
"CB24 6",4071,3657,0,0,0,0,0,0,0,0,0,23,8,20,202,13,13,70,4,3,21,28,9,9,4,8,6,5,5,4,0,0,0,0,4,0,2,0,0,2,0,0,0,5,6,6,8,0,0,8,0,0,62,9,9,0,0,2,12,1,3,13,3,0,10,0,59,1,15,25,9,2,1,5,0,1,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,3,0,4,0,0,0,2,1,1,0,0,0,0
"CB24 8",6315,6062,0,0,0,0,0,0,0,0,0,21,4,8,106,3,8,30,7,2,2,21,13,9,1,3,1,2,3,1,0,0,0,0,7,0,4,1,1,1,0,0,0,14,2,5,4,0,0,1,0,3,29,1,1,3,0,6,0,0,0,0,18,0,0,0,45,2,2,8,0,2,1,2,0,27,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,3,0,1,0,0,0,2,2,0,0
"CB24 9",7653,7334,2,1,0,0,0,0,0,0,1,25,7,29,126,13,22,28,2,1,3,22,4,4,5,4,8,3,4,3,0,0,0,0,7,1,3,0,1,2,0,0,0,16,4,0,2,0,0,2,0,0,21,2,0,3,0,4,7,0,2,2,1,0,0,0,73,2,9,24,4,1,2,4,2,19,6,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,1,1,0,0
"CB25 0",7923,7784,2,0,0,0,0,0,0,0,0,10,16,5,56,7,11,9,0,2,1,4,3,4,1,0,7,0,3,1,3,0,0,0,4,1,2,0,0,1,0,0,0,4,4,2,1,0,0,1,0,0,8,2,0,2,0,2,0,0,0,2,0,0,0,0,24,0,4,13,3,0,0,2,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0
"CB25 9",9639,9233,0,0,0,0,0,0,0,0,0,8,11,9,164,19,18,62,3,9,6,9,5,13,4,1,5,5,2,2,1,0,0,0,5,1,2,1,0,1,0,0,0,7,7,11,3,0,0,3,0,0,49,4,0,8,0,0,7,4,0,2,2,5,17,0,88,8,4,21,5,2,4,4,1,38,1,20,0,1,1,0,21,0,0,0,0,3,0,0,2,0,0,2,6,2,0,6,1,1,1,0,0,1
"CB3  0",8449,7349,2,2,2,0,0,0,0,0,0,61,34,54,447,63,129,63,6,17,14,17,2,22,9,49,21,22,2,4,3,2,2,0,27,1,16,1,1,8,0,0,0,23,12,23,24,3,1,14,0,6,73,12,14,4,0,8,6,0,8,9,4,5,0,3,305,17,14,176,34,40,7,6,8,1,2,0,0,0,0,0,12,0,0,0,0,0,0,0,0,2,0,0,3,0,0,7,1,1,0,0,0,0
"CB3  9",7425,6149,2,0,0,0,0,0,0,0,0,61,38,95,542,49,167,60,2,9,21,25,1,19,14,67,41,28,19,8,9,0,1,2,22,0,8,1,1,12,0,0,0,45,11,22,34,20,1,13,0,0,55,10,18,0,0,9,2,2,2,4,7,1,0,0,335,27,23,206,29,23,3,5,9,3,7,0,0,0,0,0,12,1,0,0,0,0,0,1,2,0,0,1,5,1,0,1,2,2,0,0,0,0
"CB4  1",15260,12627,2,5,3,0,0,2,0,0,0,162,82,178,1228,173,158,353,39,38,54,89,30,73,19,70,44,26,20,18,12,1,0,11,70,11,27,10,2,20,1,1,0,85,40,87,76,11,9,36,10,10,279,20,21,8,0,149,6,2,2,34,19,3,6,9,294,14,23,129,32,29,21,14,3,20,9,0,0,1,1,0,36,0,4,1,0,2,1,1,3,1,0,8,9,0,1,5,1,1,6,3,0,3
"CB4  2",13715,11278,4,1,1,0,0,0,0,0,0,74,59,120,1089,73,76,548,43,21,21,62,32,114,34,25,6,9,7,8,4,0,1,5,41,19,9,5,1,7,0,0,0,84,59,47,59,4,10,35,2,8,459,40,30,17,0,215,22,4,10,20,51,18,25,7,286,31,24,111,24,19,7,8,15,44,3,0,0,0,0,0,44,0,0,0,2,4,1,1,4,1,0,13,2,3,3,10,9,9,2,2,0,0
"CB4  3",11166,9094,1,3,1,0,0,1,0,1,0,149,47,137,836,106,137,288,16,20,32,35,7,44,27,32,32,18,14,4,11,5,1,7,27,4,9,0,1,13,0,0,0,57,37,37,39,11,5,16,0,7,329,15,13,11,0,227,7,0,13,12,10,16,5,0,343,24,30,131,38,43,15,20,6,28,8,0,0,0,0,0,22,0,0,0,0,0,0,1,2,1,0,8,5,3,1,1,6,6,2,0,1,1
"CB5  8",10506,8861,2,1,0,0,0,0,0,1,0,79,50,146,708,93,72,254,24,21,13,55,5,54,23,26,18,21,13,6,5,1,1,3,24,5,5,3,1,10,0,0,0,41,47,72,52,8,13,19,9,3,194,21,13,2,0,91,9,9,5,5,27,5,2,5,198,11,15,78,10,5,30,5,6,32,6,1,2,0,0,0,23,0,0,1,0,2,5,0,0,0,0,10,0,1,1,3,2,2,3,3,0,0
"CB6  1",11914,11432,0,5,0,0,0,0,0,5,0,28,32,17,266,5,19,112,6,5,3,91,8,5,3,4,3,0,1,0,0,0,1,0,3,1,0,1,0,1,0,0,0,15,9,15,1,0,0,0,0,1,43,3,0,10,0,12,2,0,0,5,11,0,0,0,35,4,2,4,2,0,5,3,0,15,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,6,2,0,0,1,1,1,3,3,0,0
"CB6  2",11483,11234,2,0,0,0,0,0,0,0,0,15,13,9,143,4,8,63,2,1,2,43,0,2,2,2,2,2,7,1,0,0,0,2,2,0,1,0,0,1,0,0,0,9,3,2,1,0,0,1,0,0,18,0,2,4,0,8,3,0,0,0,0,0,1,0,23,0,1,4,5,1,2,7,0,2,1,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,1,1,0,0
"CB6  3",13416,12956,3,0,0,0,0,0,0,0,0,17,24,27,248,10,12,137,3,6,5,54,1,1,6,1,4,2,4,0,0,0,2,0,4,1,0,1,0,2,0,0,0,18,12,10,4,2,0,0,0,2,26,3,4,6,0,2,7,0,0,2,0,0,0,2,48,2,11,16,5,0,0,8,0,6,0,0,0,0,0,0,13,1,0,0,0,1,0,0,0,0,0,1,10,0,0,0,1,1,5,4,0,1
"CB7  4",8224,7547,0,0,0,0,0,0,0,0,0,23,50,31,369,11,15,228,3,6,1,63,7,10,5,3,7,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,31,10,7,2,0,1,0,0,1,33,7,3,5,0,11,0,0,0,0,5,0,0,2,103,4,4,41,12,7,1,22,1,9,2,0,0,0,0,0,17,0,0,0,0,0,1,0,0,0,0,5,6,0,1,4,0,0,1,0,0,1
"CB7  5",17219,16374,1,1,0,0,0,0,1,0,0,18,148,14,545,6,14,378,18,10,7,81,2,10,8,3,2,2,2,2,0,0,0,0,3,0,2,1,0,0,0,0,0,17,10,5,5,0,4,1,0,0,33,7,1,15,0,2,2,0,0,4,2,0,0,0,30,2,3,5,4,1,3,6,0,6,0,0,0,0,0,0,14,0,0,0,0,0,0,1,3,0,0,0,9,0,0,1,1,1,0,0,0,0
"CB8  0",9258,8502,4,1,1,0,0,0,0,0,0,27,34,9,473,12,6,318,17,13,8,47,11,16,7,7,4,5,0,0,0,0,1,1,26,2,2,20,0,2,0,0,0,18,3,0,11,1,0,6,4,0,75,21,28,3,0,13,5,0,0,1,1,2,0,1,59,2,0,5,1,1,2,21,0,27,0,0,0,0,0,0,11,0,0,0,0,0,2,0,0,0,0,2,3,0,1,3,4,4,1,0,0,1
"CB8  7",6220,5692,2,0,0,0,0,0,0,0,0,12,15,10,352,9,6,234,11,9,10,38,7,10,2,1,4,8,3,0,0,0,0,0,8,0,1,4,0,3,0,0,0,7,4,1,2,0,0,2,0,0,67,25,12,1,1,15,1,0,0,6,4,0,2,0,28,1,0,5,3,0,0,10,0,9,0,0,0,0,0,0,14,0,0,0,0,1,0,0,0,0,0,8,3,0,0,2,3,3,3,3,0,0
"CB8  8",8861,8423,0,0,0,0,0,0,0,0,0,27,23,7,249,13,20,120,11,17,15,18,4,4,7,6,7,1,2,1,2,1,0,0,15,6,3,3,0,3,0,0,0,4,4,5,10,0,0,1,9,0,50,16,24,0,0,0,0,1,0,1,3,0,5,0,26,0,1,3,2,0,0,11,0,9,0,0,0,0,0,0,14,0,0,0,0,2,0,0,0,0,0,3,3,0,2,4,3,3,1,1,0,0
"CB8  9",7717,7393,1,2,2,0,0,0,0,0,0,16,16,20,138,12,10,53,3,6,10,16,3,11,1,1,8,1,2,0,0,0,1,0,13,7,2,4,0,0,0,0,0,16,2,6,17,0,5,2,8,2,36,9,3,4,0,8,5,0,2,2,0,0,3,0,24,4,1,10,2,1,4,1,0,0,1,1,0,0,0,0,8,0,0,3,0,0,0,1,2,0,0,0,2,0,0,0,8,8,0,0,0,0
"CB9  0",8058,7661,1,1,1,0,0,0,0,0,0,15,74,8,194,3,4,146,0,0,1,18,0,8,7,1,1,2,0,0,1,0,0,2,12,11,0,1,0,0,0,0,0,14,2,1,2,0,0,1,0,1,33,2,2,0,0,0,4,0,0,3,21,0,0,1,29,5,2,4,0,0,0,2,0,16,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,5,3,1,1
"CB9  7",9406,9175,0,0,0,0,0,0,0,0,0,14,24,10,107,3,10,63,3,3,9,2,1,2,6,1,3,0,0,0,1,0,0,0,3,0,2,0,0,1,0,0,0,1,1,1,2,0,1,0,1,0,21,1,0,0,0,2,2,1,1,6,5,0,3,0,31,1,3,4,0,2,0,5,0,16,0,0,0,0,0,0,12,0,0,0,0,0,0,3,0,0,0,4,5,0,0,0,1,1,3,2,0,1
"CB9  8",5772,5313,1,0,0,0,0,0,0,0,0,6,96,7,280,1,4,209,10,2,3,26,2,4,11,3,1,0,1,0,1,0,2,0,6,4,0,1,0,1,0,0,0,25,0,3,1,0,0,1,0,0,23,1,3,0,0,4,0,2,0,0,12,0,1,0,5,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,1
"CB9  9",8216,7871,0,1,1,0,0,0,0,0,0,6,34,4,163,0,1,113,4,3,14,5,0,7,9,2,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,7,19,8,0,0,0,0,0,0,40,2,1,2,0,5,10,0,0,3,15,0,2,0,59,0,10,6,1,0,0,3,0,38,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"CH1  1",888,822,6,0,0,0,0,0,0,0,0,1,3,4,32,2,4,10,1,0,0,1,0,2,7,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,1,1,0,0,0,6,0,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH1  2",933,896,2,0,0,0,0,0,0,0,0,5,0,0,23,2,3,7,0,0,1,0,0,0,2,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH1  3",3552,3222,11,0,0,0,0,0,0,0,0,11,8,15,194,5,6,135,8,0,0,1,1,13,15,2,3,2,0,0,1,0,0,2,3,1,1,0,0,1,0,0,0,1,10,4,6,0,4,0,0,2,30,0,9,0,0,11,0,0,5,3,0,1,1,0,25,0,4,5,2,1,1,3,0,8,1,0,0,0,0,0,8,0,0,0,0,0,1,0,2,0,0,0,0,1,0,4,0,0,4,4,0,0
