"CH1  4",6608,6217,29,0,0,0,0,0,0,0,0,12,4,17,227,14,16,126,6,2,3,1,1,22,16,1,1,3,1,7,3,0,2,2,1,0,0,0,0,1,0,0,0,4,8,2,6,0,0,2,0,4,33,0,8,3,0,14,2,0,4,1,0,0,0,1,40,2,1,14,4,0,0,15,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,5,3,2,0
"CH1  5",12838,12483,7,3,0,0,0,0,0,3,0,13,2,3,235,7,8,175,8,3,1,11,1,10,7,2,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,5,6,6,3,0,0,3,0,0,25,3,0,0,0,7,5,1,0,0,6,1,1,1,25,0,2,4,1,0,5,5,0,8,0,0,0,0,0,0,10,1,0,0,0,0,0,0,1,0,0,0,3,0,0,5,2,2,9,7,1,1
"CH1  6",4802,4721,8,0,0,0,0,0,0,0,0,5,0,2,33,0,2,23,0,0,1,2,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,15,0,0,0,0,9,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,4,4,0,0
"CH2  1",9104,8810,17,1,0,0,0,0,0,1,0,3,1,23,88,9,9,37,0,1,0,5,0,5,6,2,13,1,0,0,0,0,0,0,5,0,2,0,0,3,0,0,0,3,9,15,2,0,0,2,0,0,82,4,1,3,0,40,2,0,5,6,13,4,1,3,38,4,6,1,6,2,0,0,1,12,6,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0
"CH2  2",7447,7063,11,0,0,0,0,0,0,0,0,16,5,13,170,13,12,103,6,5,5,1,0,6,7,4,4,0,0,1,1,0,1,1,3,0,0,0,0,3,0,0,0,9,10,6,9,0,3,4,0,2,72,11,8,5,0,33,0,0,3,3,5,2,0,2,49,1,8,5,8,0,0,7,5,12,3,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,1,2,0,0,0,2,2,4,4,0,0
"CH2  3",9292,8834,32,1,0,0,0,1,0,0,0,15,10,17,237,11,9,133,11,6,4,14,0,17,11,3,6,4,3,3,0,1,0,1,5,0,3,0,0,2,0,0,0,2,12,8,6,0,1,2,0,3,62,0,3,1,0,36,3,0,0,4,15,0,0,0,36,0,3,1,5,1,0,16,0,10,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,2,0,1,0,1,2,2,3,3,0,0
"CH2  4",7311,7178,13,0,0,0,0,0,0,0,0,2,4,6,46,2,4,26,6,0,0,2,0,1,0,1,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2,2,3,0,0,3,0,0,19,6,0,1,0,2,0,0,0,6,2,0,0,2,17,0,4,1,1,0,0,2,1,8,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,2,5,5,0,0
"CH3  5",11843,11511,34,0,0,0,0,0,0,0,0,7,8,10,152,5,12,67,6,4,9,1,4,22,9,5,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,3,0,0,0,0,0,0,46,4,3,9,0,14,2,0,0,3,5,0,2,4,51,4,8,18,9,0,2,7,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0
"CH3  6",4681,4610,8,0,0,0,0,0,0,0,0,3,1,11,27,0,7,11,1,2,1,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2,1,0,1,0,0,4,0,1,0,0,3,0,0,0,0,0,0,0,0,13,0,1,3,3,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH3  7",6723,6636,7,1,0,0,0,1,0,0,0,9,1,3,23,3,5,4,0,2,0,0,0,0,1,1,3,3,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,1,3,1,0,2,0,0,23,1,4,1,0,11,4,0,0,2,0,0,0,0,9,0,1,1,1,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0
"CH3  8",3888,3853,2,0,0,0,0,0,0,0,0,4,2,1,8,0,5,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,2,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"CH3  9",3958,3913,2,1,0,0,0,0,0,1,0,3,2,1,21,1,4,11,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,3,0,4,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4  0",9904,9786,0,3,3,0,0,0,0,0,0,3,3,5,56,4,5,28,0,1,0,1,0,12,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,3,0,2,0,2,0,0,0,17,0,0,0,0,15,0,0,0,2,0,0,0,0,16,1,4,5,3,1,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,6,4,1,1
"CH4  7",6870,6604,19,0,0,0,0,0,0,0,0,14,6,17,128,7,10,81,6,1,1,3,0,5,4,0,3,5,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,5,2,7,5,0,0,5,0,0,36,3,2,0,0,13,0,1,7,7,2,0,0,1,25,1,2,12,1,0,0,8,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4  8",10996,10620,16,0,0,0,0,0,0,0,0,10,1,14,227,15,4,153,4,2,2,16,0,5,11,1,5,2,4,0,0,0,0,3,4,0,0,2,1,1,0,0,0,6,5,1,7,0,1,5,0,1,39,4,2,0,0,19,2,0,2,9,0,0,0,1,30,1,10,11,2,0,1,4,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,7,7,5,4,1,0
"CH4  9",3438,3396,3,1,0,0,0,1,0,0,0,1,1,2,24,1,1,16,1,0,0,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,7,1,0,0,1,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH41 0",3467,3431,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,1,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,16,5,2,3,0,0,0,1,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"CH41 1",509,496,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH41 2",2796,2598,0,0,0,0,0,0,0,0,0,6,1,0,43,1,1,33,2,0,0,3,0,0,0,2,0,0,0,1,0,0,0,0,2,0,1,1,0,0,0,0,0,4,4,4,2,0,1,1,0,0,77,4,0,0,0,62,0,0,0,0,8,2,0,1,54,2,13,27,1,0,5,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"CH41 3",1226,1178,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,23,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,13,2,6,3,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
"CH41 4",2839,2754,0,2,0,0,0,2,0,0,0,1,0,1,15,0,0,10,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,1,0,0,29,0,5,0,0,23,0,0,0,0,0,1,0,0,26,2,13,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,5,0,0
"CH41 5",706,684,0,0,0,0,0,0,0,0,0,0,0,3,14,2,0,7,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"CH41 6",144,137,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH41 7",2111,2064,0,1,1,0,0,0,0,0,0,0,0,3,19,0,0,12,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,11,0,0,4,0,4,0,0,0,0,3,0,0,0,10,0,6,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"CH41 8",2412,2362,0,2,0,0,0,0,0,2,0,0,0,2,34,0,0,30,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH41 9",1534,1483,0,0,0,0,0,0,0,0,0,0,1,2,10,0,0,3,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,26,3,1,2,0,12,0,0,0,7,1,0,0,0,10,2,1,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"CH42 0",2548,2319,1,0,0,0,0,0,0,0,0,1,3,3,53,1,0,36,2,0,2,4,0,6,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,2,3,1,4,0,4,0,0,0,131,0,0,0,0,105,2,0,0,2,20,0,0,2,25,0,10,14,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CH42 1",3144,3075,3,0,0,0,0,0,0,0,0,0,0,0,37,0,0,20,5,1,3,0,2,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,11,0,0,0,0,2,0,0,0,5,2,0,0,2,11,0,4,2,1,0,0,1,0,3,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH42 2",2106,2049,1,0,0,0,0,0,0,0,0,1,0,0,13,2,1,5,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,13,0,0,0,0,8,0,0,0,5,0,0,0,0,24,0,11,9,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,2
"CH42 3",2525,2451,2,0,0,0,0,0,0,0,0,0,4,1,24,0,4,14,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,1,2,0,11,0,0,0,0,1,0,0,0,10,0,0,0,0,26,1,10,11,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH42 4",3785,3729,0,0,0,0,0,0,0,0,0,0,2,0,11,0,1,7,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,2,0,0,0,0,0,0,9,0,0,0,0,5,0,0,0,0,4,0,0,0,26,1,4,10,2,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
"CH42 5",2869,2794,1,0,0,0,0,0,0,0,0,1,1,3,18,0,2,14,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,16,0,0,0,0,13,0,0,0,0,3,0,0,0,27,0,11,12,1,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"CH42 6",4236,4158,3,0,0,0,0,0,0,0,0,0,0,2,11,2,2,0,2,0,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,26,0,0,3,0,23,0,0,0,0,0,0,0,0,31,0,14,8,0,0,0,0,1,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0
"CH42 7",2202,2120,0,0,0,0,0,0,0,0,0,1,0,2,48,0,0,28,4,0,3,0,0,12,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,0,0,0,0,11,0,0,0,2,0,0,0,0,13,1,6,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,1
"CH42 8",2450,2427,0,0,0,0,0,0,0,0,0,0,0,1,8,1,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,3,0,0,0,0,6,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,1,0
"CH42 9",3720,3602,0,0,0,0,0,0,0,0,0,0,0,4,65,1,1,35,2,5,7,3,0,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,25,0,2,0,0,9,0,0,0,0,14,0,0,0,16,4,4,1,0,1,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,1,1,0
"CH43 0",5248,5200,2,0,0,0,0,0,0,0,0,4,0,0,8,2,0,3,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,2,0,2,0,0,0,0,2,2,0,0,22,2,11,3,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH43 1",2685,2643,1,0,0,0,0,0,0,0,0,3,1,1,13,1,4,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,4,0,1,3,0,0,8,0,0,0,0,6,0,0,0,0,0,0,0,2,5,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"CH43 2",4262,4186,2,0,0,0,0,0,0,0,0,5,1,2,21,2,2,10,1,0,2,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,18,1,0,1,0,11,0,0,0,3,2,0,0,0,23,0,9,11,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"CH43 3",2523,2488,0,0,0,0,0,0,0,0,0,1,0,0,10,0,3,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,12,4,0,0,0,0,0,0,0,0,8,0,0,0,6,0,2,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"CH43 4",2763,2695,3,0,0,0,0,0,0,0,0,2,0,2,25,0,0,18,0,3,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,1,0,0,0,7,1,0,0,0,3,0,0,0,0,3,0,0,0,19,0,3,10,0,0,0,4,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0
"CH43 5",3459,3407,1,0,0,0,0,0,0,0,0,2,0,1,24,2,0,15,2,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,0,1,1,0,0,8,2,0,0,0,0,1,0,0,1,4,0,0,0,8,0,4,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"CH43 6",1686,1653,2,0,0,0,0,0,0,0,0,1,1,0,8,1,1,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,1,0,0,6,1,2,0,0,1,0,0,0,2,0,0,0,0,11,0,0,4,1,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH43 7",5438,5324,2,0,0,0,0,0,0,0,0,3,3,1,32,0,1,27,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,5,1,2,0,2,0,0,0,35,1,2,12,0,4,0,0,0,6,10,0,0,0,19,0,6,8,0,0,1,1,0,2,1,1,0,0,0,0,7,0,0,0,0,0,0,0,4,0,0,2,1,0,0,0,0,0,1,0,0,1
"CH43 8",1688,1669,3,0,0,0,0,0,0,0,0,2,0,1,4,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,4,0,0,3,0,0,0,0,0,0,0,1,0,0,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH43 9",7895,7745,0,1,0,0,0,0,0,1,0,3,0,5,30,1,9,12,0,1,0,0,0,0,0,0,2,1,2,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,2,1,2,0,0,2,0,0,42,5,0,1,0,6,1,0,2,2,24,0,0,1,60,2,24,18,2,4,3,2,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"CH44 0",2996,2927,2,0,0,0,0,0,0,0,0,2,1,2,33,0,1,22,0,1,5,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,17,0,1,5,0,9,0,0,0,0,0,0,0,2,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
"CH44 1",2623,2585,1,0,0,0,0,0,0,0,0,0,1,1,10,0,1,7,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,4,0,0,0,0,0,0,0,2,2,0,0,0,0,15,1,1,8,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0
"CH44 2",2708,2670,1,0,0,0,0,0,0,0,0,1,1,1,8,1,0,1,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,10,0,0,0,0,4,0,0,0,6,0,0,0,0,11,0,7,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"CH44 3",2401,2372,0,0,0,0,0,0,0,0,0,0,0,0,10,1,2,3,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,0,0,0,0,9,0,0,3,0,0,0,0,0,6,0,0,0,0,6,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH44 4",4135,4055,1,0,0,0,0,0,0,0,0,2,4,0,29,0,0,22,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,1,5,1,0,1,0,0,0,13,1,0,3,0,9,0,0,0,0,0,0,0,0,14,2,4,6,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,6,0,0
"CH44 5",2947,2900,0,0,0,0,0,0,0,0,0,1,1,0,16,0,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,9,0,0,0,0,3,0,0,0,0,5,0,0,1,12,1,8,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,0
"CH44 6",2465,2432,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,1,0,0,9,0,0,0,0,6,0,0,0,2,0,1,0,0,10,2,0,4,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"CH44 7",1692,1654,1,0,0,0,0,0,0,0,0,1,0,0,19,0,0,14,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,2,1,0,1,0,0,0,6,0,0,0,0,2,2,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH44 8",3049,2964,1,0,0,0,0,0,0,0,0,0,0,2,42,0,1,33,0,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,0,0,1,0,0,15,0,0,2,0,11,0,0,0,1,0,0,0,1,13,0,4,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,2
"CH44 9",3625,3554,0,0,0,0,0,0,0,0,0,6,2,0,23,1,0,19,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,0,2,0,0,0,22,0,0,0,0,13,0,0,0,9,0,0,0,0,9,0,0,7,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1
"CH45 0",1638,1625,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5,0,0,0,0,3,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"CH45 1",2704,2670,0,0,0,0,0,0,0,0,0,2,1,2,15,1,2,10,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,7,0,0,0,0,5,0,0,0,2,0,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CH45 2",2465,2377,2,0,0,0,0,0,0,0,0,2,1,3,59,3,3,40,2,1,0,1,0,5,0,0,1,1,0,2,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,2,0,0,2,0,0,6,0,0,0,0,3,3,0,0,0,0,0,0,0,6,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,2,0,2
"CH45 3",2497,2471,0,0,0,0,0,0,0,0,0,3,0,0,5,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,1,0,0,10,0,0,1,0,3,0,0,0,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
"CH45 4",3723,3689,1,0,0,0,0,0,0,0,0,0,0,0,12,0,1,2,1,1,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0,2,9,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"CH45 5",4651,4593,0,0,0,0,0,0,0,0,0,2,1,0,22,0,2,14,0,0,0,0,0,1,0,3,1,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,1,0,2,0,0,2,0,0,11,0,0,0,0,9,2,0,0,0,0,0,0,0,6,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,9,0,0
"CH45 6",2458,2448,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
