"CH61 7",1873,1858,2,0,0,0,0,0,0,0,0,0,0,1,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"CH61 8",2112,2099,2,0,0,0,0,0,0,0,0,1,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH61 9",1671,1662,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH62 0",1039,1032,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH62 1",2983,2912,6,0,0,0,0,0,0,0,0,0,4,1,33,0,5,13,0,1,0,6,3,3,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,3,2,0,2,0,0,0,4,0,2,0,0,0,0,0,1,1,0,0,0,0,9,1,0,2,1,0,0,0,0,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0
"CH62 2",3426,3388,0,0,0,0,0,0,0,0,0,1,0,4,18,0,3,7,0,1,3,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,9,1,0,4,0,0,0,3,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"CH62 3",1092,1086,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH62 4",1803,1768,0,0,0,0,0,0,0,0,0,3,1,0,12,0,4,3,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,7,0,1,0,0,6,0,0,0,0,0,0,0,0,7,0,4,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0
"CH62 5",2261,2212,0,0,0,0,0,0,0,0,0,0,0,5,28,2,2,14,2,0,0,0,0,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH62 6",3823,3794,1,0,0,0,0,0,0,0,0,1,0,0,6,0,1,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,2,3,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH62 7",3330,3295,0,0,0,0,0,0,0,0,0,0,0,2,24,7,2,7,0,0,0,0,0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"CH62 8",4705,4663,4,0,0,0,0,0,0,0,0,1,0,2,12,1,1,6,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,8,1,2,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,0
"CH62 9",3236,3206,2,0,0,0,0,0,0,0,0,0,0,1,6,2,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,2,7,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,2,2,0,0
"CH63 0",4523,4500,4,0,0,0,0,0,0,0,0,0,1,0,8,0,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,0,1,1
"CH63 1",305,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH63 2",4862,4801,9,1,0,0,0,0,0,0,1,4,1,2,16,3,2,5,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,12,0,2,0,0,2,0,0,0,0,4,2,0,2,11,0,0,7,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CH63 3",4270,4211,3,0,0,0,0,0,0,0,0,1,0,3,17,2,1,3,0,0,0,0,0,3,0,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,1,0,0,4,0,0,0,0,0,0,2,0,2,0,0,0,0,15,0,1,8,0,0,0,4,1,1,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,4,2,0
"CH63 4",325,322,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH63 5",3976,3928,5,0,0,0,0,0,0,0,0,3,0,2,15,1,5,7,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,4,0,0,0,0,15,1,6,6,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH63 6",522,519,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH63 7",3800,3736,1,0,0,0,0,0,0,0,0,2,2,2,20,2,5,2,0,0,5,0,0,4,2,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,17,0,1,8,0,0,0,3,0,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"CH63 8",2878,2832,4,0,0,0,0,0,0,0,0,1,0,1,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,11,2,1,0,0,0,0,0,0,5,3,0,0,0,18,1,6,7,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,1
"CH63 9",4296,4252,2,0,0,0,0,0,0,0,0,1,0,6,5,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,1,0,0,1,0,0,7,0,0,0,0,2,1,0,2,2,0,0,0,0,9,0,3,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH64 0",2809,2790,4,0,0,0,0,0,0,0,0,1,0,2,4,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH64 1",1400,1388,4,0,0,0,0,0,0,0,0,2,0,1,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"CH64 2",1172,1164,1,0,0,0,0,0,0,0,0,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH64 3",1918,1890,0,0,0,0,0,0,0,0,0,0,1,2,11,2,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,2,0,0,2,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH64 4",2710,2673,3,1,1,0,0,0,0,0,0,1,1,1,15,2,2,9,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,5,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH64 5",902,890,0,0,0,0,0,0,0,0,0,0,0,0,11,1,1,0,0,1,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"CH64 6",2857,2828,1,0,0,0,0,0,0,0,0,3,1,2,8,0,3,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,9,0,0,3,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH64 7",285,280,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH64 8",150,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH64 9",4242,4171,1,0,0,0,0,0,0,0,0,8,2,14,14,1,2,2,0,0,1,0,3,0,0,0,4,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,0,7,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1,1,0,0,0,2,0,10,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"CH65 0",1135,1119,0,0,0,0,0,0,0,0,0,0,1,1,12,0,0,5,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"CH65 2",2481,2399,2,1,0,0,0,0,0,1,0,2,0,2,44,4,1,36,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,2,0,0,0,15,2,2,3,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,1,0
"CH65 3",1082,1051,2,1,1,0,0,0,0,0,0,2,5,0,20,0,0,18,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH65 4",835,776,0,0,0,0,0,0,0,0,0,1,0,1,46,3,0,23,7,0,10,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,4,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"CH65 5",3253,3153,1,0,0,0,0,0,0,0,0,5,6,1,53,0,0,37,0,0,4,0,6,0,2,0,0,0,0,0,0,4,0,0,3,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,11,2,1,0,0,6,0,0,0,0,2,0,0,0,15,0,2,0,0,0,0,2,0,11,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0
"CH65 6",3138,3116,3,0,0,0,0,0,0,0,0,1,0,0,4,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,8,0,0,0,0,0,5,0,0,2,0,0,0,1,3,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"CH65 7",3543,3473,1,0,0,0,0,0,0,0,0,3,0,1,35,1,1,16,5,0,1,4,0,2,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,3,1,0,0,0,0,4,0,0,2,0,0,0,4,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"CH65 8",4450,4251,6,1,1,0,0,0,0,0,0,0,3,2,129,2,0,88,9,0,5,23,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,17,0,2,0,0,2,0,0,9,1,2,0,0,2,0,0,0,2,2,0,0,0,21,2,0,9,1,0,0,2,0,7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0
"CH65 9",5447,5317,1,0,0,0,0,0,0,0,0,4,1,8,38,0,1,25,7,0,0,2,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,3,0,0,0,0,3,6,1,1,0,0,4,0,0,0,0,0,0,0,0,47,1,8,35,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0
"CH66 1",5871,5797,6,0,0,0,0,0,0,0,0,2,3,1,43,0,2,24,0,0,3,10,0,0,0,2,0,0,2,0,0,0,0,0,4,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,9,0,3,1,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
"CH66 2",12413,12256,7,0,0,0,0,0,0,0,0,5,5,10,37,1,9,19,2,2,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,8,6,5,4,0,1,1,2,0,21,0,1,7,0,3,0,0,3,2,3,0,0,2,40,2,11,12,1,2,1,4,1,6,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6,3,0,3
"CH66 3",5782,5688,1,0,0,0,0,0,0,0,0,1,0,3,61,2,4,34,7,0,4,2,0,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,7,3,0,0,9,0,0,3,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,0
"CH66 4",8380,8290,5,1,0,0,0,1,0,0,0,1,2,4,33,1,4,13,7,3,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,0,0,0,0,0,0,19,1,3,0,0,9,0,0,0,0,6,0,0,0,13,1,2,3,1,0,0,2,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,2,0,0
"CH66 5",981,966,1,0,0,0,0,0,0,0,0,0,3,1,5,0,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"CH66 6",375,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH66 7",182,177,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH7  1",9699,9545,0,0,0,0,0,0,0,0,0,4,2,7,80,11,2,33,6,2,4,13,0,0,0,0,4,3,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,7,0,0,0,0,0,0,0,21,2,2,5,0,9,0,0,0,1,0,0,2,0,25,0,5,13,1,0,0,5,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,2,0,0,2
"CH7  2",9172,9049,0,1,0,0,0,0,0,1,0,1,3,3,70,11,8,26,9,0,1,11,0,0,3,1,0,0,0,0,0,0,0,0,5,0,0,1,4,0,0,0,0,0,0,3,4,0,3,1,0,0,16,1,0,4,0,8,3,0,0,0,0,0,0,0,10,2,5,1,0,0,0,1,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,4,3,1,0
"CH7  3",6024,5967,0,1,0,0,0,0,0,1,0,0,0,2,35,6,1,23,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,2,0,3,0,0,1,0,0,0,0,3,6,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0
"CH7  4",5880,5839,0,0,0,0,0,0,0,0,0,3,2,3,21,0,2,14,0,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,2,0,0,0,7,0,2,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH7  5",6469,6428,0,0,0,0,0,0,0,0,0,2,1,1,22,2,1,14,1,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,3,0,0,0,0,0,0,0,6,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,2
"CH7  6",11180,11104,0,0,0,0,0,0,0,0,0,4,7,4,31,0,7,15,0,0,1,0,0,4,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,13,0,0,0,0,3,0,8,0,2,0,0,0,0,10,1,0,4,1,0,0,3,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0
"CH8  7",8733,8611,0,0,0,0,0,0,0,0,0,2,4,7,64,7,1,37,4,0,0,8,0,0,1,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,1,0,0,1,0,0,12,0,0,2,0,3,0,0,0,1,6,0,0,0,21,4,0,6,0,0,0,7,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0
"CH8  8",6039,5996,0,0,0,0,0,0,0,0,0,1,1,2,28,0,0,10,7,1,0,2,0,0,1,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,1,0,0,0,2,0,0,0,0,0,0,0,0,6,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH8  9",5162,5110,0,0,0,0,0,0,0,0,0,0,2,1,25,0,2,13,2,0,3,0,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,0,1,1,0,0,1,2,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0
"CM0  7",8065,8006,3,0,0,0,0,0,0,0,0,4,0,6,18,0,4,9,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,6,0,0,0,0,1,2,0,0,1,1,0,1,0,14,0,1,5,1,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"CM0  8",7435,7341,0,1,0,0,0,0,0,1,0,6,3,4,36,2,4,17,0,0,1,2,0,2,0,1,3,1,2,0,0,0,1,0,3,2,0,0,0,1,0,0,0,5,2,1,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,5,0,0,0,0,20,0,4,4,1,0,0,5,1,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,3,0,1,2
"CM1  1",3450,3123,1,1,1,0,0,0,0,0,0,13,8,5,121,4,6,62,4,1,16,5,2,3,0,12,0,3,2,0,0,0,1,0,1,0,0,0,0,1,0,0,0,11,9,18,6,0,0,4,0,2,71,17,8,8,0,10,7,1,3,11,1,3,1,1,36,3,3,17,3,1,0,4,1,4,0,0,0,0,0,0,25,0,0,0,0,2,1,4,2,1,0,5,2,1,0,7,1,1,0,0,0,0
"CM1  2",15289,14570,2,1,0,0,0,0,0,1,0,25,20,20,233,18,16,110,14,2,10,7,17,10,4,6,6,6,2,3,0,0,2,0,14,5,2,2,1,4,3,3,0,16,16,17,13,1,4,6,1,1,180,24,9,1,0,65,4,4,4,26,33,1,6,3,100,12,10,26,9,0,4,5,0,27,7,0,0,0,0,0,45,0,1,0,0,12,3,0,4,0,0,17,1,0,1,6,1,1,13,9,1,3
"CM1  3",8238,7943,2,0,0,0,0,0,0,0,0,13,23,7,111,5,12,27,9,7,6,5,18,4,5,6,3,0,1,2,0,0,0,1,14,1,0,0,0,13,0,0,0,15,7,7,6,0,1,4,1,0,34,5,5,3,0,12,0,0,1,2,2,4,0,0,35,1,4,13,3,3,0,5,4,0,2,0,0,0,0,0,17,1,0,1,0,6,1,1,0,0,0,6,1,0,0,0,0,0,4,3,0,1
"CM1  4",12661,12224,0,0,0,0,0,0,0,0,0,23,6,7,141,12,14,58,4,8,8,6,2,5,4,3,2,3,2,7,1,0,2,0,1,1,0,0,0,0,0,0,0,10,8,21,7,1,0,6,0,0,132,27,10,4,0,21,22,0,0,8,24,3,5,8,56,0,13,9,5,0,0,8,0,14,7,0,0,0,0,0,18,0,1,0,0,2,0,0,0,0,0,11,2,0,0,2,3,3,4,2,0,2
