"CM1  6",12865,12461,3,0,0,0,0,0,0,0,0,19,3,20,103,6,11,37,4,3,13,0,2,1,7,0,7,2,7,2,0,0,0,1,11,3,6,0,0,2,0,0,0,14,3,13,7,0,1,6,0,0,127,33,11,5,0,27,8,1,0,16,22,3,0,1,46,1,9,15,8,1,0,7,3,2,0,0,0,0,0,0,25,0,0,0,0,0,1,1,1,0,0,10,4,0,0,8,2,2,8,7,0,1
"CM1  7",8028,7720,0,1,0,0,0,0,0,1,0,8,9,9,91,23,5,22,2,6,14,1,0,3,10,2,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,12,0,32,13,1,2,9,1,0,84,10,20,5,0,2,4,3,9,17,3,4,0,7,29,3,1,5,2,0,0,4,0,8,6,0,0,0,0,0,12,0,2,0,0,2,0,0,2,0,0,5,0,1,0,0,4,4,3,3,0,0
"CM11 1",7027,6903,0,1,0,0,0,1,0,0,0,7,3,6,28,1,5,8,0,2,0,4,0,3,1,2,0,1,0,1,0,0,0,0,5,1,1,2,0,1,0,0,0,3,7,1,2,0,0,2,0,0,44,2,2,10,0,13,7,0,0,4,1,2,3,0,11,0,0,6,0,1,0,1,0,2,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"CM11 2",11357,11176,2,0,0,0,0,0,0,0,0,27,9,14,62,5,7,21,2,5,2,3,2,0,0,5,3,6,0,0,0,0,1,0,3,1,0,0,1,1,0,0,0,8,10,13,1,0,1,0,0,0,20,4,1,0,0,8,0,0,0,5,2,0,0,0,4,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,1,1,0,0
"CM12 0",11914,11681,2,0,0,0,0,0,0,0,0,14,14,24,76,7,9,31,1,0,4,2,0,3,3,6,5,1,4,0,0,0,0,0,2,1,0,0,0,1,0,0,0,8,3,2,1,0,0,0,0,1,56,9,9,4,0,5,5,3,0,10,3,6,0,2,21,1,1,5,3,4,0,4,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,7,1,0,6
"CM12 9",7277,7142,4,0,0,0,0,0,0,0,0,14,4,2,35,5,2,10,1,4,3,0,0,0,0,2,4,2,1,1,0,0,0,0,4,2,1,0,0,1,0,0,0,2,1,3,2,0,0,2,0,0,26,2,1,2,0,5,2,0,5,2,0,5,2,0,26,0,1,8,4,0,0,11,1,1,0,0,0,0,0,0,10,0,0,0,0,0,2,1,0,0,0,2,5,0,0,0,0,0,2,2,0,0
"CM13 1",8107,7897,0,1,1,0,0,0,0,0,0,13,1,7,48,7,10,14,4,0,0,1,0,2,6,2,0,0,1,0,0,0,1,0,6,1,3,0,0,2,0,0,0,9,4,5,3,1,0,1,0,1,45,1,0,4,0,11,6,0,0,14,7,2,0,0,38,0,8,9,3,0,0,8,0,9,1,0,0,0,0,0,29,0,2,0,0,2,0,0,2,0,0,1,21,0,0,1,0,0,1,1,0,0
"CM13 2",9929,9668,1,0,0,0,0,0,0,0,0,13,3,12,83,7,10,10,5,2,7,8,3,1,8,5,9,3,1,2,1,0,1,0,3,0,0,1,0,2,0,0,0,9,11,14,0,0,0,0,0,0,60,5,5,9,0,8,17,0,2,12,2,0,0,0,37,1,6,9,0,0,0,3,0,18,0,0,0,0,0,0,11,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,3,3,1,1,0,0
"CM13 3",5721,5592,1,1,0,0,0,1,0,0,0,8,0,9,36,5,4,7,1,0,2,2,0,3,4,2,4,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,6,3,0,1,0,0,1,0,0,28,3,6,4,0,3,1,0,3,3,0,5,0,0,27,0,2,6,3,0,1,1,2,9,3,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0
"CM14 4",10099,9645,1,0,0,0,0,0,0,0,0,18,27,32,147,19,28,56,2,3,8,9,4,4,4,4,3,1,0,1,1,0,0,0,6,2,1,0,0,3,0,0,0,10,12,3,9,2,0,7,0,0,94,3,5,1,0,20,15,0,12,24,10,4,0,0,67,5,17,18,2,3,0,6,2,7,7,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,8,7,0,4,3,6,6,0,0,0,0
"CM14 5",8866,8428,2,2,0,0,0,1,0,0,1,15,12,15,155,24,23,61,9,4,11,2,0,1,2,3,5,1,5,0,0,4,0,0,12,4,1,2,0,5,0,0,0,7,11,14,2,0,0,2,0,0,92,1,8,1,0,23,7,5,3,25,17,2,0,0,67,2,5,19,5,2,2,8,3,17,4,0,0,0,0,0,26,0,0,0,0,2,0,2,1,0,0,7,14,0,0,0,6,6,0,0,0,0
"CM15 0",8642,8581,0,0,0,0,0,0,0,0,0,6,1,3,19,1,1,2,3,2,3,0,0,0,0,1,5,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,1,0,1,0,0,0,0,0,0,1,2,0,0,16,1,5,3,0,0,0,2,0,5,0,0,0,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,2,1,0,1
"CM15 8",5567,5398,0,3,3,0,0,0,0,0,0,12,1,14,69,4,9,25,5,3,2,3,0,6,2,3,2,2,2,0,1,0,0,0,2,0,0,0,0,2,0,0,0,2,0,12,7,1,0,3,0,3,24,1,2,0,0,5,5,0,0,9,0,0,0,2,15,0,4,6,1,0,0,2,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,2,2,0,0
"CM15 9",8525,8317,3,0,0,0,0,0,0,0,0,11,4,8,65,11,4,24,2,1,7,2,1,6,1,0,3,1,2,0,0,0,0,0,4,2,1,1,0,0,0,0,0,1,2,0,5,0,0,2,0,3,57,12,0,5,0,20,3,0,2,5,3,6,0,1,35,0,5,0,1,2,0,6,0,13,8,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,5,5,2,2,0,0
"CM16 4",3556,3441,1,0,0,0,0,0,0,0,0,10,7,9,44,8,4,19,1,0,4,0,0,1,1,0,4,0,2,0,0,0,0,0,5,3,1,1,0,0,0,0,0,1,5,0,6,0,0,5,0,1,12,0,0,5,0,2,2,0,0,2,0,0,0,1,7,0,0,4,0,0,1,0,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,1,0,0,1
"CM16 5",3376,3306,0,1,1,0,0,0,0,0,0,5,2,2,21,3,2,5,2,2,1,0,0,0,1,3,0,1,1,0,0,0,0,0,5,2,1,1,0,1,0,0,0,4,6,0,4,0,0,0,0,4,6,0,0,0,0,2,2,0,0,2,0,0,0,0,4,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,4,4,0,0,0,0
"CM16 6",7757,7618,0,0,0,0,0,0,0,0,0,6,4,13,46,7,5,14,2,0,3,1,0,4,0,3,5,0,0,1,0,0,1,0,4,1,0,2,0,1,0,0,0,1,6,4,3,0,0,1,0,2,19,2,3,6,0,1,5,0,0,1,0,0,1,0,20,0,3,7,2,0,0,3,1,4,0,0,0,0,0,0,13,0,0,0,0,4,0,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0
"CM16 7",6641,6515,0,0,0,0,0,0,0,0,0,7,1,11,36,8,4,7,3,0,1,3,0,3,1,2,2,0,1,0,0,0,1,0,2,0,1,1,0,0,0,0,0,9,5,0,4,1,0,0,0,3,20,1,0,3,0,5,2,0,0,5,0,4,0,0,12,2,1,3,0,0,1,4,0,1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,12,0,0,3,2,2,2,0,2,0
"CM17 0",6632,6486,0,0,0,0,0,0,0,0,0,2,3,7,62,2,5,30,0,0,2,3,2,10,1,2,2,0,1,2,0,0,0,0,2,2,0,0,0,0,0,0,0,3,4,1,2,0,0,0,0,2,22,11,0,0,0,5,6,0,0,0,0,0,0,0,26,0,4,13,1,0,1,4,1,2,0,0,0,0,0,0,11,0,0,0,0,2,0,0,0,0,0,5,3,0,0,1,1,1,0,0,0,0
"CM17 9",13700,13144,2,0,0,0,0,0,0,0,0,20,14,10,187,11,5,64,11,8,18,23,0,7,9,5,21,1,1,2,0,0,0,1,9,8,0,1,0,0,0,0,0,9,16,36,10,0,0,6,2,2,113,32,7,13,0,15,12,0,3,6,11,0,10,4,75,1,30,15,2,1,5,13,0,5,3,0,0,0,0,0,48,0,0,0,0,5,3,4,6,0,0,17,7,0,1,5,4,4,3,3,0,0
"CM18 6",12330,11718,1,0,0,0,0,0,0,0,0,10,15,18,267,20,13,144,12,1,16,25,4,11,9,3,3,1,0,1,2,0,2,0,3,2,0,0,0,1,0,0,0,22,27,15,2,0,0,1,1,0,68,12,2,7,0,18,12,1,3,3,3,0,6,1,88,5,25,29,0,0,2,12,0,13,2,0,0,0,0,0,61,0,0,0,0,6,0,3,0,6,4,24,4,0,6,8,8,8,7,3,1,3
"CM18 7",11075,10442,3,2,0,0,0,1,0,1,0,11,8,8,345,35,17,167,6,7,14,28,23,25,3,6,6,1,0,0,5,0,0,2,13,4,8,1,0,0,0,0,0,17,12,6,15,0,0,13,2,0,64,16,4,5,0,17,11,0,2,5,3,0,0,1,61,2,22,24,0,0,2,5,1,5,0,0,0,0,0,0,66,0,0,0,0,8,0,5,1,4,0,41,6,0,1,0,2,2,0,0,0,0
"CM19 4",10379,9532,0,0,0,0,0,0,0,0,0,22,16,8,316,13,14,146,6,8,36,20,20,28,11,2,8,2,0,1,0,0,0,1,8,5,2,1,0,0,0,0,0,13,22,19,7,0,2,3,1,1,178,50,10,15,1,22,14,1,2,11,28,0,17,7,140,3,35,36,2,0,6,2,0,53,3,0,0,0,0,0,96,0,1,0,0,33,4,2,3,0,0,34,6,1,3,9,0,0,2,2,0,0
"CM19 5",7655,7344,0,0,0,0,0,0,0,0,0,10,10,7,134,19,4,74,2,1,3,9,5,11,1,2,2,1,0,0,0,0,0,0,13,4,5,2,1,1,0,0,0,12,21,8,2,0,0,2,0,0,27,7,2,3,0,10,2,0,0,0,2,0,0,1,35,1,13,9,1,0,0,4,1,5,1,0,0,0,0,0,24,1,0,0,0,4,0,0,2,1,0,1,10,0,0,5,1,1,7,7,0,0
"CM2  0",5053,4672,0,0,0,0,0,0,0,0,0,20,11,8,168,10,13,78,20,3,17,5,1,10,4,1,1,5,0,0,0,0,0,0,4,0,1,1,0,2,0,0,0,10,0,16,7,0,0,1,1,5,69,15,1,4,0,21,9,1,6,3,5,3,0,1,48,10,0,18,6,0,1,3,1,9,0,0,0,0,0,0,15,0,0,3,0,3,0,1,1,0,0,2,4,0,1,0,3,3,2,2,0,0
"CM2  6",14340,13833,1,0,0,0,0,0,0,0,0,17,23,34,184,48,15,59,5,8,12,9,7,2,3,3,6,1,3,1,0,0,2,0,7,0,4,1,0,2,0,0,0,13,15,7,8,2,0,4,0,2,93,25,6,3,0,18,12,1,6,6,3,1,4,8,68,9,10,24,5,1,1,11,2,1,4,0,0,0,0,0,22,0,0,1,0,1,0,6,0,0,0,6,0,0,0,8,0,0,15,12,0,3
"CM2  7",8172,7956,1,0,0,0,0,0,0,0,0,9,3,13,67,10,7,25,3,0,6,3,0,4,4,3,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,13,9,5,0,0,5,0,0,42,5,3,6,0,13,5,1,0,6,2,0,1,0,30,3,11,10,0,1,0,3,0,1,1,0,0,0,0,0,15,0,0,0,0,0,2,6,0,0,0,4,2,1,0,0,4,4,3,1,0,2
"CM2  8",14382,14168,2,0,0,0,0,0,0,0,0,12,7,16,72,12,12,25,4,1,4,3,0,2,0,5,1,1,0,1,1,0,0,0,4,0,1,0,0,3,0,0,0,3,10,5,1,0,0,1,0,0,32,2,4,1,0,14,4,0,1,2,1,0,0,3,32,1,5,9,4,0,0,6,1,4,2,0,0,0,0,0,16,0,0,0,1,0,0,0,2,0,0,4,5,2,1,1,0,0,2,0,2,0
"CM2  9",14049,13636,1,0,0,0,0,0,0,0,0,6,10,8,146,14,13,72,5,6,4,3,2,9,1,7,5,1,4,0,0,0,0,0,11,5,5,0,0,1,0,0,0,5,14,12,10,0,1,6,3,0,117,27,7,2,0,22,10,9,6,23,7,2,0,2,46,3,14,7,1,0,0,6,2,11,2,0,0,0,0,0,18,0,0,0,0,2,0,1,0,0,0,6,3,0,2,4,0,0,9,8,0,1
"CM20 1",6057,5377,0,0,0,0,0,0,0,0,0,13,9,6,190,6,11,81,26,7,9,7,5,17,0,12,6,0,1,0,2,0,0,0,8,8,0,0,0,0,0,0,0,12,0,19,15,0,0,7,8,0,241,27,45,20,0,37,7,2,7,26,51,4,1,14,115,1,11,25,1,1,0,2,0,73,1,0,1,0,0,0,49,1,1,0,0,6,6,3,2,0,0,19,2,4,1,4,2,2,0,0,0,0
"CM20 2",3836,3575,0,0,0,0,0,0,0,0,0,8,3,2,129,1,2,58,17,7,2,3,11,15,3,2,5,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,6,8,8,0,0,0,0,0,0,44,4,2,2,0,15,2,4,6,6,1,1,0,1,35,0,1,23,2,0,3,0,0,6,0,0,0,0,0,0,17,0,0,0,0,9,0,0,0,0,0,2,1,0,1,4,0,0,0,0,0,0
"CM20 3",10508,9717,1,0,0,0,0,0,0,0,0,20,12,7,315,16,11,182,16,4,10,31,14,21,3,2,1,1,0,0,0,0,3,0,3,0,0,2,0,1,1,1,0,13,14,8,16,0,1,10,4,1,181,38,1,14,0,81,9,4,2,2,17,2,11,0,112,9,42,21,3,2,5,5,0,21,4,0,0,0,0,0,74,3,1,0,0,22,0,1,3,1,0,29,5,0,0,9,5,5,9,7,2,0
"CM21 0",4195,4115,0,1,0,0,0,1,0,0,0,2,8,8,18,3,4,3,0,0,0,1,0,1,0,3,1,2,0,0,0,0,0,0,4,0,3,0,0,1,0,0,0,1,2,4,0,0,0,0,0,0,15,2,0,2,0,3,0,3,2,3,0,0,0,0,10,0,2,1,0,0,0,7,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,2,2,0,0
"CM21 9",6282,6151,1,0,0,0,0,0,0,0,0,13,15,9,43,1,4,19,3,1,2,2,0,4,0,0,0,3,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,0,0,1,16,1,0,0,0,11,3,0,0,0,0,0,1,0,15,0,2,6,0,0,0,0,0,6,1,0,0,0,0,0,9,0,0,0,0,2,0,0,1,0,0,0,4,0,0,2,2,2,1,1,0,0
"CM22 6",6621,6398,1,0,0,0,0,0,0,0,0,6,23,9,94,12,10,43,6,4,8,0,0,3,0,0,3,1,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,1,9,0,0,0,0,0,0,32,4,2,1,0,14,5,2,0,4,0,0,0,0,26,0,0,12,1,0,2,4,7,0,0,0,0,0,0,0,17,0,0,0,0,2,0,2,0,0,0,0,10,0,0,3,0,0,1,1,0,0
"CM22 7",6207,6081,0,0,0,0,0,0,0,0,0,6,3,10,60,5,7,22,0,4,1,1,0,1,7,2,3,4,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,4,3,1,1,0,0,0,0,1,15,0,0,2,0,3,4,0,0,4,0,0,0,2,14,0,0,3,0,0,0,2,1,8,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,3,0,0,1,1,1,1,0,0,1
"CM23 1",1513,1490,0,0,0,0,0,0,0,0,0,3,0,3,13,1,3,0,0,0,2,0,0,0,0,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CM23 2",7023,6596,0,0,0,0,0,0,0,0,0,23,52,22,234,21,13,112,9,14,4,9,3,16,6,5,12,2,4,0,4,0,0,0,7,1,2,0,0,4,0,0,0,8,3,4,1,0,0,0,0,1,16,1,1,1,0,7,0,0,0,5,1,0,0,0,45,0,12,15,3,1,3,2,0,6,3,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,2,4,0,0,0,3,3,2,1,0,1
"CM23 3",8946,8203,1,1,1,0,0,0,0,0,0,20,94,42,426,37,29,204,34,20,7,23,2,25,4,8,20,4,0,2,7,0,0,0,16,9,6,0,0,1,0,0,0,7,8,13,4,0,1,0,0,3,39,11,3,2,0,12,5,0,0,4,0,0,0,2,37,0,15,6,0,1,0,2,0,10,3,0,0,0,0,0,28,1,0,0,0,0,0,0,0,0,0,12,12,0,2,1,2,2,5,4,0,1
"CM23 4",12908,12500,2,0,0,0,0,0,0,0,0,22,46,21,143,11,17,71,5,5,6,0,4,7,2,0,5,5,2,0,0,0,3,0,4,1,1,0,0,2,0,0,0,16,8,9,8,0,0,8,0,0,54,8,4,11,0,20,9,0,1,1,0,0,0,0,62,1,15,10,7,1,1,6,3,17,1,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,5,0,0,1,2,2,4,2,0,2
"CM23 5",8831,8135,0,0,0,0,0,0,0,0,0,35,106,43,358,36,38,172,15,9,23,3,8,12,13,10,11,5,1,2,0,0,0,0,9,2,4,3,0,0,0,0,0,11,2,6,4,0,0,3,0,1,58,2,7,2,0,25,6,0,0,4,5,7,0,0,55,4,13,9,13,1,4,1,0,8,2,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,2,1,0,0,1,1,1,3,2,1,0
"CM24 8",6350,6122,1,0,0,0,0,0,0,0,0,6,26,10,119,11,5,49,3,3,12,4,7,9,7,0,4,3,2,0,0,0,0,0,3,1,1,0,0,1,0,0,0,3,3,3,1,0,0,0,0,1,31,1,1,0,0,27,0,0,0,0,0,0,0,2,18,0,2,4,1,0,0,3,0,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,1,0,0
"CM3  1",5396,5339,1,1,0,0,0,0,0,0,1,2,1,4,19,2,6,5,1,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,18,2,2,1,0,4,6,0,0,1,2,0,0,0,7,0,0,0,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"CM3  2",5253,5188,0,0,0,0,0,0,0,0,0,2,2,4,29,2,4,18,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,9,0,0,0,0,2,0,0,0,5,2,0,0,0,5,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,1,1,0,0,0,0
"CM3  3",4762,4646,0,0,0,0,0,0,0,0,0,2,0,3,24,1,3,4,6,1,1,1,0,2,1,0,3,0,0,0,0,0,1,0,6,0,3,0,0,3,0,0,0,4,1,1,2,0,0,0,1,1,3,0,1,1,0,1,0,0,0,0,0,0,0,0,67,1,13,45,0,0,1,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"CM3  4",9007,8873,0,1,1,0,0,0,0,0,0,4,2,11,41,3,10,8,4,0,0,2,0,0,0,0,9,0,3,1,0,0,1,0,3,1,0,0,0,2,0,0,0,2,10,14,2,0,0,2,0,0,6,1,0,0,0,1,3,0,0,1,0,0,0,0,28,0,1,8,1,0,0,3,0,14,1,0,0,0,0,0,8,0,0,0,0,0,0,1,2,0,0,0,3,1,0,1,0,0,2,1,0,1
"CM3  5",14367,14149,1,0,0,0,0,0,0,0,0,18,7,13,78,5,11,28,1,1,5,11,0,8,0,2,3,0,1,0,2,0,0,0,4,1,2,0,0,1,0,0,0,0,6,13,1,1,0,0,0,0,21,5,0,0,0,7,4,0,2,0,1,0,0,2,27,3,0,5,1,4,2,7,3,1,1,0,0,0,0,0,23,0,0,0,0,0,1,0,0,0,0,7,14,0,0,1,2,2,4,3,0,1
"CM3  6",9175,9099,1,0,0,0,0,0,0,0,0,4,3,2,35,1,4,15,0,0,5,2,0,0,0,0,4,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,2,1,1,0,0,1,0,0,5,2,1,1,0,1,0,0,0,0,0,0,0,0,14,0,3,1,0,0,0,9,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,1,0,0
"CM3  7",1519,1492,1,0,0,0,0,0,0,0,0,0,1,1,9,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,5,0,2,2,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1
"CM3  8",2977,2940,0,0,0,0,0,0,0,0,0,1,5,3,10,0,4,2,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,9,0,3,3,0,0,0,1,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"CM4  0",4481,4424,0,0,0,0,0,0,0,0,0,6,1,4,20,2,8,2,2,0,0,0,0,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,1,0,0,1,0,0,3,0,0,1,0,0,2,0,0,0,0,0,0,0,9,0,2,3,1,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"CM4  9",5484,5401,0,0,0,0,0,0,0,0,0,5,4,4,30,2,5,10,2,0,0,1,0,1,6,1,0,1,0,0,0,0,1,0,2,0,0,0,1,1,0,0,0,2,5,1,3,1,0,2,0,0,10,0,2,0,0,3,1,0,0,4,0,0,0,0,15,0,2,2,1,0,0,5,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
"CM5  0",5225,5172,0,1,0,0,0,0,0,1,0,3,5,0,33,2,4,20,0,1,0,0,0,2,0,0,1,2,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,4,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
"CM5  9",5035,4985,0,0,0,0,0,0,0,0,0,3,1,0,12,2,1,2,0,1,1,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,0,4,1,0,3,0,0,7,0,0,4,0,2,0,0,0,1,0,0,0,0,14,0,2,6,1,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0
"CM6  1",11258,10950,1,0,0,0,0,0,0,0,0,10,23,14,154,10,11,77,10,10,9,1,1,6,1,0,10,2,4,1,0,0,0,1,1,0,1,0,0,0,0,0,0,13,13,2,3,0,0,1,0,2,32,0,0,1,0,14,0,0,2,14,0,1,0,0,35,1,4,13,2,0,0,6,0,9,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0,2,1,1,0
"CM6  2",6052,5975,2,0,0,0,0,0,0,0,0,2,9,4,33,1,2,11,2,0,4,2,0,0,2,1,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,1,0,0,7,0,0,0,0,3,0,0,1,0,0,0,3,0,8,0,0,2,1,0,0,1,0,3,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,2,0,0
"CM6  3",6987,6750,0,0,0,0,0,0,0,0,0,10,7,6,135,7,41,41,8,2,8,4,0,5,1,4,7,3,1,1,0,0,1,1,4,0,2,1,0,1,0,0,0,5,8,2,4,0,2,1,0,1,12,0,1,0,0,3,0,0,2,0,0,0,6,0,29,0,1,11,0,3,0,2,1,11,0,0,0,0,0,0,15,0,0,0,0,2,0,0,1,0,0,0,7,0,0,5,0,0,0,0,0,0
"CM7  1",8845,8452,0,0,0,0,0,0,0,0,0,7,39,8,199,16,2,133,7,3,9,16,3,3,2,0,2,2,0,0,1,0,0,0,3,1,1,0,0,1,0,0,0,6,5,4,4,0,0,4,0,0,51,5,2,10,0,20,2,0,0,7,0,0,5,0,54,0,2,6,0,0,1,7,0,34,4,0,0,0,0,0,12,0,0,0,0,0,0,1,0,0,0,4,7,0,0,0,0,0,1,1,0,0
"CM7  2",5301,5123,0,0,0,0,0,0,0,0,0,5,15,6,76,11,1,53,2,0,3,3,0,2,0,0,0,0,0,0,1,0,0,0,4,3,0,0,0,1,0,0,0,5,3,2,1,0,0,0,0,1,24,10,0,3,0,4,7,0,0,0,0,0,0,0,23,2,2,13,1,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,5,5,6,4,2,0
"CM7  3",10414,9656,0,3,2,0,0,1,0,0,0,11,28,11,497,22,12,351,10,3,9,36,3,35,2,4,5,3,0,1,0,0,1,0,3,2,0,1,0,0,0,0,0,26,14,7,4,1,1,1,0,1,61,2,5,3,0,17,5,0,0,9,7,4,7,2,69,7,8,22,1,0,1,6,1,22,1,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,5,5,0,0,2,1,1,10,8,1,1
"CM7  4",4125,4090,1,0,0,0,0,0,0,0,0,3,1,1,21,3,4,6,1,4,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0
