"CM7  5",9056,8876,1,1,0,0,0,0,0,1,0,9,16,7,86,5,4,53,1,1,3,7,1,3,2,1,3,0,2,0,0,0,0,0,2,1,0,1,0,0,0,0,0,1,3,0,1,0,0,1,0,0,17,1,1,0,0,3,5,0,2,5,0,0,0,0,18,2,3,3,1,0,1,7,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,14,11,1,2
"CM7  9",8897,8623,0,0,0,0,0,0,0,0,0,5,21,10,130,3,4,90,2,4,4,2,0,10,6,1,2,0,1,0,0,0,1,0,3,0,1,0,0,2,0,0,0,1,6,2,2,0,1,0,0,1,20,4,0,4,0,3,4,0,0,3,2,0,0,0,65,2,14,24,0,2,0,1,1,20,1,0,0,0,0,0,7,0,0,0,0,0,0,2,0,0,0,1,4,0,0,0,0,0,2,1,0,1
"CM77 6",2566,2522,0,0,0,0,0,0,0,0,0,2,7,2,19,1,4,6,0,1,2,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,7,0,0,1,0,4,0,0,0,1,0,1,0,0,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"CM77 7",7177,7039,0,0,0,0,0,0,0,0,0,9,4,5,69,3,4,41,2,1,1,0,0,0,0,1,0,6,6,4,0,0,0,0,3,0,2,0,1,0,0,0,0,5,6,2,3,0,0,3,0,0,9,3,0,2,0,0,2,2,0,0,0,0,0,0,18,0,1,2,0,0,0,5,1,9,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0
"CM77 8",5115,5054,1,0,0,0,0,0,0,0,0,1,2,7,30,1,3,17,0,0,0,2,0,0,0,0,3,0,2,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,9,0,0,0,0,0,2,3,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,1,0,1
"CM8  1",13336,12883,0,0,0,0,0,0,0,0,0,5,13,16,280,0,9,221,8,3,4,10,2,5,7,0,5,0,4,1,0,0,1,0,6,2,0,1,0,3,0,0,0,6,7,6,1,0,0,0,0,1,38,1,7,0,0,14,7,1,0,0,2,2,3,1,51,4,0,6,4,0,1,4,1,31,0,0,0,0,0,0,15,0,1,0,0,0,2,0,0,0,0,5,3,0,0,4,2,2,7,7,0,0
"CM8  2",11348,10995,1,1,1,0,0,0,0,0,0,6,6,22,233,4,2,182,5,1,2,15,0,5,1,9,2,2,0,1,0,0,2,0,2,0,2,0,0,0,0,0,0,2,12,2,1,0,0,1,0,0,30,0,2,0,0,0,8,0,0,6,4,2,8,0,29,0,3,3,2,0,0,5,1,15,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,2,0,0
"CM8  3",6696,6617,0,0,0,0,0,0,0,0,0,3,5,6,31,2,6,14,0,1,1,0,0,0,0,1,3,0,1,0,0,0,1,1,2,1,0,0,0,1,0,0,0,5,2,0,0,0,0,0,0,0,13,4,0,1,0,6,0,0,0,0,2,0,0,0,10,0,0,0,1,0,1,1,0,6,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"CM9  4",8542,8451,1,0,0,0,0,0,0,0,0,5,5,3,31,2,5,18,0,1,1,0,0,0,0,3,0,1,0,0,0,0,0,0,3,2,1,0,0,0,1,1,0,1,6,1,2,0,2,0,0,0,20,0,0,3,0,11,0,0,0,1,4,0,0,1,5,0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,1,1,0,0
"CM9  5",4135,4033,0,0,0,0,0,0,0,0,0,5,12,2,53,3,4,34,0,0,6,2,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,4,0,2,0,2,0,0,0,14,0,0,0,0,7,2,0,0,2,3,0,0,0,6,1,1,1,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
"CM9  6",11079,10933,0,0,0,0,0,0,0,0,0,7,6,4,45,0,7,21,0,2,3,0,0,2,3,0,1,2,2,2,0,0,0,0,2,0,1,0,1,0,0,0,0,0,5,0,3,1,0,1,0,1,30,0,0,0,0,23,3,0,0,0,2,0,0,2,40,0,6,15,0,1,1,2,0,15,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,1,1,0,0
"CM9  8",8750,8655,0,0,0,0,0,0,0,0,0,6,2,3,51,0,7,11,0,1,11,0,1,9,1,6,1,0,1,2,0,0,0,0,4,0,0,1,0,3,0,0,0,3,0,1,3,1,2,0,0,0,8,0,2,1,0,0,0,0,0,1,4,0,0,0,6,1,2,0,1,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,4,3,1,0
"CO1  1",4480,3921,0,0,0,0,0,0,0,0,0,23,24,17,202,12,19,106,1,4,12,8,10,1,6,11,2,7,2,1,0,0,0,0,6,1,2,0,0,3,0,0,0,11,17,42,23,0,8,15,0,0,86,19,3,1,0,21,7,1,5,13,3,2,3,8,87,8,6,33,5,3,0,8,3,20,1,0,0,0,0,0,15,0,0,0,0,0,0,2,4,0,0,3,6,0,0,0,2,2,4,2,0,2
"CO1  2",9795,8669,0,2,2,0,0,0,0,0,0,27,24,57,438,23,36,196,7,9,35,51,15,15,13,17,3,1,2,6,5,0,2,2,24,8,4,2,3,7,0,0,0,23,24,144,29,0,8,17,1,3,140,8,6,8,1,22,3,1,6,16,5,1,61,2,160,8,5,58,11,3,2,17,10,46,0,5,0,0,0,0,17,0,0,0,0,2,0,3,0,2,0,1,3,0,0,6,4,4,8,8,0,0
"CO10 0",12977,12784,0,0,0,0,0,0,0,0,0,9,2,5,101,5,7,65,9,1,3,2,1,1,0,0,3,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,3,0,0,0,0,0,0,13,3,0,0,0,7,0,0,0,3,0,0,0,0,35,0,3,7,2,0,2,0,0,17,4,0,0,0,0,0,4,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,9,9,0,0
"CO10 1",7978,7715,0,0,0,0,0,0,0,0,0,10,3,8,123,3,5,84,5,4,3,3,6,2,3,2,1,1,0,1,0,0,0,0,3,3,0,0,0,0,0,0,0,9,20,0,5,0,3,2,0,0,31,0,0,0,0,16,1,0,0,2,11,1,0,0,42,2,6,11,2,0,0,6,0,12,3,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,3,3,0,0
"CO10 2",4295,4183,0,0,0,0,0,0,0,0,0,4,3,5,62,2,5,40,3,0,3,2,1,3,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,1,0,0,1,0,0,12,0,0,0,0,7,1,0,0,0,2,0,0,2,20,1,4,1,1,1,0,1,0,11,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CO10 5",2213,2198,2,0,0,0,0,0,0,0,0,3,3,0,7,1,0,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CO10 7",6266,6197,0,0,0,0,0,0,0,0,0,1,0,6,43,3,2,24,3,1,1,1,0,3,0,1,2,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,2,1,1,1,0,0,1,0,0,5,0,0,0,0,1,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0
"CO10 8",5232,5193,0,0,0,0,0,0,0,0,0,4,1,2,21,1,1,9,0,0,2,1,0,2,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,1,1,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
"CO10 9",6028,5970,2,0,0,0,0,0,0,0,0,12,2,5,21,1,3,5,5,0,1,3,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,3,0,0,3,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,1,1,1,0,0
"CO11 1",5467,5407,0,0,0,0,0,0,0,0,0,1,2,6,18,1,2,9,1,0,1,0,0,0,2,0,0,0,0,0,0,0,1,1,3,0,1,0,0,2,0,0,0,4,1,0,0,0,0,0,0,0,7,1,0,0,0,0,4,0,0,2,0,0,0,0,7,0,0,1,0,0,0,3,1,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,6,4,1,1
"CO11 2",7093,7011,0,0,0,0,0,0,0,0,0,4,4,1,34,1,7,10,2,3,2,3,0,0,0,0,3,1,2,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2,4,1,0,0,1,0,0,7,0,0,0,0,0,1,0,0,0,6,0,0,0,9,0,0,4,2,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,7,3,1,3
"CO12 3",6717,6533,0,0,0,0,0,0,0,0,0,5,1,1,111,6,8,72,1,4,5,0,2,0,0,2,6,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,2,3,0,3,0,0,0,13,0,0,0,0,0,2,0,0,7,2,2,0,0,34,2,0,7,0,0,1,7,0,17,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"CO12 4",10844,10737,0,2,0,0,0,0,0,2,0,2,3,1,54,1,7,27,0,0,2,0,0,0,2,1,8,0,5,0,0,1,0,0,3,2,0,0,0,1,0,0,0,3,1,0,4,0,2,2,0,0,8,0,0,1,0,1,4,0,0,1,0,0,0,1,22,1,7,8,0,0,1,3,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,0,1
"CO12 5",3879,3828,1,0,0,0,0,0,0,0,0,6,1,3,15,1,3,4,0,1,0,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,6,2,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,2,2,2,0,0,2
"CO13 0",7944,7885,0,0,0,0,0,0,0,0,0,1,0,4,25,1,4,13,1,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,10,0,1,0,0,5,0,0,0,0,3,0,1,0,10,0,2,0,0,0,0,5,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,1,0,0
"CO13 9",3920,3844,0,0,0,0,0,0,0,0,0,0,0,7,35,1,3,16,0,1,3,0,0,3,1,0,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,5,3,0,0,0,2,0,0,0,0,0,0,0,0,17,2,2,6,0,0,0,0,0,6,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,2,0,0,2
"CO14 8",6569,6450,2,0,0,0,0,0,0,0,0,6,1,3,50,2,6,18,1,2,6,0,3,2,0,2,1,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15,0,0,2,0,5,2,0,0,0,3,0,3,0,38,0,2,7,1,0,2,3,1,20,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,1
"CO15 1",6993,6794,0,0,0,0,0,0,0,0,0,1,0,6,96,2,4,61,2,1,6,4,2,7,0,4,1,0,0,0,0,0,2,0,5,3,0,1,1,0,0,0,0,4,7,2,2,0,2,0,0,0,26,2,0,0,0,2,4,0,0,2,14,0,0,2,35,0,5,18,1,0,1,0,0,8,2,0,0,0,0,0,10,0,0,0,0,0,0,3,1,0,0,0,1,0,0,5,0,0,5,1,0,4
"CO15 2",6331,6267,0,0,0,0,0,0,0,0,0,1,1,4,28,2,8,6,0,0,3,2,3,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,1,0,1,0,0,0,6,0,0,0,0,0,2,0,0,2,2,0,0,0,7,0,3,1,0,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0
"CO15 3",8195,7984,0,1,0,0,0,0,0,1,0,13,3,3,106,3,7,68,0,0,0,0,7,7,6,4,2,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2,1,3,0,3,0,0,0,27,0,2,0,0,7,2,0,0,6,10,0,0,0,26,4,0,12,0,0,0,3,0,7,0,0,0,1,1,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,1,3,8,8,9,7,0,2
"CO15 4",7925,7863,0,0,0,0,0,0,0,0,0,2,1,1,21,2,4,4,0,0,2,0,0,0,3,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,7,2,0,1,0,16,0,6,5,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,1
"CO15 5",6632,6589,0,0,0,0,0,0,0,0,0,4,0,3,17,2,1,10,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,2,5,0,0,0,6,0,0,3,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,2
"CO15 6",5678,5511,0,0,0,0,0,0,0,0,0,5,0,4,95,6,4,60,0,1,1,0,3,2,11,3,1,0,1,1,0,0,0,1,6,2,1,3,0,0,0,0,0,3,7,3,0,0,0,0,0,0,21,0,0,0,0,3,4,0,0,4,9,0,1,0,17,0,2,3,0,0,0,3,0,8,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,1,1,0,0,1
"CO16 0",2960,2930,0,0,0,0,0,0,0,0,0,3,0,0,13,0,0,3,0,0,0,0,2,0,7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,2,1,0,0,0,4,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1
"CO16 7",4727,4681,1,0,0,0,0,0,0,0,0,3,1,2,19,1,0,10,0,0,0,0,3,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,9,0,0,0,0,4,1,0,0,2,0,2,0,0,7,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1
"CO16 8",10535,10438,1,0,0,0,0,0,0,0,0,2,0,10,32,0,6,12,2,0,0,0,0,1,5,3,0,1,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,20,0,0,3,0,4,2,0,0,2,9,0,0,0,17,2,0,12,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,2,4,3,0,1
"CO16 9",5192,5150,0,0,0,0,0,0,0,0,0,3,0,2,8,1,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,2,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,12,0,0,3,0,7,2,0,0,0,0,0,0,0,10,0,1,2,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1
"CO2  0",4356,4302,0,0,0,0,0,0,0,0,0,7,2,1,10,1,1,4,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,3,1,0,0,0,2,0,0,0,2,0,0,8,0,4,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,11,0,0,1,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,7,0,0,7
"CO2  7",8812,8324,0,1,1,0,0,0,0,0,0,9,2,17,175,7,24,75,1,1,25,19,4,4,2,4,2,0,2,5,0,0,0,0,8,4,0,2,0,2,0,0,0,19,1,28,29,0,9,20,0,0,133,2,3,1,0,17,2,0,2,4,0,0,102,0,46,5,2,17,2,0,3,3,4,10,0,0,0,0,0,0,16,1,0,0,0,4,4,0,0,0,0,3,2,1,0,1,2,2,2,1,0,1
"CO2  8",12129,10946,0,2,0,0,0,0,0,2,0,29,19,34,354,16,30,96,15,4,23,29,2,4,25,95,4,2,2,0,1,0,1,5,53,19,1,1,0,32,0,0,0,21,29,188,35,0,7,11,0,17,74,8,9,2,0,3,0,0,2,5,7,0,38,0,301,16,34,174,6,0,3,29,11,25,3,0,0,0,0,0,34,0,0,0,0,3,3,1,13,0,0,9,0,1,1,3,1,1,9,5,1,3
"CO2  9",8101,7692,1,2,0,0,0,0,0,2,0,11,3,11,70,5,12,25,0,1,5,5,1,4,2,4,1,1,2,1,0,0,1,0,8,3,0,0,0,5,0,0,0,0,2,1,8,0,1,6,1,0,158,4,5,3,0,1,0,0,0,1,1,2,140,1,40,2,7,8,2,0,1,5,3,9,3,50,0,0,0,0,28,0,0,0,0,5,1,0,0,0,0,1,13,0,4,4,6,6,10,8,1,1
"CO3  0",7436,7272,1,1,0,0,0,0,0,1,0,9,1,9,45,3,3,9,2,2,8,2,0,7,1,5,3,0,0,0,0,0,0,0,12,7,2,1,0,2,0,0,0,4,3,6,7,0,4,3,0,0,17,3,3,0,0,4,2,1,0,0,2,2,0,0,34,0,3,23,0,0,0,3,0,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,2,2,5,2,3,0
"CO3  3",7780,7307,0,2,0,0,0,1,0,1,0,21,12,26,157,10,14,67,7,8,15,5,4,0,2,5,6,7,2,4,0,0,1,0,6,1,0,0,1,4,0,0,0,6,13,47,35,0,6,27,0,2,58,10,3,0,0,15,4,0,3,7,4,0,12,0,80,4,20,18,5,5,1,8,0,12,7,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,1,1,2,1,0,1
"CO3  4",6546,6369,1,0,0,0,0,0,0,0,0,7,4,3,44,4,3,21,2,0,0,1,0,1,0,2,6,3,0,0,0,0,1,0,5,4,0,0,0,1,0,0,0,8,1,8,9,0,1,7,0,1,37,8,3,0,0,5,6,0,1,6,0,0,8,0,47,0,6,23,2,0,0,0,0,10,6,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
"CO3  8",794,770,0,0,0,0,0,0,0,0,0,1,0,1,7,1,0,3,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2,0,0,4,0,0,0,0,1,0,0,0,3,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CO3  9",4778,4669,0,1,1,0,0,0,0,0,0,10,1,3,33,0,3,5,4,3,4,3,0,5,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,1,1,0,1,34,5,0,1,0,2,4,0,4,6,6,3,2,1,17,0,1,7,1,0,0,2,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"CO4  0",7019,6717,0,1,0,0,0,0,0,1,0,9,3,6,132,6,9,74,2,4,2,13,1,9,0,5,3,0,2,1,0,0,1,0,4,1,0,0,0,3,0,0,0,3,7,16,6,1,2,1,0,2,55,11,7,0,0,17,0,0,3,9,1,1,5,1,46,4,15,7,3,0,3,2,0,12,0,0,0,0,0,0,9,0,0,0,0,0,2,2,0,0,0,1,1,0,0,3,1,1,4,2,0,2
"CO4  3",17355,14943,1,1,0,0,0,0,0,0,1,93,31,70,969,28,61,173,15,21,158,139,17,16,81,211,18,14,0,4,5,1,1,6,80,6,3,1,0,70,0,0,0,40,48,158,70,0,14,14,5,37,157,22,7,1,0,43,13,1,2,14,19,0,33,2,619,24,78,391,16,4,7,16,35,40,8,1,0,0,0,0,59,0,0,0,0,10,3,8,3,1,0,6,3,12,3,10,13,13,2,1,1,0
"CO4  5",13271,12435,0,0,0,0,0,0,0,0,0,26,29,19,268,5,15,123,6,5,23,24,13,15,5,9,9,6,4,2,1,0,1,2,7,0,0,2,0,5,0,0,0,26,7,41,28,4,8,11,2,3,139,10,6,3,0,7,16,1,9,42,21,10,5,9,184,4,7,29,5,1,0,6,1,125,6,0,0,0,0,0,54,1,2,1,0,1,4,2,13,0,0,5,16,5,0,4,1,1,7,5,0,2
"CO4  9",8335,7796,2,0,0,0,0,0,0,0,0,9,6,8,189,4,12,84,6,2,14,34,6,8,7,1,4,2,0,3,2,0,0,0,11,7,2,1,0,1,0,0,0,17,1,69,13,0,0,10,0,3,79,6,3,3,0,7,3,0,3,7,9,18,17,3,100,3,21,21,1,0,2,12,4,34,2,0,0,0,0,0,25,0,1,0,0,1,5,0,1,0,0,7,3,0,0,7,7,7,3,2,1,0
"CO5  0",9651,9572,1,0,0,0,0,0,0,0,0,2,1,4,41,2,4,16,0,8,0,0,0,0,5,1,4,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,14,0,3,6,2,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,4,2,0,2
"CO5  7",4355,4290,1,0,0,0,0,0,0,0,0,3,2,8,13,0,3,5,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,1,8,4,0,2,1,1,0,5,0,0,2,0,0,0,0,0,2,0,0,1,0,15,0,7,0,1,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CO5  8",7277,7206,0,0,0,0,0,0,0,0,0,8,1,0,37,3,7,5,0,2,0,4,0,4,0,1,7,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,14,0,5,1,0,0,0,3,1,4,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0
"CO5  9",6169,6097,0,0,0,0,0,0,0,0,0,2,1,3,34,2,6,16,0,0,7,1,0,0,0,1,0,0,1,0,0,0,0,0,2,1,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,19,0,1,0,0,11,0,0,0,4,2,0,0,1,4,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"CO6  1",9385,9283,0,0,0,0,0,0,0,0,0,12,2,3,42,5,6,13,0,0,0,6,0,2,0,3,5,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,2,1,1,1,0,0,1,0,0,7,0,0,0,0,3,0,0,0,0,0,0,4,0,15,0,1,9,3,0,0,1,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,8,0,0,1,1,1,4,1,0,3
"CO6  2",6090,6034,0,0,0,0,0,0,0,0,0,3,2,7,8,0,1,2,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,16,1,0,3,0,6,0,0,0,0,2,4,0,0,7,0,0,2,0,0,1,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,2
"CO6  3",6043,5971,0,1,0,0,0,0,0,1,0,4,0,3,26,1,4,5,1,0,3,6,0,4,0,0,0,2,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,11,1,1,0,0,0,1,0,0,2,0,0,6,0,20,1,1,3,1,0,0,2,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
"CO6  4",5681,5601,0,1,0,0,0,0,0,1,0,8,1,4,33,4,2,11,3,3,2,2,0,0,2,0,0,1,1,2,0,0,0,0,2,0,1,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,5,0,0,1,0,0,1,0,2,0,0,0,1,0,10,1,0,2,0,0,0,1,1,5,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,2,2,3,2,0,1
"CO6  5",835,822,0,0,0,0,0,0,0,0,0,2,0,0,11,0,0,1,1,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CO7  0",7853,7768,0,0,0,0,0,0,0,0,0,5,2,4,33,0,5,21,0,1,1,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,0,0,2,0,0,9,0,0,0,0,2,0,0,0,3,4,0,0,0,20,1,6,5,1,0,0,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,4
