"CO7  6",5828,5767,2,0,0,0,0,0,0,0,0,3,1,6,21,2,5,3,2,1,0,0,0,0,2,0,2,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,14,0,1,11,1,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2,0,1,1
"CO7  7",5364,5308,0,0,0,0,0,0,0,0,0,3,0,0,33,5,6,11,3,1,3,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1,0,1,0,0,0,1,0,0,0,0,1,0,11,0,7,1,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"CO7  8",5654,5600,0,0,0,0,0,0,0,0,0,6,0,1,23,5,2,6,0,1,2,4,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,2,0,0,6,0,11,0,2,5,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"CO7  9",7419,7012,1,1,0,1,0,0,0,0,0,22,13,18,115,17,25,11,0,3,7,6,1,2,6,12,7,6,4,3,3,0,1,1,7,3,1,0,0,3,0,0,0,15,9,89,9,1,0,7,0,1,26,1,4,0,0,18,0,0,0,3,0,0,0,0,72,2,4,26,14,9,0,4,8,5,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,2,2,3,2,0,1
"CO8  5",2233,2215,1,0,0,0,0,0,0,0,0,3,1,0,6,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CO9  1",9022,8875,1,0,0,0,0,0,0,0,0,6,2,2,73,1,3,48,2,3,1,2,2,7,0,0,1,2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,5,4,1,0,0,0,0,0,0,21,1,0,0,0,5,5,0,0,5,0,5,0,0,14,4,0,3,0,0,0,2,0,1,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,1,1,11,0,0,11
"CO9  2",5857,5743,0,0,0,0,0,0,0,0,0,3,0,0,56,2,2,27,0,0,3,2,0,17,0,0,1,1,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,14,0,3,0,0,4,0,0,0,1,2,2,2,0,29,0,1,4,4,0,0,6,0,14,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,4,0,0
"CO9  3",5465,5393,0,0,0,0,0,0,0,0,0,2,3,0,31,3,3,17,1,2,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,8,0,0,4,0,0,0,0,0,4,0,0,0,0,11,0,2,4,0,0,0,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,1,0,0,1
"CO9  4",4053,4001,0,0,0,0,0,0,0,0,0,3,0,3,19,2,3,4,1,3,0,0,0,0,0,1,0,1,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,1,14,1,3,5,0,0,0,3,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1
"CR0  0",17276,16073,0,1,1,0,0,0,0,0,0,70,57,36,188,14,1,68,12,7,23,8,2,10,20,9,2,1,2,1,0,0,8,0,49,41,6,1,0,1,0,0,0,11,102,21,82,2,30,33,12,5,220,58,4,15,0,15,26,0,6,57,10,16,8,5,44,5,4,16,2,0,5,5,0,5,2,0,0,0,0,0,307,1,11,40,0,82,47,18,14,33,11,14,3,3,12,18,7,7,8,4,3,1
"CR0  1",8421,6529,1,0,0,0,0,0,0,0,0,92,93,73,619,44,8,290,28,9,54,62,4,40,45,11,8,7,1,4,1,0,2,1,37,15,12,2,4,4,0,0,0,39,57,69,79,0,39,22,11,7,438,95,35,9,0,23,50,6,15,130,38,23,13,1,163,23,20,58,2,0,8,15,6,21,10,0,0,0,0,0,115,5,7,18,4,15,5,4,8,8,6,7,11,0,2,15,10,10,7,6,0,1
"CR0  2",18111,13493,0,1,0,0,0,0,0,1,0,199,147,105,880,60,40,395,47,24,79,78,4,50,46,26,11,6,2,8,2,0,1,1,66,59,2,3,0,2,1,1,0,34,116,93,319,0,117,67,129,6,1894,432,63,83,1,109,192,22,35,598,281,30,14,34,230,22,19,81,18,1,3,9,1,69,7,0,1,3,3,0,424,12,25,60,2,114,16,32,13,24,11,26,10,18,27,34,77,77,28,18,0,10
"CR0  3",17695,12555,1,0,0,0,0,0,0,0,0,162,150,45,629,41,39,322,31,18,60,50,4,21,22,6,2,3,5,1,2,0,2,0,34,27,1,3,1,2,1,1,0,14,99,73,202,0,32,82,68,20,3070,417,38,97,2,78,369,4,5,1452,533,31,37,7,241,8,28,67,1,0,4,4,10,110,9,0,1,2,2,0,360,9,17,86,0,108,19,20,4,17,16,0,0,13,22,29,51,51,5,3,2,0
"CR0  4",15915,13681,2,1,1,0,0,0,0,0,0,112,77,67,533,44,28,271,25,9,32,31,0,41,31,7,7,2,1,1,1,0,2,0,51,33,12,2,0,4,0,0,0,25,66,57,120,0,22,70,12,16,679,85,26,47,0,44,109,3,4,273,51,18,10,9,210,21,23,89,6,8,12,9,2,30,10,2,2,1,1,0,187,12,8,17,1,46,12,16,5,13,3,8,5,8,13,20,35,35,7,5,2,0
"CR0  5",10328,8452,1,1,0,0,1,0,0,0,0,39,22,74,308,26,14,117,16,14,24,18,1,17,23,15,5,3,8,0,5,1,1,0,21,6,3,5,0,7,0,0,0,39,40,27,73,0,13,36,7,17,935,74,158,35,0,64,173,58,38,217,44,7,0,67,221,10,31,80,39,10,5,19,10,7,10,0,0,0,0,0,66,2,0,15,2,8,3,6,2,4,4,7,3,0,2,8,5,5,4,1,0,3
"CR0  6",20831,17500,2,0,0,0,0,0,0,0,0,153,114,104,918,72,57,428,23,33,70,49,11,55,65,13,13,10,4,2,0,1,5,7,58,38,7,8,1,4,0,0,0,46,128,66,161,0,65,69,21,6,1008,183,80,35,0,84,148,15,31,301,70,22,2,37,268,25,24,109,30,3,12,13,8,32,12,0,0,1,0,1,240,18,10,30,4,60,13,3,14,26,2,19,6,6,11,18,36,36,28,25,1,2
"CR0  7",15464,14071,0,1,0,0,0,0,0,1,0,83,47,51,281,33,15,115,4,16,14,22,1,6,22,16,3,4,3,0,0,0,7,0,25,22,3,0,0,0,0,0,0,11,95,19,96,1,30,55,7,3,436,63,20,34,0,41,112,2,2,136,17,5,0,4,85,10,15,33,5,0,2,5,2,10,3,0,2,2,0,2,133,0,3,22,4,24,10,10,2,12,12,11,4,4,7,8,7,7,19,14,3,2
"CR0  8",12444,11247,1,1,0,0,0,0,0,0,1,78,44,27,166,36,10,38,6,2,2,18,3,6,9,21,3,4,6,1,0,0,1,0,21,11,5,3,0,2,0,0,0,13,112,21,67,0,26,22,17,2,433,79,10,18,0,57,135,3,0,104,12,13,1,1,81,1,19,31,9,1,1,8,2,8,1,0,1,0,0,0,118,0,3,29,1,40,10,1,7,7,1,7,2,0,3,7,12,12,1,1,0,0
"CR0  9",10009,9283,0,0,0,0,0,0,0,0,0,46,38,20,178,14,14,78,6,5,6,16,0,1,15,8,8,2,1,2,0,0,1,1,10,5,3,0,1,1,0,0,0,9,28,19,18,1,2,13,2,0,153,25,20,13,0,16,19,8,0,35,6,9,0,2,30,1,3,18,0,0,2,3,0,2,1,0,1,1,1,0,163,4,7,27,7,40,21,10,4,0,4,13,2,3,10,11,8,8,4,3,0,1
"CR2  0",10602,9906,0,0,0,0,0,0,0,0,0,28,6,24,184,21,17,74,7,1,9,7,1,29,6,6,1,2,2,1,0,0,0,0,4,3,1,0,0,0,0,0,0,15,13,19,34,0,11,15,6,2,242,45,4,14,0,8,64,1,0,82,7,5,1,11,90,3,14,29,24,1,8,5,3,1,2,0,0,0,0,0,25,0,0,0,1,12,0,0,0,4,0,1,5,0,0,2,3,3,9,5,1,3
"CR2  6",10255,8831,1,0,0,0,0,0,0,0,0,73,51,50,405,29,18,220,15,8,37,12,1,19,13,12,8,9,2,1,0,0,1,0,24,6,9,5,2,2,0,0,0,19,53,31,70,0,19,41,8,2,358,57,24,27,0,16,72,6,11,98,19,19,2,7,145,10,18,32,13,0,5,20,1,39,7,0,0,1,1,0,125,4,1,24,0,33,4,3,9,11,0,8,6,2,6,14,10,10,8,7,0,1
"CR2  7",7918,7098,2,0,0,0,0,0,0,0,0,42,25,44,229,15,17,124,3,5,19,7,2,13,9,6,3,1,1,2,2,0,0,0,10,5,1,2,1,1,0,0,0,12,15,16,25,0,12,5,6,2,264,44,19,10,0,9,87,0,8,57,8,3,6,13,90,7,10,32,15,5,2,4,1,9,5,0,2,0,0,0,30,0,3,0,0,6,2,1,8,1,0,0,2,0,0,7,7,7,7,5,2,0
"CR2  8",10937,10285,1,0,0,0,0,0,0,0,0,33,16,17,106,12,8,40,8,3,2,10,3,7,5,3,2,1,0,1,0,1,0,0,14,9,1,4,0,0,0,0,0,15,24,17,36,0,6,25,5,0,258,49,4,27,0,27,83,0,0,51,7,9,1,0,54,1,7,13,4,4,3,7,0,14,1,0,0,0,0,0,50,0,0,6,0,14,5,5,0,2,1,4,5,1,4,3,9,9,2,0,1,1
"CR2  9",6863,6562,0,0,0,0,0,0,0,0,0,16,5,6,55,6,5,20,3,0,3,0,0,5,5,4,3,0,0,1,0,0,0,0,5,2,3,0,0,0,0,0,0,2,11,9,18,1,0,15,1,1,101,22,3,4,0,4,39,0,0,18,1,0,7,3,58,0,4,29,6,2,7,2,1,6,1,0,0,0,0,0,13,0,0,1,0,2,0,0,0,3,0,2,2,0,1,2,0,0,2,2,0,0
"CR3  0",4083,3931,0,0,0,0,0,0,0,0,0,12,7,9,42,6,7,11,0,0,3,9,0,3,0,1,0,0,0,2,0,0,0,0,2,0,1,0,0,1,0,0,0,1,3,0,1,0,0,1,0,0,41,12,3,1,0,0,13,0,0,4,4,4,0,0,26,3,3,9,3,0,0,6,0,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,2,0,1,1,1,1,0,0,0,0
"CR3  5",12249,11922,0,1,1,0,0,0,0,0,0,46,3,28,72,9,5,28,1,7,1,4,1,2,1,2,4,1,3,2,0,1,0,0,4,0,2,2,0,0,0,0,0,5,17,4,9,0,1,8,0,0,74,2,1,3,0,5,20,0,0,12,27,2,0,2,32,1,9,3,1,0,0,10,0,6,2,0,0,0,0,0,8,0,0,0,1,3,0,0,0,0,0,1,1,0,0,2,18,18,6,4,1,1
"CR3  6",9017,8606,1,0,0,0,0,0,0,0,0,21,13,15,103,9,15,19,3,4,11,8,1,3,11,4,6,4,1,3,0,0,0,1,12,6,1,1,0,4,0,0,0,25,15,6,25,0,13,9,0,3,30,3,1,1,2,5,3,0,0,9,5,0,0,1,121,2,33,55,9,1,1,7,1,11,1,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,5,4,2,0,0,9,9,4,4,0,0
"CR3  7",2096,1947,0,0,0,0,0,0,0,0,0,7,0,17,27,0,2,9,0,0,1,0,0,2,0,1,7,0,5,0,0,0,0,0,2,0,0,1,0,1,0,0,0,10,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,0,0,2,0,3,0,0,79,3,27,34,2,8,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CR4  1",16215,13055,1,0,0,0,0,0,0,0,0,89,195,61,812,49,34,481,4,4,51,62,1,15,56,26,10,1,2,4,6,0,4,2,27,16,7,0,0,4,1,1,0,27,27,63,67,0,15,29,22,1,1222,332,17,36,0,63,149,8,2,543,8,25,12,27,100,2,7,26,6,4,7,3,1,39,5,3,1,2,0,2,441,4,8,60,1,215,32,23,4,20,5,19,4,6,16,24,13,13,8,5,2,1
"CR4  2",12761,8296,2,0,0,0,0,0,0,0,0,131,115,79,1466,46,46,1107,10,7,36,37,2,16,121,10,13,0,9,0,1,0,4,1,28,19,5,1,1,2,0,0,0,25,34,69,116,0,17,54,41,4,1956,365,25,36,0,85,161,3,5,1187,19,37,9,24,156,5,14,37,12,6,3,5,4,58,12,0,1,2,0,2,246,4,3,62,1,83,15,3,2,17,1,5,3,5,10,32,38,38,1,1,0,0
"CR4  3",17802,12421,1,2,2,0,0,0,0,0,0,112,190,132,1674,76,32,1052,58,19,91,90,13,34,167,5,10,10,2,3,1,0,10,1,111,72,9,16,5,9,0,0,0,50,43,96,148,0,21,81,40,6,2041,377,24,37,0,159,108,4,5,1204,30,30,26,37,314,8,39,81,13,8,14,22,2,115,12,0,0,0,0,0,427,1,9,117,3,154,19,14,8,36,8,4,6,11,18,19,31,31,9,6,3,0
"CR4  4",9148,7361,1,1,0,0,0,0,0,1,0,37,40,65,530,29,11,300,6,5,57,38,0,24,46,3,0,3,1,4,0,0,3,0,33,22,6,3,0,2,0,0,0,25,13,42,27,0,7,7,7,6,705,117,5,6,0,24,53,0,0,441,13,20,8,18,109,2,11,17,2,4,21,1,2,41,8,0,0,0,0,0,138,2,5,27,0,40,8,8,4,7,4,8,6,5,9,5,14,14,7,5,2,0
"CR5  1",10229,9876,2,2,0,0,0,0,0,2,0,21,8,15,81,9,10,18,4,3,3,5,3,2,0,5,4,4,4,2,1,1,3,0,2,2,0,0,0,0,0,0,0,7,6,5,14,0,4,1,8,1,109,7,3,6,0,5,33,0,0,51,0,0,0,4,48,1,3,26,4,4,0,2,0,7,1,0,1,0,0,0,26,0,0,2,0,6,2,0,0,0,0,3,11,0,1,1,3,3,3,1,2,0
"CR5  2",8877,8385,0,2,2,0,0,0,0,0,0,26,24,17,76,10,9,16,7,0,1,10,1,10,5,2,0,1,3,0,0,0,1,0,16,12,2,0,1,1,0,0,0,11,13,20,30,0,5,17,2,6,169,30,10,12,0,16,66,1,1,27,5,0,1,0,44,1,10,15,4,0,4,3,0,4,3,0,0,0,0,0,28,0,2,1,0,4,4,5,4,3,0,2,1,0,1,1,11,11,5,4,0,1
"CR5  3",8787,8548,1,0,0,0,0,0,0,0,0,12,9,18,47,8,4,7,3,1,7,4,0,3,0,1,3,4,0,1,0,0,0,1,4,2,1,1,0,0,0,0,0,6,6,9,3,0,0,2,0,1,85,14,0,8,0,7,14,0,1,28,11,0,1,1,23,2,2,1,5,0,0,2,0,6,5,0,0,0,0,0,7,0,0,0,0,0,1,2,0,0,0,1,3,0,0,0,8,8,1,0,0,1
"CR6  9",9530,9312,0,0,0,0,0,0,0,0,0,20,3,11,73,4,9,23,2,3,4,9,0,0,5,1,6,1,5,0,0,0,1,0,4,0,2,1,0,1,0,0,0,2,10,2,7,0,0,2,0,5,45,6,1,1,0,9,19,0,0,9,0,0,0,0,24,1,5,2,6,0,0,3,0,4,3,0,1,0,0,0,10,0,0,0,0,0,0,1,0,5,0,2,2,0,0,0,4,4,2,2,0,0
"CR7  6",8641,6170,0,0,0,0,0,0,0,0,0,68,41,38,282,34,17,148,6,4,13,19,1,3,8,19,6,3,0,0,0,0,1,0,16,6,9,0,1,0,1,1,0,4,28,28,107,0,20,48,39,0,1593,363,31,98,2,64,623,0,8,332,38,16,8,10,78,2,10,30,0,0,2,2,0,26,6,0,4,0,0,0,160,7,3,17,0,57,10,4,7,7,7,16,0,5,15,5,14,14,9,4,3,2
"CR7  7",16748,12579,1,2,0,0,0,1,1,0,0,177,171,64,634,54,28,290,15,19,51,65,4,12,45,22,16,4,3,3,2,0,1,0,35,18,7,6,0,4,0,0,0,18,72,52,244,1,42,98,101,2,2186,515,61,132,0,69,667,1,2,559,126,5,22,27,112,10,2,32,3,1,5,5,3,45,6,0,2,3,2,1,339,11,11,44,2,114,35,24,18,20,4,8,4,5,22,17,45,45,12,7,1,4
"CR7  8",17079,13933,1,7,4,0,0,2,0,0,1,188,198,49,638,62,33,295,11,9,36,53,0,35,52,33,4,3,5,3,1,0,2,1,21,15,2,1,2,1,3,3,0,14,96,55,202,1,69,58,71,3,1088,305,30,111,2,141,265,0,0,170,31,3,17,13,123,13,21,49,5,2,7,5,4,12,5,0,1,1,1,0,421,12,15,87,3,124,30,15,9,10,15,15,4,10,30,42,28,28,12,6,4,2
"CR8  1",4706,4367,0,2,1,0,0,0,0,1,0,18,5,16,57,12,7,11,0,3,0,1,3,5,0,11,2,1,1,0,0,0,0,0,5,1,2,0,1,1,0,0,0,7,14,8,12,1,6,4,0,1,111,38,5,4,0,9,23,2,0,24,5,0,0,1,52,1,1,9,28,0,3,7,0,3,0,0,0,0,0,0,22,1,0,0,0,1,0,9,0,0,0,5,3,0,1,2,5,5,5,5,0,0
"CR8  2",7916,7091,0,2,2,0,0,0,0,0,0,53,15,32,188,8,8,87,6,6,4,8,0,19,11,10,7,5,7,2,0,0,0,0,14,10,1,0,0,3,0,0,0,11,20,21,28,0,7,20,1,0,260,35,8,21,0,19,65,2,0,56,25,18,5,6,105,8,4,26,20,6,0,8,3,30,0,0,0,0,0,0,46,2,0,8,0,6,7,0,4,5,0,2,8,0,2,2,17,17,13,11,0,2
"CR8  3",4885,4463,1,1,0,0,0,0,0,0,1,14,2,6,61,7,5,7,2,1,7,5,0,4,3,9,4,2,1,1,2,1,0,0,2,1,0,0,0,1,0,0,0,8,5,4,20,0,2,17,1,0,250,49,9,18,0,7,100,2,1,45,8,5,0,6,31,0,3,15,7,0,0,2,0,4,0,1,0,0,0,0,8,0,0,0,0,1,2,0,0,0,0,0,2,1,1,1,2,2,6,3,0,3
"CR8  4",5852,5372,0,0,0,0,0,0,0,0,0,23,27,20,98,14,12,29,8,2,11,3,1,2,0,8,5,1,1,0,0,0,1,0,12,6,3,0,0,3,0,0,0,4,6,8,26,0,6,3,8,9,168,38,3,11,0,13,45,0,2,36,11,4,1,4,55,2,7,14,11,1,3,6,1,9,1,0,0,0,0,0,22,1,5,0,0,2,3,0,0,0,0,3,4,0,0,4,1,1,10,2,1,7
"CR8  5",7977,7503,0,0,0,0,0,0,0,0,0,29,16,24,108,15,15,26,4,6,2,2,0,10,7,6,5,0,5,1,0,4,0,0,8,6,0,0,0,2,0,0,0,12,17,21,27,0,4,19,4,0,116,27,0,0,0,3,37,0,1,29,9,5,1,4,66,2,6,17,12,0,0,4,2,18,5,0,0,0,0,0,24,0,0,0,0,7,6,2,0,0,0,0,5,0,2,2,0,0,6,5,1,0
"CT1  1",14013,12206,4,12,3,0,0,0,0,9,0,81,30,44,635,28,31,115,76,7,182,27,6,2,55,67,14,7,0,6,9,0,1,2,36,18,6,3,0,9,0,0,0,54,46,50,57,0,8,24,6,19,417,22,3,10,0,31,0,0,3,20,50,6,271,1,269,7,15,72,23,12,25,6,90,12,7,16,0,0,0,0,43,4,2,3,1,2,0,1,1,1,0,17,3,1,1,6,4,4,9,7,1,1
"CT1  2",4188,3549,1,0,0,0,0,0,0,0,0,85,18,40,233,30,41,26,8,5,21,12,2,7,6,62,5,0,3,0,1,0,0,4,2,1,0,0,0,1,0,0,0,23,30,45,15,0,3,7,0,5,29,0,2,1,0,4,2,0,4,2,0,3,8,3,101,8,18,39,10,7,0,8,6,5,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,2,4,0,0,0,6,6,3,3,0,0
"CT1  3",11569,10409,0,3,1,0,0,0,0,2,0,80,28,42,472,34,47,100,41,5,58,15,7,15,51,68,10,6,6,2,2,0,2,3,31,20,8,1,0,2,0,0,0,46,13,29,34,0,0,14,3,17,157,18,6,1,1,15,3,1,6,8,35,21,39,3,178,7,30,55,20,11,13,12,13,15,2,0,0,0,0,0,33,0,0,0,0,0,3,1,1,0,0,10,8,7,0,3,2,2,12,8,1,3
"CT10 1",6928,6686,0,1,0,0,0,1,0,0,0,20,7,3,90,20,8,25,9,4,2,3,2,4,3,0,2,0,6,1,0,1,0,0,12,6,0,4,0,2,0,0,0,16,5,10,4,2,0,1,0,1,34,2,0,1,0,11,6,0,0,8,0,0,5,1,29,0,1,2,7,4,0,5,0,10,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,7,7,0,0
"CT10 2",10267,10035,1,0,0,0,0,0,0,0,0,15,4,10,75,9,13,17,3,3,3,3,2,7,3,6,6,0,0,0,0,0,0,0,6,2,2,1,0,1,0,0,0,3,5,4,10,0,2,4,2,2,39,3,2,3,0,5,6,0,0,8,1,4,6,1,50,0,9,22,4,6,0,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,8,5,0,3
"CT10 3",7120,6925,0,1,0,0,1,0,0,0,0,13,5,5,67,5,27,7,3,7,0,1,3,1,3,7,1,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,1,7,7,4,0,0,1,1,2,53,18,0,5,0,5,9,0,0,8,2,0,6,0,9,1,0,3,2,0,0,1,0,1,1,0,0,0,0,0,11,0,0,0,0,0,0,0,1,0,0,4,4,0,0,2,0,0,10,3,0,7
"CT11 0",7237,7079,0,0,0,0,0,0,0,0,0,6,0,7,82,3,7,48,3,1,6,3,0,1,1,2,4,0,2,0,0,0,1,0,3,1,0,1,0,1,0,0,0,3,13,0,8,0,6,2,0,0,12,1,0,0,0,0,0,0,0,10,0,1,0,0,21,1,2,12,3,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0
"CT11 7",8711,8384,1,0,0,0,0,0,0,0,0,12,4,9,111,3,13,52,3,5,2,18,3,6,1,1,0,0,4,0,0,0,0,0,4,0,3,1,0,0,0,0,0,9,6,2,10,0,2,7,1,0,73,2,5,0,0,4,0,0,1,11,1,0,49,0,74,4,8,45,2,3,0,9,0,3,0,0,0,0,0,0,8,0,0,0,0,0,2,2,0,0,0,0,2,0,2,0,1,1,3,3,0,0
"CT11 8",5504,5082,0,0,0,0,0,0,0,0,0,10,1,10,255,8,11,99,5,18,15,45,33,1,5,3,1,5,5,0,1,0,0,0,9,7,0,1,0,1,0,0,0,27,24,8,11,0,3,5,3,0,27,4,2,6,0,9,1,0,3,1,1,0,0,0,18,2,2,2,1,1,0,3,0,6,1,0,0,0,0,0,11,0,1,0,0,0,1,0,0,0,0,1,6,0,0,2,4,4,7,7,0,0
"CT11 9",6482,6074,0,2,0,0,0,0,0,2,0,24,9,17,206,15,11,109,4,4,12,23,12,2,2,1,2,4,3,0,1,0,1,0,5,2,0,0,0,3,0,0,0,17,19,9,1,1,0,0,0,0,44,2,4,1,0,5,2,2,3,10,0,0,12,3,39,3,1,12,6,3,1,4,0,9,0,0,0,0,0,0,10,0,3,0,1,1,0,0,1,0,0,1,0,0,0,3,0,0,6,6,0,0
"CT12 4",3775,3728,0,0,0,0,0,0,0,0,0,5,0,2,24,1,2,8,5,3,2,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,10,2,2,0,0,0,0,0,0,2,0,2,2,0,3,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CT12 5",2655,2609,0,0,0,0,0,0,0,0,0,2,0,5,18,0,6,4,0,0,0,0,5,0,0,0,2,0,1,0,0,0,0,0,4,0,3,1,0,0,0,0,0,0,0,1,3,0,0,3,0,0,7,0,1,0,0,0,0,0,0,2,0,0,4,0,3,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"CT12 6",10782,10540,0,0,0,0,0,0,0,0,0,9,5,1,102,1,6,61,2,0,4,11,0,6,6,2,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,9,18,0,10,1,1,6,0,2,45,5,0,0,0,9,5,0,0,9,3,5,0,9,23,0,5,13,0,0,0,3,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,16,14,0,2
