"CT13 0",5790,5732,0,0,0,0,0,0,0,0,0,9,1,2,19,3,4,2,0,2,0,1,2,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,5,4,0,1,0,0,4,0,0,0,0,1,0,2,0,0,0,0,0,1,9,0,2,2,2,0,0,0,2,1,0,0,0,0,0,0,4,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,0,2
"CT13 9",2877,2773,0,0,0,0,0,0,0,0,0,15,0,5,40,6,8,0,12,1,0,0,1,2,0,1,2,4,1,1,0,0,0,1,4,2,0,0,0,2,0,0,0,3,0,3,0,0,0,0,0,0,6,0,1,0,0,1,0,0,0,0,0,0,4,0,24,1,8,11,0,2,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"CT14 0",2910,2853,1,1,0,0,0,0,0,0,1,11,4,3,21,0,2,4,5,0,0,4,0,0,1,1,0,4,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,4,0,0,2,0,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,0
"CT14 6",5195,5082,1,0,0,0,0,0,0,0,0,15,2,7,33,5,4,12,1,5,0,0,1,0,0,1,2,1,0,0,1,0,0,0,5,0,2,2,1,0,0,0,0,6,9,3,0,0,0,0,0,0,11,0,0,0,0,3,3,0,0,4,0,0,1,0,16,2,0,8,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,3,0,1
"CT14 7",8952,8736,0,2,0,0,0,1,1,0,0,27,6,5,83,13,23,10,8,6,2,4,1,0,1,1,9,3,0,1,1,0,0,0,2,0,0,1,0,1,0,0,0,3,7,3,6,2,0,4,0,0,33,1,2,1,0,3,0,2,0,0,20,0,4,0,28,0,2,3,3,0,1,4,3,12,0,0,0,0,0,0,5,0,1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,6,4,0,2
"CT14 8",2633,2581,0,0,0,0,0,0,0,0,0,3,0,0,35,1,5,17,3,0,0,0,0,1,0,0,4,0,1,0,0,3,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,3,0,1,2
"CT14 9",14386,14201,1,0,0,0,0,0,0,0,0,31,2,10,72,11,11,11,9,5,0,7,1,0,4,1,9,1,0,0,0,1,1,0,3,3,0,0,0,0,0,0,0,3,4,3,1,0,1,0,0,0,25,0,1,0,0,3,5,0,0,2,4,0,9,1,19,0,2,5,2,1,0,4,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,8,1,0,7
"CT15 4",3570,3503,0,0,0,0,0,0,0,0,0,7,1,5,21,1,4,6,0,0,2,2,1,1,1,0,0,0,2,0,0,0,1,0,1,0,0,0,0,1,0,0,0,2,4,2,1,0,0,0,1,0,7,0,1,1,0,1,0,0,0,2,2,0,0,0,10,0,0,5,0,2,0,2,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,3,3,0,0,0,0
"CT15 5",3177,2640,0,0,0,0,0,0,0,0,0,8,0,5,45,0,3,25,2,10,0,1,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,8,0,7,1,0,0,450,0,0,0,0,5,0,0,0,0,4,3,436,2,8,0,2,4,1,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0
"CT15 6",2448,2417,1,0,0,0,0,0,0,0,0,5,0,3,13,1,4,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"CT15 7",3662,3614,0,0,0,0,0,0,0,0,0,8,1,0,20,0,7,5,0,2,0,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,4,0,1,0,0,0,0,0,0,3,0,0,0,0,7,0,3,0,0,0,0,3,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,1,0,0
"CT16 1",3359,2972,4,0,0,0,0,0,0,0,0,17,5,7,202,4,2,97,43,17,3,20,4,0,0,0,12,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,12,2,3,26,0,17,4,4,1,78,3,2,1,0,9,1,0,0,6,9,0,47,0,21,0,2,17,0,0,0,0,0,1,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,2,2,0,0,0,0
"CT16 2",10085,9679,0,1,0,0,0,0,0,1,0,15,7,3,219,10,6,89,51,16,3,19,18,3,0,0,2,1,0,0,1,0,0,0,11,6,0,5,0,0,0,0,0,10,8,3,10,0,9,0,0,1,87,0,0,0,0,14,2,0,0,9,3,1,58,0,25,2,3,12,0,0,0,2,0,4,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,1,0,0,1
"CT16 3",5437,5346,0,0,0,0,0,0,0,0,0,13,1,3,35,8,6,13,1,1,3,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,1,0,0,0,0,1,18,1,0,0,0,0,0,0,0,2,0,0,15,0,7,0,3,1,0,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4,1,1,2
"CT17 0",11663,11195,0,3,0,0,0,0,0,1,2,17,1,7,252,6,15,64,94,19,4,12,22,3,4,0,7,1,1,0,0,0,0,0,5,3,0,0,1,1,0,0,0,25,0,7,12,0,9,3,0,0,96,0,9,2,0,11,1,0,2,16,16,0,37,2,36,0,1,25,1,0,0,2,0,4,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,3,2,1,0,1
"CT17 9",9400,8712,0,0,0,0,0,0,0,0,0,28,16,11,421,13,17,93,160,58,8,20,32,6,0,4,4,1,1,0,0,0,2,2,7,6,0,0,0,1,0,0,0,40,7,25,15,0,6,1,5,3,55,3,3,4,0,13,2,0,0,4,13,0,13,0,47,4,9,9,1,1,4,4,1,14,0,0,0,0,0,0,11,1,2,0,0,1,2,1,1,0,0,0,0,1,0,2,2,2,3,2,1,0
"CT18 7",10400,10039,0,0,0,0,0,0,0,0,0,23,0,9,60,2,6,19,4,12,1,1,0,2,0,2,6,4,1,0,0,0,0,0,4,3,0,0,0,1,0,0,0,14,26,4,2,0,2,0,0,0,178,2,0,2,0,6,0,0,0,6,0,0,159,3,23,2,3,7,1,0,0,6,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2,0,0,0,4,0,0,1,6,6,5,4,0,1
"CT18 8",3012,2966,1,0,0,0,0,0,0,0,0,1,2,1,18,1,4,4,0,6,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,14,0,5,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
"CT19 4",8857,7975,0,0,0,0,0,0,0,0,0,11,4,3,62,6,7,7,12,14,0,0,0,8,1,4,0,2,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,4,2,8,0,4,3,1,0,758,0,2,0,0,13,3,0,1,15,5,0,714,5,16,0,2,8,0,0,0,2,0,3,1,0,0,0,0,0,5,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,3,3,4,2,0,2
"CT19 5",9817,9420,0,4,0,0,0,1,0,3,0,28,5,15,161,11,11,41,27,27,13,9,0,3,1,6,8,3,0,0,0,0,1,0,11,10,0,1,0,0,0,0,0,4,17,8,16,0,11,3,2,0,80,8,2,0,0,19,4,0,0,11,2,0,34,0,31,3,3,13,1,0,1,1,0,8,1,0,0,0,0,0,13,0,2,0,0,1,0,0,0,0,0,4,3,0,0,3,2,2,2,1,0,1
"CT19 6",9013,8743,0,1,0,0,0,0,0,1,0,16,2,1,150,2,4,25,59,21,1,10,0,6,12,2,2,3,1,0,0,0,2,0,11,9,2,0,0,0,0,0,0,2,12,3,10,0,9,1,0,0,40,3,0,4,0,10,4,0,0,4,5,0,10,0,13,0,1,5,1,0,0,2,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,5,2,2,1
"CT2  0",5731,5585,0,0,0,0,0,0,0,0,0,12,4,2,45,6,10,8,2,3,6,0,0,2,0,0,0,2,4,1,0,0,1,0,7,1,3,3,0,0,0,0,0,9,6,10,3,1,0,1,0,1,12,3,0,2,0,1,0,0,0,0,0,0,6,0,32,3,5,5,1,3,0,2,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,0
"CT2  7",13274,11631,1,1,1,0,0,0,0,0,0,178,33,58,521,49,58,73,10,10,58,23,8,13,28,113,19,17,9,19,4,2,0,8,47,30,4,2,0,11,0,0,0,23,36,83,31,2,6,15,0,8,127,25,17,11,0,13,9,1,1,11,14,4,17,4,458,32,64,276,25,4,4,14,36,1,2,0,0,0,0,0,32,6,1,0,0,2,1,1,6,0,0,1,0,2,4,8,11,11,3,3,0,0
"CT2  8",7347,6668,4,1,0,0,0,0,0,1,0,46,16,24,241,29,37,42,12,5,23,6,12,2,11,45,6,4,1,1,0,1,0,4,8,1,1,3,0,3,0,0,0,17,18,25,21,1,7,5,5,3,86,2,5,2,0,15,3,1,0,2,37,4,14,1,148,3,18,84,13,8,1,1,17,3,0,0,0,0,0,0,19,1,1,0,0,0,2,0,4,0,0,4,3,0,0,4,4,4,1,0,0,1
"CT2  9",3676,3403,0,0,0,0,0,0,0,0,0,17,4,9,72,6,22,4,0,3,3,0,0,3,11,6,9,0,5,0,0,0,0,0,12,8,1,3,0,0,0,0,0,13,7,8,18,0,4,5,1,8,20,2,2,0,0,1,5,0,0,1,0,0,9,0,84,4,9,59,5,0,0,3,3,0,1,0,0,0,0,0,6,2,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,3,1,0,2
"CT20 1",6716,5958,0,0,0,0,0,0,0,0,0,28,18,17,419,7,15,93,110,76,27,17,4,35,10,5,3,6,0,8,1,2,0,0,12,11,0,1,0,0,0,0,0,11,19,2,28,0,16,6,6,0,120,4,6,0,0,22,2,0,6,8,14,0,56,2,55,3,5,14,1,0,0,5,0,25,2,0,0,0,0,0,23,0,0,0,0,0,0,0,4,0,0,12,0,0,1,6,3,3,3,3,0,0
"CT20 2",7343,6827,2,0,0,0,0,0,0,0,0,61,7,16,264,11,27,87,27,25,20,6,0,17,20,10,7,3,3,1,0,0,0,0,9,3,4,2,0,0,5,5,0,9,16,9,14,0,1,5,7,1,45,4,3,2,0,2,1,0,0,4,5,1,23,0,41,3,8,6,4,0,1,2,2,15,0,0,0,0,0,0,16,2,2,0,0,1,0,0,1,0,0,6,3,1,0,0,1,1,1,1,0,0
"CT20 3",7579,6454,1,0,0,0,0,0,0,0,0,15,2,0,71,6,9,18,9,12,0,3,0,1,4,3,2,1,1,2,0,0,0,0,5,1,1,1,0,2,0,0,0,2,7,0,5,0,0,0,5,0,982,2,0,0,0,4,2,0,0,11,0,0,958,5,28,2,3,8,0,0,0,6,0,5,4,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,2,0,0,0,2,1,1,1,1,0,0
"CT21 4",4279,4226,0,0,0,0,0,0,0,0,0,4,1,1,20,2,6,0,0,1,4,0,0,1,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,8,5,0,1,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,4,0,0,0,0
"CT21 5",6267,6042,1,3,0,0,0,3,0,0,0,18,1,7,70,8,18,14,5,3,2,2,1,0,7,1,6,0,0,3,0,0,0,0,2,0,0,0,0,2,0,0,0,4,2,0,3,0,0,3,0,0,99,0,1,0,0,5,1,0,0,0,6,0,86,0,11,1,1,1,2,0,0,2,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,0,0,2
"CT21 6",6128,5962,2,1,0,0,0,1,0,0,0,13,4,6,56,13,13,16,0,4,0,3,0,0,1,2,2,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,5,1,1,0,1,0,0,0,45,2,3,0,0,11,1,4,0,6,1,0,17,0,19,0,4,2,1,0,0,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,3,0
"CT3  1",5700,5610,1,1,0,0,0,0,0,1,0,12,2,1,38,1,7,11,2,1,6,0,0,0,0,1,5,1,1,2,0,0,0,0,4,0,3,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,8,2,0,0,0,3,1,0,0,0,2,0,0,0,9,0,1,4,1,0,0,1,0,1,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,4,3,0,1
"CT3  2",3251,3211,0,0,0,0,0,0,0,0,0,4,0,0,21,2,6,5,4,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,10,0,0,0,0,0,3,0,0,0,4,0,3,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"CT3  3",4272,4224,0,0,0,0,0,0,0,0,0,1,2,0,18,1,2,3,2,0,1,5,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,3,0,0,1,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"CT3  4",3481,3356,0,0,0,0,0,0,0,0,0,6,3,3,52,7,4,15,1,2,4,11,0,1,1,1,3,2,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,16,6,7,1,0,1,0,0,0,14,0,2,0,0,3,2,1,0,0,0,0,6,0,8,0,0,1,0,1,0,1,0,5,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
"CT4  5",4080,3966,1,0,0,0,0,0,0,0,0,26,0,1,44,4,5,13,0,2,1,8,1,1,0,0,3,1,0,0,5,0,0,0,2,0,0,0,0,2,0,0,0,1,4,6,0,0,0,0,0,0,11,2,0,0,0,2,0,2,0,0,0,2,1,2,13,0,3,2,1,0,1,2,1,2,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,1
"CT4  6",5002,4950,2,0,0,0,0,0,0,0,0,7,1,3,25,1,10,2,2,1,0,0,0,0,1,0,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,6,0,5,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CT4  7",5247,5097,1,0,0,0,0,0,0,0,0,16,0,7,56,4,11,8,1,2,6,0,5,5,0,2,5,7,0,0,0,0,0,0,4,2,1,0,0,1,0,0,0,6,2,5,8,0,1,6,1,0,23,6,1,2,0,1,5,1,0,0,3,0,0,4,15,1,0,8,1,1,0,2,0,1,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,4,0,0,2,0,0,0,0,0,0
"CT4  8",1817,1790,0,3,0,0,0,0,0,0,3,2,0,0,11,2,5,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0
"CT5  1",7273,7117,0,1,1,0,0,0,0,0,0,6,5,5,74,4,11,25,7,3,2,1,0,3,0,5,7,2,2,2,0,0,0,0,5,2,0,0,0,3,0,0,0,6,4,1,1,0,0,1,0,0,27,0,0,1,0,10,8,0,0,0,5,1,0,2,15,4,6,3,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,2,2,2,0,0
"CT5  2",8019,7898,1,2,2,0,0,0,0,0,0,5,0,2,40,7,8,4,3,3,2,0,0,1,1,1,2,5,1,0,1,0,0,1,3,0,2,1,0,0,0,0,0,2,6,2,0,0,0,0,0,0,14,0,0,6,0,5,1,0,0,0,1,0,1,0,32,3,2,5,1,0,1,2,0,9,9,0,0,0,0,0,6,0,0,0,0,0,0,4,1,0,0,0,0,0,1,0,5,5,1,0,0,1
"CT5  3",6608,6507,0,0,0,0,0,0,0,0,0,5,3,2,34,3,11,3,2,0,3,0,3,0,0,6,1,1,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,5,4,3,1,0,0,0,1,0,24,1,2,2,0,5,5,0,0,4,0,1,0,4,17,0,0,6,7,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"CT5  4",10195,10024,1,0,0,0,0,0,0,0,0,25,0,9,48,2,15,6,3,4,5,0,0,2,0,2,6,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,6,0,2,0,4,0,38,3,0,2,0,7,7,0,0,5,12,0,2,0,20,1,2,7,1,0,1,5,0,2,1,0,0,0,0,0,14,0,1,0,0,1,0,2,0,1,0,2,1,0,5,1,1,1,5,4,1,0
"CT6  5",7177,6987,0,0,0,0,0,0,0,0,0,8,4,5,55,3,2,21,0,2,6,8,0,0,2,1,1,8,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,3,16,3,4,0,2,2,0,0,32,3,2,0,0,7,5,0,0,9,4,0,1,1,45,3,6,19,5,0,3,3,1,4,1,0,0,0,0,0,7,0,0,0,0,2,0,0,0,0,0,0,0,1,3,1,3,3,4,4,0,0
"CT6  6",9553,9444,1,0,0,0,0,0,0,0,0,6,4,7,43,6,8,8,1,2,1,0,0,0,9,1,4,1,1,1,0,0,0,0,4,2,2,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,4,0,2,0,14,2,7,1,0,0,0,2,0,1,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,7
"CT6  7",12165,12052,0,1,0,0,0,0,0,1,0,11,3,5,45,5,5,12,2,1,4,0,4,2,1,5,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,2,5,2,1,0,1,0,0,16,0,0,2,0,0,2,0,1,2,6,0,3,0,19,0,5,2,1,0,0,8,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"CT6  8",8347,8254,1,0,0,0,0,0,0,0,0,4,2,10,21,3,6,1,2,1,1,0,2,1,1,1,1,0,1,0,0,0,0,0,3,0,1,0,0,2,0,0,0,0,8,1,1,0,0,0,0,1,19,0,0,6,0,0,2,0,0,1,10,0,0,0,17,3,2,5,0,0,1,2,0,3,1,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,1,1,1,0,0
"CT7  0",3939,3891,0,0,0,0,0,0,0,0,0,2,0,0,19,3,7,2,0,1,1,2,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2,0,3,0,0,3,0,0,9,1,2,0,0,0,2,0,0,2,2,0,0,0,10,1,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"CT7  9",7276,7147,1,1,0,0,0,1,0,0,0,11,0,9,41,4,7,7,2,2,0,0,0,2,0,4,9,2,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,4,4,7,5,0,0,3,1,1,14,0,0,2,0,3,0,0,0,3,5,0,0,1,25,0,0,8,3,0,0,2,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0
"CT8  8",7105,6939,0,1,1,0,0,0,0,0,0,7,4,3,56,14,3,26,2,1,0,2,1,0,0,4,2,0,0,0,0,0,0,1,8,3,4,0,0,1,0,0,0,6,9,4,3,0,1,1,0,1,15,0,0,0,0,6,4,0,0,3,1,0,1,0,30,0,1,7,0,0,4,2,0,13,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19,18,0,1
"CT9  1",6383,5593,0,0,0,0,0,0,0,0,0,10,12,2,485,7,8,162,101,76,8,30,65,5,0,12,1,2,0,1,0,7,0,0,19,11,3,5,0,0,0,0,0,21,21,13,12,0,1,3,7,1,57,8,3,2,0,4,6,0,1,6,22,0,4,1,51,0,6,11,1,0,1,2,0,27,3,0,0,0,0,0,22,0,0,0,0,1,0,0,8,0,0,1,1,1,2,8,4,4,61,55,5,1
"CT9  2",10224,8551,0,2,0,0,0,0,0,0,2,18,18,7,1308,6,5,318,560,180,12,57,143,4,7,5,4,0,1,0,3,3,0,0,22,10,7,2,2,1,0,0,0,57,24,13,51,0,9,25,13,4,52,11,0,4,0,5,3,2,0,8,10,2,7,0,57,1,13,22,1,1,0,1,0,18,0,0,0,0,0,0,27,1,0,0,0,0,5,2,2,0,0,0,2,1,3,11,2,2,15,12,2,1
"CT9  3",10673,10349,2,1,1,0,0,0,0,0,0,3,1,5,137,7,13,51,24,6,0,8,6,3,0,9,4,0,2,3,1,0,0,0,6,5,0,1,0,0,0,0,0,6,36,5,12,0,0,4,5,3,61,18,1,0,0,17,5,0,1,10,9,0,0,0,29,0,3,9,2,1,2,4,1,6,1,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,2,0,1,3,2,2,11,10,1,0
"CT9  4",3703,3558,0,0,0,0,0,0,0,0,0,4,0,4,43,3,5,9,4,2,7,3,6,1,0,2,1,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,2,3,9,5,0,1,1,3,0,31,8,9,1,0,4,0,0,2,0,7,0,0,0,22,0,2,4,3,0,0,0,0,11,2,0,0,0,0,0,8,0,0,0,0,0,0,2,0,0,0,0,3,0,0,3,2,2,8,7,0,1
"CT9  5",10591,10253,0,0,0,0,0,0,0,0,0,15,7,1,143,3,7,52,20,6,0,5,15,11,2,17,2,2,1,0,0,0,0,0,11,8,2,1,0,0,0,0,0,9,17,6,14,0,2,9,2,1,46,0,1,4,0,9,3,0,0,6,12,0,11,0,37,2,3,13,2,0,1,1,1,14,0,0,0,0,0,0,10,0,0,0,0,0,1,0,2,0,2,2,0,0,2,1,1,1,21,14,7,0
"CV1  1",432,202,0,0,0,0,0,0,0,0,0,4,3,2,54,1,2,8,0,2,7,4,0,1,4,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,28,11,1,2,6,1,1,7,2,3,0,0,0,0,1,0,0,1,0,0,0,104,6,2,78,0,1,1,15,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,1,0,1,0,1,0,0,0,0,0,0
"CV1  2",6556,4744,0,0,0,0,0,0,0,0,0,75,8,16,533,9,14,233,32,3,102,4,36,9,55,23,8,4,1,0,0,0,0,0,15,1,12,2,0,0,0,0,0,16,13,203,57,0,18,27,7,5,430,40,45,75,0,39,40,12,24,95,37,3,3,17,341,29,12,255,2,10,9,19,1,4,0,0,0,0,0,0,99,1,11,14,0,12,9,2,11,2,3,14,0,4,7,9,3,3,3,2,1,0
"CV1  3",4843,3821,3,0,0,0,0,0,0,0,0,76,6,16,281,10,7,108,10,5,50,4,14,4,25,30,9,4,0,0,0,0,1,0,17,7,4,3,0,3,0,0,0,9,16,129,46,0,19,20,4,3,80,3,17,23,0,13,8,2,0,9,1,1,1,2,244,25,27,148,2,2,2,7,30,0,1,0,0,0,0,0,90,2,9,21,0,2,4,0,12,0,0,16,0,4,2,18,8,8,1,1,0,0
"CV1  4",7698,5222,1,0,0,0,0,0,0,0,0,50,14,7,539,4,7,285,18,2,63,40,64,11,13,20,9,3,0,0,0,0,0,0,24,10,12,0,1,1,0,0,0,26,15,187,215,0,110,60,41,4,1076,282,80,227,15,87,286,0,19,48,12,3,0,17,137,22,4,91,1,1,3,5,4,4,2,0,2,1,0,1,170,10,13,30,2,2,4,5,35,0,3,33,2,11,3,17,9,9,3,2,1,0
"CV1  5",10288,6663,1,2,1,0,0,0,0,1,0,78,12,11,625,7,12,184,101,37,116,18,40,10,40,45,13,2,0,0,0,0,0,0,94,16,71,4,0,3,0,0,0,59,25,279,341,0,185,98,53,5,1380,210,68,158,8,483,289,15,39,58,34,2,2,14,228,41,11,141,2,4,9,5,9,4,2,0,3,0,0,0,467,18,37,178,0,7,4,9,91,4,6,33,0,14,16,50,12,12,8,5,2,1
"CV10 0",12154,11944,2,0,0,0,0,0,0,0,0,5,3,5,80,4,6,54,0,2,2,0,1,2,0,3,5,0,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,7,1,8,0,0,0,0,0,0,67,1,2,15,0,0,12,0,0,1,0,0,36,0,14,0,3,6,0,1,1,2,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,1,1,9,8,0,1
