"CV10 7",10632,10285,1,0,0,0,0,0,0,0,0,2,2,0,91,7,2,69,1,0,1,0,5,0,1,3,0,0,1,0,0,0,1,0,5,2,1,2,0,0,0,0,0,10,0,4,1,0,1,0,0,0,193,9,13,56,0,3,48,0,5,4,38,0,14,3,29,3,5,13,0,2,0,5,0,1,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,2,0,0,0,4,0,0,2,1,0,1
"CV10 8",11470,11149,0,0,0,0,0,0,0,0,0,5,2,2,155,9,0,132,2,2,4,0,1,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,1,0,12,0,4,4,4,0,111,10,3,36,0,3,13,0,0,3,6,0,35,2,16,2,3,3,0,1,0,4,0,2,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,2,0,5,0,0,0,1,0,0,1,0,0,1
"CV10 9",13543,13273,0,3,0,0,0,0,0,3,0,3,1,4,165,3,7,131,6,1,0,9,0,2,3,1,1,0,0,0,0,0,1,0,3,1,2,0,0,0,0,0,0,2,0,3,2,0,0,1,1,0,55,3,0,20,0,0,13,0,0,0,0,0,18,1,13,1,2,3,0,0,0,4,0,3,0,0,0,0,0,0,11,0,0,0,0,0,0,0,1,0,0,5,0,0,2,3,2,2,3,1,1,1
"CV11 4",11544,11127,0,1,0,0,0,0,0,1,0,4,5,6,103,6,3,71,0,6,1,0,9,1,5,0,1,0,0,0,0,0,0,0,7,2,1,0,2,2,0,0,0,10,3,2,4,0,1,3,0,0,236,10,5,51,0,2,18,0,0,9,1,0,132,8,28,4,7,6,0,0,0,1,1,5,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,5,5,0,0
"CV11 5",10558,8850,0,0,0,0,0,0,0,0,0,10,4,12,336,12,1,296,6,1,2,0,4,11,1,0,0,0,1,0,1,0,0,0,2,1,0,0,0,1,0,0,0,14,13,22,36,0,10,12,12,2,1198,127,9,90,0,6,626,2,2,12,41,0,263,20,32,0,4,15,0,0,0,6,1,5,1,0,2,0,0,0,23,0,0,0,0,1,0,5,3,0,0,8,1,0,1,4,0,0,4,2,1,1
"CV11 6",15858,15283,3,0,0,0,0,0,0,0,0,6,6,11,66,2,10,32,2,1,0,1,0,0,1,4,9,2,1,1,0,0,0,0,3,2,0,1,0,0,0,0,0,2,0,5,6,0,1,2,3,0,427,32,7,107,0,15,28,1,4,6,0,0,225,2,19,1,2,11,0,0,0,1,1,2,1,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7,4,4,8,4,2,2
"CV12 0",8729,8419,0,2,0,0,0,0,0,2,0,1,15,3,80,2,2,53,8,4,0,0,0,1,0,5,2,2,1,0,0,0,0,0,2,1,0,0,0,1,0,0,0,5,3,3,3,0,0,2,1,0,169,2,15,105,0,2,10,0,0,15,0,0,20,0,12,0,1,7,0,0,0,2,0,2,0,0,0,0,0,0,11,0,0,0,0,0,0,0,3,0,0,6,0,0,0,2,1,1,0,0,0,0
"CV12 8",10340,10198,1,0,0,0,0,0,0,0,0,3,0,2,36,1,4,22,0,4,0,0,1,2,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,79,0,1,61,0,0,9,0,0,3,0,0,5,0,11,1,4,5,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0
"CV12 9",11446,11281,0,2,0,0,0,0,0,2,0,6,0,0,53,4,4,31,0,1,4,0,3,1,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,3,1,2,0,0,1,1,0,77,6,1,40,0,0,4,0,1,8,0,5,10,2,10,3,0,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,2,2
"CV13 0",6240,6183,0,0,0,0,0,0,0,0,0,6,1,2,28,1,3,6,1,0,4,0,0,1,5,0,3,3,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,2,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,4,0,0,0,0,7,0,2,1,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"CV13 6",4212,4156,0,0,0,0,0,0,0,0,0,6,2,4,12,1,1,3,0,0,2,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,16,5,0,0,0,7,4,0,0,0,0,0,0,0,10,1,4,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CV2  1",11272,9966,2,8,2,0,0,1,0,4,1,122,64,7,358,8,8,248,19,9,15,9,25,6,5,0,3,2,0,1,0,0,0,0,19,8,9,1,1,0,0,0,0,31,9,51,48,0,22,22,3,1,233,13,14,137,0,14,7,4,2,35,2,3,0,2,28,1,0,7,2,0,3,1,0,14,0,0,0,0,0,0,322,4,18,21,0,7,3,1,122,0,21,48,1,5,11,60,1,1,3,2,1,0
"CV2  2",12040,10841,2,0,0,0,0,0,0,0,0,33,11,2,258,9,9,184,10,0,0,4,10,19,0,4,6,0,0,0,0,2,1,0,19,1,15,2,0,1,0,0,0,19,1,36,56,0,11,33,12,0,548,42,18,188,2,8,60,2,18,74,117,7,4,8,154,5,17,11,1,0,6,3,3,102,6,0,0,0,0,0,54,1,0,0,0,5,1,2,4,0,0,26,1,1,0,13,2,2,4,2,1,1
"CV2  3",12449,11072,2,2,1,0,0,0,0,1,0,24,11,7,416,5,6,302,34,1,14,2,19,11,10,3,1,1,4,1,1,0,1,0,29,19,9,1,0,0,0,0,0,19,3,26,102,1,21,64,11,5,604,66,36,306,1,24,55,4,9,58,37,6,0,2,47,4,5,12,0,1,0,0,0,25,0,0,0,0,0,0,74,3,5,11,0,6,1,0,9,0,0,13,0,2,2,22,4,4,7,6,1,0
"CV2  4",13016,9810,1,1,1,0,0,0,0,0,0,93,27,14,1119,12,12,719,73,20,97,27,64,14,35,6,30,1,8,1,0,0,0,0,42,21,15,5,1,0,0,0,0,70,5,161,129,3,63,38,17,8,1123,85,104,431,14,100,174,5,42,83,75,1,5,4,144,14,5,79,2,6,10,6,9,12,1,0,1,0,0,0,267,1,25,78,0,9,17,5,30,3,2,28,0,16,11,42,6,6,3,2,1,0
"CV2  5",11521,10579,4,0,0,0,0,0,0,0,0,26,6,9,215,12,4,151,7,0,5,11,10,1,6,3,4,0,0,0,0,0,0,1,16,8,5,2,1,0,0,0,0,7,12,26,36,0,21,10,4,1,425,18,20,242,0,7,75,0,2,43,13,2,0,3,67,0,5,8,1,0,2,4,0,46,1,0,0,0,0,0,82,11,10,5,0,4,1,0,18,0,0,14,1,7,2,9,0,0,11,7,4,0
"CV21 1",9336,8488,3,2,0,0,0,0,0,2,0,10,55,7,493,3,4,367,43,12,0,8,17,25,0,1,5,2,1,5,0,0,0,0,2,2,0,0,0,0,0,0,0,22,8,8,1,0,1,0,0,0,144,26,2,14,0,8,62,0,2,16,0,0,14,0,38,3,8,14,1,2,0,6,0,2,2,0,0,1,1,0,48,0,0,0,0,10,0,2,8,0,0,22,0,0,0,6,2,2,4,4,0,0
"CV21 2",7594,6313,2,1,0,0,0,0,0,1,0,20,72,8,748,0,6,567,66,16,17,9,28,30,0,3,1,3,1,0,1,0,0,0,4,3,1,0,0,0,0,0,0,14,8,7,3,0,0,3,0,0,324,20,11,15,0,21,197,0,3,25,5,2,15,10,32,2,2,6,1,3,0,6,1,6,5,0,1,0,0,0,32,0,0,0,0,9,0,1,5,0,0,11,1,0,0,5,2,2,3,2,1,0
"CV21 3",9772,8394,5,0,0,0,0,0,0,0,0,12,137,8,686,9,13,408,74,22,10,16,74,47,0,1,5,0,0,1,4,1,1,0,5,3,1,0,0,1,0,0,0,28,10,7,9,0,5,2,1,1,353,70,15,60,1,21,143,1,4,12,12,5,5,4,59,4,4,18,2,0,0,10,2,17,2,4,1,0,0,0,53,0,0,0,0,7,0,0,2,1,0,25,0,1,11,6,1,1,0,0,0,0
"CV21 4",7327,7080,1,0,0,0,0,0,0,0,0,0,6,13,151,4,7,91,28,5,1,0,1,4,3,6,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,0,0,8,0,0,2,0,0,2,0,0,46,0,2,9,0,3,11,0,0,10,0,0,11,0,9,0,1,2,0,0,1,3,0,0,2,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,4,3,1,0
"CV22 5",9098,8727,2,0,0,0,0,0,0,0,0,25,23,5,125,8,6,67,6,1,9,2,10,5,0,2,5,2,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,18,5,4,5,0,0,4,1,0,89,2,5,21,0,3,32,1,6,11,4,0,2,2,56,2,10,16,8,3,0,3,0,13,1,0,1,0,0,0,9,0,0,0,0,0,3,0,1,2,0,0,1,0,0,2,1,1,2,1,0,1
"CV22 6",10173,9660,0,0,0,0,0,0,0,0,0,14,27,15,265,5,6,179,11,5,3,7,8,18,11,1,2,4,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,12,2,1,5,0,3,2,0,0,114,8,3,31,0,26,22,0,2,16,0,2,4,0,39,2,6,12,0,1,0,10,0,7,1,0,0,0,0,0,15,1,0,0,0,4,0,0,0,2,0,2,0,0,2,4,0,0,4,0,0,4
"CV22 7",14816,13972,2,1,0,0,0,0,0,1,0,30,40,16,507,9,14,366,43,8,23,4,7,20,0,6,4,1,1,1,0,0,0,0,5,3,0,2,0,0,0,0,0,9,13,19,4,1,1,2,0,0,104,9,0,32,0,16,20,0,4,12,4,0,7,0,63,2,10,37,1,1,0,8,0,4,0,0,0,0,0,0,20,1,0,0,0,1,2,0,1,0,0,2,10,0,1,2,0,0,11,4,4,3
"CV23 0",9258,8896,2,3,3,0,0,0,0,0,0,9,14,17,172,4,6,109,15,4,10,1,3,12,0,2,2,0,1,0,3,0,0,0,1,0,0,0,0,1,0,0,0,12,4,1,6,0,0,3,3,0,77,2,4,14,0,0,20,2,0,2,2,0,31,0,30,0,4,13,1,0,0,5,1,6,0,2,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,4,2,0,0,0,1,1,4,1,0,3
"CV23 8",5514,5395,3,6,2,0,0,4,0,0,0,3,0,3,48,5,1,23,2,1,4,4,0,1,0,0,5,0,0,0,2,0,0,0,8,5,3,0,0,0,0,0,0,0,6,1,4,0,0,3,1,0,24,11,1,2,0,2,3,0,1,0,1,0,0,3,9,0,2,2,0,0,0,4,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1
"CV23 9",6407,6231,0,0,0,0,0,0,0,0,0,4,16,5,103,3,8,71,6,1,2,1,8,0,0,0,2,1,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,4,0,2,0,0,0,0,0,0,14,0,0,4,0,0,2,0,0,6,0,2,0,0,14,1,0,5,0,0,0,4,0,3,1,0,0,0,0,0,10,0,0,0,0,1,2,0,0,0,0,4,0,0,0,3,0,0,2,1,0,1
"CV3  1",8367,6885,0,1,0,1,0,0,0,0,0,91,9,12,602,12,6,430,35,4,35,9,21,7,19,11,6,3,3,0,1,0,0,0,18,12,1,3,0,2,0,0,0,33,6,38,79,0,26,32,16,5,277,36,20,85,1,22,53,0,0,40,14,0,3,3,40,2,2,14,0,1,0,4,0,16,1,0,0,0,0,0,268,2,15,70,1,1,5,8,49,1,11,52,2,7,9,35,4,4,4,4,0,0
"CV3  2",15785,14918,6,2,0,0,0,1,0,1,0,43,7,5,208,15,14,114,9,3,12,15,9,7,0,1,5,1,2,0,0,0,0,1,15,2,12,1,0,0,0,0,0,17,6,11,32,0,7,24,1,0,396,21,21,224,0,10,90,0,4,5,11,3,1,6,51,0,18,13,1,0,1,3,2,13,0,0,0,0,0,0,62,2,0,10,1,2,0,0,9,0,4,14,2,1,0,17,1,1,5,3,2,0
"CV3  3",7384,6599,0,2,0,0,0,0,0,2,0,119,18,3,300,3,9,223,15,3,1,22,11,3,1,1,6,0,2,0,0,0,0,0,5,3,0,2,0,0,0,0,0,27,8,17,18,0,7,9,0,2,50,0,15,14,0,0,3,0,0,15,0,0,0,3,8,0,0,3,0,0,2,3,0,0,0,0,0,0,0,0,203,9,8,32,2,8,4,0,46,0,9,40,2,0,9,34,4,4,3,2,0,1
"CV3  4",4085,3874,1,0,0,0,0,0,0,0,0,4,2,2,93,1,0,63,6,5,0,8,0,5,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,2,11,8,0,0,8,0,0,62,1,5,21,1,3,3,2,0,14,10,2,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,8,2,1,0,2,2,2,0,0,0,0
"CV3  5",12984,11603,2,2,1,0,0,0,0,1,0,27,10,13,291,6,10,161,14,1,31,27,2,8,3,17,8,1,1,0,0,0,1,0,10,4,0,3,1,2,0,0,0,7,9,61,50,0,9,37,1,3,724,38,17,300,4,90,192,14,4,37,8,13,0,7,100,6,7,65,6,2,1,13,0,0,0,0,1,0,0,0,62,1,4,11,0,3,0,0,1,0,0,17,0,2,6,17,3,3,9,9,0,0
"CV3  6",12171,11044,0,1,0,0,0,1,0,0,0,8,9,12,136,12,8,70,0,3,1,0,17,1,7,10,1,1,1,0,0,0,2,2,8,1,3,3,0,1,0,0,0,16,6,42,30,1,4,21,3,1,728,52,19,422,3,73,131,7,3,16,0,0,0,2,100,6,8,58,3,10,0,3,5,6,1,0,1,0,0,0,23,0,0,6,0,1,0,0,1,0,0,2,1,4,0,8,3,3,4,4,0,0
"CV31 1",11649,10291,2,0,0,0,0,0,0,0,0,45,196,24,470,47,33,273,8,8,16,6,23,16,5,19,3,12,1,0,0,0,0,0,9,2,2,0,0,5,0,0,0,19,27,7,19,3,6,5,4,1,484,13,15,416,0,2,0,0,2,10,18,0,2,6,41,2,1,19,5,0,1,5,3,5,0,0,0,0,0,0,12,0,1,0,0,0,1,0,0,0,1,0,2,0,4,3,1,1,2,2,0,0
"CV31 2",11839,10842,1,1,1,0,0,0,0,0,0,19,37,17,316,44,18,188,4,8,3,1,16,10,11,7,1,1,1,0,2,0,0,1,2,0,2,0,0,0,0,0,0,7,25,1,19,1,5,6,6,1,492,7,12,438,0,3,5,4,2,9,9,0,0,3,43,2,6,16,4,0,1,4,1,9,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,2,1,0,1,3,3,3,6,6,0,0
"CV31 3",6846,6048,0,0,0,0,0,0,0,0,0,32,43,33,297,25,22,161,4,3,16,7,16,8,3,18,3,5,2,3,1,0,0,0,8,1,4,0,0,3,0,0,0,3,13,13,23,0,2,8,6,7,253,13,17,192,0,7,3,1,0,9,9,0,0,2,68,7,12,27,4,1,3,3,2,8,1,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,6,6,1,1,0,0
"CV32 4",3058,2817,1,0,0,0,0,0,0,0,0,23,11,16,93,13,23,22,2,1,1,0,1,3,4,8,4,6,3,1,1,0,0,0,2,0,1,0,0,1,0,0,0,5,4,2,5,3,1,0,0,1,54,0,3,39,0,5,3,2,0,0,1,0,0,1,17,2,2,5,5,2,0,0,0,1,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,1,1,0,0
"CV32 5",8005,7392,1,1,0,0,0,0,1,0,0,44,35,42,229,39,39,36,4,15,8,0,2,12,1,37,5,19,1,6,1,0,1,3,9,0,4,1,0,4,0,0,0,13,10,11,20,0,0,5,0,15,82,6,3,56,0,3,3,0,2,7,1,0,0,1,103,6,24,47,10,1,1,4,1,9,0,0,0,0,0,0,13,0,1,0,0,0,0,0,2,0,0,2,2,1,0,5,0,0,0,0,0,0
"CV32 6",7221,6808,1,0,0,0,0,0,0,0,0,25,17,37,84,8,15,20,2,1,3,0,1,4,6,1,12,6,1,1,1,0,1,1,7,1,2,1,0,3,0,0,0,5,12,6,10,3,0,4,3,0,153,2,9,127,0,2,5,2,3,0,0,2,1,0,33,2,3,14,8,0,1,1,0,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,20,20,0,0
"CV32 7",13289,12768,0,0,0,0,0,0,0,0,0,25,42,26,151,20,19,65,2,3,4,5,2,8,8,6,5,1,2,1,0,0,0,0,8,5,2,0,1,0,0,0,0,6,11,15,11,0,0,3,8,0,151,8,4,126,0,1,7,0,0,3,0,0,0,2,62,1,9,20,1,2,2,1,3,21,2,0,0,0,0,0,7,0,1,0,0,1,0,0,1,0,0,1,0,0,0,3,3,3,3,2,0,1
"CV33 9",5929,5859,0,0,0,0,0,0,0,0,0,8,3,4,24,1,3,7,1,2,3,0,0,0,0,0,6,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5,1,0,2,0,0,0,0,0,0,2,0,0,0,19,0,0,5,2,0,0,12,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,2,0,0,0,0
"CV34 4",4676,4447,1,0,0,0,0,0,0,0,0,13,5,9,65,9,10,26,1,0,2,3,0,0,3,3,0,4,1,2,0,0,1,0,4,0,1,3,0,0,0,0,0,5,7,5,1,0,0,1,0,0,49,3,5,29,0,3,0,0,2,0,1,1,0,5,62,1,17,35,3,2,0,2,0,2,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"CV34 5",13613,13078,2,0,0,0,0,0,0,0,0,21,18,21,137,10,14,57,11,1,7,10,1,8,0,6,4,2,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0,5,4,12,18,1,10,3,1,3,186,8,2,115,0,2,9,0,8,7,26,0,0,9,93,0,8,35,11,7,0,10,0,21,1,0,0,0,0,0,10,2,0,0,0,0,0,0,0,1,0,0,0,1,0,6,3,3,5,2,2,1
"CV34 6",11716,11052,1,3,1,0,0,0,0,2,0,27,29,38,118,12,12,54,1,2,1,0,4,4,3,11,2,7,1,0,2,0,1,1,3,1,0,0,1,1,0,0,0,1,20,19,15,0,0,13,2,0,299,4,14,231,0,13,8,2,4,8,9,0,5,1,70,5,24,15,7,1,0,12,3,1,2,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,5,6,4,0,2,2,2,2,2,0,0
"CV35 0",5629,5559,1,0,0,0,0,0,0,0,0,3,2,6,25,1,1,9,0,0,4,0,0,5,0,1,0,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,2,1,1,0,0,0,0,8,0,0,0,0,0,2,0,0,0,4,0,2,0,14,0,0,3,1,0,1,1,0,7,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2,0,0,2
"CV35 7",5142,5054,1,0,0,0,0,0,0,0,0,4,7,5,40,5,9,10,1,1,2,0,3,4,0,0,3,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6,0,1,0,0,0,0,0,0,12,0,0,3,0,2,0,0,0,1,5,0,0,1,7,0,0,2,2,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0
"CV35 8",5517,5458,2,0,0,0,0,0,0,0,0,2,1,6,22,8,3,5,0,0,0,0,0,2,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,2,1,0,5,1,0,4,0,0,12,1,0,6,0,0,1,0,4,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0
"CV35 9",7624,7516,2,0,0,0,0,0,0,0,0,3,1,14,58,3,4,24,4,1,1,3,0,2,1,1,5,3,0,3,0,0,3,0,1,0,0,1,0,0,0,0,0,1,3,2,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,1,0,0,0,12,0,2,7,1,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,3,1,0,2
"CV36 4",6307,6218,0,0,0,0,0,0,0,0,0,11,1,5,46,3,8,21,2,0,1,6,1,0,0,0,2,0,1,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,2,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,19,0,5,5,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CV36 5",2716,2691,1,0,0,0,0,0,0,0,0,4,0,0,13,1,5,2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"CV37 0",6495,6097,6,0,0,0,0,0,0,0,0,17,3,3,288,4,11,227,5,2,12,5,5,10,5,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,9,10,2,0,0,0,2,0,18,2,6,1,0,0,3,0,6,0,0,0,0,0,26,0,4,7,7,0,0,3,0,5,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,1,0,0,1
"CV37 6",6520,6030,3,0,0,0,0,0,0,0,0,16,0,13,353,15,15,259,6,6,13,16,5,1,7,1,5,0,0,0,1,1,2,0,4,2,1,0,0,1,0,0,0,10,6,2,4,0,0,4,0,0,26,0,6,4,0,0,3,0,4,1,7,0,0,1,48,4,11,2,4,3,0,8,0,16,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,1,0,0,0,0
"CV37 7",8363,8042,4,0,0,0,0,0,0,0,0,13,3,10,212,6,12,136,1,4,8,13,1,0,8,6,9,4,2,1,1,0,0,0,5,1,1,1,0,2,0,0,0,5,2,3,7,0,1,3,3,0,10,1,0,6,0,0,1,0,0,2,0,0,0,0,44,6,4,11,8,6,0,2,2,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1
"CV37 8",6762,6651,1,0,0,0,0,0,0,0,0,3,2,4,64,4,1,25,3,5,9,3,4,7,0,0,1,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,9,0,0,5,0,0,0,0,0,0,0,0,4,0,15,0,1,2,4,2,0,1,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,1,0,2
"CV37 9",11632,10988,5,0,0,0,0,0,0,0,0,33,2,10,334,16,10,241,5,6,14,8,2,5,8,5,2,1,5,5,1,0,0,0,3,1,0,0,0,2,0,0,0,21,6,10,12,0,0,6,0,6,10,0,3,4,0,1,0,0,0,0,1,0,0,1,190,6,20,128,5,14,0,8,1,7,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,3,3,0,0
"CV4  7",8772,6782,2,0,0,0,0,0,0,0,0,74,20,35,347,39,61,49,3,5,10,33,4,6,28,61,5,24,2,5,2,1,1,8,20,1,6,1,0,12,0,0,0,51,37,50,45,3,0,19,7,16,381,54,56,154,0,21,49,0,1,14,9,14,1,8,897,48,86,581,24,33,27,47,43,1,7,0,0,0,0,0,23,0,3,0,0,0,1,3,0,0,0,0,1,4,3,8,6,6,2,1,0,1
"CV4  8",7691,6882,2,0,0,0,0,0,0,0,0,24,9,18,198,5,29,66,5,3,12,35,11,3,13,4,8,0,1,0,0,1,0,2,8,3,2,0,0,3,0,0,0,19,6,21,36,1,6,16,8,5,179,18,12,82,1,18,22,4,3,12,3,2,0,2,244,5,30,133,6,12,6,5,47,0,0,0,0,0,0,0,42,1,0,7,0,2,2,0,8,0,0,7,1,1,2,11,2,2,1,1,0,0
"CV4  9",15701,14881,0,0,0,0,0,0,0,0,0,47,14,16,343,25,23,183,11,3,22,8,18,8,3,20,10,3,3,2,0,0,1,0,15,9,2,2,2,0,0,0,0,10,1,36,39,1,11,23,1,3,97,17,1,48,0,7,13,0,1,6,4,0,0,0,120,9,19,65,0,5,2,8,9,2,1,3,0,0,0,0,68,1,0,7,1,0,3,0,3,1,2,14,0,1,0,35,2,2,9,9,0,0
"CV47 0",2134,2108,0,2,1,0,0,1,0,0,0,2,6,1,6,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CV47 1",4233,4185,2,2,0,0,0,2,0,0,0,4,3,2,11,3,5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,1,1,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,13,1,2,5,0,1,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,0
