"CV47 2",4945,4875,1,0,0,0,0,0,0,0,0,8,5,2,28,2,3,9,3,1,1,0,0,1,2,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,2,1,0,0,0,0,0,0,0,0,6,0,11,0,0,3,3,0,0,4,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,1,0,1
"CV47 7",731,721,0,0,0,0,0,0,0,0,0,0,3,0,5,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CV47 8",2420,2400,0,0,0,0,0,0,0,0,0,0,0,1,10,0,3,1,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,1
"CV47 9",1950,1931,0,1,0,0,0,0,0,1,0,0,0,2,15,0,5,6,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CV5  6",11609,10507,2,1,1,0,0,0,0,0,0,53,21,30,345,41,51,124,3,3,22,17,12,5,22,28,7,4,1,1,1,1,2,0,10,0,6,3,0,1,0,0,0,17,15,22,14,0,1,13,0,0,216,38,29,65,7,14,16,1,11,8,10,2,3,12,311,13,74,130,7,15,9,13,39,10,1,0,0,0,0,0,31,1,0,2,0,1,3,11,3,0,0,3,0,1,5,1,4,4,10,6,4,0
"CV5  7",11614,11341,0,0,0,0,0,0,0,0,0,11,2,11,88,2,9,53,7,2,3,0,2,3,0,4,0,1,1,0,0,0,0,1,3,2,0,1,0,0,0,0,0,5,7,6,5,0,2,3,0,0,83,8,0,46,0,5,15,0,4,5,0,0,0,0,46,6,2,21,0,3,1,8,1,4,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,2,1,1,0
"CV5  8",11832,10896,2,1,1,0,0,0,0,0,0,31,14,15,283,13,17,147,26,1,20,22,7,2,3,6,9,4,3,0,1,1,0,1,2,0,1,1,0,0,0,0,0,13,8,42,39,0,14,18,0,7,262,72,24,83,2,8,18,4,10,30,3,0,1,7,183,14,36,70,3,4,11,4,35,6,0,0,0,0,0,0,32,0,0,2,0,3,3,0,5,0,0,11,1,2,1,4,4,4,5,3,1,1
"CV5  9",9493,9256,3,2,0,0,0,0,0,1,1,8,1,1,80,3,4,51,7,1,4,1,0,1,1,1,1,0,2,1,0,0,1,1,7,2,3,1,0,1,0,0,0,0,0,10,8,0,1,7,0,0,87,5,2,24,3,8,15,5,1,2,5,14,0,3,20,0,2,7,0,1,3,2,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,3,0,0,1,3,3,2,1,0,1
"CV6  1",13200,12136,4,2,2,0,0,0,0,0,0,19,3,16,394,9,4,302,4,6,12,1,22,7,7,7,5,3,0,3,0,0,2,0,8,2,4,0,0,2,0,0,0,10,4,18,39,1,7,26,2,3,433,108,10,184,3,9,51,2,6,42,7,5,1,5,53,3,1,25,0,7,3,4,2,6,2,0,1,0,0,0,50,0,2,2,0,7,1,0,4,0,0,8,0,3,5,18,5,5,5,2,2,1
"CV6  2",11703,11112,1,0,0,0,0,0,0,0,0,24,6,7,151,5,10,110,0,1,1,3,10,6,1,2,2,0,0,0,0,0,0,0,18,4,9,5,0,0,0,0,0,3,3,7,13,1,4,6,1,1,300,4,5,201,2,0,53,1,0,31,2,0,0,1,26,6,1,7,2,0,0,3,0,7,0,0,1,0,0,0,23,3,0,0,0,0,0,0,2,0,0,8,2,0,1,7,3,3,5,4,0,1
"CV6  3",10225,8417,1,0,0,0,0,0,0,0,0,22,5,5,493,7,17,361,5,10,2,7,43,10,1,7,21,0,1,0,1,0,0,0,20,7,1,12,0,0,0,0,0,21,16,68,93,0,27,54,9,3,937,147,25,378,6,21,126,0,2,198,19,2,0,13,48,1,6,25,1,0,0,7,4,4,0,0,0,0,0,0,73,3,8,14,0,8,9,11,3,0,1,6,0,2,0,8,3,3,3,2,1,0
"CV6  4",12425,10558,2,0,0,0,0,0,0,0,0,32,8,3,530,24,12,380,16,6,13,9,49,4,0,0,12,1,2,1,0,1,0,0,18,6,7,4,0,1,0,0,0,13,11,21,81,0,27,31,20,3,1034,74,27,614,9,6,127,0,0,158,14,0,1,4,37,1,6,18,0,1,3,3,0,3,2,0,0,0,0,0,68,0,4,1,0,11,2,1,9,0,2,20,0,0,1,17,2,2,7,7,0,0
"CV6  5",12493,7599,0,3,0,0,0,0,0,3,0,82,12,1,761,4,10,371,11,3,173,18,103,13,25,0,22,1,6,0,0,0,0,1,54,24,15,8,0,7,0,0,0,42,19,182,486,0,252,171,57,6,2723,822,59,955,103,243,378,6,8,94,9,4,4,38,67,5,2,25,3,0,3,5,6,14,4,0,2,2,2,0,442,4,13,189,0,7,6,1,74,0,10,49,1,6,12,70,7,7,9,7,1,1
"CV6  6",10123,8558,1,2,0,0,0,0,0,1,1,22,4,1,422,10,22,293,10,5,25,4,35,6,5,1,3,1,1,0,0,0,1,0,18,4,11,2,0,1,3,3,0,24,2,14,38,0,13,17,8,0,917,92,26,588,12,12,110,2,0,61,3,4,0,7,31,1,6,10,1,0,1,5,0,3,4,0,0,2,2,0,59,0,3,10,0,2,2,1,4,1,1,24,0,0,0,11,0,0,5,2,2,1
"CV6  7",11784,9954,0,3,1,0,0,0,0,2,0,47,14,2,349,17,16,245,13,7,18,1,19,2,1,3,5,0,1,0,1,0,0,0,36,14,10,11,0,1,0,0,0,30,8,31,52,0,6,23,20,3,1125,127,31,642,13,52,75,1,2,160,9,2,0,11,25,3,2,8,1,0,1,2,1,6,1,0,0,0,0,0,105,0,5,25,0,2,2,2,16,0,2,15,2,6,3,25,1,1,2,0,1,1
"CV7  7",10485,10356,9,1,0,0,0,0,0,1,0,3,0,10,42,1,5,15,4,2,4,0,0,0,1,1,4,1,4,0,0,0,0,0,4,2,0,1,0,1,0,0,0,0,0,9,5,2,1,0,2,0,24,1,1,12,0,0,5,0,0,4,0,1,0,0,12,0,2,7,2,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,1,2,2,0,0
"CV7  8",8223,7998,0,0,0,0,0,0,0,0,0,8,1,1,138,3,9,112,4,0,1,1,5,0,0,0,2,1,0,0,0,0,0,0,3,1,0,1,0,1,0,0,0,7,2,1,3,0,0,3,0,0,52,4,1,34,0,0,5,0,0,6,2,0,0,0,7,1,0,4,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
"CV7  9",8476,7875,0,0,0,0,0,0,0,0,0,6,2,6,133,6,3,100,4,0,0,0,11,2,2,0,2,0,1,0,0,0,2,0,4,1,0,3,0,0,0,0,0,0,2,0,6,0,0,3,3,0,402,7,10,330,0,5,25,0,0,9,0,0,16,0,20,0,11,3,0,0,0,1,1,4,0,1,0,0,0,0,12,0,0,0,0,0,6,0,0,0,0,2,0,0,0,4,0,0,7,3,0,4
"CV8  1",10732,10515,3,1,1,0,0,0,0,0,0,18,3,17,87,10,27,9,3,4,1,1,0,4,7,2,6,6,1,3,0,0,3,0,2,0,0,2,0,0,0,0,0,4,1,10,2,1,0,0,0,1,20,0,0,6,0,2,0,2,0,7,0,2,0,1,42,0,2,19,3,5,0,6,1,6,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,3,1,0,2
"CV8  2",12847,12486,4,0,0,0,0,0,0,0,0,25,11,12,134,11,41,18,8,8,6,0,2,0,5,12,13,3,6,1,0,0,0,0,3,0,0,0,0,3,0,0,0,21,7,4,12,1,0,3,5,3,38,2,3,6,0,2,1,0,3,8,10,1,0,2,78,9,6,21,9,10,1,10,3,9,0,0,0,0,0,0,8,1,0,0,0,0,1,0,0,0,0,0,2,0,1,3,1,1,3,1,0,2
"CV8  3",6560,6427,3,0,0,0,0,0,0,0,0,15,1,3,48,3,6,7,6,1,0,0,8,1,6,0,5,0,0,0,0,5,0,0,4,1,3,0,0,0,0,0,0,2,1,2,2,0,0,2,0,0,42,2,1,23,0,0,5,0,3,0,0,4,4,0,9,0,4,1,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CV9  1",5610,5528,0,0,0,0,0,0,0,0,0,2,2,1,54,0,1,48,0,0,2,0,0,1,0,0,1,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,15,0,0,7,0,0,4,0,0,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"CV9  2",8676,8580,0,0,0,0,0,0,0,0,0,3,3,0,44,2,5,29,0,0,2,1,0,3,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2,4,1,0,0,0,0,0,0,18,0,0,7,0,4,1,0,0,0,0,2,3,1,15,0,1,10,0,0,0,3,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,1
"CV9  3",6245,6203,0,1,0,0,0,0,0,1,0,1,1,2,20,0,0,9,0,3,3,0,0,1,0,0,2,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,2,0,0,1,3,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0
"CW1  2",1431,1238,0,0,0,0,0,0,0,0,0,1,2,2,148,1,3,125,10,0,2,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,1,6,0,6,0,0,0,20,0,5,0,0,3,1,0,3,0,0,0,0,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"CW1  3",16424,15159,9,3,1,0,0,0,0,2,0,4,21,12,1037,9,16,878,62,14,2,14,1,10,21,1,4,0,0,2,0,3,0,0,0,0,0,0,0,0,1,0,1,6,3,3,15,1,11,0,0,3,59,11,4,3,0,11,2,2,5,11,6,0,0,4,75,3,13,28,0,3,0,9,1,17,1,0,0,0,0,0,10,0,0,0,0,6,0,0,0,0,0,1,0,0,0,3,4,4,3,3,0,0
"CW1  4",11117,10722,1,0,0,0,0,0,0,0,0,3,3,7,287,7,2,229,12,11,3,10,1,4,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,13,1,11,1,0,5,0,5,43,2,2,4,0,26,0,0,1,0,2,0,1,5,10,1,0,0,0,0,0,6,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,1,1,2
"CW1  5",10475,10312,5,0,0,0,0,0,0,0,0,6,3,6,72,1,6,46,0,0,1,1,2,1,2,7,4,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5,3,4,4,0,0,4,0,0,8,1,0,0,0,1,3,0,0,3,0,0,0,0,39,5,6,23,0,0,0,2,0,2,1,0,0,0,0,0,6,0,0,0,0,0,1,0,1,0,0,2,0,0,0,2,0,0,1,0,0,1
"CW1  6",1122,1095,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,18,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CW10 0",7371,7280,0,0,0,0,0,0,0,0,0,4,3,2,66,7,1,44,2,3,2,0,3,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,8,1,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"CW10 9",6530,6395,4,1,0,0,0,1,0,0,0,5,2,2,107,0,7,85,11,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,3,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"CW11 1",7052,6976,3,0,0,0,0,0,0,0,0,2,2,3,28,2,5,4,7,0,4,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,0,1,0,0,1,12,0,0,9,0,2,0,0,0,0,1,0,0,0,13,0,0,5,1,0,0,3,0,4,0,0,0,0,0,0,6,0,0,0,0,1,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"CW11 2",1843,1833,1,0,0,0,0,0,0,0,0,2,0,2,4,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"CW11 3",6930,6832,1,1,0,0,0,0,0,1,0,4,1,2,28,0,3,13,0,0,0,2,0,4,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,1,3,0,0,0,0,3,8,1,0,0,0,2,0,3,0,2,0,0,0,0,34,3,2,6,1,0,0,2,0,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,1
"CW11 4",6115,6060,2,0,0,0,0,0,0,0,0,3,0,7,13,1,1,6,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,3,3,0,0,2,0,1,9,3,4,1,0,0,0,0,0,1,0,0,0,0,11,0,3,1,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"CW12 1",3756,3672,1,0,0,0,0,0,0,0,0,3,0,4,49,1,9,27,0,0,4,0,0,0,5,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,0,1,3,0,0,0,2,0,0,0,13,3,0,5,0,0,0,1,0,3,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2
"CW12 2",4797,4745,1,0,0,0,0,0,0,0,0,2,2,3,20,2,2,4,1,0,0,0,0,0,0,0,2,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,13,4,0,1,0,3,0,0,0,5,0,0,0,0,7,0,1,0,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"CW12 3",9711,9629,4,1,0,0,0,0,0,1,0,6,1,0,19,0,6,7,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,2,2,11,4,0,0,1,0,3,12,3,0,0,0,2,0,0,0,0,6,1,0,0,11,0,2,3,0,0,0,1,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,4,4,0,0
"CW12 4",10079,9987,6,2,1,1,0,0,0,0,0,11,11,5,13,2,5,2,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,2,0,2,0,0,0,11,0,3,1,0,5,1,0,0,0,0,0,0,1,21,0,8,5,2,0,0,4,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"CW2  5",7817,7728,5,1,0,0,0,1,0,0,0,5,0,2,45,0,9,28,2,2,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,1,1,0,9,2,4,0,0,1,0,0,0,0,0,2,0,0,17,0,0,1,0,0,0,2,0,8,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"CW2  6",10262,9643,9,0,0,0,0,0,0,0,0,3,3,2,520,3,3,460,25,7,1,6,8,0,2,3,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,5,3,1,10,0,7,2,0,1,17,8,1,3,0,3,0,0,1,1,0,0,0,0,40,2,21,10,0,0,0,4,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,0,1,1
"CW2  7",8894,7502,3,2,0,0,0,0,1,1,0,4,39,3,1048,3,7,884,100,9,2,6,3,4,15,5,6,3,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,23,23,7,32,0,23,1,8,0,96,8,3,1,1,63,4,0,2,3,8,1,0,2,86,2,5,18,0,0,2,12,4,5,38,0,0,0,0,0,16,0,0,0,0,0,0,0,0,1,0,1,2,0,0,12,1,1,7,5,2,0
"CW2  8",12731,12424,3,0,0,0,0,0,0,0,0,4,9,6,219,2,11,176,13,1,1,0,0,3,5,2,4,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,6,3,9,0,5,3,0,1,25,3,0,0,0,4,0,0,0,9,8,1,0,0,12,0,1,3,0,0,0,4,0,3,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,3,2,0,1
"CW3  0",2687,2667,0,0,0,0,0,0,0,0,0,0,1,3,9,0,2,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CW3  9",6167,6109,3,0,0,0,0,0,0,0,0,5,2,0,31,9,2,7,1,0,1,0,5,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,1,3,0,0,0,0,1,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
"CW4  7",5674,5624,2,0,0,0,0,0,0,0,0,6,3,4,16,1,3,4,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,1,1,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,2,8,0,4,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"CW4  8",3460,3428,4,0,0,0,0,0,0,0,0,5,0,1,11,1,2,0,2,0,0,0,0,1,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"CW5  5",7478,7368,2,0,0,0,0,0,0,0,0,4,3,4,61,0,28,27,1,0,0,1,0,1,0,0,0,0,0,0,1,2,0,0,3,0,0,0,0,3,0,0,0,0,2,6,4,0,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10,0,3,1,0,2,0,3,0,1,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,1,0,0,2,0,3,3,2,1,1,0
"CW5  6",7224,7140,14,0,0,0,0,0,0,0,0,3,5,2,36,2,7,16,0,1,1,0,0,2,0,2,1,1,2,1,0,0,0,0,2,0,0,1,0,1,0,0,0,1,0,7,1,0,0,0,0,1,3,0,1,0,0,2,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,2
"CW5  7",9340,9230,7,0,0,0,0,0,0,0,0,3,4,4,55,1,22,12,0,3,1,3,0,1,1,3,5,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,12,4,1,0,0,0,1,0,0,2,2,0,0,2,16,1,3,4,2,0,2,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,2,1,1,0,0
"CW5  8",4378,4341,0,0,0,0,0,0,0,0,0,2,0,0,12,0,0,1,5,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,1,0,0,0,8,0,0,0,0,0,0,3,0,1,4,0,0,0,7,0,1,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
"CW6  0",6837,6786,2,0,0,0,0,0,0,0,0,0,0,3,26,0,0,11,1,3,0,0,0,2,0,4,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,3,0,0,0,0,0,0,8,0,0,0,0,2,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1
"CW6  9",5040,5016,4,0,0,0,0,0,0,0,0,3,0,0,12,0,3,2,0,0,1,0,0,0,1,1,1,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"CW7  1",8952,8830,7,0,0,0,0,0,0,0,0,3,0,2,52,0,4,41,2,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,2,2,0,1,0,0,1,22,3,0,0,0,12,7,0,0,0,0,0,0,0,21,0,4,13,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0
"CW7  2",10399,10274,1,0,0,0,0,0,0,0,0,1,0,3,56,3,3,35,8,0,2,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,1,4,0,0,0,4,0,6,0,0,0,0,0,0,0,0,3,0,3,0,0,31,0,8,15,0,0,5,2,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,2,2,0,0
"CW7  3",9066,8930,3,0,0,0,0,0,0,0,0,0,1,1,79,2,0,64,6,0,0,0,0,0,0,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,7,0,0,1,0,5,0,0,0,0,1,0,0,0,27,1,8,10,0,0,0,5,0,1,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,7,6,0,1
"CW7  4",1767,1755,0,0,0,0,0,0,0,0,0,2,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"CW8  1",8389,8194,4,0,0,0,0,0,0,0,0,6,12,8,102,4,4,56,5,1,7,0,0,15,0,0,5,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,3,10,1,0,0,1,0,0,17,1,1,0,0,2,0,0,0,11,2,0,0,0,23,2,5,2,0,0,0,1,0,12,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5,4,0,1
"CW8  2",8879,8792,7,2,0,0,0,0,0,2,0,4,4,5,35,4,2,18,0,1,1,0,0,1,0,1,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,1,16,0,0,3,0,6,0,0,0,0,6,1,0,0,6,0,1,1,1,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0
"CW8  3",6932,6871,6,0,0,0,0,0,0,0,0,4,2,2,24,3,1,13,1,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,4,1,0,0,0,0,1,10,0,0,2,0,2,3,0,0,0,3,0,0,0,4,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"CW8  4",9979,9861,0,0,0,0,0,0,0,0,0,0,3,3,38,0,4,22,0,1,0,0,3,5,1,0,2,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,3,5,0,0,0,0,0,0,34,3,0,7,0,11,1,0,0,4,4,0,4,0,21,1,5,6,0,0,0,4,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,1
"CW9  5",3215,3045,0,0,0,0,0,0,0,0,0,0,14,2,111,1,0,83,2,3,4,3,0,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,6,0,4,2,0,0,10,1,1,0,0,1,0,0,2,5,0,0,0,0,12,0,5,1,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0
