"CW9  6",5499,5475,0,0,0,0,0,0,0,0,0,1,1,0,10,1,1,2,2,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,8,0,0,1,0,5,0,0,0,0,2,0,0,0,3,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CW9  7",10331,10016,1,2,2,0,0,0,0,0,0,6,23,2,187,0,1,156,3,2,1,0,0,9,5,4,2,0,3,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,3,3,0,3,0,0,0,34,2,0,0,0,7,2,0,1,1,18,3,0,0,48,4,4,18,0,0,0,1,2,12,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,1
"CW9  8",12838,12698,4,0,0,0,0,0,0,0,0,6,5,6,67,6,4,39,0,1,0,2,0,4,1,1,6,0,2,1,0,0,0,0,3,0,0,1,0,2,0,0,0,6,0,2,4,0,0,3,0,1,10,2,1,4,0,1,0,0,0,0,0,2,0,0,12,0,2,3,0,0,0,3,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,14,0,0
"DA1  1",9155,8382,0,0,0,0,0,0,0,0,0,17,7,10,295,23,13,143,16,5,7,23,17,17,15,6,5,2,1,0,0,0,2,0,8,7,0,1,0,0,0,0,0,36,44,11,9,0,5,3,0,1,217,8,2,105,0,20,12,3,0,44,5,11,6,1,76,4,6,8,2,0,1,6,0,44,5,0,0,0,0,0,27,2,0,0,0,4,9,1,1,0,0,3,0,2,1,4,15,15,1,1,0,0
"DA1  2",11265,10191,0,0,0,0,0,0,0,0,0,32,20,12,373,6,12,214,14,4,9,35,7,30,24,3,9,3,1,1,1,0,0,0,11,7,1,0,2,1,0,0,0,32,34,31,33,1,2,22,4,4,352,13,20,78,0,70,16,12,2,96,12,2,27,4,91,8,9,20,1,0,6,2,3,41,1,0,0,0,0,0,40,0,0,0,0,3,19,3,0,0,0,7,0,1,3,4,10,10,3,2,0,1
"DA1  3",11542,11043,0,0,0,0,0,0,0,0,0,18,11,7,143,17,11,64,3,4,1,9,3,13,8,4,2,0,3,0,0,0,1,0,7,6,0,1,0,0,0,0,0,7,17,8,3,0,0,2,1,0,179,11,4,41,0,29,11,4,2,56,6,11,4,0,53,6,9,20,2,0,0,7,0,9,0,0,0,0,0,0,34,0,0,0,0,1,15,2,2,0,0,2,2,2,0,8,7,7,5,5,0,0
"DA1  4",8042,7705,0,0,0,0,0,0,0,0,0,6,12,4,76,6,9,22,1,1,8,11,5,6,0,6,1,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,16,22,5,11,0,0,8,3,0,96,5,3,7,0,26,10,0,0,40,0,5,0,0,45,1,5,26,0,1,6,5,0,0,1,0,0,0,0,0,34,1,0,1,8,2,12,1,0,4,1,2,0,0,0,2,2,2,0,0,0,0
"DA1  5",10337,9556,0,0,0,0,0,0,0,0,0,22,5,13,340,6,10,202,5,9,24,46,9,14,10,2,0,0,0,1,1,0,0,1,18,12,4,0,0,2,0,0,0,26,6,9,6,0,0,4,2,0,164,6,6,36,0,19,5,0,0,49,5,5,32,1,79,1,10,11,0,0,4,3,0,49,1,0,0,0,0,0,79,0,7,0,4,6,22,6,1,0,0,27,0,0,4,2,11,11,3,3,0,0
"DA10 0",6383,6104,0,0,0,0,0,0,0,0,0,6,17,7,135,2,3,80,3,1,6,22,0,6,6,2,3,0,1,0,0,0,0,0,3,0,1,1,1,0,0,0,0,6,5,9,8,2,0,6,0,0,37,2,4,6,0,12,2,1,0,8,0,2,0,0,23,2,4,4,0,0,1,6,0,6,0,0,0,0,0,0,21,0,0,0,0,0,4,1,4,0,0,3,0,0,2,7,0,0,2,1,0,1
"DA11 0",8540,6634,1,3,1,0,2,0,0,0,0,19,25,12,745,5,5,232,285,30,17,121,10,28,7,0,3,0,0,0,2,0,0,0,14,9,1,3,0,1,2,2,0,74,29,6,35,0,6,20,7,2,860,36,15,742,0,27,15,0,6,12,5,1,0,1,45,3,6,20,1,1,2,4,0,4,4,1,0,0,0,0,27,2,0,0,2,2,1,0,3,0,0,2,6,1,0,8,1,1,7,6,1,0
"DA11 7",8686,8109,0,1,0,0,0,0,0,0,1,4,6,8,153,3,5,51,32,5,2,35,3,11,0,1,3,1,1,0,0,0,0,0,5,4,0,0,0,1,0,0,0,30,17,6,10,0,10,0,0,0,309,7,2,254,0,35,3,0,2,5,1,0,0,0,13,0,5,2,1,0,0,4,1,0,0,0,0,0,0,0,11,1,0,0,0,0,5,0,1,0,0,4,0,0,0,0,2,2,2,2,0,0
"DA11 8",10570,9877,0,2,1,0,0,0,0,1,0,25,6,9,166,4,1,66,24,2,5,43,7,5,1,2,1,0,0,2,3,0,0,0,1,1,0,0,0,0,0,0,0,17,8,6,7,0,1,6,0,0,401,10,5,326,0,19,8,2,0,25,1,0,3,2,23,2,2,2,0,1,0,4,0,8,4,0,0,0,0,0,14,0,0,0,0,2,2,1,0,0,0,5,0,0,0,4,3,3,5,4,1,0
"DA11 9",8572,7125,2,2,0,0,0,0,0,2,0,33,12,4,520,2,2,232,112,17,6,87,26,21,5,1,6,1,0,0,1,1,0,0,22,15,2,1,0,4,0,0,0,56,33,8,49,0,18,22,8,1,596,26,8,488,0,21,10,1,11,12,7,0,11,1,39,2,6,6,3,0,4,7,0,6,5,0,0,0,0,0,63,0,0,0,2,3,18,1,6,0,0,19,0,6,2,6,5,5,3,2,1,0
"DA12 1",6447,5237,2,1,0,0,0,1,0,0,0,26,13,8,509,8,6,152,181,19,4,67,16,46,1,3,1,3,0,0,0,0,1,1,11,8,0,1,1,1,0,0,0,45,19,4,23,0,5,10,8,0,501,11,22,419,0,37,0,0,0,9,1,0,0,2,19,3,3,4,0,0,0,5,1,1,2,0,0,0,0,0,24,2,0,0,0,0,1,5,2,0,4,3,2,0,1,4,3,3,2,2,0,0
"DA12 2",8421,6777,1,1,1,0,0,0,0,0,0,27,28,6,756,12,15,293,194,15,30,132,21,28,6,3,0,1,0,2,3,1,0,0,13,12,1,0,0,0,0,0,0,46,12,5,65,0,20,34,11,0,561,25,15,437,0,37,7,2,0,24,4,5,2,3,51,7,10,18,2,0,0,8,0,2,4,1,0,0,0,0,58,0,0,0,0,8,20,2,1,3,0,19,1,0,1,3,10,10,3,2,1,0
"DA12 3",2304,2203,0,0,0,0,0,0,0,0,0,5,0,4,24,2,10,1,1,0,2,0,3,2,1,0,0,0,0,0,1,0,1,0,2,1,0,0,0,1,0,0,0,4,0,2,2,1,0,0,0,1,18,0,1,10,0,1,3,0,0,0,2,1,0,0,28,0,3,17,0,3,3,2,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,2,8,1,1,0,0,0,0,0,0,0
"DA12 4",13915,13403,0,0,0,0,0,0,0,0,0,11,14,3,166,6,3,58,29,0,9,20,18,10,10,0,1,0,0,0,0,0,2,0,4,4,0,0,0,0,0,0,0,5,17,5,19,0,5,10,1,3,193,4,2,135,0,9,4,0,7,27,2,3,0,0,34,2,11,10,0,0,0,4,1,3,3,0,0,0,0,0,35,0,0,1,0,2,17,0,0,0,0,8,4,1,1,1,3,3,3,3,0,0
"DA12 5",14365,13643,0,1,0,0,0,1,0,0,0,12,11,8,283,29,18,116,18,1,13,63,10,4,6,2,3,0,0,0,0,0,0,0,4,3,0,1,0,0,0,0,0,22,26,1,21,1,14,2,2,2,260,6,7,177,0,34,3,0,0,29,0,1,1,2,29,0,9,11,0,1,0,3,1,3,1,0,0,0,0,0,36,0,0,0,0,2,15,0,1,0,0,8,4,3,0,3,5,5,3,2,1,0
"DA13 0",8771,8603,2,0,0,0,0,0,0,0,0,8,1,2,62,5,4,9,23,1,1,4,0,1,3,5,2,1,3,0,0,0,0,0,3,0,2,0,0,1,0,0,0,6,5,2,14,0,13,0,1,0,47,3,2,29,0,8,1,0,0,0,0,3,0,1,12,1,3,2,1,0,2,1,1,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0
"DA13 9",5322,5246,0,0,0,0,0,0,0,0,0,2,0,3,31,2,2,12,0,0,3,8,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,26,0,0,22,0,1,2,0,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0
"DA14 4",9469,9074,1,1,0,0,0,1,0,0,0,16,4,18,96,10,7,34,4,0,2,6,0,3,10,5,6,3,3,3,0,0,0,0,29,3,3,1,0,22,0,0,0,6,25,9,13,1,0,3,5,4,84,24,4,5,1,21,18,2,2,5,0,2,0,0,72,6,7,35,1,0,2,12,0,8,1,0,0,0,0,0,7,0,0,0,0,1,0,0,2,0,0,1,2,0,0,1,1,1,13,11,1,1
"DA14 5",4003,3819,0,0,0,0,0,0,0,0,0,3,2,4,48,6,0,13,0,0,7,10,0,4,3,0,1,0,0,0,4,0,0,0,15,11,2,2,0,0,0,0,0,5,11,7,4,0,0,2,2,0,43,5,2,4,0,11,5,2,0,12,0,0,2,0,24,1,7,9,1,0,2,0,0,3,1,0,1,0,0,0,13,0,0,0,0,2,3,0,0,0,0,2,2,0,1,3,0,0,4,4,0,0
"DA14 6",6968,6606,1,0,0,0,0,0,0,0,0,9,10,15,87,8,7,24,7,2,4,9,4,2,5,2,1,3,2,3,0,0,0,4,19,7,2,2,0,8,0,0,0,12,17,12,13,2,2,7,0,2,67,6,1,2,0,10,5,2,5,3,16,9,4,4,65,0,10,22,1,0,10,11,0,11,0,0,0,0,0,0,23,0,0,0,0,10,2,0,5,0,0,2,0,1,0,3,4,4,8,8,0,0
"DA15 7",5247,5069,1,0,0,0,0,0,0,0,0,5,3,15,45,5,2,23,2,0,0,1,0,0,1,6,0,0,1,1,0,0,3,0,3,2,0,0,0,1,0,0,0,4,5,2,5,0,0,3,0,2,42,1,1,7,0,15,10,0,0,5,0,0,2,1,36,0,6,15,3,1,0,0,2,7,2,0,0,0,0,0,11,0,0,0,0,0,2,1,0,0,0,3,3,2,0,0,0,0,1,1,0,0
"DA15 8",14388,13902,1,2,2,0,0,0,0,0,0,23,18,12,86,13,7,21,4,0,13,6,2,1,5,4,7,1,1,0,0,0,1,0,12,2,4,1,0,5,0,0,0,12,51,10,23,0,8,12,1,2,145,4,8,26,0,22,23,2,0,48,2,6,2,2,68,3,20,13,11,0,3,11,0,7,0,0,0,0,0,0,11,0,0,0,0,1,7,0,0,0,0,0,2,0,0,1,7,7,5,4,0,1
"DA15 9",8842,8512,0,0,0,0,0,0,0,0,0,7,1,14,77,9,7,19,1,1,0,16,1,1,12,2,3,1,2,2,0,0,0,0,20,12,0,0,0,8,0,0,0,2,37,7,16,0,5,10,0,1,85,6,4,19,0,13,14,0,0,23,1,5,0,0,42,0,10,21,2,1,2,5,0,1,0,1,0,0,0,0,18,0,0,0,3,0,3,6,0,3,0,0,2,1,0,0,0,0,3,3,0,0
"DA16 1",12083,11310,1,0,0,0,0,0,0,0,0,18,7,19,136,5,4,52,9,1,13,25,0,4,10,4,1,3,1,4,0,0,0,0,21,12,5,3,0,1,0,0,0,12,46,14,17,0,4,13,0,0,386,18,4,128,0,29,76,0,0,61,2,18,45,5,49,1,11,10,0,1,5,7,1,11,2,0,0,0,0,0,36,1,0,2,2,2,17,5,0,0,0,0,3,0,0,4,6,6,5,4,0,1
"DA16 2",13848,13005,0,0,0,0,0,0,0,0,0,26,14,12,156,14,1,59,3,1,21,21,6,0,11,11,6,0,0,0,0,0,1,1,14,12,0,2,0,0,0,0,0,11,62,9,16,0,9,6,0,1,332,19,13,104,0,42,52,1,0,66,3,16,9,7,133,10,34,48,2,0,11,4,0,17,7,0,0,0,0,0,50,1,0,0,1,3,21,2,6,0,0,5,3,5,1,2,2,2,6,5,0,1
"DA16 3",8725,8052,0,0,0,0,0,0,0,0,0,17,14,10,124,1,6,50,4,1,13,26,1,2,11,2,3,1,2,0,0,0,0,1,11,8,0,3,0,0,0,0,0,19,30,22,18,0,3,10,0,5,271,8,3,54,0,18,63,0,2,47,0,5,67,4,95,17,16,36,5,0,8,7,0,5,1,0,1,0,0,0,33,0,0,2,1,3,10,4,0,0,1,1,5,1,1,4,5,5,3,3,0,0
"DA17 5",9973,8868,1,1,0,0,0,1,0,0,0,48,20,21,290,9,6,106,10,4,25,70,6,4,32,1,4,3,2,4,1,0,3,0,25,24,0,1,0,0,1,1,0,14,39,11,13,0,8,5,0,0,393,12,27,198,0,13,53,0,2,47,4,17,18,2,94,3,15,39,2,0,14,16,0,3,2,0,0,0,0,0,117,0,0,2,0,8,38,5,0,2,0,29,3,6,8,16,8,8,9,7,2,0
"DA17 6",6334,5699,0,0,0,0,0,0,0,0,0,19,13,8,139,8,4,46,6,3,4,41,6,0,18,1,1,0,0,0,0,0,1,0,12,6,3,2,0,1,0,0,0,4,26,8,14,1,6,5,0,2,284,0,4,239,0,6,11,1,0,10,0,5,4,4,32,2,9,10,1,0,3,2,1,3,1,0,0,0,0,0,70,0,0,10,2,3,9,10,3,3,0,17,2,5,2,4,3,3,3,2,1,0
"DA18 4",4707,4104,0,0,0,0,0,0,0,0,0,27,17,8,138,6,8,39,11,5,5,42,3,1,6,7,2,0,2,0,1,0,0,0,13,11,2,0,0,0,0,0,0,14,10,8,19,0,8,7,2,2,82,11,2,30,0,7,4,0,0,24,0,0,1,3,131,2,41,25,0,0,51,1,0,10,1,0,0,0,0,0,131,0,3,11,1,16,55,12,4,2,2,4,2,8,6,5,1,1,4,3,0,1
"DA2  6",9258,8588,0,0,0,0,0,0,0,0,0,19,2,13,244,17,8,107,18,5,40,13,1,12,3,4,13,2,0,1,0,0,0,0,5,2,1,0,0,2,0,0,0,39,6,4,6,0,2,3,1,0,181,20,7,69,0,13,5,8,0,41,12,4,0,2,95,2,5,25,0,0,3,4,0,55,1,0,0,2,0,2,43,2,0,0,2,1,12,2,2,0,0,10,3,3,4,2,5,5,6,5,0,1
"DA2  7",11319,11064,0,2,0,0,0,0,0,2,0,8,3,5,66,3,5,10,7,5,4,1,2,17,6,4,1,1,0,0,0,0,0,0,4,1,1,0,1,1,0,0,0,7,10,5,14,0,1,5,2,6,85,6,5,30,0,15,9,0,0,4,15,1,0,0,27,0,8,2,2,0,2,5,1,7,0,0,0,0,0,0,14,0,0,0,0,1,1,6,0,1,0,2,2,0,0,1,2,2,3,3,0,0
"DA2  8",1593,1541,0,0,0,0,0,0,0,0,0,3,2,0,19,0,0,11,3,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,17,4,0,0,0,1,2,0,0,2,0,0,5,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"DA3  7",7679,7525,2,1,1,0,0,0,0,0,0,5,5,2,35,4,6,16,2,2,0,0,0,0,2,0,2,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,4,2,1,0,0,0,0,0,0,62,0,2,28,0,0,9,0,0,5,18,0,0,0,30,0,7,11,1,1,0,5,0,4,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"DA3  8",8641,8514,0,2,1,0,0,1,0,0,0,14,6,4,35,1,6,7,3,1,0,2,0,5,0,0,3,1,3,2,1,0,0,0,4,0,2,1,0,1,0,0,0,1,3,4,1,0,0,1,0,0,29,6,1,6,0,0,0,0,0,1,7,0,8,0,12,0,6,0,1,0,0,1,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,1,4,1,1,2
"DA4  0",3043,3003,0,0,0,0,0,0,0,0,0,3,4,0,16,4,3,0,1,0,0,0,5,0,1,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,2,2,2,0,0
"DA4  9",5737,5668,0,1,0,0,0,0,0,0,1,6,3,1,29,6,1,13,0,0,5,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,0,0,0,0,0,0,12,2,1,3,0,2,0,0,0,2,2,0,0,0,4,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"DA5  1",6779,6551,2,0,0,0,0,0,0,0,0,9,3,9,35,2,3,4,4,0,4,0,1,5,4,3,0,3,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,14,3,5,0,2,3,0,0,79,4,1,35,0,6,18,0,0,13,1,0,0,1,48,3,13,16,2,1,1,2,0,10,0,0,0,0,0,0,8,0,0,0,0,0,0,1,1,0,0,0,5,1,0,0,3,3,7,7,0,0
"DA5  2",5119,4984,2,0,0,0,0,0,0,0,0,5,1,1,27,5,5,3,0,0,3,0,1,3,0,3,2,0,0,2,0,0,0,0,2,1,0,0,0,1,0,0,0,1,1,0,6,0,0,5,0,1,60,1,8,10,0,1,21,0,0,10,0,3,0,6,23,0,8,4,2,0,1,2,0,5,1,0,0,0,0,0,4,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0
"DA5  3",8315,8111,0,0,0,0,0,0,0,0,0,11,2,10,30,4,1,9,2,0,0,8,1,2,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,7,18,2,0,0,0,0,0,0,81,9,7,18,0,11,22,0,0,4,0,4,6,0,30,3,16,5,0,0,0,6,0,0,0,0,1,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,2,2,0,1,0,0,5,3,2,0
"DA6  7",4118,3929,1,0,0,0,0,0,0,0,0,1,0,2,42,1,3,6,1,2,4,2,0,4,9,8,1,0,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,10,2,10,0,2,7,0,1,94,6,11,31,0,18,6,0,0,16,1,5,0,0,15,0,5,3,1,0,1,0,0,5,0,0,0,0,0,0,7,0,0,0,1,0,2,0,0,0,0,0,2,0,2,0,0,0,1,1,0,0
"DA6  8",5400,5112,0,0,0,0,0,0,0,0,0,14,2,7,53,5,1,12,1,1,3,10,0,6,3,8,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,13,10,3,6,1,2,3,0,0,115,3,7,33,0,16,15,0,6,23,0,4,4,4,53,2,11,19,0,0,2,17,1,1,0,0,0,0,0,0,7,0,0,1,0,0,4,0,0,0,0,0,2,0,0,0,0,0,4,4,0,0
"DA7  4",11847,11260,0,0,0,0,0,0,0,0,0,14,7,9,137,12,13,29,3,2,4,30,0,6,25,7,1,2,2,0,1,0,0,0,11,8,0,3,0,0,0,0,0,10,28,6,5,0,0,4,0,1,207,9,18,66,0,13,22,1,3,44,5,16,6,4,96,9,26,35,1,1,2,11,4,7,0,0,0,0,0,0,49,0,0,3,0,11,7,11,0,0,0,1,8,4,3,1,5,5,3,2,1,0
"DA7  5",11907,11414,0,0,0,0,0,0,0,0,0,11,1,6,68,13,4,16,2,2,4,12,0,0,0,7,3,1,1,0,0,0,1,2,4,0,2,1,0,1,0,0,0,6,22,3,3,0,2,1,0,0,292,11,14,166,0,11,15,0,4,65,0,2,0,4,34,0,5,19,1,0,2,0,0,7,0,0,0,1,0,1,39,0,0,0,0,8,9,9,4,0,0,2,1,0,1,5,1,1,2,1,0,1
"DA7  6",10643,10324,1,0,0,0,0,0,0,0,0,12,4,11,51,3,0,15,3,2,0,16,0,1,2,2,2,2,1,1,0,0,1,0,6,6,0,0,0,0,0,0,0,10,34,1,8,0,2,3,2,1,94,3,2,33,0,7,15,0,0,24,3,0,0,7,42,0,2,21,4,1,0,5,0,7,2,0,0,0,0,0,33,0,0,0,0,0,19,4,1,1,0,2,0,0,3,3,6,6,6,4,1,1
"DA8  1",12628,11573,2,1,1,0,0,0,0,0,0,34,49,13,253,11,21,110,7,11,9,38,2,5,27,2,7,0,1,0,0,0,2,0,30,28,0,0,1,1,0,0,0,34,34,12,39,0,7,11,17,4,310,5,4,230,0,11,12,0,0,38,3,0,5,2,65,0,17,26,2,1,0,8,2,9,0,0,0,0,0,0,160,1,0,9,1,6,65,17,1,3,1,26,3,7,11,9,11,11,8,4,4,0
"DA8  2",10279,9583,0,0,0,0,0,0,0,0,0,49,32,19,164,14,10,57,12,8,11,18,9,2,4,3,8,2,1,2,2,0,1,0,27,24,3,0,0,0,2,2,0,17,34,13,24,0,2,9,0,13,94,7,2,30,0,7,6,0,1,32,1,3,4,1,45,5,15,5,1,0,1,3,0,14,1,0,0,0,0,0,174,1,0,0,4,19,77,16,4,5,0,21,2,9,1,15,1,1,1,0,1,0
"DA8  3",9847,9305,0,0,0,0,0,0,0,0,0,17,16,18,81,7,2,24,4,4,2,22,2,4,1,3,2,1,0,0,0,0,3,0,27,23,0,2,2,0,0,0,0,12,36,8,15,0,4,9,0,2,185,10,5,121,0,16,7,0,0,17,0,6,2,1,46,4,22,8,0,0,3,8,0,1,0,0,0,0,0,0,73,0,0,1,0,7,20,12,1,4,0,13,0,8,1,6,4,4,4,2,0,2
"DA9  9",12356,11639,1,2,2,0,0,0,0,0,0,32,24,21,339,13,31,149,16,2,8,39,10,21,18,12,4,6,3,5,2,0,0,0,9,7,1,1,0,0,0,0,0,21,18,8,15,2,2,11,0,0,107,2,7,22,0,12,17,1,5,24,8,3,1,5,47,2,12,8,2,1,0,2,1,18,1,0,0,0,0,0,49,1,0,0,0,1,6,2,0,0,0,17,14,0,2,6,15,15,9,7,1,1
"DE1  1",4878,4296,1,1,0,0,0,0,1,0,0,17,8,21,227,11,10,135,5,13,3,14,18,3,0,9,3,1,1,1,0,0,0,0,13,7,5,0,1,0,0,0,0,10,5,43,56,0,48,7,1,0,62,8,11,8,2,5,6,1,1,9,8,0,2,1,83,3,7,48,11,2,0,5,2,4,1,0,0,0,0,0,27,1,0,6,0,0,0,3,0,1,0,7,0,0,1,8,1,1,7,6,1,0
"DE1  2",2344,1901,0,1,1,0,0,0,0,0,0,17,5,2,179,11,6,102,5,4,0,5,32,4,0,6,2,0,1,0,1,0,0,0,8,4,3,0,0,1,0,0,0,13,5,34,64,0,53,6,4,1,64,27,2,9,8,3,3,1,3,8,0,0,0,0,32,0,0,10,2,1,6,2,0,11,0,0,0,0,0,0,14,0,3,0,0,0,3,0,2,0,0,3,0,0,0,3,0,0,5,5,0,0
"DE1  3",6149,5655,0,0,0,0,0,0,0,0,0,18,9,11,218,12,12,109,4,3,2,18,12,7,7,19,3,4,2,4,0,0,0,0,36,16,18,2,0,0,0,0,0,15,4,45,30,0,14,16,0,0,27,8,3,6,0,0,4,0,0,1,4,0,0,1,58,5,8,25,6,5,0,6,1,2,0,0,0,0,0,0,15,0,0,2,0,0,0,1,0,0,0,7,1,0,0,4,0,0,8,6,2,0
"DE11 0",14716,14592,0,1,0,0,0,0,0,1,0,5,4,0,62,3,3,42,1,3,2,0,3,0,1,1,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,5,2,0,0,0,0,0,0,14,0,0,12,0,0,2,0,0,0,0,0,0,0,21,6,0,2,0,0,0,2,0,10,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,1,0,1
"DE11 7",9365,9234,3,0,0,0,0,0,0,0,0,6,1,1,65,2,3,50,3,0,0,0,3,0,0,1,1,0,2,0,0,0,0,0,7,5,0,1,0,1,0,0,0,2,3,2,1,0,0,0,0,1,21,8,0,9,0,0,0,0,0,0,2,0,0,2,15,2,1,7,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,1,0
"DE11 8",5760,5696,0,1,1,0,0,0,0,0,0,1,2,3,35,2,4,14,1,1,0,0,5,2,2,2,1,0,0,1,0,0,0,0,3,1,1,0,1,0,0,0,0,0,3,0,1,0,1,0,0,0,5,0,1,1,0,0,1,0,0,0,2,0,0,0,9,1,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"DE11 9",12216,12046,5,2,0,0,0,2,0,0,0,2,0,6,77,1,6,37,0,0,5,0,0,25,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6,3,2,1,0,1,0,0,0,25,2,3,16,0,0,0,0,0,1,2,0,1,0,34,7,0,18,1,0,4,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,4,0,0
"DE12 6",7326,7268,10,0,0,0,0,0,0,0,0,4,1,0,18,1,3,9,2,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,3,2,0,2,0,1,0,0,1,11,4,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,0
"DE12 7",8741,8485,4,0,0,0,0,0,0,0,0,3,1,1,211,1,0,188,3,3,0,0,2,8,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,1,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,22,2,2,1,1,0,0,3,2,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1
