"DE12 8",3700,3631,0,0,0,0,0,0,0,0,0,6,0,1,44,0,2,17,0,0,16,0,0,0,9,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,5,0,0,0,0,0,0,0,2,3,0,0,0,0,8,0,2,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"DE13 0",18231,17504,0,2,0,0,0,2,0,0,0,11,5,2,288,8,10,215,13,11,3,2,7,3,5,6,2,2,1,0,0,0,0,0,4,1,1,2,0,0,0,0,0,21,5,14,50,0,34,14,2,0,245,89,18,70,0,1,5,0,2,12,47,0,1,0,66,2,16,12,7,0,3,9,0,16,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,2,2,0,1,3,2,2,4,4,0,0
"DE13 7",4040,4020,1,0,0,0,0,0,0,0,0,1,1,0,6,0,2,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"DE13 8",7776,7701,0,0,0,0,0,0,0,0,0,3,0,4,29,0,3,12,4,0,3,0,0,0,0,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,2,3,0,0,21,5,0,8,0,0,5,0,0,0,2,0,0,1,10,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"DE13 9",9323,9221,4,0,0,0,0,0,0,0,0,1,0,3,47,0,4,26,3,0,1,1,3,3,3,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5,2,5,4,0,3,1,0,0,18,4,2,1,0,0,0,0,0,5,2,0,0,4,8,0,4,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0
"DE14 1",2367,2061,0,1,0,0,0,0,0,1,0,2,1,3,213,2,1,143,11,6,0,15,18,11,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0,14,0,12,2,0,0,37,6,5,7,0,8,0,0,0,4,3,0,0,4,13,0,1,8,0,0,0,2,0,2,0,0,0,0,0,0,4,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
"DE14 2",11749,9687,0,0,0,0,0,0,0,0,0,9,10,5,636,3,15,423,49,8,2,28,42,57,4,0,4,0,0,0,1,0,0,0,5,4,0,1,0,0,0,0,0,51,4,23,142,0,87,52,3,0,1101,543,15,462,29,3,11,0,4,5,23,0,2,4,50,0,2,15,6,0,2,1,1,22,1,1,0,0,0,0,12,0,1,1,0,0,0,1,0,0,0,0,0,1,2,6,4,4,9,6,2,1
"DE14 3",13160,10959,0,0,0,0,0,0,0,0,0,4,9,10,1023,5,5,582,60,13,0,47,227,67,2,0,5,2,1,2,0,0,4,1,5,4,0,0,1,0,0,0,0,134,7,37,136,1,62,66,5,2,734,359,0,301,12,38,1,6,0,4,8,0,2,3,66,1,14,34,3,0,0,7,0,6,1,0,0,2,2,0,19,0,2,0,0,0,1,1,0,0,0,10,2,0,1,2,4,4,11,8,0,3
"DE15 0",9319,8924,1,2,0,0,0,0,0,2,0,6,0,4,257,2,6,216,6,1,1,5,8,6,1,0,1,0,4,0,0,0,0,0,4,3,0,1,0,0,0,0,0,16,4,5,20,0,19,1,0,0,35,6,0,17,0,2,2,0,0,0,2,0,6,0,31,0,0,1,3,0,3,6,1,17,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,3,5,3,1,1
"DE15 9",14011,13552,2,0,0,0,0,0,0,0,0,10,0,3,289,1,3,228,10,2,4,21,4,6,5,4,0,1,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,35,3,9,32,0,28,4,0,0,30,6,0,18,0,0,1,0,0,1,3,0,1,0,36,2,10,11,0,0,1,3,0,9,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,2,0,0,2
"DE21 2",10004,9757,0,0,0,0,0,0,0,0,0,8,1,5,81,2,6,42,0,4,0,1,1,9,8,4,4,0,0,0,0,0,0,0,16,2,14,0,0,0,0,0,0,4,4,2,6,0,6,0,0,0,28,6,0,18,0,2,0,0,2,0,0,0,0,0,72,2,25,34,5,1,1,1,0,1,2,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,1,3,1,0,0,3,3,11,10,0,1
"DE21 4",12644,12238,1,1,0,0,0,0,1,0,0,14,3,9,186,5,3,131,1,7,0,13,15,0,3,5,0,1,0,1,0,0,1,0,19,7,10,1,0,1,0,0,0,7,4,13,31,0,21,9,0,1,43,6,0,3,0,0,0,0,0,3,1,2,26,2,28,3,9,4,6,2,0,1,0,3,0,0,0,0,0,0,19,0,0,0,0,0,7,0,4,0,0,6,1,0,0,1,1,1,27,23,3,1
"DE21 5",3537,3515,0,0,0,0,0,0,0,0,0,2,0,1,10,1,0,3,0,0,0,0,0,1,0,0,0,3,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"DE21 6",16511,15885,0,2,0,0,0,0,0,2,0,13,6,10,344,17,10,242,19,4,2,14,28,1,2,1,1,0,1,2,0,0,0,0,24,10,10,3,0,1,0,0,0,21,4,17,20,0,6,13,1,0,57,17,2,25,1,3,0,0,0,3,3,3,0,0,51,2,6,15,1,0,4,4,1,17,1,0,0,0,0,0,25,0,0,1,0,0,0,0,1,0,0,16,2,0,1,4,4,4,28,27,1,0
"DE21 7",11971,11803,1,0,0,0,0,0,0,0,0,8,2,2,65,5,0,40,4,0,0,1,3,2,0,4,1,1,1,0,0,0,3,0,1,1,0,0,0,0,0,0,0,1,0,2,12,0,10,2,0,0,22,1,5,10,0,4,2,0,0,0,0,0,0,0,20,3,1,0,4,0,2,3,0,7,0,0,0,0,0,0,17,4,0,0,0,0,0,0,0,0,0,12,1,0,0,0,2,2,13,13,0,0
"DE22 1",6239,6032,1,0,0,0,0,0,0,0,0,15,1,8,115,7,8,57,7,3,0,1,2,0,2,18,1,5,3,1,0,0,0,0,10,0,9,0,0,1,0,0,0,10,2,3,6,0,3,1,0,2,14,1,3,4,0,1,0,0,3,0,2,0,0,0,13,0,0,8,0,1,0,2,1,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,6,5,0,1
"DE22 2",13275,13002,1,1,0,0,0,0,0,1,0,9,3,6,102,19,14,42,4,1,0,0,8,1,3,5,2,2,1,0,0,0,0,0,10,1,5,1,0,3,0,0,0,3,0,35,11,0,4,4,1,2,25,6,1,11,0,0,1,1,3,0,0,0,0,2,49,2,11,23,6,0,0,3,0,1,3,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,4,1,0,0,0,2,2,10,9,0,1
"DE22 3",16898,14962,0,2,2,0,0,0,0,0,0,34,13,21,995,28,19,581,60,19,11,52,145,29,4,29,4,6,2,1,1,1,0,3,42,16,23,1,1,1,0,0,0,71,8,101,118,0,82,24,11,1,234,42,23,42,0,10,6,6,10,15,56,1,13,10,195,8,12,75,9,0,2,18,7,61,3,0,0,2,2,0,74,5,0,3,1,0,2,2,2,3,0,31,3,0,3,19,5,5,21,19,1,1
"DE22 4",7548,7354,0,0,0,0,0,0,0,0,0,9,0,1,80,4,9,41,2,2,0,1,10,0,4,4,1,1,0,0,0,0,0,1,4,2,2,0,0,0,0,0,0,5,2,7,1,0,1,0,0,0,23,7,4,4,0,0,0,0,0,3,5,0,0,0,18,2,0,7,0,0,0,3,0,6,0,0,0,0,0,0,21,0,0,0,0,1,0,0,0,0,0,15,1,0,0,4,0,0,23,21,1,1
"DE22 5",918,903,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,4,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0
"DE23 1",8201,7274,0,1,0,0,0,0,0,0,1,8,3,8,137,5,7,59,26,11,0,4,14,7,2,1,1,0,0,0,0,0,0,0,23,0,20,3,0,0,0,0,0,5,2,9,35,0,16,15,2,2,657,139,14,483,2,2,2,0,0,2,6,1,5,1,26,6,0,7,7,0,2,0,0,4,0,0,0,0,0,0,5,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,4,4,4,0,0
"DE23 2",2917,2747,0,0,0,0,0,0,0,0,0,3,0,2,34,3,1,18,4,1,0,4,0,1,2,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,2,2,0,11,0,7,1,1,2,81,18,2,44,5,0,3,0,4,0,3,0,0,2,9,1,0,1,3,0,0,1,1,0,2,0,0,0,0,0,11,0,0,2,0,0,0,0,1,2,0,4,0,0,0,2,0,0,12,11,1,0
"DE23 3",5801,5229,1,0,0,0,0,0,0,0,0,7,4,4,58,2,13,16,6,5,0,1,2,0,3,6,3,1,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,2,1,20,16,0,11,4,0,1,380,38,26,258,1,4,7,4,5,18,2,3,7,7,58,2,9,15,23,6,0,0,1,1,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0,3,2,0,1
"DE23 4",2612,2437,0,0,0,0,0,0,0,0,0,4,0,2,25,3,5,10,0,1,0,0,4,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,6,8,0,8,0,0,0,109,20,8,68,0,0,1,1,1,3,0,0,4,3,15,1,1,2,10,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,2
"DE23 6",18032,13674,0,5,2,0,0,2,0,1,0,25,17,10,958,5,12,340,343,48,3,22,133,16,1,10,7,0,1,1,6,10,0,0,40,6,31,3,0,0,0,0,0,26,5,72,312,0,180,27,97,8,2696,1226,36,1029,145,106,37,3,3,9,60,1,10,31,74,3,4,36,2,0,8,5,4,11,1,0,1,0,0,0,83,1,3,16,0,2,0,5,5,5,0,19,0,5,7,15,9,9,25,16,3,6
"DE23 8",19265,12776,0,1,0,0,0,1,0,0,0,40,50,4,1626,10,12,536,399,206,12,48,351,10,2,11,14,2,3,0,3,4,3,0,117,17,96,4,0,0,0,0,0,108,17,116,520,0,325,76,116,3,3520,1635,44,1349,267,97,20,3,12,25,34,0,4,30,123,6,18,10,9,4,3,18,0,50,5,0,0,0,0,0,207,18,7,41,1,1,6,0,16,8,14,35,5,10,8,37,20,20,20,18,1,1
"DE24 0",14991,14616,0,3,0,0,0,0,0,0,3,11,0,3,172,21,4,104,16,2,0,9,9,1,2,4,0,0,0,0,0,0,0,0,9,4,1,1,0,3,0,0,0,11,1,9,10,0,7,2,0,1,61,6,0,41,0,3,6,0,0,4,0,0,0,1,53,1,8,12,1,1,2,7,1,20,0,0,0,0,0,0,10,0,0,1,0,0,0,2,1,0,0,4,1,0,1,0,3,3,19,17,2,0
"DE24 1",936,871,0,0,0,0,0,0,0,0,0,3,0,3,21,2,3,4,0,0,1,0,0,10,0,0,0,0,1,0,0,0,0,0,5,1,4,0,0,0,0,0,0,6,0,0,9,0,4,5,0,0,9,1,0,3,0,0,0,0,0,0,0,0,0,5,8,2,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"DE24 3",6011,5383,0,0,0,0,0,0,0,0,0,4,0,2,45,6,4,14,6,2,0,2,2,2,1,3,1,0,0,0,1,0,1,0,5,5,0,0,0,0,0,0,0,7,0,6,11,0,8,2,1,0,517,47,9,427,0,8,18,0,0,3,0,3,1,1,19,1,12,5,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,1,1,6,6,0,0
"DE24 5",1244,1202,0,0,0,0,0,0,0,0,0,3,0,0,11,0,5,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,2,9,0,0,2,0,2,0,2,0,0,0,5,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,2,0,0
"DE24 8",15777,14150,2,4,3,0,0,0,0,1,0,57,21,12,674,21,10,386,51,48,1,41,86,11,1,3,9,2,1,0,0,0,2,1,26,11,11,4,0,0,0,0,0,80,8,33,114,0,62,34,14,4,307,101,1,143,4,18,17,0,2,10,4,0,5,2,142,11,9,23,1,0,5,10,0,74,9,0,0,0,0,0,113,2,3,11,0,2,10,1,10,1,3,37,3,4,4,22,8,8,26,24,1,1
"DE24 9",12997,11819,1,2,1,0,0,0,0,0,1,16,7,7,297,14,4,196,22,8,4,18,17,4,5,2,2,0,0,0,0,1,0,0,48,7,40,1,0,0,0,0,0,23,12,18,85,0,72,10,0,3,505,86,6,378,2,8,9,0,1,2,4,2,0,7,51,2,8,20,1,0,4,1,1,10,4,0,0,0,0,0,80,4,2,5,0,0,2,0,2,8,0,42,0,2,3,10,4,4,22,19,0,3
"DE3  0",7711,7508,1,0,0,0,0,0,0,0,0,5,1,9,52,1,9,14,3,1,1,5,0,5,5,5,0,1,0,0,0,0,2,0,5,0,3,1,0,1,0,0,0,5,1,8,8,0,5,1,0,2,65,14,2,36,0,2,3,0,0,2,4,0,2,0,24,0,4,7,8,0,2,2,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,3,0,0,6,1,1,8,8,0,0
"DE3  9",8817,8458,0,1,0,0,0,0,0,1,0,4,2,3,84,17,10,38,0,2,0,0,5,4,3,3,0,1,1,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0,1,35,9,0,4,3,0,2,153,33,6,86,0,6,8,0,0,0,4,0,6,4,39,1,1,12,21,0,0,0,2,2,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,3,4,0,0,1,0,0,16,14,0,2
"DE4  2",8816,8740,1,0,0,0,0,0,0,0,0,4,2,3,39,2,5,25,2,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,2,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,9,0,2,2,0,0,0,0,0,0,3,0,0,2,9,0,3,1,0,0,0,1,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,1,1
"DE4  3",11786,11650,0,0,0,0,0,0,0,0,0,6,2,5,72,3,7,39,0,0,5,1,0,1,0,3,8,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,0,0,0,0,1,12,0,1,2,0,0,0,0,0,2,2,0,5,0,18,1,3,6,3,0,0,2,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,2,6,0,0,1,2,2,2,1,0,1
"DE4  4",6619,6578,0,0,0,0,0,0,0,0,0,4,2,4,21,1,2,9,0,0,0,2,0,2,0,0,0,2,0,1,0,0,0,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,6,1,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DE4  5",5097,5063,1,0,0,0,0,0,0,0,0,1,0,1,17,0,10,3,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,3,2,1,0
"DE45 1",8496,8416,0,0,0,0,0,0,0,0,0,5,1,6,54,2,7,25,0,0,0,1,1,5,4,0,4,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,3,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1
"DE5  3",12852,12733,1,0,0,0,0,0,0,0,0,5,0,6,51,6,4,34,0,0,1,0,0,0,0,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,1,0,1,0,0,0,16,0,3,4,0,2,0,0,0,4,3,0,0,0,23,3,1,6,2,0,0,3,0,8,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,4,4,0,0
"DE5  8",3779,3760,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,4,4,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DE5  9",4714,4684,0,0,0,0,0,0,0,0,0,0,0,0,29,3,0,21,0,0,0,1,0,0,0,1,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DE55 1",6588,6530,0,0,0,0,0,0,0,0,0,1,0,2,36,0,2,25,1,0,3,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,13,0,4,2,1,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,0
"DE55 2",6905,6766,0,1,0,0,0,0,0,1,0,2,1,0,79,2,2,52,3,1,3,0,1,12,0,1,1,1,0,0,0,0,0,0,5,4,0,1,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,4,9,0,0,0,1,0,9,0,0,0,0,0,0,15,0,0,0,0,0,2,0,0,0,0,13,0,0,0,0,0,0,8,8,0,0
"DE55 3",3645,3568,0,1,1,0,0,0,0,0,0,0,3,0,40,0,0,28,4,0,0,0,0,1,0,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,1,1,0,0,1,0,0,17,0,0,6,0,0,5,1,0,2,0,0,2,1,5,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0
"DE55 4",8222,8095,3,0,0,0,0,0,0,0,0,2,1,5,90,1,2,75,0,3,0,0,4,1,0,1,1,0,1,1,0,0,0,0,3,2,0,0,0,1,0,0,0,0,3,0,2,0,0,1,0,1,9,1,2,6,0,0,0,0,0,0,0,0,0,0,5,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0
"DE55 5",7920,7849,0,0,0,0,0,0,0,0,0,4,1,2,29,1,5,20,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,1,11,0,0,0,0,0,2,0,0,0,0,0,9,0,14,0,2,4,0,0,0,6,1,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,2,0,0
"DE55 6",7073,7010,0,0,0,0,0,0,0,0,0,0,0,2,17,1,1,8,0,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,20,0,2,0,0,0,0,0,0,2,16,0,0,0,8,0,0,1,0,0,0,3,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,1,1,2,2,0,0
"DE55 7",9192,8943,1,0,0,0,0,0,0,0,0,5,1,0,190,0,0,158,0,4,0,5,9,10,0,3,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,11,5,1,0,0,0,0,0,0,10,1,0,2,0,0,0,0,0,2,5,0,0,0,17,0,2,4,1,0,1,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0
"DE56 0",12043,11961,4,0,0,0,0,0,0,0,0,4,0,3,30,2,4,6,1,4,0,0,0,0,0,5,5,0,2,1,0,0,0,0,3,2,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,5,1,0,2,0,0,0,0,0,0,2,0,0,0,25,4,2,0,0,0,0,9,3,7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0
"DE56 1",12947,12798,2,0,0,0,0,0,0,0,0,6,0,7,49,2,5,27,0,3,3,5,0,0,0,1,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,12,3,2,2,0,1,1,0,0,28,1,2,2,0,0,2,0,0,1,17,0,1,2,26,3,6,5,0,0,2,2,1,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,4,1,2,1
"DE56 2",8953,8902,0,1,0,0,0,1,0,0,0,3,0,3,19,1,6,4,1,2,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,9,0,5,1,1,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,5,4,1,0
"DE56 4",5263,5192,1,0,0,0,0,0,0,0,0,9,1,3,27,2,8,2,0,1,0,0,0,7,0,0,2,2,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,1,2,0,0,1,0,1,10,0,4,1,0,0,0,0,0,0,5,0,0,0,11,2,1,2,1,0,1,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0
"DE6  1",10808,10617,4,0,0,0,0,0,0,0,0,10,2,4,127,4,8,99,2,2,3,0,0,0,1,2,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,8,5,0,0,0,0,0,0,0,2,1,0,0,0,16,0,8,3,1,0,0,2,0,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,3,0,1
"DE6  2",5247,5197,3,0,0,0,0,0,0,0,0,2,0,3,29,3,3,2,4,1,4,2,3,0,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,1
"DE6  3",3433,3413,1,0,0,0,0,0,0,0,0,2,0,2,4,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,4,1,0
"DE6  4",1037,1022,1,0,0,0,0,0,0,0,0,0,0,1,7,1,2,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DE6  5",4419,4345,1,0,0,0,0,0,0,0,0,0,0,3,23,2,11,6,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,2,1,0,0,0,1,0,0,0,9,4,3,3,0,1,2,0,0,6,2,0,1,0,0,2,0,0,1,0,0,0,0,19,0,3,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"DE65 5",11429,11239,8,1,0,0,0,0,0,1,0,10,0,8,75,6,4,40,2,0,3,0,2,2,0,4,3,2,3,0,0,1,3,0,6,3,1,0,0,2,0,0,0,7,6,10,1,0,0,1,0,0,24,1,1,4,0,0,2,0,2,3,4,0,7,0,17,0,2,2,6,0,0,2,1,4,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,1,1,11,10,0,1
"DE65 6",11192,11025,8,0,0,0,0,0,0,0,0,6,3,7,47,1,15,16,1,0,1,2,0,2,2,1,4,1,0,0,0,0,0,1,2,0,0,1,0,1,0,0,0,10,0,0,4,0,0,1,0,3,28,1,0,8,0,0,4,0,2,0,12,0,0,1,34,1,17,9,5,0,0,1,0,0,1,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,4,4,3,2,0,1
"DE7  4",12184,12085,0,1,1,0,0,0,0,0,0,0,4,3,53,6,3,27,5,0,0,2,1,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,0,1,0,0,13,0,0,6,0,2,2,0,0,0,3,0,0,0,11,1,0,5,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,1,1,2
