"DL12 0",2423,2415,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"DL12 8",6640,6552,0,1,0,0,0,0,0,1,0,0,1,1,39,2,16,4,0,2,6,6,1,0,0,0,0,0,0,0,2,0,0,0,4,1,0,0,0,3,0,0,0,3,0,0,1,0,0,1,0,0,9,0,3,2,0,0,2,2,0,0,0,0,0,0,28,0,13,8,1,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"DL12 9",3056,3030,0,0,0,0,0,0,0,0,0,0,0,0,19,0,5,8,0,0,2,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"DL13 1",1450,1437,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"DL13 2",3035,3022,0,1,0,0,0,0,0,1,0,1,0,1,6,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"DL13 3",3028,3016,0,0,0,0,0,0,0,0,0,1,0,0,5,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DL13 4",3044,3032,0,0,0,0,0,0,0,0,0,1,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,2,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DL13 5",3218,3205,0,0,0,0,0,0,0,0,0,1,0,2,4,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"DL14 0",6128,6099,0,0,0,0,0,0,0,0,0,6,1,0,11,0,3,3,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"DL14 6",11134,10994,0,4,0,0,0,0,0,4,0,5,2,3,61,1,5,40,12,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,2,0,1,0,0,1,32,4,1,6,0,6,0,0,0,3,12,0,0,0,15,1,0,5,0,0,1,3,4,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,2,0,1
"DL14 7",4519,4472,0,0,0,0,0,0,0,0,0,1,0,1,26,3,3,12,0,0,2,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,9,0,0,7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
"DL14 8",6561,6504,0,1,0,0,0,0,0,1,0,1,2,0,30,1,3,19,0,0,0,1,0,0,0,1,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0,7,0,0,4,0,0,0,0,2,0,1,0,0,0,6,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,1,1,0,0
"DL14 9",7383,7241,1,0,0,0,0,0,0,0,0,2,3,3,96,0,10,63,14,1,3,0,0,1,0,0,1,0,3,0,0,0,0,0,2,0,0,0,2,0,0,0,0,2,1,2,1,0,0,1,0,0,9,2,0,3,0,1,0,0,0,3,0,0,0,0,15,6,0,0,1,0,0,2,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,2,0,0
"DL15 0",8423,8367,2,1,0,0,0,0,0,1,0,2,2,0,15,0,0,12,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,2,3,3,0,0,3,0,0,5,0,0,0,0,1,0,0,0,1,3,0,0,0,11,0,2,2,0,0,0,0,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,5,2,0,3
"DL15 8",5107,5077,0,0,0,0,0,0,0,0,0,2,1,2,10,1,2,3,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DL15 9",8134,8068,1,0,0,0,0,0,0,0,0,4,3,0,36,0,0,27,1,0,3,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,2,0,0,3,0,0,1,0,2,0,0,0,0,0,0,0,0,12,3,4,3,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0
"DL16 6",10839,10793,0,1,0,0,0,0,0,1,0,1,3,0,20,0,3,6,2,0,1,0,0,2,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,0,0,0,0,0,6,2,0,2,0,0,1,0,1,0,0,0,0,0,5,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0
"DL16 7",8268,8217,0,0,0,0,0,0,0,0,0,2,0,3,23,1,3,8,0,0,3,0,0,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,1,0,0,0,4,0,0,2,0,2,0,0,0,0,0,0,0,0,14,0,6,6,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DL17 0",4773,4747,0,0,0,0,0,0,0,0,0,4,0,2,3,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,2,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0
"DL17 8",8642,8584,0,1,1,0,0,0,0,0,0,2,0,0,28,1,4,13,3,3,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,7,0,0,1,0,5,0,0,0,0,0,0,0,1,11,0,0,4,0,0,0,6,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,1,0,2
"DL17 9",3647,3608,0,0,0,0,0,0,0,0,0,0,0,5,22,1,3,12,0,0,0,1,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,1,0,0,0,0,6,0,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1
"DL2  1",5675,5619,0,0,0,0,0,0,0,0,0,1,2,1,9,0,2,0,0,3,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,1,0,0,2,12,0,4,5,0,2,0,0,0,0,1,0,0,0,16,0,5,3,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,0,1
"DL2  2",6918,6851,1,0,0,0,0,0,0,0,0,2,0,0,30,1,5,18,0,0,1,0,0,1,0,0,1,2,0,0,1,0,0,0,2,0,0,0,0,2,0,0,0,1,5,6,1,1,0,0,0,0,4,0,0,1,0,3,0,0,0,0,0,0,0,0,6,0,1,1,1,0,0,1,0,2,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,2,2,0,0
"DL2  3",3811,3794,0,0,0,0,0,0,0,0,0,0,1,3,8,0,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"DL3  0",14526,14280,1,1,0,1,0,0,0,0,0,5,0,0,137,1,4,96,2,3,11,8,0,7,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,9,9,0,5,3,0,1,47,0,1,18,0,10,2,0,0,0,13,0,3,0,23,2,3,7,1,0,1,2,0,7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,3,3,0,0
"DL3  6",8191,7586,1,0,0,0,0,0,0,0,0,5,3,8,252,7,6,164,4,8,8,40,3,2,1,2,4,3,0,0,0,0,0,0,4,0,3,1,0,0,0,0,0,10,5,28,26,0,17,8,0,1,208,10,6,8,0,157,2,0,0,11,11,0,0,3,38,8,0,14,2,0,3,2,0,8,1,0,0,0,0,0,11,0,0,0,0,0,4,0,0,0,0,0,0,0,1,6,3,3,3,2,0,1
"DL3  7",3960,3801,0,0,0,0,0,0,0,0,0,5,0,3,70,8,9,34,2,1,5,2,0,3,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,7,12,0,6,4,2,0,32,2,0,0,0,15,0,0,3,2,2,0,6,2,18,0,0,4,2,2,0,9,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
"DL3  8",7587,7473,0,0,0,0,0,0,0,0,0,5,0,5,31,6,2,3,0,2,4,1,0,0,3,2,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,0,2,0,0,52,15,0,21,0,2,0,4,0,6,2,0,0,2,11,0,5,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,1,0,0
"DL3  9",8814,8698,0,0,0,0,0,0,0,0,0,0,1,3,40,0,5,9,0,5,0,13,0,1,1,1,4,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,6,5,6,0,2,2,2,0,28,0,2,1,0,8,0,0,0,10,6,1,0,0,16,0,6,4,0,0,0,4,0,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,2,2,0,0
"DL4  1",4775,4733,0,0,0,0,0,0,0,0,0,0,0,0,30,1,1,25,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"DL4  2",4820,4781,0,0,0,0,0,0,0,0,0,0,0,2,24,0,5,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,3,5,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"DL5  4",9179,9065,0,1,0,0,0,0,0,1,0,1,2,1,70,3,3,57,1,0,0,2,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,1,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,22,0,10,5,1,1,0,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,5,3,0,2
"DL5  5",5993,5940,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,39,0,1,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1
"DL5  6",3917,3890,0,0,0,0,0,0,0,0,0,1,3,0,10,0,1,4,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,3,3,0,0,3,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DL5  7",9208,9060,0,6,0,0,0,0,0,5,1,5,0,1,106,0,1,101,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,6,0,0,1,0,0,1,0,0,3,0,0,0,1,12,2,2,1,0,2,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,7,0,0
"DL6  1",8562,8406,0,0,0,0,0,0,0,0,0,7,2,7,63,0,5,39,8,5,0,0,4,1,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,0,0,0,0,2,3,4,2,0,0,0,0,2,47,6,0,0,0,4,0,0,1,4,28,0,0,4,12,0,1,8,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2
"DL6  2",3881,3849,1,0,0,0,0,0,0,0,0,3,0,2,18,0,0,9,0,1,2,2,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"DL6  3",2621,2601,0,0,0,0,0,0,0,0,0,1,0,0,17,0,0,6,5,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DL7  0",3055,3043,0,0,0,0,0,0,0,0,0,2,0,0,7,0,1,0,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DL7  8",7526,7424,3,0,0,0,0,0,0,0,0,2,0,2,50,1,4,23,6,0,3,3,3,0,0,0,2,1,1,0,1,0,2,0,3,0,0,1,1,1,0,0,0,6,0,0,3,0,1,2,0,0,14,1,0,0,0,3,0,0,2,0,2,0,6,0,15,0,3,1,1,0,0,3,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,0,0
"DL7  9",5103,5019,4,0,0,0,0,0,0,0,0,1,1,0,51,4,7,19,9,5,1,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,4,0,2,0,8,0,0,0,1,0,0,0,1,4,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"DL8  1",4470,4427,0,3,0,0,0,0,0,3,0,2,1,1,29,0,0,22,3,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"DL8  2",4398,4351,5,0,0,0,0,0,0,0,0,2,0,0,27,0,0,6,9,3,1,0,1,6,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,0,0
"DL8  3",2869,2762,0,0,0,0,0,0,0,0,0,3,0,1,39,0,4,17,3,0,1,12,1,0,0,0,0,0,1,0,0,0,0,0,6,0,2,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,43,0,1,0,0,0,0,0,0,0,0,0,42,0,2,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
"DL8  4",3025,2939,0,0,0,0,0,0,0,0,0,3,0,2,31,0,1,14,6,1,0,4,0,0,0,0,2,2,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,36,0,0,0,0,12,0,0,0,0,0,0,24,0,2,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"DL8  5",3508,3481,0,0,0,0,0,0,0,0,0,1,2,2,9,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,0,0,1,0,1,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,0,0,0,0
"DL9  3",7006,6503,6,1,1,0,0,0,0,0,0,9,2,3,43,0,13,19,0,1,0,2,1,3,0,0,3,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,338,3,1,3,0,0,0,0,0,2,5,0,323,1,22,1,0,3,0,0,0,6,0,6,6,33,0,0,0,0,37,0,0,0,0,4,0,1,6,0,0,1,9,0,7,9,3,3,0,0,0,0
"DL9  4",7936,7332,6,1,1,0,0,0,0,0,0,3,2,2,90,0,16,59,1,0,2,0,1,7,1,1,1,0,1,0,0,0,0,0,5,0,4,1,0,0,0,0,0,5,5,2,0,0,0,0,0,0,383,3,2,0,0,1,0,0,0,0,0,0,376,1,33,1,5,5,1,0,0,3,1,17,0,39,0,0,0,0,25,0,0,0,0,0,0,2,0,4,0,0,3,0,0,16,2,2,1,0,0,1
"DN1  1",278,169,0,0,0,0,0,0,0,0,0,0,1,0,72,1,2,56,0,1,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,3,3,0,3,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,18,3,6,8,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"DN1  2",6119,4352,0,0,0,0,0,0,0,0,0,20,1,18,1095,6,7,763,92,36,11,58,110,7,2,0,1,0,0,0,0,2,0,0,9,8,0,0,0,1,0,0,0,33,52,39,121,0,63,38,15,5,246,150,3,52,12,7,0,0,0,2,0,3,13,4,92,23,12,36,0,0,1,5,2,8,5,0,0,0,0,0,24,1,1,1,0,1,0,0,3,0,5,1,1,1,7,2,5,5,12,12,0,0
"DN1  3",1932,1485,0,0,0,0,0,0,0,0,0,9,0,0,144,0,2,89,12,19,0,11,9,0,0,1,0,0,0,0,0,1,0,0,3,1,0,2,0,0,0,0,0,10,16,12,184,0,140,13,30,1,26,4,0,12,0,0,0,0,0,4,0,6,0,0,17,5,2,4,0,0,2,1,0,2,1,0,0,0,0,0,21,0,0,1,0,4,0,0,1,4,1,1,0,2,5,2,1,1,4,4,0,0
"DN10 4",5162,5133,1,0,0,0,0,0,0,0,0,1,2,1,15,3,5,3,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"DN10 5",1592,1579,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0
"DN10 6",5010,4934,2,1,0,0,0,0,0,1,0,2,0,4,29,1,5,17,1,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,4,3,2,2,0,1,0,0,1,9,0,2,6,0,1,0,0,0,0,0,0,0,0,9,0,2,5,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,3,0,2
"DN11 0",12975,12815,1,5,0,0,0,0,0,5,0,0,1,1,88,2,0,65,1,0,3,6,3,1,2,3,0,0,1,0,0,0,1,0,7,6,0,0,0,1,0,0,0,1,3,1,7,0,0,7,0,0,11,7,0,0,0,0,0,0,0,4,0,0,0,0,12,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,2,2,10,9,1,0
"DN11 8",8019,7892,1,0,0,0,0,0,0,0,0,1,1,0,53,4,4,33,0,0,2,2,0,4,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1,1,0,1,0,0,0,41,0,4,8,0,4,0,0,0,0,25,0,0,0,14,5,3,4,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
"DN11 9",6367,6325,0,0,0,0,0,0,0,0,0,3,0,1,19,1,3,12,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,1,3,0,0,6,5,0,0,0,0,1,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"DN12 1",7539,7348,0,2,0,0,0,0,0,2,0,5,2,1,124,1,2,115,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,11,0,1,0,1,0,0,0,15,2,0,5,0,0,0,0,0,0,6,1,1,0,12,0,0,2,0,0,1,6,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,4,1,0,0,4,0,0,8,7,0,1
"DN12 2",5688,5651,1,0,0,0,0,0,0,0,0,0,2,0,21,0,1,11,7,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0
"DN12 3",5584,5547,0,0,0,0,0,0,0,0,0,0,1,0,13,4,1,6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,3,0,0,3,0,0,8,0,0,1,0,3,0,0,0,4,0,0,0,0,8,1,0,3,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DN12 4",4362,4312,0,0,0,0,0,0,0,0,0,2,1,0,23,0,0,18,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,3,2,1,0,0,0,0,0,0,1,2,2,3,0,0,3,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,1,0
"DN14 0",7105,7029,0,0,0,0,0,0,0,0,0,4,1,1,37,2,6,19,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6,1,0,0,0,0,0,0,0,11,0,4,0,0,0,0,0,0,0,0,0,6,1,7,0,1,4,1,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,3,1,1,1
"DN14 5",7506,6991,0,0,0,0,0,0,0,0,0,0,44,2,365,2,0,218,4,0,2,22,109,3,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,4,3,3,0,2,0,0,1,3,0,0,1,0,0,0,0,0,2,0,0,0,0,9,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
