"DN14 6",12438,11289,0,1,1,0,0,0,0,0,0,3,92,8,852,2,4,480,10,0,0,43,299,1,4,0,1,3,1,0,0,0,0,4,4,0,4,0,0,0,0,0,0,120,3,7,7,1,0,6,0,0,16,5,0,7,0,1,2,0,0,1,0,0,0,0,32,1,4,19,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,3
"DN14 7",6951,6876,0,0,0,0,0,0,0,0,0,2,5,2,36,2,2,21,0,0,1,1,8,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,4,0,1,3,0,1,0,0,2,7,1,2,0,0,0,0,0,2,0,0,0,0,2,12,0,5,3,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"DN14 8",4675,4647,0,0,0,0,0,0,0,0,0,4,2,1,16,0,1,10,0,0,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"DN14 9",5962,5899,0,0,0,0,0,0,0,0,0,4,1,3,33,1,3,19,0,0,0,2,4,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,2,2,0,0,5,2,0,1,0,0,2,0,0,0,0,0,0,0,8,0,0,5,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DN15 0",1048,1026,0,0,0,0,0,0,0,0,0,0,4,2,10,0,1,2,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2
"DN15 6",4843,3498,0,1,0,0,0,0,0,1,0,7,62,3,799,26,1,476,36,3,1,207,46,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,11,3,26,81,0,55,0,26,0,287,29,5,50,0,181,5,0,0,10,0,3,0,4,37,0,10,23,0,0,0,3,0,1,0,0,0,0,0,0,20,0,0,12,0,0,0,0,0,0,0,1,0,0,0,7,4,4,3,1,1,1
"DN15 7",8184,6431,0,1,1,0,0,0,0,0,0,2,89,9,830,15,1,480,50,2,5,228,25,18,0,1,2,0,0,1,1,0,1,0,2,0,0,1,1,0,0,0,0,8,23,11,88,0,42,0,46,0,597,113,3,53,0,371,2,2,3,17,19,4,0,10,57,3,6,24,0,0,0,10,1,5,8,0,0,0,0,0,26,0,0,13,0,0,0,0,0,0,0,3,0,0,0,10,6,6,4,2,0,2
"DN15 8",11660,10591,0,2,0,0,0,0,0,2,0,2,47,5,682,28,1,459,24,2,0,148,9,3,0,2,5,0,0,0,1,0,0,0,13,0,0,7,0,6,0,0,0,9,2,16,19,0,12,0,7,0,190,43,4,51,0,70,3,0,3,10,2,0,1,3,45,0,6,17,1,0,0,4,0,4,13,0,0,0,0,0,32,0,0,13,0,4,0,0,0,0,0,8,1,4,0,2,1,1,4,4,0,0
"DN15 9",9341,9259,0,1,0,0,0,0,0,1,0,2,2,1,47,0,6,22,5,0,0,8,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,20,1,4,6,0,0,0,6,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DN16 1",8622,8188,0,1,0,0,0,0,0,1,0,0,11,0,319,2,1,250,5,0,1,52,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,5,4,0,4,0,0,0,42,9,5,17,0,2,0,1,0,7,0,0,0,1,32,1,7,10,1,0,0,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"DN16 2",8365,8066,1,0,0,0,0,0,0,0,0,3,4,5,156,4,2,126,9,1,0,13,0,0,0,0,1,0,0,0,0,0,0,0,5,0,4,1,0,0,0,0,0,3,11,0,0,0,0,0,0,0,55,0,4,5,0,20,0,0,0,9,17,0,0,0,33,3,6,18,0,0,0,6,0,0,0,0,0,0,0,0,13,0,0,0,0,0,3,0,0,0,0,4,3,0,0,3,0,0,10,9,0,1
"DN16 3",13380,13010,2,1,0,0,0,0,0,0,1,7,11,4,207,6,4,135,10,0,2,39,6,0,0,5,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,4,7,7,7,0,1,3,2,1,56,8,5,9,0,6,0,0,0,20,7,0,0,1,38,2,1,26,0,0,0,3,0,3,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,2,2,7,3,0,4
"DN17 1",11494,11008,0,2,0,0,0,0,0,2,0,7,20,9,339,12,2,263,9,3,0,42,1,3,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,3,3,7,0,7,0,0,0,46,10,0,8,0,18,1,0,0,0,2,1,0,6,32,1,4,23,0,0,0,3,0,1,0,0,0,0,0,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,3,3,6,4,0,2
"DN17 2",11075,10816,2,0,0,0,0,0,0,0,0,0,3,3,172,7,1,130,3,0,0,19,7,0,0,2,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,8,1,2,0,1,0,1,0,15,1,2,6,0,1,1,0,0,4,0,0,0,0,44,2,8,27,0,0,1,4,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,3,2,1,0
"DN17 3",7111,7009,1,0,0,0,0,0,0,0,0,3,1,3,55,3,3,30,0,0,0,16,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,1,0,14,2,1,4,0,0,0,0,2,0,3,0,0,2,17,0,0,7,0,0,0,7,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1,0,1
"DN17 4",6149,6112,0,0,0,0,0,0,0,0,0,0,2,2,12,0,2,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,9,2,1,3,0,0,0,0,0,0,0,3,0,0,9,0,3,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1
"DN18 5",8376,8322,1,0,0,0,0,0,0,0,0,0,0,3,17,0,1,10,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,18,4,4,4,0,0,0,2,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,5,0,0
"DN18 6",2912,2871,0,1,0,0,0,0,0,1,0,0,0,0,32,1,2,18,0,3,0,2,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,3,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DN19 7",6084,6041,0,0,0,0,0,0,0,0,0,0,3,0,21,0,4,13,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,3,0,0,0,3,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,1,1,2
"DN2  4",7821,6977,0,1,0,0,0,1,0,0,0,10,6,10,521,0,5,436,17,9,7,21,17,1,6,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,56,14,47,0,23,16,4,4,122,64,1,32,0,3,0,0,2,10,0,2,7,1,19,3,3,6,0,0,3,1,0,3,0,0,0,0,0,0,15,0,0,1,0,0,5,0,0,0,2,2,0,0,0,5,2,2,18,16,2,0
"DN2  5",7842,7188,0,0,0,0,0,0,0,0,0,9,1,7,290,5,5,237,9,3,5,9,9,3,3,1,1,0,0,0,0,0,0,0,9,7,2,0,0,0,0,0,0,13,43,13,34,0,19,8,6,1,176,93,4,20,0,1,0,1,0,5,3,0,47,2,30,8,8,7,0,0,0,4,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,1,0,4,1,4,4,18,17,0,1
"DN2  6",7941,7165,0,1,0,0,0,0,0,1,0,9,1,1,265,1,2,220,9,2,2,8,10,3,2,0,5,1,0,0,0,0,0,0,19,19,0,0,0,0,0,0,0,13,64,13,67,0,47,17,2,1,212,30,2,7,0,0,0,0,0,4,9,0,151,9,19,0,6,6,0,0,0,2,0,5,0,0,0,0,0,0,19,0,0,0,0,2,1,0,2,0,1,4,0,0,0,9,0,0,73,73,0,0
"DN20 0",6678,6605,1,0,0,0,0,0,0,0,0,0,1,4,44,3,3,26,1,2,2,0,5,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,11,0,1,6,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0
"DN20 8",6605,6479,0,0,0,0,0,0,0,0,0,3,13,2,55,5,1,30,3,3,2,2,0,0,0,2,2,3,1,0,0,0,1,0,2,0,1,0,0,1,0,0,0,3,3,9,0,0,0,0,0,0,15,7,0,1,0,5,0,0,0,0,2,0,0,0,20,0,6,5,0,0,0,6,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"DN20 9",5344,5244,1,0,0,0,0,0,0,0,0,2,3,0,73,0,6,45,14,0,0,3,0,1,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,2,0,0,0,9,0,2,5,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"DN21 1",11170,10933,2,1,0,0,0,0,0,1,0,3,6,2,140,4,6,80,1,0,2,24,10,9,0,0,1,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,8,5,2,2,0,0,1,0,1,26,0,0,0,0,0,2,0,0,0,15,0,8,1,21,0,2,3,0,1,0,7,0,7,1,0,0,0,0,0,11,0,0,0,0,0,1,1,0,0,0,9,0,0,0,0,0,0,7,3,3,1
"DN21 2",6526,6381,0,3,1,0,0,0,0,2,0,5,2,3,63,6,3,28,1,0,2,11,6,3,0,0,1,1,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,1,3,2,1,0,0,1,0,0,21,0,0,2,0,0,3,0,2,6,8,0,0,0,33,4,0,21,0,0,0,0,1,7,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,1,0,0,1
"DN21 3",7183,7116,1,0,0,0,0,0,0,0,0,0,0,4,22,1,3,4,1,0,0,2,0,2,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17,3,0,4,0,0,0,0,5,0,5,0,0,0,13,1,1,0,3,0,0,1,1,6,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1,5,0,0,0,0,0,2,2,0,0
"DN21 4",4967,4921,2,0,0,0,0,0,0,0,0,4,1,0,20,0,2,10,0,0,2,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,2,0,1,0,1,8,0,2,1,1,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,0
"DN21 5",6097,6040,2,0,0,0,0,0,0,0,0,1,1,1,22,1,3,10,0,0,3,0,2,0,1,0,1,1,0,0,0,0,0,0,4,0,0,3,0,1,0,0,0,1,0,3,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,3,0,0,0,13,1,0,9,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,1
"DN22 0",4679,4605,0,0,0,0,0,0,0,0,0,3,0,2,31,0,1,27,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,3,5,0,0,2,0,3,8,6,0,1,1,0,0,0,0,0,0,0,0,0,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,9,4,0,1,0,1,0,1,0,0,0,0,0,0,0,2,0,0,7,7,0,0
"DN22 6",7172,6983,0,1,0,0,0,0,0,1,0,10,10,4,99,11,2,77,0,0,2,0,1,0,0,5,1,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,3,4,3,2,0,2,0,0,0,31,0,1,4,0,0,2,0,1,3,18,0,0,2,15,1,2,1,1,0,0,1,1,3,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,2,1,1,0,0
"DN22 7",14449,14201,3,0,0,0,0,0,0,0,0,8,0,6,138,14,7,93,1,7,1,3,0,2,2,4,1,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,17,5,7,0,6,1,0,0,23,2,0,2,0,6,0,0,3,8,0,2,0,0,21,1,5,11,0,1,0,2,1,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,1,0,4,1,0,0,0,0,0,8,3,0,5
"DN22 8",5701,5568,0,0,0,0,0,0,0,0,0,2,0,1,61,3,1,39,4,0,3,5,0,3,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,3,7,8,0,2,5,0,1,27,5,1,6,2,6,2,0,0,2,0,1,0,2,16,2,0,4,0,0,9,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,1,0
"DN22 9",3040,2999,0,0,0,0,0,0,0,0,0,3,1,1,21,0,5,10,0,0,1,0,0,1,1,0,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,0,4,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DN3  1",8071,7953,0,0,0,0,0,0,0,0,0,0,18,1,46,2,5,29,0,0,0,2,4,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,9,0,1,0,8,0,12,8,0,2,0,0,0,0,0,0,0,0,2,0,16,2,2,6,0,0,0,6,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,4,4,0,0
"DN3  2",11365,10983,2,0,0,0,0,0,0,0,0,1,1,0,272,3,1,241,9,0,1,7,5,0,0,0,2,0,1,0,0,2,0,0,1,0,0,1,0,0,0,0,0,17,9,3,11,0,9,0,0,2,21,3,0,6,0,2,0,0,1,3,0,1,4,1,32,6,9,14,0,0,0,2,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,6,0,0,1,2,0,0,3,3,0,0
"DN3  3",9618,9360,0,1,0,0,0,0,0,1,0,0,0,1,187,1,3,173,0,1,0,1,6,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,10,5,4,6,0,6,0,0,0,20,11,0,2,0,3,2,0,1,0,0,1,0,0,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,1,10,10,0,0
"DN31 1",1838,1703,0,1,0,0,0,0,0,1,0,0,0,0,71,1,1,57,0,0,2,3,4,0,0,0,0,0,2,0,1,0,0,0,4,4,0,0,0,0,0,0,0,13,0,1,14,0,0,14,0,0,5,2,0,1,0,0,0,0,0,2,0,0,0,0,18,0,4,13,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,3,3,0,0
"DN31 2",7062,6749,0,2,0,0,0,0,0,2,0,2,3,4,218,1,3,169,2,2,4,4,25,1,5,0,0,0,1,0,0,0,1,0,8,2,1,0,0,5,0,0,0,12,4,6,8,0,3,5,0,0,14,1,0,7,0,1,0,0,0,3,1,0,0,1,31,0,3,22,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"DN31 3",201,192,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DN32 0",6387,6102,0,0,0,0,0,0,0,0,0,7,2,4,113,1,7,52,5,2,5,9,22,0,1,6,2,0,1,0,0,0,0,0,7,2,1,0,0,4,0,0,0,7,7,6,9,0,4,4,0,1,53,13,4,3,0,9,0,0,2,17,0,4,0,1,52,0,1,47,0,0,2,1,0,1,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,2,7,1,0,3,1,1,4,3,0,1
"DN32 7",6335,5932,0,5,0,0,0,0,0,5,0,7,5,0,235,0,5,150,7,5,2,12,43,0,7,0,0,0,4,0,0,0,0,0,13,13,0,0,0,0,0,0,0,5,5,12,75,0,55,18,0,2,17,0,0,2,0,0,0,0,0,7,0,0,8,0,17,1,3,12,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,2,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0
"DN32 8",8081,7950,0,0,0,0,0,0,0,0,0,1,8,1,83,1,1,54,4,3,0,1,13,0,4,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,3,1,2,3,0,1,1,1,0,12,2,0,0,0,0,0,0,0,3,0,0,6,1,12,0,0,8,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"DN32 9",8019,7656,0,0,0,0,0,0,0,0,0,2,1,5,226,1,7,147,0,6,0,3,55,0,3,1,2,0,1,0,0,0,0,0,2,1,0,0,0,1,0,0,0,6,1,13,30,0,25,3,0,2,38,4,0,2,0,13,0,0,0,15,0,0,1,3,27,1,4,13,0,0,0,3,1,5,0,0,0,0,0,0,11,0,2,0,0,1,0,0,0,0,0,2,1,0,4,1,1,1,0,0,0,0
"DN33 1",6674,6568,0,2,0,0,0,0,0,2,0,0,0,1,67,0,3,33,0,0,1,5,14,2,6,0,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,14,2,1,3,0,2,0,1,0,4,0,2,0,0,2,0,0,0,0,0,0,0,0,8,0,0,5,0,0,0,2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0
"DN33 2",4971,4803,0,0,0,0,0,0,0,0,0,1,1,3,30,0,5,16,0,1,1,0,1,0,0,1,5,0,0,0,0,0,0,0,9,0,2,0,0,7,0,0,0,2,1,19,5,0,1,4,0,0,76,25,4,8,0,16,2,2,0,9,5,0,0,5,16,0,3,12,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,2,0,1
"DN33 3",7072,6940,0,0,0,0,0,0,0,0,0,0,0,3,31,0,4,22,0,1,0,0,0,0,0,0,2,0,1,0,0,0,1,0,2,1,0,0,0,1,0,0,0,1,3,9,12,0,0,12,0,0,30,4,1,1,0,16,0,0,2,2,0,0,0,4,39,2,4,19,1,1,0,5,0,2,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"DN34 4",8092,7931,2,1,1,0,0,0,0,0,0,0,2,1,61,2,1,37,0,0,0,10,0,0,6,2,3,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,12,2,2,7,0,0,5,0,2,11,0,0,1,0,4,0,0,4,2,0,0,0,0,51,1,14,31,1,0,0,2,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,4,2,1,1
"DN34 5",10177,9958,0,1,0,0,0,0,0,1,0,3,0,3,111,0,1,93,0,0,1,1,6,4,2,0,3,0,0,0,0,0,0,0,5,0,1,3,0,1,0,0,0,11,1,6,8,0,3,5,0,0,18,1,0,6,0,4,0,0,0,4,3,0,0,0,37,0,5,28,0,0,0,2,0,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,4,1,0,4,1,1,4,1,1,2
"DN35 0",8415,8360,1,0,0,0,0,0,0,0,0,4,0,5,12,2,0,6,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,8,0,0,0,0,5,0,0,1,1,0,0,0,1,16,2,2,10,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
"DN35 7",11254,11031,0,0,0,0,0,0,0,0,0,1,0,3,126,3,3,92,1,2,2,2,12,1,0,1,1,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,16,6,19,0,14,2,0,3,9,0,0,0,0,3,0,0,0,3,0,0,3,0,25,4,8,7,0,0,0,5,0,1,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,1,7,6,0,1
"DN35 8",7839,7556,0,0,0,0,0,0,0,0,0,6,2,8,110,0,10,65,1,1,3,8,7,1,0,1,9,4,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,5,6,20,13,0,7,2,4,0,71,2,2,3,0,57,0,0,3,0,2,0,2,0,32,2,3,6,0,0,0,14,0,7,0,0,0,0,0,0,5,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0
"DN35 9",5784,5749,0,1,1,0,0,0,0,0,0,1,1,0,14,0,0,11,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,6,0,2,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,0,1
"DN36 4",10621,10469,0,0,0,0,0,0,0,0,0,2,4,6,44,2,3,21,0,0,7,2,0,4,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,2,17,3,0,2,1,0,0,36,5,0,5,0,4,2,0,0,6,10,0,0,4,18,0,5,10,0,0,2,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,4,0,0,3,3,0,0,0,1,1,3,0,0,3
"DN36 5",8048,7947,1,0,0,0,0,0,0,0,0,6,0,3,52,0,18,9,0,0,0,8,0,5,0,0,11,0,1,0,0,0,0,0,5,0,0,0,0,5,0,0,0,1,3,5,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,3,0,0,0,14,0,4,5,0,0,0,4,1,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,1,0,0,1
"DN37 0",7787,7710,1,0,0,0,0,0,0,0,0,7,0,3,13,0,3,5,0,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,4,2,0,0,0,2,0,0,0,6,0,14,1,0,1,0,0,0,14,0,2,4,0,2,0,0,0,1,0,0,5,0,12,2,0,5,1,0,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
"DN37 7",3442,3404,0,0,0,0,0,0,0,0,0,0,0,3,9,0,1,5,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,1,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,2,6,0,0,0,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"DN37 8",392,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DN37 9",9506,9394,1,1,0,0,0,0,0,1,0,6,1,0,63,0,1,40,1,2,2,2,2,0,0,3,2,1,3,0,0,0,4,0,4,0,1,1,0,2,0,0,0,1,2,3,1,0,1,0,0,0,9,0,2,1,0,6,0,0,0,0,0,0,0,0,16,0,0,4,0,0,1,4,0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,1,0,0,1
"DN38 6",2945,2917,1,0,0,0,0,0,0,0,0,0,0,3,9,2,0,2,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,2,8,0,4,2,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0
"DN39 6",2758,2738,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,12,3,3,4,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
