"DN4  0",10048,8886,1,0,0,0,0,0,0,0,0,12,13,2,726,4,2,525,66,39,5,33,37,12,1,0,0,0,0,1,0,1,0,0,7,1,2,2,0,2,0,0,0,23,36,11,97,0,63,24,9,1,145,74,3,48,3,1,2,0,0,6,0,4,2,2,62,16,7,28,0,0,4,7,0,0,0,0,0,0,0,0,22,1,1,0,0,1,0,2,1,1,2,9,0,0,0,4,3,3,2,1,1,0
"DN4  5",5127,4312,0,0,0,0,0,0,0,0,0,5,6,11,347,5,4,232,27,16,4,39,6,4,5,0,3,0,0,0,1,0,1,0,10,8,0,0,0,2,0,0,0,34,34,34,69,2,20,22,23,2,196,113,2,53,0,3,5,0,2,10,0,0,4,4,33,3,11,10,0,1,0,6,0,1,1,0,0,0,0,0,20,0,0,0,0,4,0,0,0,0,1,11,0,0,1,3,3,3,13,11,2,0
"DN4  6",11221,10835,2,0,0,0,0,0,0,0,0,0,5,5,108,6,11,67,2,7,2,0,3,4,2,1,1,0,1,0,0,0,1,0,7,5,1,0,0,1,0,0,0,3,38,17,24,0,1,23,0,0,113,40,6,26,4,2,12,1,0,7,0,3,11,1,35,1,21,11,0,0,0,2,0,0,0,0,1,0,0,0,16,1,0,0,0,0,0,1,0,0,0,4,1,4,3,2,3,3,9,7,1,1
"DN4  7",7535,7171,1,0,0,0,0,0,0,0,0,2,2,6,115,0,3,80,7,5,1,4,4,0,8,1,0,1,0,0,0,0,1,0,4,2,1,0,0,1,0,0,0,3,11,11,32,5,0,25,0,2,119,29,1,43,6,4,2,3,2,2,1,0,13,13,45,3,11,22,0,0,1,3,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9,7,2,0
"DN4  8",7189,6542,0,0,0,0,0,0,0,0,0,5,4,8,417,9,4,319,23,15,4,23,15,0,1,1,2,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,16,22,2,38,0,20,15,0,3,62,12,0,33,0,1,0,0,0,8,0,1,4,3,42,8,13,17,0,0,2,2,0,0,0,0,0,0,0,0,25,1,1,0,0,2,2,0,1,0,1,6,0,0,2,9,1,1,3,3,0,0
"DN4  9",9998,9742,0,0,0,0,0,0,0,0,0,4,0,3,145,0,4,121,6,0,0,2,7,2,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,8,15,1,5,0,3,2,0,0,46,17,0,20,1,0,0,0,0,4,4,0,0,0,15,0,10,3,0,0,0,1,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,7,6,0,1
"DN40 1",5393,5322,0,0,0,0,0,0,0,0,0,1,0,1,49,0,6,21,0,0,0,0,0,0,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,9,3,0,6,0,0,0,0,0,0,0,0,0,0,9,0,1,1,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DN40 2",3851,3794,0,0,0,0,0,0,0,0,0,1,1,1,34,1,0,18,0,0,0,4,0,0,10,0,0,1,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,2,1,1,0,0,0,0,0,0,7,0,0,5,0,2,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,0,0
"DN40 3",2586,2564,0,0,0,0,0,0,0,0,0,0,1,0,10,0,2,5,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,2,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"DN41 7",2876,2835,0,0,0,0,0,0,0,0,0,3,0,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,15,0,0,2,0,3,2,0,0,0,8,0,0,0,9,0,5,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DN41 8",3259,3244,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"DN5  0",9334,9151,0,0,0,0,0,0,0,0,0,2,2,2,95,2,3,77,2,2,1,4,0,2,0,0,0,1,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,8,15,0,11,0,2,9,0,0,16,2,2,4,0,0,0,0,0,5,0,0,0,3,16,0,2,11,0,0,0,2,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,3,5,1,1,3
"DN5  7",8638,8579,0,0,0,0,0,0,0,0,0,4,0,2,19,0,1,11,0,0,0,1,0,2,0,0,2,0,0,0,0,0,2,0,2,1,0,1,0,0,0,0,0,2,2,0,7,0,3,4,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,10,0,4,1,0,0,0,4,0,1,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,1
"DN5  8",11128,10845,1,0,0,0,0,0,0,0,0,1,0,1,147,2,6,94,17,4,0,10,2,6,0,3,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,10,4,2,25,0,20,3,1,1,32,13,0,4,0,6,1,0,0,8,0,0,0,0,43,10,10,9,0,0,9,3,0,2,0,0,0,0,0,0,8,0,0,2,0,0,0,0,0,0,0,5,0,1,0,0,1,1,7,6,0,1
"DN5  9",10253,10042,1,0,0,0,0,0,0,0,0,2,4,5,104,2,3,76,12,0,1,2,4,0,0,2,2,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,3,20,1,7,0,1,6,0,0,16,3,1,6,0,0,0,0,0,6,0,0,0,0,31,4,1,11,0,0,0,8,0,3,4,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,1,1,9,7,0,2
"DN6  0",6005,5948,1,0,0,0,0,0,0,0,0,1,1,0,32,0,1,23,1,0,0,0,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,1,1,0,2,5,0,0,2,0,0,0,0,0,1,0,2,0,0,8,0,3,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
"DN6  7",10259,10086,0,1,0,0,0,0,0,1,0,2,12,6,79,1,4,53,0,0,3,8,1,2,1,2,2,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,10,5,0,6,0,0,6,0,0,9,3,0,1,0,0,1,0,0,0,0,0,4,0,18,0,2,8,0,0,0,8,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,5,1,1,0,6,0,0,11,8,0,3
"DN6  8",8309,8230,0,0,0,0,0,0,0,0,0,1,2,2,36,0,1,20,0,1,2,6,4,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,1,3,3,0,1,2,0,0,8,0,2,0,0,1,0,0,0,3,0,0,2,0,14,2,1,5,0,0,2,4,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,0,0
"DN6  9",5282,5252,0,1,0,0,0,0,0,1,0,4,0,1,9,0,0,6,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,7,0,0,1,0,3,0,0,0,1,0,0,2,0,4,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DN7  4",8028,7924,0,0,0,0,0,0,0,0,0,3,0,1,49,1,1,32,5,0,0,1,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,3,1,1,0,7,0,0,6,0,1,0,0,0,0,0,0,0,0,28,1,2,14,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,3,2,0
"DN7  5",6987,6875,0,0,0,0,0,0,0,0,0,0,0,1,43,1,5,33,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,15,0,0,6,9,0,25,3,0,6,0,2,0,0,0,13,0,1,0,0,14,0,0,6,0,0,0,4,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,1,0,0
"DN7  6",8750,8425,3,2,1,0,0,1,0,0,0,10,2,5,64,2,1,31,4,1,6,7,1,0,0,10,1,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,3,5,11,49,0,32,10,7,0,86,38,8,17,0,7,0,0,3,12,0,0,0,1,61,14,1,28,0,0,14,4,0,0,0,0,0,0,0,0,16,0,0,5,0,0,2,3,0,0,0,1,2,0,0,3,4,4,0,0,0,0
"DN8  4",9376,9208,0,0,0,0,0,0,0,0,0,1,1,4,102,2,0,83,0,1,5,10,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4,2,2,13,0,12,1,0,0,19,0,3,10,0,4,0,0,0,2,0,0,0,0,11,0,4,4,0,0,1,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,3,0,0,3
"DN8  5",7226,7087,0,1,0,0,0,0,0,1,0,0,3,1,98,1,2,55,1,0,23,3,9,1,0,1,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,3,0,0,8,0,5,3,0,0,13,8,0,1,0,0,2,0,0,0,0,0,0,2,8,0,0,1,0,0,0,3,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"DN9  1",8326,8258,1,0,0,0,0,0,0,0,0,2,0,3,25,1,2,5,0,0,0,5,9,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,18,0,4,10,0,0,0,0,0,1,1,0,0,2,14,0,4,6,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
"DN9  2",4913,4894,1,0,0,0,0,0,0,0,0,1,0,0,9,0,2,3,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,2,0,0,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"DN9  3",6226,6144,2,0,0,0,0,0,0,0,0,3,0,4,35,5,3,21,0,0,0,1,0,0,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,3,1,1,0,22,11,1,6,0,0,0,0,0,1,0,0,3,0,4,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,2,2,0,0
"DT1  1",5762,5627,2,0,0,0,0,0,0,0,0,9,0,5,46,1,4,28,0,2,0,5,0,0,1,0,2,0,1,0,0,0,2,0,4,1,0,0,0,3,0,0,0,2,5,10,1,0,0,0,1,0,23,3,0,2,0,0,0,0,0,5,11,0,1,1,25,4,2,5,0,0,1,2,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0
"DT1  2",10567,10394,1,0,0,0,0,0,0,0,0,8,7,5,50,7,6,12,1,2,0,8,2,1,4,1,1,1,3,1,0,0,0,0,6,0,1,0,0,5,0,0,0,1,2,5,1,0,0,1,0,0,53,8,2,0,0,17,2,1,0,3,13,0,2,5,27,3,5,3,1,0,0,5,0,10,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,2,0,1
"DT1  3",2191,2137,0,0,0,0,0,0,0,0,0,4,1,2,14,3,0,1,3,1,2,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,6,0,0,0,0,0,0,0,7,7,0,5,0,5,1,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"DT10 1",5912,5783,0,0,0,0,0,0,0,0,0,3,0,1,105,0,3,57,2,1,5,2,0,2,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,0,0,0,0,5,0,0,0,0,4,0,0,0,1,0,0,0,0,6,1,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
"DT10 2",5591,5527,0,1,0,0,0,0,0,1,0,5,0,0,38,4,0,15,4,0,0,6,4,0,1,0,1,0,1,0,0,0,2,0,2,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,6,0,1,1,0,0,0,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
"DT11 0",7031,6947,3,1,1,0,0,0,0,0,0,9,3,5,33,3,9,9,0,1,0,3,0,3,0,0,1,0,1,0,1,0,0,2,3,0,0,1,0,2,0,0,0,5,0,1,1,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,6,0,11,1,1,5,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0
"DT11 7",9910,9651,4,2,0,0,0,0,0,2,0,6,3,10,107,3,12,55,11,5,1,3,2,5,0,0,2,1,6,0,0,0,1,0,1,0,0,0,0,1,1,1,0,6,6,0,7,1,0,0,6,0,73,1,0,0,0,21,0,2,1,0,5,0,41,2,28,0,3,10,2,0,0,8,0,4,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0
"DT11 8",7617,7318,1,0,0,0,0,0,0,0,0,8,0,6,65,3,13,26,2,6,1,0,1,1,1,1,5,1,2,1,0,1,0,0,4,0,3,1,0,0,0,0,0,7,0,6,0,0,0,0,0,0,187,0,2,0,0,1,0,0,0,0,0,0,184,0,11,0,1,1,3,1,0,4,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"DT11 9",4576,4528,0,0,0,0,0,0,0,0,0,2,0,1,30,3,4,15,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,4,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"DT2  0",3482,3420,0,0,0,0,0,0,0,0,0,8,2,1,32,2,1,17,0,1,0,3,0,0,2,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,3,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"DT2  7",5612,5554,2,1,0,0,0,0,0,1,0,0,0,5,28,0,11,4,0,0,0,8,0,0,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,4,0,4,0,0,0,9,2,1,1,0,1,0,0,0,1,0,0,0,3,6,0,1,0,2,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"DT2  8",7623,7567,2,0,0,0,0,0,0,0,0,2,0,1,32,1,4,17,0,0,3,0,0,2,0,1,2,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,3,1,0,1,0,0,1,0,0,8,0,0,0,0,4,0,0,0,0,4,0,0,0,5,1,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DT2  9",7433,7342,0,0,0,0,0,0,0,0,0,8,2,6,53,4,14,19,0,1,3,0,0,5,1,0,3,2,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,4,1,0,0,0,0,0,0,0,4,0,1,0,0,0,3,0,0,0,0,0,0,0,11,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DT3  4",5465,5410,1,0,0,0,0,0,0,0,0,2,0,1,30,0,2,22,0,0,0,0,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,1,15,0,2,4,1,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DT3  5",8696,8553,2,1,0,1,0,0,0,0,0,7,3,2,76,2,12,52,4,0,0,1,0,0,0,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,7,2,2,0,0,1,1,0,0,0,1,0,0,0,39,5,6,6,1,0,0,12,1,7,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
"DT3  6",8303,8196,0,1,1,0,0,0,0,0,0,8,1,1,57,4,4,35,4,1,1,0,0,3,2,0,1,0,1,0,0,0,1,0,2,1,0,0,0,1,0,0,0,1,2,0,1,0,0,1,0,0,14,4,2,0,0,5,0,0,0,3,0,0,0,0,12,0,1,6,0,0,0,1,0,3,1,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,2,2,0,0,0,0
"DT4  0",12253,12031,3,1,0,0,0,0,0,0,1,13,11,8,111,6,15,69,3,0,3,3,3,2,2,2,0,1,1,1,0,0,0,0,3,0,0,1,0,2,0,0,0,4,1,2,2,0,0,1,0,1,29,0,0,2,0,18,0,0,4,0,0,1,4,0,30,0,6,12,0,0,1,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,1,0
"DT4  7",7421,7063,0,3,0,0,0,1,0,2,0,17,15,12,181,7,6,127,5,2,4,1,3,15,7,1,2,0,0,1,0,0,0,0,2,1,0,0,1,0,0,0,0,8,7,2,6,0,0,5,0,1,31,0,5,0,0,11,0,0,1,1,3,4,4,2,65,5,11,24,0,0,0,7,0,18,0,2,0,0,0,0,6,0,0,0,0,0,0,1,1,0,0,0,3,0,0,1,0,0,1,1,0,0
"DT4  8",4456,4280,1,2,0,0,0,0,0,2,0,3,16,6,85,3,3,55,8,0,5,2,4,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,1,0,0,1,0,0,10,0,4,0,0,6,0,0,0,0,0,0,0,0,40,0,5,10,0,0,4,2,0,17,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,1,2,0
"DT4  9",12004,11888,0,0,0,0,0,0,0,0,0,8,6,6,44,2,6,26,2,0,0,0,1,2,0,0,3,1,0,0,1,0,0,0,3,1,0,0,0,2,0,0,0,4,2,1,0,0,0,0,0,0,12,0,0,1,0,4,1,0,0,0,2,0,4,0,28,0,5,6,0,0,0,2,0,13,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"DT5  1",6385,6179,0,0,0,0,0,0,0,0,0,5,10,29,64,4,13,18,0,1,3,4,0,11,1,1,5,1,2,0,0,0,0,0,4,2,1,1,0,0,0,0,0,6,6,7,14,0,3,5,6,0,9,1,0,3,0,5,0,0,0,0,0,0,0,0,5,0,0,1,0,0,1,0,0,3,0,0,0,1,0,1,37,0,0,0,0,1,7,16,6,1,0,0,0,4,1,1,8,8,1,1,0,0
"DT5  2",6025,5986,1,1,0,0,0,0,0,0,1,0,0,1,18,4,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,9,0,0,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,2
"DT6  3",6126,6049,0,1,0,0,0,0,0,1,0,7,4,4,32,2,8,16,0,2,1,0,0,0,0,0,2,1,0,0,0,0,0,0,3,1,0,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,12,0,2,2,2,0,0,1,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,6,4,0,2
"DT6  4",5705,5666,0,0,0,0,0,0,0,0,0,3,0,5,18,1,6,2,2,0,0,0,0,1,0,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,8,0,0,3,1,0,0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"DT6  5",5694,5633,0,0,0,0,0,0,0,0,0,9,0,2,26,0,5,7,2,2,2,0,2,0,0,0,4,1,0,0,0,0,1,0,3,1,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,7,0,1,2,0,0,1,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,4,3,0,1
"DT6  6",3491,3455,1,0,0,0,0,0,0,0,0,1,2,3,15,2,5,1,0,0,0,0,0,2,0,1,2,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,9,2,0,0,2,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DT7  3",5600,5518,1,0,0,0,0,0,0,0,0,5,1,3,37,1,9,15,2,0,3,0,0,0,0,1,1,3,0,1,0,0,1,0,5,0,0,0,0,5,0,0,0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,22,1,1,2,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DT8  3",5866,5817,0,1,0,0,0,0,0,1,0,6,1,0,29,1,7,12,4,0,0,1,0,0,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,4,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
"DT9  3",3517,3374,2,0,0,0,0,0,0,0,0,11,0,3,27,2,9,3,0,0,1,0,0,0,4,0,4,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,10,0,5,0,0,0,0,0,0,16,0,1,0,0,12,0,0,0,0,3,0,0,0,64,3,26,24,3,2,0,5,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0
"DT9  4",5492,5295,3,2,0,0,0,1,1,0,0,8,2,5,31,2,7,13,0,0,3,0,0,0,0,1,1,3,0,0,0,0,1,0,3,0,0,2,0,1,0,0,0,31,0,0,3,0,0,0,0,3,24,0,2,0,0,16,0,0,0,0,6,0,0,0,76,7,15,31,2,5,0,7,2,5,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,2,0,0,4,0,0,2,1,1,0
"DT9  5",4849,4812,2,0,0,0,0,0,0,0,0,3,0,3,20,1,2,9,0,1,1,0,1,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1
"DT9  6",6477,6400,0,1,1,0,0,0,0,0,0,6,0,2,22,4,1,9,0,0,1,0,0,0,2,0,2,1,2,0,0,0,0,0,2,0,1,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,10,3,0,0,0,2,0,0,0,1,4,0,0,0,26,0,7,10,2,1,0,0,1,5,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,1,1,0,0
"DY1  1",720,617,0,0,0,0,0,0,0,0,0,1,0,0,41,2,0,38,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,8,0,0,48,15,4,20,2,0,5,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"DY1  2",13805,12953,0,0,0,0,0,0,0,0,0,18,13,7,159,8,3,103,3,0,5,14,1,8,0,11,2,0,1,0,0,0,0,0,2,1,0,0,0,1,0,0,0,7,5,5,34,0,4,17,7,6,491,117,19,189,12,6,85,3,3,7,26,17,0,7,56,2,11,19,5,1,1,5,1,11,0,0,0,1,1,0,39,0,1,1,0,0,0,1,6,0,3,17,1,0,4,5,4,4,11,9,1,1
"DY1  3",10687,10282,2,0,0,0,0,0,0,0,0,4,5,5,75,7,3,43,2,0,4,0,4,0,0,4,6,0,0,1,1,0,0,0,7,2,3,1,0,1,0,0,0,9,2,5,16,0,3,6,7,0,221,60,3,92,9,2,37,0,0,0,3,1,12,2,33,3,7,6,2,0,1,4,0,10,0,0,0,0,0,0,19,0,0,0,0,0,1,0,0,0,1,10,0,0,0,7,1,1,1,1,0,0
