"DY1  4",5571,5372,0,0,0,0,0,0,0,0,0,14,4,1,57,5,2,26,3,1,3,6,1,0,3,2,1,4,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,2,0,5,6,0,3,3,0,0,69,16,3,36,7,4,0,0,0,3,0,0,0,0,21,1,8,6,0,0,0,0,0,6,0,0,0,0,0,0,15,2,0,0,0,4,4,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0
"DY10 1",6755,6470,3,0,0,0,0,0,0,0,0,1,7,0,185,21,4,125,2,2,3,3,0,11,5,3,3,1,0,2,0,0,0,0,5,1,0,3,1,0,0,0,0,5,5,0,0,0,0,0,0,0,36,5,0,1,0,29,0,0,0,0,0,1,0,0,27,0,1,11,0,0,1,1,1,12,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,7,0,1
"DY10 2",10689,10290,1,0,0,0,0,0,0,0,0,3,2,1,176,17,0,98,8,11,3,9,0,24,0,3,2,0,1,0,0,0,0,0,5,0,1,1,3,0,0,0,0,6,2,0,4,0,3,1,0,0,164,1,1,14,0,135,2,0,0,8,0,0,2,1,31,0,8,3,0,1,3,2,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,1,0
"DY10 3",9955,9826,2,0,0,0,0,0,0,0,0,3,7,4,78,14,4,49,2,0,1,4,0,0,0,0,0,1,2,0,1,0,0,0,8,0,6,0,0,2,0,0,0,2,0,0,2,0,1,0,0,1,8,2,0,0,0,3,2,0,0,0,0,0,0,1,9,0,3,2,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,3,2,1,0
"DY10 4",7160,7013,1,0,0,0,0,0,0,0,0,5,2,3,50,8,6,19,3,0,3,0,0,3,0,6,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,1,0,1,0,0,1,0,0,62,4,1,2,0,54,0,0,0,0,0,1,0,0,9,0,2,2,0,0,0,0,0,5,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,1,0,3,0,0,0,2,1,0,1
"DY11 5",9702,9636,1,0,0,0,0,0,0,0,0,3,1,2,34,5,0,14,1,6,1,0,0,2,3,0,1,0,0,1,0,0,0,0,2,0,1,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,1,0,0,0,8,0,4,0,0,0,0,2,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,3,1,1,1
"DY11 6",11982,11744,0,0,0,0,0,0,0,0,0,8,3,2,140,11,3,88,9,3,1,2,1,11,0,4,3,3,0,1,0,0,0,0,5,0,1,3,0,1,0,0,0,0,2,3,0,0,0,0,0,0,28,8,0,5,0,10,3,0,0,0,2,0,0,0,39,0,7,4,1,0,0,2,0,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,6,4,2,0
"DY11 7",7337,7200,0,2,0,0,0,0,0,2,0,2,1,1,99,3,3,79,0,0,0,6,5,1,2,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16,0,0,0,0,12,0,0,0,0,2,2,0,0,7,0,0,0,1,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,5
"DY12 1",4843,4802,0,0,0,0,0,0,0,0,0,0,1,3,17,2,1,10,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,1,0,2,0,0,2,0,0,5,0,0,2,0,2,0,0,0,0,0,0,1,0,9,0,0,2,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DY12 2",5845,5787,2,2,0,0,0,2,0,0,0,5,1,5,19,2,6,5,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,11,0,0,3,0,0,0,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"DY12 3",1352,1329,0,0,0,0,0,0,0,0,0,1,0,3,14,2,2,5,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DY13 0",6577,6517,0,0,0,0,0,0,0,0,0,2,0,2,26,3,3,12,1,0,0,2,0,0,0,2,2,1,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,10,0,0,4,0,3,2,0,0,0,1,0,0,0,14,0,0,0,0,0,0,7,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"DY13 8",8607,8526,1,0,0,0,0,0,0,0,0,0,1,3,36,0,2,16,0,2,2,1,0,9,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6,5,0,0,0,0,0,0,0,7,0,0,1,0,3,0,0,0,0,2,0,0,1,16,0,2,4,3,0,0,5,0,0,2,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2,2,0,0
"DY13 9",6403,6310,1,0,0,0,0,0,0,0,0,2,0,0,46,0,1,14,8,1,5,0,2,4,5,1,2,0,0,1,0,0,2,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,1,15,3,1,6,0,1,4,0,0,0,0,0,0,0,23,0,6,3,2,0,0,6,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"DY14 0",1745,1739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DY14 8",3735,3672,1,0,0,0,0,0,0,0,0,1,0,2,36,1,3,7,5,1,2,0,1,11,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,4,1,0,1,0,0,2,0,0,0,0,0,0,0,16,0,2,3,2,1,0,3,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"DY14 9",2854,2836,3,0,0,0,0,0,0,0,0,0,1,0,5,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DY2  0",10544,10120,0,1,0,0,0,0,0,1,0,9,1,2,41,4,2,7,4,0,1,8,6,3,0,3,1,0,0,0,0,1,0,1,5,5,0,0,0,0,0,0,0,3,6,9,20,0,7,10,3,0,253,85,5,75,25,6,37,0,1,2,6,3,3,5,40,3,5,14,0,0,0,3,0,13,2,0,0,0,0,0,29,0,0,11,0,0,0,0,8,0,0,6,0,0,2,2,2,2,3,2,0,1
"DY2  7",7226,6360,1,0,0,0,0,0,0,0,0,6,14,8,110,2,3,81,0,3,0,14,5,0,2,0,0,0,0,0,0,0,0,0,6,5,0,0,1,0,0,0,0,4,0,18,15,0,8,6,1,0,631,379,8,132,64,10,32,0,0,0,2,0,0,4,18,1,0,12,0,0,2,2,0,1,0,0,1,1,1,0,26,1,0,0,0,0,0,2,7,0,2,5,1,0,0,8,3,3,4,4,0,0
"DY2  8",6690,5837,1,0,0,0,0,0,0,0,0,3,7,2,99,2,1,74,0,0,4,1,8,1,3,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,3,0,26,30,0,2,2,22,4,627,331,7,118,67,4,69,1,0,5,6,5,0,14,26,0,4,9,2,0,4,2,0,5,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,1,2,0,5,8,5,5,6,3,0,3
"DY2  9",8376,8053,0,0,0,0,0,0,0,0,0,10,0,1,32,1,6,15,0,4,0,1,4,0,0,0,1,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,1,2,13,79,0,15,9,55,0,143,59,2,36,16,8,16,0,0,2,0,0,0,4,22,0,1,13,1,0,0,1,0,6,0,0,0,0,0,0,14,0,2,0,0,1,0,2,0,0,0,4,0,0,2,3,1,1,2,1,1,0
"DY3  1",9250,9165,1,1,0,0,0,0,0,1,0,5,0,1,20,3,1,11,0,0,2,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,25,4,0,20,0,0,1,0,0,0,0,0,0,0,12,1,9,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,7,5,2,0
"DY3  2",10849,10780,0,0,0,0,0,0,0,0,0,2,2,1,20,3,2,5,1,4,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,2,2,0,15,4,0,10,0,1,0,0,0,0,0,0,0,0,15,0,5,7,0,0,1,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,3,1,2,0
"DY3  3",10868,10799,0,0,0,0,0,0,0,0,0,3,0,2,12,2,1,1,0,0,0,0,1,3,0,2,0,2,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,2,0,2,1,0,0,0,0,1,34,8,2,14,0,0,3,0,0,7,0,0,0,0,5,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,1,0,1,0
"DY3  4",1772,1757,0,0,0,0,0,0,0,0,0,0,0,2,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,5,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DY4  0",13326,12799,0,1,0,0,0,0,0,1,0,14,0,2,210,5,1,178,17,3,1,0,3,0,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,4,0,6,15,0,8,4,1,2,219,9,3,154,0,10,36,0,0,4,0,1,0,2,24,0,2,13,0,0,2,0,0,4,3,0,0,0,0,0,24,0,0,1,0,0,0,0,1,0,0,9,0,0,0,13,0,0,6,3,2,1
"DY4  7",9279,7978,0,0,0,0,0,0,0,0,0,17,2,2,459,6,1,390,28,8,5,9,5,3,0,2,1,0,0,0,0,0,1,0,6,2,4,0,0,0,0,0,0,0,2,6,20,0,3,11,6,0,691,119,7,455,29,35,32,0,2,2,3,0,0,7,44,6,13,7,0,0,3,3,1,11,0,0,0,2,2,0,39,0,0,1,0,2,0,1,1,1,2,15,2,4,0,10,3,3,8,5,1,2
"DY4  8",10726,9448,0,0,0,0,0,0,0,0,0,8,11,4,272,14,2,230,5,2,1,10,5,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13,9,0,1,6,2,0,908,152,4,308,54,294,67,0,0,4,2,1,5,17,20,0,3,2,0,0,6,4,0,4,1,0,0,0,0,0,13,1,0,0,2,0,0,0,0,0,0,2,0,1,3,4,3,3,15,13,1,1
"DY4  9",7537,7220,1,0,0,0,0,0,0,0,0,4,6,1,169,3,2,146,0,1,4,5,2,0,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,5,5,0,4,0,0,1,83,5,1,51,1,14,9,0,0,0,0,0,0,2,13,0,0,6,0,0,0,1,0,6,0,0,0,0,0,0,17,0,0,2,0,0,3,1,2,0,0,8,0,0,0,1,0,0,7,7,0,0
"DY5  1",6146,5901,1,1,0,0,0,0,0,1,0,15,3,3,46,1,1,30,0,0,0,0,3,1,0,0,7,1,0,0,1,0,1,0,7,4,0,0,3,0,0,0,0,3,1,2,11,0,3,2,2,4,129,75,2,36,4,0,9,0,0,0,0,0,0,3,16,3,4,4,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,3,0,1
"DY5  2",13136,12856,0,0,0,0,0,0,0,0,0,11,3,3,51,3,3,26,1,2,8,1,0,0,0,3,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,2,10,23,0,6,16,0,1,116,59,3,34,6,1,3,0,0,8,0,0,0,2,29,12,8,7,0,0,0,2,0,0,0,0,0,0,0,0,24,0,6,0,0,0,0,0,1,0,1,10,0,1,2,3,2,2,1,0,0,1
"DY5  3",12493,12094,0,0,0,0,0,0,0,0,0,2,6,2,68,2,7,48,0,4,2,0,1,0,3,0,0,1,0,0,0,0,0,0,3,2,0,0,0,1,0,0,0,3,3,6,22,0,10,9,3,0,225,138,3,58,10,0,10,0,0,2,1,0,2,1,35,4,10,9,0,0,0,10,1,1,0,0,0,0,0,0,18,0,0,0,0,0,0,0,1,0,0,9,0,0,0,8,3,3,3,3,0,0
"DY5  4",8372,8201,0,0,0,0,0,0,0,0,0,5,2,0,41,3,0,24,2,6,4,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2,0,0,0,0,0,0,0,2,3,7,9,0,1,8,0,0,49,14,0,23,0,3,6,0,0,0,0,2,0,1,35,1,12,0,0,0,0,7,0,9,6,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,5,3,0,2
"DY6  0",3983,3971,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"DY6  7",4018,3982,0,0,0,0,0,0,0,0,0,1,0,2,7,2,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,2,2,0,0,2,0,0,8,2,0,4,0,0,2,0,0,0,0,0,0,0,7,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0
"DY6  8",10431,10351,3,0,0,0,0,0,0,0,0,3,0,0,17,1,2,3,3,0,0,0,0,1,0,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,2,0,1,1,0,0,22,4,3,8,1,2,3,0,0,0,1,0,0,0,23,0,5,2,0,0,2,5,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0
"DY6  9",8390,8341,2,0,0,0,0,0,0,0,0,0,0,5,5,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,1,0,0,0,9,0,1,8,0,0,0,0,0,0,0,0,0,0,15,2,4,4,2,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,4,2,0,2
"DY7  5",2178,2163,0,0,0,0,0,0,0,0,0,1,0,2,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DY7  6",5956,5913,2,0,0,0,0,0,0,0,0,6,1,1,11,0,2,4,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,1,0,8,0,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,5,1,0
"DY8  1",5359,5189,1,0,0,0,0,0,0,0,0,12,2,4,32,2,8,2,0,8,1,0,0,0,6,4,0,0,1,0,0,0,0,0,3,0,0,3,0,0,0,0,0,1,0,3,8,3,0,4,0,1,48,30,0,12,3,2,1,0,0,0,0,0,0,0,51,0,16,26,5,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,1,2,0
"DY8  2",5892,5806,1,0,0,0,0,0,0,0,0,5,0,5,17,0,3,8,0,3,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,29,1,2,23,1,1,1,0,0,0,0,0,0,0,15,1,5,5,0,0,0,2,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,1,1,0,0
"DY8  3",12200,12099,5,0,0,0,0,0,0,0,0,11,2,7,20,0,5,7,3,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,7,2,3,6,0,6,0,0,0,20,9,1,7,2,0,0,0,0,1,0,0,0,0,9,0,3,2,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,6,3,1,2
"DY8  4",12846,12657,3,0,0,0,0,0,0,0,0,8,1,5,36,3,4,12,6,0,3,0,0,1,1,2,1,0,0,3,0,0,0,0,5,1,0,3,0,1,0,0,0,9,1,10,3,0,1,0,2,0,71,45,0,24,1,0,0,0,0,0,0,0,0,1,28,2,7,7,2,1,0,2,1,5,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,5,4,0,1
"DY8  5",12801,12708,0,0,0,0,0,0,0,0,0,1,1,5,29,3,8,8,3,0,0,1,0,1,0,3,1,1,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,1,1,4,8,0,2,3,0,3,23,12,0,3,5,0,1,0,0,0,1,1,0,0,10,1,0,1,1,0,1,3,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,4,0,2
"DY9  0",10580,10421,1,0,0,0,0,0,0,0,0,5,4,3,31,3,3,5,5,1,0,3,0,4,0,2,4,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2,5,6,0,1,0,5,0,69,15,3,40,4,1,0,0,0,2,0,0,0,4,26,2,2,16,1,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,1,1,0,0
"DY9  7",4802,4565,0,0,0,0,0,0,0,0,0,10,0,1,16,2,3,4,1,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,2,5,0,0,2,3,0,186,118,2,43,14,5,0,0,0,0,0,0,0,4,13,2,4,0,1,1,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
"DY9  8",5596,4752,0,0,0,0,0,0,0,0,0,12,4,3,51,4,4,15,2,6,7,0,4,1,1,3,2,1,0,1,0,0,0,0,6,6,0,0,0,0,0,0,0,0,7,19,18,0,6,5,4,3,673,452,1,132,66,0,6,0,0,0,4,0,0,12,31,0,5,15,0,0,0,0,0,11,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,5,5,7,7,0,0
"DY9  9",8002,7855,4,0,0,0,0,0,0,0,0,0,0,0,19,2,1,6,0,0,2,0,0,1,3,0,3,0,0,0,0,0,0,1,2,1,0,0,0,1,0,0,0,4,0,3,3,0,2,0,0,1,90,59,0,28,1,0,1,0,0,1,0,0,0,0,16,0,3,8,0,0,0,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,3,0,0
"E1   0",10550,6080,3,1,1,0,0,0,0,0,0,77,68,97,413,86,50,79,6,8,15,44,8,32,18,21,6,8,13,3,0,0,14,2,25,7,5,4,0,9,0,0,0,34,33,65,25,1,7,8,1,8,3350,42,16,12,0,3223,18,0,2,3,10,0,1,23,119,4,10,39,18,8,13,4,2,9,12,1,0,0,0,0,141,4,4,96,1,4,3,0,11,1,0,1,2,8,1,5,10,10,8,5,2,1
"E1   1",6061,3550,2,0,0,0,0,0,0,0,0,139,46,54,328,92,70,42,8,4,3,17,5,7,7,28,11,16,8,7,2,0,0,1,14,1,1,0,0,12,0,0,0,33,15,48,12,3,3,0,1,5,1594,76,8,6,0,1468,3,0,0,6,5,1,4,17,134,15,6,31,18,14,16,10,9,6,9,0,0,0,0,0,78,8,2,54,0,2,4,0,3,1,0,0,0,1,1,2,9,9,5,4,1,0
"E1   2",7491,4217,0,0,0,0,0,0,0,0,0,95,57,86,325,78,52,67,7,5,6,27,7,13,8,12,12,16,9,1,1,2,2,0,27,12,3,1,0,11,0,0,0,32,32,62,57,1,24,3,6,23,2200,62,12,5,1,2088,13,1,2,0,5,0,0,11,168,9,9,40,18,2,13,8,18,25,26,0,0,1,1,0,120,1,11,72,0,6,11,0,1,1,0,1,0,1,4,11,8,8,4,3,0,1
"E1   3",7055,4376,1,1,1,0,0,0,0,0,0,65,58,95,253,85,30,38,3,2,7,18,6,19,5,10,8,7,2,5,0,0,5,3,16,6,5,2,0,3,0,0,0,26,23,52,11,2,4,3,1,1,1878,22,8,5,0,1812,0,0,0,0,13,0,0,18,84,2,11,32,7,2,12,3,2,11,2,0,1,0,0,0,100,10,5,68,0,1,1,0,3,0,0,0,0,6,2,4,8,8,7,3,4,0
"E1   4",14768,9107,6,2,0,1,0,0,0,0,1,145,83,158,679,168,93,98,14,13,28,35,15,16,44,73,7,36,4,13,8,2,4,8,29,10,6,0,1,12,2,0,2,72,45,78,50,2,9,12,5,22,3456,58,16,10,0,3291,13,2,2,11,12,2,4,35,532,27,38,283,30,26,45,31,16,34,2,1,1,0,0,0,277,8,16,184,0,3,3,3,5,0,3,4,5,10,4,29,36,36,9,8,0,1
"E1   5",10728,5997,3,2,2,0,0,0,0,0,0,177,100,164,485,150,67,64,13,3,6,26,2,4,10,50,7,32,18,8,4,2,10,9,42,8,11,4,0,19,7,0,7,54,29,55,49,3,14,8,4,20,3223,39,17,22,0,3087,9,1,0,2,10,1,11,24,148,10,10,57,31,15,11,4,1,8,1,0,0,0,0,0,182,8,18,121,0,5,2,4,4,2,1,0,0,8,2,7,8,8,3,3,0,0
"E1   6",4218,2870,0,1,0,0,0,0,0,1,0,146,33,87,356,94,83,37,0,7,5,16,0,4,6,23,18,31,11,9,4,4,0,4,20,0,4,0,0,16,0,0,0,28,19,15,8,5,1,1,0,1,507,3,6,4,0,484,0,1,0,0,6,0,0,3,98,8,6,28,27,10,4,3,10,0,2,0,0,0,0,0,26,6,7,6,0,0,1,0,1,0,0,1,0,1,1,2,3,3,1,1,0,0
"E1   7",2433,1503,1,0,0,0,0,0,0,0,0,87,35,44,248,71,45,32,2,1,7,7,5,4,7,23,16,13,8,4,1,1,0,1,12,4,3,1,0,4,0,0,0,19,8,33,17,3,2,6,4,2,341,9,5,10,0,306,0,0,1,2,1,0,0,7,67,4,3,24,11,6,2,12,1,2,2,0,0,0,0,0,15,1,0,7,0,1,0,0,2,0,0,0,2,1,0,1,2,2,1,1,0,0
"E1   8",4204,2721,0,1,1,0,0,0,0,0,0,119,32,90,295,75,60,35,2,2,15,2,0,3,13,31,21,18,3,10,2,0,0,3,10,2,0,2,0,6,0,0,0,17,10,39,15,0,10,2,1,2,715,6,8,4,0,679,7,0,0,2,0,1,0,8,79,7,12,19,11,6,6,4,2,6,6,1,0,0,0,0,54,5,2,29,0,7,0,0,2,0,0,4,0,1,3,1,3,3,3,1,1,1
"E10  5",14068,8984,0,1,0,0,0,0,0,1,0,191,174,103,1683,76,26,585,90,34,296,273,46,57,139,35,9,4,1,1,6,0,0,5,91,67,6,17,1,0,1,1,0,101,293,168,95,1,21,20,44,9,1412,634,21,245,3,266,153,0,12,44,12,2,7,13,251,34,20,92,4,4,21,6,4,36,30,0,1,0,0,0,477,10,6,227,0,56,19,14,50,9,15,8,29,6,15,13,38,38,4,2,1,1
"E10  6",15544,9899,0,1,1,0,0,0,0,0,0,171,154,120,2215,98,24,876,96,35,451,296,42,49,156,64,5,10,1,5,1,3,0,3,70,30,2,32,0,6,0,0,0,117,132,79,115,0,31,32,38,14,1892,785,26,314,2,231,215,4,0,249,30,11,8,17,238,52,11,68,5,1,26,14,6,41,14,0,1,0,0,0,286,6,5,95,0,52,10,7,29,0,2,14,36,4,6,20,49,49,5,5,0,0
"E10  7",11202,7227,0,0,0,0,0,0,0,0,0,128,115,77,1296,41,21,490,60,19,234,184,22,62,111,27,11,6,1,2,2,0,1,2,72,54,2,14,2,0,0,0,0,63,325,94,134,2,19,38,69,6,1170,616,20,224,2,114,107,3,1,35,28,4,3,13,184,35,7,45,7,1,13,11,2,43,20,0,0,0,0,0,283,18,14,104,0,63,11,13,12,3,3,4,10,10,7,11,29,29,5,4,1,0
