"E11  1",11196,8628,0,2,2,0,0,0,0,0,0,98,67,82,976,121,38,338,23,24,127,111,10,35,97,29,6,1,3,3,3,1,0,6,44,34,5,3,0,2,0,0,0,59,62,79,57,0,12,19,12,14,789,351,25,106,2,110,96,2,16,38,15,8,13,7,96,9,7,22,15,2,4,9,5,19,4,0,0,0,0,0,141,3,1,32,1,14,6,6,16,0,6,5,46,0,1,4,12,12,4,3,1,0
"E11  2",10944,9692,3,2,2,0,0,0,0,0,0,58,36,64,352,36,27,96,6,5,41,65,2,13,26,12,7,6,3,0,2,1,4,0,23,12,3,7,1,0,1,1,0,39,37,16,36,3,2,21,3,7,400,103,25,75,0,73,74,1,0,41,4,4,0,0,105,4,16,37,15,2,5,7,1,7,11,0,0,0,0,0,70,0,0,6,0,12,2,1,8,5,0,1,29,2,3,1,9,9,1,0,1,0
"E11  3",15655,11102,1,2,0,1,0,0,0,1,0,152,153,109,1750,57,36,562,36,40,329,311,37,53,233,32,6,9,5,1,0,0,0,3,85,61,4,11,4,5,1,1,0,116,116,153,155,1,19,97,20,18,1166,371,30,120,10,279,226,2,21,69,17,10,4,7,182,3,8,67,17,1,15,18,2,41,10,0,1,1,1,0,378,4,2,145,1,44,10,19,32,6,6,9,21,3,2,74,28,28,4,3,1,0
"E11  4",14358,9559,0,2,1,0,0,0,0,1,0,193,178,117,1826,111,68,635,63,32,330,284,23,57,162,21,10,12,5,3,6,0,1,3,88,64,4,14,0,6,1,1,0,134,131,139,88,0,8,18,46,16,1313,505,30,184,5,300,193,2,13,34,14,11,15,7,194,23,23,50,9,1,14,20,8,22,24,0,2,0,0,0,363,8,3,128,0,61,10,11,15,2,13,9,59,19,9,16,21,21,9,7,1,1
"E12  5",15724,9882,1,1,1,0,0,0,0,0,0,116,219,95,724,41,25,197,16,2,137,197,24,18,41,10,7,0,3,5,1,0,0,0,51,44,0,4,2,1,4,4,0,71,41,128,163,0,3,41,116,3,3598,761,127,293,3,1440,409,10,47,320,91,27,37,33,80,4,2,12,0,0,8,6,0,40,8,0,2,0,0,0,505,12,3,202,0,50,17,16,98,22,17,10,5,24,11,18,26,26,17,12,4,1
"E12  6",24612,12373,0,1,0,0,0,0,0,0,1,157,203,111,1028,35,27,362,27,3,222,200,29,12,58,16,20,6,2,4,0,0,5,0,43,33,4,6,0,0,5,5,0,40,58,97,218,0,2,52,154,10,9449,1911,291,982,7,2525,1289,18,271,1656,338,49,65,47,165,1,9,26,0,0,20,4,4,74,27,0,13,2,1,1,582,2,10,255,5,47,39,38,85,17,15,6,1,16,20,26,52,52,15,11,4,0
"E13  0",18142,10465,2,2,1,0,0,0,0,1,0,147,273,123,1346,41,25,281,28,15,342,361,44,57,110,14,15,10,0,0,0,0,3,0,92,54,8,25,3,2,0,0,0,74,23,106,129,0,3,19,82,25,4302,687,154,313,8,1864,925,7,64,94,52,32,49,53,375,8,7,42,9,2,16,20,6,250,15,1,9,5,4,1,614,10,11,237,4,108,44,9,48,27,20,8,3,28,41,16,39,39,15,8,7,0
"E13  8",13017,8520,0,0,0,0,0,0,0,0,0,97,301,142,1247,35,25,233,17,7,245,431,40,51,138,8,11,1,2,1,2,0,0,0,76,62,5,8,0,1,0,0,0,123,34,42,85,1,13,22,45,4,1506,268,30,113,1,865,62,0,16,52,54,17,19,9,345,5,21,45,2,0,19,10,3,231,9,0,0,0,0,0,467,24,5,130,2,75,47,41,39,13,11,1,1,21,44,13,24,24,8,7,1,0
"E13  9",13586,7584,0,0,0,0,0,0,0,0,0,133,250,125,1121,48,16,239,9,10,272,393,23,27,60,6,5,5,4,1,2,0,1,0,47,30,4,11,1,1,3,3,0,53,30,70,117,0,8,6,87,16,3056,739,101,219,3,1275,292,5,41,215,69,6,44,47,519,7,25,43,5,2,18,14,6,377,22,0,1,1,1,0,447,11,9,177,0,63,27,18,46,20,5,6,1,21,20,23,22,22,7,3,2,2
"E14  0",10110,5911,1,1,0,0,0,0,0,0,1,82,81,75,409,52,17,100,9,4,17,82,23,21,41,18,4,9,3,3,3,0,1,2,24,17,0,5,0,2,0,0,0,55,44,50,46,0,2,26,3,15,2778,35,10,14,0,2658,19,4,0,2,2,0,6,28,264,20,46,100,6,5,54,5,7,18,3,0,1,0,0,0,275,6,2,217,1,8,9,4,4,0,6,1,0,11,4,2,8,8,5,5,0,0
"E14  2",1668,1113,0,0,0,0,0,0,0,0,0,16,10,23,106,10,18,30,2,3,5,11,0,2,1,12,5,2,1,2,2,0,0,0,10,0,3,1,0,6,1,0,1,21,12,16,21,0,2,12,1,6,167,15,30,2,0,104,0,2,5,2,6,0,0,1,133,15,4,88,2,8,2,1,2,11,0,0,0,0,0,0,16,0,0,6,0,1,0,0,0,4,0,2,2,0,1,0,2,2,1,0,1,0
"E14  3",16181,11350,2,0,0,0,0,0,0,0,0,254,123,249,1221,171,127,250,30,30,74,122,20,100,89,82,43,35,13,12,5,4,7,7,67,17,25,12,2,11,0,0,0,178,85,53,86,6,7,51,1,21,1595,35,105,21,0,1310,14,9,13,42,17,1,4,24,722,88,72,345,36,40,87,30,9,11,4,0,0,0,0,0,181,10,4,89,0,8,0,5,2,1,0,1,36,5,10,10,8,8,7,7,0,0
"E14  4",449,338,0,0,0,0,0,0,0,0,0,14,6,6,40,9,15,5,0,0,0,0,0,3,1,1,3,0,0,0,1,0,0,2,1,0,1,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,11,0,6,0,0,0,0,0,0,0,0,3,0,2,23,0,4,13,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E14  5",621,432,0,0,0,0,0,0,0,0,0,14,14,9,48,6,8,9,6,0,3,0,3,3,0,5,3,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,7,7,3,7,2,0,3,0,2,15,1,1,0,0,5,5,0,0,0,1,1,1,0,58,7,9,32,0,6,3,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"E14  6",11537,7602,2,3,0,0,0,0,0,3,0,80,96,74,481,67,35,113,5,7,31,83,9,36,44,24,5,5,1,2,6,0,6,2,22,13,4,2,0,3,0,0,0,44,51,77,58,1,11,8,16,22,2417,17,16,19,0,2317,10,0,1,1,5,4,8,19,254,18,49,84,4,9,60,3,5,14,8,0,0,0,0,0,263,12,5,179,0,10,8,2,7,2,2,1,10,5,3,17,8,8,5,4,1,0
"E14  7",12170,7482,2,0,0,0,0,0,0,0,0,127,81,123,464,82,54,111,6,3,17,46,13,29,24,31,7,11,10,7,0,3,8,2,24,14,5,3,0,2,0,0,0,64,34,65,30,5,3,6,7,9,3248,29,19,10,0,3140,17,0,0,3,7,1,0,22,220,9,34,104,13,6,24,7,11,10,2,0,0,1,1,0,186,12,5,124,1,8,1,1,1,0,4,1,7,10,3,8,14,14,5,3,2,0
"E14  8",11766,8000,6,0,0,0,0,0,0,0,0,182,116,148,759,136,116,114,19,10,31,35,15,63,49,75,30,36,15,3,2,1,5,4,37,10,5,8,1,13,0,0,0,137,103,47,55,5,7,17,6,20,1470,12,58,6,0,1340,8,4,6,9,5,2,1,19,535,54,96,256,22,31,44,3,9,11,9,0,0,1,1,0,151,16,6,85,0,6,5,3,3,1,0,0,9,3,5,9,10,10,9,6,3,0
"E14  9",13851,8840,1,1,1,0,0,0,0,0,0,303,212,253,1155,178,208,188,27,27,46,64,10,85,53,122,46,39,24,14,4,6,3,11,67,11,22,10,3,21,0,0,0,251,112,159,124,1,8,62,2,51,1166,48,135,9,0,876,7,20,8,23,9,1,2,28,1069,86,129,637,53,54,40,16,22,23,9,0,0,0,0,0,126,0,0,56,0,7,3,1,4,0,1,0,22,3,17,12,5,5,7,7,0,0
"E15  1",13361,8269,0,3,3,0,0,0,0,0,0,180,283,153,1855,87,30,585,60,21,371,296,43,87,223,18,10,2,5,1,11,0,2,3,58,32,9,10,5,2,1,1,0,135,41,115,68,0,4,36,26,2,1466,297,88,107,5,657,120,11,35,52,22,5,60,7,287,26,26,100,9,4,24,17,3,66,12,0,1,1,1,0,413,17,17,128,1,55,25,25,33,7,22,11,12,15,21,24,28,28,4,2,2,0
"E15  2",10488,6600,0,1,1,0,0,0,0,0,0,171,212,128,1190,81,72,315,62,29,200,197,20,63,92,24,12,10,4,6,1,0,1,1,50,31,4,11,2,2,1,1,0,102,98,101,73,0,9,25,12,27,1146,264,58,60,8,487,78,5,22,65,44,15,22,18,273,14,31,130,9,3,16,7,6,41,16,0,0,0,0,0,321,8,9,135,0,49,18,12,38,11,6,2,9,3,17,4,18,18,3,3,0,0
"E15  3",13735,8702,1,3,0,0,0,0,0,3,0,135,198,115,1425,45,19,336,16,10,339,326,47,86,160,7,15,8,3,6,1,1,0,0,41,26,1,13,0,1,2,2,0,79,76,124,65,0,4,47,5,9,1719,183,32,90,0,1007,145,2,27,122,42,16,40,13,463,6,10,102,2,0,34,19,6,261,23,0,0,0,0,0,557,18,25,180,0,85,50,18,57,5,24,8,11,21,23,32,24,24,6,3,3,0
"E15  4",11848,7265,1,5,2,0,0,0,0,1,2,146,188,123,1682,82,25,480,46,13,276,398,18,68,237,7,11,12,1,2,4,1,0,1,64,17,18,26,0,3,0,0,0,117,44,62,79,0,4,26,30,19,1456,191,60,84,0,725,195,4,21,47,46,9,60,14,240,17,26,60,6,5,17,10,2,86,11,0,0,3,2,1,335,22,14,115,1,35,31,14,35,11,8,5,7,6,17,14,32,32,6,4,0,2
"E16  1",11479,8041,1,0,0,0,0,0,0,0,0,140,221,126,1032,62,60,197,17,7,116,320,23,37,93,43,16,12,12,5,4,0,5,3,56,30,5,14,1,6,1,1,0,116,61,128,99,0,9,53,9,28,623,70,57,21,0,269,26,2,22,94,39,3,2,18,497,36,29,286,24,18,29,6,4,57,8,0,0,0,0,0,324,6,1,75,3,43,37,7,37,15,18,5,29,7,12,29,10,10,3,1,1,1
"E16  2",9249,6536,0,5,2,0,0,2,0,1,0,143,175,77,911,37,31,144,25,20,140,340,2,21,43,65,12,16,7,1,4,0,1,2,59,26,3,15,1,14,0,0,0,114,44,46,74,1,6,53,4,10,551,117,73,30,0,183,29,0,19,39,9,17,28,7,192,13,18,113,7,0,11,8,7,14,1,0,0,0,0,0,307,9,6,56,3,42,41,16,35,12,12,12,21,17,11,14,11,11,4,3,1,0
"E16  3",13268,9104,0,0,0,0,0,0,0,0,0,134,252,138,1774,39,15,305,25,6,211,934,32,28,151,3,16,2,1,0,6,0,0,0,51,29,8,13,1,0,9,9,0,144,23,56,42,2,4,27,5,4,753,94,27,40,1,430,74,0,12,40,12,4,12,7,280,9,33,60,3,3,34,21,4,105,8,0,0,1,1,0,489,8,8,125,3,110,44,22,37,19,26,1,10,25,27,24,14,14,4,4,0,0
"E16  4",9058,6136,0,0,0,0,0,0,0,0,0,95,251,109,1036,33,13,196,22,5,172,384,27,16,130,7,8,11,0,1,0,1,5,5,89,68,5,16,0,0,0,0,0,78,14,37,26,0,1,7,11,7,573,59,30,37,0,370,25,3,0,23,8,11,4,3,204,0,24,53,3,1,28,5,6,75,9,0,0,0,0,0,377,18,20,62,1,80,49,20,34,21,18,9,3,10,21,11,16,16,17,13,4,0
"E17  3",11885,8465,0,0,0,0,0,0,0,0,0,201,169,55,953,30,21,401,31,14,156,111,13,50,77,30,3,7,3,1,2,1,1,1,101,87,5,8,1,0,0,0,0,49,292,151,112,1,26,38,36,11,782,366,6,137,4,66,35,1,3,136,16,8,1,3,105,10,4,17,4,3,15,2,1,28,21,1,0,1,0,1,406,42,19,165,2,48,4,13,49,5,12,2,6,4,3,32,31,31,11,9,2,0
"E17  4",15563,11424,2,4,0,0,0,1,0,2,1,116,124,90,1530,61,40,497,70,46,377,194,10,33,147,20,10,7,6,0,4,3,1,4,63,32,8,14,1,8,1,1,0,67,249,151,83,0,7,16,45,15,1204,500,23,191,2,56,49,0,2,342,9,21,2,7,191,17,7,57,9,1,20,9,19,48,4,0,0,3,3,0,222,4,8,111,2,31,11,3,14,2,5,1,7,8,6,9,20,20,19,17,1,1
"E17  5",16111,11896,3,2,2,0,0,0,0,0,0,168,122,96,1297,36,33,455,51,18,245,226,30,39,119,12,16,6,5,3,1,1,1,0,101,76,10,10,0,5,2,2,0,70,325,134,113,2,22,40,43,6,1180,471,7,185,3,141,62,0,0,280,3,18,2,8,181,11,20,30,6,1,6,14,10,64,19,0,0,0,0,0,370,3,4,220,0,32,12,7,34,3,16,1,7,8,8,15,41,41,10,8,1,1
"E17  6",16054,10651,4,2,2,0,0,0,0,0,0,153,128,180,1968,82,32,730,85,72,318,249,37,44,260,29,7,8,7,2,1,0,1,4,88,53,7,27,0,1,3,3,0,78,186,232,135,2,26,44,53,10,1578,652,28,249,2,74,87,5,2,398,5,43,16,17,322,34,21,69,16,1,8,7,3,133,30,0,0,1,1,0,305,9,9,138,0,34,12,10,13,1,5,16,12,12,6,28,35,35,5,3,1,1
"E17  7",10586,7042,1,4,2,0,0,1,0,0,1,92,56,77,1295,60,33,549,57,38,172,162,14,20,132,19,15,13,4,1,1,0,0,5,61,39,6,9,1,6,5,5,0,65,142,69,93,0,23,19,46,5,1158,588,19,197,3,75,74,0,3,174,4,7,6,8,201,12,11,72,14,1,1,7,10,46,27,1,0,1,0,1,207,2,4,106,1,26,6,15,16,1,3,6,4,3,3,11,14,14,2,1,1,0
"E17  8",14727,9708,2,3,2,0,0,0,0,0,1,169,108,96,1698,71,45,686,80,44,272,234,29,42,162,14,8,5,2,1,0,0,2,1,98,68,11,11,0,8,1,1,0,65,295,152,179,2,25,62,77,13,1586,854,14,263,9,123,143,0,1,142,11,4,13,9,220,36,17,54,21,1,5,0,4,71,11,0,2,0,0,0,287,8,7,98,5,61,15,11,31,2,11,6,11,1,3,17,48,48,10,8,1,1
"E17  9",12386,8992,2,0,0,0,0,0,0,0,0,127,105,63,1184,48,34,422,47,25,197,129,18,49,150,26,7,15,5,4,5,0,2,1,68,49,6,9,1,3,1,1,0,62,152,84,92,3,15,29,42,3,1069,504,10,307,2,57,73,2,4,94,10,2,1,3,210,34,8,33,9,1,9,0,5,83,28,0,1,0,0,0,150,7,5,61,1,31,2,3,8,5,6,2,8,3,7,1,18,18,6,5,1,0
"E18  1",7569,6601,1,0,0,0,0,0,0,0,0,45,48,32,300,27,8,65,18,1,51,47,0,6,49,11,5,7,4,1,0,0,0,0,66,44,15,3,0,4,1,1,0,24,41,28,13,0,1,5,4,3,243,63,16,45,0,36,40,2,0,24,4,7,3,3,83,0,12,44,11,0,4,7,1,1,3,3,0,0,0,0,32,0,1,1,0,2,3,1,0,0,0,0,19,0,1,4,4,4,4,4,0,0
"E18  2",11413,10033,0,1,0,0,0,1,0,0,0,58,34,72,402,29,22,116,8,5,41,80,8,14,43,18,6,5,3,3,0,0,1,0,40,9,13,6,1,11,0,0,0,47,45,26,43,4,5,29,1,4,424,104,40,56,0,61,80,7,15,34,11,2,4,10,93,4,10,45,5,2,5,13,0,9,0,0,0,0,0,0,76,0,0,7,0,5,0,1,9,3,1,1,39,0,4,6,8,8,11,10,0,1
"E1W  1",2408,1893,2,0,0,0,0,0,0,0,0,69,10,40,177,43,51,24,1,4,0,0,0,5,1,13,15,4,4,9,0,0,0,3,6,0,5,0,0,1,0,0,0,35,4,4,6,0,0,6,0,0,115,2,0,0,0,108,0,2,0,0,0,1,0,2,42,0,9,16,8,3,1,0,0,3,2,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0
"E1W  2",4054,3018,1,1,1,0,0,0,0,0,0,118,30,63,342,76,68,46,9,10,11,7,3,23,12,27,11,16,13,4,2,2,1,1,11,0,2,3,3,3,0,0,0,47,7,15,8,2,0,5,0,1,305,2,7,0,0,284,8,0,0,0,0,1,0,3,70,4,3,25,18,11,0,4,0,1,4,0,0,0,0,0,16,1,0,9,0,0,0,0,0,0,0,0,3,2,1,0,0,0,2,1,1,0
"E1W  3",5441,3930,0,2,0,1,1,0,0,0,0,103,34,59,295,48,57,49,10,8,7,22,3,12,11,22,12,12,13,5,1,0,3,0,15,1,5,3,1,5,0,0,0,46,29,26,14,0,3,8,0,3,733,10,11,3,0,703,0,0,0,0,2,0,2,2,94,6,4,44,15,3,0,8,2,6,6,0,0,0,0,0,58,4,6,35,0,4,2,1,0,0,2,0,1,1,2,0,2,2,1,0,1,0
"E2   0",10789,7490,3,1,1,0,0,0,0,0,0,130,117,159,513,169,53,91,11,5,5,34,1,21,2,34,9,55,5,5,2,0,3,8,27,4,8,3,2,10,0,0,0,29,40,53,27,3,4,5,3,12,1836,14,3,4,0,1782,5,1,0,2,8,0,1,16,150,12,8,67,22,9,15,7,0,8,2,0,0,0,0,0,204,14,11,147,0,3,6,5,4,1,2,0,1,3,3,4,3,3,7,6,1,0
"E2   6",9094,6151,4,1,1,0,0,0,0,0,0,122,88,160,403,94,62,65,4,4,4,23,2,9,6,24,21,50,15,5,1,4,7,3,43,3,10,1,1,28,0,0,0,42,32,47,27,3,4,13,0,7,1633,18,2,11,0,1574,6,0,0,2,0,1,7,12,180,14,17,84,21,11,15,5,2,6,5,0,0,2,1,1,154,7,6,102,2,8,1,4,8,5,1,1,3,2,3,1,2,2,3,1,1,1
"E2   7",8752,6104,0,1,0,0,0,1,0,0,0,128,80,130,469,178,89,51,5,2,7,6,6,9,7,25,14,45,12,7,1,0,1,4,28,5,6,1,0,16,0,0,0,24,48,58,17,6,6,4,0,1,1433,17,4,8,0,1390,0,1,0,1,0,1,2,9,106,4,7,28,21,12,12,8,5,7,2,0,0,1,1,0,117,13,10,51,1,7,1,14,1,1,4,5,1,0,2,6,5,5,3,1,1,1
"E2   8",7280,5374,2,2,2,0,0,0,0,0,0,161,105,118,371,96,75,44,3,3,4,16,9,14,15,21,15,38,6,2,1,3,2,4,54,20,3,3,0,28,1,0,1,10,404,40,59,0,43,8,2,6,199,23,1,1,0,147,24,0,0,2,0,0,0,1,157,5,18,25,23,9,59,8,7,3,0,1,0,1,1,0,209,11,17,45,1,35,22,15,4,2,9,4,1,12,19,12,7,7,5,4,0,1
"E2   9",8141,5743,4,3,1,2,0,0,0,0,0,104,55,110,334,80,64,60,3,2,10,17,2,9,2,19,11,28,10,6,5,1,0,5,35,14,0,2,2,17,0,0,0,10,59,43,21,2,6,3,5,5,1338,4,1,10,0,1278,21,0,0,5,8,0,0,11,96,10,17,17,24,0,8,5,2,9,4,0,0,0,0,0,178,11,7,116,1,5,5,5,7,0,5,2,0,7,4,3,4,4,4,4,0,0
"E3   2",13392,10262,2,3,2,0,0,0,0,1,0,129,138,151,649,129,76,152,19,13,22,51,12,32,15,31,14,53,8,5,3,2,5,7,38,17,5,6,2,8,0,0,0,43,60,47,24,3,4,3,2,12,1433,22,22,14,0,1344,3,0,8,3,11,0,2,4,203,16,14,83,25,9,21,11,7,10,7,0,0,1,0,1,197,11,1,139,1,1,11,3,10,0,0,8,3,3,5,1,11,11,1,1,0,0
"E3   3",10008,6031,2,4,2,0,0,0,0,2,0,91,61,73,350,57,28,107,9,3,11,50,6,11,12,13,4,13,12,2,6,2,4,0,17,8,0,6,1,2,0,0,0,35,59,63,23,3,12,7,0,1,2697,28,14,11,0,2585,6,1,4,5,3,5,12,23,222,27,37,79,14,4,28,10,6,9,8,0,0,0,0,0,263,11,4,174,2,20,8,2,4,2,1,4,2,6,4,19,12,12,5,4,1,0
"E3   4",14429,9185,1,2,1,0,0,1,0,0,0,132,109,139,561,138,33,140,11,6,16,57,10,44,18,33,8,13,11,3,4,5,6,5,30,15,3,5,1,6,0,0,0,55,45,90,64,1,8,21,4,30,3348,31,19,26,0,3193,7,2,1,16,14,0,11,28,329,26,41,126,30,9,53,5,9,20,10,0,0,1,1,0,315,21,10,187,3,23,5,7,11,2,5,1,7,8,5,20,13,13,10,9,0,1
"E3   5",11965,9541,1,0,0,0,0,0,0,0,0,93,88,77,387,101,51,89,3,6,3,32,3,18,11,15,13,13,5,7,7,0,7,3,25,11,2,4,0,8,1,0,1,36,57,39,23,3,5,7,1,7,1288,13,5,17,0,1234,6,0,0,4,0,1,1,7,120,3,20,24,14,2,17,10,4,17,9,0,0,1,0,1,174,10,4,114,0,8,4,6,8,0,0,2,1,6,3,8,11,11,3,3,0,0
"E4   6",16297,14808,1,1,1,0,0,0,0,0,0,45,41,49,413,30,25,135,14,7,52,47,12,3,33,40,6,1,0,0,6,0,2,0,57,41,10,1,1,4,0,0,0,24,232,29,66,0,20,34,10,2,363,125,3,49,0,76,40,0,0,61,5,0,3,1,47,2,5,24,0,3,2,8,0,3,0,0,0,0,0,0,101,4,1,31,2,13,7,6,8,1,5,2,10,2,7,2,16,16,4,2,1,1
"E4   7",11324,10519,0,0,0,0,0,0,0,0,0,31,21,30,233,18,12,74,3,5,20,38,6,6,11,26,4,3,4,3,0,0,0,0,34,19,8,3,1,3,0,0,0,9,137,19,42,0,12,24,3,3,129,60,0,14,0,18,11,0,2,21,0,1,0,2,52,1,0,20,2,2,11,2,1,11,2,0,0,0,0,0,51,1,1,5,2,5,6,0,5,4,3,4,9,1,1,4,9,9,8,8,0,0
"E4   8",13843,11737,1,8,0,0,0,0,0,0,8,55,43,46,525,32,12,124,13,4,111,85,6,13,44,71,3,2,1,2,1,0,1,0,52,46,1,2,1,2,1,1,0,26,404,56,129,0,28,55,42,4,496,190,4,48,3,54,68,0,2,103,1,11,2,10,96,9,12,20,3,0,18,3,3,18,10,0,0,0,0,0,160,0,0,73,0,35,10,5,7,5,7,4,2,0,6,6,5,5,3,3,0,0
"E4   9",16605,14711,1,0,0,0,0,0,0,0,0,82,54,65,536,24,17,162,16,11,103,86,2,5,45,58,2,2,0,1,0,2,0,0,100,84,5,7,0,4,0,0,0,28,273,48,46,0,15,18,11,2,422,163,1,50,0,72,54,0,0,64,5,8,5,0,105,4,17,30,8,2,16,7,0,12,9,0,0,0,0,0,123,5,4,41,0,26,2,6,12,3,4,3,1,1,4,11,6,6,5,3,0,2
