"E5   0",16448,12688,2,4,4,0,0,0,0,0,0,236,198,204,914,130,128,282,7,12,71,54,4,24,51,36,22,38,26,10,1,3,0,15,79,35,13,3,3,25,19,0,19,29,567,71,87,6,57,6,12,6,721,93,9,138,1,232,235,0,0,2,3,1,1,6,203,34,27,37,23,3,55,3,3,14,4,0,1,3,3,0,376,16,15,96,3,67,51,47,29,3,13,5,2,9,8,12,33,33,13,10,2,1
"E5   8",15311,11252,3,0,0,0,0,0,0,0,0,165,174,188,776,142,80,312,7,8,19,29,13,17,30,35,19,39,11,3,2,0,1,9,33,7,11,5,1,9,53,1,52,29,772,83,159,25,94,23,6,11,795,85,11,102,0,325,252,0,1,7,5,2,1,4,283,10,36,33,24,5,93,3,10,57,12,0,1,2,2,0,517,33,23,90,3,92,73,34,34,9,38,10,0,23,32,23,22,22,4,2,0,2
"E5   9",14152,9871,1,2,0,0,0,1,0,0,1,162,234,225,965,66,45,606,12,11,28,32,12,35,24,35,21,12,6,11,1,4,2,2,40,25,5,3,0,7,386,1,385,30,600,81,252,83,66,48,33,22,686,102,5,63,1,208,294,0,0,8,0,2,1,2,141,24,16,29,9,3,29,1,5,15,10,0,2,1,1,0,425,17,34,144,4,41,48,21,34,5,29,8,5,8,18,9,40,40,8,7,1,0
"E6   1",15887,7845,1,0,0,0,0,0,0,0,0,74,100,62,659,22,8,194,35,8,122,175,13,23,39,2,5,3,2,2,0,0,5,1,34,25,3,6,0,0,0,0,0,40,32,56,223,0,6,53,152,12,5978,1469,156,352,4,1432,938,8,147,752,556,33,92,39,262,5,4,28,2,0,9,9,3,187,15,1,3,0,0,0,475,11,7,278,1,46,12,13,47,11,6,3,0,6,17,17,32,32,10,9,1,0
"E6   2",17149,8172,1,1,0,1,0,0,0,0,0,115,99,125,1042,22,22,254,32,11,268,275,13,89,23,9,18,0,3,0,1,1,0,1,49,42,2,5,0,0,7,7,0,53,39,78,96,0,1,12,81,2,6551,1172,178,501,2,1059,441,16,285,2207,520,53,94,23,327,3,9,24,3,0,19,6,4,227,32,0,3,1,1,0,343,3,8,162,0,34,27,16,24,15,5,1,1,10,12,25,34,34,13,12,1,0
"E6   3",19864,12075,0,3,0,0,0,0,0,2,1,149,198,146,1528,43,25,413,39,7,369,460,41,55,45,7,14,1,1,1,2,0,2,3,83,52,5,17,6,3,3,3,0,69,71,101,211,0,5,70,132,4,4367,1184,102,365,2,1353,342,9,78,408,336,59,95,34,318,2,15,41,2,2,8,9,6,212,21,0,1,0,0,0,476,10,4,157,1,73,37,19,87,11,5,7,2,6,44,13,50,50,15,11,4,0
"E6   5",10438,6672,0,1,0,0,0,0,0,0,1,66,115,41,1838,22,12,237,13,3,168,1123,36,40,144,11,15,3,0,3,1,0,6,1,64,34,7,21,2,0,1,1,0,139,40,71,69,0,4,43,13,9,808,138,18,49,0,403,63,5,16,53,40,3,10,10,270,10,79,80,7,4,34,3,0,37,16,0,0,0,0,0,220,12,5,44,3,45,27,6,13,5,9,9,7,14,10,11,21,21,2,0,2,0
"E6   6",11232,7112,0,3,0,0,0,0,0,1,2,106,158,72,978,17,19,204,22,19,143,441,4,6,67,12,14,3,1,0,3,0,3,0,51,35,4,9,1,2,6,6,0,71,36,81,77,0,4,25,41,7,1807,356,26,112,0,797,92,0,22,242,107,15,24,14,240,7,11,61,1,3,12,1,6,128,10,0,1,1,0,1,410,3,6,135,3,64,43,21,48,15,19,6,2,11,23,11,17,17,5,4,1,0
"E7   0",14071,9018,4,0,0,0,0,0,0,0,0,106,156,93,1150,37,38,391,38,14,169,237,46,39,102,15,11,4,2,2,0,2,1,2,44,26,6,11,0,1,1,1,0,60,29,94,92,1,3,51,22,15,2674,586,56,198,4,1169,477,1,14,75,27,5,42,20,136,14,4,28,2,0,4,4,4,49,27,1,1,0,0,0,388,8,7,131,0,51,22,20,29,21,11,11,0,17,19,41,21,21,3,2,1,0
"E7   8",20064,9309,1,2,0,0,0,0,0,2,0,100,109,93,915,28,22,253,40,6,222,237,28,25,35,8,5,1,1,1,1,0,1,1,35,23,1,10,0,1,3,3,0,65,29,68,241,0,5,77,147,12,8413,1706,442,907,10,2029,2704,15,84,221,123,26,71,75,128,0,6,17,0,0,18,3,1,69,14,1,13,1,1,0,471,6,8,228,1,38,21,25,50,10,4,5,3,8,40,24,53,53,14,5,4,5
"E7   9",17327,9724,1,2,1,0,0,0,0,1,0,155,227,119,1500,49,28,492,23,19,311,300,72,69,105,3,9,7,4,5,2,0,1,1,34,19,3,11,0,1,9,9,0,111,41,104,183,0,10,36,120,17,4441,878,143,446,5,1561,1097,9,30,106,59,17,51,39,162,1,4,40,1,6,17,5,3,63,22,0,7,2,0,2,468,4,11,139,8,63,26,13,53,9,11,13,6,23,44,45,28,28,9,9,0,0
"E8   1",8030,6439,9,4,2,0,0,0,0,2,0,77,55,104,387,76,81,91,5,1,4,14,3,6,6,21,11,37,16,9,0,0,4,2,15,3,2,0,0,10,1,0,1,13,319,33,41,4,30,1,1,5,196,14,3,29,0,111,36,0,0,1,0,0,0,2,174,6,11,31,28,2,64,5,11,15,1,0,0,0,0,0,154,8,8,31,0,29,29,10,0,10,10,0,0,5,6,8,5,5,4,4,0,0
"E8   2",9698,7343,2,2,0,0,0,1,0,1,0,150,96,159,504,96,108,109,10,5,9,14,1,8,24,36,17,42,18,4,0,0,1,2,48,23,12,0,3,10,2,0,2,12,474,72,83,8,33,19,18,5,264,23,1,34,0,147,51,0,0,1,0,0,6,1,187,25,17,31,33,10,53,4,0,11,3,0,0,0,0,0,282,22,19,48,5,62,50,8,15,3,8,1,5,9,15,12,15,15,3,3,0,0
"E8   3",10054,8033,6,2,1,0,0,0,0,1,0,141,108,118,500,107,116,83,4,7,10,16,6,10,15,36,17,47,15,3,2,0,2,4,39,15,6,2,0,16,4,0,4,10,493,44,84,6,51,18,6,3,154,21,2,16,0,77,33,0,0,3,1,0,0,1,156,6,12,29,34,8,45,7,0,11,4,0,0,0,0,0,153,8,8,32,2,36,26,3,4,1,6,1,0,10,9,7,5,5,4,1,1,2
"E8   4",10009,7718,1,2,0,0,0,0,0,2,0,141,90,167,516,108,91,120,6,4,7,16,3,6,11,29,13,66,12,10,0,5,1,8,36,18,5,1,2,10,7,0,7,28,523,45,63,4,39,16,2,2,240,11,3,8,0,179,33,2,0,3,0,0,0,1,184,3,19,44,21,18,52,3,4,19,1,0,0,0,0,0,231,8,8,64,1,36,38,12,13,0,13,0,1,7,13,17,11,11,6,3,3,0
"E9   5",12080,9449,1,2,1,0,0,0,0,0,1,152,142,129,432,74,44,138,7,2,37,27,3,20,10,17,14,18,9,4,0,0,1,7,42,20,17,0,1,4,18,0,18,22,499,51,91,3,48,17,8,15,277,35,5,18,0,181,28,0,0,2,5,0,0,3,209,22,14,42,8,18,75,4,0,23,3,0,0,1,1,0,539,12,15,74,1,109,104,31,37,6,33,21,3,16,53,24,13,13,11,8,2,1
"E9   6",10989,8234,3,1,1,0,0,0,0,0,0,170,160,142,403,63,48,106,7,13,23,26,10,2,6,39,11,22,12,1,2,0,6,6,46,27,1,8,0,10,7,0,7,25,698,70,48,5,26,10,3,4,343,26,9,29,1,192,64,0,0,4,11,2,0,5,214,23,35,35,13,4,94,1,2,6,1,0,1,0,0,0,400,9,14,87,5,78,51,30,39,5,27,8,2,17,22,6,13,13,11,7,2,2
"E9   7",12899,10613,3,1,0,0,0,1,0,0,0,194,92,175,448,101,100,66,9,5,28,13,5,6,18,23,16,31,10,6,2,0,0,9,48,22,4,7,3,12,12,0,12,10,445,43,45,3,27,9,2,4,277,18,1,19,0,190,29,1,0,0,1,0,16,2,192,16,27,36,25,10,56,7,0,14,1,4,0,0,0,0,270,6,18,53,3,57,44,6,14,2,12,2,6,12,20,15,17,17,10,7,1,2
"EC1A 4",141,69,0,0,0,0,0,0,0,0,0,3,2,3,23,5,1,0,0,0,0,0,0,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,4,0,0,2,0,2,6,1,3,0,0,2,0,0,0,0,0,0,0,0,22,0,2,8,0,9,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"EC1A 7",387,275,1,0,0,0,0,0,0,0,0,22,9,8,36,7,11,6,0,4,2,1,0,0,0,2,1,1,0,0,0,1,0,0,10,0,5,0,0,5,0,0,0,1,1,1,5,0,0,3,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,14,0,1,5,2,1,0,1,0,3,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"EC1A 9",350,274,0,0,0,0,0,0,0,0,0,8,1,8,34,9,8,3,0,1,2,0,0,0,3,3,2,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,3,1,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,1,4,1,0,0,0,2,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"EC1M 3",416,334,0,0,0,0,0,0,0,0,0,13,2,7,31,7,7,2,0,1,0,2,1,1,0,5,4,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,3,0,9,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,8,0,0,5,0,2,0,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"EC1M 5",1083,802,0,1,0,0,0,0,0,1,0,53,10,13,94,14,19,8,4,2,7,0,0,4,3,18,5,4,2,2,1,0,1,0,10,1,2,1,0,6,0,0,0,8,7,3,4,0,0,0,0,4,15,5,4,0,0,0,2,0,0,1,1,1,0,1,60,4,5,36,5,3,1,3,3,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"EC1M 6",748,532,0,0,0,0,0,0,0,0,0,13,1,10,63,9,13,3,1,0,1,1,0,0,0,20,10,3,1,1,0,0,0,0,37,0,0,1,0,36,0,0,0,5,0,3,4,0,0,4,0,0,10,1,1,0,0,0,6,0,1,1,0,0,0,0,68,5,0,31,0,9,16,1,5,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"EC1M 7",171,126,0,0,0,0,0,0,0,0,0,6,2,3,15,3,4,0,0,1,0,2,0,0,0,1,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,0,2,0,0,1,0,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,6,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC1N 7",1922,1325,0,0,0,0,0,0,0,0,0,26,18,43,123,55,12,14,2,0,3,2,0,1,1,13,8,9,0,1,0,0,1,1,46,34,10,0,0,2,0,0,0,12,6,19,16,1,6,8,0,1,170,7,0,0,0,155,4,1,0,0,0,0,0,3,68,4,13,19,7,3,0,3,0,19,0,0,0,0,0,0,47,12,6,16,0,0,2,0,4,0,3,0,0,0,0,4,2,2,1,1,0,0
"EC1N 8",626,404,0,0,0,0,0,0,0,0,0,11,4,11,67,19,13,2,0,0,5,2,1,0,0,16,4,1,0,3,0,0,0,1,8,5,0,2,0,1,0,0,0,9,7,3,4,1,0,0,0,3,53,0,4,0,0,47,1,0,0,0,0,1,0,0,40,4,2,17,7,5,1,2,1,1,0,0,0,0,0,0,5,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC1R 0",1190,979,1,0,0,0,0,0,0,0,0,22,6,17,53,12,11,8,6,2,0,0,0,2,3,4,4,0,1,0,0,0,0,0,10,7,1,1,0,1,0,0,0,9,23,5,6,0,6,0,0,0,7,1,1,0,0,2,1,0,0,2,0,0,0,0,20,0,3,7,2,0,2,1,0,5,0,0,0,0,0,0,31,5,5,12,0,1,2,0,3,1,0,0,0,0,1,1,1,1,0,0,0,0
"EC1R 1",1209,1004,0,0,0,0,0,0,0,0,0,23,11,13,63,13,17,6,0,0,1,2,0,3,1,5,5,7,2,0,0,0,0,1,6,4,1,0,0,1,0,0,0,6,10,3,10,1,4,3,0,2,20,5,0,1,0,13,0,0,0,0,0,0,0,1,30,1,3,12,2,1,2,0,4,2,3,0,0,0,0,0,10,2,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC1R 3",289,246,0,0,0,0,0,0,0,0,0,3,1,5,9,2,3,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,3,0,0,0,0,0,0,2,1,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,13,4,3,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"EC1R 4",1367,1068,0,1,0,0,0,0,0,1,0,49,17,24,84,20,25,6,0,2,2,0,1,1,0,14,5,4,1,0,0,0,0,3,8,5,2,0,0,1,0,0,0,7,14,3,5,0,0,5,0,0,39,1,0,0,0,37,0,0,0,1,0,0,0,0,19,1,4,2,2,1,1,3,2,1,2,0,0,0,0,0,29,5,4,8,0,2,0,0,1,0,5,0,0,0,0,4,0,0,0,0,0,0
"EC1R 5",675,493,0,0,0,0,0,0,0,0,0,30,5,12,43,23,5,1,0,1,1,1,0,1,1,3,0,2,1,1,0,0,0,2,7,4,1,0,0,2,0,0,0,4,7,2,3,2,1,0,0,0,27,0,2,0,0,24,0,0,0,0,0,0,0,1,21,0,3,4,9,3,0,0,0,2,0,0,0,0,0,0,18,4,2,5,0,0,0,0,0,0,1,0,2,0,0,4,2,2,1,1,0,0
"EC1V 0",2030,1541,0,0,0,0,0,0,0,0,0,25,23,47,88,22,12,13,4,0,3,1,0,0,7,15,1,5,1,3,0,0,0,1,15,10,4,1,0,0,0,0,0,15,51,17,31,0,5,11,4,11,46,3,3,0,0,28,5,0,0,7,0,0,0,0,54,2,5,25,7,3,4,2,2,3,1,0,0,0,0,0,73,9,9,43,0,4,1,1,0,0,0,0,0,1,1,4,2,2,2,2,0,0
"EC1V 1",217,165,0,0,0,0,0,0,0,0,0,7,5,3,9,2,2,0,2,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,6,6,4,0,4,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC1V 2",116,99,0,0,0,0,0,0,0,0,0,3,1,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,1,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC1V 3",3102,2237,2,1,1,0,0,0,0,0,0,60,39,54,221,29,42,13,6,2,7,6,0,2,8,76,6,10,7,3,1,0,3,0,31,18,3,0,0,10,0,0,0,40,61,29,40,6,16,11,0,7,58,6,13,3,0,27,6,1,0,2,0,0,0,0,138,11,14,72,9,9,5,5,5,6,2,0,0,0,0,0,81,9,19,41,0,2,1,0,4,1,0,0,3,0,0,1,9,9,1,1,0,0
"EC1V 4",1310,1065,1,0,0,0,0,0,0,0,0,21,18,28,70,26,6,6,1,1,6,0,0,1,0,10,8,3,1,1,0,0,0,0,11,9,0,0,1,1,0,0,0,8,19,7,4,0,0,0,0,4,13,1,1,1,0,7,2,0,0,1,0,0,0,0,32,3,0,20,3,4,0,0,1,1,0,0,0,0,0,0,11,2,5,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,2,1,1,0
"EC1V 7",2271,1786,1,0,0,0,0,0,0,0,0,69,27,40,131,28,22,7,1,0,4,2,0,4,6,34,7,8,1,1,0,0,4,2,18,7,5,1,0,5,0,0,0,22,25,18,14,0,2,11,1,0,14,6,0,0,0,6,0,0,0,0,1,1,0,0,56,1,1,26,5,3,7,5,1,6,1,0,0,0,0,0,46,6,6,27,0,1,3,0,0,0,0,0,2,0,0,1,4,4,0,0,0,0
"EC1V 8",1635,1198,0,0,0,0,0,0,0,0,0,33,17,29,96,21,21,14,1,3,1,0,0,1,1,19,5,8,0,1,0,0,0,0,16,8,1,1,1,5,0,0,0,13,52,14,22,1,6,4,8,3,28,0,7,0,0,14,3,1,0,0,1,2,0,0,43,2,4,25,3,0,2,1,1,5,0,0,0,0,0,0,73,13,10,39,1,0,2,0,0,0,1,0,1,0,1,5,0,0,1,1,0,0
"EC1V 9",1676,1277,0,0,0,0,0,0,0,0,0,36,28,43,83,27,14,7,0,1,4,3,0,2,6,12,1,2,2,1,0,0,0,1,5,1,2,1,0,1,0,0,0,15,47,13,6,0,1,5,0,0,25,1,1,0,0,13,7,0,0,1,0,1,0,1,60,4,6,30,4,6,2,4,0,4,0,0,0,0,0,0,37,2,12,12,0,0,6,1,0,0,2,0,0,1,1,0,0,0,1,0,1,0
"EC1Y 0",1183,1023,0,0,0,0,0,0,0,0,0,11,3,25,44,10,5,4,0,3,0,0,0,0,0,12,3,4,3,0,0,0,0,0,3,3,0,0,0,0,0,0,0,2,1,9,5,0,2,1,2,0,20,0,2,0,0,7,5,0,0,0,0,0,5,1,28,1,3,2,8,0,0,4,0,10,0,0,0,0,0,0,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
"EC1Y 2",200,147,0,0,0,0,0,0,0,0,0,7,1,9,19,8,8,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC1Y 4",322,255,4,0,0,0,0,0,0,0,0,7,2,10,16,0,4,1,0,0,1,0,0,1,0,2,0,3,1,0,1,0,2,0,6,2,1,0,0,3,0,0,0,5,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC1Y 8",1918,1501,0,0,0,0,0,0,0,0,0,51,19,38,78,24,6,7,0,0,4,3,0,4,1,10,9,4,3,2,0,0,0,1,6,3,0,1,0,2,0,0,0,12,21,30,24,0,10,7,0,7,20,2,2,1,0,9,4,0,0,1,0,1,0,0,29,2,3,10,5,1,1,1,0,6,0,0,0,0,0,0,85,12,21,35,0,2,1,4,1,3,1,0,0,1,0,4,3,3,1,1,0,0
"EC2A 3",477,331,1,1,1,0,0,0,0,0,0,39,8,14,49,9,14,4,0,0,0,1,0,2,0,8,3,6,1,1,0,0,0,0,3,0,1,1,0,1,0,0,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,7,4,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC2A 4",725,569,0,0,0,0,0,0,0,0,0,40,8,13,62,14,15,2,3,2,1,1,0,0,1,9,3,5,3,0,2,0,1,0,1,0,0,0,0,1,0,0,0,3,4,1,1,0,0,1,0,0,3,0,0,0,0,2,1,0,0,0,0,0,0,0,18,1,0,7,6,4,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"EC2Y 8",3164,2810,3,0,0,0,0,0,0,0,0,49,11,30,137,22,37,6,0,1,2,8,0,2,4,26,7,8,8,3,0,0,0,3,6,0,2,0,0,4,0,0,0,13,4,1,7,3,0,2,0,2,18,0,3,0,0,3,2,0,0,8,0,1,0,1,69,9,2,20,17,13,3,2,2,1,0,0,0,0,0,0,5,0,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
"EC3R 8",223,167,0,0,0,0,0,0,0,0,0,11,2,3,26,3,6,0,0,0,0,0,0,0,3,6,3,1,2,2,0,0,0,0,2,1,0,0,0,1,0,0,0,1,2,0,1,0,0,0,0,1,4,0,3,0,0,0,0,0,0,1,0,0,0,0,4,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC4A 1",149,116,0,0,0,0,0,0,0,0,0,5,0,6,9,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"EC4V 3",317,242,0,0,0,0,0,0,0,0,0,11,2,2,28,4,7,4,1,0,0,1,0,0,1,5,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,15,1,3,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC4V 5",272,230,0,0,0,0,0,0,0,0,0,11,2,3,14,4,3,0,0,0,0,0,0,0,2,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"EC4Y 7",317,291,0,0,0,0,0,0,0,0,0,1,2,1,11,4,0,1,0,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EN1  1",11605,9530,1,0,0,0,0,0,0,0,0,59,43,46,572,65,9,230,13,13,36,36,2,3,59,91,6,6,3,0,0,0,0,0,91,75,4,2,9,1,0,0,0,22,477,35,136,1,41,83,3,8,246,24,13,16,0,68,33,1,2,57,5,21,2,4,104,0,24,23,11,1,8,4,3,23,7,0,0,0,0,0,225,2,0,89,0,15,11,24,13,10,31,8,9,3,1,9,15,15,3,2,1,0
"EN1  2",6850,6203,0,1,0,0,0,1,0,0,0,24,12,21,277,24,8,64,2,1,26,9,0,6,20,108,2,4,0,2,0,0,0,1,16,13,2,1,0,0,0,0,0,7,126,7,27,0,11,14,0,2,70,10,1,3,0,15,12,0,1,16,8,4,0,0,26,0,1,9,4,1,4,0,2,2,3,0,0,0,0,0,25,0,0,11,0,0,0,1,0,0,1,3,1,0,0,8,7,7,1,0,1,0
"EN1  3",11730,10376,1,2,2,0,0,0,0,0,0,45,30,30,446,75,12,166,1,14,31,16,4,19,17,79,7,1,2,1,0,0,1,0,42,32,4,2,3,1,0,0,0,13,302,38,59,1,27,22,0,9,187,8,5,1,0,60,32,0,7,49,1,15,6,3,69,2,5,20,5,0,0,6,0,29,2,0,0,0,0,0,79,0,7,25,0,7,4,7,4,3,6,5,3,3,2,3,4,4,7,6,1,0
"EN1  4",12674,10217,1,2,2,0,0,0,0,0,0,96,45,41,444,36,13,155,6,7,29,28,2,13,62,82,6,0,1,1,0,0,3,0,78,74,2,1,0,1,0,0,0,41,879,47,194,5,70,103,2,14,233,24,14,5,0,57,39,0,2,59,6,17,1,9,95,5,9,15,3,3,13,5,0,35,7,0,0,0,0,0,234,3,1,82,0,45,4,15,6,1,32,11,6,4,8,16,16,16,11,9,1,1
"EN10 6",10325,9843,1,0,0,0,0,0,0,0,0,21,13,10,202,43,5,97,3,1,10,24,0,4,2,9,1,0,3,0,0,0,0,0,21,7,10,1,1,2,0,0,0,4,116,9,19,0,1,18,0,0,20,2,1,0,0,0,5,3,0,5,0,4,0,0,22,2,6,3,1,0,0,7,1,1,1,0,0,0,0,0,21,0,0,0,0,6,4,2,0,0,0,0,2,2,2,3,0,0,3,1,1,1
