"EN10 7",5976,5829,1,0,0,0,0,0,0,0,0,5,1,8,64,24,4,14,0,0,3,3,0,0,0,8,3,3,0,2,0,0,0,0,4,2,0,0,0,2,0,0,0,4,14,5,3,0,0,2,0,1,18,1,0,1,0,9,1,0,0,3,2,0,0,1,15,1,4,6,2,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,1,1,0,0,1
"EN11 0",6205,5786,1,0,0,0,0,0,0,0,0,1,1,6,338,151,2,118,4,5,0,27,4,8,4,9,0,1,3,0,2,0,0,0,8,8,0,0,0,0,0,0,0,3,21,3,6,0,2,4,0,0,5,0,0,1,0,0,2,0,0,0,0,1,0,1,17,1,5,2,1,0,0,7,0,0,1,0,0,0,0,0,7,0,0,0,0,2,2,0,0,0,0,0,3,0,0,0,0,0,2,1,0,1
"EN11 8",6366,5971,3,0,0,0,0,0,0,0,0,7,13,5,300,68,3,144,3,4,5,20,6,9,26,5,1,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,18,3,1,0,0,0,0,1,13,6,0,0,0,2,2,0,1,0,1,0,0,1,16,1,2,5,4,0,0,3,0,1,0,0,0,0,0,0,7,1,0,0,0,0,0,0,1,0,0,3,1,0,0,1,2,2,0,0,0,0
"EN11 9",8021,7661,1,0,0,0,0,0,0,0,0,0,9,9,279,174,4,65,4,1,1,14,0,2,0,10,1,0,3,0,0,0,0,0,5,0,3,0,1,1,0,0,0,3,6,3,1,0,0,1,0,0,25,1,3,2,0,8,10,0,0,0,0,1,0,0,14,0,0,1,2,0,0,5,1,5,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"EN2  0",9068,8252,1,2,0,0,0,0,0,2,0,48,29,16,221,16,11,84,9,3,11,11,8,4,8,37,4,4,4,3,0,0,2,2,40,31,4,1,1,3,0,0,0,7,186,12,27,0,15,9,0,3,96,10,6,4,0,22,13,0,3,11,19,7,0,1,77,2,4,11,3,0,7,4,1,43,2,0,0,0,0,0,43,0,0,17,0,6,0,1,0,5,4,4,2,0,1,3,7,7,4,3,0,1
"EN2  6",4047,3584,0,0,0,0,0,0,0,0,0,21,26,23,168,15,11,64,3,4,10,6,1,8,14,29,2,1,0,0,0,0,0,0,16,11,5,0,0,0,0,0,0,10,69,11,36,0,13,20,3,0,38,5,1,3,0,6,14,0,2,5,0,1,0,1,25,2,0,0,6,0,0,3,2,11,1,0,0,0,0,0,18,1,0,6,0,0,1,0,1,0,1,0,4,0,0,4,0,0,2,0,2,0
"EN2  7",7020,6327,3,0,0,0,0,0,0,0,0,17,9,26,250,33,8,46,1,3,16,8,1,7,15,107,2,2,0,1,0,0,0,0,23,18,1,1,2,1,0,0,0,12,132,15,46,0,9,32,5,0,99,6,0,1,0,14,35,6,0,17,1,19,0,0,30,2,5,8,4,0,0,5,1,4,1,0,0,0,0,0,25,0,0,7,0,1,1,1,0,0,0,3,4,1,3,4,6,6,0,0,0,0
"EN2  8",6801,6162,0,2,1,0,0,1,0,0,0,22,29,17,176,17,12,63,0,6,7,7,1,3,20,34,2,1,1,2,0,0,0,0,23,14,8,0,0,1,0,0,0,6,86,23,42,1,12,24,2,3,119,13,19,7,0,21,19,4,7,11,6,5,2,5,53,2,3,16,3,1,4,9,0,14,1,0,0,0,0,0,32,0,0,7,0,4,2,0,1,2,0,8,4,0,1,3,4,4,5,5,0,0
"EN2  9",1574,1495,2,0,0,0,0,0,0,0,0,2,0,1,35,2,1,5,1,0,0,2,2,2,9,9,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,1,7,2,0,5,0,0,7,2,0,0,0,3,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"EN3  4",11031,7561,4,2,1,0,0,0,1,0,0,134,34,41,526,98,17,169,5,17,36,16,4,13,27,95,15,8,4,0,0,0,0,2,87,79,2,2,3,1,0,0,0,17,1146,49,189,0,106,50,26,7,670,38,3,19,0,466,68,0,0,44,10,9,10,3,58,1,10,9,1,0,7,3,0,25,2,0,0,1,1,0,461,7,14,195,0,76,19,33,19,7,44,20,2,5,8,12,40,40,11,9,0,2
"EN3  5",15154,11342,0,2,1,0,0,1,0,0,0,159,64,61,750,158,13,238,8,17,45,37,7,11,36,157,11,4,2,0,0,0,3,3,131,126,2,3,0,0,3,3,0,16,1468,61,263,5,140,97,14,7,263,7,7,10,0,126,34,0,0,43,7,26,0,3,81,5,10,18,2,0,14,3,2,20,7,0,0,1,1,0,450,8,4,183,6,70,18,21,22,9,56,11,2,6,15,19,28,28,11,10,0,1
"EN3  6",18342,14315,0,0,0,0,0,0,0,0,0,140,38,49,776,149,19,263,20,23,54,64,6,7,31,113,18,3,3,1,0,0,2,0,96,87,1,7,0,1,0,0,0,30,1640,68,256,3,151,80,9,13,245,29,12,11,0,75,62,1,6,33,1,12,0,3,107,4,22,10,1,0,16,2,2,40,10,0,0,1,1,0,538,20,12,216,0,84,26,29,38,17,33,24,2,11,10,16,28,28,15,11,2,2
"EN3  7",9381,6906,0,0,0,0,0,0,0,0,0,110,56,46,449,103,6,139,9,9,22,19,5,6,9,108,9,3,2,0,0,0,0,0,62,59,0,3,0,0,0,0,0,6,819,39,146,0,81,39,15,11,381,27,4,4,0,245,38,3,0,51,3,2,0,4,65,4,4,17,1,0,7,0,0,30,2,0,0,0,0,0,273,7,2,112,0,44,9,16,8,4,32,20,2,3,6,8,16,16,7,4,2,1
"EN4  0",5100,4439,1,1,0,0,0,0,0,1,0,23,9,16,261,18,5,35,2,2,9,0,0,1,32,132,6,3,4,10,1,0,0,1,27,8,6,2,0,11,0,0,0,17,72,17,36,1,3,24,0,8,105,8,11,3,0,8,54,0,0,10,0,5,4,2,46,5,10,17,8,1,0,1,0,1,3,1,0,0,0,0,23,0,0,10,0,0,0,9,2,0,0,0,0,0,0,2,5,5,1,1,0,0
"EN4  8",11757,10318,0,0,0,0,0,0,0,0,0,51,41,31,479,55,16,128,11,9,31,7,3,11,42,146,2,6,11,1,0,0,0,0,52,38,9,2,1,2,0,0,0,19,131,38,179,11,8,131,17,12,246,21,10,6,0,35,114,0,0,28,6,13,7,6,119,10,21,38,17,1,3,5,1,21,2,0,2,0,0,0,48,2,0,20,0,0,0,4,1,0,3,1,1,3,0,13,3,3,0,0,0,0
"EN4  9",7748,6821,1,2,1,0,0,1,0,0,0,27,53,16,330,33,14,85,14,1,23,8,1,11,24,107,2,2,1,1,2,0,0,1,36,25,8,2,0,1,0,0,0,29,87,10,98,7,8,57,17,9,150,9,1,10,1,12,73,6,1,27,1,9,0,0,65,5,9,25,8,1,0,7,0,9,1,0,0,0,0,0,20,3,0,8,0,1,0,2,0,0,2,0,1,0,0,3,3,3,0,0,0,0
"EN5  1",6501,5602,1,0,0,0,0,0,0,0,0,38,25,27,270,31,20,93,15,1,20,6,1,15,13,51,0,1,2,1,0,0,0,0,23,18,2,0,0,3,0,0,0,18,35,23,137,4,6,124,1,2,207,17,10,9,0,7,117,0,1,33,6,3,4,0,64,2,6,24,3,1,0,4,2,22,0,2,0,0,0,0,20,0,0,3,0,2,3,3,2,0,2,1,0,0,0,4,4,4,5,5,0,0
"EN5  2",13267,11405,1,2,0,0,0,0,0,2,0,39,71,46,441,61,15,146,9,11,42,34,3,19,33,53,6,3,2,3,0,0,0,1,105,87,10,1,0,7,0,0,0,20,113,69,265,6,19,190,46,4,339,35,11,16,0,39,150,4,4,39,1,21,9,10,196,17,19,50,22,3,1,13,1,52,18,0,0,0,0,0,138,2,5,46,0,10,12,9,20,4,3,6,1,1,4,15,7,7,10,7,1,2
"EN5  3",3396,3073,0,0,0,0,0,0,0,0,0,6,8,9,87,8,3,24,1,3,18,2,0,5,6,14,2,1,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,3,14,2,43,6,1,33,1,2,77,11,3,9,0,4,35,0,0,13,0,1,0,1,40,2,2,10,4,1,0,3,0,16,2,0,0,0,0,0,23,1,0,6,0,1,0,1,3,0,0,3,0,7,0,1,3,3,1,1,0,0
"EN5  4",5427,5043,1,0,0,0,0,0,0,0,0,19,10,21,151,18,13,38,8,3,14,4,0,7,6,25,2,4,7,1,1,0,0,0,11,2,3,1,5,0,0,0,0,6,14,6,28,4,0,23,0,1,60,0,5,1,0,6,20,5,4,15,0,3,0,1,37,3,0,6,11,1,2,3,0,9,2,0,0,0,0,0,10,0,0,2,0,0,1,0,0,0,1,2,3,0,0,1,1,1,9,0,1,8
"EN5  5",8060,7103,2,3,1,0,0,1,0,1,0,32,23,32,340,44,14,120,15,12,28,13,4,25,17,35,9,1,1,1,1,0,0,0,38,23,9,4,1,1,0,0,0,29,41,14,110,8,12,81,7,2,153,14,1,13,0,22,56,4,2,17,5,14,2,3,108,4,10,42,17,5,0,10,1,16,3,0,0,0,0,0,26,2,0,5,0,0,5,0,5,0,0,6,1,0,0,2,4,4,2,2,0,0
"EN6  1",6215,5839,1,0,0,0,0,0,0,0,0,14,13,9,136,11,7,49,12,5,10,3,0,7,3,27,0,1,1,0,0,0,0,0,8,3,3,0,0,2,0,0,0,9,27,7,15,2,0,12,0,1,88,9,2,1,0,3,33,0,4,0,2,21,13,0,34,1,10,6,3,0,0,6,0,8,0,0,0,0,0,0,14,0,0,0,0,0,1,0,1,0,0,2,0,0,0,10,0,0,1,1,0,0
"EN6  2",6749,6320,2,1,0,0,0,1,0,0,0,11,26,16,142,31,3,44,1,3,7,5,5,4,7,28,1,1,1,0,0,0,1,0,14,11,1,0,1,1,0,0,0,3,22,1,19,0,5,13,0,1,106,6,3,0,0,11,50,5,1,9,8,10,0,3,44,0,8,9,8,0,0,8,1,6,4,0,1,0,0,0,16,0,0,0,0,1,0,0,1,0,0,6,5,0,1,2,2,2,3,3,0,0
"EN6  3",5234,5039,0,1,0,0,0,1,0,0,0,7,6,9,76,9,5,28,1,4,2,6,1,2,0,13,1,0,2,1,0,0,1,0,8,2,5,0,0,1,0,0,0,5,16,4,11,1,1,9,0,0,43,2,0,0,0,14,19,0,0,0,0,7,1,0,5,0,0,1,2,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
"EN6  4",5073,4955,0,0,0,0,0,0,0,0,0,3,1,5,44,7,7,11,1,1,2,2,0,1,0,8,2,2,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,2,17,1,5,0,2,3,0,0,17,0,2,2,0,3,8,0,0,1,0,1,0,0,10,0,1,1,1,0,0,2,0,5,0,0,0,0,0,0,7,0,0,0,0,0,0,2,0,0,0,1,2,0,2,0,1,1,0,0,0,0
"EN6  5",4945,4692,1,0,0,0,0,0,0,0,0,11,17,9,92,8,4,20,5,2,12,3,0,2,6,21,1,3,3,1,0,0,0,1,4,4,0,0,0,0,0,0,0,4,23,0,6,0,0,6,0,0,46,1,4,2,0,8,17,0,0,2,2,6,4,0,24,1,3,5,1,0,2,7,0,5,0,0,0,0,0,0,12,0,0,0,0,1,2,2,2,0,0,2,1,0,0,2,1,1,3,2,1,0
"EN7  5",7216,6970,0,1,1,0,0,0,0,0,0,7,3,9,123,43,3,23,4,2,5,6,0,0,7,24,2,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,35,5,6,0,0,3,0,3,27,2,1,3,0,5,4,0,0,1,0,4,6,1,17,0,0,10,1,0,0,2,1,3,0,0,0,0,0,0,7,2,0,0,0,0,0,2,0,0,0,1,0,1,0,1,2,2,2,1,1,0
"EN7  6",14094,13540,0,0,0,0,0,0,0,0,0,13,8,11,210,54,7,66,2,5,11,6,2,4,2,44,3,1,1,1,0,0,0,1,11,7,2,1,1,0,0,0,0,7,120,19,12,0,4,6,0,2,72,4,7,6,0,1,34,0,3,12,0,5,0,0,36,2,11,11,3,0,0,2,0,5,2,0,0,0,0,0,27,0,0,0,0,5,0,7,0,0,0,3,8,0,1,3,0,0,8,6,0,2
"EN8  0",9218,8746,0,0,0,0,0,0,0,0,0,5,1,6,211,61,7,76,6,4,5,15,2,0,7,22,2,0,1,1,1,0,1,0,7,1,3,3,0,0,0,0,0,5,105,6,22,1,5,14,0,2,31,2,1,0,0,7,11,1,0,5,0,3,0,1,22,0,1,5,0,0,5,6,0,4,1,0,0,0,0,0,49,2,0,0,1,11,7,2,1,0,0,13,3,2,2,5,0,0,2,2,0,0
"EN8  7",6599,5549,0,1,1,0,0,0,0,0,0,33,20,10,568,181,3,238,6,1,12,84,6,11,4,15,2,3,1,0,0,0,0,1,22,12,5,5,0,0,0,0,0,18,196,13,16,0,4,11,0,1,47,2,0,3,0,15,2,0,4,12,0,9,0,0,33,4,1,9,1,0,4,5,0,8,1,1,0,0,0,0,63,0,0,0,0,19,4,11,8,1,1,10,2,3,1,3,4,4,5,2,1,2
"EN8  8",10738,9456,0,4,1,0,0,0,0,3,0,31,13,31,583,189,6,203,8,5,20,64,1,27,9,42,3,2,3,0,1,0,0,0,24,12,6,3,2,1,0,0,0,21,283,10,52,0,31,15,1,5,71,10,3,0,0,15,10,0,1,12,2,16,1,1,45,6,15,10,2,0,5,1,0,6,0,0,0,0,0,0,102,1,4,4,0,20,6,21,15,4,0,10,2,2,8,5,7,7,5,4,1,0
"EN8  9",7804,7395,1,0,0,0,0,0,0,0,0,8,4,6,231,93,5,75,3,4,13,6,0,5,6,19,1,0,1,0,0,0,0,0,10,3,6,1,0,0,0,0,0,4,62,7,11,0,3,7,0,1,37,0,0,0,0,8,11,0,1,11,2,4,0,0,13,1,4,3,1,0,0,2,0,2,0,0,0,0,0,0,14,0,0,0,0,4,1,0,0,0,0,4,0,0,0,5,1,1,0,0,0,0
"EN9  1",7428,7116,2,3,3,0,0,0,0,0,0,6,5,1,150,24,3,84,3,1,3,15,0,4,1,5,1,2,0,1,0,0,1,2,15,5,10,0,0,0,0,0,0,1,42,2,5,0,0,3,0,2,29,0,0,5,0,10,2,0,0,3,8,0,0,1,25,0,0,1,1,0,1,7,3,12,0,0,0,0,0,0,23,0,0,0,0,1,10,1,0,2,0,4,3,0,2,0,1,1,2,0,0,2
"EN9  2",4697,4609,0,0,0,0,0,0,0,0,0,2,3,4,44,19,2,16,2,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,7,4,2,0,0,1,0,1,7,3,0,2,0,0,2,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0
"EN9  3",10630,10280,0,4,4,0,0,0,0,0,0,19,10,8,153,37,6,37,1,1,12,24,0,8,6,18,2,0,1,0,0,0,0,0,10,4,0,1,0,5,0,0,0,0,49,5,5,1,2,0,1,1,34,7,0,8,0,2,13,0,0,3,0,0,0,1,24,0,6,7,2,0,2,5,0,2,0,0,1,0,0,0,26,0,0,0,0,6,2,8,1,0,0,1,4,0,3,1,1,1,1,1,0,0
"EX1  1",1682,1400,1,1,0,0,0,1,0,0,0,10,5,7,57,4,1,32,2,1,3,3,1,1,0,6,0,1,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,11,3,23,13,0,3,5,0,5,4,0,0,0,0,0,0,0,0,1,3,0,0,0,141,7,12,92,1,2,11,8,5,3,0,0,0,0,0,0,5,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"EX1  2",8882,8156,4,2,0,0,0,0,1,1,0,30,12,26,264,20,31,104,24,4,6,16,3,14,7,13,10,4,2,2,0,0,0,4,7,2,1,2,0,2,0,0,0,29,6,24,32,1,3,8,8,12,66,6,5,0,0,9,3,4,1,5,25,2,4,2,197,8,17,94,3,3,4,5,13,49,1,0,0,0,0,0,15,0,0,0,0,0,2,0,1,0,1,4,0,2,3,2,6,6,6,4,2,0
"EX1  3",10193,9978,0,0,0,0,0,0,0,0,0,4,6,8,99,12,8,45,3,3,1,6,0,5,5,0,4,2,1,1,3,0,0,0,1,1,0,0,0,0,0,0,0,5,3,14,4,0,0,2,1,1,35,0,1,1,0,20,0,0,0,0,9,0,2,2,29,3,2,4,8,2,0,6,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,4,3,0,1
"EX10 0",4559,4524,0,0,0,0,0,0,0,0,0,4,0,0,22,1,3,2,2,4,2,2,0,1,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
"EX10 8",3393,3219,4,0,0,0,0,0,0,0,0,12,0,9,97,7,3,30,24,4,3,6,2,12,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,39,2,9,4,1,0,0,7,0,13,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"EX10 9",8958,8860,2,0,0,0,0,0,0,0,0,3,0,3,38,2,13,11,3,0,0,3,0,0,1,0,0,2,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,2,2,3,0,0,0,0,0,0,14,0,0,0,0,3,0,0,0,0,10,0,1,0,23,1,2,4,2,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,1,4,0
"EX11 1",7606,7539,0,0,0,0,0,0,0,0,0,3,1,2,25,3,4,5,0,2,2,0,0,0,0,0,1,1,4,0,0,0,1,2,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,3,0,0,0,24,0,2,2,0,0,0,2,0,17,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,0,1,0
"EX12 2",6964,6806,0,0,0,0,0,0,0,0,0,3,5,2,65,0,2,28,4,0,5,9,0,3,8,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,1,0,0,0,0,1,19,1,0,0,0,7,0,0,0,0,11,0,0,0,48,0,0,2,0,0,1,0,0,40,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,2,1,1
"EX12 3",1775,1759,0,0,0,0,0,0,0,0,0,0,0,2,8,1,2,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EX12 4",488,486,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EX13 5",6819,6712,0,0,0,0,0,0,0,0,0,6,8,2,33,4,3,12,4,0,3,0,1,0,0,0,2,2,1,0,0,0,1,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,7,0,0,0,44,0,1,8,1,0,0,1,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0
"EX13 7",3714,3702,0,0,0,0,0,0,0,0,0,0,0,1,7,0,2,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"EX13 8",533,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EX14 1",5758,5657,2,0,0,0,0,0,0,0,0,3,1,2,31,3,1,14,0,1,4,0,0,4,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,4,0,1,1,0,0,0,0,18,0,4,0,0,0,0,0,0,0,14,0,0,0,31,0,2,2,2,0,0,2,0,22,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,2,0,0
"EX14 2",5355,5306,0,0,0,0,0,0,0,0,0,5,1,2,21,2,3,9,0,0,0,0,1,2,0,1,1,1,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,1,2,1,0,1,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,8,0,0,1,1,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"EX14 3",3690,3660,0,0,0,0,0,0,0,0,0,3,1,0,14,0,4,2,2,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
"EX14 4",2393,2381,0,0,0,0,0,0,0,0,0,1,0,0,10,0,1,6,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EX14 9",2877,2853,0,0,0,0,0,0,0,0,0,4,0,2,10,0,4,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"EX15 1",8398,8077,3,0,0,0,0,0,0,0,0,8,30,7,215,1,6,120,5,3,0,45,19,2,10,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,1,0,0,0,0,0,0,8,0,0,0,0,1,4,0,0,0,0,1,2,0,36,1,4,22,1,0,0,1,0,5,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,3,0,0,0,0
"EX15 2",5681,5599,1,0,0,0,0,0,0,0,0,4,1,2,57,2,5,42,0,1,0,5,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,8,0,6,0,0,0,0,0,0,0,0,2,0,0,5,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
"EX15 3",6470,6390,6,0,0,0,0,0,0,0,0,3,2,2,45,2,3,24,0,2,1,0,0,3,0,0,7,1,1,0,0,0,1,0,3,0,0,3,0,0,0,0,0,1,2,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0
"EX16 4",6006,5893,1,1,0,0,0,0,0,1,0,6,2,2,51,1,12,19,2,0,2,4,4,4,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,1,0,3,0,0,0,36,0,8,21,3,0,0,2,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,3,2,2,0,0
"EX16 5",4746,4685,0,0,0,0,0,0,0,0,0,1,5,3,37,1,1,23,2,1,0,3,1,0,1,1,1,1,0,0,0,0,1,0,3,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,3,0,0,0,3,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
"EX16 6",9228,8836,1,0,0,0,0,0,0,0,0,5,9,5,304,3,8,245,4,2,5,27,1,0,5,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,1,0,1,0,0,0,14,0,5,0,0,4,1,0,0,1,3,0,0,0,34,2,8,14,2,0,2,2,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,8,5,3,0
"EX16 7",4257,4210,2,0,0,0,0,0,0,0,0,3,7,2,18,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,8,8,0,0
