"EX16 8",3811,3774,0,0,0,0,0,0,0,0,0,0,0,0,28,2,6,13,0,2,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
"EX16 9",3260,3245,0,0,0,0,0,0,0,0,0,1,0,0,10,0,1,4,2,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0
"EX17 1",2118,2070,0,0,0,0,0,0,0,0,0,2,0,0,27,1,2,16,0,0,2,1,2,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,1,0,0,2,0,0,0,0,0,0,0,11,1,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"EX17 2",2109,2066,0,0,0,0,0,0,0,0,0,1,1,3,31,1,5,19,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EX17 3",4194,4088,0,0,0,0,0,0,0,0,0,3,0,1,77,0,7,58,1,3,1,5,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4,0,1,0,0,1,0,0,7,0,1,0,0,2,0,0,0,3,0,1,0,0,10,0,2,5,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"EX17 4",3202,3159,3,0,0,0,0,0,0,0,0,4,0,7,17,0,4,7,3,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,2,0,0,0,3,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"EX17 5",3203,3165,2,0,0,0,0,0,0,0,0,2,0,0,28,1,2,17,0,0,1,0,2,0,0,0,4,1,0,0,0,0,0,0,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"EX17 6",4102,4072,0,0,0,0,0,0,0,0,0,1,1,1,16,1,2,6,0,0,0,0,0,2,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0
"EX18 7",3053,3035,0,0,0,0,0,0,0,0,0,5,1,2,9,0,5,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EX19 8",3419,3405,0,0,0,0,0,0,0,0,0,2,0,1,8,0,3,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"EX2  4",5959,5579,0,0,0,0,0,0,0,0,0,36,8,33,127,12,14,52,7,6,1,3,2,2,7,6,6,3,1,0,1,0,0,4,4,0,1,0,0,3,0,0,0,7,2,22,7,0,1,6,0,0,25,4,0,4,0,11,2,0,0,0,1,0,2,1,52,2,2,18,8,12,1,2,3,3,1,0,0,0,0,0,7,2,0,0,0,0,0,1,0,0,0,0,1,0,1,2,3,3,47,45,2,0
"EX2  5",8541,8158,0,0,0,0,0,0,0,0,0,15,6,12,162,12,26,72,5,2,9,9,1,7,9,5,0,1,1,1,0,0,1,1,8,0,0,1,0,7,0,0,0,9,8,19,11,1,3,7,0,0,37,4,0,0,0,4,2,0,3,2,17,0,2,3,80,8,18,26,0,2,1,5,3,14,3,1,0,0,0,0,8,0,0,0,0,3,0,2,0,0,1,0,2,0,0,0,2,2,5,5,0,0
"EX2  6",5181,4987,0,0,0,0,0,0,0,0,0,5,5,1,103,2,5,64,16,2,0,10,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,10,3,0,1,2,0,0,18,4,3,0,0,3,0,0,0,0,8,0,0,0,34,1,0,12,1,0,4,4,0,12,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,5,4,0,1
"EX2  7",4931,4793,0,0,0,0,0,0,0,0,0,3,2,5,59,3,2,30,2,2,3,4,2,5,0,2,2,1,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,3,2,19,8,0,0,8,0,0,13,4,0,0,0,2,0,0,0,0,5,2,0,0,16,2,1,6,0,0,0,3,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,2,2,0,0
"EX2  8",7537,7159,0,0,0,0,0,0,0,0,0,8,10,16,213,4,15,117,19,7,9,10,5,11,2,3,5,4,1,0,0,0,1,0,4,1,1,2,0,0,0,0,0,3,1,13,7,0,1,6,0,0,20,0,4,0,0,1,0,0,0,1,10,0,0,4,72,5,3,16,0,9,6,3,0,30,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,7,4,2,1
"EX2  9",6882,6694,1,0,0,0,0,0,0,0,0,12,2,11,92,1,6,51,14,3,3,2,0,1,2,0,0,8,0,1,0,0,0,0,7,0,0,0,0,7,0,0,0,6,2,4,2,0,0,1,0,1,9,2,0,4,0,3,0,0,0,0,0,0,0,0,30,2,0,10,1,1,0,6,0,9,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,8,0,0
"EX20 1",7586,7389,0,1,0,0,0,0,1,0,0,5,3,4,133,1,5,99,2,0,3,2,6,5,7,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,2,5,8,2,0,0,2,0,0,5,1,0,1,0,0,0,0,0,0,3,0,0,0,27,0,1,8,1,0,1,3,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"EX20 2",4412,4380,0,0,0,0,0,0,0,0,0,1,0,0,22,1,6,7,0,0,0,0,0,4,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,4,0,0
"EX20 3",4340,4307,0,0,0,0,0,0,0,0,0,4,1,1,15,0,2,6,0,0,2,0,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,2,7,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"EX20 4",3019,2971,0,1,1,0,0,0,0,0,0,6,0,0,29,1,2,20,0,0,3,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
"EX21 5",4520,4475,0,0,0,0,0,0,0,0,0,2,0,1,11,4,1,3,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,14,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"EX22 6",5756,5721,0,0,0,0,0,0,0,0,0,1,1,1,15,0,2,6,0,2,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"EX22 7",4717,4668,0,3,0,0,0,0,3,0,0,2,4,0,32,1,1,17,0,0,5,0,0,1,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EX23 0",3376,3351,0,3,0,0,0,0,2,1,0,3,0,0,14,0,3,8,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EX23 8",7151,7077,2,4,0,0,0,0,2,0,2,4,1,9,18,2,1,4,0,5,0,0,3,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,5,0,0,0,0,0,0,0,8,0,0,0,0,6,0,0,0,0,0,0,2,0,16,1,0,5,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,2
"EX23 9",4697,4675,0,3,0,0,0,0,3,0,0,3,0,1,7,0,2,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"EX24 6",3710,3679,1,0,0,0,0,0,0,0,0,3,0,1,13,0,1,4,1,0,0,3,0,0,0,0,2,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EX3  0",4791,4717,0,0,0,0,0,0,0,0,0,11,0,8,22,0,4,4,1,0,0,5,0,0,1,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,13,2,1,0,0,0,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,8,0,1,3,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1
"EX31 1",3446,3342,1,0,0,0,0,0,0,0,0,2,2,6,38,0,3,8,2,1,0,16,0,3,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,2,0,0,1,0,1,21,6,0,0,0,5,0,2,0,0,6,2,0,0,13,0,1,7,2,0,2,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
"EX31 2",6172,6088,0,1,0,0,0,0,0,1,0,3,1,1,51,1,3,30,0,0,1,6,0,0,7,0,3,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,1,4,4,0,0,4,0,0,7,0,0,0,0,5,0,0,2,0,0,0,0,0,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"EX31 3",7909,7848,1,0,0,0,0,0,0,0,0,3,1,0,32,0,2,17,0,0,0,3,1,2,2,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,8,2,0,0,0,0,0,0,0,0,3,3,0,0,5,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,1,0,3
"EX31 4",7114,6979,4,2,0,0,0,0,0,0,2,2,4,5,43,1,9,13,1,0,2,9,0,4,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,2,2,1,0,0,1,0,0,46,14,0,4,0,0,1,0,0,0,0,0,25,2,7,0,0,0,3,0,1,2,0,0,1,9,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0
"EX32 0",5199,5120,0,0,0,0,0,0,0,0,0,6,0,6,9,0,3,3,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,2,1,2,0,0,0,0,0,0,0,0,2,1,43,2,16,17,0,0,0,6,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,2,2,0,0
"EX32 7",6646,6470,0,1,0,0,0,0,0,1,0,1,7,0,108,9,5,56,15,0,3,6,2,2,6,0,0,2,1,1,0,0,0,0,4,0,4,0,0,0,0,0,0,6,1,4,0,0,0,0,0,0,19,0,0,1,0,3,0,0,0,2,9,2,2,0,20,5,1,7,0,0,0,3,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,1,0,0,1
"EX32 8",5990,5836,3,1,0,0,0,0,0,0,1,3,3,5,75,1,2,33,0,2,5,20,5,1,3,1,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5,6,1,7,1,0,1,5,0,23,0,0,3,0,9,0,0,0,0,5,0,6,0,12,0,0,2,0,0,0,0,0,9,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,3,4,3,0,1
"EX32 9",5059,4904,0,0,0,0,0,0,0,0,0,4,1,0,84,1,3,19,0,3,5,14,5,7,23,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,8,1,8,2,0,0,2,0,0,23,0,0,2,0,8,0,0,0,0,3,8,2,0,20,1,5,1,2,0,0,1,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
"EX33 1",5215,5176,0,0,0,0,0,0,0,0,0,3,1,4,20,0,3,2,1,2,1,5,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
"EX33 2",4711,4657,1,0,0,0,0,0,0,0,0,1,2,7,19,2,6,3,0,1,0,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,9,0,0,2,0,0,0,0,0,0,0,1,6,0,6,0,0,3,0,0,0,2,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,1,1,0,0
"EX34 0",2606,2587,1,2,0,0,0,0,2,0,0,0,0,1,11,2,0,1,0,0,0,0,0,0,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EX34 7",1587,1533,0,0,0,0,0,0,0,0,0,3,0,0,47,0,3,14,3,0,11,8,0,3,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EX34 8",6234,6161,0,0,0,0,0,0,0,0,0,7,2,1,42,3,3,16,4,2,1,0,1,7,3,0,0,0,0,0,1,0,0,1,2,0,0,0,0,2,0,0,0,1,4,0,1,1,0,0,0,0,5,1,0,0,0,2,0,0,0,0,0,0,2,0,7,0,0,0,1,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"EX34 9",6293,6185,1,5,2,0,0,0,0,3,0,5,1,4,48,6,4,13,2,1,7,2,0,1,4,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,1,17,4,0,0,0,3,1,0,0,0,4,0,5,0,20,0,0,1,0,0,0,2,0,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
"EX35 6",1616,1580,0,0,0,0,0,0,0,0,0,0,0,2,26,0,8,9,2,0,0,1,2,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EX36 3",3810,3746,0,0,0,0,0,0,0,0,0,1,1,2,29,0,1,16,1,2,0,6,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,23,1,3,0,1,0,0,0,0,14,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0
"EX36 4",4434,4390,0,0,0,0,0,0,0,0,0,1,0,0,26,0,2,10,0,0,0,6,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,5,1,0,0,1,0,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"EX37 9",3281,3253,1,0,0,0,0,0,0,0,0,2,0,1,18,1,1,5,0,2,0,0,1,5,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0
"EX38 7",4310,4281,0,1,0,0,0,0,0,1,0,2,7,1,9,0,0,5,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
"EX38 8",3536,3493,0,0,0,0,0,0,0,0,0,2,1,2,25,0,0,11,0,0,2,0,7,0,1,1,1,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,9,2,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EX39 1",9134,9049,1,0,0,0,0,0,0,0,0,5,0,2,48,3,4,16,3,5,5,0,2,3,3,0,2,1,1,0,0,0,0,0,3,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,4,0,0,0,8,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,5,0,2
"EX39 2",3621,3557,0,0,0,0,0,0,0,0,0,1,1,0,25,1,2,7,7,1,0,0,1,2,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,15,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,11,0,0,5,1,0,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
"EX39 3",8740,8608,1,3,1,0,0,0,1,1,0,4,1,2,60,2,10,17,1,1,9,1,1,4,6,2,1,1,1,0,0,0,1,2,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,45,1,14,23,1,0,0,4,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,4,0,5
"EX39 4",6572,6515,1,1,0,1,0,0,0,0,0,4,1,3,24,3,4,12,0,0,0,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0,0,0,0,0,0,3,1,0,0,0,0,0,0,2,0,0,0,0,0,9,0,0,4,0,0,0,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,2
"EX39 5",6048,5993,0,1,0,0,0,0,0,1,0,1,2,3,32,2,4,9,4,0,1,0,9,0,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,8,0,2,4,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,1,1,1
"EX39 6",1864,1830,1,0,0,0,0,0,0,0,0,1,0,1,12,1,2,4,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,8,0,0,0,0,0,0,5,0,0,0,0,4,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"EX4  0",293,292,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EX4  1",8866,8531,0,0,0,0,0,0,0,0,0,2,5,9,176,6,6,111,14,10,6,9,1,4,1,2,0,2,0,2,0,2,0,0,1,0,0,1,0,0,0,0,0,5,15,14,4,0,2,2,0,0,28,0,0,5,0,13,0,0,0,0,9,0,0,1,58,4,2,28,0,2,2,5,2,13,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,2,3,0,0,6,0,0,7,7,0,0
"EX4  2",7359,7036,0,0,0,0,0,0,0,0,0,5,7,12,162,4,6,123,3,0,5,8,1,4,0,0,2,1,3,0,2,0,0,0,4,0,3,1,0,0,1,1,0,5,8,29,18,0,4,14,0,0,12,3,1,5,0,2,0,0,0,0,1,0,0,0,49,4,1,25,1,2,1,2,6,2,5,2,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,1,0,0,2,1,1,3,3,0,0
"EX4  3",2096,1684,1,1,0,0,0,1,0,0,0,10,7,16,169,5,8,111,3,2,12,3,3,3,3,7,1,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,4,6,45,11,1,0,3,2,5,5,1,1,0,1,2,0,0,0,0,0,0,0,0,127,6,10,85,1,3,6,9,2,4,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,5,5,0,0
"EX4  4",8775,7330,5,1,1,0,0,0,0,0,0,44,17,32,302,24,54,92,8,6,9,14,0,11,18,36,10,13,2,3,1,1,0,0,11,2,3,2,1,3,0,0,0,58,27,114,52,1,4,19,0,28,79,10,12,4,0,18,1,1,3,4,16,0,2,8,691,22,57,480,11,35,36,20,22,7,1,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,1,2,0,0,1,2,2,5,5,0,0
"EX4  5",2895,2651,0,0,0,0,0,0,0,0,0,7,1,6,70,4,9,43,1,1,1,4,0,3,0,0,3,0,1,0,0,0,0,0,6,0,5,1,0,0,0,0,0,7,1,25,30,3,2,16,9,0,18,1,2,4,0,8,0,0,0,3,0,0,0,0,70,2,4,23,3,13,0,3,11,9,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0
"EX4  6",8036,7110,7,3,0,0,0,1,2,0,0,46,8,27,228,20,29,75,8,7,10,27,0,12,15,14,2,2,0,5,1,0,0,1,13,1,3,0,1,8,0,0,0,26,15,61,30,0,4,12,0,14,81,8,8,13,0,11,1,1,1,4,30,1,0,3,370,14,43,220,9,19,23,5,19,17,1,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,3,0,1,3,2,2,1,1,0,0
"EX4  7",5087,4574,4,0,0,0,0,0,0,0,0,17,6,24,140,13,14,59,5,4,7,7,0,9,9,4,3,2,1,1,1,1,0,0,6,2,1,2,0,1,0,0,0,15,8,70,17,1,1,10,4,1,38,5,4,2,0,11,1,1,1,2,8,0,0,3,154,14,8,65,2,5,3,2,17,38,0,0,0,0,0,0,7,0,0,0,0,1,0,1,0,0,0,0,1,0,0,4,2,2,5,5,0,0
"EX4  8",6005,5842,1,0,0,0,0,0,0,0,0,2,1,4,66,8,11,25,5,0,2,4,0,8,0,0,1,0,2,0,0,0,0,0,2,0,0,1,0,1,0,0,0,5,0,21,17,0,0,12,0,5,11,1,0,0,0,9,0,1,0,0,0,0,0,0,29,4,2,12,0,4,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,1,1
