"EX4  9",3572,3438,0,0,0,0,0,0,0,0,0,6,2,3,40,3,1,16,2,0,0,7,1,2,5,2,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,8,14,19,0,10,8,0,1,5,0,1,0,0,0,0,0,0,0,4,0,0,0,31,2,0,9,1,4,0,1,10,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1
"EX5  1",3436,3400,0,0,0,0,0,0,0,0,0,4,0,0,16,1,3,3,3,0,0,0,1,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,7,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"EX5  2",4649,4599,0,0,0,0,0,0,0,0,0,3,4,3,23,2,2,5,1,2,0,0,7,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,4,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,3,0,1
"EX5  3",2284,2258,0,0,0,0,0,0,0,0,0,1,0,3,10,1,1,0,0,2,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,3,0,0,4,0,0,0,0,2,0,0,0,0,2,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"EX5  4",4889,4850,0,0,0,0,0,0,0,0,0,3,0,1,23,1,6,5,0,2,0,6,0,0,2,0,0,1,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
"EX5  5",2786,2767,0,0,0,0,0,0,0,0,0,3,1,0,8,1,4,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0
"EX6  6",2734,2716,0,0,0,0,0,0,0,0,0,3,1,0,10,0,1,0,2,4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0
"EX6  7",3922,3896,0,0,0,0,0,0,0,0,0,0,0,1,19,2,6,2,0,0,0,3,0,2,0,1,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EX6  8",6670,6604,0,0,0,0,0,0,0,0,0,5,4,3,28,0,9,7,1,1,0,0,0,5,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,17,1,1,1,1,0,0,2,0,10,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2
"EX7  0",5532,5474,1,0,0,0,0,0,0,0,0,5,0,1,26,0,6,11,1,0,0,0,0,1,0,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,10,0,0,0,0,1,0,0,1,5,3,0,0,0,9,0,1,3,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"EX7  9",6599,6482,1,2,1,0,0,0,0,1,0,3,0,1,57,6,5,24,5,0,1,0,0,4,4,4,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,3,5,0,4,0,2,2,0,0,21,0,0,0,0,4,0,0,0,3,12,2,0,0,15,0,0,8,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,1
"EX8  1",6792,6492,0,0,0,0,0,0,0,0,0,2,9,7,172,7,7,79,16,3,2,14,9,11,18,1,1,1,0,1,2,0,0,0,4,0,2,0,0,2,0,0,0,6,11,4,0,0,0,0,0,0,35,1,0,0,0,7,1,2,0,1,23,0,0,0,43,2,4,6,1,0,0,3,1,25,1,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,1,0,2,0,0,1,1,0,0
"EX8  2",7459,7329,1,1,1,0,0,0,0,0,0,4,0,10,66,0,13,25,2,1,0,2,4,3,5,0,8,2,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,3,3,3,2,0,0,2,0,0,6,0,0,0,0,4,0,0,0,2,0,0,0,0,22,0,2,6,2,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,4
"EX8  3",5388,5348,0,0,0,0,0,0,0,0,0,5,4,4,15,2,1,8,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,5,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"EX8  4",9253,9140,1,0,0,0,0,0,0,0,0,6,2,3,57,2,9,29,4,0,5,2,0,1,0,0,3,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,2,3,1,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,14,0,0,1,11,0,0,2,1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,1,5
"EX8  5",7349,7268,2,1,0,0,0,0,0,1,0,6,0,1,26,2,4,7,0,0,1,0,3,2,2,0,3,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,4,0,1,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,2,0,1,0,20,1,2,8,0,0,0,2,0,6,1,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,2,1,0
"EX9  6",5071,5027,1,0,0,0,0,0,0,0,0,3,0,2,23,1,7,2,0,1,0,0,0,0,3,1,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,2,0,0,0,4,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,1
"EX9  7",1545,1532,0,0,0,0,0,0,0,0,0,1,0,0,11,0,3,0,0,0,0,0,1,0,3,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FY1  1",282,255,0,1,0,0,0,0,0,1,0,2,0,1,10,0,0,6,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,7,2,0,3,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
"FY1  2",7539,7126,0,3,0,0,0,0,0,3,0,5,1,3,273,17,7,192,1,0,10,8,25,7,1,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,8,15,6,0,2,3,0,1,55,9,12,1,0,11,3,0,0,7,8,0,1,3,35,1,1,12,0,0,0,9,1,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0
"FY1  3",4168,3973,0,2,0,0,0,0,0,2,0,2,4,6,104,5,11,62,0,0,0,0,18,4,0,4,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,0,5,13,0,4,4,2,3,23,4,0,0,0,2,1,0,0,5,9,0,0,2,27,0,2,9,0,0,0,6,0,10,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"FY1  4",6322,5913,3,4,0,0,0,0,0,4,0,7,6,12,266,9,4,234,4,0,1,1,6,1,2,0,1,0,0,3,0,0,0,0,4,2,0,0,1,1,0,0,0,1,1,3,30,0,29,0,1,0,36,7,8,0,0,3,6,0,0,6,4,1,1,0,24,2,4,7,0,0,4,6,0,1,0,0,0,0,0,0,7,0,1,0,0,2,1,0,0,0,0,1,1,0,0,1,3,3,2,2,0,0
"FY1  5",5903,5590,1,1,0,0,0,0,0,1,0,1,7,3,187,0,1,155,5,3,2,4,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,12,0,4,2,0,6,49,9,2,5,1,25,6,0,0,1,0,0,0,0,39,7,5,6,0,0,0,3,0,16,2,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,0,0,1,0,1,0
"FY1  6",8084,7802,3,2,0,0,0,0,0,2,0,2,0,2,181,2,0,169,4,0,1,1,3,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,3,3,1,8,0,2,3,3,0,33,3,2,2,0,4,1,0,0,7,4,5,5,0,38,0,6,22,0,0,0,8,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,1,1
"FY2  0",13906,13678,1,2,0,0,0,0,0,2,0,4,1,3,107,13,4,79,0,2,1,0,0,5,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,6,3,1,2,0,0,0,43,8,3,0,0,14,0,2,3,5,8,0,0,0,40,3,16,9,1,0,0,7,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,0,2
"FY2  9",9892,9662,0,1,0,0,0,0,0,1,0,8,2,5,126,7,4,75,6,3,4,5,10,3,1,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,7,0,6,0,0,1,29,1,6,1,0,6,0,0,0,0,2,0,10,3,30,2,7,7,1,0,0,7,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,3,7,6,0,1
"FY3  0",1881,1856,0,0,0,0,0,0,0,0,0,2,1,0,10,2,0,0,3,0,0,0,2,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0
"FY3  7",10082,9917,0,0,0,0,0,0,0,0,0,2,1,5,82,8,0,59,0,0,5,0,1,1,1,0,4,1,0,0,0,0,2,0,3,2,0,0,0,1,0,0,0,0,2,4,4,0,4,0,0,0,19,4,1,1,0,5,0,0,0,2,6,0,0,0,33,2,10,5,0,0,0,3,0,11,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,3,2,1,1,0
"FY3  8",9174,8810,2,5,0,0,0,0,0,5,0,6,0,9,124,10,0,97,0,0,3,0,2,0,0,4,2,4,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,7,3,20,10,0,1,0,9,0,64,6,3,2,0,10,2,0,0,5,35,0,1,0,104,6,12,13,1,0,2,10,5,53,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,2,1,0
"FY3  9",9622,9435,1,0,0,0,0,0,0,0,0,3,1,5,106,4,3,78,1,1,2,6,0,5,0,1,2,2,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,8,4,1,4,0,0,2,0,2,29,2,2,0,0,15,1,0,0,4,5,0,0,0,20,2,2,5,1,0,0,6,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0
"FY4  1",8281,7980,1,6,1,0,0,0,0,5,0,1,1,4,216,11,5,152,1,4,9,9,4,14,2,2,0,2,0,0,0,0,1,0,2,0,1,1,0,0,0,0,0,9,1,6,3,0,1,1,1,0,14,4,4,1,0,3,0,0,0,1,0,0,0,1,34,2,10,13,0,0,0,6,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0
"FY4  2",7582,7465,0,3,1,0,0,0,0,2,0,4,1,6,47,5,4,30,1,0,0,2,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,0,0,0,0,3,19,10,0,1,0,2,0,0,1,4,0,0,0,1,25,1,8,5,2,0,0,8,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0
"FY4  3",9953,9743,1,3,0,0,0,0,0,3,0,5,3,5,96,4,4,61,9,3,2,0,1,3,2,2,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,1,9,4,0,1,1,0,2,26,8,1,0,0,13,0,0,4,0,0,0,0,0,40,0,12,12,1,0,1,4,2,7,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,8,0,0
"FY4  4",11390,11197,3,4,0,0,0,0,0,4,0,2,0,3,96,7,8,53,1,1,3,1,10,3,0,2,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,5,2,0,0,0,0,2,19,1,3,8,0,0,2,0,0,5,0,0,0,0,39,1,7,14,0,0,2,7,0,5,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,5,4,1,0
"FY4  5",4898,4828,2,0,0,0,0,0,0,0,0,1,0,2,36,5,1,24,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,4,0,0,3,0,1,5,0,0,0,0,0,0,0,0,0,5,0,0,0,16,0,4,4,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"FY5  1",7783,7674,3,0,0,0,0,0,0,0,0,2,0,1,37,4,2,22,4,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,5,1,2,0,1,1,0,0,12,0,1,0,0,0,0,1,0,0,0,0,4,6,29,0,2,6,6,0,0,4,0,11,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0
"FY5  2",11824,11735,1,0,0,0,0,0,0,0,0,2,1,7,42,4,8,15,3,1,1,0,0,0,7,2,0,0,0,0,0,0,1,0,2,1,0,1,0,0,0,0,0,3,1,1,2,0,0,2,0,0,7,3,0,0,0,0,0,0,0,2,2,0,0,0,15,0,3,3,1,0,0,3,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,4,0,0,0,0
"FY5  3",10871,10752,3,0,0,0,0,0,0,0,0,2,2,4,46,6,2,28,0,0,0,0,0,0,5,1,2,0,0,1,0,0,1,0,4,0,0,1,0,3,0,0,0,1,0,4,0,0,0,0,0,0,16,0,2,1,0,2,0,0,1,2,4,0,4,0,31,0,2,12,0,0,0,5,0,9,3,0,0,0,0,0,5,0,0,0,0,0,1,0,1,0,0,0,2,0,0,1,1,1,0,0,0,0
"FY5  4",8069,8003,1,0,0,0,0,0,0,0,0,3,1,3,29,4,1,6,1,1,3,0,2,2,6,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,14,0,1,8,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"FY5  5",5127,5092,0,0,0,0,0,0,0,0,0,0,1,4,11,3,2,2,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,1,1,3,0,3,0,0,2,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,1
"FY6  0",7033,6993,1,0,0,0,0,0,0,0,0,0,0,0,10,1,2,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,4,0,2,0,0,0,2,0,0,0,0,0,0,0,12,0,2,5,0,0,0,1,0,4,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,1
"FY6  7",12400,12251,0,0,0,0,0,0,0,0,0,9,1,7,62,8,6,25,2,4,2,0,0,1,10,1,1,1,0,0,0,0,1,0,4,0,0,0,0,4,0,0,0,0,5,11,3,0,2,0,1,0,13,9,0,2,0,0,0,0,0,2,0,0,0,0,27,1,5,4,3,0,0,11,0,3,0,0,0,0,0,0,4,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,1,2,2,0,0
"FY6  8",5258,5213,3,0,0,0,0,0,0,0,0,0,1,2,19,1,1,10,0,0,3,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,3,14,0,6,3,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FY6  9",2683,2662,0,0,0,0,0,0,0,0,0,1,0,0,5,1,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0
"FY7  6",6547,6328,1,2,0,0,0,0,0,2,0,1,0,4,105,2,2,9,3,0,0,0,0,0,85,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,3,1,6,0,4,2,0,0,76,2,27,1,0,37,3,0,0,3,0,1,1,1,14,0,2,4,1,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0
"FY7  7",8635,8595,1,0,0,0,0,0,0,0,0,1,0,1,19,0,4,5,0,0,0,0,0,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,1,0,0,5,0,2,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,3,0,1
"FY7  8",9820,9495,0,0,0,0,0,0,0,0,0,3,1,9,83,2,64,5,0,4,0,0,0,0,4,0,2,1,0,0,0,0,0,1,4,0,0,3,0,1,0,0,0,10,2,2,3,0,0,3,0,0,5,2,0,0,0,0,0,0,1,2,0,0,0,0,203,1,9,137,3,1,38,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FY8  1",9100,8890,1,2,1,0,0,0,0,1,0,5,2,12,121,16,16,62,4,0,2,0,6,4,4,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,0,0,2,0,0,17,4,3,1,0,0,3,0,0,0,6,0,0,0,39,0,6,14,2,1,0,4,0,10,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,2,0,0,0,0
"FY8  2",8571,8431,0,1,0,0,0,0,0,1,0,3,4,5,68,9,10,35,0,0,0,4,6,1,0,0,2,0,0,1,0,0,0,0,2,0,0,1,0,1,0,0,0,4,6,2,3,2,0,1,0,0,10,6,0,0,0,1,0,0,0,2,0,0,1,0,24,0,2,7,0,0,0,3,1,9,2,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,2,0,1
"FY8  3",9531,9410,4,1,0,0,0,0,0,1,0,0,1,9,53,5,16,19,1,2,0,0,2,0,7,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,8,3,5,2,0,2,0,0,0,15,5,4,0,0,2,0,0,0,3,1,0,0,0,16,1,4,6,1,0,0,1,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
"FY8  4",9876,9701,0,0,0,0,0,0,0,0,0,3,3,17,65,15,13,19,0,6,2,0,7,0,0,0,3,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,12,6,9,0,0,0,0,0,0,17,1,0,1,0,5,1,0,0,9,0,0,0,0,33,0,11,4,4,0,0,7,1,4,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,2,0,1
"FY8  5",5776,5639,0,0,0,0,0,0,0,0,0,3,0,16,71,14,16,28,3,0,0,0,0,2,0,0,3,3,1,0,0,0,0,1,2,0,2,0,0,0,0,0,0,1,0,4,5,1,0,4,0,0,12,0,1,2,0,0,0,0,1,5,0,0,0,3,16,4,2,5,0,0,0,3,1,0,1,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,1,0,0
"GL1  1",1864,1527,1,0,0,0,0,0,0,0,0,11,12,1,241,4,5,150,21,18,5,6,4,16,4,3,2,0,0,0,2,0,0,1,3,1,2,0,0,0,0,0,0,4,1,0,4,0,1,2,1,0,30,1,0,0,0,3,18,1,0,1,0,1,2,3,15,4,0,8,0,0,1,1,0,1,0,0,0,0,0,0,14,0,0,0,0,0,2,0,3,0,3,3,2,0,0,1,0,0,0,0,0,0
"GL1  2",3683,3365,1,0,0,0,0,0,0,0,0,3,13,4,173,9,8,92,12,11,7,9,4,6,2,3,4,2,1,2,0,0,1,0,7,4,3,0,0,0,0,0,0,4,1,1,12,0,1,4,7,0,37,4,2,1,0,4,8,0,0,2,10,3,0,3,40,1,5,11,0,0,1,7,0,15,0,0,0,0,0,0,18,4,1,0,0,0,6,0,2,0,1,3,1,0,0,0,2,2,2,2,0,0
"GL1  3",5637,5022,0,0,0,0,0,0,0,0,0,14,16,9,253,9,6,176,15,15,0,14,3,2,8,1,2,2,0,0,0,0,0,0,12,3,7,1,1,0,0,0,0,5,0,13,20,0,5,4,11,0,145,11,6,2,0,8,8,1,5,10,79,0,7,8,87,5,3,8,0,1,0,8,1,58,3,0,0,0,0,0,30,0,0,0,1,0,0,0,3,1,1,6,1,1,2,14,3,3,8,4,0,4
"GL1  4",11338,9042,0,1,1,0,0,0,0,0,0,38,59,13,839,17,13,429,149,157,11,1,17,13,19,0,7,0,1,0,1,0,4,0,36,12,11,13,0,0,0,0,0,7,9,16,48,0,16,6,23,3,1019,108,8,33,0,170,569,0,0,43,64,11,2,11,103,9,5,7,0,0,0,1,1,62,18,0,5,1,1,0,85,6,5,13,0,0,14,1,14,0,0,10,5,3,4,10,15,15,2,0,2,0
"GL1  5",10123,9368,5,1,1,0,0,0,0,0,0,12,20,8,397,15,4,278,29,37,3,7,5,5,8,3,3,0,0,0,0,0,0,0,18,3,5,8,0,2,0,0,0,16,6,9,6,0,3,1,2,0,153,18,5,7,0,46,41,0,0,16,10,0,10,0,63,7,7,12,0,0,2,9,0,24,2,2,0,0,0,0,29,3,1,2,0,0,7,0,6,0,2,2,0,0,2,4,2,2,8,4,0,4
"GL10 2",6651,6497,5,0,0,0,0,0,0,0,0,15,3,5,79,3,14,50,4,2,0,0,0,4,0,1,0,1,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,8,0,3,0,0,1,0,0,0,2,0,0,2,0,29,0,4,6,4,0,0,3,1,9,2,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0
"GL10 3",6887,6801,1,0,0,0,0,0,0,0,0,1,1,1,45,2,7,21,1,1,0,2,2,8,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5,2,1,1,0,1,0,0,0,6,0,0,0,0,1,1,1,0,0,3,0,0,0,17,1,7,2,1,0,0,1,0,2,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,2
"GL11 4",5918,5768,2,0,0,0,0,0,0,0,0,2,48,0,60,21,6,24,1,1,2,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,9,2,0,0,0,0,2,0,0,4,0,0,1,0,11,0,5,4,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,8,6,1,1
"GL11 5",7811,7728,2,0,0,0,0,0,0,0,0,5,13,3,34,5,4,14,1,2,0,0,0,2,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,1,0,0,9,0,2,2,1,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,8,5,0,3
"GL11 6",3828,3799,1,0,0,0,0,0,0,0,0,0,5,0,16,3,1,5,1,0,0,0,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,2,1,0,1
"GL12 7",6118,6032,0,0,0,0,0,0,0,0,0,7,5,1,27,2,4,9,2,1,1,0,2,4,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,10,6,0,0,0,2,0,0,0,0,2,0,0,0,27,1,0,0,0,0,0,2,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,1,0,2
