"GL12 8",8490,8398,5,0,0,0,0,0,0,0,0,6,5,8,39,0,6,14,8,0,4,2,1,1,0,0,2,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,5,0,5,0,0,4,0,1,5,1,0,2,0,0,2,0,0,0,0,0,0,0,4,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,1,1,2,1,0,1
"GL13 9",5684,5628,4,0,0,0,0,0,0,0,0,3,3,3,20,2,3,5,1,4,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,3,6,1,0,0,3,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"GL14 1",3706,3638,3,0,0,0,0,0,0,0,0,1,2,2,39,0,3,29,0,1,1,0,0,0,0,0,2,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,3,5
"GL14 2",7728,7625,2,0,0,0,0,0,0,0,0,1,1,2,52,0,4,37,2,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,3,5,0,1,0,1,0,0,0,11,1,1,3,0,0,0,0,0,1,5,0,0,0,14,2,1,2,0,0,0,6,0,3,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,0,3
"GL14 3",3732,3695,1,0,0,0,0,0,0,0,0,0,0,1,17,0,1,8,2,2,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5,0,3,0,0,0,0,0,0,0,0,0,2,0,11,0,7,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"GL15 4",4871,4845,1,0,0,0,0,0,0,0,0,1,0,0,11,2,0,3,0,0,1,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5,1,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1
"GL15 5",8504,8430,1,0,0,0,0,0,0,0,0,1,4,3,36,3,8,9,2,2,0,0,4,1,3,0,3,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,2,0,2
"GL15 6",6787,6738,6,0,0,0,0,0,0,0,0,5,0,0,17,1,4,3,6,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,3,0,3,0,0,0,0,0,0,3,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"GL16 7",6903,6865,1,0,0,0,0,0,0,0,0,6,0,0,13,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,10,2,5,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,0,2,0
"GL16 8",6086,6037,2,0,0,0,0,0,0,0,0,1,1,0,10,1,2,2,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,0,0,4,0,0,3,0,0,1,0,0,0,0,0,0,0,20,1,10,4,2,0,0,2,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,5,5,0,0
"GL17 0",4398,4363,2,0,0,0,0,0,0,0,0,0,0,2,16,0,0,7,1,0,6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,7,1,0,2,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GL17 9",6457,6414,0,0,0,0,0,0,0,0,0,0,0,1,19,0,4,10,0,0,2,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,1,0,0,0,9,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,5,0
"GL18 1",5841,5638,2,0,0,0,0,0,0,0,0,3,1,5,173,1,2,143,7,0,10,2,0,1,5,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,2,0,0,0,8,1,2,0,0,0,0,3,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,1,0,0,1
"GL18 2",1457,1436,1,0,0,0,0,0,0,0,0,2,0,1,8,0,0,3,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0
"GL19 3",6510,6434,8,0,0,0,0,0,0,0,0,7,0,2,27,1,7,11,2,1,0,2,0,0,0,1,0,0,2,0,0,0,0,0,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,1,4,0,19,0,4,11,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"GL19 4",3095,3046,0,0,0,0,0,0,0,0,0,0,2,1,35,2,3,10,2,1,6,0,2,3,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1
"GL2  0",11613,11389,3,0,0,0,0,0,0,0,0,7,1,6,69,7,4,30,9,0,2,5,3,1,2,3,1,0,0,1,1,0,0,0,11,2,4,5,0,0,0,0,0,3,7,5,11,0,7,0,3,1,61,6,3,5,0,11,16,0,5,7,3,1,3,1,26,1,1,5,0,0,0,3,2,12,2,0,0,1,1,0,9,0,0,0,0,2,0,1,2,0,0,2,1,0,0,1,1,1,3,3,0,0
"GL2  2",4517,4281,4,0,0,0,0,0,0,0,0,0,2,4,155,2,5,129,0,2,2,6,1,2,0,2,3,1,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,1,3,6,0,0,0,0,0,0,16,6,0,0,0,3,2,0,2,2,0,0,0,1,21,1,1,12,1,0,0,3,0,3,0,0,0,0,0,0,20,1,2,0,0,0,2,0,1,0,0,1,1,1,0,11,1,1,0,0,0,0
"GL2  3",495,486,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GL2  4",15013,14500,1,1,0,0,0,0,1,0,0,9,6,8,359,12,6,278,12,15,10,2,2,17,1,1,1,1,1,0,0,0,0,0,10,1,5,3,0,1,0,0,0,5,3,3,1,0,0,1,0,0,47,5,3,1,0,3,7,0,1,10,10,0,6,1,33,1,8,12,1,0,0,6,0,2,3,0,1,0,0,0,19,0,0,0,0,0,3,0,0,1,0,6,3,3,1,2,2,2,5,3,1,1
"GL2  5",3544,3393,1,1,1,0,0,0,0,0,0,5,4,9,73,2,1,44,6,15,1,0,0,0,4,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,1,0,3,7,4,3,0,0,0,3,0,26,1,0,5,0,7,9,0,0,0,0,0,4,0,10,1,7,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"GL2  7",4623,4587,0,1,1,0,0,0,0,0,0,2,0,1,17,0,3,6,0,2,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,4,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0
"GL2  8",3589,3552,2,2,0,0,0,2,0,0,0,0,0,1,14,0,1,10,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,3,0,1,0,1,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1
"GL2  9",6333,6195,6,1,1,0,0,0,0,0,0,8,5,4,66,1,8,43,2,0,0,1,1,6,3,0,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,3,3,0,0,0,0,0,0,17,4,2,0,0,2,4,0,0,0,5,0,0,0,19,4,1,3,1,0,0,3,0,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0
"GL20 5",6883,6670,1,0,0,0,0,0,0,0,0,7,4,4,149,2,13,115,2,1,4,2,0,4,3,2,0,0,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,5,0,1,0,0,0,0,1,17,0,3,2,0,5,0,0,2,0,0,0,5,0,17,0,4,3,2,0,0,3,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,2,0,0
"GL20 6",2780,2730,0,0,0,0,0,0,0,0,0,1,2,10,19,1,0,10,2,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0,1,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5,0,5,0
"GL20 7",7094,6971,1,0,0,0,0,0,0,0,0,2,4,4,73,2,5,49,8,0,4,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,6,0,1,2,0,2,0,0,0,0,0,0,1,0,12,2,0,2,2,0,0,1,0,3,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,1,0,0,0,0
"GL20 8",10503,10282,3,0,0,0,0,0,0,0,0,5,8,2,155,4,6,123,2,1,9,5,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,3,0,0,3,0,0,14,1,0,0,0,3,0,0,0,1,8,0,1,0,15,0,1,3,0,0,0,3,0,7,1,3,0,0,0,0,8,0,0,0,0,0,2,0,0,0,0,2,3,0,0,1,0,0,3,2,0,1
"GL3  1",5731,5415,2,0,0,0,0,0,0,0,0,12,4,9,197,54,29,76,4,5,4,0,1,2,5,4,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,0,0,0,0,0,0,0,30,4,2,2,0,0,10,0,1,5,0,0,6,0,17,1,2,5,3,0,0,1,0,5,0,15,0,0,0,0,9,0,0,0,0,2,1,0,0,0,0,0,3,0,0,3,1,1,2,1,1,0
"GL3  2",7257,7167,3,0,0,0,0,0,0,0,0,7,4,0,46,10,9,14,1,1,4,0,0,0,4,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,8,0,0,0,0,2,2,0,0,2,0,0,2,0,9,1,0,1,2,0,0,1,0,4,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2,2,0,0
"GL3  3",8202,8044,3,0,0,0,0,0,0,0,0,0,1,6,75,6,6,40,8,0,0,6,0,4,0,2,1,1,0,0,1,0,0,0,4,1,0,3,0,0,0,0,0,6,1,7,7,0,0,3,2,2,28,11,0,1,0,2,0,0,0,5,4,0,4,1,12,0,1,5,1,0,0,3,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,5,2,2,1
"GL3  4",8228,7958,2,1,0,0,0,0,0,0,1,5,10,3,178,8,3,118,14,1,0,4,2,8,0,6,3,2,9,0,0,0,0,0,2,1,0,1,0,0,0,0,0,2,0,5,3,0,1,1,1,0,23,1,2,4,0,3,7,4,1,1,0,0,0,0,18,5,8,1,0,0,0,2,0,1,1,1,0,0,0,0,5,0,0,0,0,0,1,0,0,2,0,1,1,0,0,0,4,4,8,8,0,0
"GL4  0",11936,11706,5,0,0,0,0,0,0,0,0,11,11,6,120,6,6,67,10,2,9,4,0,10,0,2,2,0,0,0,0,0,2,0,11,0,7,0,0,4,0,0,0,5,4,1,1,0,1,0,0,0,24,6,3,1,0,0,6,0,0,0,3,2,1,2,19,3,2,5,0,0,0,4,1,4,0,0,0,0,0,0,5,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,2,2,5,3,0,2
"GL4  3",3152,3088,3,0,0,0,0,0,0,0,0,2,0,0,29,2,2,13,1,0,4,2,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,0,0,0,0,0,18,3,0,0,0,2,3,0,0,8,1,1,0,0,5,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GL4  4",9990,9674,1,0,0,0,0,0,0,0,0,6,24,5,130,11,3,88,4,2,4,0,1,4,2,1,5,2,2,0,0,1,0,0,6,1,5,0,0,0,0,0,0,4,6,10,6,0,0,6,0,0,54,5,0,5,0,2,11,0,0,23,8,0,0,0,43,3,7,18,1,0,0,6,1,6,1,2,0,0,0,0,12,1,0,0,0,0,0,0,1,1,3,0,1,1,2,2,0,0,7,4,0,3
"GL4  5",8539,8374,4,0,0,0,0,0,0,0,0,3,4,11,72,1,8,46,4,1,0,1,0,2,4,1,2,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2,2,3,0,0,0,0,0,0,31,11,2,3,0,3,1,1,0,8,0,1,0,1,25,0,4,8,5,1,0,2,0,5,0,0,0,0,0,0,5,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2,0,0,2,2,0,0
"GL4  6",9920,9518,2,1,0,0,0,0,1,0,0,15,29,5,192,7,10,121,20,12,1,0,1,4,9,1,1,0,0,0,0,0,5,0,2,2,0,0,0,0,0,0,0,2,4,6,4,0,3,0,1,0,67,18,0,3,0,6,4,3,0,21,12,0,0,0,32,1,8,9,1,0,0,3,0,9,1,0,0,2,2,0,28,1,3,1,0,0,2,0,6,0,0,3,2,1,6,3,0,0,11,2,8,1
"GL4  8",2484,2461,2,0,0,0,0,0,0,0,0,0,0,1,9,0,1,1,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"GL5  1",7665,7450,1,0,0,0,0,0,0,0,0,8,4,12,127,14,17,61,4,1,2,2,0,5,0,3,7,2,7,2,0,0,0,0,7,2,1,0,0,4,0,0,0,7,5,0,6,4,0,2,0,0,9,1,0,0,0,0,0,0,0,4,0,4,0,0,22,0,1,9,2,1,0,2,0,5,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,2,0,1
"GL5  2",4409,4306,1,0,0,0,0,0,0,0,0,4,0,2,63,0,5,39,0,2,5,0,0,6,4,2,0,0,0,0,0,0,0,0,3,0,1,0,0,2,0,0,0,4,4,1,4,2,0,2,0,0,7,0,0,0,0,2,2,0,0,3,0,0,0,0,8,0,4,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
"GL5  3",4201,4139,0,0,0,0,0,0,0,0,0,9,5,3,32,1,4,16,0,0,0,0,1,5,0,0,3,1,1,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,1,0,2,1,0,1,0,0,3,0,2,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"GL5  4",10170,10001,1,0,0,0,0,0,0,0,0,10,2,11,103,6,12,61,2,1,5,2,1,1,3,0,3,2,1,3,0,0,0,0,1,0,0,1,0,0,0,0,0,5,0,1,1,0,0,0,0,1,10,1,0,0,0,2,5,0,0,2,0,0,0,0,16,0,3,7,0,0,1,3,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,5,4,0,1
"GL5  5",3593,3550,1,0,0,0,0,0,0,0,0,2,1,0,30,1,5,6,4,1,0,3,0,3,0,0,1,3,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"GL50 1",995,886,2,0,0,0,0,0,0,0,0,4,7,12,56,1,13,20,1,4,2,0,2,3,0,0,0,1,9,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,1,1,5,0,0,5,0,0,5,0,2,2,0,0,1,0,0,0,0,0,0,0,10,2,0,2,1,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GL50 2",8158,7846,4,1,1,0,0,0,0,0,0,22,15,20,112,5,20,29,10,2,3,0,0,6,4,3,5,8,16,1,0,0,0,0,5,0,0,0,2,3,0,0,0,10,4,8,9,0,0,9,0,0,22,4,0,3,0,5,2,0,0,4,4,0,0,0,69,7,4,28,8,1,0,8,4,7,2,0,0,0,0,0,11,0,0,0,0,0,0,0,1,0,0,1,6,0,0,3,0,0,0,0,0,0
"GL50 3",4152,3618,3,0,0,0,0,0,0,0,0,29,10,18,253,5,13,181,16,3,3,6,0,3,6,1,7,6,2,1,0,0,0,0,2,0,1,1,0,0,0,0,0,14,4,11,8,0,4,1,1,2,39,3,3,7,0,13,2,1,0,2,6,2,0,0,138,1,27,55,14,17,0,15,3,5,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,1
"GL50 4",8655,7885,2,0,0,0,0,0,0,0,0,20,39,29,391,11,16,273,27,4,8,1,6,18,9,2,6,3,2,0,0,4,0,1,2,0,0,0,0,2,0,0,0,2,5,10,17,0,3,7,5,2,162,10,8,1,0,42,91,0,1,0,2,1,5,1,77,9,7,35,4,0,1,10,6,5,0,0,0,0,0,0,11,0,0,0,0,2,0,1,0,0,0,6,2,0,0,0,2,2,1,1,0,0
"GL51 0",11423,10837,1,0,0,0,0,0,0,0,0,10,19,22,352,8,8,278,17,7,5,1,0,9,6,5,1,4,1,0,0,0,1,1,8,4,1,0,0,3,0,0,0,17,11,1,6,0,0,6,0,0,73,8,4,4,0,19,12,0,0,4,14,0,7,1,45,3,4,11,3,2,0,5,0,15,2,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,2,6,0,1,0,2,2,10,7,0,3
"GL51 3",9740,9463,0,0,0,0,0,0,0,0,0,12,6,7,128,10,6,79,9,5,0,1,0,5,3,5,3,0,1,0,1,0,0,0,6,0,2,1,2,1,0,0,0,4,6,15,7,1,0,6,0,0,30,3,0,0,0,17,7,0,0,0,3,0,0,0,52,4,3,22,6,1,0,7,0,9,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0
"GL51 4",2340,2299,0,0,0,0,0,0,0,0,0,0,1,2,16,0,2,11,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,16,1,0,8,0,0,4,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"GL51 6",7757,7466,4,1,1,0,0,0,0,0,0,19,6,21,87,3,7,45,2,4,9,1,1,1,7,0,1,4,2,0,0,0,0,0,7,0,1,3,0,3,0,0,0,22,2,8,11,0,0,11,0,0,37,0,2,1,0,6,6,6,5,0,5,2,0,4,56,1,10,25,7,3,0,3,5,1,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,5,5,0,0
"GL51 7",6111,5763,2,1,1,0,0,0,0,0,0,11,23,10,196,8,8,158,5,3,3,0,1,5,0,2,0,2,1,0,0,0,0,0,5,1,1,3,0,0,0,0,0,2,9,12,2,0,1,1,0,0,33,2,1,3,0,5,11,3,0,0,6,1,0,1,29,0,0,8,1,2,0,1,0,14,3,0,0,0,0,0,9,0,0,0,0,2,0,0,1,0,0,0,3,0,1,2,2,2,2,0,0,2
"GL51 8",6604,6094,0,0,0,0,0,0,0,0,0,9,24,10,238,14,14,167,11,4,3,1,3,5,7,1,5,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,8,10,16,4,0,0,3,0,1,124,10,9,4,0,31,52,0,0,2,12,2,1,1,54,0,3,18,2,2,1,8,4,16,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,2,2,1,0,1,0
"GL51 9",5461,4940,1,0,0,0,0,0,0,0,0,4,15,15,331,4,11,244,16,3,8,1,0,8,29,5,0,1,1,0,0,0,0,0,5,0,1,3,0,1,0,0,0,3,7,3,10,1,1,8,0,0,82,4,3,0,0,13,53,1,1,0,5,0,0,2,40,2,2,19,2,1,1,1,5,5,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,1
"GL52 2",4518,4145,2,0,0,0,0,0,0,0,0,15,26,16,190,10,26,99,11,3,2,4,5,15,3,7,2,1,1,0,0,0,0,1,6,1,1,0,0,4,0,0,0,7,6,13,3,0,0,2,1,0,47,6,3,4,0,13,8,0,0,4,6,0,1,2,30,0,6,8,2,2,0,6,0,5,1,0,0,0,0,0,10,0,0,0,0,0,0,4,0,0,0,4,1,0,0,1,0,0,2,2,0,0
"GL52 3",5425,5322,1,0,0,0,0,0,0,0,0,5,0,7,58,9,1,21,5,1,2,1,1,8,0,2,2,0,1,4,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,3,2,0,0,2,0,0,13,0,0,0,0,1,8,1,0,0,3,0,0,0,9,0,0,3,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1
"GL52 5",8402,8091,3,5,0,0,5,0,0,0,0,4,16,9,145,8,4,88,9,1,1,1,1,8,15,4,3,0,1,1,0,0,0,0,3,1,0,1,0,1,0,0,0,12,5,6,8,0,0,7,0,1,46,3,0,0,0,4,6,1,3,0,28,0,1,0,35,1,4,4,2,0,0,1,2,21,0,0,0,1,1,0,8,0,0,0,0,0,0,0,4,0,0,2,0,0,1,1,4,4,1,1,0,0
"GL52 6",9095,8633,5,0,0,0,0,0,0,0,0,24,26,23,229,16,15,111,25,10,10,2,2,18,4,1,5,3,4,3,0,0,0,0,2,0,0,0,0,2,0,0,0,10,7,5,4,0,0,4,0,0,42,3,2,1,0,8,7,1,3,3,6,1,5,2,74,2,2,26,4,1,0,4,1,34,0,1,0,0,0,0,5,1,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,5,5,0,0
"GL52 7",1478,1463,0,0,0,0,0,0,0,0,0,0,0,0,12,1,2,7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"GL52 8",9173,9001,0,0,0,0,0,0,0,0,0,2,12,6,84,7,4,58,5,2,0,0,0,2,0,2,0,1,0,0,2,0,1,0,1,0,0,0,0,1,0,0,0,2,1,2,3,0,1,2,0,0,44,2,0,4,0,2,31,1,0,0,0,0,0,4,13,0,1,4,0,0,0,2,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"GL52 9",3716,3668,0,0,0,0,0,0,0,0,0,4,5,1,13,2,1,8,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,7,0,6,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,12,1,0,0,0,0,11,0,0,0,0,0,0,0,3,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"GL53 0",3973,3929,1,1,1,0,0,0,0,0,0,3,1,2,17,2,3,7,0,1,0,0,0,0,0,1,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,3,0,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,5,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GL53 7",5999,5697,1,0,0,0,0,0,0,0,0,13,10,15,123,8,15,58,8,5,5,3,3,4,4,0,4,2,3,1,0,0,0,0,3,0,1,1,0,1,0,0,0,23,6,10,8,1,4,1,0,2,18,1,4,3,0,3,1,0,0,2,0,4,0,0,70,3,11,21,9,6,1,7,0,10,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
