"GL53 8",5185,5088,1,0,0,0,0,0,0,0,0,29,3,3,27,4,7,10,3,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,4,3,1,0,0,0,0,0,0,7,0,2,0,0,0,0,1,0,0,0,0,4,0,15,1,3,4,2,1,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"GL53 9",3989,3928,2,2,0,0,0,0,1,1,0,6,1,3,27,0,2,6,6,1,0,0,0,0,0,3,0,1,8,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,8,0,1,2,0,1,2,0,2,0,0,0,0,0,5,0,0,2,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0
"GL54 1",2914,2832,3,0,0,0,0,0,0,0,0,4,0,3,43,3,5,11,8,3,2,0,0,3,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,1,0,20,0,0,6,0,0,0,4,0,10,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0
"GL54 2",5359,5185,1,0,0,0,0,0,0,0,0,5,4,7,117,4,7,67,9,4,1,3,0,14,0,3,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,3,1,0,0,0,0,0,0,1,2,2,0,1,27,5,2,4,3,0,0,5,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
"GL54 3",3586,3520,0,0,0,0,0,0,0,0,0,7,2,3,37,2,9,7,1,2,2,4,1,2,0,1,2,2,2,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,3,2,1,0,0,0,3,0,2,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,4,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"GL54 4",2822,2786,0,0,0,0,0,0,0,0,0,2,7,3,15,1,1,5,2,1,0,0,0,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0
"GL54 5",6861,6773,3,0,0,0,0,0,0,0,0,5,0,5,52,0,14,15,2,1,0,0,0,6,0,4,8,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,4,1,0,0,0,3,0,0,0,0,0,0,0,0,13,0,4,4,3,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
"GL55 6",5314,5205,0,1,0,0,0,1,0,0,0,12,2,4,66,3,3,21,4,2,4,4,1,10,1,0,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,8,0,0,0,0,0,4,0,0,0,2,0,2,0,9,0,0,3,1,0,0,1,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"GL56 0",5023,4933,0,0,0,0,0,0,0,0,0,6,4,1,52,3,6,18,7,0,2,0,5,3,0,0,3,2,2,1,0,0,0,0,2,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,4,0,0,0,11,1,0,2,0,0,0,4,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,2,0,0,2
"GL56 9",3151,3111,1,0,0,0,0,0,0,0,0,4,3,0,25,1,3,13,0,0,1,0,0,4,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"GL6  0",6142,6004,0,0,0,0,0,0,0,0,0,12,2,2,84,4,11,41,0,6,6,0,1,9,0,0,4,1,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,4,0,2,1,1,0,0,0,0,15,1,0,0,0,7,0,0,0,0,7,0,0,0,12,0,3,4,2,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"GL6  6",3893,3829,1,1,0,0,0,0,0,1,0,4,1,5,29,3,2,11,0,5,1,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,2,11,0,0,4,3,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1
"GL6  7",3687,3641,0,0,0,0,0,0,0,0,0,5,0,1,30,2,3,5,2,2,2,0,0,3,2,0,3,1,1,0,2,2,0,0,2,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"GL6  8",6416,6359,1,0,0,0,0,0,0,0,0,6,1,3,31,0,3,11,3,1,0,0,0,2,0,4,3,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,1,1,2,0,0,2
"GL6  9",3619,3568,2,0,0,0,0,0,0,0,0,3,0,0,25,0,4,9,0,0,1,0,3,0,0,0,2,3,3,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,4,0,0,0,0,5,0,1,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,1,0,6
"GL7  1",13551,13263,4,0,0,0,0,0,0,0,0,13,6,9,98,2,12,34,3,15,4,0,8,2,0,2,7,7,1,1,0,0,0,0,4,0,0,4,0,0,0,0,0,5,4,1,1,0,1,0,0,0,50,2,6,0,0,2,3,0,0,14,11,0,11,1,77,2,1,46,4,0,5,7,0,12,0,4,0,0,0,0,8,0,0,2,0,0,0,0,1,0,0,0,1,1,0,3,1,1,3,2,0,1
"GL7  2",4790,4724,3,0,0,0,0,0,0,0,0,8,6,8,25,0,1,7,2,3,2,0,3,0,3,0,1,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,1,0,0,0,9,1,1,2,1,0,0,1,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"GL7  3",4561,4511,0,0,0,0,0,0,0,0,0,2,0,5,24,3,3,4,1,4,0,0,0,2,0,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,3,0,0,0,10,0,0,5,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"GL7  4",4255,4198,2,0,0,0,0,0,0,0,0,1,7,4,23,2,6,10,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,0,0,0,0,5,0,0,0,2,0,0,0,0,8,0,0,3,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,1
"GL7  5",7088,6985,2,1,0,0,0,0,0,1,0,7,7,0,58,4,8,16,8,1,4,0,2,1,0,0,4,4,4,1,0,0,1,0,2,0,0,1,0,1,0,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,17,0,1,2,4,0,0,1,0,9,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,0,0
"GL7  6",4673,4555,2,0,0,0,0,0,0,0,0,8,0,4,43,2,6,20,2,1,0,0,2,1,1,1,2,1,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,3,0,1,2,0,0,10,1,1,0,1,1,0,0,0,0,2,0,4,0,27,2,3,10,3,0,0,3,0,6,0,1,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,2,0,0,0,12,0,0,2,0,0,2
"GL7  7",2190,2123,0,0,0,0,0,0,0,0,0,0,0,1,25,1,9,1,3,0,0,0,4,0,0,0,1,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,34,0,2,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
"GL8  8",8259,8054,3,0,0,0,0,0,0,0,0,11,6,6,108,1,11,64,2,3,9,0,0,0,0,0,6,3,5,1,0,0,0,3,0,0,0,0,0,0,0,0,0,9,6,0,3,2,0,0,0,1,13,0,0,0,0,6,0,0,0,0,4,2,0,1,34,1,0,2,3,0,0,0,1,27,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,2,2,0,0
"GL9  1",2587,2572,0,0,0,0,0,0,0,0,0,6,0,0,7,0,1,1,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GU1  1",10270,9299,1,0,0,0,0,0,0,0,0,43,36,76,377,26,25,162,27,5,12,9,6,26,15,32,7,8,9,2,6,0,0,0,36,10,12,9,2,3,1,0,1,21,8,43,30,4,3,22,0,1,123,17,5,3,0,33,20,0,1,11,2,2,24,5,138,2,2,56,8,8,4,22,11,24,1,1,0,0,0,0,19,1,0,0,0,0,0,0,0,0,0,5,7,1,1,4,14,14,4,4,0,0
"GU1  2",8607,7980,2,0,0,0,0,0,0,0,0,38,21,52,211,14,29,78,12,7,4,0,0,13,6,12,6,11,12,3,2,2,0,0,29,2,17,1,0,9,0,0,0,21,9,21,64,2,12,43,0,7,75,5,12,6,0,9,16,0,2,10,5,5,4,1,75,5,10,44,6,2,0,2,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,2,3,3,0,0
"GU1  3",4496,4033,0,0,0,0,0,0,0,0,0,26,22,37,218,23,32,52,10,6,3,4,2,15,6,35,13,5,5,5,0,1,0,1,4,1,1,0,0,2,0,0,0,7,16,17,24,3,7,13,0,1,28,7,7,1,0,5,0,0,0,0,0,0,6,2,52,1,2,14,7,1,0,20,3,4,0,0,0,0,0,0,10,0,0,0,0,1,0,0,3,0,0,0,2,0,0,4,1,1,1,1,0,0
"GU1  4",4753,3929,4,2,1,0,0,1,0,0,0,41,36,45,389,44,22,122,12,4,5,4,5,23,5,86,21,7,15,7,1,4,1,1,10,3,5,0,1,1,0,0,0,23,17,42,19,1,3,11,0,4,58,3,10,1,0,13,3,0,0,1,2,4,17,4,116,6,2,48,12,1,1,18,14,14,0,0,0,0,0,0,18,0,1,2,0,0,0,0,0,1,0,1,9,0,1,3,2,2,2,2,0,0
"GU10 1",4456,4367,0,0,0,0,0,0,0,0,0,11,4,4,37,2,3,9,1,5,7,0,0,1,2,1,1,1,3,0,0,0,1,0,1,0,0,1,0,0,0,0,0,6,5,0,1,0,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,2,0,16,3,4,5,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"GU10 2",2819,2672,1,0,0,0,0,0,0,0,0,3,5,3,35,2,5,6,1,0,3,0,1,1,0,0,3,9,2,0,0,0,0,2,10,0,0,6,0,4,0,0,0,4,0,4,5,0,4,1,0,0,53,32,4,1,0,8,0,0,0,0,7,0,1,0,17,1,0,8,3,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,4,4,0,0,0,0
"GU10 3",4338,4218,1,0,0,0,0,0,0,0,0,10,0,9,51,7,11,8,2,1,3,0,2,0,2,2,7,1,4,1,0,0,0,0,3,0,1,1,0,1,0,0,0,9,3,1,1,0,1,0,0,0,11,4,0,0,0,5,1,0,0,0,1,0,0,0,15,0,0,3,4,1,0,3,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,1,0,0
"GU10 4",6351,6193,1,0,0,0,0,0,0,0,0,10,9,6,59,0,10,17,3,2,2,0,0,2,6,0,4,2,6,1,1,0,3,0,3,0,0,1,0,2,0,0,0,3,0,10,6,0,4,0,0,2,16,0,0,3,0,4,0,0,0,1,4,0,3,1,33,2,0,14,2,0,0,2,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"GU10 5",3672,3585,0,0,0,0,0,0,0,0,0,7,4,5,36,0,5,4,8,0,6,4,0,2,0,1,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,0,0,10,0,1,2,0,1,1,0,0,0,4,0,1,0,12,2,1,0,2,0,0,2,1,4,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,2,0,0,2,0,0,0,0,0,0
"GU11 1",5819,4149,1,3,2,0,0,0,0,1,0,7,15,19,155,6,10,109,4,4,7,3,7,1,1,0,0,1,0,1,1,0,0,0,4,0,0,0,0,4,0,0,0,5,18,4,10,0,1,2,7,0,1234,17,10,9,0,3,0,0,0,8,31,0,1151,5,98,4,11,4,0,1,1,6,0,69,2,29,0,0,0,0,55,0,0,0,0,6,1,0,3,1,0,21,3,0,7,13,9,9,4,3,1,0
"GU11 2",4233,3489,8,0,0,0,0,0,0,0,0,2,2,1,43,2,5,21,3,1,2,3,1,1,2,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,10,1,3,0,0,3,0,0,608,2,0,5,0,4,0,0,0,1,4,0,586,6,15,1,2,6,1,0,0,1,1,3,0,12,0,0,0,0,34,0,0,0,0,3,0,0,8,0,0,5,5,0,6,7,3,3,0,0,0,0
"GU11 3",11973,10890,2,5,0,2,0,0,0,2,1,21,18,25,210,17,11,119,4,3,18,7,4,9,4,2,1,2,1,1,2,0,4,1,11,10,0,0,0,1,0,0,0,6,14,14,28,0,1,1,25,1,606,30,5,15,1,6,15,1,5,6,19,0,496,7,87,0,11,14,0,0,0,5,0,54,3,1,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,12,6,0,4,7,4,4,2,2,0,0
"GU12 4",13884,12543,0,0,0,0,0,0,0,0,0,19,37,32,227,24,22,101,11,5,26,4,3,17,4,1,2,4,1,0,1,0,1,0,9,6,0,1,0,2,1,1,0,4,21,11,42,0,3,8,31,0,791,50,6,18,0,8,1,0,8,11,30,4,652,3,99,8,17,20,0,0,5,12,1,35,1,0,0,0,0,0,38,0,0,0,0,0,2,0,1,0,0,24,4,1,1,5,3,3,7,3,0,4
"GU12 5",7456,7184,3,0,0,0,0,0,0,0,0,19,1,10,96,6,13,47,4,1,8,0,0,7,0,3,3,0,1,2,1,0,0,0,13,0,1,1,10,1,0,0,0,6,5,12,13,3,0,3,7,0,33,7,0,3,0,3,6,0,2,1,0,1,10,0,40,1,10,14,1,0,0,2,2,9,1,0,0,0,0,0,14,0,0,0,0,0,4,0,0,0,0,7,2,0,1,0,6,6,1,1,0,0
"GU12 6",8867,8594,1,0,0,0,0,0,0,0,0,10,9,16,96,5,9,40,2,6,5,3,1,7,7,0,4,4,0,2,1,0,0,0,3,0,1,0,0,2,0,0,0,9,2,1,2,0,0,0,1,1,61,8,1,4,0,10,7,0,0,4,1,0,26,0,42,1,3,11,2,1,5,9,1,9,0,0,0,0,0,0,14,0,0,0,0,0,1,1,0,0,0,7,3,0,2,0,1,1,6,6,0,0
"GU14 0",7690,7186,2,0,0,0,0,0,0,0,0,9,6,4,111,14,6,44,4,5,9,4,0,11,2,3,0,0,1,6,1,0,1,0,6,1,2,2,1,0,0,0,0,3,4,6,7,0,0,4,0,3,275,17,2,7,0,9,2,0,1,5,3,0,226,3,56,2,6,19,2,0,5,4,1,16,1,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,4,2,0,0,2,2,2,4,3,1,0
"GU14 6",9023,8386,3,1,1,0,0,0,0,0,0,26,27,13,163,7,21,70,12,5,6,8,1,2,11,3,2,3,2,4,0,0,0,6,6,1,1,3,0,1,0,0,0,2,12,7,11,0,0,9,0,2,255,24,9,7,0,5,1,0,7,2,9,2,187,2,72,7,12,10,5,0,3,10,1,22,2,2,0,0,0,0,28,0,0,0,0,1,2,1,1,0,0,14,4,0,1,4,3,3,6,3,1,2
"GU14 7",5868,5464,0,0,0,0,0,0,0,0,0,10,10,12,103,11,9,46,6,6,5,0,0,7,4,2,0,1,3,2,0,0,0,1,4,0,1,2,0,1,0,0,0,2,13,4,7,0,1,4,0,2,174,20,7,0,0,11,2,0,19,9,12,0,87,7,49,1,3,17,3,2,3,4,2,11,3,0,0,0,0,0,12,0,0,0,0,1,1,0,0,0,0,8,2,0,0,0,0,0,4,0,3,1
"GU14 8",15680,13352,0,0,0,0,0,0,0,0,0,10,69,10,170,10,27,52,7,10,12,6,1,17,7,7,5,1,1,4,0,0,2,1,7,6,1,0,0,0,0,0,0,16,12,16,9,1,0,5,2,1,1848,20,12,6,0,25,9,0,3,14,4,2,1745,8,121,4,10,19,2,0,23,20,4,36,3,0,0,0,0,0,28,0,0,0,0,3,0,0,0,2,0,9,4,1,1,8,7,7,5,2,2,1
"GU14 9",14543,13626,2,1,0,0,0,0,0,1,0,23,34,15,162,12,16,51,12,14,20,0,0,7,11,8,6,0,1,3,0,0,1,0,6,5,1,0,0,0,1,1,0,14,16,9,2,0,0,1,1,0,506,14,10,4,0,11,10,0,3,8,7,0,433,6,93,1,11,20,1,3,8,10,3,36,0,0,0,0,0,0,27,0,0,0,1,5,0,0,0,0,0,15,6,0,0,0,1,1,5,5,0,0
"GU15 1",9596,9251,1,1,0,0,0,0,0,1,0,19,11,19,94,9,14,24,6,1,3,5,2,3,9,0,11,2,2,2,0,0,1,0,3,0,1,1,0,1,0,0,0,2,4,6,13,0,0,9,0,4,75,8,8,21,0,7,8,4,1,2,2,3,10,1,67,3,2,17,19,0,0,3,4,15,4,0,0,0,0,0,27,0,4,0,0,4,0,0,0,0,0,3,14,0,0,2,1,1,2,2,0,0
"GU15 2",9254,8461,0,0,0,0,0,0,0,0,0,18,22,13,155,7,27,42,21,6,7,2,1,16,6,1,8,2,6,2,1,0,0,0,13,7,1,3,0,2,0,0,0,12,10,21,20,0,0,17,2,1,409,60,23,33,1,19,12,8,6,18,5,0,221,3,78,1,5,13,9,0,0,7,0,38,5,0,1,0,0,0,17,0,0,0,0,0,5,1,0,0,0,8,1,0,1,1,2,2,2,0,0,2
"GU15 3",6457,5767,0,0,0,0,0,0,0,0,0,20,32,18,175,11,9,59,8,8,13,1,2,19,23,6,2,4,1,7,2,0,0,0,2,1,1,0,0,0,0,0,0,6,7,19,3,0,0,2,0,1,309,46,15,25,1,26,1,3,7,14,3,3,164,1,78,8,7,7,9,0,0,15,1,30,1,0,0,0,0,0,16,0,0,0,0,1,1,0,1,0,0,1,4,0,0,8,2,2,3,2,0,1
"GU15 4",8123,7292,3,1,0,0,0,0,0,1,0,13,38,12,151,14,11,63,12,2,9,5,1,8,6,1,8,3,4,2,2,0,0,0,7,5,1,0,0,1,0,0,0,4,13,16,7,0,0,3,3,1,475,23,11,5,0,35,4,5,3,16,5,6,359,3,63,3,9,6,9,0,3,12,5,13,3,4,0,0,0,0,19,0,0,2,0,0,0,0,1,0,0,11,2,1,0,2,2,2,3,3,0,0
"GU16 6",9887,9564,0,0,0,0,0,0,0,0,0,13,4,9,68,1,8,20,4,2,2,3,0,10,2,8,1,1,2,4,0,0,0,0,5,2,1,1,0,1,0,0,0,3,10,16,2,0,0,2,0,0,127,5,3,6,0,9,7,1,1,5,9,0,80,1,53,4,8,15,1,0,0,3,2,9,11,2,0,0,0,0,8,0,0,0,0,1,3,0,1,0,0,1,0,0,0,2,1,1,2,2,0,0
"GU16 7",1997,1730,0,0,0,0,0,0,0,0,0,3,14,2,36,7,1,5,3,2,1,0,0,0,7,1,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,0,1,3,0,0,108,8,2,4,0,16,3,3,0,4,13,1,52,2,84,0,5,1,0,0,0,3,0,70,5,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,2,7,0,1,1,1,1,0,0,0,0
"GU16 8",7397,7030,2,0,0,0,0,0,0,0,0,6,12,4,86,8,16,20,2,6,0,0,2,0,14,1,8,2,6,0,0,0,1,0,6,0,1,0,0,5,0,0,0,3,4,8,9,0,1,8,0,0,109,8,2,6,0,12,9,0,0,10,19,0,40,3,107,3,6,9,0,0,0,6,0,79,4,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,5,5,2,1,0,1
"GU16 9",3650,3504,0,0,0,0,0,0,0,0,0,5,1,7,42,4,7,9,5,1,3,0,0,3,0,2,4,1,0,3,0,0,0,0,3,1,2,0,0,0,0,0,0,9,1,0,5,0,0,0,0,5,34,7,4,1,0,0,0,0,3,3,9,3,3,1,33,2,6,4,5,1,0,1,0,13,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,2,0,0
"GU17 0",6961,6675,1,0,0,0,0,0,0,0,0,11,14,8,78,3,11,32,4,2,5,1,0,5,1,0,5,2,0,5,1,0,1,0,2,1,0,0,0,1,0,0,0,2,1,13,4,0,1,3,0,0,119,2,6,1,0,4,0,0,0,6,0,0,100,0,22,0,0,16,1,0,0,2,0,1,2,0,0,0,0,0,7,0,0,0,0,4,0,0,0,0,0,0,2,0,0,1,2,2,2,0,0,2
"GU17 9",3776,3576,0,0,0,0,0,0,0,0,0,10,4,2,57,4,4,16,6,3,5,3,1,7,0,2,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,5,0,5,0,1,2,0,2,73,8,4,0,0,11,0,0,0,2,0,0,48,0,23,1,7,4,0,1,0,4,1,5,0,2,0,0,0,0,13,0,0,0,0,0,0,0,4,0,0,1,5,0,0,3,1,1,3,2,0,1
"GU18 5",6592,6426,1,0,0,0,0,0,0,0,0,12,9,3,72,12,11,9,11,2,3,0,0,7,4,3,2,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,4,1,0,2,0,1,29,2,2,3,0,5,10,1,0,2,0,0,3,1,28,3,7,11,1,0,0,3,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0
"GU19 5",5351,5124,0,0,0,0,0,0,0,0,0,8,8,18,110,6,4,48,26,3,1,0,0,5,0,4,3,4,2,2,0,2,0,0,7,1,4,1,0,1,0,0,0,7,2,4,13,1,0,3,8,1,27,9,0,7,0,4,4,1,0,2,0,0,0,0,18,1,5,6,0,1,0,4,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0
"GU2  4",2683,2497,0,0,0,0,0,0,0,0,0,10,7,10,78,5,9,21,0,6,2,0,0,8,0,12,8,3,2,2,0,0,0,0,11,0,10,0,0,1,0,0,0,9,1,13,9,0,8,1,0,0,6,0,0,0,0,0,1,0,0,5,0,0,0,0,22,0,0,13,2,1,0,2,3,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,2,6,0,0,0,1,1,0,0,0,0
"GU2  7",10602,8351,5,0,0,0,0,0,0,0,0,69,33,74,658,49,46,59,18,5,14,16,2,11,21,392,9,7,3,1,1,1,2,1,22,2,1,2,1,16,0,0,0,43,57,126,102,1,2,87,4,8,213,30,30,4,0,19,7,1,0,34,16,10,58,4,808,31,71,510,15,23,28,29,73,24,4,0,0,0,0,0,29,0,0,1,0,0,4,5,2,1,0,3,3,7,0,3,8,8,4,4,0,0
"GU2  8",7961,7026,2,0,0,0,0,0,0,0,0,20,24,47,287,24,14,109,8,7,6,12,6,23,10,46,6,5,4,2,2,0,2,1,11,1,6,2,0,2,0,0,0,18,7,67,26,0,2,20,4,0,171,20,3,3,0,27,3,9,6,15,29,0,53,3,211,12,8,53,3,11,8,7,18,86,5,0,0,0,0,0,41,3,0,5,0,0,1,2,0,0,0,16,5,5,2,2,3,3,0,0,0,0
"GU2  9",11683,10569,4,1,1,0,0,0,0,0,0,35,30,80,276,35,27,81,15,13,11,6,3,16,10,27,10,11,5,1,4,0,1,0,11,0,4,0,1,6,1,1,0,17,16,148,47,2,2,28,8,7,187,36,15,5,0,19,17,7,10,42,7,5,17,7,219,8,11,91,5,15,3,17,44,22,3,0,0,0,0,0,32,0,0,0,0,1,2,4,2,1,2,5,12,2,0,1,3,3,7,7,0,0
"GU20 6",4238,4124,1,0,0,0,0,0,0,0,0,13,0,16,51,12,9,9,0,1,1,0,0,4,3,5,3,0,2,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2,1,4,0,0,4,0,0,13,2,1,2,0,1,5,0,0,1,0,1,0,0,8,0,1,3,0,1,0,2,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
