"GU21 2",11105,10404,0,1,1,0,0,0,0,0,0,23,28,37,190,34,29,70,2,4,8,3,0,10,0,6,13,2,4,2,1,0,2,0,5,1,0,0,0,4,0,0,0,20,5,22,40,2,0,36,1,1,145,55,11,20,1,10,12,0,4,10,2,4,5,11,154,11,13,45,5,12,0,27,5,29,7,0,0,0,0,0,27,0,0,0,1,0,0,0,0,0,0,2,17,4,0,3,2,2,2,2,0,0
"GU21 3",10534,9489,3,0,0,0,0,0,0,0,0,15,42,55,283,68,14,125,10,4,10,6,2,12,10,4,11,0,4,3,0,0,0,0,12,2,5,3,0,2,0,0,0,31,5,38,84,0,0,15,59,10,354,122,19,73,1,43,10,8,5,24,1,1,35,12,79,4,7,13,14,3,11,5,5,17,0,0,0,0,0,0,39,0,0,0,0,1,1,1,0,0,0,11,20,0,0,5,1,1,4,1,3,0
"GU21 4",9503,9008,0,1,0,0,0,0,0,1,0,35,20,36,154,38,16,36,2,2,6,1,0,2,2,6,30,2,4,6,0,0,1,0,12,0,2,1,0,9,0,0,0,11,10,8,18,2,0,10,2,4,101,27,9,18,1,18,1,0,4,2,1,2,5,13,59,2,2,26,9,2,0,3,2,13,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,1,3,17,1,1,1,1,1,5,5,0,0
"GU21 5",8129,5897,0,2,0,0,0,1,0,0,1,28,70,29,390,85,9,175,12,17,18,9,2,34,5,3,14,0,1,1,3,0,0,2,16,7,5,1,0,3,0,0,0,11,14,63,78,0,17,7,53,1,1398,564,35,323,7,50,13,2,16,23,81,4,245,35,78,7,3,16,2,5,2,4,1,35,3,0,0,0,0,0,46,5,0,1,1,3,3,0,1,0,0,16,8,0,2,6,3,3,6,4,2,0
"GU21 6",2192,1656,0,1,0,0,0,0,0,1,0,14,37,19,202,52,8,61,21,5,9,5,0,19,5,7,1,3,0,1,0,0,3,2,2,0,0,0,0,2,0,0,0,16,7,25,26,0,1,21,2,2,126,29,22,3,0,7,10,8,2,10,7,5,19,4,48,6,4,12,5,3,1,8,0,9,0,0,0,0,0,0,10,0,0,0,0,2,0,0,0,0,0,5,1,0,1,1,3,3,0,0,0,0
"GU21 7",1968,1856,0,0,0,0,0,0,0,0,0,10,7,4,41,16,5,7,2,1,0,0,0,5,2,0,3,0,0,0,0,0,0,0,4,1,0,2,0,1,0,0,0,4,3,5,2,0,0,2,0,0,11,3,0,1,0,3,1,0,0,0,3,0,0,0,7,0,1,0,5,0,1,0,0,0,0,0,0,0,0,0,11,0,0,0,0,3,0,0,0,2,0,0,5,0,0,1,1,1,2,2,0,0
"GU21 8",4001,3845,1,0,0,0,0,0,0,0,0,8,7,12,62,15,3,10,1,4,7,5,3,10,0,1,2,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,28,2,1,2,0,2,7,2,3,4,0,5,0,0,22,0,6,7,2,0,0,2,0,5,0,0,0,2,2,0,7,0,0,0,0,0,0,0,0,0,0,0,3,2,0,2,0,0,0,0,0,0
"GU22 0",6746,6267,1,0,0,0,0,0,0,0,0,36,9,9,216,38,34,49,9,10,5,1,0,9,0,5,44,4,2,2,3,0,1,0,4,1,0,0,0,3,0,0,0,14,2,8,15,0,3,12,0,0,76,23,14,8,0,5,16,2,0,1,0,0,4,3,41,4,4,8,7,3,0,3,0,11,1,0,0,0,0,0,45,0,1,0,0,3,0,1,2,0,0,11,22,0,0,5,2,2,1,1,0,0
"GU22 7",8413,7116,3,1,1,0,0,0,0,0,0,64,41,65,503,86,40,166,22,14,10,12,0,29,9,12,70,9,6,9,5,0,3,1,33,11,18,1,0,3,0,0,0,38,7,50,30,1,3,15,11,0,304,72,34,27,0,24,11,22,7,22,27,4,37,17,106,7,6,34,12,0,5,13,2,25,2,2,0,0,0,0,46,2,0,0,0,0,1,2,5,0,0,14,18,1,0,3,3,3,1,1,0,0
"GU22 8",9244,8035,0,0,0,0,0,0,0,0,0,28,24,30,325,80,13,104,13,7,10,8,3,14,4,4,59,2,2,0,1,0,1,0,11,2,1,3,0,5,0,0,0,7,3,26,44,0,3,5,36,0,613,237,5,216,8,13,8,0,0,20,24,2,78,2,62,11,4,19,4,4,1,1,0,14,4,0,0,0,0,0,22,0,0,0,0,0,1,0,0,1,0,2,3,5,4,6,11,11,3,1,0,2
"GU22 9",7552,7079,0,0,0,0,0,0,0,0,0,28,12,26,175,45,9,66,8,2,7,4,0,7,3,0,5,8,4,6,1,0,0,0,5,5,0,0,0,0,0,0,0,13,3,5,12,0,6,6,0,0,116,33,5,8,0,15,7,0,2,22,0,1,17,6,50,1,3,18,1,0,1,5,7,10,4,0,0,0,0,0,25,0,0,0,0,0,1,2,0,0,0,8,7,6,0,1,1,1,2,1,0,1
"GU23 6",3711,3630,1,0,0,0,0,0,0,0,0,7,6,5,42,5,5,15,1,0,0,0,0,1,2,0,9,2,1,1,0,0,0,0,2,0,0,1,1,0,0,0,0,2,3,0,2,0,0,1,0,1,4,3,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"GU23 7",2943,2851,1,0,0,0,0,0,0,0,0,9,10,11,37,6,6,3,1,1,1,2,1,1,0,0,5,7,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,0,0,0,5,3,0,0,0,2,0,0,0,0,0,0,0,0,10,1,0,1,1,0,1,3,0,3,0,0,0,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"GU24 0",4684,4500,1,0,0,0,0,0,0,0,0,4,2,7,49,5,9,13,2,2,0,0,2,4,0,2,4,4,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,3,1,7,11,0,0,11,0,0,36,1,0,0,1,5,2,0,0,2,0,1,24,0,17,0,4,4,0,0,0,4,3,1,1,21,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,1,8,0,0,11,4,4,0,0,0,0
"GU24 8",4065,3929,0,0,0,0,0,0,0,0,0,11,4,12,53,2,10,9,2,0,5,1,1,4,1,2,4,8,1,3,0,0,0,0,5,0,0,0,0,5,0,0,0,0,6,3,5,2,0,1,1,1,14,3,0,0,0,7,0,1,1,1,0,1,0,0,16,5,1,1,1,0,0,2,0,5,1,0,0,0,0,0,5,0,0,0,0,1,0,0,1,0,0,1,2,0,0,0,2,2,0,0,0,0
"GU24 9",8421,8218,3,0,0,0,0,0,0,0,0,13,3,7,83,9,17,28,2,2,3,0,1,10,0,2,5,3,0,0,1,0,0,0,7,1,4,0,0,2,0,0,0,3,1,6,9,0,0,9,0,0,25,5,3,5,1,0,6,0,0,3,0,2,0,0,29,4,9,3,3,0,2,3,1,3,1,0,0,0,0,0,11,1,0,1,0,0,0,0,0,0,0,3,6,0,0,0,3,3,0,0,0,0
"GU25 4",5293,4713,2,0,0,0,0,0,0,0,0,24,32,49,221,31,23,57,14,4,12,2,6,5,5,0,30,14,16,1,1,0,0,0,7,0,0,1,0,6,0,0,0,65,18,17,10,0,0,6,0,4,43,4,6,12,0,1,8,0,1,1,0,2,5,3,71,4,2,14,2,10,0,9,11,18,1,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,3,13,0,0,1,3,3,1,0,1,0
"GU26 6",7274,6970,0,0,0,0,0,0,0,0,0,5,15,9,155,4,7,64,20,7,10,2,1,5,11,1,9,5,4,0,5,0,0,0,3,0,0,0,1,2,0,0,0,9,5,1,12,0,0,7,5,0,15,7,0,1,0,2,1,0,0,0,4,0,0,0,59,1,10,25,2,1,3,4,0,13,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,3,4,0,2,1,5,5,1,0,0,1
"GU27 1",6502,6279,0,0,0,0,0,0,0,0,0,16,17,20,91,6,7,23,6,8,3,2,1,5,12,2,8,3,0,4,0,0,1,0,5,0,0,2,0,3,0,0,0,1,1,3,8,1,0,7,0,0,23,6,0,1,0,5,2,0,0,1,0,0,8,0,29,0,3,9,3,0,0,2,0,12,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,1,1,2,2,0,0
"GU27 2",4860,4746,0,0,0,0,0,0,0,0,0,12,3,11,50,5,12,2,1,1,1,2,0,3,7,1,9,4,2,0,0,0,0,0,3,1,0,0,1,1,0,0,0,5,0,2,6,0,0,5,0,1,4,0,0,1,0,1,2,0,0,0,0,0,0,0,13,0,0,0,1,0,0,4,0,8,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0
"GU27 3",5709,5607,0,0,0,0,0,0,0,0,0,9,2,5,45,2,3,9,4,6,3,1,1,5,2,1,0,1,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5,2,2,2,0,0,2,0,0,15,0,2,0,0,0,0,0,2,2,9,0,0,0,10,1,0,2,2,0,0,3,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0
"GU28 0",3643,3540,0,0,0,0,0,0,0,0,0,7,0,11,52,4,7,18,0,7,3,0,0,1,3,0,3,0,5,0,1,0,0,0,3,1,1,1,0,0,0,0,0,4,0,1,0,0,0,0,0,0,11,0,0,0,0,0,3,0,0,2,0,4,2,0,12,0,0,8,0,0,0,1,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"GU28 9",2796,2760,0,2,0,1,0,0,0,1,0,2,0,0,17,1,1,4,2,5,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,4,0,0,0,0,1,0,0,0,0,2,0,6,0,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"GU29 0",3124,3081,2,0,0,0,0,0,0,0,0,6,0,4,11,1,1,2,0,0,0,0,0,2,0,1,3,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,2,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,1,0,0,6,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"GU29 9",5710,5563,0,0,0,0,0,0,0,0,0,7,8,11,91,10,1,67,3,2,2,0,1,0,0,0,4,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,12,0,0,0,0,1,4,0,0,7,0,0,0,0,5,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,1,1,0
"GU3  1",2358,2312,0,0,0,0,0,0,0,0,0,3,1,2,27,1,3,11,0,2,0,0,0,1,1,1,2,3,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,5,0,0,0,0,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"GU3  2",2352,2315,0,1,0,0,0,0,0,1,0,7,2,2,13,5,1,0,0,0,1,0,0,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
"GU3  3",5992,5714,0,0,0,0,0,0,0,0,0,11,4,25,88,10,10,12,15,4,3,6,0,7,4,8,3,1,0,2,1,0,2,0,1,1,0,0,0,0,0,0,0,8,7,29,12,1,0,11,0,0,29,4,3,0,0,3,2,0,4,6,0,0,7,0,56,0,0,23,6,7,0,5,7,8,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,2,1,0,1
"GU30 7",8812,8573,1,1,1,0,0,0,0,0,0,18,13,7,116,3,4,40,6,6,13,7,4,8,8,2,6,4,4,1,0,0,0,0,1,0,1,0,0,0,0,0,0,9,0,0,2,2,0,0,0,0,28,1,3,3,0,4,0,0,2,5,3,0,7,0,33,3,7,4,6,0,0,0,0,13,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,1,2,0,0,4,1,1,1,0,1,0
"GU31 4",7378,7209,0,0,0,0,0,0,0,0,0,10,5,2,87,3,20,40,0,1,7,1,0,9,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,3,1,0,5,1,0,0,0,4,19,1,0,0,0,3,2,0,0,0,9,0,4,0,30,5,2,8,3,1,3,2,1,4,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3,1,0,2
"GU31 5",3496,3422,0,0,0,0,0,0,0,0,0,4,25,6,23,1,6,2,0,2,4,0,0,2,0,0,4,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4,0,0,0,0,2,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"GU32 1",3232,3188,0,0,0,0,0,0,0,0,0,7,5,2,16,3,1,5,0,0,0,1,0,0,0,0,4,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,4,0,2,0,0,1,0,0,0,0,1,0,0,0,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,1
"GU32 2",3736,3628,0,0,0,0,0,0,0,0,0,10,3,4,46,0,7,23,1,0,0,0,0,4,8,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,0,0,2,0,0,12,1,2,0,0,2,0,0,0,0,6,0,1,0,21,0,0,2,3,1,0,2,0,13,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
"GU32 3",4626,4432,0,0,0,0,0,0,0,0,0,6,3,7,72,3,6,42,6,0,3,1,0,1,6,0,1,2,1,0,0,0,0,0,4,1,0,0,0,3,0,0,0,2,3,2,3,0,0,3,0,0,58,0,9,0,0,7,0,0,0,0,31,0,10,1,25,0,1,8,3,1,0,4,0,7,1,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,3,3,3,2,0,1
"GU33 6",1883,1848,0,1,0,0,0,0,0,1,0,4,1,0,17,0,2,3,1,0,0,0,1,3,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,1,0,1,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"GU33 7",6306,6140,0,0,0,0,0,0,0,0,0,18,3,0,61,4,11,18,1,1,7,1,0,2,6,1,1,3,3,1,1,0,0,0,1,0,0,0,0,1,0,0,0,4,4,2,4,1,0,3,0,0,10,0,0,0,0,7,2,0,0,1,0,0,0,0,35,0,3,6,0,1,0,2,0,21,2,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,12,1,0,0,5,3,3,3,2,0,1
"GU34 1",6227,6033,0,0,0,0,0,0,0,0,0,7,3,8,82,6,4,54,0,5,1,3,2,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,5,13,3,0,0,0,0,0,0,20,1,0,0,0,5,1,0,0,0,5,0,8,0,47,2,0,4,2,0,1,13,0,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3,0,0,3
"GU34 2",9843,9513,0,0,0,0,0,0,0,0,0,15,12,10,135,6,6,83,2,2,2,5,3,5,7,5,2,0,2,0,4,0,0,1,1,0,1,0,0,0,0,0,0,8,13,3,1,1,0,0,0,0,39,0,3,1,0,10,1,0,2,2,17,0,2,1,76,2,0,6,5,0,0,2,0,61,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,1,1,4,3,1,0
"GU34 3",2419,2390,0,0,0,0,0,0,0,0,0,3,1,0,8,0,4,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,2,0,0,0,3,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,1,0,0
"GU34 4",3820,3757,0,0,0,0,0,0,0,0,0,9,1,3,30,3,1,10,3,1,0,0,0,3,0,0,4,0,3,1,0,0,1,0,2,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,4,0,1,0,4,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,1,1,0,0
"GU34 5",6572,6474,1,0,0,0,0,0,0,0,0,9,2,3,43,6,4,14,5,0,2,2,0,0,1,1,6,1,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,4,0,1,0,0,0,0,0,0,25,0,4,3,0,2,3,0,0,0,3,0,10,0,3,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,1,0,0,0,0
"GU35 0",10679,10145,0,2,0,0,0,0,0,2,0,3,9,4,234,3,24,126,5,7,26,13,0,2,10,6,8,2,1,0,0,0,1,0,3,0,2,0,0,1,0,0,0,3,5,2,4,0,4,0,0,0,67,0,3,0,0,6,4,0,0,1,1,0,50,2,144,7,8,12,2,0,0,8,0,103,4,3,0,0,0,0,44,0,0,0,0,1,0,0,1,0,0,23,11,0,0,8,0,0,7,0,0,7
"GU35 8",5461,5321,2,0,0,0,0,0,0,0,0,9,0,8,49,1,6,14,2,4,4,3,0,4,1,3,2,3,0,2,0,0,0,0,3,0,3,0,0,0,0,0,0,3,9,0,1,0,0,1,0,0,16,0,0,0,0,3,0,0,0,0,0,0,13,0,33,3,4,2,2,0,0,1,0,19,2,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,1,0,0,1
"GU35 9",6062,5848,1,0,0,0,0,0,0,0,0,6,1,1,114,1,14,57,0,0,18,12,1,5,0,0,3,3,0,0,0,0,0,0,4,0,0,2,1,1,0,0,0,4,5,4,1,0,1,0,0,0,10,0,0,0,0,3,2,0,1,0,0,1,3,0,44,0,1,12,1,0,0,0,0,30,0,0,0,0,0,0,15,0,0,0,0,0,0,1,0,0,0,10,0,0,0,4,3,3,1,1,0,0
"GU4  7",10373,9823,6,1,0,0,0,0,0,1,0,24,14,36,180,25,19,61,6,3,2,0,2,18,4,9,12,13,3,2,1,0,0,0,9,1,5,1,0,2,0,0,0,8,12,67,34,1,1,24,3,5,75,12,6,8,0,3,14,0,0,12,3,3,14,0,59,2,2,32,4,5,3,6,2,3,0,0,0,0,0,0,17,0,0,0,0,0,5,0,0,0,0,2,9,0,0,1,6,6,2,1,0,1
"GU4  8",4930,4790,1,0,0,0,0,0,0,0,0,4,6,4,80,6,12,39,1,2,4,0,1,1,2,0,7,2,0,1,0,0,2,0,1,0,0,1,0,0,0,0,0,6,0,3,3,1,0,2,0,0,13,2,1,0,0,3,5,0,0,0,0,0,2,0,12,1,0,7,0,0,0,1,0,2,1,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,2,4,0,0,0,0,0,0,0,0,0
"GU46 6",11000,10776,0,0,0,0,0,0,0,0,0,16,11,8,87,14,19,13,1,1,6,0,2,3,5,5,3,1,9,5,0,0,0,0,6,0,1,1,1,3,0,0,0,3,0,0,5,1,0,4,0,0,51,1,0,1,0,4,1,0,1,5,1,2,32,3,21,0,4,6,3,0,0,5,1,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,4,2,0,4,0,0,6,4,1,1
"GU46 7",3374,3307,1,1,1,0,0,0,0,0,0,3,5,3,22,1,3,0,9,4,2,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,15,0,0,1,0,1,0,0,1,1,0,0,11,0,9,0,1,4,1,0,0,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0
"GU47 0",10265,9569,1,1,0,0,0,0,0,1,0,14,7,13,99,6,7,42,4,2,3,0,1,16,1,3,7,3,3,1,0,0,0,0,5,0,2,1,0,2,0,0,0,6,8,10,1,0,0,1,0,0,463,9,8,18,0,10,11,0,1,10,0,2,392,2,49,0,3,12,1,0,0,8,3,20,2,3,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,10,1,1,0,0,3,3,0,0,0,0
"GU47 8",4270,4180,0,0,0,0,0,0,0,0,0,8,2,4,34,2,3,12,2,1,0,1,0,2,1,2,5,1,1,0,1,0,0,0,2,0,2,0,0,0,0,0,0,5,1,4,1,0,0,1,0,0,26,5,2,0,0,4,2,0,1,2,0,0,10,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"GU47 9",3614,3441,0,0,0,0,0,0,0,0,0,0,7,3,39,0,3,15,1,6,1,0,0,1,2,0,0,3,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,11,2,0,1,1,0,0,81,2,0,1,0,2,0,0,0,1,0,0,75,0,9,0,2,0,3,0,0,1,0,3,0,0,0,0,0,0,11,0,0,0,0,1,3,0,2,0,0,1,4,0,0,0,0,0,2,1,0,1
"GU5  0",6731,6494,2,0,0,0,0,0,0,0,0,17,18,9,79,7,15,26,3,2,1,4,1,4,1,1,10,1,2,1,0,0,0,0,11,0,1,1,3,6,0,0,0,5,3,40,1,0,0,0,1,0,9,2,0,0,0,6,0,0,0,0,1,0,0,0,35,2,9,9,3,0,0,6,0,6,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,2,0,0,0,1,3,3,0,0,0,0
"GU5  9",4123,4014,1,1,0,0,0,1,0,0,0,11,1,10,59,3,15,21,1,1,0,0,2,3,0,1,9,1,0,1,1,0,0,0,3,0,1,0,0,2,0,0,0,0,0,11,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,1,0,0,0,0
"GU51 1",4807,4479,0,0,0,0,0,0,0,0,0,9,39,13,86,1,12,21,1,5,0,1,0,6,4,5,7,5,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,2,8,0,0,3,5,0,100,4,17,7,0,11,14,1,2,12,3,4,25,0,19,2,6,6,5,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,1,32,0,0,0,2,2,2,2,0,0
"GU51 2",2422,2278,0,0,0,0,0,0,0,0,0,5,1,8,30,4,3,7,2,0,3,3,0,0,0,0,0,3,0,4,0,0,0,1,6,0,5,1,0,0,0,0,0,1,1,4,0,0,0,0,0,0,53,0,13,3,0,11,2,0,8,5,2,3,4,2,25,0,1,12,1,1,0,5,0,5,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0
"GU51 3",8225,7859,3,0,0,0,0,0,0,0,0,15,3,11,159,6,13,72,8,6,7,5,0,7,4,4,1,12,3,10,0,0,0,1,3,0,1,0,0,2,0,0,0,4,2,8,3,1,0,2,0,0,94,3,16,2,0,11,0,0,0,13,4,1,44,0,51,2,4,20,5,0,2,8,1,8,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,1,1,3,2,0,1
"GU51 4",3957,3804,1,1,0,1,0,0,0,0,0,10,12,6,51,4,11,17,2,2,1,0,0,1,2,3,0,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,3,0,0,3,0,0,35,1,2,1,0,1,0,3,0,4,0,0,23,0,15,1,5,4,1,0,0,2,0,2,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,5,3,0,2
"GU51 5",3168,3073,0,0,0,0,0,0,0,0,0,3,7,6,33,1,3,17,3,2,1,0,0,1,0,2,1,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,0,6,2,0,0,2,0,0,22,4,4,0,0,1,0,0,2,1,0,0,10,0,8,0,1,3,1,0,1,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"GU52 0",2340,2281,0,0,0,0,0,0,0,0,0,6,5,1,33,8,6,4,1,4,1,0,1,6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0,0,4,0,1,0,0,7,1,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GU52 6",7342,7205,0,0,0,0,0,0,0,0,0,6,7,6,61,5,5,21,3,2,3,0,0,4,1,3,3,2,8,1,0,0,0,0,3,2,0,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,18,0,0,3,0,4,1,0,0,2,2,0,6,0,24,0,9,7,5,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,1,0,0,0,0
"GU52 7",3179,3132,1,0,0,0,0,0,0,0,0,6,1,3,9,0,2,1,0,2,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,2,1,0,0,1,0,0,13,0,0,3,0,0,0,0,0,0,0,5,5,0,4,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"GU52 8",2502,2411,2,0,0,0,0,0,0,0,0,1,3,8,20,0,5,7,1,0,1,1,0,0,2,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,43,1,0,1,0,3,0,0,0,0,0,1,37,0,2,0,1,1,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,2,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
