"GU6  7",7865,7722,3,0,0,0,0,0,0,0,0,14,13,10,51,1,5,20,4,2,0,0,0,3,0,1,8,0,3,0,2,0,2,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,5,1,0,0,0,3,0,0,0,0,0,1,0,0,38,0,2,7,10,0,0,1,0,15,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,2,1,0,1
"GU6  8",5963,5779,3,0,0,0,0,0,0,0,0,12,26,7,69,2,10,18,5,3,2,0,4,10,2,3,4,2,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,5,1,1,0,0,0,0,0,0,10,0,0,0,0,2,4,0,0,3,0,1,0,0,45,0,2,3,15,5,0,2,1,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,1,0,0,1
"GU7  1",7272,6998,2,0,0,0,0,0,0,0,0,22,9,27,129,31,12,27,7,3,6,2,0,19,7,4,3,2,4,0,1,1,0,0,8,2,2,0,0,4,0,0,0,9,4,2,3,2,0,1,0,0,16,2,1,0,0,0,5,0,0,0,6,2,0,0,29,1,3,10,3,0,0,4,0,8,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,5,5,0,0,2,2,2,0,0,0,0
"GU7  2",6765,6478,1,0,0,0,0,0,0,0,0,13,8,19,110,19,12,29,5,2,3,0,0,12,8,3,8,5,2,0,1,0,0,1,7,0,2,2,0,3,0,0,0,21,4,3,5,0,1,1,0,3,15,3,3,0,0,2,3,1,0,0,2,0,1,0,73,6,7,34,3,9,1,7,2,4,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,1,2,1,0,1
"GU7  3",7778,7539,1,1,0,0,0,0,1,0,0,13,7,29,120,14,12,25,14,4,1,0,0,14,25,2,2,5,0,1,1,0,0,0,4,0,3,0,0,1,0,0,0,2,4,2,2,0,0,2,0,0,16,0,4,0,0,1,5,0,0,4,2,0,0,0,34,2,2,7,0,3,0,5,0,9,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"GU8  4",5520,5318,1,0,0,0,0,0,0,0,0,16,5,9,110,4,5,29,5,19,6,3,3,11,5,0,10,3,3,3,0,0,1,0,15,0,5,9,0,1,0,0,0,9,1,2,2,0,0,1,0,1,17,6,1,0,0,3,0,0,0,6,0,0,1,0,10,0,0,4,0,0,1,0,0,5,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0
"GU8  5",7847,7609,1,0,0,0,0,0,0,0,0,14,9,15,108,15,27,13,6,7,0,6,2,8,6,2,7,2,4,1,0,0,1,1,8,0,1,4,0,3,0,0,0,6,8,0,0,0,0,0,0,0,14,6,0,0,0,1,0,0,2,0,4,0,1,0,50,3,3,16,6,10,3,4,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
"GU8  6",3694,3594,0,0,0,0,0,0,0,0,0,3,7,8,40,6,12,10,1,2,2,0,0,1,2,1,2,0,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,3,1,2,4,0,0,3,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,21,0,4,3,0,3,0,6,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,3,0,1
"GU9  0",7162,6924,0,1,0,0,0,1,0,0,0,11,17,11,119,4,12,55,10,5,2,7,0,1,6,3,7,3,2,1,0,0,0,1,4,0,0,0,0,4,0,0,0,7,0,1,9,1,4,4,0,0,34,4,4,5,0,9,3,0,0,0,4,0,5,0,16,1,2,5,2,0,0,5,0,0,1,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,2,0,0,3,1,1,1,0,0,1
"GU9  7",4978,4765,2,0,0,0,0,0,0,0,0,23,10,8,103,5,13,14,6,2,1,3,3,8,0,26,4,3,3,8,0,0,3,1,4,0,2,0,0,2,0,0,0,2,2,1,8,0,5,3,0,0,15,1,2,1,0,1,8,0,0,1,0,0,1,0,27,7,2,9,3,1,0,4,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,1,1,1,1,0,0
"GU9  8",9289,8941,0,2,0,0,0,0,0,2,0,16,6,12,131,11,20,42,14,5,1,5,1,12,3,7,3,4,2,1,0,0,0,0,5,0,2,2,0,1,0,0,0,6,6,15,16,0,10,4,2,0,73,37,0,1,0,14,2,0,0,0,12,0,7,0,49,0,11,16,3,4,2,1,1,11,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,4,3,0,0,0,1,1,2,0,0,2
"GU9  9",7152,6949,2,1,0,0,0,0,0,1,0,16,5,18,91,8,7,22,13,6,6,4,0,4,0,5,6,3,1,1,2,0,0,3,3,0,1,1,0,1,1,1,0,1,1,1,5,0,1,4,0,0,17,2,1,0,0,9,4,0,0,0,1,0,0,0,32,5,3,10,3,0,0,9,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,4,3,0,1
"HA0  1",9459,4465,0,0,0,0,0,0,0,0,0,26,135,26,975,17,17,742,17,6,47,38,5,43,25,9,6,0,1,1,0,0,1,0,34,5,10,11,1,7,0,0,0,22,5,150,176,0,19,76,67,14,3164,146,109,70,1,39,1589,15,32,733,15,49,323,43,135,5,12,30,10,0,3,18,5,46,6,3,6,0,0,0,127,1,1,94,0,6,2,0,1,1,1,5,0,6,3,6,7,7,3,0,3,0
"HA0  2",12665,6972,1,1,0,0,0,1,0,0,0,55,93,36,798,26,10,466,7,5,100,59,3,68,31,8,9,4,1,1,0,0,0,0,63,50,2,6,3,2,1,1,0,22,1,220,269,0,10,150,102,7,3792,282,166,93,1,54,1840,26,26,687,14,71,464,68,87,2,8,17,6,0,0,4,3,39,8,0,6,0,0,0,218,2,14,146,0,21,3,10,7,1,0,3,0,3,4,4,18,18,12,9,3,0
"HA0  3",11121,6803,0,0,0,0,0,0,0,0,0,26,64,27,782,19,9,392,18,9,198,36,1,39,25,26,7,0,2,0,0,0,0,1,36,27,3,1,2,3,0,0,0,19,6,155,239,0,33,113,74,19,2724,254,135,108,0,18,1320,16,20,464,8,66,286,29,84,13,5,13,13,1,0,4,3,30,2,1,4,0,0,0,131,2,2,73,0,15,1,2,3,0,4,2,1,11,2,13,16,16,4,2,1,1
"HA0  4",13099,5971,0,2,1,0,0,0,1,0,0,29,108,27,442,15,8,256,4,5,40,23,9,54,8,15,0,0,0,0,1,3,1,0,14,7,4,1,0,2,0,0,0,4,10,92,150,2,16,90,26,16,6020,258,262,127,0,43,4144,21,18,713,12,47,284,91,54,1,3,9,2,0,1,7,3,20,8,4,11,0,0,0,143,5,6,97,0,8,2,0,8,0,1,0,0,9,4,3,16,16,2,2,0,0
"HA1  1",7260,5033,4,0,0,0,0,0,0,0,0,46,54,30,529,25,27,196,21,18,100,52,1,24,28,21,6,1,2,2,4,0,0,1,33,19,6,3,3,2,0,0,0,31,13,92,114,0,3,69,38,4,1067,115,119,57,0,33,424,46,35,144,6,17,37,34,115,17,12,41,5,1,3,1,8,24,3,0,2,0,0,0,87,0,3,64,0,6,0,0,5,0,0,4,2,0,0,3,5,5,5,3,2,0
"HA1  2",6958,4642,3,1,0,0,0,0,0,1,0,34,61,33,512,14,19,243,6,16,107,22,0,27,16,9,15,2,7,2,4,0,2,1,41,35,4,2,0,0,1,1,0,34,16,117,131,2,1,79,41,8,1093,73,134,53,0,24,449,51,17,143,18,27,62,42,117,8,7,43,11,1,2,2,2,36,5,0,2,1,1,0,108,1,2,80,0,9,0,1,4,4,0,0,2,3,1,1,6,6,5,2,3,0
"HA1  3",10333,7844,4,5,1,0,0,4,0,0,0,68,32,45,502,30,30,209,12,9,83,24,4,30,17,20,7,10,7,6,1,1,1,1,52,25,8,6,1,12,0,0,0,43,9,103,112,1,11,58,33,9,1037,100,117,70,0,25,440,23,8,125,41,36,35,17,388,9,39,77,13,19,4,1,8,214,4,2,2,0,0,0,68,0,1,32,0,0,4,0,1,2,0,8,6,1,2,11,11,11,6,3,0,3
"HA1  4",12919,9377,5,0,0,0,0,0,0,0,0,75,58,57,762,30,37,263,26,15,223,43,6,43,20,16,13,9,3,10,2,0,1,2,52,29,10,5,3,5,1,1,0,26,22,119,227,1,11,133,72,10,1865,175,117,62,0,34,915,36,6,344,3,49,77,47,104,11,7,32,20,6,0,5,0,18,5,0,3,0,0,0,153,2,0,110,0,4,2,0,4,2,3,5,4,4,6,7,7,7,6,3,3,0
"HA2  0",10380,7225,1,2,1,0,0,1,0,0,0,40,60,26,386,21,31,195,6,5,46,25,0,12,13,8,10,1,8,0,1,0,2,2,63,49,7,3,0,4,1,1,0,28,4,146,269,4,14,176,66,9,1739,112,64,67,0,39,614,18,18,641,10,41,97,18,102,7,10,16,17,7,6,5,2,26,6,0,2,0,0,0,261,3,0,199,0,8,0,5,1,0,4,6,10,1,2,22,10,10,15,15,0,0
"HA2  6",7955,6171,2,0,0,0,0,0,0,0,0,22,23,21,255,16,9,106,11,0,58,22,2,14,9,1,0,3,2,1,0,0,1,0,26,15,7,1,1,2,0,0,0,13,7,97,111,0,1,66,31,13,1068,60,69,52,0,8,542,11,12,256,8,20,9,21,64,2,16,10,10,7,3,9,1,6,0,0,5,0,0,0,57,3,1,29,0,5,0,2,1,0,1,3,3,2,0,7,5,5,8,8,0,0
"HA2  7",7406,5626,1,1,1,0,0,0,0,0,0,26,16,16,281,26,20,102,1,3,73,11,0,8,11,18,7,0,0,1,0,0,0,0,15,5,7,0,0,3,0,0,0,7,6,45,87,1,1,56,23,6,1164,100,55,50,0,32,566,4,12,286,3,21,14,21,66,6,5,31,5,5,3,4,0,3,4,0,3,0,0,0,32,0,3,15,0,3,2,0,1,2,0,1,1,0,2,2,3,3,11,9,2,0
"HA2  8",12767,8187,2,1,1,0,0,0,0,0,0,59,40,20,688,15,37,381,5,15,101,29,3,13,34,18,23,1,5,3,3,1,1,0,38,29,2,1,2,4,0,0,0,15,16,118,249,1,17,122,77,32,2994,175,76,129,0,77,775,16,24,1258,13,67,354,30,94,10,15,32,8,4,4,3,1,16,1,0,6,0,0,0,219,2,0,146,0,9,5,5,11,1,1,10,2,3,5,19,11,11,10,8,1,1
"HA2  9",14441,9347,3,0,0,0,0,0,0,0,0,69,47,27,541,15,42,281,6,1,120,17,7,5,18,10,16,0,0,1,2,0,0,0,64,47,15,2,0,0,0,0,0,14,25,103,304,0,4,187,96,17,3581,150,105,171,1,77,998,33,42,1757,13,68,118,48,85,5,8,23,11,5,4,10,2,15,2,0,5,1,1,0,201,4,0,145,0,8,2,4,12,6,0,6,0,3,3,8,14,14,10,8,2,0
"HA3  0",10735,7251,5,0,0,0,0,0,0,0,0,33,38,14,611,11,10,124,4,2,353,16,0,19,18,28,15,9,2,0,0,0,0,0,15,9,0,3,2,1,1,1,0,14,4,221,137,1,10,88,32,6,2218,98,111,62,0,17,1625,21,27,202,4,27,12,12,103,1,25,34,19,3,2,3,0,12,4,0,7,0,0,0,50,0,0,32,1,2,0,0,0,0,0,2,2,3,5,3,6,6,7,6,0,1
"HA3  5",9910,6868,1,1,1,0,0,0,0,0,0,41,37,39,424,17,11,191,7,13,132,13,4,7,10,4,7,6,0,0,1,0,0,1,38,29,9,0,0,0,1,1,0,15,23,159,282,1,13,151,110,7,1666,140,60,47,0,42,819,21,5,333,6,51,104,38,110,3,20,24,3,4,3,8,1,41,3,3,1,0,0,0,175,1,0,133,0,9,0,6,3,1,0,1,0,6,3,12,18,18,8,7,1,0
"HA3  6",8584,6903,2,0,0,0,0,0,0,0,0,10,10,22,269,18,11,69,2,6,113,14,0,7,4,4,9,6,2,0,1,0,3,0,21,12,2,1,0,6,0,0,0,15,16,79,165,1,9,105,45,5,888,64,28,32,5,29,520,8,2,126,2,21,35,16,63,0,8,10,2,4,0,2,0,34,3,0,4,0,0,0,99,3,0,63,0,8,1,0,8,3,0,0,0,4,6,3,9,9,9,8,1,0
"HA3  7",11390,7708,3,3,3,0,0,0,0,0,0,35,46,21,537,7,17,197,7,8,190,29,1,8,40,9,12,6,2,1,1,2,0,0,68,59,5,1,2,1,5,5,0,23,23,199,334,1,24,200,106,3,2014,144,63,105,6,49,1181,6,10,299,24,46,53,28,95,3,8,26,10,4,0,9,0,30,5,0,2,0,0,0,246,4,0,168,0,7,5,5,11,3,4,2,3,8,9,17,18,18,10,9,1,0
"HA3  8",11437,7350,0,1,1,0,0,0,0,0,0,39,65,14,494,6,8,104,12,5,297,6,0,8,14,23,8,0,1,2,0,0,0,0,14,10,4,0,0,0,2,2,0,8,12,131,167,2,4,115,38,8,2947,95,115,68,3,21,2280,23,9,234,8,41,9,41,79,1,21,22,1,1,0,3,1,25,4,0,10,0,0,0,87,0,1,67,0,1,0,0,3,3,0,0,1,3,1,7,12,12,5,4,1,0
"HA3  9",14833,8665,1,4,1,0,0,0,0,1,2,39,62,24,1091,26,19,185,3,4,740,21,4,9,27,29,18,3,2,0,0,1,0,0,65,58,0,2,1,4,7,7,0,11,14,238,278,1,8,144,106,19,4097,150,116,72,1,32,2992,24,19,498,15,89,33,56,74,4,11,22,3,7,1,5,1,13,7,0,9,0,0,0,140,3,1,81,1,15,3,2,4,1,2,0,6,2,3,16,9,9,5,5,0,0
"HA4  0",9190,8361,0,2,2,0,0,0,0,0,0,18,30,27,235,21,2,118,6,4,24,21,0,4,25,6,2,2,0,0,0,0,0,0,10,0,4,6,0,0,0,0,0,20,4,22,68,1,7,44,6,10,293,23,6,43,0,15,137,6,2,44,1,0,12,4,62,6,8,27,2,0,1,2,0,11,5,0,0,0,0,0,33,7,3,12,0,2,0,1,2,0,0,1,2,0,1,2,3,3,2,1,1,0
"HA4  6",10642,9485,0,1,1,0,0,0,0,0,0,17,19,42,332,19,11,220,10,9,16,9,5,6,13,4,4,1,2,2,0,0,0,1,20,10,4,6,0,0,0,0,0,19,20,28,81,0,4,41,22,14,445,41,24,66,0,9,133,13,2,53,11,3,74,16,87,4,9,37,7,3,0,7,1,10,9,0,0,0,0,0,42,1,0,25,0,3,0,0,1,0,0,0,1,5,1,5,4,4,0,0,0,0
"HA4  7",9839,9227,2,1,0,0,0,0,0,1,0,33,16,25,152,25,17,46,2,2,6,10,1,2,8,17,3,3,9,0,1,0,0,0,12,6,1,2,0,3,0,0,0,12,19,25,38,1,4,19,6,8,201,16,34,27,0,5,68,3,2,11,0,0,33,2,48,0,7,9,14,6,0,6,1,1,4,1,0,0,0,0,23,1,0,1,0,4,0,1,3,0,1,3,5,0,1,3,1,1,3,2,1,0
"HA4  8",8063,7375,0,1,0,0,1,0,0,0,0,11,12,31,190,11,13,94,7,5,13,17,1,6,5,6,6,2,2,2,0,0,0,0,8,2,4,0,0,2,0,0,0,4,10,34,40,0,0,23,6,11,245,19,25,21,0,27,95,3,0,18,7,0,24,6,80,5,14,22,7,3,3,9,3,11,3,0,1,0,0,0,13,0,0,5,0,2,0,0,0,0,0,1,4,1,0,0,8,8,0,0,0,0
"HA4  9",10505,9788,6,2,2,0,0,0,0,0,0,24,24,13,203,16,3,93,4,4,28,5,1,9,19,7,8,1,1,2,0,1,1,0,21,4,12,3,0,2,0,0,0,22,5,37,32,0,12,8,2,10,247,32,19,35,0,17,102,6,8,9,2,9,6,2,57,5,15,19,0,6,1,7,0,4,0,0,0,0,0,0,12,3,2,2,0,1,0,0,3,0,0,0,0,1,0,0,5,5,7,7,0,0
"HA5  1",9021,7782,0,4,3,0,0,1,0,0,0,27,15,29,184,11,13,62,6,8,38,5,0,12,6,5,6,4,1,4,0,2,0,1,25,5,2,0,1,17,0,0,0,16,19,16,62,3,0,42,5,12,736,49,67,38,0,9,234,14,8,265,2,25,15,10,74,0,15,26,19,6,0,2,0,4,2,0,0,0,0,0,29,0,0,16,0,0,2,0,6,0,0,0,2,2,0,1,1,1,2,0,2,0
"HA5  2",8388,7570,0,0,0,0,0,0,0,0,0,17,19,18,156,8,10,62,0,3,41,3,0,5,5,6,3,4,4,2,0,0,0,0,5,1,1,1,0,2,0,0,0,21,8,26,66,1,8,48,3,6,395,37,34,20,0,22,192,0,3,56,5,2,8,16,52,2,9,9,7,7,7,4,0,6,1,5,3,0,0,0,22,0,0,6,0,0,0,0,1,0,0,0,6,1,1,7,5,5,0,0,0,0
"HA5  3",10079,8610,4,2,0,0,0,2,0,0,0,40,48,23,234,20,21,75,11,2,42,12,0,22,8,13,4,1,0,3,0,0,0,0,22,12,1,1,1,7,1,1,0,19,17,60,118,2,9,66,31,10,725,74,29,50,0,37,362,6,3,114,6,17,8,19,84,1,8,32,12,10,4,1,2,11,3,1,0,0,0,0,59,1,1,43,0,2,1,0,9,1,0,0,0,0,1,0,8,8,4,3,1,0
"HA5  4",8477,7251,2,3,0,0,0,2,0,0,1,23,20,15,234,22,10,60,8,8,74,13,4,8,7,12,3,3,1,0,0,0,1,0,11,7,3,1,0,0,4,4,0,4,15,19,80,4,9,56,8,3,736,31,25,32,0,10,481,14,8,92,1,15,4,23,42,2,2,17,4,11,0,1,1,4,0,0,0,0,0,0,10,0,0,2,0,2,0,1,0,0,0,0,0,2,0,3,4,4,4,2,1,1
"HA5  5",7447,6194,2,0,0,0,0,0,0,0,0,15,29,15,183,10,15,62,5,0,40,10,3,7,5,7,13,4,0,0,1,0,1,0,13,7,4,1,0,1,0,0,0,7,23,28,48,0,0,27,19,2,806,56,55,48,0,24,334,9,7,191,1,8,50,23,47,2,13,12,6,1,2,4,0,4,3,0,2,0,0,0,30,0,0,17,0,3,0,0,3,0,0,0,2,2,0,3,1,1,4,2,2,0
"HA6  1",8258,7112,1,3,2,0,0,0,1,0,0,25,119,16,256,35,23,49,7,11,52,25,3,9,3,9,22,3,1,2,0,1,1,0,19,4,2,1,6,6,0,0,0,9,12,20,56,1,2,37,14,2,445,44,33,29,0,14,212,4,2,56,15,10,11,15,111,1,11,20,17,5,1,12,2,42,0,0,2,0,0,0,28,0,1,9,0,0,1,1,4,0,0,1,2,1,1,7,19,19,5,4,0,1
"HA6  2",7688,6696,0,1,0,0,0,0,1,0,0,19,31,28,185,21,21,58,12,2,13,9,2,1,2,15,16,6,1,2,3,0,1,0,12,4,3,1,0,4,0,0,0,17,4,21,21,2,3,5,3,8,529,48,39,36,0,5,337,3,3,32,5,9,5,7,88,4,13,22,14,7,0,6,2,18,2,0,1,0,0,0,31,1,1,3,0,1,2,0,1,2,0,7,3,4,1,5,4,4,0,0,0,0
"HA6  3",5357,4705,0,1,0,0,0,1,0,0,0,16,8,9,96,2,22,18,1,3,8,5,0,0,1,2,16,6,8,0,4,0,0,0,15,0,0,2,0,13,0,0,0,8,5,4,25,3,0,17,0,5,386,36,16,28,0,5,238,7,4,34,0,1,9,8,71,1,15,12,25,10,4,0,0,2,2,0,1,0,0,0,7,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"HA7  1",7724,4799,0,1,1,0,0,0,0,0,0,33,26,9,523,11,8,100,1,7,356,8,2,11,9,4,4,1,0,0,1,0,0,0,14,12,0,0,0,2,5,5,0,5,13,77,226,3,5,136,77,5,1822,91,44,37,0,14,1111,10,8,391,5,59,24,28,36,4,0,8,8,2,10,0,0,4,0,0,2,0,0,0,115,0,0,86,4,3,5,2,1,0,0,2,0,7,1,4,13,13,5,3,1,1
"HA7  2",11697,8458,2,1,0,0,0,0,0,0,1,15,17,24,563,11,13,118,9,3,326,17,2,6,12,19,14,4,9,0,0,0,0,0,28,28,0,0,0,0,1,1,0,3,3,143,223,10,8,122,71,12,2054,106,40,47,0,23,1527,5,6,230,2,20,4,44,62,6,16,18,5,4,0,1,0,8,4,0,7,0,0,0,77,1,0,49,0,8,3,1,3,0,0,0,0,4,1,7,12,12,4,0,0,4
"HA7  3",8105,6790,3,0,0,0,0,0,0,0,0,31,7,16,213,10,3,34,11,5,111,6,1,4,11,6,6,1,2,0,0,0,0,2,23,23,0,0,0,0,0,0,0,7,15,78,138,8,11,91,26,2,648,27,26,20,0,13,430,6,0,44,0,8,54,20,47,0,12,17,3,0,0,1,1,6,7,0,2,0,0,0,73,1,4,46,0,2,2,0,3,0,2,0,0,1,7,5,7,7,7,7,0,0
"HA7  4",8277,6703,0,1,0,0,0,0,0,0,1,16,19,28,310,14,9,91,9,2,128,12,2,11,19,4,1,5,3,0,0,0,0,0,15,7,5,3,0,0,0,0,0,8,10,73,173,20,19,101,28,5,734,47,40,21,0,10,477,3,9,82,6,9,3,27,104,8,26,36,3,0,0,0,2,26,3,0,2,0,0,0,71,0,0,34,0,4,7,0,3,0,2,1,6,4,1,9,4,4,6,6,0,0
"HA8  0",11158,7533,0,1,0,0,0,0,0,1,0,53,149,78,894,31,17,230,23,13,429,32,16,18,35,15,22,4,1,4,2,0,2,0,140,123,10,1,4,2,2,2,0,13,59,162,431,6,37,248,133,7,1002,109,17,30,0,68,300,2,13,74,13,38,329,9,326,12,45,83,5,5,4,0,6,133,33,0,0,0,0,0,291,8,4,172,0,37,5,10,9,6,9,1,0,6,5,19,19,19,5,4,1,0
"HA8  5",11850,6596,0,0,0,0,0,0,0,0,0,36,89,26,1257,18,4,289,25,10,819,22,4,16,17,11,20,1,0,1,0,0,0,0,92,84,3,2,0,3,3,3,0,14,25,171,288,0,9,153,110,16,2829,154,70,63,0,54,1898,7,13,330,26,66,129,19,179,7,47,53,6,1,6,1,7,42,9,0,12,0,0,0,201,5,3,126,0,26,4,5,15,0,2,0,0,6,3,6,26,26,6,2,4,0
"HA8  6",10910,6968,1,0,0,0,0,0,0,0,0,48,42,20,1050,37,12,209,41,18,612,42,1,23,13,19,10,2,11,0,0,0,0,0,54,45,3,2,1,3,3,3,0,6,46,152,263,22,8,159,67,7,1950,125,61,49,0,48,1277,8,37,263,5,35,26,16,129,8,25,31,13,4,2,3,1,40,2,0,3,1,1,0,159,1,3,81,0,21,4,3,8,3,2,2,3,3,3,22,10,10,5,3,1,1
"HA8  7",4463,3346,0,0,0,0,0,0,0,0,0,22,61,20,345,10,7,102,20,13,124,21,1,22,6,7,3,2,4,1,0,1,0,1,18,17,0,0,1,0,0,0,0,5,12,58,108,11,6,68,18,5,305,44,12,10,0,7,149,0,1,33,6,22,20,1,112,3,7,31,6,1,3,2,1,51,7,0,2,0,0,0,45,2,5,21,2,6,0,0,0,0,0,2,0,1,2,4,3,3,1,1,0,0
"HA8  8",13914,11394,0,0,0,0,0,0,0,0,0,50,100,52,596,33,18,122,36,11,272,14,4,18,24,16,18,5,1,2,0,0,1,1,101,92,4,0,2,3,8,1,7,25,53,97,395,45,28,243,63,16,699,80,15,18,0,25,443,3,2,53,12,16,9,23,135,1,17,48,9,2,1,2,4,37,14,0,0,1,0,1,189,2,6,93,0,19,5,4,12,6,5,12,2,4,8,11,7,7,12,9,1,2
"HA8  9",11083,8330,0,0,0,0,0,0,0,0,0,48,117,64,735,35,16,198,40,14,312,33,5,25,30,17,6,3,0,1,0,0,0,0,69,59,3,1,2,4,4,4,0,16,30,109,347,44,9,212,77,5,750,92,32,9,0,30,349,7,0,81,2,31,108,9,228,10,55,63,23,3,2,4,3,54,11,0,1,0,0,0,220,0,5,111,0,24,11,13,14,2,8,3,1,3,15,10,13,13,2,1,0,1
"HA9  0",2468,1380,0,1,0,0,0,1,0,0,0,20,46,21,195,9,4,84,3,1,42,14,2,11,10,8,1,4,0,2,0,0,0,0,23,14,4,0,2,3,0,0,0,7,6,67,86,1,5,46,30,4,472,40,88,3,0,7,168,19,24,54,12,6,32,19,63,0,9,31,5,3,0,6,1,6,2,0,0,0,0,0,77,4,3,49,1,0,2,0,2,0,3,0,6,1,2,4,4,4,0,0,0,0
