"HA9  6",10391,5925,1,3,2,0,0,1,0,0,0,28,164,24,854,33,10,438,17,4,139,31,2,124,24,16,10,1,2,2,1,0,0,0,39,24,6,8,1,0,1,1,0,15,5,191,185,0,6,69,106,4,2592,216,85,102,2,36,1519,29,9,320,53,34,145,42,116,1,6,29,4,0,0,14,5,51,6,1,10,2,0,2,221,4,11,160,2,10,3,5,1,1,1,0,2,12,3,6,10,10,4,0,3,1
"HA9  7",8638,4722,1,1,1,0,0,0,0,0,0,40,125,30,738,40,19,326,10,3,176,26,3,66,31,18,6,7,3,1,1,0,2,0,46,34,6,1,2,3,4,4,0,14,7,196,223,1,13,123,80,6,2081,180,139,57,1,45,912,19,32,405,22,61,159,49,94,4,4,38,2,0,1,3,1,35,6,0,5,0,0,0,298,7,5,227,0,14,7,5,3,0,2,0,2,3,4,19,7,7,6,5,1,0
"HA9  8",12598,7454,2,2,1,0,0,1,0,0,0,76,111,60,1434,40,20,413,24,7,651,76,6,97,39,35,4,9,6,1,1,1,0,4,62,48,4,8,1,1,0,0,0,30,18,286,286,1,34,166,67,18,2367,228,155,55,1,35,1102,40,66,353,11,70,208,43,173,7,15,63,30,0,2,3,7,34,12,0,3,0,0,0,213,2,3,153,0,23,4,2,3,0,1,0,2,6,2,12,15,15,6,4,0,2
"HA9  9",11683,7247,6,6,6,0,0,0,0,0,0,71,104,53,1097,49,22,396,22,10,411,47,8,55,24,16,24,11,0,0,0,0,1,1,74,61,9,2,0,2,4,4,0,24,18,538,412,4,23,254,112,19,1438,182,101,66,2,40,701,13,22,170,5,58,49,29,213,21,13,74,46,6,0,3,9,27,14,0,1,3,1,2,350,1,26,224,0,34,8,10,4,0,9,3,0,3,18,10,14,14,10,6,1,3
"HD1  1",239,151,0,0,0,0,0,0,0,0,0,5,0,0,17,0,1,3,0,3,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,16,0,8,8,0,0,9,3,0,4,0,2,0,0,0,0,0,0,0,0,8,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"HD1  3",7918,5172,0,0,0,0,0,0,0,0,0,24,2,6,323,2,8,150,2,7,16,22,13,17,3,75,1,2,4,1,0,0,0,0,5,2,0,1,0,2,0,0,0,13,6,265,104,0,58,31,15,0,1774,625,4,907,53,76,21,0,8,2,0,0,3,75,170,14,13,129,0,0,3,4,2,2,3,0,0,0,0,0,37,8,1,0,0,1,4,2,2,0,2,5,0,3,2,7,2,2,15,11,1,3
"HD1  4",8180,6795,1,0,0,0,0,0,0,0,0,12,10,5,240,10,5,166,7,7,4,24,1,6,0,2,2,2,2,2,0,0,0,0,5,0,3,2,0,0,0,0,0,8,0,73,78,2,46,25,4,1,859,315,4,402,41,24,15,0,3,6,0,0,7,42,60,7,11,14,1,0,4,5,4,13,1,0,0,0,0,0,26,2,5,3,0,2,0,1,1,0,2,1,0,2,0,7,0,0,8,7,1,0
"HD1  5",2729,1980,1,0,0,0,0,0,0,0,0,14,3,11,182,6,1,126,3,7,6,7,8,9,0,6,0,1,1,0,1,0,0,0,4,0,2,2,0,0,0,0,0,5,1,60,59,0,42,12,5,0,349,171,7,152,0,1,1,0,8,1,4,0,0,4,39,2,5,13,0,0,3,1,15,0,0,0,0,0,0,0,19,1,8,1,0,3,0,1,0,0,0,1,0,1,1,2,1,1,1,0,0,1
"HD1  6",2855,2017,0,0,0,0,0,0,0,0,0,12,4,2,142,7,2,96,10,1,0,10,0,12,0,0,2,0,1,1,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,63,106,0,74,15,15,2,446,196,4,214,17,0,2,0,4,3,0,0,0,6,29,6,5,14,0,0,0,1,0,3,0,0,0,1,1,0,26,2,7,2,0,3,0,0,6,1,0,0,0,0,0,5,1,1,0,0,0,0
"HD2  1",14656,13003,1,1,0,0,0,0,0,1,0,34,2,9,392,23,7,307,12,4,1,8,5,15,0,3,0,1,1,0,0,3,0,2,34,1,32,0,0,1,0,0,0,16,3,73,234,0,197,29,8,0,646,185,7,387,2,1,32,0,1,15,0,0,0,16,70,16,13,25,0,3,0,3,6,4,0,0,0,0,0,0,118,1,11,2,0,0,3,1,20,0,9,27,1,1,0,42,7,7,13,9,0,4
"HD2  2",13488,11489,1,1,1,0,0,0,0,0,0,15,2,4,285,41,10,179,2,4,0,14,2,17,2,6,3,3,2,0,0,0,0,0,8,0,5,3,0,0,0,0,0,4,7,94,130,0,52,15,63,0,1354,514,8,754,17,10,29,0,5,0,7,0,0,10,67,3,12,30,0,2,2,3,9,6,0,0,0,0,0,0,13,0,1,1,0,2,0,1,0,0,0,5,0,0,3,0,9,9,5,3,0,2
"HD3  3",14644,14133,0,0,0,0,0,0,0,0,0,6,3,16,97,22,4,48,0,2,1,7,0,4,0,7,1,1,0,0,0,0,0,0,11,1,4,4,0,2,0,0,0,6,3,31,18,0,6,9,3,0,256,82,10,139,3,3,10,0,0,2,2,0,3,2,48,2,14,21,2,0,0,6,0,1,2,0,0,0,0,0,12,3,0,0,0,0,0,1,1,0,0,0,1,2,0,4,1,1,3,2,0,1
"HD3  4",13524,12982,3,1,0,0,0,0,0,1,0,9,4,3,117,11,9,63,4,2,5,4,0,4,0,3,7,1,1,1,0,0,2,0,8,2,4,2,0,0,0,0,0,5,2,25,32,0,19,6,6,1,265,91,8,114,4,2,6,3,2,13,0,0,0,22,34,1,4,15,0,3,0,4,1,3,3,0,0,0,0,0,31,1,8,0,0,0,1,0,0,2,0,13,0,0,1,5,1,1,2,1,1,0
"HD4  5",11442,10017,0,2,0,0,0,0,0,2,0,24,2,2,206,10,3,152,1,4,5,16,10,2,0,1,0,0,1,0,0,0,1,0,24,13,4,4,1,2,0,0,0,3,6,44,60,0,38,20,2,0,974,345,3,528,25,21,10,0,3,3,2,0,7,27,35,1,12,7,1,0,2,2,1,8,1,0,0,0,0,0,32,0,3,1,0,1,0,2,1,0,1,12,0,1,1,9,3,3,8,6,1,1
"HD4  6",10539,9759,1,0,0,0,0,0,0,0,0,32,2,11,215,11,4,142,3,2,6,18,6,2,3,13,0,1,2,0,2,0,0,0,4,0,0,4,0,0,0,0,0,8,4,71,73,1,42,18,2,10,187,51,2,83,11,20,10,4,0,2,0,0,2,2,116,13,1,79,8,2,2,9,1,1,0,0,0,0,0,0,50,1,1,3,1,0,1,0,1,2,2,19,0,1,6,12,2,2,4,3,0,1
"HD4  7",7047,6853,0,0,0,0,0,0,0,0,0,7,1,2,33,3,2,20,0,1,0,0,0,2,1,1,0,2,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,2,0,12,27,0,12,6,5,4,76,17,0,52,0,2,2,0,0,0,1,0,0,2,16,1,0,10,0,1,0,3,0,1,0,0,0,0,0,0,15,1,2,0,0,0,0,0,3,0,0,1,0,0,3,5,0,0,1,1,0,0
"HD5  0",5098,5029,0,0,0,0,0,0,0,0,0,4,0,0,15,1,1,9,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,1,3,2,0,0,2,0,0,32,13,0,17,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,1
"HD5  8",13304,12581,2,7,5,0,0,1,0,1,0,11,5,10,181,16,11,116,4,3,9,1,1,8,1,3,1,0,2,0,4,0,0,1,9,3,4,2,0,0,0,0,0,9,4,112,87,0,57,29,0,1,159,63,8,63,0,8,9,0,2,0,5,1,0,0,57,6,4,15,0,0,0,7,5,19,1,0,0,0,0,0,59,5,3,0,1,1,0,3,0,0,0,23,0,3,3,17,2,2,9,7,2,0
"HD5  9",11528,10754,0,2,1,0,0,0,0,1,0,20,5,3,130,14,2,98,3,0,2,0,3,5,0,0,2,0,0,0,0,0,0,1,15,3,7,1,0,4,0,0,0,2,5,62,102,0,65,31,5,1,293,106,2,166,0,0,6,0,0,3,4,0,0,6,63,3,9,31,2,0,1,7,1,2,7,0,0,1,1,0,59,9,3,0,0,2,2,0,9,0,0,25,1,0,3,5,1,1,11,9,2,0
"HD6  1",2556,2499,0,0,0,0,0,0,0,0,0,0,0,2,30,4,3,16,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,1,2,0,0,2,0,0,7,0,0,1,0,1,1,0,0,0,4,0,0,0,12,3,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HD6  2",7274,7185,2,1,0,0,0,0,0,1,0,1,1,3,25,3,2,17,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,7,0,4,3,0,0,0,0,0,1,1,0,2,0,0,2,0,0,22,5,0,7,0,2,2,0,0,0,6,0,0,0,16,0,2,2,0,0,0,1,0,11,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,2,2,2,0,0
"HD6  3",11691,11538,0,2,0,0,0,1,0,1,0,5,1,6,32,3,0,19,2,0,0,0,0,1,0,3,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,2,1,1,1,0,0,1,0,0,54,13,3,19,0,8,8,0,1,2,0,0,0,0,32,1,8,5,0,0,0,3,0,15,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6,0,0,7,7,0,0
"HD6  4",4934,4887,0,1,0,0,0,0,0,1,0,1,0,1,24,2,3,16,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,10,4,1,3,0,0,1,0,0,0,1,0,0,0,4,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0
"HD7  4",8002,7905,1,0,0,0,0,0,0,0,0,9,0,1,24,5,1,14,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,2,1,0,0,0,0,0,3,3,2,7,0,2,5,0,0,30,17,1,7,0,0,1,0,0,2,0,0,2,0,6,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2,0,0,4,1,0,0,0,0,0,1,0,0,1
"HD7  5",9465,9362,1,0,0,0,0,0,0,0,0,2,0,1,41,4,4,22,2,1,2,0,0,4,0,0,1,1,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,4,0,1,7,0,6,0,1,0,20,3,3,11,0,0,3,0,0,0,0,0,0,0,10,0,2,4,2,0,1,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,2,0,0,0,0,5,0,0,0,1,1,1,5,2,0,3
"HD7  6",4346,4316,0,0,0,0,0,0,0,0,0,0,0,2,12,1,1,2,0,0,0,0,0,2,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,2,6,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0
"HD8  0",11376,11132,2,0,0,0,0,0,0,0,0,3,4,4,69,9,1,18,1,0,7,10,0,0,5,10,3,2,1,2,0,0,0,0,4,1,0,1,0,2,0,0,0,4,3,9,18,1,8,4,0,5,54,13,5,25,0,0,5,0,1,0,2,0,3,0,65,3,3,48,2,1,2,3,1,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,1
"HD8  8",11647,11583,1,0,0,0,0,0,0,0,0,5,0,1,19,1,6,4,1,2,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,3,0,0,20,8,1,11,0,0,0,0,0,0,0,0,0,0,5,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0
"HD8  9",10220,10144,0,0,0,0,0,0,0,0,0,3,2,1,31,0,3,20,0,1,2,0,0,1,0,0,0,1,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,4,8,0,3,4,0,1,12,6,0,5,0,1,0,0,0,0,0,0,0,0,12,0,0,6,1,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HD9  1",7034,6984,1,0,0,0,0,0,0,0,0,2,1,3,22,0,4,14,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,2,0,0,0,0,3,1,0,2,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,1,0,0,0,5,0,0,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,1,1,0
"HD9  2",4112,4080,0,1,1,0,0,0,0,0,0,0,0,1,13,0,2,7,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,2,2,0,0
"HD9  3",3899,3881,0,0,0,0,0,0,0,0,0,2,0,1,7,2,2,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HD9  4",3897,3869,1,1,0,0,0,0,0,1,0,0,0,2,10,1,0,6,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,8,6,0,1,0,0,1,0,0,0,0,0,0,0,4,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"HD9  5",4385,4333,0,0,0,0,0,0,0,0,0,2,0,0,17,1,2,6,2,1,0,0,0,1,1,0,1,0,0,0,2,0,0,0,3,0,3,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,15,6,0,6,0,0,0,0,0,0,3,0,0,0,10,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"HD9  6",6180,6130,0,0,0,0,0,0,0,0,0,2,0,0,17,1,2,9,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,4,0,2,1,0,1,11,1,0,2,0,0,3,0,4,1,0,0,0,0,10,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0
"HD9  7",4807,4753,0,1,0,0,0,0,0,1,0,4,0,6,21,1,0,7,3,2,1,0,0,0,0,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,6,0,5,1,0,0,9,2,0,5,0,0,2,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"HG1  1",1148,979,0,0,0,0,0,0,0,0,0,10,0,11,97,7,1,50,3,4,0,10,2,16,2,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,3,0,2,0,0,2,0,0,6,0,0,0,0,0,0,0,0,2,0,0,4,0,30,2,0,9,0,0,0,0,0,19,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,2,0,0
"HG1  2",7384,6839,0,2,0,0,0,0,0,2,0,18,8,22,246,9,3,84,17,6,4,30,2,66,12,3,4,1,5,0,0,0,0,0,9,3,4,1,1,0,0,0,0,11,3,7,4,0,0,3,1,0,25,6,2,0,0,2,0,0,0,5,4,0,6,0,178,18,50,87,1,1,0,3,1,17,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,4,0,0,0,2,1,1,4,3,0,1
"HG1  3",7195,7020,1,0,0,0,0,0,0,0,0,5,3,10,94,7,4,44,6,8,3,5,1,10,0,0,4,1,0,1,0,0,0,0,3,1,1,1,0,0,0,0,0,5,3,3,4,0,0,4,0,0,20,0,2,2,0,6,0,0,0,0,6,0,4,0,10,0,1,4,2,0,0,3,0,0,0,4,0,0,0,0,7,0,0,0,0,2,0,0,0,0,0,2,2,0,0,1,1,1,2,1,0,1
"HG1  4",11696,11149,0,2,0,1,0,0,0,1,0,21,10,7,264,11,12,149,8,15,4,18,1,25,12,3,0,2,1,1,0,0,0,2,17,9,7,1,0,0,0,0,0,7,4,11,7,0,0,7,0,0,70,3,0,1,0,6,0,0,0,1,43,0,16,0,94,1,5,22,4,0,0,2,1,56,3,4,0,0,0,0,21,0,0,0,0,0,0,0,2,0,0,9,0,0,4,6,0,0,8,7,0,1
"HG1  5",5542,4971,0,0,0,0,0,0,0,0,0,14,20,22,402,14,3,237,27,13,8,24,2,47,20,2,2,1,1,1,0,0,0,0,4,1,1,0,1,1,0,0,0,14,8,2,6,0,0,6,0,0,20,2,1,3,0,0,0,0,0,5,3,0,5,1,39,3,0,8,4,0,3,0,0,21,0,0,0,0,0,0,19,0,0,0,0,0,2,0,0,0,0,5,2,0,1,9,0,0,1,1,0,0
"HG2  0",7705,7447,3,0,0,0,0,0,0,0,0,17,7,18,149,6,5,66,4,8,5,10,8,26,1,0,3,2,3,2,0,0,0,0,5,0,4,0,0,1,0,0,0,3,4,1,3,0,0,3,0,0,7,0,1,2,0,0,0,0,0,2,0,0,2,0,27,0,6,7,3,0,0,2,0,8,1,0,0,0,0,0,12,0,0,0,0,0,3,0,1,0,0,4,2,0,0,2,1,1,1,1,0,0
"HG2  7",10686,10231,0,0,0,0,0,0,0,0,0,11,5,14,219,10,16,132,5,4,4,19,4,12,6,3,1,0,1,0,0,1,1,0,18,16,1,1,0,0,0,0,0,5,8,8,5,0,1,4,0,0,60,5,8,1,0,6,3,0,1,4,26,0,5,1,71,0,8,13,4,0,0,1,0,44,1,0,0,0,0,0,24,0,0,0,0,0,2,0,0,0,0,14,0,0,5,3,4,4,3,0,2,1
"HG2  8",8375,8224,1,1,1,0,0,0,0,0,0,16,0,5,85,15,11,34,4,4,1,2,0,5,1,0,3,0,3,2,0,0,0,0,7,3,0,1,0,3,0,0,0,6,2,2,2,0,0,0,0,2,4,0,1,0,0,0,1,0,0,0,2,0,0,0,12,0,0,1,5,0,0,3,1,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,4,2,0,2
"HG2  9",5541,5389,0,0,0,0,0,0,0,0,0,16,3,6,47,7,3,22,1,1,1,0,1,2,0,2,4,0,2,0,0,1,0,0,2,0,0,1,0,1,0,0,0,2,0,2,4,0,0,4,0,0,12,4,0,1,0,1,0,0,3,0,2,0,0,1,54,5,12,28,0,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,1,0,0
"HG3  1",5109,5050,0,1,0,0,0,0,0,0,1,4,4,1,22,2,7,3,1,1,1,0,0,4,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,3,1,0,0,0,0,1,5,1,0,0,0,2,0,0,0,0,0,0,2,0,11,0,3,7,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HG3  2",10720,10390,1,0,0,0,0,0,0,0,0,9,9,23,160,6,12,72,9,6,9,16,4,15,0,2,2,4,1,1,0,0,0,1,18,10,1,0,6,1,0,0,0,13,4,8,1,0,0,1,0,0,7,4,0,0,0,0,1,0,0,0,0,0,0,2,48,3,10,16,3,1,0,8,0,7,0,2,0,0,0,0,22,0,1,0,0,0,0,0,2,0,0,17,0,0,1,1,0,0,5,3,0,2
"HG3  3",4271,4189,0,0,0,0,0,0,0,0,0,8,0,6,30,2,3,11,1,1,0,2,0,4,1,0,1,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,1,14,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,5,0,9,2,0,5,0,0,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"HG3  4",2117,2088,1,0,0,0,0,0,0,0,0,1,0,2,19,0,3,11,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HG3  5",3349,3284,0,0,0,0,0,0,0,0,0,2,1,2,38,0,0,21,0,0,0,1,9,2,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,7,0,1,0,2,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0
"HG4  1",7820,7430,0,2,1,0,0,0,0,1,0,3,1,4,253,5,11,130,15,1,6,4,59,17,0,1,2,1,0,0,0,0,1,0,5,5,0,0,0,0,0,0,0,57,0,0,3,0,0,3,0,0,19,1,1,0,0,4,0,0,0,0,6,0,7,0,28,0,5,2,0,0,0,3,0,18,0,2,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,3,3,1,1,0,2,2,2,2,0,0
"HG4  2",8264,7983,5,2,0,0,0,0,0,2,0,6,1,6,141,1,8,65,12,1,13,9,22,3,5,0,1,0,1,0,0,0,0,0,14,14,0,0,0,0,0,0,0,17,3,12,2,0,0,1,0,1,15,2,0,1,0,1,0,0,0,0,0,0,11,0,33,6,4,9,1,0,1,2,0,10,0,7,0,0,0,0,13,1,0,0,0,3,0,0,1,0,0,5,0,0,0,3,1,1,3,1,0,2
"HG4  3",4065,4038,3,0,0,0,0,0,0,0,0,1,2,0,14,1,0,7,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"HG4  4",2367,2329,0,0,0,0,0,0,0,0,0,2,0,3,25,2,1,14,0,1,1,1,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HG4  5",2485,2446,0,0,0,0,0,0,0,0,0,0,1,2,24,0,2,12,1,1,0,3,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0
"HG5  0",8681,8559,1,0,0,0,0,0,0,0,0,7,0,3,61,2,4,38,0,3,2,1,3,2,2,0,4,0,0,0,0,0,0,0,3,2,0,0,1,0,0,0,0,6,1,3,0,0,0,0,0,0,14,5,3,0,0,0,0,0,0,0,2,0,1,3,19,0,2,4,1,0,0,5,1,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2,0,0
"HG5  8",5006,4934,2,0,0,0,0,0,0,0,0,4,0,2,30,0,3,18,0,2,0,0,1,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,9,2,1,0,0,3,2,0,0,1,0,0,0,0,17,0,0,5,2,0,0,0,0,7,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2
"HG5  9",4196,4159,1,0,0,0,0,0,0,0,0,5,1,3,14,1,2,7,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0
"HP1  1",7435,7153,3,0,0,0,0,0,0,0,0,17,6,9,87,13,3,22,0,4,11,2,1,12,3,2,6,3,2,2,0,0,0,1,2,0,1,0,0,1,0,0,0,9,0,6,9,0,0,9,0,0,66,15,10,2,2,2,10,3,0,16,4,1,0,1,46,8,6,19,2,4,0,2,0,5,0,0,0,0,0,0,21,0,0,0,0,2,1,0,2,0,0,8,3,0,0,5,0,0,1,0,0,1
"HP1  2",8316,8075,1,0,0,0,0,0,0,0,0,5,3,9,91,5,6,38,2,5,20,3,0,5,3,1,1,1,0,0,0,0,1,0,6,2,2,0,2,0,0,0,0,6,3,5,12,0,2,10,0,0,65,18,1,14,0,1,15,0,0,12,2,1,1,0,27,4,7,5,0,2,1,1,1,6,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,1,2,0,0,2
"HP1  3",7718,7489,0,0,0,0,0,0,0,0,0,10,6,5,81,16,6,29,1,4,6,3,0,6,3,0,3,1,0,1,1,0,0,1,3,3,0,0,0,0,0,0,0,5,7,1,7,0,0,7,0,0,49,8,9,1,0,3,2,0,0,9,6,2,9,0,28,0,4,10,1,0,0,4,0,7,2,0,0,0,0,0,20,0,0,0,0,0,0,4,12,0,0,3,0,0,0,1,4,4,3,3,0,0
