"HP10 0",5028,4892,0,0,0,0,0,0,0,0,0,7,1,12,63,7,5,29,3,3,0,0,0,1,1,1,3,3,5,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,2,6,7,0,0,7,0,0,26,6,2,5,2,6,0,0,0,3,0,2,0,0,9,0,2,0,2,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
"HP10 8",5518,5418,0,0,0,0,0,0,0,0,0,10,6,6,26,0,5,6,2,2,3,0,1,1,2,0,0,1,2,1,0,0,0,0,4,0,3,0,0,1,0,0,0,2,4,2,0,0,0,0,0,0,23,1,0,10,0,7,3,0,0,2,0,0,0,0,10,0,0,2,4,0,0,1,0,1,2,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0
"HP10 9",7758,7531,0,0,0,0,0,0,0,0,0,14,2,10,89,10,12,35,13,5,4,0,0,1,1,1,0,3,4,0,0,0,0,0,2,0,2,0,0,0,0,0,0,4,0,0,9,0,0,4,2,3,81,7,1,19,0,6,4,0,3,22,1,7,11,0,9,0,0,0,3,0,0,2,0,3,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,1,0,0,1
"HP11 1",7403,6814,2,0,0,0,0,0,0,0,0,22,10,20,159,5,11,83,8,3,16,4,3,12,6,2,5,0,1,0,0,0,0,0,4,0,0,1,1,2,0,0,0,8,5,9,11,0,0,9,2,0,243,93,2,30,2,21,14,1,2,18,1,31,15,13,73,1,9,29,4,9,2,5,1,6,7,0,0,0,0,0,20,0,0,0,0,0,0,1,2,3,0,11,1,1,0,1,3,3,0,0,0,0
"HP11 2",5547,4281,1,0,0,0,0,0,0,0,0,13,15,27,332,4,24,253,6,2,2,8,2,10,5,8,2,1,0,0,2,2,0,1,8,0,5,2,0,1,0,0,0,8,4,6,20,0,0,10,10,0,716,288,27,266,11,31,3,0,2,28,13,8,7,32,85,4,1,31,1,3,2,3,1,38,1,0,0,0,0,0,25,2,0,0,0,0,0,3,1,0,0,13,1,0,2,3,4,4,2,1,0,1
"HP12 3",11663,8513,2,0,0,0,0,0,0,0,0,17,30,20,758,21,11,570,22,3,38,29,7,21,10,2,8,3,5,2,0,0,5,1,17,3,9,2,0,3,0,0,0,27,7,13,44,0,15,28,0,1,2037,700,23,1026,83,44,4,0,13,97,14,11,1,21,64,0,5,22,5,0,4,8,0,11,9,5,0,0,0,0,88,0,0,1,0,0,0,0,1,2,0,47,2,1,4,30,12,12,9,6,2,1
"HP12 4",10001,9070,1,0,0,0,0,0,0,0,0,14,20,14,242,18,4,161,12,4,17,5,1,6,2,5,1,3,0,0,0,0,3,0,9,1,7,1,0,0,0,0,0,7,6,4,18,0,3,11,0,4,522,170,4,206,18,15,1,6,0,57,28,14,0,3,44,0,12,9,7,0,1,5,0,8,2,0,2,0,0,0,23,0,2,0,0,2,1,0,1,0,0,11,4,0,0,2,2,2,3,1,2,0
"HP13 5",13409,12148,2,1,1,0,0,0,0,0,0,25,27,27,319,15,35,190,13,2,10,4,3,5,14,2,9,9,5,1,0,0,1,1,18,2,10,4,1,1,0,0,0,7,7,15,6,0,4,1,1,0,719,204,51,271,11,21,17,0,4,44,12,51,5,28,50,6,13,13,4,0,0,7,0,6,1,0,0,0,0,0,31,0,0,1,0,2,1,0,0,3,0,15,3,0,1,5,4,4,3,1,1,1
"HP13 6",10796,9109,0,2,2,0,0,0,0,0,0,24,34,22,325,10,17,195,11,9,14,16,3,14,19,3,3,3,3,1,0,0,4,0,22,10,10,1,0,1,0,0,0,12,3,28,45,1,0,21,22,1,986,354,31,403,31,41,14,0,3,70,5,10,6,18,111,4,26,28,15,12,0,12,1,7,6,0,0,0,0,0,64,0,0,4,0,0,4,3,0,6,0,27,6,0,3,11,5,5,4,4,0,0
"HP13 7",16840,15302,2,0,0,0,0,0,0,0,0,36,37,32,454,31,21,259,19,15,33,21,6,22,6,3,7,5,1,3,1,0,1,0,24,5,12,3,2,2,0,0,0,14,12,17,58,0,3,27,26,2,690,219,10,247,12,60,23,3,4,58,19,10,10,15,94,9,17,32,6,1,2,10,5,12,0,0,0,0,0,0,58,1,2,0,0,0,1,3,2,3,0,18,9,1,2,16,4,4,6,3,2,1
"HP14 3",9135,8932,1,0,0,0,0,0,0,0,0,14,6,8,79,10,11,29,3,2,2,0,0,9,0,5,2,2,1,1,0,0,2,0,3,1,2,0,0,0,0,0,0,3,3,7,7,0,0,2,5,0,40,15,3,8,1,2,2,0,1,1,2,0,5,0,19,1,7,4,0,3,0,1,0,2,1,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,3,3,0,1,1,3,3,1,0,0,1
"HP14 4",8008,7814,7,0,0,0,0,0,0,0,0,14,6,8,27,0,6,10,1,1,0,0,1,0,0,2,3,2,1,0,0,0,0,0,7,0,4,0,0,3,0,0,0,0,0,4,3,0,0,1,1,1,98,2,5,9,1,0,4,0,0,6,0,16,51,4,14,0,1,4,5,0,0,2,0,0,2,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,2,1,0,0,1
"HP15 6",7963,7841,6,0,0,0,0,0,0,0,0,6,3,4,44,5,7,9,1,1,1,1,0,1,2,5,6,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,1,1,0,23,2,6,6,0,2,1,0,0,0,0,0,5,1,20,0,5,9,2,0,0,1,0,3,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,2,1,0,0,1
"HP15 7",8978,8774,1,1,0,0,0,0,0,1,0,11,1,9,56,6,4,19,4,4,5,0,0,4,0,2,2,2,2,0,0,0,2,0,2,0,1,0,0,1,0,0,0,7,3,1,11,1,0,9,0,1,62,11,7,8,0,10,15,0,0,7,0,3,0,1,23,1,9,3,1,2,0,3,1,2,1,0,0,0,0,0,10,0,0,3,0,0,0,0,0,0,0,0,2,0,0,5,6,6,0,0,0,0
"HP16 0",6776,6641,2,0,0,0,0,0,0,0,0,9,3,10,59,7,8,13,5,4,3,0,0,3,3,1,7,1,2,1,0,1,0,0,4,0,1,0,0,3,0,0,0,6,1,0,1,0,0,1,0,0,16,1,0,0,0,0,6,0,0,7,1,1,0,0,20,2,0,1,1,0,0,4,1,11,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,2,0,0
"HP16 9",4756,4659,0,0,0,0,0,0,0,0,0,12,4,6,35,6,7,7,3,0,0,0,0,3,0,1,3,2,0,3,0,0,0,0,4,0,1,0,0,3,0,0,0,2,0,1,2,0,0,2,0,0,5,0,0,0,0,2,0,0,0,1,0,1,0,1,11,0,0,1,3,3,0,2,0,2,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,1,1,1,1,0,0
"HP17 0",1118,1108,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"HP17 8",7778,7630,0,0,0,0,0,0,0,0,0,19,10,6,47,8,7,12,2,0,1,0,0,2,2,1,6,5,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2,8,0,0,0,0,0,0,26,3,0,1,0,9,0,0,0,2,6,0,0,5,23,0,6,0,0,0,0,2,0,10,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,1,1,0,0
"HP17 9",881,859,0,0,0,0,0,0,0,0,0,3,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,0,2,0,1,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,3,0,0,3,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"HP18 0",6029,5919,2,0,0,0,0,0,0,0,0,5,5,10,41,8,2,14,0,2,1,2,0,5,0,1,4,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,7,1,0,0,1,0,0,10,2,0,4,0,1,3,0,0,0,0,0,0,0,14,0,0,4,1,1,2,6,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,1,0,0,0,0,2,0,6,0,1,1,2,2,0,0
"HP18 9",7099,6992,3,1,1,0,0,0,0,0,0,18,1,5,47,2,9,5,4,1,8,0,0,3,1,1,4,8,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4,1,0,0,1,0,0,8,2,0,1,0,0,2,0,0,2,0,1,0,0,14,0,0,7,0,0,0,4,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"HP19 0",2222,2079,1,0,0,0,0,0,0,0,0,2,3,6,71,8,4,43,7,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,11,0,1,1,0,0,1,0,0,21,9,0,2,0,1,3,0,3,3,0,0,0,0,19,2,2,10,1,0,0,2,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,1,1,0,0,1
"HP19 7",6597,6086,1,0,0,0,0,0,0,0,0,10,8,3,171,3,6,110,10,2,10,1,0,16,8,0,3,2,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,4,2,74,0,0,5,69,0,153,94,1,26,3,6,5,0,5,4,5,3,0,1,40,3,2,10,5,0,0,7,0,13,0,0,0,0,0,0,32,0,0,0,0,2,6,0,2,0,0,4,7,0,0,11,6,6,1,0,1,0
"HP19 8",3328,3135,0,1,0,0,0,0,0,1,0,4,6,7,79,10,5,34,0,2,8,0,0,8,6,4,0,0,2,0,0,0,0,0,5,2,3,0,0,0,0,0,0,2,0,0,17,0,0,0,17,0,51,35,0,1,4,0,3,0,2,1,0,0,0,5,11,1,0,1,0,0,0,9,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0
"HP19 9",10224,9129,0,1,1,0,0,0,0,0,0,19,48,12,288,48,3,161,11,12,9,6,2,9,13,9,1,0,1,1,2,0,0,0,12,2,8,2,0,0,0,0,0,12,1,15,128,0,0,1,127,0,432,232,6,89,5,13,23,6,10,30,0,10,0,8,60,1,8,18,1,0,2,2,2,26,0,0,0,0,0,0,60,0,0,0,0,2,1,0,2,0,0,39,1,1,0,14,5,5,2,2,0,0
"HP2  4",10543,9911,1,0,0,0,0,0,0,0,0,20,25,12,159,23,5,57,8,4,30,9,0,5,6,3,2,3,1,1,2,0,0,0,6,5,0,0,0,1,0,0,0,5,12,17,10,0,0,5,2,3,237,47,29,17,3,20,37,1,11,46,10,14,0,2,64,8,7,24,1,6,0,4,3,6,5,1,0,0,0,0,52,0,0,0,2,10,1,1,5,0,0,16,4,0,5,8,4,4,7,6,0,1
"HP2  5",11905,11076,0,1,0,0,0,0,0,1,0,21,25,17,247,22,3,124,10,10,51,5,0,8,3,0,4,1,0,0,0,0,6,0,7,4,0,2,0,1,0,0,0,12,4,13,18,2,5,8,2,1,262,97,13,15,3,23,14,2,1,17,54,8,8,7,103,8,20,13,1,0,1,14,0,41,5,0,0,0,0,0,89,0,0,0,0,19,9,6,4,0,0,33,3,0,6,9,1,1,9,9,0,0
"HP2  6",7455,6991,1,2,2,0,0,0,0,0,0,7,18,13,171,11,7,95,10,4,13,2,0,15,2,1,8,1,0,1,0,0,1,0,7,4,2,0,1,0,0,0,0,7,7,6,15,0,0,14,0,1,120,36,3,13,0,8,32,1,0,8,1,5,11,2,41,0,1,11,2,0,0,3,0,22,2,0,0,0,0,0,46,1,0,0,0,15,9,4,2,0,0,9,4,1,0,1,3,3,0,0,0,0
"HP2  7",6608,6164,0,2,2,0,0,0,0,0,0,8,13,11,142,4,7,84,1,7,8,2,5,13,0,2,0,7,1,0,1,0,0,0,5,2,0,0,3,0,0,0,0,15,6,12,9,1,0,6,2,0,141,21,1,3,0,16,14,0,17,31,7,1,14,16,35,1,4,21,0,0,1,7,0,1,0,0,0,0,0,0,36,0,0,0,0,2,0,5,3,1,0,13,2,0,4,6,6,6,3,3,0,0
"HP20 1",7676,7025,0,0,0,0,0,0,0,0,0,8,20,7,224,42,4,100,6,11,8,3,0,23,15,2,5,1,2,1,1,0,0,0,13,5,4,0,0,4,0,0,0,4,4,11,26,1,2,3,19,1,240,110,3,53,2,5,12,1,10,24,13,7,0,0,48,2,2,15,3,0,0,7,2,12,5,0,0,0,0,0,38,0,0,0,0,1,1,1,0,0,0,23,2,0,3,7,3,3,5,1,0,4
"HP20 2",6478,5525,1,1,0,0,0,0,0,0,1,13,34,26,225,40,4,115,12,9,3,6,0,12,14,1,3,1,1,1,2,0,0,1,4,1,3,0,0,0,0,0,0,3,0,30,81,0,0,1,80,0,389,167,12,124,6,11,0,10,14,8,8,18,0,11,102,1,14,10,1,0,0,14,0,58,4,0,0,0,0,0,36,0,0,0,0,1,1,1,0,0,0,22,3,1,2,5,4,4,4,3,1,0
"HP21 7",9301,8739,3,3,0,0,0,2,0,1,0,14,15,8,158,35,14,69,11,4,5,1,1,7,1,1,3,2,2,1,0,0,0,1,1,0,1,0,0,0,0,0,0,4,2,13,19,0,1,4,13,1,235,60,9,48,9,6,34,0,19,21,14,11,0,4,44,0,2,13,3,1,3,8,0,14,0,0,0,0,0,0,43,4,0,0,0,1,2,0,0,0,0,24,2,0,2,8,0,0,0,0,0,0
"HP21 8",12474,11034,0,0,0,0,0,0,0,0,0,24,32,34,327,8,11,206,21,5,14,7,0,20,23,1,5,3,1,0,0,1,0,1,9,6,1,0,0,2,0,0,0,8,1,27,214,0,1,1,212,0,568,264,5,135,15,9,37,3,4,15,36,15,0,30,113,1,7,8,3,0,0,12,0,73,9,0,0,1,0,1,69,0,0,0,0,2,3,4,0,0,0,39,5,3,7,6,4,4,9,7,2,0
"HP21 9",10119,9480,0,0,0,0,0,0,0,0,0,15,13,13,239,14,7,77,16,7,87,1,0,9,8,2,6,3,2,0,0,0,0,0,5,4,0,1,0,0,0,0,0,9,1,16,3,0,0,1,2,0,178,77,5,14,0,6,32,0,0,14,15,14,1,0,104,4,6,8,8,0,1,7,1,62,7,0,0,0,0,0,39,0,0,0,0,1,0,0,0,0,0,23,7,1,0,7,4,4,0,0,0,0
"HP22 4",5017,4954,2,0,0,0,0,0,0,0,0,8,3,5,17,3,1,3,0,1,1,0,0,1,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,5,2,0,1,0,0,0,0,0,1,0,1,0,0,7,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,4,1,0
"HP22 5",12931,12640,2,1,0,0,0,0,0,1,0,18,4,8,80,9,11,27,1,1,6,1,0,3,2,0,8,2,3,6,0,0,0,0,7,0,4,0,1,2,0,0,0,9,3,9,8,0,0,8,0,0,72,24,1,5,0,4,10,0,0,9,3,1,15,0,55,3,24,10,3,0,0,5,2,7,1,0,0,0,0,0,11,1,0,1,0,0,0,0,1,0,0,2,4,0,2,0,0,0,4,4,0,0
"HP22 6",5898,5801,2,1,1,0,0,0,0,0,0,15,5,1,36,7,6,11,1,1,0,0,0,0,0,0,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,7,4,0,1,2,0,7,1,1,1,0,3,0,0,0,1,0,0,0,0,12,0,2,1,4,0,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0
"HP23 4",5874,5803,2,0,0,0,0,0,0,0,0,7,4,7,22,4,1,5,0,1,1,0,0,1,0,1,1,3,3,1,0,0,0,0,1,0,1,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,11,0,0,0,0,4,2,0,0,1,0,0,4,0,3,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,3,3,0,0
"HP23 5",7790,7591,1,1,0,0,0,0,1,0,0,22,15,9,77,14,9,19,1,1,5,2,1,2,7,1,0,4,5,3,0,0,1,2,3,0,2,0,0,1,0,0,0,3,1,6,3,1,0,1,0,1,22,9,1,1,0,2,4,0,0,0,0,5,0,0,34,1,8,13,4,0,0,1,0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"HP23 6",3218,3168,0,0,0,0,0,0,0,0,0,3,3,2,25,5,2,6,2,1,2,0,0,1,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,0,1,0,0,4,4,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"HP27 0",6236,6118,0,0,0,0,0,0,0,0,0,8,1,8,47,13,5,14,2,4,0,0,0,2,0,1,4,2,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,30,1,0,19,2,5,0,0,0,1,0,0,2,0,18,1,2,5,3,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"HP27 9",5628,5512,2,0,0,0,0,0,0,0,0,16,6,5,38,8,7,11,0,0,1,0,0,0,0,0,7,0,2,2,0,0,0,0,1,0,0,0,0,1,0,0,0,6,0,2,0,0,0,0,0,0,20,3,0,11,0,0,0,0,0,0,0,6,0,0,15,0,0,7,0,0,0,1,0,3,4,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0
"HP3  0",7899,7647,0,0,0,0,0,0,0,0,0,22,8,21,63,6,8,16,3,2,4,2,2,1,3,0,7,2,6,1,0,0,0,0,13,11,2,0,0,0,0,0,0,8,10,7,12,5,3,3,1,0,36,0,5,7,1,6,6,1,0,9,0,0,1,0,28,4,2,6,2,0,8,0,1,5,0,0,0,0,0,0,19,0,0,5,0,0,1,2,0,1,0,1,6,2,0,1,1,1,4,0,0,4
"HP3  8",9503,9003,0,0,0,0,0,0,0,0,0,4,14,5,98,5,7,57,0,0,0,8,1,4,2,6,4,0,2,0,1,0,0,1,4,1,2,0,0,1,0,0,0,5,20,1,10,2,0,7,1,0,245,121,1,33,0,21,27,4,2,17,5,5,6,3,50,4,5,17,2,9,0,6,1,5,1,0,0,0,0,0,31,0,0,0,0,7,1,6,6,0,0,5,1,0,0,5,2,2,11,7,0,4
"HP3  9",13496,12697,1,0,0,0,0,0,0,0,0,22,29,24,210,24,20,82,6,10,19,13,1,19,1,1,7,2,0,2,2,0,0,1,8,5,2,0,0,1,0,0,0,18,18,15,9,0,1,5,2,1,342,169,15,50,1,12,33,14,7,16,1,9,3,12,57,3,1,14,4,1,2,11,2,19,0,0,1,0,0,0,33,3,1,0,0,4,1,1,3,2,0,5,4,1,2,6,2,2,10,6,1,3
"HP4  1",6687,6514,0,1,0,1,0,0,0,0,0,8,3,9,79,12,7,17,5,3,2,2,1,5,0,0,7,8,1,3,0,0,4,2,1,0,0,0,0,1,0,0,0,1,1,2,2,0,0,2,0,0,28,5,3,0,0,10,5,0,0,0,4,1,0,0,31,1,2,12,5,0,0,6,0,5,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,1,0,0,1
"HP4  2",7171,7009,4,0,0,0,0,0,0,0,0,18,4,6,67,11,6,22,4,4,2,0,0,2,2,1,4,4,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,3,3,5,0,0,4,0,1,10,1,0,0,0,0,3,0,3,0,3,0,0,0,31,2,17,5,2,0,0,3,2,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,1,1,1,1,0,0
"HP4  3",9055,8826,4,2,0,0,0,0,0,2,0,13,14,9,92,4,21,21,0,5,5,0,0,4,2,1,11,10,5,2,0,0,0,1,1,0,0,0,0,1,0,0,0,3,1,6,6,0,0,6,0,0,45,6,0,4,0,1,13,0,0,8,11,0,1,1,23,3,3,3,6,0,0,2,0,2,4,0,0,0,0,0,9,0,0,0,0,0,6,1,0,0,0,0,2,0,0,0,0,0,1,1,0,0
"HP5  1",6433,6203,0,0,0,0,0,0,0,0,0,7,6,7,89,8,8,33,8,3,2,1,0,17,0,1,1,4,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,5,0,4,2,0,1,1,0,60,27,2,9,0,5,3,4,0,7,0,2,1,0,29,2,1,4,5,1,0,6,0,10,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,1,6,0,0,0,5,5,4,2,0,2
"HP5  2",10960,10315,1,1,1,0,0,0,0,0,0,12,3,19,153,3,12,65,0,1,5,4,4,20,13,1,8,6,9,0,0,1,0,1,8,5,1,0,1,1,0,0,0,13,11,5,6,1,2,2,1,0,350,160,2,132,6,14,16,0,3,7,2,7,0,1,43,2,5,7,2,0,6,4,0,15,2,0,0,0,0,0,17,0,0,0,0,1,1,0,0,0,0,7,8,0,0,0,3,3,0,0,0,0
"HP5  3",6945,6481,0,6,5,0,0,0,1,0,0,12,3,5,123,3,7,49,6,3,6,8,0,23,10,0,3,3,1,1,0,0,0,0,5,2,1,0,0,2,0,0,0,10,13,7,9,0,0,8,1,0,233,122,2,75,1,13,15,0,0,3,0,0,0,2,25,1,3,12,6,0,0,2,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,2,3,0,0,0,5,0,0,0,0,0,3,2,1,0
"HP6  5",5671,5414,0,0,0,0,0,0,0,0,0,8,5,9,114,10,7,56,3,5,7,1,1,6,4,0,7,0,6,0,1,0,0,0,7,0,0,3,0,4,0,0,0,11,3,2,2,0,0,2,0,0,72,6,8,3,0,9,17,4,5,14,2,0,0,4,22,0,2,1,5,1,0,6,0,6,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"HP6  6",7963,7611,2,0,0,0,0,0,0,0,0,15,9,35,142,12,12,67,2,6,18,3,0,6,0,1,3,3,5,3,0,0,1,0,3,0,2,0,0,1,0,0,0,12,2,0,10,1,0,9,0,0,72,4,0,9,1,5,17,4,0,15,0,3,3,11,43,0,6,7,4,0,2,7,0,17,0,0,0,1,0,1,5,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,1,1,0,0,0,0
"HP7  0",4059,3890,0,2,2,0,0,0,0,0,0,10,6,6,66,4,7,38,5,0,5,0,0,0,6,1,0,0,0,0,0,0,0,0,4,0,1,1,1,1,0,0,0,1,0,2,3,0,2,0,1,0,31,2,1,3,0,0,6,0,0,14,0,0,0,5,30,2,0,17,0,0,0,0,0,11,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,1,0,0,1
"HP7  9",6148,5793,1,1,1,0,0,0,0,0,0,17,5,11,158,4,3,80,5,9,19,2,2,9,2,1,10,5,7,0,0,0,0,0,8,0,5,0,0,3,0,0,0,8,3,6,9,1,1,6,0,1,81,6,7,5,0,6,9,8,0,39,0,0,0,1,44,0,7,13,4,0,0,2,0,18,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0
"HP8  4",6636,6472,1,0,0,0,0,0,0,0,0,18,1,7,80,13,12,17,3,3,2,3,3,4,1,3,6,1,6,3,0,0,0,0,1,0,0,0,0,1,0,0,0,7,3,1,0,0,0,0,0,0,17,3,0,0,0,1,4,0,1,6,0,1,1,0,26,0,5,3,7,0,0,1,3,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
"HP9  1",8702,8308,1,0,0,0,0,0,0,0,0,29,19,21,151,17,17,46,10,7,8,0,3,8,3,0,8,4,15,4,1,0,0,0,9,0,3,0,0,6,0,0,0,7,1,3,11,0,2,6,1,2,52,9,1,28,0,0,3,0,0,10,0,0,1,0,76,3,7,36,14,0,1,14,0,1,0,1,0,0,0,0,10,0,0,0,0,2,1,0,1,0,0,0,6,0,0,0,3,3,0,0,0,0
"HP9  2",7814,7513,3,0,0,0,0,0,0,0,0,47,9,13,132,9,20,52,3,4,11,0,0,6,3,1,5,15,2,1,0,0,0,0,3,0,0,0,0,3,0,0,0,12,2,6,5,0,0,4,0,1,36,2,0,11,1,18,0,0,0,1,0,0,3,0,25,0,1,0,7,2,1,7,0,6,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,2,2,2,0,0
"HR1  1",13698,13186,3,1,0,0,0,0,0,1,0,7,28,3,267,2,6,189,9,2,6,34,1,5,6,1,3,0,1,0,2,0,0,0,4,0,0,4,0,0,0,0,0,28,3,10,6,0,0,3,0,3,81,2,6,7,0,2,0,0,0,10,47,0,6,1,61,2,0,16,1,1,0,9,2,29,1,0,0,0,0,0,4,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,5,5,1,0,1,0
"HR1  2",5083,4653,4,1,0,0,0,0,0,1,0,6,33,10,275,0,3,159,28,5,9,28,17,5,7,1,1,2,4,1,3,2,0,0,2,0,0,2,0,0,0,0,0,14,0,16,0,0,0,0,0,0,26,4,0,2,0,1,0,1,0,4,9,1,4,0,39,1,6,17,0,0,3,3,0,9,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0
