"HR1  3",6202,5874,4,0,0,0,0,0,0,0,0,4,2,2,285,1,1,113,13,3,3,121,12,2,14,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,11,0,0,1,1,0,0,8,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,2,4,0,0,0,1,1,5,2,3,0
"HR1  4",6038,5906,2,1,0,0,0,0,0,1,0,2,1,1,90,1,5,30,14,2,15,7,1,7,7,1,0,0,0,0,0,0,0,0,4,0,0,2,0,2,0,0,0,8,1,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,5,0,8,0,0,0,1,0,0,3,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
"HR2  0",4252,4199,1,1,1,0,0,0,0,0,0,2,4,3,36,0,4,11,3,1,5,5,0,0,1,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
"HR2  6",7924,7554,5,0,0,0,0,0,0,0,0,4,10,1,280,2,4,174,17,1,13,49,8,1,8,0,1,1,0,0,1,0,0,0,5,0,0,2,3,0,0,0,0,12,1,8,1,0,1,0,0,0,21,2,1,1,0,4,1,0,0,3,0,0,9,0,17,2,1,1,1,0,0,10,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0
"HR2  7",14662,13815,5,0,0,0,0,0,0,0,0,8,38,9,683,2,5,465,35,9,23,65,30,27,13,0,3,1,4,0,1,0,0,0,17,2,2,11,2,0,7,7,0,30,7,3,1,0,0,0,1,0,16,4,2,1,1,0,0,0,0,0,0,2,6,0,13,1,0,4,1,0,0,4,0,2,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,7,5,1,1
"HR2  8",4871,4702,6,0,0,0,0,0,0,0,0,2,3,1,133,2,5,50,7,0,15,6,0,3,37,0,7,0,0,0,0,0,0,1,7,2,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,5,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"HR2  9",5756,5675,1,0,0,0,0,0,0,0,0,1,6,1,45,0,3,26,3,0,2,3,2,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,2,15,1,1,6,1,0,0,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,0
"HR3  5",4638,4589,0,0,0,0,0,0,0,0,0,2,0,3,30,3,2,9,2,1,0,0,0,2,0,0,6,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,5,0,4,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"HR3  6",2910,2880,2,0,0,0,0,0,0,0,0,3,0,0,23,1,0,10,0,0,0,2,7,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HR4  0",10485,9939,7,1,0,0,0,0,0,1,0,6,37,11,422,3,13,302,33,1,7,29,10,8,8,1,4,2,0,0,1,0,0,0,7,0,2,3,2,0,0,0,0,15,0,6,3,0,3,0,0,0,14,5,0,0,0,0,0,0,0,0,2,0,7,0,11,0,0,0,0,0,0,1,0,9,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,1,0,1
"HR4  7",5508,5414,3,0,0,0,0,0,0,0,0,3,1,1,61,0,1,36,1,0,1,1,4,9,4,0,3,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,2,6,2,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,1,0,0,1
"HR4  8",5884,5797,0,0,0,0,0,0,0,0,0,0,3,1,68,0,6,31,4,2,0,12,6,1,0,1,3,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,5,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"HR4  9",7411,6679,3,0,0,0,0,0,0,0,0,4,63,7,548,1,5,440,14,3,8,53,12,3,4,1,0,1,2,0,1,0,0,0,3,1,1,1,0,0,0,0,0,23,0,4,2,0,2,0,0,0,36,7,1,5,0,7,0,0,0,0,10,0,2,4,31,0,3,0,0,0,1,15,0,11,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,2,2,2,2,0,0
"HR5  3",4553,4436,0,0,0,0,0,0,0,0,0,1,3,1,66,1,0,26,0,2,3,1,0,21,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,5,0,0,0,31,0,2,2,0,0,0,1,0,26,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,1,1,1,0,1,0
"HR6  0",4371,4272,0,1,1,0,0,0,0,0,0,3,4,3,81,4,5,47,1,6,3,3,4,3,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"HR6  8",10266,9799,1,0,0,0,0,0,0,0,0,1,3,4,414,2,7,261,41,12,1,21,3,53,7,2,2,0,1,0,1,0,0,0,2,0,0,2,0,0,0,0,0,4,7,3,1,1,0,0,0,0,10,0,0,0,0,1,0,0,0,0,9,0,0,0,15,1,3,6,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
"HR6  9",5237,5124,2,0,0,0,0,0,0,0,0,4,1,2,60,0,5,29,4,5,3,4,0,2,4,0,3,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,2,0,2,0,0,1,0,1,6,1,0,0,0,0,0,0,0,0,0,0,5,0,27,4,2,18,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0
"HR7  4",6973,6777,1,0,0,0,0,0,0,0,0,5,1,0,150,1,2,73,4,0,3,2,0,57,3,0,4,0,1,0,0,0,0,0,3,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,8,0,0,3,0,0,0,2,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,4,19,0,3,16
"HR8  1",4275,4141,3,0,0,0,0,0,0,0,0,3,0,0,101,0,5,56,4,0,4,11,7,0,4,0,1,0,0,4,1,0,0,4,1,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,7,1,0,2,0,0,0,0,0,0,4,0,0,0,13,1,0,0,1,0,0,0,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
"HR8  2",9351,9004,4,0,0,0,0,0,0,0,0,4,11,5,274,2,3,158,21,3,10,13,24,12,21,1,3,1,0,1,1,0,0,0,2,0,0,2,0,0,0,0,0,12,0,0,0,0,0,0,0,0,10,0,5,0,0,0,0,0,0,2,3,0,0,0,21,3,4,3,1,0,0,1,1,7,1,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"HR9  5",7055,6888,8,0,0,0,0,0,0,0,0,4,1,2,134,2,11,55,3,3,6,30,4,11,4,0,3,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HR9  6",4459,4391,7,1,0,0,0,0,0,1,0,2,0,2,39,1,1,11,3,2,0,3,0,6,2,3,1,1,1,0,4,0,0,0,1,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,5,0,5,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
"HR9  7",8967,8654,8,0,0,0,0,0,0,0,0,4,13,1,230,0,6,98,16,8,14,49,4,23,4,0,3,0,1,0,3,0,1,0,6,1,0,5,0,0,1,1,0,14,3,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,2,6,0,11,0,7,0,1,0,1,0,3,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,3,1,0,2
"HU1  1",889,794,1,0,0,0,0,0,0,0,0,3,4,10,36,4,7,9,0,3,3,0,2,0,0,5,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,1,13,8,0,7,1,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,11,1,3,3,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
"HU1  2",2084,1575,1,1,0,0,0,0,0,1,0,15,32,5,134,10,0,57,0,1,7,14,29,1,0,11,0,0,3,0,0,0,1,0,8,8,0,0,0,0,0,0,0,29,13,40,159,0,128,17,12,2,13,7,0,2,0,3,0,0,0,0,0,0,0,1,34,14,2,12,0,0,0,2,0,4,0,0,0,0,0,0,24,2,2,0,0,0,1,0,4,1,5,5,0,0,1,3,1,1,0,0,0,0
"HU1  3",197,123,0,0,0,0,0,0,0,0,0,2,1,4,14,5,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,3,34,4,0,4,0,0,0,3,0,0,2,0,0,0,0,0,0,1,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"HU10 6",10590,10445,0,0,0,0,0,0,0,0,0,2,2,2,43,5,6,16,2,4,0,2,4,3,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,7,15,7,1,2,4,0,0,22,13,1,1,0,0,0,0,2,2,0,0,0,3,23,2,1,2,0,0,3,12,0,3,0,0,0,0,0,0,5,2,0,0,0,0,0,0,2,0,0,0,1,0,0,0,2,2,10,8,0,2
"HU10 7",7983,7866,1,0,0,0,0,0,0,0,0,6,0,1,42,2,4,16,4,0,1,5,5,1,0,0,3,0,1,0,0,0,0,0,4,0,0,0,0,4,0,0,0,3,2,6,6,0,1,5,0,0,36,10,11,2,0,4,0,1,1,1,0,0,0,6,7,0,2,2,1,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"HU11 4",7946,7912,0,0,0,0,0,0,0,0,0,0,0,1,9,0,3,3,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,1,1,0,0,10,1,2,4,0,2,0,0,0,0,0,0,0,1,8,0,1,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"HU11 5",3656,3641,0,0,0,0,0,0,0,0,0,0,0,0,11,2,1,3,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HU12 0",5311,5267,0,0,0,0,0,0,0,0,0,1,1,4,21,1,1,7,0,0,0,9,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,6,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1
"HU12 8",10753,10680,0,1,0,0,0,0,0,1,0,1,0,3,38,7,4,16,4,0,0,2,0,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,1,14,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,0
"HU12 9",8828,8773,0,0,0,0,0,0,0,0,0,0,0,1,28,2,3,3,3,0,1,2,1,0,2,4,7,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,3,0,8,1,0,0,0,0,1,3,1,0,1,0,1,0,0,0,0,0,0,0,0,9,0,2,4,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HU13 0",7244,7104,0,0,0,0,0,0,0,0,0,9,4,6,36,5,3,15,0,2,0,5,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,10,11,0,1,10,0,0,26,9,0,2,0,1,1,0,2,2,3,2,1,3,16,3,0,9,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,1
"HU13 9",7255,7160,0,0,0,0,0,0,0,0,0,2,4,7,37,4,2,13,1,1,0,8,0,1,0,1,2,2,2,0,0,0,0,0,3,0,0,3,0,0,0,0,0,1,3,2,1,0,0,0,0,1,14,7,2,2,0,0,0,0,0,2,0,0,0,1,20,0,4,9,0,0,0,4,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"HU14 3",8088,7960,3,0,0,0,0,0,0,0,0,1,2,7,41,5,7,6,0,2,0,0,0,0,2,0,13,2,1,1,0,2,0,0,10,4,1,0,0,5,0,0,0,2,3,7,1,0,0,1,0,0,39,10,3,0,0,2,1,0,4,8,9,0,0,2,10,1,0,1,3,0,0,4,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"HU15 1",12705,12450,1,1,0,0,0,0,0,1,0,5,1,6,76,2,9,32,2,1,0,2,0,1,12,1,9,4,0,1,0,0,0,0,8,0,0,0,0,8,0,0,0,9,4,24,8,2,2,4,0,0,74,22,9,4,0,5,0,1,12,14,3,0,0,4,29,3,2,17,0,0,0,6,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,4,2,1,1
"HU15 2",10683,10569,0,1,1,0,0,0,0,0,0,4,3,2,40,9,5,8,1,0,1,1,6,6,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,4,0,0,3,0,1,0,0,2,6,0,3,1,0,0,0,0,0,0,2,0,0,0,44,4,3,9,0,0,0,4,0,23,1,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,1,0,0,2,0,0,1,1,0,0
"HU16 4",6628,6507,0,0,0,0,0,0,0,0,0,3,1,4,41,3,3,14,0,0,7,3,2,0,0,0,7,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6,7,22,1,0,0,1,0,0,11,2,3,0,0,4,0,0,0,0,0,0,0,2,20,1,1,9,0,2,0,4,0,2,1,0,0,0,0,0,5,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
"HU16 5",9450,9274,0,0,0,0,0,0,0,0,0,5,1,5,42,3,7,20,0,0,5,2,0,0,1,2,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,11,2,30,2,0,2,0,0,0,34,8,3,4,0,3,1,1,1,3,4,0,6,0,32,4,7,7,0,1,0,5,0,4,4,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,4,0,0,0,1,1,1,4,4,0,0
"HU17 0",9828,9669,0,1,0,0,0,0,0,1,0,6,1,13,58,4,11,8,3,4,2,7,0,9,3,3,2,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,7,3,5,0,0,5,0,0,21,4,2,0,0,5,0,0,3,4,0,0,3,0,35,1,0,5,7,0,1,8,0,13,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,2,1,1,0,0
"HU17 5",2611,2599,0,0,0,0,0,0,0,0,0,0,0,1,6,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1
"HU17 7",8514,8391,1,0,0,0,0,0,0,0,0,5,1,4,31,5,5,3,0,0,3,1,2,0,4,2,4,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,5,2,7,0,2,4,0,1,46,6,0,0,0,2,0,0,0,3,0,0,33,2,12,2,4,3,0,0,0,1,0,1,1,1,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,1
"HU17 8",11229,11063,2,0,0,0,0,0,0,0,0,4,6,14,51,5,16,14,0,0,1,3,0,0,1,1,5,3,2,0,0,0,0,0,5,1,0,0,0,4,0,0,0,3,5,3,14,3,5,1,5,0,26,4,3,4,0,0,3,0,2,4,2,0,3,1,20,2,1,5,7,0,0,4,0,0,1,2,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,4,3,0,0,2,0,0,2,2,0,0
"HU17 9",10031,9895,1,0,0,0,0,0,0,0,0,9,3,8,34,2,10,8,0,1,2,0,1,0,0,2,3,2,2,0,0,0,0,1,4,2,0,0,0,2,0,0,0,8,3,3,2,0,0,2,0,0,25,2,3,5,0,0,0,4,4,4,0,0,0,3,31,0,4,6,0,1,1,6,1,12,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,2,0,1
"HU18 1",8557,8487,0,2,2,0,0,0,0,0,0,2,0,4,27,3,4,3,0,0,1,7,6,0,0,0,2,0,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,7,1,4,5,0,0,3,0,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1,0
"HU19 2",6909,6844,0,0,0,0,0,0,0,0,0,1,0,8,29,0,3,17,0,1,0,5,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,3,0,0,0,0,15,0,1,7,0,0,0,4,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0
"HU2  0",1022,908,0,0,0,0,0,0,0,0,0,5,1,0,45,0,0,35,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,19,0,17,2,0,0,29,4,0,1,0,23,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0
"HU2  8",1575,1243,0,0,0,0,0,0,0,0,0,8,9,8,105,0,0,63,3,2,1,19,3,0,6,6,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,11,22,116,0,72,34,6,4,20,9,3,0,0,3,0,0,2,1,2,0,0,0,14,1,1,2,0,0,0,5,5,0,0,0,0,0,0,0,13,0,0,4,0,0,1,0,3,0,0,0,0,1,1,3,1,1,0,0,0,0
"HU2  9",1259,1078,0,0,0,0,0,0,0,0,0,0,5,3,109,0,0,73,7,2,0,10,12,5,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,9,1,7,14,0,13,1,0,0,3,0,0,1,0,0,1,0,0,0,1,0,0,0,15,0,0,3,1,0,0,0,1,10,0,0,0,0,0,0,11,0,0,0,0,4,0,0,3,0,0,0,0,0,0,4,1,1,1,1,0,0
"HU20 3",999,983,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HU3  1",6245,4688,0,0,0,0,0,0,0,0,0,18,19,6,812,10,8,565,41,27,14,45,77,7,4,3,4,0,0,0,5,0,2,0,10,4,4,2,0,0,0,0,0,44,37,140,183,0,137,26,15,5,161,42,4,6,0,83,3,1,4,9,5,2,0,2,73,6,6,31,1,3,0,4,8,10,4,0,0,0,0,0,49,0,2,2,0,4,0,0,14,0,0,6,0,0,6,15,5,5,0,0,0,0
"HU3  2",5238,4159,0,3,0,0,0,0,0,3,0,11,29,5,423,2,3,248,21,10,6,71,57,0,0,0,3,1,1,0,0,0,0,0,10,4,3,3,0,0,0,0,0,69,23,66,247,0,215,27,5,0,66,4,1,14,0,9,0,0,2,5,26,0,0,5,83,11,3,13,0,0,1,4,3,43,5,0,0,0,0,0,34,0,6,6,0,2,0,1,4,0,0,2,0,2,1,10,4,4,6,6,0,0
"HU3  3",4177,3370,0,1,0,0,0,0,1,0,0,6,10,0,539,3,3,313,24,6,1,64,102,16,3,2,0,0,0,0,0,0,0,2,3,1,0,1,1,0,0,0,0,106,10,12,53,0,42,5,6,0,14,2,0,7,0,0,0,0,0,3,0,0,0,2,37,1,2,9,0,0,0,4,0,19,2,2,0,0,0,0,12,0,0,1,0,0,0,0,2,0,0,6,1,0,0,2,1,1,1,1,0,0
"HU3  5",2531,2257,0,0,0,0,0,0,0,0,0,1,10,1,160,0,1,107,11,6,0,22,12,0,0,1,0,0,0,0,0,0,0,0,5,2,3,0,0,0,0,0,0,18,18,13,16,0,11,5,0,0,11,4,2,1,0,0,0,0,0,1,2,0,0,1,7,0,2,4,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1,0,3,0,0,1,0,1,0,6,2,2,0,0,0,0
"HU3  6",7841,7021,0,0,0,0,0,0,0,0,0,3,12,8,472,4,4,290,25,3,32,50,47,12,0,3,2,0,0,0,0,0,0,0,6,5,0,0,1,0,0,0,0,68,31,42,30,0,14,13,1,2,71,10,0,16,0,15,2,0,0,6,21,0,0,1,53,13,11,12,0,0,0,8,0,9,0,0,0,0,0,0,18,0,0,0,0,0,5,0,5,0,0,3,1,0,2,2,4,4,2,2,0,0
"HU4  6",12121,11751,0,1,1,0,0,0,0,0,0,2,6,6,149,4,5,97,4,1,0,8,19,4,2,1,3,1,0,0,0,0,0,0,3,1,0,1,1,0,0,0,0,37,12,20,28,0,16,12,0,0,47,7,1,4,0,16,0,0,0,7,10,0,0,2,36,3,10,10,1,1,1,4,0,6,0,0,0,0,0,0,18,0,0,0,0,0,0,0,6,0,0,4,3,0,5,0,2,2,3,1,2,0
"HU4  7",10288,10136,0,1,0,0,0,0,0,1,0,10,4,6,46,3,1,28,1,0,1,1,4,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,14,8,0,2,5,1,0,16,3,0,6,0,6,1,0,0,0,0,0,0,0,21,0,4,11,0,0,0,4,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,1
"HU5  1",5426,3901,0,0,0,0,0,0,0,0,0,15,27,15,1026,1,10,699,82,6,6,87,84,10,7,24,2,1,3,2,2,0,0,0,8,3,2,2,0,1,0,0,0,60,12,68,50,0,30,15,3,2,34,15,1,1,0,7,3,0,1,5,0,0,1,0,173,11,10,126,1,4,2,4,12,0,3,0,0,0,0,0,30,3,0,1,0,3,2,0,8,1,0,3,0,3,0,6,4,4,3,3,0,0
"HU5  2",9030,7143,1,1,1,0,0,0,0,0,0,37,25,32,928,14,26,586,69,12,7,88,66,7,3,34,4,5,2,0,3,0,1,1,7,3,2,0,0,2,0,0,0,54,18,106,26,0,15,4,6,1,117,28,5,8,0,45,7,0,8,2,2,8,2,2,467,22,21,347,4,5,6,2,54,6,0,0,2,0,0,0,59,0,1,0,0,3,2,1,23,0,0,10,0,3,0,16,5,5,2,1,0,1
"HU5  3",9590,8578,3,0,0,0,0,0,0,0,0,18,26,25,490,7,12,344,24,11,5,35,28,5,3,4,6,1,2,0,0,3,0,0,22,2,17,0,0,3,0,0,0,40,24,58,57,0,34,17,5,1,121,27,0,7,3,68,4,1,0,2,6,0,0,3,95,5,5,61,4,1,0,6,1,3,9,2,0,0,0,0,25,1,2,0,0,1,2,0,10,0,0,2,1,0,0,6,3,3,3,3,0,0
"HU5  4",8682,8506,1,0,0,0,0,0,0,0,0,4,7,1,35,0,9,16,1,0,0,1,1,2,0,3,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6,29,8,0,2,5,0,1,39,16,2,7,0,11,1,0,0,0,0,0,0,2,35,10,0,15,0,0,0,8,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,6,4,0,2
