"HU5  5",16496,16317,2,0,0,0,0,0,0,0,0,2,4,4,101,2,6,48,4,2,13,11,5,2,3,0,2,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,3,5,3,9,0,5,4,0,0,12,4,0,2,0,2,0,0,0,2,0,2,0,0,20,2,1,7,0,0,0,9,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,1,3,0,0,0,1,0,1,2,0,0,5,5,0,0
"HU6  0",475,471,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HU6  7",11674,10567,1,0,0,0,0,0,0,0,0,30,14,21,357,10,31,126,17,3,16,38,21,4,14,62,2,3,0,3,5,0,0,2,5,1,2,0,0,2,0,0,0,23,19,95,28,1,13,12,1,1,76,18,14,7,0,12,4,0,0,7,4,0,6,4,406,16,54,284,3,2,4,17,21,4,1,0,0,0,0,0,24,0,0,2,0,3,2,0,1,0,0,13,0,1,1,1,3,3,5,5,0,0
"HU6  8",9079,8417,0,2,1,0,0,0,0,0,1,4,17,8,258,10,6,155,13,1,0,30,31,0,2,8,0,1,0,0,0,0,0,1,7,0,5,1,0,1,0,0,0,22,32,105,30,0,6,23,0,1,25,8,0,6,0,3,1,0,0,5,0,0,2,0,81,5,12,60,1,0,0,1,0,1,1,0,0,0,0,0,70,0,0,1,0,1,0,1,18,0,2,15,1,0,4,27,1,1,0,0,0,0
"HU6  9",11272,10800,1,2,0,0,0,0,0,2,0,8,56,4,235,1,3,153,15,1,4,20,31,0,2,0,4,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,4,6,27,9,0,3,5,0,1,8,2,0,4,0,0,0,0,0,0,0,0,0,2,31,10,6,8,0,0,0,3,1,3,0,0,0,0,0,0,76,0,0,0,0,3,0,1,40,0,0,7,0,0,10,15,1,1,3,2,0,1
"HU7  0",1796,1775,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HU7  3",6399,6217,1,0,0,0,0,0,0,0,0,0,3,16,41,0,0,28,2,1,2,5,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,51,8,0,5,2,0,1,12,3,4,1,0,0,0,0,0,2,2,0,0,0,27,1,3,11,0,2,0,2,6,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2,0,0,2,2,0,1,0,0,0,2,1,0,1
"HU7  4",22701,22454,0,4,0,0,0,0,0,4,0,1,8,11,134,2,9,89,3,0,1,12,12,1,2,0,2,1,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,15,5,11,3,0,0,1,1,1,3,0,0,1,0,0,0,0,2,0,0,0,0,0,19,2,4,6,0,0,2,1,1,2,1,0,0,0,0,0,21,0,0,0,0,2,8,0,0,0,0,3,1,0,4,3,1,1,9,6,1,2
"HU7  5",4765,4673,0,1,0,0,0,0,0,1,0,0,10,5,55,0,0,50,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,1,1,4,4,0,0
"HU7  6",4655,4609,0,1,0,0,0,1,0,0,0,0,1,0,27,0,0,12,0,0,0,10,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,4,0,0
"HU8  0",9118,9049,0,1,1,0,0,0,0,0,0,0,10,1,25,1,2,14,1,0,3,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,3,2,1,0,1,0,0,0,10,1,0,2,0,5,0,0,2,0,0,0,0,0,8,1,2,2,1,0,0,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,2,2,0,0
"HU8  7",2033,1908,0,0,0,0,0,0,0,0,0,2,0,0,53,0,5,20,3,2,3,7,8,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,8,4,4,21,0,18,2,0,1,12,2,2,1,1,1,0,1,1,0,1,0,0,2,18,0,4,11,0,0,0,1,2,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"HU8  8",8324,8114,0,0,0,0,0,0,0,0,0,3,5,2,101,2,2,53,5,1,9,15,6,4,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,12,12,9,2,0,0,2,0,0,28,2,2,13,0,9,1,1,0,0,0,0,0,0,20,0,0,15,0,0,0,1,0,4,0,0,0,0,0,0,12,0,0,0,0,0,0,5,5,0,0,0,0,0,0,2,0,0,3,3,0,0
"HU8  9",14090,13938,1,0,0,0,0,0,0,0,0,6,4,4,48,0,1,24,1,2,3,3,8,0,0,1,1,2,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6,10,0,20,0,4,7,6,3,14,3,0,6,0,1,0,0,0,0,0,1,3,0,28,3,4,6,0,0,6,5,0,4,0,0,0,0,0,0,7,0,1,0,0,0,0,0,1,0,0,2,0,0,0,3,0,0,3,1,0,2
"HU9  1",4298,3881,0,2,0,0,0,0,0,2,0,1,4,5,154,2,3,90,1,1,12,15,5,4,8,8,3,0,2,0,0,0,0,0,3,0,1,2,0,0,0,0,0,8,9,59,21,0,7,3,11,0,97,35,6,6,0,11,0,10,6,9,5,3,0,6,40,2,3,27,0,0,2,2,4,0,0,0,0,0,0,0,11,0,0,1,0,0,0,3,0,0,0,0,0,2,5,0,1,1,2,2,0,0
"HU9  2",5550,5258,0,1,0,0,0,1,0,0,0,2,1,2,189,0,5,93,14,3,9,26,26,6,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,3,15,1,0,1,0,0,0,7,2,2,0,0,3,0,0,0,0,0,0,0,0,20,1,3,7,0,0,0,1,0,8,0,0,0,0,0,0,17,0,0,1,0,3,2,0,2,0,0,2,0,0,2,5,0,0,1,1,0,0
"HU9  3",10032,9766,1,1,0,0,0,0,0,1,0,3,10,7,150,1,0,105,8,5,4,6,5,11,2,1,0,1,0,0,0,0,0,1,2,1,0,1,0,0,0,0,0,11,14,8,4,0,3,1,0,0,19,2,2,4,0,2,1,0,0,2,4,0,0,2,25,0,8,7,0,0,1,1,0,8,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,2,2,3,1,0,2
"HU9  4",12351,12129,2,0,0,0,0,0,0,0,0,1,10,5,126,0,6,85,5,3,1,8,5,7,0,2,3,1,0,0,0,0,0,0,3,0,1,2,0,0,0,0,0,14,8,6,5,0,2,2,1,0,11,2,2,0,0,3,2,0,0,0,1,1,0,0,15,2,4,3,0,0,0,4,2,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,6,4,0,2
"HU9  5",8263,8011,0,0,0,0,0,0,0,0,0,4,18,3,159,5,4,124,9,2,2,6,2,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,4,3,0,2,1,0,0,14,2,0,2,0,2,8,0,0,0,0,0,0,0,19,0,4,3,0,0,4,5,1,2,0,0,0,0,0,0,6,0,0,0,0,2,0,0,1,0,0,0,0,0,2,1,1,1,4,3,0,1
"HX1  1",478,426,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,24,3,1,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,14,0,5,1,0,0,0,1,0,7,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HX1  2",4149,3673,1,0,0,0,0,0,0,0,0,0,1,2,134,4,1,69,6,32,12,2,2,3,0,0,2,0,0,1,0,0,0,0,13,6,3,4,0,0,0,0,0,4,0,2,17,0,11,6,0,0,243,44,13,132,1,16,2,2,8,17,4,0,0,4,52,0,3,9,1,0,2,4,1,17,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,0,0
"HX1  3",7046,5269,0,0,0,0,0,0,0,0,0,10,0,2,217,21,1,81,40,56,2,3,6,4,0,0,0,0,1,2,0,0,0,0,9,1,3,5,0,0,0,0,0,7,2,7,26,0,10,8,8,0,1441,428,5,940,23,6,7,4,5,9,9,0,0,5,39,2,1,14,2,0,5,3,0,10,2,0,0,0,0,0,9,0,1,1,0,0,0,0,0,0,1,4,0,0,1,1,2,2,6,6,0,0
"HX1  4",6884,4361,0,2,0,0,0,0,0,1,1,10,0,0,458,3,5,169,105,137,2,23,11,2,0,0,0,0,0,1,0,0,0,0,6,0,5,1,0,0,0,0,0,7,2,20,58,0,17,21,20,0,1874,606,0,1194,47,16,0,0,0,3,2,1,0,5,31,13,3,5,1,0,2,0,0,2,5,0,0,0,0,0,37,1,0,3,0,0,1,0,0,0,1,12,0,5,2,12,2,2,16,12,4,0
"HX1  5",4204,2613,0,0,0,0,0,0,0,0,0,7,2,2,239,0,0,66,75,72,2,2,4,11,1,1,1,0,1,0,0,3,0,0,3,0,1,2,0,0,0,0,0,5,2,15,65,0,27,26,12,0,1195,285,2,703,23,158,3,0,3,9,0,0,0,9,29,3,0,5,0,0,1,1,0,16,3,0,0,0,0,0,24,0,0,11,0,0,0,0,1,0,0,5,0,1,1,5,2,2,1,1,0,0
"HX2  0",8392,7930,0,1,0,0,1,0,0,0,0,1,1,6,209,15,2,162,14,7,0,0,5,0,0,0,2,0,0,0,0,0,1,1,15,0,11,4,0,0,0,0,0,1,13,5,12,0,2,7,3,0,179,48,2,120,7,1,0,0,0,0,0,0,0,1,14,5,2,5,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,2,2,0,0
"HX2  6",4846,4785,0,0,0,0,0,0,0,0,0,5,0,3,25,0,0,13,1,0,7,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1,3,0,0,10,0,0,5,0,0,5,0,0,0,0,0,0,0,8,0,3,1,0,0,0,2,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,2,0,0
"HX2  7",5916,5728,0,0,0,0,0,0,0,0,0,2,0,1,30,9,1,13,2,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,10,0,7,3,0,0,0,0,0,0,1,7,7,0,1,3,3,0,122,39,2,66,4,8,0,0,0,2,0,1,0,0,4,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,0,0
"HX2  8",6696,6527,0,1,1,0,0,0,0,0,0,0,2,1,144,0,3,109,13,8,0,5,2,2,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,1,1,0,4,0,0,3,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,3,2,1,0
"HX2  9",8639,8575,0,1,0,0,0,0,0,0,1,3,2,0,40,4,2,27,0,4,1,0,0,0,0,2,0,0,0,0,0,0,0,0,4,1,0,0,2,1,0,0,0,0,0,0,2,0,1,1,0,0,3,1,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4,3,0,1
"HX3  0",7314,7072,0,0,0,0,0,0,0,0,0,3,4,0,39,5,4,16,1,1,0,1,0,0,0,2,5,0,3,1,0,0,0,0,2,0,0,2,0,0,0,0,0,7,1,18,5,0,5,0,0,0,133,32,2,55,0,7,2,11,12,3,0,0,0,9,25,2,0,4,0,0,0,2,1,14,2,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,2,1,1,0
"HX3  5",7724,7472,0,2,0,0,0,0,0,2,0,3,0,1,182,1,0,132,5,33,0,6,2,0,0,0,2,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,14,2,0,4,0,1,0,0,3,20,4,0,13,1,0,2,0,0,0,0,0,0,0,10,1,0,3,2,0,2,1,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,2,3,0,0,0,3,2,2,2,2,0,0
"HX3  6",6127,5871,0,1,1,0,0,0,0,0,0,1,0,2,151,4,1,126,2,8,2,4,2,1,0,0,0,0,0,0,0,0,1,0,11,1,7,3,0,0,0,0,0,26,2,1,6,0,4,2,0,0,33,8,0,10,0,3,0,0,3,8,0,0,0,1,12,1,1,7,0,0,0,2,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7,7,0,0
"HX3  7",9376,9307,1,0,0,0,0,0,0,0,0,2,1,1,30,3,5,11,0,1,0,1,1,0,0,4,3,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,2,16,9,0,4,0,0,0,1,0,2,0,0,0,0,11,0,1,4,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"HX3  8",7004,6934,1,1,0,0,0,0,0,1,0,3,0,3,35,3,6,16,1,0,0,2,2,0,3,1,0,0,0,0,0,0,1,0,5,1,1,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,14,3,0,9,0,0,2,0,0,0,0,0,0,0,4,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0
"HX3  9",6697,6572,0,0,0,0,0,0,0,0,0,2,0,0,71,1,2,56,5,1,0,0,2,1,0,2,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,1,5,5,0,1,4,0,0,14,4,1,4,0,0,2,0,0,0,1,0,2,0,11,0,0,2,2,0,0,4,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,6,5,1,0
"HX4  0",1653,1640,0,0,0,0,0,0,0,0,0,4,0,1,5,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HX4  8",6094,6039,0,3,3,0,0,0,0,0,0,2,2,0,19,4,3,5,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,10,6,0,3,0,1,0,0,0,0,0,0,0,0,10,0,4,2,0,0,1,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,2,3,2,1,0
"HX4  9",3992,3968,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,7,1,1,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HX5  0",5626,5462,0,0,0,0,0,0,0,0,0,0,0,3,51,3,2,40,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,86,32,0,43,0,0,10,0,0,1,0,0,0,0,19,3,6,6,0,0,0,1,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0
"HX5  9",4286,4182,0,0,0,0,0,0,0,0,0,2,1,0,45,2,1,28,0,4,3,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,3,3,0,0,2,1,0,36,7,8,19,0,2,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0
"HX6  1",4116,4085,0,0,0,0,0,0,0,0,0,2,0,1,17,0,1,9,1,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"HX6  2",5922,5824,1,0,0,0,0,0,0,0,0,3,1,3,36,4,7,23,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,7,0,0,0,0,0,0,3,0,0,3,0,0,2,1,0,16,4,0,7,0,0,5,0,0,0,0,0,0,0,21,0,0,3,1,1,0,2,0,14,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0
"HX6  3",2980,2955,1,1,0,0,0,1,0,0,0,1,0,2,12,2,1,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0
"HX6  4",5000,4916,0,1,0,0,0,0,0,1,0,4,1,1,20,4,7,3,0,0,0,0,0,3,0,2,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,5,1,5,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,39,0,11,19,1,0,0,3,1,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"HX7  5",4521,4486,1,1,0,0,0,0,0,0,1,2,0,3,11,0,2,4,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,6,0,0,5,0,0,0,0,0,0,0,0,1,0,8,0,1,2,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"HX7  6",2174,2149,0,1,1,0,0,0,0,0,0,0,0,2,11,1,2,3,0,1,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,1,3,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,0,0
"HX7  7",2525,2505,1,0,0,0,0,0,0,0,0,2,0,1,11,2,4,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"HX7  8",3660,3605,0,0,0,0,0,0,0,0,0,2,0,9,20,3,7,4,0,0,0,0,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,0,0,0,0,7,0,0,5,0,0,0,0,0,0,0,0,2,0,11,0,0,1,2,0,0,3,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
"IG1  1",13337,7693,0,1,1,0,0,0,0,0,0,92,54,27,479,10,11,150,14,2,93,157,14,9,6,8,1,3,0,0,0,0,0,1,41,38,0,2,0,1,1,1,0,24,49,103,201,1,15,83,100,2,4242,1362,289,948,2,466,495,35,69,453,46,17,7,53,75,0,6,28,0,0,7,1,5,22,6,0,0,0,0,0,226,0,2,97,2,6,16,3,59,2,4,6,0,3,18,8,24,24,5,4,1,0
"IG1  2",19158,11390,0,1,0,0,0,1,0,0,0,121,60,29,786,28,30,183,3,4,311,173,15,4,10,6,5,7,1,1,2,0,3,0,75,62,7,4,0,2,0,0,0,49,75,82,268,3,38,88,133,6,5509,2019,162,922,10,791,505,17,72,833,24,75,21,58,121,14,29,16,5,0,2,10,10,30,5,0,3,2,2,0,523,4,3,214,9,20,7,6,194,10,9,7,2,5,14,19,46,46,18,13,5,0
"IG1  3",16323,11001,2,0,0,0,0,0,0,0,0,83,120,27,652,21,11,202,9,9,121,157,22,16,49,17,11,2,3,2,0,0,0,0,44,36,2,5,0,1,0,0,0,73,54,75,140,0,12,41,80,7,3712,1003,237,810,4,581,602,24,46,296,33,31,7,38,95,9,11,32,8,0,9,10,3,9,4,1,0,1,1,0,179,1,1,60,0,9,8,9,43,6,2,4,4,6,9,17,55,55,9,4,5,0
"IG1  4",12120,8250,0,0,0,0,0,0,0,0,0,72,53,27,404,15,11,134,12,7,69,96,8,7,10,19,2,10,3,1,0,0,0,0,56,47,7,2,0,0,0,0,0,27,33,62,92,0,7,38,45,2,2703,667,177,436,1,357,541,30,80,326,25,37,8,18,90,5,21,26,2,0,4,6,0,21,5,0,3,0,0,0,210,2,8,87,0,16,1,11,46,3,12,2,1,2,4,15,27,27,11,9,2,0
"IG10 1",6544,6331,0,0,0,0,0,0,0,0,0,10,13,7,70,15,10,32,0,3,0,4,0,0,2,1,2,0,1,0,0,0,0,0,7,1,4,0,0,2,0,0,0,8,18,11,5,1,0,4,0,0,25,4,1,10,0,0,7,0,0,0,0,3,0,0,31,1,0,19,1,0,1,1,1,5,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,3,0,0,1,1,1,1,0,0,1
"IG10 2",8850,8479,0,0,0,0,0,0,0,0,0,12,16,18,173,19,7,53,3,5,21,20,0,4,27,5,6,1,1,1,0,0,0,0,11,5,2,2,0,2,0,0,0,6,18,3,3,0,0,3,0,0,27,9,0,4,0,7,4,0,0,0,1,2,0,0,44,2,7,18,1,1,0,10,0,5,0,0,1,0,0,0,34,0,0,0,1,2,1,2,0,0,1,1,22,1,0,3,1,1,4,2,0,2
"IG10 3",10321,9831,1,0,0,0,0,0,0,0,0,11,19,5,210,12,10,49,6,4,22,47,7,2,28,9,3,5,1,4,0,0,0,1,13,4,3,4,0,2,0,0,0,19,27,5,5,0,3,2,0,0,98,22,6,26,0,20,8,0,4,3,5,2,0,2,47,3,7,11,2,0,5,9,0,10,0,0,0,0,0,0,26,2,0,0,0,3,7,0,0,1,0,0,12,0,0,1,2,2,2,2,0,0
"IG10 4",4624,4478,2,0,0,0,0,0,0,0,0,6,2,4,53,12,8,8,1,2,3,1,1,5,0,2,3,5,0,1,0,0,1,0,2,0,0,0,2,0,0,0,0,9,4,3,2,0,0,2,0,0,42,9,2,25,0,2,4,0,0,0,0,0,0,0,13,1,1,3,1,0,0,1,1,4,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,0
"IG11 0",8867,7024,2,1,0,0,1,0,0,0,0,86,95,21,465,29,7,93,6,0,42,168,6,4,78,6,19,3,0,0,1,0,3,0,100,97,0,3,0,0,0,0,0,16,46,33,16,1,1,7,7,0,523,106,6,50,0,258,15,1,1,46,25,9,0,6,71,3,4,8,1,4,2,12,3,31,3,0,0,0,0,0,352,2,4,57,3,48,51,23,84,6,15,9,1,9,11,29,14,14,2,2,0,0
"IG11 7",14721,9646,1,0,0,0,0,0,0,0,0,248,201,63,1048,28,31,240,17,7,135,348,7,14,177,8,21,3,4,1,4,0,3,0,437,404,27,6,0,0,0,0,0,58,213,111,105,0,5,52,21,27,1616,514,90,241,1,321,57,8,80,219,34,17,14,20,184,4,21,66,3,1,4,28,3,51,3,1,0,0,0,0,760,4,3,128,2,91,69,42,274,21,40,12,3,10,29,32,22,22,7,4,2,1
"IG11 8",7567,4609,0,2,1,0,0,0,0,0,1,100,90,39,499,20,9,134,8,15,60,152,3,24,48,9,6,4,1,2,3,0,1,0,125,111,11,1,0,2,10,10,0,51,83,30,63,0,2,27,18,16,1453,589,67,195,0,311,38,4,75,101,23,23,9,18,83,5,9,23,2,14,5,1,4,16,4,1,0,0,0,0,308,1,5,63,0,25,24,15,109,5,14,11,0,14,13,9,19,19,2,2,0,0
"IG11 9",18556,13654,0,0,0,0,0,0,0,0,0,109,92,23,1030,34,11,204,14,7,163,417,8,13,110,25,11,1,1,1,4,0,3,3,105,87,5,11,2,0,0,0,0,54,65,71,120,0,3,64,42,11,2814,701,81,440,1,1099,154,5,71,124,66,24,14,34,135,5,21,36,2,2,8,12,4,36,9,0,0,0,0,0,258,1,2,53,2,25,12,22,74,2,22,4,3,12,12,12,12,12,14,13,0,1
