"IG2  6",13799,9660,1,0,0,0,0,0,0,0,0,42,21,27,450,23,26,100,5,12,94,110,13,9,20,30,1,0,4,2,0,1,0,0,49,37,6,2,0,4,0,0,0,29,68,26,85,3,14,49,15,4,3070,443,128,391,0,515,520,9,35,867,61,70,14,17,142,4,34,38,6,2,4,4,3,38,9,0,2,1,1,0,110,3,2,24,0,8,7,1,24,3,1,13,5,4,4,11,13,13,3,1,1,1
"IG2  7",13891,9522,0,0,0,0,0,0,0,0,0,88,46,25,529,30,27,93,6,4,99,197,14,5,24,18,8,2,1,0,1,0,0,0,40,30,3,6,1,0,14,13,1,50,51,26,96,3,9,35,45,4,3162,398,110,460,1,420,472,10,38,1096,57,70,6,24,73,5,13,33,2,0,0,1,1,14,4,0,3,0,0,0,144,2,0,44,0,17,5,7,31,4,4,1,5,9,4,11,15,15,7,5,2,0
"IG3  8",16481,10555,0,0,0,0,0,0,0,0,0,79,151,17,725,29,18,268,7,9,134,196,3,7,32,10,5,4,0,0,0,2,0,1,69,59,3,5,0,2,2,2,0,49,40,57,163,0,17,72,72,2,4156,949,155,1211,10,596,613,9,67,390,33,33,53,37,64,5,3,15,1,0,0,2,1,32,5,0,5,0,0,0,305,1,6,143,0,10,4,8,63,2,5,7,2,10,9,35,33,33,11,9,2,0
"IG3  9",17769,12261,0,5,1,0,0,2,0,1,1,62,55,36,651,39,10,122,6,11,127,254,6,7,20,28,12,5,0,2,1,0,1,0,72,70,0,2,0,0,0,0,0,40,41,43,174,0,9,94,69,2,3993,1089,175,1127,3,604,571,28,52,237,38,32,4,33,58,2,23,16,0,0,0,5,1,11,0,0,2,0,0,0,228,1,0,82,0,7,14,9,56,7,3,12,0,7,16,14,38,38,10,7,3,0
"IG4  5",8627,6151,0,0,0,0,0,0,0,0,0,11,12,14,238,7,5,53,3,7,67,53,9,2,12,11,3,4,1,0,1,0,0,0,10,7,1,1,0,1,1,1,0,12,27,33,46,7,5,13,21,0,1988,334,50,384,1,449,291,3,9,388,44,4,2,29,47,0,20,14,0,0,8,3,0,1,1,0,2,0,0,0,19,0,0,4,0,2,2,2,1,1,0,0,1,1,3,2,12,12,4,4,0,0
"IG5  0",16473,12959,0,4,3,0,0,0,0,0,1,48,24,22,326,15,16,69,2,4,65,88,2,11,13,37,2,2,0,0,0,0,0,0,34,27,3,3,0,1,0,0,0,37,108,42,65,8,3,31,20,3,2535,345,74,465,0,395,421,6,6,724,54,28,2,15,119,3,32,46,1,1,5,17,5,6,3,0,1,0,0,0,113,2,2,37,0,5,9,5,14,6,7,11,7,1,1,6,21,21,15,13,2,0
"IG6  1",7966,6198,1,0,0,0,0,0,0,0,0,26,10,10,280,12,8,36,4,0,49,133,4,9,14,7,2,1,0,0,0,0,0,1,28,19,1,6,0,2,0,0,0,21,37,26,35,5,1,22,7,0,1196,177,18,131,0,191,214,5,15,378,24,24,7,12,47,0,18,5,0,2,2,1,1,15,3,0,1,0,0,0,42,0,0,10,0,6,4,3,8,0,4,3,1,0,0,3,7,7,1,1,0,0
"IG6  2",11326,9495,0,2,0,0,0,0,0,2,0,42,36,21,458,22,10,80,1,3,98,187,4,2,23,18,4,3,2,0,0,0,1,0,29,26,0,1,1,1,0,0,0,27,66,19,40,3,7,9,19,2,917,142,30,145,1,132,139,5,11,274,17,13,1,7,99,5,31,32,2,0,6,8,0,11,4,1,0,0,0,0,62,0,1,3,0,6,2,1,20,4,4,2,7,1,4,7,8,8,4,3,1,0
"IG6  3",6378,5530,0,0,0,0,0,0,0,0,0,21,34,4,245,8,6,33,3,3,27,119,3,3,30,3,2,5,0,0,0,0,0,0,34,23,3,7,1,0,0,0,0,33,46,11,28,1,4,21,2,0,296,82,17,23,0,38,40,0,0,71,17,6,0,2,41,5,11,11,2,0,0,5,1,4,2,0,0,0,0,0,46,1,0,7,0,12,3,0,0,6,6,0,3,0,2,6,6,6,3,3,0,0
"IG7  4",7013,6056,0,0,0,0,0,0,0,0,0,23,29,8,319,8,3,53,5,8,50,142,2,11,25,8,2,0,0,0,0,0,2,0,38,30,1,6,0,1,0,0,0,45,50,13,14,1,0,12,1,0,278,55,16,46,0,34,36,0,6,55,18,6,1,5,56,0,2,31,1,0,0,8,0,10,4,0,0,0,0,0,79,0,0,12,0,13,3,2,8,0,7,7,14,2,7,4,3,3,2,2,0,0
"IG7  5",8179,7271,2,0,0,0,0,0,0,0,0,18,19,15,231,11,5,65,3,4,30,77,0,0,25,7,0,1,0,1,2,0,0,0,9,5,4,0,0,0,0,0,0,11,35,16,38,5,1,19,9,4,401,77,24,159,1,39,51,0,2,29,11,7,0,1,80,4,14,17,0,1,6,0,1,20,17,0,0,0,0,0,27,2,0,0,0,6,2,3,0,5,0,5,3,0,0,1,2,2,4,0,3,1
"IG7  6",4382,4033,0,0,0,0,0,0,0,0,0,4,10,12,92,9,8,15,2,2,10,21,0,1,11,4,1,0,2,6,0,0,0,0,10,8,2,0,0,0,0,0,0,9,16,3,12,2,0,3,4,3,139,18,11,57,0,9,25,0,0,11,4,4,0,0,37,4,3,14,3,0,3,3,0,5,2,0,0,0,0,0,4,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
"IG8  0",8178,7504,0,2,2,0,0,0,0,0,0,26,13,34,200,19,18,52,4,7,20,29,0,5,34,7,3,0,0,2,0,0,0,0,8,1,0,5,0,2,0,0,0,28,16,17,13,1,0,7,4,1,211,52,11,17,0,36,54,2,3,27,2,5,0,2,44,0,6,10,6,2,1,9,1,9,0,0,0,1,0,1,56,0,0,0,0,2,0,6,5,0,0,2,41,0,0,0,2,2,3,3,0,0
"IG8  7",8909,7291,0,3,0,0,0,3,0,0,0,77,64,40,419,27,8,98,12,10,60,102,2,6,71,11,1,3,2,1,4,0,0,1,63,44,10,5,3,1,1,0,1,41,127,41,36,6,8,7,4,11,444,116,14,30,0,122,60,6,5,70,9,11,0,1,122,6,26,48,13,3,1,7,1,16,1,0,1,0,0,0,118,1,0,28,0,12,6,6,22,4,7,2,16,1,4,9,13,13,8,5,0,3
"IG8  8",7772,6967,3,1,1,0,0,0,0,0,0,24,20,12,215,15,4,54,0,1,52,50,0,7,12,13,1,2,1,1,0,0,2,0,36,33,2,1,0,0,2,1,1,17,28,22,24,1,2,15,5,1,291,70,11,49,0,45,67,0,2,38,6,1,0,2,61,5,12,17,4,0,0,12,0,6,5,0,1,0,0,0,37,1,2,1,0,4,0,2,5,2,0,2,11,1,1,5,11,11,0,0,0,0
"IG8  9",8975,8247,2,2,1,0,0,0,1,0,0,34,24,22,186,14,12,41,2,1,24,36,0,5,20,21,1,4,2,1,0,0,1,1,15,11,2,1,0,1,1,1,0,11,60,29,35,0,7,8,19,1,215,50,9,30,0,30,38,0,2,46,7,2,0,1,29,2,8,4,5,0,2,2,0,5,1,0,0,0,0,0,49,3,1,7,0,5,3,0,11,5,0,2,6,1,3,2,9,9,5,4,1,0
"IG9  5",7290,6981,2,0,0,0,0,0,0,0,0,14,5,10,84,15,16,8,1,5,3,13,2,3,2,4,1,4,5,2,0,0,0,0,12,6,1,3,0,2,0,0,0,11,24,7,15,11,0,3,0,1,81,11,10,14,0,10,12,3,0,12,8,1,0,0,23,0,0,17,3,0,0,0,0,2,1,0,0,0,0,0,18,0,0,1,0,6,0,0,0,0,0,0,10,0,0,1,1,1,2,2,0,0
"IG9  6",5088,4845,2,1,0,0,0,1,0,0,0,13,6,19,86,9,7,29,1,3,8,15,1,2,2,2,1,1,1,2,2,0,0,0,7,1,0,5,0,1,0,0,0,18,10,3,5,3,0,1,0,1,48,6,10,4,0,12,15,0,0,0,0,0,1,0,17,0,1,6,2,0,1,3,0,3,1,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,1,1,2,1,0,1
"IP1  1",525,406,0,0,0,0,0,0,0,0,0,6,17,6,48,2,0,24,1,2,4,3,2,6,2,0,0,1,0,0,0,1,0,0,4,3,0,1,0,0,0,0,0,1,2,3,1,0,0,0,1,0,24,0,3,0,0,5,2,0,8,6,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,4,0
"IP1  2",5246,3836,0,0,0,0,0,0,0,0,0,8,219,10,752,10,9,407,32,3,32,160,63,20,5,3,2,1,5,0,0,0,0,0,3,1,1,0,1,0,0,0,0,54,10,5,159,0,135,10,3,11,140,7,11,5,0,65,0,7,20,8,6,3,0,8,24,0,6,9,0,0,0,1,0,6,2,0,0,1,1,0,16,1,0,2,0,3,3,1,0,1,0,4,1,0,0,0,7,7,2,1,1,0
"IP1  3",3271,2815,0,1,1,0,0,0,0,0,0,6,37,4,169,5,7,79,2,0,11,43,6,4,2,0,2,1,0,2,0,2,3,0,2,1,1,0,0,0,0,0,0,26,9,5,44,0,36,8,0,0,81,2,4,4,0,58,0,0,1,2,8,1,0,1,59,1,18,16,0,0,0,0,0,23,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,3,3,2,0,1,1
"IP1  4",8225,7501,0,1,0,0,0,0,0,1,0,9,71,13,402,8,4,229,11,2,15,71,31,6,14,0,0,4,4,2,0,0,0,1,8,3,5,0,0,0,0,0,0,13,4,18,55,0,50,0,1,4,75,4,3,10,0,19,1,0,4,12,10,12,0,0,40,1,2,17,0,0,3,1,0,16,0,0,0,0,0,0,9,0,0,0,0,1,2,0,0,0,0,4,1,0,0,1,2,2,4,2,0,2
"IP1  5",8757,8259,0,0,0,0,0,0,0,0,0,9,71,4,216,11,3,128,3,2,5,38,4,8,7,5,0,2,0,0,0,0,0,0,13,11,2,0,0,0,0,0,0,14,19,1,65,0,60,5,0,0,35,0,0,2,0,26,2,0,1,4,0,0,0,0,30,3,7,7,0,0,0,4,1,7,1,1,0,1,1,0,9,0,0,0,0,0,0,0,2,2,0,3,0,0,0,2,2,2,8,6,1,1
"IP1  6",11841,11560,0,0,0,0,0,0,0,0,0,5,34,1,105,14,4,67,3,1,1,4,1,5,1,0,1,0,1,0,0,0,2,0,12,12,0,0,0,0,0,0,0,1,15,9,25,0,17,6,0,2,30,3,0,1,0,10,7,0,0,4,2,1,2,0,22,0,3,9,0,0,0,4,0,6,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,5,1,1,0,2,5,5,7,4,0,3
"IP10 0",2997,2966,0,0,0,0,0,0,0,0,0,2,0,2,17,1,2,1,1,1,1,2,0,0,0,2,2,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"IP11 0",5135,5035,0,0,0,0,0,0,0,0,0,1,4,5,61,1,3,40,1,3,1,2,0,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2,2,0,0,0,0,0,0,3,0,1,0,0,0,2,0,0,0,0,0,0,0,16,1,5,3,1,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1
"IP11 2",8468,8133,1,0,0,0,0,0,0,0,0,5,12,1,211,2,10,114,0,10,17,31,0,16,3,1,5,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,8,4,4,1,0,0,0,1,0,32,1,4,0,0,9,3,0,0,11,4,0,0,0,40,1,8,15,0,0,0,4,0,12,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,4,4,3,2,0,1
"IP11 7",6359,6148,1,0,0,0,0,0,0,0,0,6,5,4,86,7,8,28,2,2,2,12,0,4,10,3,4,2,1,0,1,0,0,0,2,0,1,1,0,0,0,0,0,5,2,0,5,0,5,0,0,0,62,1,2,0,0,4,3,0,1,4,47,0,0,0,24,0,2,9,0,8,2,0,1,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,1,1,2,1,0,1
"IP11 9",8464,8359,0,0,0,0,0,0,0,0,0,8,0,3,52,1,6,21,0,6,7,4,0,0,2,1,4,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,1,2,4,2,0,0,0,1,1,12,0,1,2,0,0,0,0,0,3,2,0,0,4,13,1,1,5,0,0,0,1,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,2,2,0,0
"IP12 1",6530,6448,0,0,0,0,0,0,0,0,0,6,5,1,34,6,4,6,1,2,0,0,0,3,1,1,1,5,2,0,1,0,0,1,2,0,0,2,0,0,0,0,0,4,2,1,0,0,0,0,0,0,14,2,0,0,0,3,0,0,0,2,6,1,0,0,10,0,0,3,1,0,0,2,1,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0
"IP12 2",5317,5244,0,0,0,0,0,0,0,0,0,2,3,3,33,1,8,8,1,0,0,1,3,0,3,3,2,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,2,0,1,2,0,0,2,0,0,12,2,0,0,0,2,0,0,0,0,6,2,0,0,10,0,4,0,1,0,0,1,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0
"IP12 3",4673,4595,1,0,0,0,0,0,0,0,0,2,3,6,24,0,4,1,4,4,4,1,0,0,0,1,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,1,1,2,14,2,0,4,0,4,0,0,0,0,0,0,4,0,11,0,2,4,0,0,3,1,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,5,0,1,4,0,0,1,0,0,1
"IP12 4",7194,7057,2,0,0,0,0,0,0,0,0,4,7,9,41,8,5,13,0,0,0,6,0,1,0,0,4,3,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,32,3,2,1,0,12,0,0,0,9,4,1,0,0,30,1,7,15,1,1,1,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,1,1,2,0,0,2
"IP13 0",3888,3858,0,0,0,0,0,0,0,0,0,2,0,3,13,1,1,3,2,0,0,0,0,1,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,3,0,5,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IP13 6",4556,4512,0,0,0,0,0,0,0,0,0,3,0,1,22,2,3,3,0,2,1,0,0,0,0,3,3,2,2,0,0,0,1,0,2,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,11,1,3,0,1,0,0,4,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"IP13 7",3020,2992,0,0,0,0,0,0,0,0,0,1,0,3,14,1,0,4,0,0,0,1,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"IP13 8",2221,2196,0,0,0,0,0,0,0,0,0,2,1,0,7,0,0,2,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
"IP13 9",4017,3862,0,0,0,0,0,0,0,0,0,4,1,4,37,1,12,2,2,1,5,1,5,2,3,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,11,0,2,0,0,2,0,0,28,1,0,1,0,5,0,0,0,0,21,0,0,0,57,4,22,27,3,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,2,1,0,1
"IP14 1",8863,8662,0,0,0,0,0,0,0,0,0,4,8,6,106,2,10,58,2,0,7,12,1,5,1,0,2,3,2,0,0,0,1,0,2,0,0,1,0,1,0,0,0,6,5,0,1,1,0,0,0,0,24,1,4,0,0,1,0,0,0,2,13,1,2,0,32,1,5,10,0,1,3,1,2,8,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,2,1,0,0,1
"IP14 2",6413,6325,1,2,0,1,0,0,0,0,1,4,0,3,45,2,3,25,0,0,1,4,0,5,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,4,4,0,1,1,0,0,0,0,5,0,0,0,0,3,2,0,0,0,0,0,0,0,9,0,2,0,0,0,0,3,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,1,0,2
"IP14 3",4420,4390,0,0,0,0,0,0,0,0,0,1,0,2,17,1,2,5,0,1,0,0,0,4,0,0,3,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
"IP14 4",5634,5603,0,0,0,0,0,0,0,0,0,4,0,0,13,3,1,6,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,1,0,0,0,1,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0
"IP14 5",8185,8048,2,0,0,0,0,0,0,0,0,11,3,5,61,3,5,26,1,1,10,6,1,1,1,0,2,0,3,0,0,0,0,1,0,0,0,0,0,0,1,1,0,7,3,1,1,1,0,0,0,0,13,0,0,2,0,7,0,0,0,0,4,0,0,0,14,1,3,1,0,0,0,2,1,5,1,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,9,1,0,0,2,0,0,3,0,0,3
"IP14 6",4065,4034,3,1,0,0,0,0,0,1,0,2,0,1,13,0,1,2,0,1,4,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,3,0,0,0,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IP15 5",2416,2378,0,0,0,0,0,0,0,0,0,1,0,0,23,0,2,4,4,1,4,1,0,3,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,3,0,1,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IP16 4",6336,6190,0,0,0,0,0,0,0,0,0,7,3,3,76,1,9,9,1,0,13,14,11,14,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,12,0,0,2,0,2,0,0,0,0,8,0,0,0,37,0,1,19,6,2,0,1,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1
"IP17 1",6189,6090,0,0,0,0,0,0,0,0,0,4,6,2,69,3,4,8,0,0,10,15,4,16,1,1,3,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,7,0,0,0,0,1,6,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,3,0,0,3
"IP17 2",2429,2410,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,7,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"IP17 3",1862,1852,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"IP18 6",3977,3917,0,0,0,0,0,0,0,0,0,2,1,1,13,1,3,2,1,0,1,0,0,1,0,0,3,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,34,0,6,27,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0
"IP19 0",2293,2273,1,0,0,0,0,0,0,0,0,1,4,0,10,0,2,1,0,0,2,0,0,0,0,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"IP19 8",5760,5722,1,0,0,0,0,0,0,0,0,3,3,1,24,2,1,14,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"IP19 9",1962,1944,1,0,0,0,0,0,0,0,0,0,2,1,10,0,1,3,1,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IP2  0",9161,8672,0,0,0,0,0,0,0,0,0,4,47,3,203,3,10,129,6,0,5,30,5,11,1,1,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,27,6,7,66,0,62,4,0,0,84,5,4,0,0,44,7,2,9,9,0,0,4,0,22,3,3,5,2,0,2,4,0,3,0,0,0,0,0,0,14,0,0,0,0,1,0,0,1,0,0,4,5,0,0,3,0,0,4,3,0,1
"IP2  8",7079,6234,1,1,0,0,0,0,0,1,0,12,83,17,441,6,19,241,15,2,25,88,17,11,6,3,1,2,1,2,0,2,0,0,16,14,1,1,0,0,0,0,0,37,3,14,124,0,104,17,1,2,35,16,4,1,0,7,1,2,0,2,0,0,1,1,32,2,6,4,0,0,0,5,1,14,0,0,0,0,0,0,22,0,0,1,0,5,0,2,1,1,0,2,3,1,5,1,1,1,6,4,1,1
"IP2  9",13528,12984,0,1,0,0,0,1,0,0,0,6,76,5,237,9,10,140,3,3,8,25,17,9,0,4,1,3,4,0,0,0,1,0,20,11,6,0,0,3,0,0,0,5,11,10,82,0,79,3,0,0,15,2,1,1,0,6,0,0,0,0,2,3,0,0,46,0,17,20,0,0,0,7,0,1,1,0,0,0,0,0,17,0,0,0,0,1,3,0,0,0,0,4,0,0,1,8,3,3,10,7,1,2
"IP20 0",2446,2434,0,0,0,0,0,0,0,0,0,0,0,2,5,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
"IP20 9",5101,5046,0,0,0,0,0,0,0,0,0,2,2,3,34,1,1,12,1,0,1,5,0,6,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IP21 4",6180,6126,0,1,0,0,0,0,0,1,0,5,2,3,26,2,6,13,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,7,0,0,1,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0
"IP21 5",4711,4680,2,0,0,0,0,0,0,0,0,7,0,0,7,0,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,7,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
