"IP22 1",5261,5207,0,0,0,0,0,0,0,0,0,2,2,2,35,0,6,16,2,0,0,0,4,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,1,0,0,1,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"IP22 2",5311,5259,0,0,0,0,0,0,0,0,0,1,6,1,29,1,4,14,0,0,0,0,0,2,0,0,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,5,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,1,1
"IP22 4",7999,7635,1,0,0,0,0,0,0,0,0,3,8,5,249,3,4,208,0,1,1,9,0,0,11,1,1,6,0,4,0,0,0,0,6,1,2,0,0,3,0,0,0,6,13,1,3,0,2,1,0,0,33,0,0,1,0,12,0,2,0,4,10,2,0,2,28,0,5,10,1,0,0,4,1,6,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,3,1,0,1,1,1,1,0,0,0,0
"IP22 5",2705,2671,1,0,0,0,0,0,0,0,0,1,0,0,18,1,1,13,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,4,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0
"IP23 7",4208,4161,0,0,0,0,0,0,0,0,0,1,6,2,18,1,2,6,0,0,0,1,3,0,0,0,2,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,10,0,2,3,0,0,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
"IP23 8",2602,2587,0,0,0,0,0,0,0,0,0,1,0,2,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IP24 1",9434,8083,0,1,0,0,0,0,0,1,0,5,397,11,825,1,6,482,22,2,1,235,57,12,1,2,4,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,35,6,0,2,0,2,0,0,0,47,8,0,10,0,12,1,0,3,5,3,0,4,1,15,2,0,2,1,0,0,7,0,1,2,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0
"IP24 2",9462,8179,2,1,0,0,0,0,0,1,0,3,282,5,842,5,11,546,4,5,2,183,74,0,0,1,1,4,1,0,0,4,1,0,5,1,0,4,0,0,0,0,0,29,19,0,4,1,3,0,0,0,47,2,6,4,0,4,5,5,0,8,5,0,8,0,38,0,4,12,0,0,0,10,1,11,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0
"IP24 3",7683,6758,0,1,0,0,0,0,0,1,0,3,311,10,492,3,1,327,6,1,12,95,43,2,0,0,0,0,1,0,1,0,0,0,5,0,2,0,1,2,0,0,0,51,3,0,0,0,0,0,0,0,17,0,0,4,0,4,0,2,0,0,5,0,2,0,16,0,3,3,0,0,0,3,2,3,2,1,0,0,0,0,11,0,0,0,0,0,0,0,2,0,0,5,1,0,1,2,4,4,0,0,0,0
"IP25 6",11172,10521,2,1,0,0,0,0,0,1,0,3,84,6,477,4,9,323,3,1,5,85,33,3,3,1,1,2,3,0,0,1,0,0,3,3,0,0,0,0,0,0,0,14,12,0,2,0,2,0,0,0,16,3,0,1,0,6,2,0,0,0,4,0,0,0,24,1,4,6,0,0,1,5,0,7,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,4,0,0
"IP25 7",6418,6374,0,0,0,0,0,0,0,0,0,0,5,1,20,0,0,11,0,2,0,0,5,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,11,0,4,0,0,0,0,5,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0
"IP26 4",5294,5203,0,0,0,0,0,0,0,0,0,2,3,7,30,1,3,7,2,0,1,4,3,0,5,0,2,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,6,0,1,6,0,0,5,1,0,16,5,0,3,0,5,0,0,0,3,0,0,0,0,11,0,1,6,0,1,0,0,1,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0
"IP26 5",3335,3305,0,0,0,0,0,0,0,0,0,0,6,1,17,0,2,8,1,0,0,0,0,0,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
"IP27 0",10794,10097,1,0,0,0,0,0,0,0,0,3,200,7,437,4,11,310,6,4,2,63,21,2,0,6,5,0,0,0,0,0,3,0,3,0,1,1,0,1,0,0,0,8,2,1,1,1,0,0,0,0,10,2,0,1,0,7,0,0,0,0,0,0,0,0,17,0,4,3,1,0,0,3,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,4,1,0,0,1
"IP27 9",7410,7243,2,0,0,0,0,0,0,0,0,2,18,35,57,1,8,30,1,3,1,4,0,6,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,1,1,1,2,0,0,2,0,0,6,0,0,0,0,1,0,0,0,2,3,0,0,0,34,1,2,1,5,4,0,1,1,19,0,1,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0
"IP28 6",5441,5349,2,0,0,0,0,0,0,0,0,3,3,2,39,4,10,7,1,1,1,8,0,0,1,1,5,0,0,0,0,0,0,0,3,0,1,2,0,0,0,0,0,3,2,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,25,0,3,11,1,3,0,4,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,3,1,0,2
"IP28 7",8728,8399,0,0,0,0,0,0,0,0,0,3,32,21,175,5,5,110,15,4,7,5,2,13,0,3,0,2,0,2,2,0,0,0,4,1,0,1,0,2,0,0,0,7,13,1,0,0,0,0,0,0,21,4,6,1,0,4,1,0,3,2,0,0,0,0,39,2,1,4,8,6,0,5,1,12,0,0,0,0,0,0,7,0,0,0,0,0,0,1,1,0,0,2,3,0,0,0,5,5,1,0,1,0
"IP28 8",9280,9051,0,0,0,0,0,0,0,0,0,1,37,24,101,5,15,41,10,4,4,5,0,5,0,2,4,2,1,1,0,0,2,0,5,0,4,1,0,0,0,0,0,7,3,1,0,0,0,0,0,0,7,3,0,0,0,2,0,0,0,1,0,0,1,0,34,0,0,3,9,6,0,5,0,10,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,1,2,1,1,0
"IP29 4",4311,4259,0,0,0,0,0,0,0,0,0,1,6,4,25,0,3,6,4,0,3,0,2,0,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,3,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"IP29 5",4467,4415,0,0,0,0,0,0,0,0,0,2,0,4,39,2,2,19,0,0,0,2,0,3,0,2,2,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"IP3  0",9943,9225,1,2,0,0,0,1,0,1,0,15,45,10,266,16,6,132,4,2,14,53,21,8,0,4,2,1,3,0,0,0,0,0,26,15,10,0,0,1,0,0,0,14,12,16,32,0,18,11,2,1,159,2,40,3,0,49,6,6,19,25,5,1,0,3,81,18,5,41,4,0,3,5,0,5,0,0,0,0,0,0,33,0,1,0,0,1,0,0,2,0,0,24,1,0,0,4,2,2,4,2,1,1
"IP3  8",11433,10683,1,2,0,0,0,0,0,2,0,8,31,18,329,13,6,200,7,4,11,33,17,14,8,3,6,1,0,0,0,0,5,1,9,8,0,1,0,0,0,0,0,21,22,8,33,0,17,10,6,0,141,20,10,12,0,25,8,5,5,25,15,6,2,8,100,3,20,16,2,1,0,8,2,46,2,0,0,0,0,0,19,0,0,0,0,0,1,0,0,0,0,1,4,0,3,10,4,4,4,2,2,0
"IP3  9",11602,10826,0,0,0,0,0,0,0,0,0,16,33,14,234,15,12,103,11,3,7,32,23,16,0,6,3,2,1,0,0,0,0,0,25,4,18,2,0,1,0,0,0,17,43,7,39,1,25,6,7,0,214,10,4,0,0,172,8,1,0,7,10,0,0,2,104,1,30,30,0,0,5,6,0,31,1,0,0,1,1,0,9,0,0,0,0,1,1,0,1,0,0,5,0,1,0,0,7,7,13,10,2,1
"IP30 0",4104,4080,0,0,0,0,0,0,0,0,0,2,1,0,15,0,2,4,0,0,1,1,3,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"IP30 9",9034,8914,2,0,0,0,0,0,0,0,0,8,4,4,54,2,17,13,3,1,1,12,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,6,0,0,0,0,0,0,9,1,0,0,0,0,2,0,0,0,0,1,5,0,17,0,0,2,8,0,0,3,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,2,3,0
"IP31 1",6043,5958,2,1,0,0,0,0,0,1,0,4,6,4,38,3,1,17,0,1,2,2,1,3,0,0,1,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,7,2,0,0,0,1,0,0,0,0,4,0,0,0,5,0,1,2,0,0,0,2,0,0,0,8,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,3,2,0,1
"IP31 2",7743,7673,0,0,0,0,0,0,0,0,0,4,2,2,42,4,5,9,0,0,1,3,0,1,4,1,7,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,1,0,0,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
"IP31 3",6808,6736,0,0,0,0,0,0,0,0,0,5,6,1,35,1,11,0,2,0,2,2,1,0,0,0,12,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,9,0,8,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,3,1,0,0,0,0,0,2,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,2,0,0
"IP32 6",8436,8047,1,2,1,0,0,0,0,1,0,12,21,12,232,1,4,146,5,4,5,32,7,18,1,1,3,0,0,1,3,0,0,1,3,0,1,1,0,1,0,0,0,23,6,3,1,0,1,0,0,0,26,0,1,2,0,10,0,0,0,1,3,0,9,0,28,2,2,12,1,0,0,6,0,5,0,1,0,0,0,0,9,0,0,0,0,0,0,5,0,0,1,0,0,3,0,0,1,1,8,8,0,0
"IP32 7",7871,7527,3,0,0,0,0,0,0,0,0,4,34,13,182,3,4,126,9,3,1,13,5,0,10,1,0,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,11,3,10,8,0,4,4,0,0,31,4,8,1,0,8,2,0,0,1,2,0,3,2,37,5,16,5,3,0,0,2,0,6,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,2,1,0,0,1
"IP33 1",4309,4041,0,1,1,0,0,0,0,0,0,10,23,7,155,2,7,82,10,6,6,8,5,5,7,4,4,4,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,5,23,1,4,1,0,1,0,2,13,2,4,0,0,1,2,0,0,0,3,0,0,1,19,2,2,8,2,1,0,2,0,2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,4,1,1,0,0
"IP33 2",9144,8775,0,0,0,0,0,0,0,0,0,11,19,7,126,4,5,80,5,2,7,7,0,0,3,3,2,4,3,1,0,0,0,0,3,1,0,0,1,1,0,0,0,11,6,7,4,0,2,2,0,0,93,9,2,3,0,7,1,0,2,2,57,3,5,2,68,2,8,5,2,0,1,2,1,47,0,0,0,0,0,0,12,0,0,0,0,0,0,0,1,0,0,6,3,0,0,2,0,0,2,1,1,0
"IP33 3",9973,9567,1,1,0,0,0,0,0,1,0,4,41,20,248,6,14,141,18,10,5,17,2,10,10,4,2,3,1,2,3,0,0,0,1,0,0,0,0,1,0,0,0,8,1,4,4,0,4,0,0,0,18,5,0,0,0,1,0,0,0,4,8,0,0,0,47,0,5,14,0,0,0,5,0,21,2,0,0,0,0,0,6,0,0,0,0,0,2,0,1,0,0,0,2,0,1,0,0,0,2,0,0,2
"IP4  1",3236,2804,0,0,0,0,0,0,0,0,0,14,26,7,178,10,2,108,5,5,3,25,8,0,2,3,0,4,1,2,0,0,0,0,7,5,1,1,0,0,0,0,0,16,12,7,33,0,12,12,7,2,94,3,8,0,0,46,0,0,14,5,7,5,0,6,21,3,2,4,0,0,0,2,0,10,0,0,0,0,0,0,11,0,0,1,0,0,2,1,3,0,0,2,1,0,0,1,2,2,4,4,0,0
"IP4  2",7514,6671,1,1,0,0,0,0,0,1,0,20,55,11,370,7,6,180,11,14,20,89,20,9,2,1,7,2,0,0,0,0,1,1,9,6,2,1,0,0,0,0,0,21,13,17,71,1,56,7,6,1,184,15,18,3,0,81,10,3,18,12,9,7,0,8,57,8,3,18,2,1,2,7,1,13,2,0,0,0,0,0,8,1,0,0,0,1,0,0,0,0,0,1,1,1,2,1,2,2,3,3,0,0
"IP4  3",5018,4864,0,0,0,0,0,0,0,0,0,3,7,2,33,5,9,8,0,0,9,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,5,10,4,2,0,1,1,0,0,64,9,1,13,0,27,4,3,1,2,4,0,0,0,21,1,5,5,0,0,0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"IP4  4",7496,7112,0,1,0,0,0,0,0,1,0,6,35,3,130,10,6,67,4,3,16,13,2,0,7,0,0,2,0,0,0,0,0,0,8,4,3,0,0,1,0,0,0,5,16,2,25,0,3,16,6,0,93,6,7,2,0,44,3,6,4,4,15,2,0,0,43,0,2,22,1,0,0,1,1,15,1,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,2,2,10,8,2,0
"IP4  5",11734,11201,1,0,0,0,0,0,0,0,0,16,17,10,150,4,7,65,18,1,11,24,2,6,0,1,2,1,4,1,0,0,3,0,5,2,2,0,0,1,0,0,0,16,23,6,15,1,8,5,1,0,152,7,11,4,0,19,3,0,9,27,66,4,1,1,111,4,14,10,2,3,5,3,0,60,10,0,0,0,0,0,7,0,0,0,0,0,0,1,1,0,0,1,1,1,0,2,1,1,3,2,1,0
"IP5  1",5417,5342,1,0,0,0,0,0,0,0,0,6,0,2,27,3,7,2,1,0,3,1,6,0,0,1,1,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,3,3,5,0,0,5,0,0,13,3,0,0,0,2,0,0,0,2,1,5,0,0,8,3,1,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,1,1,0,0
"IP5  2",9890,9572,3,0,0,0,0,0,0,0,0,9,12,13,92,12,13,29,2,3,9,9,0,6,0,3,3,1,1,1,0,0,0,0,7,0,2,2,0,3,0,0,0,8,6,11,9,1,0,7,1,0,73,1,15,7,0,8,5,7,3,8,15,0,0,4,62,9,10,22,2,0,1,1,0,14,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,6,0,1,0,2,2,3,2,0,1
"IP5  3",3576,3504,0,0,0,0,0,0,0,0,0,5,0,4,22,1,0,6,0,0,0,5,0,2,0,1,2,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,17,0,5,0,0,0,1,2,0,6,2,0,0,1,13,0,1,4,0,0,0,1,0,6,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
"IP6  0",5346,5308,0,0,0,0,0,0,0,0,0,4,2,0,13,0,1,2,0,0,0,0,0,3,0,0,3,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,2,0,0,0,0,10,0,1,1,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"IP6  8",6010,5947,0,0,0,0,0,0,0,0,0,1,4,0,22,1,3,9,2,0,1,2,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,2,0,1,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,2,9,0,7,2,1,2,1,0,0,1,0,0,0,2,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,2,1,0,1,1,0,0,2,1,0,1
"IP6  9",4353,4320,0,1,0,0,0,0,0,1,0,5,0,1,10,1,4,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,1,1,0,3,3,0,0,0,0,0,0,0,3,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0
"IP7  5",6250,6166,1,0,0,0,0,0,0,0,0,5,0,2,38,3,4,19,0,0,0,0,6,1,0,0,0,2,1,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2,0,1,0,0,1,0,0,16,1,4,0,0,0,2,0,0,0,9,0,0,0,10,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,2,1,0,1,0
"IP7  6",4721,4648,0,1,0,0,0,0,0,1,0,2,1,7,20,1,6,5,0,1,1,0,0,1,0,0,3,1,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,4,6,0,0,0,0,0,0,0,11,0,0,0,0,4,0,0,0,0,7,0,0,0,7,0,0,0,0,0,0,3,0,4,0,2,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,2,0,0,2,1,1,3,2,0,1
"IP7  7",5081,4961,3,0,0,0,0,0,0,0,0,6,5,0,41,1,7,17,0,0,2,5,0,0,0,0,5,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,6,0,14,1,8,0,1,4,2,0,0,1,0,0,0,12,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,2,8,0,1,5,4,4,1,0,0,1
"IP8  3",6499,6402,2,0,0,0,0,0,0,0,0,1,12,3,35,1,1,16,0,2,4,4,3,0,0,0,1,1,0,2,0,0,0,0,4,3,0,1,0,0,1,0,1,2,5,1,7,0,6,1,0,0,5,0,3,0,0,1,1,0,0,0,0,0,0,0,14,0,2,5,1,0,0,0,0,5,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,2,0,0
"IP8  4",4089,4058,0,0,0,0,0,0,0,0,0,1,4,7,13,3,4,0,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"IP9  1",4089,4058,0,1,0,0,0,1,0,0,0,4,2,3,10,1,3,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,3,0,0,1,0,0,0,0,0,0
"IP9  2",7013,6912,1,1,1,0,0,0,0,0,0,7,0,6,29,0,12,3,0,2,0,0,0,2,0,1,8,0,1,0,0,0,0,0,3,0,1,1,0,1,0,0,0,8,1,1,1,0,0,0,0,1,8,0,0,0,0,3,0,0,0,0,2,0,3,0,35,0,8,15,2,5,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KT1  1",980,591,1,0,0,0,0,0,0,0,0,8,13,11,110,7,9,9,1,5,3,2,2,2,5,51,4,4,2,1,1,0,0,2,9,1,1,1,0,6,0,0,0,9,8,37,23,0,1,17,0,5,35,4,6,2,0,9,1,0,0,0,2,5,6,0,101,8,4,25,16,29,0,15,0,3,1,0,0,0,0,0,22,0,16,0,0,0,0,0,0,0,0,0,3,2,0,1,2,2,0,0,0,0
"KT1  2",7867,6598,1,1,0,0,0,0,0,1,0,47,43,72,452,59,64,123,14,7,6,18,4,26,23,65,9,16,7,5,2,0,3,1,40,15,10,0,0,15,0,0,0,43,27,64,87,2,8,65,11,1,152,17,13,17,0,12,31,1,2,39,13,6,1,0,201,11,21,53,27,51,5,15,3,8,7,0,0,0,0,0,34,1,0,1,0,6,3,1,0,0,0,9,12,0,0,1,3,3,2,2,0,0
"KT1  3",11085,8683,0,0,0,0,0,0,0,0,0,67,136,73,605,47,72,220,33,16,8,30,4,29,76,30,12,12,6,6,1,0,0,3,64,29,7,3,0,25,0,0,0,47,30,137,196,11,38,118,14,15,560,72,15,129,0,29,57,4,2,225,3,18,4,2,364,8,27,65,20,103,14,21,14,81,11,8,0,0,0,0,96,5,0,36,0,4,2,1,3,5,6,6,6,4,4,14,19,19,0,0,0,0
"KT1  4",2922,2617,0,0,0,0,0,0,0,0,0,18,15,17,107,7,16,31,4,2,4,3,1,3,9,9,4,11,1,1,0,0,1,0,18,5,1,1,1,10,0,0,0,9,3,17,37,0,5,29,3,0,26,0,4,6,0,4,3,0,0,0,3,4,1,1,31,2,1,5,8,3,4,3,0,3,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,0,0,2,1,0,1
"KT10 0",9205,8842,1,0,0,0,0,0,0,0,0,20,11,23,122,6,24,18,4,11,9,3,0,6,2,5,17,11,6,0,0,0,0,0,7,1,3,0,0,3,0,0,0,4,2,15,8,0,0,8,0,0,65,1,3,7,1,4,23,0,0,16,8,1,1,0,75,1,2,6,6,47,0,3,1,6,3,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,5,0,0,2,2,2,0,0,0,0
"KT10 8",6058,5670,2,1,1,0,0,0,0,0,0,29,17,23,121,10,23,32,5,1,1,5,0,5,0,4,17,8,7,2,1,0,0,0,30,0,2,1,0,27,0,0,0,8,7,21,7,0,4,2,1,0,35,7,0,6,0,8,5,0,0,3,0,2,0,4,77,0,0,13,4,51,1,2,1,5,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,2,2,2,2,0,0
"KT10 9",4834,4465,1,0,0,0,0,0,0,0,0,15,22,16,131,15,20,11,3,5,3,2,0,2,1,5,14,24,22,3,1,0,0,0,16,5,2,0,1,8,0,0,0,12,0,8,0,0,0,0,0,0,41,2,0,16,0,5,3,0,0,5,6,0,4,0,103,0,1,13,11,64,1,4,0,8,1,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0
"KT11 1",2975,2803,0,1,0,0,0,1,0,0,0,2,16,16,51,5,6,7,3,3,6,1,1,11,3,1,0,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5,9,8,5,0,3,2,0,0,13,4,4,0,0,3,0,0,0,1,0,1,0,0,37,0,0,6,12,7,2,0,2,8,0,0,0,0,0,0,7,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0
"KT11 2",8860,8060,0,0,0,0,0,0,0,0,0,40,41,77,289,12,60,26,4,7,8,2,1,16,0,2,68,47,29,5,1,0,0,1,38,2,6,0,0,30,0,0,0,24,15,37,13,4,0,7,2,0,46,19,6,3,0,4,8,0,0,2,1,0,2,1,138,2,7,12,16,88,0,4,1,8,0,0,0,0,0,0,42,0,0,0,0,0,0,1,0,4,0,0,31,0,0,6,0,0,0,0,0,0
"KT11 3",2586,2444,0,0,0,0,0,0,0,0,0,13,10,8,69,7,11,7,2,5,4,2,0,7,0,0,9,11,2,0,2,0,0,0,2,0,0,0,0,2,0,0,0,1,3,6,6,0,0,3,0,3,3,0,2,0,0,1,0,0,0,0,0,0,0,0,13,0,0,0,0,10,0,0,1,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,3,1,0,0,3,0,0,0,0,0,0
