"KT12 1",4137,3740,0,1,1,0,0,0,0,0,0,21,12,18,166,15,22,65,4,5,7,6,1,13,4,1,11,1,1,7,2,0,0,1,7,0,5,0,0,2,0,0,0,9,8,16,13,0,0,12,0,1,53,13,8,1,0,11,13,0,0,5,0,2,0,0,53,3,2,7,6,25,0,4,0,5,1,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,9,9,0,0,0,0
"KT12 2",11142,10454,1,2,2,0,0,0,0,0,0,31,26,25,337,92,17,119,14,4,6,20,0,27,8,4,6,5,4,6,3,0,0,2,14,1,3,7,1,2,0,0,0,14,5,35,19,2,2,11,0,4,68,10,2,11,0,24,4,2,1,10,2,2,0,0,79,3,18,12,5,25,3,2,3,8,0,0,1,0,0,0,24,0,0,0,0,0,4,0,1,0,0,7,9,2,0,1,2,2,5,2,2,1
"KT12 3",7674,7190,1,1,0,0,0,0,0,1,0,30,24,25,156,20,13,47,3,5,9,5,0,23,7,3,8,6,4,1,2,0,0,0,7,3,0,2,0,2,0,0,0,3,7,32,8,1,0,3,4,0,81,16,9,8,0,12,20,3,0,6,3,4,0,0,91,0,15,25,12,26,1,6,3,2,1,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,5,11,0,0,0,1,1,1,0,0,1
"KT12 4",5389,5126,0,1,0,0,0,0,0,1,0,14,12,15,119,17,20,45,2,0,1,8,0,7,3,2,5,5,2,1,0,0,1,0,2,0,1,0,0,1,0,0,0,4,4,8,8,1,0,7,0,0,40,3,4,4,0,9,0,0,0,4,13,1,0,2,32,6,4,6,5,9,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,0,0
"KT12 5",6786,6408,0,2,1,0,0,1,0,0,0,25,7,33,135,27,20,18,4,2,3,5,0,8,5,4,17,14,5,1,2,0,0,0,13,0,3,2,0,8,0,0,0,13,6,8,10,0,0,9,0,1,37,3,2,3,0,5,9,0,0,11,0,0,0,4,68,2,4,7,12,25,1,8,0,8,1,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,13,0,3,3,2,2,0,0,0,0
"KT13 0",6299,5691,1,0,0,0,0,0,0,0,0,29,16,51,189,37,25,32,7,2,7,6,2,7,4,8,19,18,11,3,0,0,1,0,14,0,0,1,0,13,0,0,0,49,7,36,26,0,2,19,0,5,62,12,11,4,0,14,2,1,0,11,3,3,0,1,107,6,5,17,8,29,2,12,4,19,5,0,0,1,1,0,17,0,0,0,0,0,0,0,0,0,0,1,11,3,0,2,2,2,1,0,0,1
"KT13 8",6829,6347,2,0,0,0,0,0,0,0,0,24,30,22,194,25,27,52,10,6,15,1,1,22,9,6,9,4,4,1,1,1,0,0,16,9,1,2,1,3,0,0,0,14,8,14,11,1,0,6,0,4,37,2,3,9,0,9,1,0,2,2,3,0,5,1,87,2,2,8,16,43,0,6,2,8,0,0,0,0,0,0,21,0,0,0,0,0,1,0,0,0,0,0,16,0,0,4,2,2,0,0,0,0
"KT13 9",7222,6709,0,0,0,0,0,0,0,0,0,37,34,37,201,21,28,39,14,4,20,10,1,7,4,1,33,8,5,2,3,0,0,1,17,1,7,0,0,9,0,0,0,12,8,21,16,0,0,9,0,7,59,14,3,3,0,17,4,5,4,4,4,0,1,0,57,1,0,13,3,26,0,5,0,9,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,1,1,0,0,0,0
"KT14 6",5393,5079,2,0,0,0,0,0,0,0,0,9,13,15,140,15,12,30,3,5,9,0,0,5,1,8,44,3,4,0,1,0,0,0,6,0,1,1,0,4,0,0,0,5,8,4,14,1,6,4,0,3,32,16,2,0,0,6,6,0,0,2,0,0,0,0,53,12,1,10,2,3,0,6,0,19,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,2,2,1,0,4,1,1,2,1,0,1
"KT14 7",7369,6938,1,2,1,0,0,1,0,0,0,13,15,28,176,29,7,90,4,2,10,3,1,11,2,8,2,2,3,1,0,1,0,0,5,0,0,0,0,5,0,0,0,1,1,35,17,1,1,13,0,2,47,18,3,7,0,9,1,0,0,5,0,2,1,1,74,0,0,17,0,8,2,13,0,32,2,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,5,0,0,1,1,1,6,0,2,4
"KT15 1",9439,8972,3,0,0,0,0,0,0,0,0,26,17,44,169,32,13,83,5,2,7,4,2,11,0,2,3,1,2,0,0,0,0,2,15,10,0,3,0,2,0,0,0,18,11,8,6,2,1,1,0,2,71,8,4,11,0,8,6,0,2,5,13,5,4,5,60,5,2,17,2,6,0,7,1,20,0,0,0,0,0,0,14,0,0,0,0,0,1,0,0,0,0,10,2,0,0,1,5,5,0,0,0,0
"KT15 2",7873,7335,1,1,1,0,0,0,0,0,0,21,31,35,182,44,10,58,24,7,12,2,1,7,5,3,3,2,0,1,3,0,0,0,8,5,2,0,0,1,0,0,0,7,13,2,9,0,0,4,5,0,77,14,6,7,0,20,1,1,3,5,5,12,0,3,124,1,11,15,6,10,0,8,2,64,7,0,0,0,0,0,18,1,0,0,0,2,0,1,0,0,0,4,8,0,0,2,8,8,1,0,0,1
"KT15 3",9001,8654,0,2,0,0,0,2,0,0,0,13,5,22,135,39,9,29,0,3,10,12,1,13,2,2,7,3,3,1,0,0,0,1,8,1,2,0,0,5,0,0,0,6,8,9,0,0,0,0,0,0,66,9,1,9,0,19,13,4,0,0,9,0,1,1,55,2,5,6,15,2,1,4,3,16,1,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,5,6,0,0,3,0,0,4,3,1,0
"KT16 0",5456,5019,1,1,0,0,0,0,0,1,0,18,21,39,108,3,13,23,9,4,15,7,4,12,1,1,11,0,5,0,0,0,0,0,9,0,3,0,2,4,0,0,0,5,2,4,2,0,0,2,0,0,61,1,2,6,0,13,4,0,0,0,29,2,2,2,127,2,0,6,4,0,0,4,1,109,1,0,0,0,0,0,30,0,0,0,0,1,1,0,0,0,0,12,3,1,0,12,6,6,3,0,0,3
"KT16 8",5725,5426,2,2,2,0,0,0,0,0,0,9,17,21,121,16,18,47,6,2,5,4,1,5,1,0,12,1,2,1,0,0,0,0,3,0,1,0,0,2,0,0,0,6,1,3,4,0,0,2,0,2,41,4,1,7,0,6,4,0,0,4,8,3,1,3,62,3,0,16,0,6,0,3,0,29,5,0,0,0,0,0,7,0,0,0,0,0,2,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0
"KT16 9",6497,6038,0,0,0,0,0,0,0,0,0,20,36,40,135,24,4,53,7,5,10,9,2,3,0,3,1,7,3,1,0,0,0,3,0,0,0,0,0,0,0,0,0,10,4,7,4,0,0,4,0,0,81,12,8,17,2,16,6,0,0,8,6,0,4,2,96,0,2,18,3,18,0,8,3,39,5,0,0,0,0,0,21,0,0,0,0,8,4,1,0,0,0,2,5,0,0,1,1,1,4,2,1,1
"KT17 1",5164,4843,0,0,0,0,0,0,0,0,0,17,35,20,83,12,4,28,6,3,9,5,1,3,1,6,3,0,0,0,0,1,1,0,5,2,2,0,0,1,0,0,0,7,8,19,5,0,1,2,1,1,40,11,1,0,0,1,7,0,2,11,0,6,1,0,62,3,2,11,5,11,4,10,0,11,5,0,0,0,0,0,10,0,0,0,0,0,0,1,1,1,0,0,5,0,0,2,5,5,5,5,0,0
"KT17 2",7605,7241,1,0,0,0,0,0,0,0,0,14,35,14,69,11,4,20,7,3,3,9,1,0,6,1,1,0,1,0,0,1,1,0,8,0,7,1,0,0,0,0,0,3,8,26,14,1,0,10,0,3,104,8,3,0,0,18,39,0,0,33,1,2,0,0,60,0,1,21,5,24,2,2,0,5,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,2,2,0,0,0,0
"KT17 3",3855,3703,0,0,0,0,0,0,0,0,0,5,11,6,30,5,3,11,1,2,0,0,1,1,0,3,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,4,7,3,0,0,3,0,0,58,10,3,3,0,5,21,0,0,14,1,0,0,1,20,0,0,3,3,12,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0
"KT17 4",5930,5478,0,0,0,0,0,0,0,0,0,30,37,15,111,12,5,23,8,5,13,0,0,12,5,14,3,5,1,4,0,0,1,0,5,0,2,0,0,3,0,0,0,14,4,16,11,0,0,9,0,2,53,0,10,0,0,4,17,0,4,10,4,3,0,1,132,4,32,31,13,12,0,5,2,30,3,0,0,0,0,0,21,0,0,0,0,0,0,0,1,1,0,3,5,0,0,11,3,3,0,0,0,0
"KT18 5",7647,7318,1,0,0,0,0,0,0,0,0,16,33,26,74,8,13,29,2,6,0,1,0,3,0,8,3,0,0,1,0,0,0,0,4,1,2,0,0,1,0,0,0,10,7,11,3,0,0,3,0,0,57,7,9,0,0,14,15,1,2,8,0,0,1,0,68,4,7,13,5,11,0,3,1,21,3,0,0,0,0,0,10,0,0,1,0,0,0,0,1,0,0,3,4,0,1,0,3,3,6,3,0,3
"KT18 6",2050,1984,0,1,0,0,0,0,0,1,0,3,7,2,16,4,0,5,3,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,1,0,0,1,14,2,0,2,0,2,0,0,0,2,0,0,6,0,12,0,0,6,0,0,0,0,1,3,2,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,2,1,0,1,0,0,0,0,0,0
"KT18 7",7120,6687,3,0,0,0,0,0,0,0,0,26,30,28,112,15,10,25,2,4,3,3,0,13,5,10,9,8,4,0,1,0,0,0,6,2,2,0,0,2,0,0,0,6,1,17,6,1,0,5,0,0,94,16,12,3,0,7,23,0,3,10,13,1,0,6,87,2,4,20,5,3,0,4,0,42,7,0,0,0,0,0,11,0,0,0,0,1,0,0,1,2,0,1,2,0,0,4,4,4,2,2,0,0
"KT19 0",8757,8244,1,1,1,0,0,0,0,0,0,19,38,21,107,15,7,40,1,2,8,14,0,4,1,5,2,1,2,1,1,0,3,0,5,5,0,0,0,0,0,0,0,2,6,43,24,2,6,16,0,0,147,30,0,1,0,12,41,0,0,50,3,7,0,3,82,1,1,19,3,47,0,4,0,7,0,1,0,0,0,0,6,1,0,0,0,1,0,0,0,0,0,0,3,0,1,0,7,7,3,1,0,2
"KT19 7",1747,1648,1,0,0,0,0,0,0,0,0,3,16,5,19,2,8,2,1,0,1,0,0,0,0,0,0,2,3,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,34,3,2,5,0,0,16,0,0,7,0,0,1,0,5,2,1,1,0,0,0,0,0,1,0,0,2,0,0,0,3,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0
"KT19 8",7577,6719,0,0,0,0,0,0,0,0,0,49,98,75,220,76,20,43,9,3,8,18,1,9,8,12,2,3,4,4,0,0,0,0,9,3,4,1,0,1,0,0,0,8,4,32,7,1,0,2,4,0,100,14,11,0,0,24,6,0,3,20,0,13,9,0,174,10,18,22,15,7,1,3,5,93,0,0,0,0,0,0,47,2,0,0,0,5,0,1,0,1,0,3,17,3,2,13,29,29,6,5,1,0
"KT19 9",14572,13269,2,0,0,0,0,0,0,0,0,85,245,54,237,30,11,93,5,7,6,18,3,11,28,9,7,2,3,1,1,0,2,0,19,9,7,1,0,2,0,0,0,8,16,72,31,9,2,11,1,8,226,20,15,4,0,64,27,0,0,67,9,9,10,1,216,4,21,44,7,28,0,12,0,98,2,0,1,2,0,2,40,2,0,0,0,6,1,0,2,2,0,4,2,0,2,19,32,32,17,15,2,0
"KT2  5",13674,11759,2,1,0,0,0,1,0,0,0,76,72,104,693,80,245,134,13,18,20,22,5,18,25,55,21,9,7,11,7,0,0,3,50,7,13,6,7,17,1,1,0,47,44,147,124,4,9,94,10,7,211,26,19,16,0,37,32,5,1,54,2,5,12,2,302,14,52,83,33,64,16,15,8,13,4,0,0,0,0,0,31,0,2,2,1,0,2,0,0,0,1,2,16,0,1,4,9,9,1,1,0,0
"KT2  6",7631,6681,3,0,0,0,0,0,0,0,0,57,32,59,323,42,58,77,16,12,12,8,1,17,28,20,9,10,3,9,0,0,1,0,34,10,8,5,0,11,0,0,0,21,10,54,52,0,3,38,9,2,162,45,10,14,0,23,17,0,0,40,1,6,4,2,101,6,8,26,11,31,1,9,1,7,1,8,0,0,0,0,21,0,0,0,0,1,0,1,0,5,2,1,10,0,0,1,1,1,12,2,0,10
"KT2  7",7670,5896,2,4,3,0,0,0,0,0,1,58,41,78,473,57,146,95,12,7,13,16,3,22,21,35,13,18,2,8,1,0,3,1,60,10,9,3,0,38,0,0,0,43,15,173,142,0,25,88,14,15,332,47,28,59,0,30,52,5,3,45,2,33,13,15,314,10,20,44,33,109,2,16,3,69,8,0,0,0,0,0,22,1,1,7,0,1,0,1,1,1,0,1,3,0,0,5,13,13,4,1,1,2
"KT20 5",9937,9584,0,0,0,0,0,0,0,0,0,18,49,15,61,13,7,22,3,0,3,3,0,4,0,1,2,0,0,2,0,0,0,1,4,0,0,1,0,3,0,0,0,6,4,17,5,0,5,0,0,0,78,6,0,4,0,33,9,0,0,12,0,11,0,3,74,5,5,10,6,1,0,6,2,29,10,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,9,4,0,1,2,1,1,5,4,0,1
"KT20 6",5573,5408,0,0,0,0,0,0,0,0,0,16,8,7,52,4,15,11,1,0,5,0,3,0,0,1,3,1,4,3,0,0,1,0,2,1,0,1,0,0,0,0,0,7,0,2,8,0,0,8,0,0,41,6,2,3,0,6,13,0,1,8,2,0,0,0,19,0,2,7,1,0,0,1,1,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
"KT20 7",4389,4305,0,0,0,0,0,0,0,0,0,5,5,3,33,2,4,8,0,0,1,0,0,1,1,3,1,4,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,4,0,1,2,0,1,14,0,0,0,0,0,7,0,0,1,0,6,0,0,8,1,3,0,2,2,0,0,0,0,0,0,0,1,0,1,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"KT21 1",5668,5507,1,0,0,0,0,0,0,0,0,9,0,7,38,8,4,12,0,2,4,1,0,0,0,3,1,1,2,0,0,0,0,0,3,0,0,2,0,1,0,0,0,8,4,3,5,0,0,4,0,1,26,0,4,0,0,9,5,0,0,3,0,0,4,1,51,0,22,21,0,6,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,2,1,0,1
"KT21 2",7611,7392,1,0,0,0,0,0,0,0,0,14,8,13,70,4,4,34,2,4,3,0,1,2,0,1,4,8,3,0,0,0,0,0,2,0,1,0,0,1,0,0,0,2,1,8,10,1,0,9,0,0,34,12,3,2,0,0,5,0,0,6,2,0,4,0,38,2,4,8,7,0,0,2,0,14,1,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,4,4,5,0,3,2
"KT22 0",3806,3539,1,0,0,0,0,0,0,0,0,10,8,20,98,2,10,19,4,1,6,1,0,5,0,2,20,5,22,1,0,0,0,0,4,2,0,0,0,2,0,0,0,5,0,16,14,4,0,9,1,0,29,3,1,3,1,11,6,0,0,0,3,0,1,0,57,1,7,5,8,21,0,1,1,12,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0
"KT22 7",6206,5751,0,0,0,0,0,0,0,0,0,18,31,20,172,12,12,64,9,9,7,12,2,23,4,12,3,0,2,0,0,0,1,0,6,2,4,0,0,0,0,0,0,4,1,5,8,0,5,2,1,0,118,10,14,1,0,24,9,11,4,23,5,15,2,0,57,4,2,25,3,2,0,4,2,12,3,0,0,0,0,0,10,0,0,0,0,2,1,1,0,0,0,1,1,1,0,3,4,4,1,1,0,0
"KT22 8",4593,4357,4,0,0,0,0,0,0,0,0,11,4,10,102,7,12,27,5,0,0,0,2,27,2,5,6,1,2,1,1,0,4,0,3,0,1,0,0,2,0,0,0,4,4,11,3,0,0,1,0,2,32,4,3,1,0,10,2,1,0,5,1,5,0,0,38,0,5,9,6,1,0,11,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,1,3,3,0,0
"KT22 9",8765,8542,1,0,0,0,0,0,0,0,0,12,6,14,61,6,12,13,0,1,0,2,0,8,1,3,4,7,2,0,0,0,0,2,6,0,0,0,0,6,0,0,0,16,4,2,6,2,0,1,0,3,51,9,0,2,0,8,12,0,0,7,0,0,10,3,35,1,2,9,6,12,0,0,0,5,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,2,2,1,1,0,0
"KT23 3",4968,4845,0,0,0,0,0,0,0,0,0,6,4,4,42,2,5,12,4,1,0,0,0,7,0,0,4,5,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,8,4,1,0,0,1,0,0,29,1,5,1,0,2,4,0,1,3,3,0,5,4,18,0,0,0,3,0,1,3,0,10,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0
"KT23 4",5429,5307,1,0,0,0,0,0,0,0,0,5,9,6,53,6,3,22,2,3,2,1,1,7,0,1,3,0,1,0,0,0,1,0,4,0,4,0,0,0,0,0,0,3,0,6,3,0,1,2,0,0,21,3,0,0,0,5,3,0,0,10,0,0,0,0,5,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,3,1,2,0
"KT24 5",5106,4972,2,0,0,0,0,0,0,0,0,7,4,15,40,5,0,2,3,0,6,1,0,4,1,4,10,1,3,0,0,0,0,0,6,0,0,1,1,4,0,0,0,0,1,3,1,0,0,1,0,0,5,3,0,0,0,2,0,0,0,0,0,0,0,0,42,0,17,16,2,4,0,0,0,1,2,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,2,2,1,1,0,0
"KT24 6",4171,4038,0,0,0,0,0,0,0,0,0,7,5,8,67,1,5,24,7,1,2,0,4,8,0,3,6,4,1,0,0,0,0,1,5,1,0,0,0,4,0,0,0,8,1,7,3,1,0,1,0,1,6,0,0,1,0,2,0,0,0,3,0,0,0,0,10,1,1,3,1,0,0,0,0,3,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0
"KT3  3",12132,9383,0,1,1,0,0,0,0,0,0,56,100,67,587,51,62,264,26,14,17,30,6,28,25,24,8,10,5,8,6,0,1,2,23,8,9,3,0,3,0,0,0,17,19,126,112,1,36,56,15,4,670,116,24,63,0,73,65,4,0,260,7,38,15,5,901,9,42,65,60,634,3,12,7,61,8,0,0,0,0,0,53,0,0,9,0,1,0,1,2,2,0,8,14,2,5,9,9,9,8,4,1,3
"KT3  4",4677,3812,2,0,0,0,0,0,0,0,0,29,12,21,156,13,47,31,8,4,9,3,0,7,7,8,7,6,0,6,0,0,0,0,13,3,2,0,0,8,0,0,0,3,1,23,24,0,1,18,0,5,162,28,5,5,0,10,16,0,0,67,11,17,2,1,403,2,9,43,31,292,0,2,0,20,4,0,0,0,0,0,11,2,0,0,0,0,0,1,0,0,1,0,6,0,0,1,2,2,3,0,1,2
"KT3  5",9775,7633,2,2,0,0,0,0,0,2,0,45,49,31,254,42,57,81,4,3,6,14,1,16,10,9,4,1,4,1,0,0,1,0,27,8,12,7,0,0,0,0,0,18,8,132,83,0,12,48,9,14,803,221,11,26,0,13,102,2,0,391,9,10,16,2,654,12,11,26,12,554,0,5,3,24,7,0,0,0,0,0,26,2,1,1,0,1,0,1,1,9,1,1,2,0,0,6,3,3,5,4,0,1
"KT3  6",10435,8011,4,1,0,0,0,1,0,0,0,51,53,43,403,40,24,219,23,7,4,11,0,21,18,9,13,4,3,3,0,0,0,4,13,7,2,1,0,3,0,0,0,11,12,131,56,0,10,34,5,7,984,146,18,39,0,22,50,4,7,652,14,23,4,5,625,12,10,51,17,498,1,2,7,26,1,0,0,0,0,0,30,0,0,1,0,3,0,2,3,0,0,0,17,0,3,1,1,1,6,3,3,0
"KT4  7",10224,9098,2,0,0,0,0,0,0,0,0,20,24,12,176,15,26,55,5,12,6,21,0,7,2,8,5,4,1,1,1,0,2,5,16,4,3,3,4,2,0,0,0,9,20,132,39,0,3,24,9,3,299,83,7,27,0,7,62,0,0,72,5,20,8,8,359,4,3,25,16,278,5,5,4,17,2,0,0,0,0,0,14,0,0,1,0,2,0,0,0,0,0,0,8,0,2,1,2,2,2,1,0,1
"KT4  8",17560,15733,4,1,0,0,0,0,0,0,1,45,71,46,395,33,15,165,7,12,31,23,2,16,47,12,12,3,6,1,0,3,3,4,37,14,9,6,0,8,0,0,0,24,35,117,51,0,7,26,11,7,540,129,26,12,0,30,37,0,8,243,9,14,27,5,400,3,29,39,9,266,1,7,4,41,1,0,3,0,0,0,45,3,2,3,1,3,0,0,1,0,0,8,19,0,1,4,5,5,8,6,2,0
"KT5  8",10342,9074,4,0,0,0,0,0,0,0,0,54,20,56,498,32,80,112,17,18,15,16,1,30,62,65,13,23,5,5,2,1,0,1,55,21,8,4,0,22,0,0,0,18,10,55,58,1,3,39,10,5,202,30,9,17,0,8,31,4,4,80,9,6,1,3,208,11,28,54,29,48,11,5,11,9,2,0,0,0,0,0,25,0,0,0,0,0,1,1,1,0,0,3,15,0,0,4,5,5,0,0,0,0
"KT5  9",9236,7788,1,0,0,0,0,0,0,0,0,36,30,31,274,28,27,72,17,1,9,33,2,34,27,9,0,5,1,7,0,0,1,1,10,5,1,2,0,2,0,0,0,34,15,62,73,0,9,35,19,10,688,72,16,54,0,46,41,0,13,370,62,11,0,3,149,3,25,21,19,59,1,6,1,13,1,0,0,0,0,0,24,1,0,0,0,2,1,1,2,1,0,9,0,0,6,1,10,10,11,6,2,3
"KT6  4",5977,5082,3,1,1,0,0,0,0,0,0,52,27,56,334,26,44,94,13,11,3,18,3,32,21,28,6,19,3,9,1,0,0,3,26,8,7,1,0,10,3,3,0,37,10,39,65,1,8,46,1,9,77,11,8,1,0,19,12,0,3,14,0,6,3,0,136,3,13,24,22,33,3,8,1,29,0,0,0,0,0,0,16,1,0,0,0,1,1,0,1,1,3,1,4,0,0,3,12,12,1,1,0,0
"KT6  5",7575,6788,1,0,0,0,0,0,0,0,0,37,31,24,266,25,43,69,11,9,14,13,3,12,26,17,5,11,3,1,0,1,0,3,22,4,4,0,0,14,0,0,0,24,13,33,23,1,2,13,1,6,149,15,6,16,0,18,25,0,0,43,10,10,5,1,129,4,13,33,13,45,3,12,1,5,0,0,0,0,0,0,32,0,0,0,0,2,1,0,1,1,0,12,10,2,0,3,3,3,0,0,0,0
"KT6  6",6466,5615,6,0,0,0,0,0,0,0,0,27,14,34,314,20,43,109,6,11,6,15,2,27,18,19,7,10,10,1,3,1,2,4,26,5,4,4,0,13,0,0,0,35,11,36,50,1,2,37,7,3,154,11,9,16,0,22,17,9,1,37,4,19,5,4,119,8,13,29,6,48,3,5,2,5,0,0,0,0,0,0,22,0,2,2,0,0,0,0,0,1,0,5,9,0,0,3,3,3,0,0,0,0
"KT6  7",9969,8360,1,1,1,0,0,0,0,0,0,48,44,53,334,59,18,122,9,4,20,37,0,12,35,2,7,3,1,1,1,0,3,0,26,17,0,4,0,5,0,0,0,30,16,77,49,2,11,21,14,1,767,80,20,72,0,42,89,2,1,336,98,18,8,1,126,7,28,30,3,25,1,4,1,26,1,0,0,0,0,0,26,1,0,2,0,3,2,0,4,1,0,4,4,0,1,4,7,7,4,1,0,3
"KT7  0",9852,9435,0,0,0,0,0,0,0,0,0,36,18,39,141,18,30,30,6,4,3,7,0,9,0,2,8,6,14,1,0,0,2,1,5,2,1,0,0,2,0,0,0,9,7,15,6,2,1,2,0,1,44,2,3,5,0,10,11,0,0,10,2,0,0,1,74,2,2,6,10,42,1,5,0,5,1,0,0,0,0,0,19,0,0,0,0,0,0,0,0,1,0,0,17,1,0,0,4,4,0,0,0,0
"KT8  0",2496,2353,0,0,0,0,0,0,0,0,0,10,3,4,83,3,13,38,2,1,4,2,1,6,5,1,1,5,0,1,0,0,0,0,3,0,0,2,1,0,0,0,0,3,2,8,2,0,2,0,0,0,7,2,1,0,0,1,2,0,0,1,0,0,0,0,15,0,1,3,4,5,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
"KT8  1",5307,4926,1,0,0,0,0,0,0,0,0,9,30,11,145,7,18,70,7,1,1,11,0,10,3,7,2,2,1,1,4,0,0,0,5,0,0,0,2,3,0,0,0,14,5,15,19,2,0,14,3,0,80,8,0,14,0,28,13,0,0,9,2,2,3,1,32,0,3,18,3,3,0,3,0,2,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,3,3,1,1,0,0
"KT8  2",6951,6431,0,0,0,0,0,0,0,0,0,22,19,27,171,13,3,104,6,6,1,9,0,12,6,2,3,1,3,1,0,0,1,0,14,5,3,5,0,1,1,1,0,14,9,25,30,1,1,13,15,0,121,9,10,18,0,62,15,0,0,3,0,3,0,1,43,10,3,8,2,4,0,7,0,8,1,0,0,0,0,0,13,0,0,0,0,0,1,0,1,1,1,1,5,1,0,2,2,2,9,5,2,2
