"KT8  9",4130,3851,2,1,1,0,0,0,0,0,0,24,17,10,126,12,21,48,4,2,3,5,0,6,4,2,5,6,6,1,0,1,0,0,7,1,1,0,0,5,0,0,0,11,5,11,3,0,2,1,0,0,13,7,0,0,0,1,0,0,0,0,1,4,0,0,40,2,8,9,6,4,0,9,0,2,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,6,0,0,1,0,0,1,1,0,0
"KT9  1",9050,8141,1,0,0,0,0,0,0,0,0,33,54,41,216,19,20,87,9,3,3,31,0,9,23,2,1,5,3,1,0,0,0,0,14,6,4,4,0,0,0,0,0,10,20,41,26,0,3,7,14,2,293,28,3,24,0,16,21,3,2,168,11,14,1,2,111,3,14,37,7,17,5,9,1,14,4,0,1,0,0,0,38,1,1,5,0,1,0,0,2,3,1,8,8,0,2,6,6,6,4,0,0,4
"KT9  2",11431,10546,0,0,0,0,0,0,0,0,0,17,51,41,229,10,20,98,13,3,7,18,0,17,23,6,3,1,3,3,0,0,4,0,22,6,13,2,0,1,0,0,0,15,24,49,34,0,2,17,13,2,238,47,15,31,0,12,8,0,0,108,0,17,0,0,129,1,19,12,4,51,1,8,2,31,0,0,0,0,0,0,28,0,0,1,0,0,2,0,2,0,2,3,11,3,1,3,5,5,3,2,0,1
"L1   0",143,125,2,0,0,0,0,0,0,0,0,1,0,0,6,0,0,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,1,0,1,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"L1   1",334,267,2,0,0,0,0,0,0,0,0,2,0,2,27,5,1,3,2,0,8,0,0,0,3,3,1,0,0,1,0,0,0,0,3,0,0,0,0,3,0,0,0,4,1,12,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,9,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"L1   2",159,116,0,0,0,0,0,0,0,0,0,2,1,2,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"L1   3",211,142,0,0,0,0,0,0,0,0,0,0,4,6,10,1,2,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,1,0,0,3,0,0,0,0,5,21,3,0,0,3,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,1,13,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"L1   4",1117,870,2,0,0,0,0,0,0,0,0,11,7,8,53,20,3,13,1,2,4,0,0,1,0,6,2,0,0,1,0,0,0,0,10,1,1,0,0,8,0,0,0,0,1,80,9,1,1,5,2,0,9,3,1,1,0,2,0,0,0,2,0,0,0,0,55,7,0,42,2,2,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"L1   5",2283,1889,2,0,0,0,0,0,0,0,0,16,9,31,86,11,7,38,0,2,4,0,0,3,2,14,2,1,1,1,0,0,0,0,11,0,1,0,0,10,0,0,0,1,6,68,11,0,2,8,1,0,7,0,5,0,0,0,0,0,0,2,0,0,0,0,145,5,40,80,2,0,3,7,3,5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"L1   6",398,291,2,0,0,0,0,0,0,0,0,1,1,2,49,5,3,15,0,2,2,2,0,0,3,7,2,1,1,0,4,0,0,2,4,0,0,0,0,4,0,0,0,2,0,19,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,20,2,0,12,0,2,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"L1   7",871,771,5,2,2,0,0,0,0,0,0,3,0,4,12,3,1,0,0,0,1,0,0,1,1,2,1,0,2,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,1,3,0,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,66,4,32,28,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"L1   8",739,553,1,0,0,0,0,0,0,0,0,11,7,12,45,11,7,13,0,0,2,1,0,0,0,8,2,1,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,4,0,32,12,2,1,4,5,0,16,2,11,0,0,1,0,0,0,0,2,0,0,0,38,5,2,29,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"L1   9",727,657,2,0,0,0,0,0,0,0,0,3,5,5,8,1,3,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,2,0,1,0,0,1,0,0,0,1,0,21,2,0,0,2,0,0,3,0,0,0,0,0,1,1,0,0,1,0,0,0,18,0,1,14,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"L10  0",497,494,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"L10  1",1452,1426,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,5,0,0,0,0,1,0,0,0,0,4,0,0,0,13,0,0,4,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"L10  2",1387,1385,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"L10  3",1150,1144,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"L10  4",2892,2842,0,0,0,0,0,0,0,0,0,0,0,3,17,1,0,13,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,0,0,12,1,0,0,0,2,0,0,0,0,9,0,0,0,10,1,0,6,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
"L10  6",1473,1466,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0
"L10  7",2150,2090,0,0,0,0,0,0,0,0,0,0,0,3,18,0,1,15,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0,2,0,0,0,20,0,1,0,0,0,0,0,0,3,16,0,0,0,9,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"L10  8",2053,2046,1,0,0,0,0,0,0,0,0,1,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"L10  9",1573,1498,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,37,0,0,1,0,0,0,0,0,3,33,0,0,0,33,1,0,3,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"L11  0",1526,1504,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"L11  1",2243,2203,0,0,0,0,0,0,0,0,0,1,1,3,14,0,0,9,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,4,3,1,0
"L11  2",3920,3746,0,0,0,0,0,0,0,0,0,5,0,0,109,0,0,94,2,0,0,7,0,4,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,3,1,2,5,0,2,3,0,0,21,0,0,0,0,4,0,0,0,3,14,0,0,0,6,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,18,0,0,0,0,0,2,0,1,0,0,13,0,0,0,2,1,1,1,1,0,0
"L11  3",4151,3973,0,1,1,0,0,0,0,0,0,0,4,3,92,0,2,75,4,1,3,0,0,0,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,4,0,4,0,0,0,17,0,0,0,0,4,0,0,0,4,9,0,0,0,10,3,2,4,1,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,1,0,0,14,0,0,15,0,0,2,0,2,2,3,3,0,0
"L11  4",2748,2630,0,0,0,0,0,0,0,0,0,7,0,0,48,0,1,37,4,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,6,2,0,0,2,0,0,20,2,0,2,0,2,1,0,0,3,10,0,0,0,21,0,4,7,0,0,0,0,0,8,2,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,4,0,0
"L11  5",1571,1538,1,0,0,0,0,0,0,0,0,0,2,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,2,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,2,0,0,0,8,0,0,0,0,0,0,1,1,0,0
"L11  6",1072,1041,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,6,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"L11  7",3074,3033,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,1,0,1,0,11,0,0,1,0,0,0,0,0,0,10,0,0,0,5,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0
"L11  8",1999,1984,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,3,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"L11  9",1881,1799,1,0,0,0,0,0,0,0,0,1,0,1,49,1,0,33,10,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,18,1,3,0,0,0,0,0,0,0,14,0,0,0,8,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"L12  0",9316,9002,0,0,0,0,0,0,0,0,0,6,0,4,61,6,14,23,2,4,0,7,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,31,7,0,2,3,0,2,38,11,3,2,0,5,0,0,2,4,9,0,0,2,148,6,64,64,1,0,0,6,1,6,0,0,0,0,0,0,7,0,0,0,0,1,2,0,0,0,0,2,0,0,2,0,0,0,4,3,1,0
"L12  1",1223,1184,0,0,0,0,0,0,0,0,0,5,1,4,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,3,0,2,0,7,0,1,2,0,0,0,0,4,0,0,0,0,0,6,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"L12  2",1045,1029,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
"L12  3",948,937,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"L12  4",2860,2757,0,4,4,0,0,0,0,0,0,5,0,0,26,0,0,22,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,11,1,1,0,0,0,0,5,3,1,0,0,0,1,0,0,0,0,0,0,0,37,3,9,22,0,0,0,1,0,0,2,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,2,2,1,1,0,0
"L12  5",4309,4226,0,0,0,0,0,0,0,0,0,1,0,0,5,1,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,17,0,0,0,0,0,0,16,0,2,0,0,2,0,0,0,2,7,0,3,0,37,0,11,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"L12  6",2149,2097,0,0,0,0,0,0,0,0,0,4,0,2,13,0,1,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,3,0,0,0,0,0,0,0,0,22,1,3,14,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,3,0,1
"L12  7",1996,1973,2,0,0,0,0,0,0,0,0,0,0,0,11,2,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"L12  8",2394,2343,1,0,0,0,0,0,0,0,0,3,1,0,9,1,1,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,9,4,0,0,0,4,0,4,2,0,0,0,1,0,0,0,0,1,0,0,0,14,0,6,5,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,1
"L12  9",4557,4491,1,0,0,0,0,0,0,0,0,4,3,1,16,2,1,5,0,2,0,0,0,2,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,0,4,1,0,0,11,9,1,0,0,1,0,0,0,0,0,0,0,0,17,0,8,6,1,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,0,0,0,0
"L13  0",1357,1330,1,0,0,0,0,0,0,0,0,0,0,0,8,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,3,0,0,8,0,3,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,0
"L13  1",1498,1403,0,0,0,0,0,0,0,0,0,1,0,2,21,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,2,1,1,0,0,0,3,0,0,0,0,0,0,0,1,2,0,0,0,0,45,1,12,32,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"L13  2",3068,2942,0,0,0,0,0,0,0,0,0,2,3,0,50,5,0,35,5,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,6,6,1,1,3,1,0,20,0,4,1,0,1,1,0,4,2,6,1,0,0,18,1,7,4,0,0,0,2,0,4,0,0,0,0,0,0,9,1,0,5,0,0,2,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0
"L13  3",2980,2870,0,0,0,0,0,0,0,0,0,0,1,4,22,1,0,18,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,3,3,3,5,0,0,4,0,1,30,0,2,0,0,4,0,0,0,8,14,0,0,2,34,1,3,18,0,0,0,2,0,8,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,1,0
"L13  4",2950,2858,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,1,0,9,7,0,4,3,0,0,28,3,0,6,0,4,0,0,0,2,10,3,0,0,12,2,1,8,0,0,0,0,0,0,1,0,0,0,0,0,14,0,0,0,0,0,0,0,2,0,0,6,0,6,0,0,0,0,6,6,0,0
"L13  5",3962,3856,0,1,0,0,0,0,0,1,0,0,1,0,23,0,2,13,0,4,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,1,0,1,0,0,0,36,0,3,0,0,1,0,0,0,15,11,4,0,2,18,4,7,6,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,1,3,2,1,0
"L13  6",3296,3217,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,5,0,0,4,1,0,7,0,0,1,0,3,0,0,0,0,0,0,0,3,20,3,2,10,0,0,0,4,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0
"L13  7",3842,3623,2,2,0,0,0,0,0,2,0,3,7,1,77,2,0,41,5,0,0,14,1,0,3,8,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,21,23,0,19,4,0,0,18,2,0,1,0,2,1,0,1,2,8,0,0,1,44,4,3,27,3,1,0,0,1,4,1,0,0,0,0,0,17,1,0,8,0,0,1,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0
"L13  8",3111,2986,3,3,0,0,0,0,0,3,0,5,2,1,56,2,3,29,5,0,4,6,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,7,0,2,4,1,0,8,1,1,1,0,1,1,0,0,0,0,0,0,3,26,9,5,5,0,1,1,0,1,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0
"L13  9",3360,3286,2,0,0,0,0,0,0,0,0,2,5,1,26,0,0,15,0,1,0,0,2,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,3,0,3,0,0,0,5,1,0,0,0,0,0,0,0,3,0,1,0,0,18,5,0,4,0,0,2,0,2,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0
"L14  0",4147,4064,0,0,0,0,0,0,0,0,0,3,1,1,34,1,1,16,0,3,2,3,7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,3,8,1,0,0,1,0,0,12,1,0,0,0,0,0,0,0,5,6,0,0,0,10,0,3,1,0,0,1,2,0,1,2,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,1,4,0,0,0,1,0,0,0,0,0,0
"L14  1",2126,2095,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,14,0,2,0,0,0,0,0,0,0,7,0,4,1,5,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0
"L14  2",2124,2036,0,0,0,0,0,0,0,0,0,2,0,0,24,0,1,16,0,0,0,1,0,0,0,0,2,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,23,0,3,0,0,0,0,0,0,0,19,0,0,1,35,3,4,13,0,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"L14  3",1852,1828,0,0,0,0,0,0,0,0,0,0,0,1,10,1,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5,0,1,0,0,0,0,0,0,0,3,0,1,0,5,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
"L14  4",1599,1541,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,10,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,2,2,0,0,15,0,0,0,0,2,0,0,0,5,8,0,0,0,18,0,3,12,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"L14  5",934,931,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"L14  6",2649,2638,0,0,0,0,0,0,0,0,0,3,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"L14  7",3009,2990,2,0,0,0,0,0,0,0,0,1,0,2,5,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,2,0,0,3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"L14  8",2279,2202,0,0,0,0,0,0,0,0,0,2,0,0,46,0,1,37,1,2,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,8,1,0,0,7,0,0,1,1,0,0
"L14  9",3401,3241,0,0,0,0,0,0,0,0,0,0,0,1,39,0,6,23,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,3,5,7,0,3,4,0,0,44,0,1,0,0,0,0,0,0,2,39,2,0,0,48,5,1,18,0,0,0,1,1,18,4,0,0,0,0,0,6,0,0,0,0,3,0,0,2,1,0,0,0,0,0,0,2,2,1,1,0,0
"L15  0",3093,2698,3,2,2,0,0,0,0,0,0,11,10,15,83,0,4,35,10,18,3,5,1,2,1,2,0,0,0,1,1,0,0,0,3,2,1,0,0,0,0,0,0,7,5,59,22,0,16,4,1,1,96,31,5,6,0,15,0,0,14,11,5,2,4,3,54,7,10,29,0,0,2,0,2,0,4,0,0,0,0,0,25,0,0,7,2,0,1,6,6,0,0,1,0,0,1,1,0,0,0,0,0,0
