"L15  1",2598,2296,6,0,0,0,0,0,0,0,0,18,1,7,76,6,0,38,1,19,0,2,0,7,0,2,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,11,45,14,0,5,4,5,0,62,17,6,8,0,20,1,0,2,4,0,0,0,4,27,8,5,11,0,0,0,1,1,0,1,0,0,0,0,0,30,4,4,2,1,0,1,2,9,0,0,0,0,2,1,4,3,3,0,0,0,0
"L15  2",2417,2036,7,2,1,0,0,1,0,0,0,6,1,11,95,1,2,26,10,27,6,15,1,5,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,61,25,1,15,4,5,0,118,14,11,5,0,72,0,0,2,7,3,0,4,0,22,3,9,7,0,0,0,2,0,1,0,0,0,0,0,0,31,0,0,5,1,5,0,1,8,0,0,1,0,3,1,6,1,1,0,0,0,0
"L15  3",4691,4368,13,4,3,0,0,0,0,0,1,17,2,12,50,2,9,15,0,7,0,4,2,0,0,4,0,3,4,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,3,31,21,0,4,3,14,0,104,28,4,13,0,36,2,0,8,7,2,3,0,1,31,1,14,7,0,0,0,1,1,6,1,0,0,0,0,0,25,1,1,14,0,2,1,1,2,0,1,0,0,0,0,2,4,4,2,2,0,0
"L15  4",3805,3578,2,0,0,0,0,0,0,0,0,5,0,7,60,4,6,21,2,5,0,0,7,1,1,0,8,1,1,0,1,0,1,1,5,3,0,2,0,0,0,0,0,6,2,20,13,0,9,4,0,0,29,5,1,1,0,6,0,0,4,6,2,0,4,0,58,6,12,33,0,0,4,3,0,0,0,0,0,0,0,0,18,1,5,0,0,0,1,1,1,0,0,4,0,0,4,1,1,1,1,1,0,0
"L15  5",1564,1494,2,0,0,0,0,0,0,0,0,2,5,3,19,0,1,8,0,1,1,2,0,3,0,2,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,8,0,1,1,0,0,1,0,0,12,5,3,2,0,1,1,0,0,0,0,0,0,0,13,3,5,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"L15  6",2409,2355,0,1,0,0,0,1,0,0,0,1,0,1,7,2,1,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,4,2,0,0,2,0,21,4,1,3,0,1,0,0,6,4,0,0,2,0,14,2,8,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"L15  7",2932,2859,0,1,1,0,0,0,0,0,0,0,0,3,9,0,1,4,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,7,0,1,3,3,0,17,4,0,5,0,0,0,0,0,0,0,0,8,0,25,0,4,16,1,0,0,1,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0
"L15  8",3732,3563,0,0,0,0,0,0,0,0,0,4,5,3,52,4,4,23,11,7,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,14,25,1,17,6,0,1,10,2,1,0,0,0,0,0,0,0,5,0,2,0,42,0,14,22,0,1,0,3,0,2,0,0,0,0,0,0,6,0,0,2,0,2,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0
"L15  9",1835,1790,2,0,0,0,0,0,0,0,0,3,7,3,6,0,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,6,5,1,2,2,0,0,8,2,1,3,0,0,0,0,0,2,0,0,0,0,3,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"L16  0",818,809,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"L16  1",1044,1032,2,0,0,0,0,0,0,0,0,1,0,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"L16  2",2451,2442,0,0,0,0,0,0,0,0,0,0,0,1,7,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"L16  3",2415,2351,1,0,0,0,0,0,0,0,0,1,1,1,8,1,2,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,0,0,0,0,7,0,3,0,0,0,0,1,0,0,3,0,0,0,38,3,9,23,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"L16  4",892,862,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,2,12,3,0,3,0,6,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,0,0,0,0
"L16  5",1466,1421,1,0,0,0,0,0,0,0,0,3,0,0,4,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,13,2,0,1,0,1,0,3,0,6,0,0,0,0,20,0,4,13,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"L16  6",1124,1117,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"L16  7",2257,2217,2,0,0,0,0,0,0,0,0,2,0,1,8,3,1,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,4,1,0,0,6,0,2,0,0,0,0,0,0,0,4,0,0,0,11,0,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"L16  8",1009,992,1,0,0,0,0,0,0,0,0,0,0,1,4,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"L16  9",1177,1157,1,0,0,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"L17  0",4000,3866,1,1,0,0,0,0,0,1,0,3,2,6,24,5,6,3,2,0,1,0,0,1,0,4,1,0,0,0,0,0,0,1,7,7,0,0,0,0,0,0,0,0,0,29,20,1,11,7,1,0,9,3,1,3,0,0,1,1,0,0,0,0,0,0,19,0,3,5,1,0,0,0,0,5,5,0,0,0,0,0,12,0,0,6,0,0,0,0,0,2,0,0,0,0,0,4,0,0,1,0,1,0
"L17  1",994,911,4,0,0,0,0,0,0,0,0,4,7,2,12,1,5,1,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,1,4,0,0,3,0,1,0,0,0,2,0,4,15,0,8,0,7,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,18,13,0,3,1,0,0,0,0,0,1,0,0,0,0,0,8,1,2,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"L17  2",1598,1444,8,0,0,0,0,0,0,0,0,7,1,8,43,1,4,28,0,3,0,0,2,2,0,1,0,2,0,0,0,0,0,0,5,2,0,0,0,3,0,0,0,1,0,7,8,0,3,3,2,0,48,6,0,1,0,33,0,0,0,7,0,1,0,0,6,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,8,8,0,0,0,0
"L17  3",2268,2081,6,0,0,0,0,0,0,0,0,11,6,10,59,6,5,24,4,1,0,4,2,4,1,4,1,1,1,1,0,0,0,0,10,6,2,0,0,2,0,0,0,3,3,36,11,0,9,1,1,0,10,3,3,0,0,0,2,0,0,2,0,0,0,0,9,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0,3,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0
"L17  4",1472,1378,1,0,0,0,0,0,0,0,0,7,2,8,19,0,2,10,0,2,0,1,0,0,0,2,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,6,11,11,1,8,2,0,0,10,6,0,1,0,1,0,0,0,0,0,2,0,0,9,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"L17  5",1459,1370,1,0,0,0,0,0,0,0,0,7,0,1,11,2,0,1,0,0,2,3,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,25,7,0,2,3,0,2,13,8,0,3,0,0,0,0,0,2,0,0,0,0,22,2,5,12,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"L17  6",2205,2138,2,0,0,0,0,0,0,0,0,5,0,5,13,3,3,3,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,3,0,0,2,1,0,8,1,0,0,0,4,0,1,0,0,0,0,0,2,20,1,6,9,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"L17  7",4695,4504,1,1,0,0,0,0,0,1,0,22,4,11,64,11,8,25,0,1,1,4,0,2,0,6,2,0,1,0,1,0,1,1,4,2,0,0,0,2,0,0,0,5,1,13,10,0,0,9,1,0,25,1,1,4,0,5,4,1,0,3,5,1,0,0,21,4,6,7,0,0,0,2,0,1,1,0,0,0,0,0,7,0,0,2,0,1,1,0,0,0,0,0,0,0,1,2,1,1,1,0,0,1
"L17  8",2850,2694,7,0,0,0,0,0,0,0,0,18,1,16,57,4,13,20,1,0,2,0,1,1,0,4,4,2,2,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,2,25,12,0,11,1,0,0,12,2,4,0,0,3,0,0,0,0,0,3,0,0,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
"L17  9",1960,1875,4,0,0,0,0,0,0,0,0,5,0,4,27,1,5,9,0,0,1,4,0,0,2,0,0,0,0,1,4,0,0,0,2,0,1,0,0,1,0,0,0,5,0,1,9,0,0,2,7,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,12,0,3,8,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,1,0,0,0,4,0,0,0,0,0,1,0,0,2,2,0,0,0,0
"L18  0",987,957,4,1,1,0,0,0,0,0,0,3,2,1,6,1,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,9,4,0,0,0,0,1,0,0,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"L18  1",5908,5663,12,4,1,0,0,0,0,2,1,13,13,7,53,7,14,7,1,2,1,4,0,1,1,2,1,5,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,22,21,3,2,6,9,1,37,7,6,3,0,3,1,0,6,7,0,0,4,0,37,3,12,11,0,1,1,1,2,6,0,0,0,2,2,0,17,0,0,10,0,0,0,0,0,0,0,2,0,2,1,2,3,3,2,2,0,0
"L18  2",1932,1873,8,1,0,0,0,1,0,0,0,2,0,0,17,1,4,9,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,3,1,0,1,0,0,0,12,6,0,0,0,5,0,0,0,1,0,0,0,0,6,1,0,3,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"L18  3",3040,2916,7,0,0,0,0,0,0,0,0,4,2,1,21,0,1,13,0,1,0,0,0,0,0,2,0,0,2,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,28,15,0,4,11,0,0,27,1,8,9,0,5,3,0,0,0,1,0,0,0,16,1,1,10,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"L18  4",2228,2193,7,0,0,0,0,0,0,0,0,2,0,1,11,2,2,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"L18  5",2285,2211,3,0,0,0,0,0,0,0,0,2,1,10,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,12,0,0,4,0,8,7,5,0,2,0,0,0,0,0,0,0,0,0,0,19,1,7,7,1,0,2,1,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0
"L18  6",1658,1616,3,0,0,0,0,0,0,0,0,1,0,0,19,3,6,1,0,0,2,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,12,5,0,5,0,0,2,0,0,0,0,0,0,0,5,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"L18  7",2781,2702,4,0,0,0,0,0,0,0,0,5,6,2,11,0,6,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,19,3,0,2,0,12,0,0,0,0,0,0,2,0,22,0,3,18,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"L18  8",3499,3284,19,1,1,0,0,0,0,0,0,10,0,12,53,7,10,6,1,0,7,0,0,0,7,6,2,1,4,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,17,6,2,0,4,0,0,27,3,10,1,0,1,2,0,0,0,5,1,0,4,61,3,6,42,0,8,0,0,1,1,0,0,0,0,0,0,7,0,0,2,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0
"L18  9",3361,3223,5,0,0,0,0,0,0,0,0,4,0,8,20,0,1,3,0,0,0,0,0,2,2,11,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,5,10,10,0,0,6,1,3,35,19,0,11,0,1,1,0,0,0,2,0,0,1,34,0,10,23,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,1,1,0,0
"L19  0",2076,1996,2,0,0,0,0,0,0,0,0,3,0,4,24,1,4,12,0,0,1,0,1,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,10,0,0,0,0,0,0,7,0,0,0,0,5,0,0,0,2,0,0,0,0,9,1,6,0,1,0,0,0,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,4,0,0,0,2,0,0,0,4,0,0,0,0,0,0
"L19  1",2632,2568,3,0,0,0,0,0,0,0,0,0,0,8,39,0,2,16,0,8,0,0,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,3,0,0,0,8,2,0,0,0,0,0,0,0,1,4,1,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"L19  2",2886,2723,2,0,0,0,0,0,0,0,0,6,11,8,82,1,3,46,14,0,0,1,0,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,31,0,0,0,0,5,0,0,0,12,13,0,1,0,22,2,9,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"L19  3",2699,2634,5,0,0,0,0,0,0,0,0,5,1,1,26,1,6,9,1,5,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,0,0,0,13,1,3,0,0,7,0,1,0,0,0,0,0,1,9,0,2,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"L19  4",2800,2728,1,0,0,0,0,0,0,0,0,2,2,3,10,0,1,6,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,4,5,0,4,1,0,0,14,1,2,0,0,6,0,0,0,3,0,2,0,0,18,2,5,6,0,0,0,3,0,0,2,0,0,0,0,0,4,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"L19  5",1513,1469,0,0,0,0,0,0,0,0,0,0,0,0,25,0,1,13,6,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,7,0,0,3,0,0,0,0,0,4,0,0,0,0,9,2,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"L19  6",1065,1028,0,0,0,0,0,0,0,0,0,0,0,1,28,0,0,25,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
"L19  7",1231,1206,0,0,0,0,0,0,0,0,0,0,1,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,4,3,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"L19  8",2980,2841,1,0,0,0,0,0,0,0,0,1,2,1,76,0,0,31,2,9,0,21,1,10,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,5,0,1,4,0,0,12,5,5,0,0,2,0,0,0,0,0,0,0,0,20,4,4,11,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"L19  9",3019,2960,7,0,0,0,0,0,0,0,0,5,0,4,28,4,5,5,0,8,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,4,0,0,0,0,2,2,0,0,0,0,0,0,0,5,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"L2   0",193,156,0,0,0,0,0,0,0,0,0,1,4,7,14,3,4,1,0,0,2,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"L2   2",164,139,0,0,0,0,0,0,0,0,0,1,0,3,16,10,1,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"L2   5",196,172,0,0,0,0,0,0,0,0,0,0,0,7,9,3,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,3,0,0,0,0,3,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"L20  0",3180,3149,0,0,0,0,0,0,0,0,0,2,8,0,8,1,0,2,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"L20  2",2285,2211,0,0,0,0,0,0,0,0,0,4,0,0,44,1,0,39,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,2,0,0,8,0,0,1,0,4,0,0,0,3,0,0,0,0,9,0,1,5,0,0,0,0,0,2,1,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"L20  3",2456,2417,1,0,0,0,0,0,0,0,0,0,0,5,18,0,1,9,0,0,4,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,2,1,0,4,1,0,0,0,0,0,0,0,2,0,1,0,0,6,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"L20  4",6074,5889,0,0,0,0,0,0,0,0,0,0,5,2,78,0,0,57,5,5,1,2,0,7,1,0,0,0,0,0,0,0,0,0,4,3,0,0,0,1,0,0,0,2,33,4,4,0,4,0,0,0,23,3,0,3,0,4,0,0,0,13,0,0,0,0,24,0,7,13,0,0,2,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,3,3,0,0
"L20  5",2760,2705,0,1,1,0,0,0,0,0,0,1,0,0,24,0,1,16,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,0,2,0,0,0,6,0,0,3,0,1,0,0,0,2,0,0,0,0,14,3,4,6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0
"L20  6",5079,5033,0,0,0,0,0,0,0,0,0,0,1,2,15,1,0,4,2,0,1,3,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,1,0,0,0,0,1,3,2,0,0,0,0,0,0,0,1,0,0,0,0,16,0,2,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"L20  7",1944,1871,0,0,0,0,0,0,0,0,0,5,0,1,39,0,1,34,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,2,1,1,0,0,0,0,7,0,0,3,0,0,0,0,0,3,1,0,0,0,12,0,1,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"L20  8",349,338,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"L20  9",6091,6031,1,1,0,0,0,1,0,0,0,1,4,2,26,0,1,20,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1,0,0,0,10,0,0,2,0,5,0,0,0,2,1,0,0,0,7,0,1,2,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0
"L21  0",3503,3461,0,0,0,0,0,0,0,0,0,0,0,1,14,0,1,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,3,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,1,1,1,1,0,0
"L21  1",3550,3465,0,1,0,0,0,0,0,1,0,2,1,7,17,0,2,9,1,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,12,23,0,0,0,0,0,0,7,0,0,2,0,4,0,0,0,1,0,0,0,0,8,0,2,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,0,0
