"L5   7",1294,1220,0,0,0,0,0,0,0,0,0,4,1,1,32,0,1,14,6,2,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,12,0,1,3,8,0,8,0,0,0,0,0,0,0,0,8,0,0,0,0,7,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
"L5   8",772,745,0,0,0,0,0,0,0,0,0,1,0,1,14,0,0,9,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"L5   9",953,938,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"L6   0",2604,2472,1,0,0,0,0,0,0,0,0,0,0,2,45,0,0,33,4,3,0,1,0,0,2,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,11,17,0,5,5,0,7,21,6,0,0,0,0,0,0,0,6,9,0,0,0,24,10,5,1,0,0,0,1,1,3,3,0,0,0,0,0,7,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,2,2,0,0,0,0
"L6   1",2522,2181,8,0,0,0,0,0,0,0,0,11,2,7,72,3,11,11,0,8,7,3,1,0,10,6,2,6,0,0,2,0,0,2,1,0,0,0,0,1,0,0,0,3,2,16,16,0,1,12,1,2,20,4,1,0,0,1,0,1,0,0,8,3,0,2,166,10,9,141,1,0,0,4,1,0,0,0,0,0,0,0,17,0,1,2,0,0,2,3,0,2,0,2,2,0,0,3,0,0,0,0,0,0
"L6   2",2318,2228,1,0,0,0,0,0,0,0,0,0,1,0,45,0,2,25,6,4,0,5,0,2,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,3,0,0,0,0,26,0,9,8,0,0,0,2,0,6,1,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0
"L6   3",1949,1625,0,0,0,0,0,0,0,0,0,16,3,3,120,2,3,68,14,10,2,11,4,1,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,4,36,55,0,25,24,4,2,4,0,2,0,0,0,0,0,0,0,2,0,0,0,37,2,2,32,0,0,0,0,0,1,0,0,0,0,0,0,36,0,0,12,0,0,0,0,5,1,0,3,0,5,0,10,4,4,3,3,0,0
"L6   4",3495,3188,0,0,0,0,0,0,0,0,0,17,2,1,127,0,1,61,17,19,1,10,11,3,0,2,1,0,0,1,0,0,0,0,4,0,0,1,0,3,0,0,0,2,5,62,8,0,4,4,0,0,16,0,0,0,0,5,2,0,0,4,5,0,0,0,35,8,9,14,0,1,2,1,0,0,0,0,0,0,0,0,27,2,0,5,4,0,6,0,1,0,0,1,0,0,0,8,1,1,0,0,0,0
"L6   5",2695,2522,4,2,2,0,0,0,0,0,0,13,4,1,47,2,1,19,10,5,7,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,14,12,0,5,6,1,0,40,3,3,2,0,1,0,0,0,11,16,0,0,4,22,5,0,7,0,0,2,0,1,7,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,2,1,1,0
"L6   6",3369,2802,2,0,0,0,0,0,0,0,0,28,3,6,202,1,6,93,55,15,7,19,4,0,0,1,0,0,0,1,0,0,0,0,10,8,0,2,0,0,0,0,0,8,0,35,25,0,9,8,7,1,101,18,8,0,0,7,4,0,0,15,41,2,5,1,68,9,5,47,0,0,2,0,1,4,0,0,0,0,0,0,75,0,0,1,0,17,6,6,14,0,0,12,0,5,3,11,1,1,3,3,0,0
"L6   7",618,504,0,1,1,0,0,0,0,0,0,12,4,0,56,0,2,35,0,1,0,9,3,1,1,3,0,0,0,1,0,0,0,0,8,6,0,0,0,2,0,0,0,1,0,14,8,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"L6   8",1878,1716,0,0,0,0,0,0,0,0,0,11,2,5,74,2,3,37,2,0,7,13,0,0,0,4,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,24,14,0,2,6,6,0,5,1,1,1,0,2,0,0,0,0,0,0,0,0,11,2,0,8,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,2,0,0,0,0,1,1,2,4,0,0,0,1,1,1,1,0,0,1
"L6   9",1363,1216,0,0,0,0,0,0,0,0,0,5,2,3,34,1,0,13,5,12,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,0,3,4,0,1,32,4,0,0,0,5,3,0,0,5,15,0,0,0,22,5,0,3,0,0,0,0,0,11,3,0,0,0,0,0,28,0,0,1,0,4,0,0,1,0,0,8,0,8,4,2,1,1,0,0,0,0
"L7   0",3168,2697,2,0,0,0,0,0,0,0,0,20,3,8,223,1,8,126,29,18,2,20,4,5,2,3,1,0,2,0,1,0,0,1,5,3,0,0,2,0,0,0,0,10,13,25,17,0,12,4,0,1,30,5,4,8,0,0,0,0,0,9,0,0,4,0,61,11,5,25,0,0,1,1,0,17,1,0,0,0,0,0,53,0,2,3,0,1,12,0,5,2,8,10,0,1,1,8,1,1,0,0,0,0
"L7   1",218,177,1,0,0,0,0,0,0,0,0,1,0,0,24,0,0,14,2,0,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"L7   2",1837,1459,0,2,2,0,0,0,0,0,0,4,4,7,94,3,0,29,41,12,0,4,3,0,1,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,6,40,16,0,7,5,4,0,71,5,4,5,0,3,0,0,0,18,17,16,3,0,56,1,11,39,0,0,1,0,0,4,0,0,0,0,0,0,72,0,21,4,0,5,1,4,3,0,8,14,0,3,0,9,2,2,0,0,0,0
"L7   3",2741,1944,3,3,2,0,0,0,0,0,1,12,0,8,83,5,5,27,6,6,3,3,0,0,0,24,1,1,0,0,0,0,1,1,9,8,0,0,0,1,0,0,0,4,0,123,38,0,22,11,3,2,85,13,13,1,0,17,3,2,13,4,7,2,0,10,385,25,8,321,3,1,8,1,17,1,0,0,0,0,0,0,41,0,0,27,0,3,0,3,1,0,3,2,0,1,0,1,3,3,0,0,0,0
"L7   4",424,286,0,0,0,0,0,0,0,0,0,2,0,2,35,0,0,15,7,7,1,0,0,0,3,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,5,1,21,18,0,12,6,0,0,14,3,1,0,0,8,0,0,0,0,0,0,0,2,20,0,5,13,0,0,0,2,0,0,0,0,0,0,0,0,19,0,0,7,0,4,0,0,1,0,5,0,0,0,2,0,0,0,0,0,0,0
"L7   5",919,785,0,0,0,0,0,0,0,0,0,10,4,2,8,0,0,2,0,0,0,2,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,25,19,0,16,2,1,0,14,5,0,0,0,2,2,0,0,1,0,4,0,0,32,2,7,20,0,0,0,0,0,0,3,0,0,0,0,0,19,2,2,4,0,0,0,1,1,0,0,5,0,0,4,0,0,0,0,0,0,0
"L7   6",1802,1414,1,0,0,0,0,0,0,0,0,8,5,3,101,0,0,54,25,18,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,12,1,65,35,0,21,8,6,0,66,6,3,4,0,15,9,0,8,2,1,7,10,1,50,3,21,13,0,0,2,1,6,4,0,0,0,0,0,0,37,0,8,11,0,0,0,1,3,0,0,6,0,3,0,5,0,0,2,2,0,0
"L7   7",2439,1600,7,0,0,0,0,0,0,0,0,17,3,14,55,5,9,6,2,3,2,6,0,2,6,10,1,2,0,1,0,0,0,0,21,2,0,6,0,13,0,0,0,11,3,50,32,0,15,16,0,1,30,3,10,0,0,2,0,0,0,5,3,7,0,0,576,36,10,491,2,8,11,5,9,1,3,0,0,0,0,0,19,0,0,12,0,0,0,3,1,0,0,0,0,3,0,0,0,0,1,0,1,0
"L7   8",3578,2987,4,0,0,0,0,0,0,0,0,6,1,47,104,1,10,36,0,6,1,22,1,9,8,4,3,1,0,0,0,1,0,1,3,2,0,0,0,1,0,0,0,3,8,23,17,0,5,9,2,1,116,8,39,1,0,6,1,3,10,6,36,3,0,3,207,16,13,94,0,0,0,5,65,13,1,0,0,0,0,0,49,0,5,0,0,4,0,5,13,0,0,5,0,15,0,2,1,1,2,2,0,0
"L7   9",344,308,0,0,0,0,0,0,0,0,0,11,0,3,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"L8   0",6902,4845,4,0,0,0,0,0,0,0,0,55,21,25,261,4,12,138,21,19,8,15,10,9,0,3,11,2,1,2,4,0,2,0,15,12,0,1,0,2,1,1,0,26,19,581,292,0,210,52,24,6,158,34,12,18,0,46,1,0,0,29,10,3,0,5,126,11,19,56,0,0,6,4,9,17,4,0,1,2,2,0,450,6,25,333,0,5,9,1,16,2,3,20,0,3,8,19,10,10,10,6,4,0
"L8   1",1140,869,0,0,0,0,0,0,0,0,0,8,6,4,19,0,3,10,0,0,2,0,0,1,0,2,0,1,0,0,0,0,0,0,6,3,0,0,0,3,0,0,0,1,1,49,30,0,23,6,1,0,10,1,0,2,0,5,0,0,0,2,0,0,0,0,57,6,18,25,0,0,1,0,4,1,2,0,0,0,0,0,79,2,1,70,0,0,0,2,0,0,1,0,0,0,2,1,0,0,1,1,0,0
"L8   2",1676,1098,0,1,1,0,0,0,0,0,0,4,3,4,32,3,2,4,7,7,1,2,0,0,0,3,1,0,0,2,0,0,0,0,7,7,0,0,0,0,0,0,0,1,1,124,78,0,57,10,9,2,34,6,0,6,0,20,0,0,0,0,2,0,0,0,28,1,10,4,1,2,4,1,3,0,2,0,0,0,0,0,260,2,6,232,1,1,0,2,3,5,2,2,0,1,1,2,1,1,0,0,0,0
"L8   3",2621,2244,1,0,0,0,0,0,0,0,0,14,9,6,62,5,15,26,0,3,0,3,0,0,2,2,4,1,0,0,1,0,0,0,2,0,0,0,0,2,0,0,0,9,2,104,64,0,53,11,0,0,15,4,0,0,0,1,1,0,0,8,0,0,1,0,25,11,3,8,0,0,1,1,1,0,0,0,0,0,0,0,55,10,1,34,0,0,0,0,0,0,1,3,0,0,0,6,7,7,2,0,0,2
"L8   4",3871,3607,0,0,0,0,0,0,0,0,0,24,4,4,58,6,1,27,4,2,13,0,0,1,0,2,0,1,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,3,7,83,20,0,14,5,0,1,14,2,0,0,0,1,0,0,0,0,5,3,3,0,26,2,5,8,3,0,0,2,4,2,0,0,0,0,0,0,19,3,6,4,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0
"L8   5",1785,1672,0,1,1,0,0,0,0,0,0,7,4,2,22,1,0,10,1,5,0,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,19,15,0,7,8,0,0,6,0,1,0,0,1,0,0,1,3,0,0,0,0,20,2,4,10,0,1,0,2,0,1,0,0,0,0,0,0,14,0,0,10,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0
"L8   6",2285,2137,2,0,0,0,0,0,0,0,0,12,6,4,36,2,0,26,1,2,2,2,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,1,0,0,0,0,3,19,11,0,8,3,0,0,9,0,2,0,0,0,0,0,0,3,0,0,4,0,38,3,14,17,0,0,3,0,1,0,0,0,0,0,0,0,6,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"L8   7",4371,3236,4,1,1,0,0,0,0,0,0,25,19,49,98,14,14,12,2,2,7,3,9,8,5,13,0,1,3,0,2,1,0,2,14,1,0,0,0,13,0,0,0,4,4,197,105,1,60,33,5,6,67,18,6,4,0,10,7,0,4,6,4,4,0,4,490,21,37,398,1,4,2,6,20,1,0,0,0,0,0,0,54,0,1,32,0,0,0,4,3,0,0,4,0,3,2,5,3,3,1,0,1,0
"L8   8",4106,3247,0,2,1,0,0,0,0,1,0,27,16,10,47,4,4,9,1,7,1,14,1,0,0,4,1,1,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,6,7,190,112,0,71,27,12,2,126,45,12,4,0,35,0,0,1,26,2,1,0,0,85,16,15,31,0,1,1,1,9,9,2,0,0,0,0,0,225,2,12,150,0,0,7,0,5,0,6,5,0,6,2,30,0,0,0,0,0,0
"L8   9",2438,2314,0,0,0,0,0,0,0,0,0,2,2,1,64,1,0,45,4,3,2,5,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,2,13,6,0,0,5,1,0,17,8,0,0,0,0,0,0,2,2,0,0,0,5,12,3,1,6,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"L9   0",3937,3886,0,0,0,0,0,0,0,0,0,0,1,2,21,2,1,12,0,0,0,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,12,0,2,0,0,2,0,0,0,0,7,1,0,0,3,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"L9   1",6168,5931,1,2,2,0,0,0,0,0,0,22,1,1,101,0,1,90,0,1,3,2,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5,3,24,21,0,16,4,0,1,13,1,0,0,0,0,0,0,0,4,8,0,0,0,29,0,11,11,0,0,0,1,5,1,0,0,0,0,0,0,8,0,0,2,1,0,1,0,0,1,0,3,0,0,0,0,3,3,2,1,0,1
"L9   2",2694,2631,0,1,1,0,0,0,0,0,0,1,3,1,23,0,7,9,1,0,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,19,4,0,0,0,1,0,0,1,2,11,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,5,0,1
"L9   3",3450,3387,7,0,0,0,0,0,0,0,0,0,2,2,11,2,0,5,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,8,0,8,0,0,0,13,6,0,0,0,7,0,0,0,0,0,0,0,0,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"L9   4",847,826,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"L9   6",3355,3207,2,0,0,0,0,0,0,0,0,1,0,5,41,0,2,25,4,7,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,0,2,3,1,4,59,0,0,1,0,3,0,0,0,7,46,0,0,2,15,0,6,6,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,6,0,0,0,1,1,1,0,0,0,0
"L9   7",1703,1615,28,0,0,0,0,0,0,0,0,0,1,1,17,0,4,6,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,8,0,0,0,0,1,0,0,2,11,0,0,0,16,1,6,5,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1
"L9   8",4414,4358,1,0,0,0,0,0,0,0,0,0,1,1,13,1,0,7,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,4,0,0,0,5,0,0,2,0,0,0,0,0,3,0,0,0,0,23,0,3,11,0,0,2,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,5,0,0
"L9   9",4836,4699,1,0,0,0,0,0,0,0,0,1,0,1,32,1,2,27,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,17,8,0,3,3,2,0,46,2,6,1,0,0,2,0,2,5,28,0,0,0,23,0,5,13,0,0,2,2,0,0,1,0,0,0,0,0,3,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,3,2,1,0
"LA1  1",5500,4914,2,2,1,0,0,0,0,1,0,14,10,18,234,17,30,101,0,10,5,11,1,1,5,38,6,6,0,0,0,1,0,2,16,1,1,1,0,13,0,0,0,13,8,26,8,0,2,3,2,1,128,13,6,9,0,11,71,0,1,9,1,0,4,3,100,10,5,55,4,2,1,2,8,7,6,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0
"LA1  2",10494,10207,4,2,0,0,0,0,0,0,2,5,4,5,173,4,6,138,3,3,2,5,1,1,1,2,3,3,0,0,0,0,0,1,6,3,0,0,0,3,0,0,0,7,5,2,9,0,4,2,3,0,21,4,3,3,0,7,3,0,0,0,1,0,0,0,33,7,0,18,0,1,0,4,2,1,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,3,3,4,3,0,1
"LA1  3",9806,9250,2,2,0,0,1,0,0,1,0,34,11,14,268,11,32,155,1,5,4,6,2,8,9,15,12,3,1,2,1,0,0,1,14,2,0,4,3,5,1,1,0,11,8,14,13,0,1,1,7,4,54,4,3,3,0,14,13,0,4,2,3,1,0,7,94,0,14,48,2,3,2,2,20,2,1,0,0,0,0,0,8,0,0,0,0,1,0,3,2,0,0,0,0,1,0,1,4,4,4,2,0,2
"LA1  4",15272,14017,5,0,0,0,0,0,0,0,0,44,13,35,470,16,60,97,1,2,18,26,3,3,55,149,12,9,0,4,4,8,1,2,46,1,0,3,3,39,0,0,0,35,7,29,27,0,3,7,8,9,67,7,15,1,1,4,18,2,3,2,6,0,5,3,458,19,62,316,2,15,21,0,19,1,3,3,0,0,0,0,9,0,0,0,0,1,0,0,4,0,0,0,1,0,0,3,3,3,4,3,0,1
"LA1  5",9185,8837,1,0,0,0,0,0,0,0,0,10,5,10,152,14,21,63,2,2,6,9,2,2,0,17,7,1,4,1,1,0,0,0,8,1,0,2,0,5,0,0,0,2,2,6,5,1,1,1,0,2,93,25,3,6,1,16,36,0,0,2,1,1,0,2,42,3,1,24,1,0,0,3,0,10,0,0,0,0,0,0,5,0,0,0,0,1,0,0,1,0,0,0,1,0,2,0,3,3,4,4,0,0
"LA10 5",3920,3830,0,1,0,0,0,0,0,1,0,1,0,4,33,1,19,4,2,0,1,0,1,2,1,0,1,0,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,3,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,42,1,8,29,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"LA11 6",3649,3583,0,0,0,0,0,0,0,0,0,5,4,1,45,0,1,34,0,1,2,0,0,1,0,1,5,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"LA11 7",5844,5766,0,0,0,0,0,0,0,0,0,8,1,3,46,0,3,29,4,0,0,0,2,2,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,5,0,0,0,7,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"LA12 0",5896,5850,1,0,0,0,0,0,0,0,0,1,1,0,24,1,0,20,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,4,0,0,2,0,0,0,0,0,0,2,0,0,0,11,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"LA12 7",4351,4285,0,0,0,0,0,0,0,0,0,2,0,1,38,0,0,26,2,1,3,0,0,2,1,0,1,2,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,12,0,0,0,0,0,2,0,0,0,7,0,2,1,5,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"LA12 8",2378,2351,0,0,0,0,0,0,0,0,0,4,0,4,12,0,0,3,1,2,1,0,0,2,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
"LA12 9",7078,6969,0,2,1,0,0,0,0,1,0,1,0,6,65,2,7,45,1,0,2,1,0,1,0,0,4,0,1,0,1,0,0,0,4,1,0,0,0,3,0,0,0,2,0,0,1,1,0,0,0,0,8,0,1,0,0,0,0,0,0,0,7,0,0,0,18,0,3,5,0,0,0,1,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1
"LA13 0",8516,8442,0,2,0,0,0,0,0,2,0,3,2,3,29,0,2,17,1,0,0,0,0,0,0,1,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,6,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,2,0,0,0,0,18,2,4,4,0,1,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LA13 9",9739,9649,0,2,0,1,0,1,0,0,0,1,1,10,33,2,2,16,4,1,4,0,0,0,1,1,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,7,2,1,0,1,0,0,0,6,0,2,0,0,2,0,0,0,0,0,0,0,2,22,0,2,2,0,0,0,5,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0
"LA14 1",3175,3081,0,0,0,0,0,0,0,0,0,0,2,1,33,3,0,21,0,0,3,0,2,0,0,3,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5,1,1,2,0,0,2,0,0,8,2,0,0,0,2,0,0,1,0,0,0,3,0,36,1,6,14,0,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0
"LA14 2",6902,6742,2,2,0,0,0,1,0,1,0,0,4,2,82,0,7,53,0,0,10,0,6,1,1,0,0,0,3,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,1,3,4,0,0,2,2,0,10,1,1,0,0,1,1,0,0,0,6,0,0,0,41,1,4,12,0,0,0,4,0,18,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,3,2,0
"LA14 3",10332,10271,1,0,0,0,0,0,0,0,0,3,0,1,38,0,7,24,0,0,2,0,1,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,4,0,1,0,0,2,0,0,0,0,1,0,0,0,6,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,4,0,0
"LA14 4",6382,6261,2,1,0,0,0,0,0,1,0,1,0,7,29,0,3,19,1,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,6,2,0,0,0,2,0,33,7,9,0,0,2,2,0,0,6,5,2,0,0,33,0,0,17,0,1,0,5,1,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0
"LA14 5",10425,10301,7,0,0,0,0,0,0,0,0,1,6,3,41,5,7,15,0,5,4,1,0,1,2,0,0,1,0,0,0,0,0,0,4,1,0,0,0,3,0,0,0,4,2,3,2,0,1,1,0,0,7,0,0,0,0,1,0,0,0,4,1,0,1,0,43,0,11,11,1,0,1,6,0,13,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LA15 8",7630,7584,0,0,0,0,0,0,0,0,0,2,0,1,15,0,3,9,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,6,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,14,1,0,2,0,0,0,5,0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
