"LA16 7",3361,3345,0,0,0,0,0,0,0,0,0,1,0,0,7,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0
"LA17 7",1151,1142,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LA18 4",5552,5485,1,0,0,0,0,0,0,0,0,4,1,1,31,2,6,13,3,0,1,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,2,0,1,10,4,0,4,0,1,0,0,0,0,0,0,0,1,10,1,2,5,0,0,1,0,0,1,0,0,0,0,0,0,4,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"LA18 5",3240,3229,1,0,0,0,0,0,0,0,0,2,0,0,5,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LA19 5",944,937,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LA2  0",5896,5219,0,0,0,0,0,0,0,0,0,22,5,22,166,7,26,13,5,0,2,3,1,3,10,87,2,1,0,1,4,1,0,0,17,1,2,2,0,12,0,0,0,21,4,14,15,0,1,8,0,6,82,8,30,2,0,5,9,4,3,8,5,0,1,7,305,21,16,230,2,6,4,12,10,0,4,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0
"LA2  6",5284,5252,1,0,0,0,0,0,0,0,0,2,2,0,18,1,2,6,0,1,0,0,0,0,5,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
"LA2  7",2949,2927,0,0,0,0,0,0,0,0,0,1,0,1,17,0,2,10,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"LA2  8",3250,3228,0,0,0,0,0,0,0,0,0,3,0,0,16,2,1,2,0,0,0,0,1,0,0,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"LA2  9",4438,4384,2,0,0,0,0,0,0,0,0,1,0,1,26,1,0,4,2,0,0,1,0,0,16,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,1,1,0,0,0,0,0,0,6,0,1,0,0,0,1,0,0,0,0,4,0,0,11,0,0,5,1,1,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"LA20 6",1131,1127,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LA21 8",905,888,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,4,4,0,0,4,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LA22 0",2142,2062,0,0,0,0,0,0,0,0,0,2,1,2,47,0,1,26,4,4,1,1,3,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,10,0,0,5,0,0,0,1,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0
"LA22 9",2695,2569,0,0,0,0,0,0,0,0,0,3,0,1,109,2,2,57,6,4,13,4,1,10,7,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
"LA23 1",2727,2505,0,0,0,0,0,0,0,0,0,4,1,17,155,2,21,76,9,3,5,2,2,23,4,1,4,0,0,0,1,1,0,1,4,1,1,0,0,2,0,0,0,6,0,1,1,1,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,29,3,9,3,2,0,0,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"LA23 2",3934,3766,1,0,0,0,0,0,0,0,0,5,1,5,113,3,6,56,9,6,4,3,13,10,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,24,4,0,5,1,0,1,1,0,10,2,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0
"LA23 3",2233,2028,1,0,0,0,0,0,0,0,0,0,2,15,158,5,2,87,14,0,9,11,14,8,5,0,1,0,0,1,0,0,1,0,2,1,0,1,0,0,0,0,0,4,2,2,0,0,0,0,0,0,7,2,0,0,0,4,0,0,0,0,0,0,0,1,12,0,4,1,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LA3  1",8053,7574,1,1,0,0,0,0,0,1,0,5,7,6,399,2,8,378,0,1,0,7,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,3,8,1,0,0,1,0,0,11,0,0,0,0,0,6,0,1,4,0,0,0,0,26,0,1,10,0,1,0,2,2,9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,3,3,2,1,0
"LA3  2",9801,9608,5,1,0,0,0,0,0,1,0,0,2,1,138,2,5,110,5,7,1,2,0,0,0,1,4,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,2,4,6,0,0,3,3,0,5,0,0,1,0,4,0,0,0,0,0,0,0,0,12,0,3,4,1,0,0,2,1,1,0,0,0,0,0,0,8,0,0,0,0,2,0,0,0,0,0,0,2,0,4,0,0,0,6,5,0,1
"LA3  3",5689,5589,1,0,0,0,0,0,0,0,0,2,4,2,63,3,2,51,0,1,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,0,1,0,0,5,0,0,2,0,2,0,0,0,1,0,0,0,0,13,0,3,2,0,0,0,2,5,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0
"LA4  4",8829,8414,2,3,0,0,0,0,0,3,0,5,4,11,322,0,2,294,0,10,0,6,0,0,1,0,1,1,1,0,0,4,2,0,1,0,0,0,0,1,0,0,0,2,3,2,2,0,2,0,0,0,22,3,1,0,0,18,0,0,0,0,0,0,0,0,33,9,2,11,0,0,0,2,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
"LA4  5",8971,8596,2,1,0,0,0,0,0,1,0,3,4,8,257,1,5,223,4,7,5,4,0,2,2,2,1,0,0,0,0,0,0,1,1,1,0,0,0,0,3,3,0,1,13,6,1,0,0,0,1,0,25,4,2,3,0,5,0,0,0,0,7,0,0,4,39,0,4,18,0,2,0,8,0,6,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,1,1,4,3,1,0
"LA4  6",7741,7655,4,0,0,0,0,0,0,0,0,0,0,6,52,2,8,28,0,2,0,2,3,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,1,0,0,0,0,1,3,0,0,1,0,1,0,0,0,0,0,0,0,1,10,0,0,4,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
"LA5  0",3793,3759,0,0,0,0,0,0,0,0,0,0,0,3,13,0,2,6,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,11,0,1,0,0,0,0,2,0,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
"LA5  8",4040,4015,0,0,0,0,0,0,0,0,0,2,0,0,4,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,4,0,2
"LA5  9",8146,8040,0,0,0,0,0,0,0,0,0,6,1,2,36,3,3,20,0,2,1,0,1,3,0,1,1,0,0,0,0,0,1,0,2,0,0,0,0,2,0,0,0,0,2,3,0,0,0,0,0,0,19,0,0,0,0,11,0,0,0,0,8,0,0,0,15,0,0,2,0,0,0,1,2,5,5,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,4,0,0,0,14,0,0,2,0,2,0
"LA6  1",4970,4925,1,0,0,0,0,0,0,0,0,3,0,5,22,1,3,7,0,0,0,0,0,5,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"LA6  2",4258,4148,0,0,0,0,0,0,0,0,0,1,0,6,31,2,3,19,3,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,25,30,2,0,1,1,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,5,5,0,0
"LA6  3",2968,2958,0,0,0,0,0,0,0,0,0,4,0,0,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LA7  7",5207,5120,1,0,0,0,0,0,0,0,0,3,2,4,46,9,19,9,1,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,22,0,9,5,0,0,0,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"LA8  0",2928,2906,0,1,0,0,0,0,0,0,1,2,1,0,10,1,2,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1
"LA8  8",2604,2574,0,0,0,0,0,0,0,0,0,1,0,1,24,0,4,13,0,1,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"LA8  9",3279,3234,1,1,0,0,0,1,0,0,0,1,2,5,30,4,0,15,2,1,1,1,0,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LA9  4",3887,3691,1,0,0,0,0,0,0,0,0,5,2,3,133,8,1,68,6,2,12,0,13,14,2,2,0,2,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,4,5,0,0,3,0,2,12,1,2,0,0,1,0,2,0,0,5,1,0,0,23,0,1,8,2,0,0,6,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"LA9  5",9026,8885,3,0,0,0,0,0,0,0,0,4,8,8,72,0,2,39,6,1,7,0,4,3,0,5,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,1,0,1,0,1,0,0,0,18,6,2,0,0,0,0,0,0,0,10,0,0,0,19,0,0,12,1,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
"LA9  6",6765,6693,0,1,1,0,0,0,0,0,0,2,0,3,50,1,3,26,4,0,3,0,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0
"LA9  7",9761,9618,1,0,0,0,0,0,0,0,0,13,1,3,83,5,7,38,3,6,12,1,2,3,0,0,3,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2,1,0,0,0,0,1,12,1,2,0,0,2,0,0,1,0,6,0,0,0,20,0,0,6,1,0,1,2,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,3,3,0,0
"LE1  1",1677,1086,0,0,0,0,0,0,0,0,0,9,6,19,157,4,2,101,1,1,4,2,1,6,2,30,0,2,0,0,0,1,0,0,2,0,0,0,0,2,0,0,0,5,5,151,39,0,15,23,0,1,27,11,2,2,0,5,2,0,0,3,1,1,0,0,153,12,18,104,8,2,1,2,2,4,0,0,0,0,0,0,17,0,0,11,0,0,1,0,1,0,0,2,0,0,1,1,0,0,1,1,0,0
"LE1  2",3901,1828,0,0,0,0,0,0,0,0,0,8,86,4,54,1,1,26,2,0,4,0,10,2,0,0,4,2,1,0,1,0,0,0,17,1,15,1,0,0,0,0,0,2,0,36,99,0,43,51,3,2,879,71,28,23,1,19,634,1,0,6,4,0,2,90,22,2,7,3,0,0,1,2,5,0,2,0,0,0,0,0,862,3,4,753,2,0,4,1,72,0,1,13,0,2,4,3,3,3,1,1,0,0
"LE1  3",634,373,1,0,0,0,0,0,0,0,0,5,8,1,61,4,2,30,1,7,3,2,4,1,2,5,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,4,104,18,0,12,5,0,1,15,5,0,1,0,0,5,0,1,0,0,1,1,1,30,4,5,21,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,4,0,0,0,1,0,0,0,4,0,0,0,1,0,0,0,0,0,0
"LE1  4",621,400,0,0,0,0,0,0,0,0,0,1,3,4,32,0,0,18,1,0,1,1,1,4,0,4,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,73,7,0,5,2,0,0,33,2,2,4,0,5,16,0,0,0,0,0,2,2,55,5,0,42,3,0,4,0,1,0,0,0,0,0,0,0,9,0,0,3,0,0,0,2,1,0,0,0,0,1,0,2,0,0,1,1,0,0
"LE1  5",1964,1452,1,0,0,0,0,0,0,0,0,4,8,4,83,2,4,30,0,0,1,3,8,3,2,26,3,1,0,0,0,0,0,0,5,0,3,0,1,1,0,0,0,3,2,41,25,1,13,11,0,0,55,13,11,4,0,3,18,2,0,0,0,0,3,1,233,13,18,174,0,5,4,2,11,6,0,0,0,0,0,0,45,4,0,21,0,0,0,0,3,1,0,5,0,1,2,8,3,3,0,0,0,0
"LE1  6",2938,2053,1,2,0,0,1,0,1,0,0,16,7,11,303,7,1,64,3,4,8,4,7,4,5,190,0,2,2,1,0,0,1,0,6,0,0,3,0,3,0,0,0,7,24,103,45,0,11,27,2,5,57,12,6,16,0,0,9,0,2,9,0,0,0,3,249,27,19,168,1,4,5,6,14,5,0,0,0,0,0,0,50,2,0,16,0,2,0,3,2,0,2,13,0,4,0,6,1,1,3,3,0,0
"LE1  7",1021,618,0,0,0,0,0,0,0,0,0,3,3,5,54,2,6,2,4,3,2,0,0,0,2,31,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,4,9,11,0,5,5,0,1,23,8,3,0,0,1,2,0,1,3,2,3,0,0,283,36,32,191,4,1,4,4,9,1,1,0,0,0,0,0,6,0,0,2,0,0,0,1,0,0,0,3,0,0,0,0,1,1,0,0,0,0
"LE10 0",19530,19055,3,0,0,0,0,0,0,0,0,5,7,9,194,5,7,98,4,12,10,5,6,6,0,7,8,0,0,2,23,1,0,0,8,8,0,0,0,0,0,0,0,6,8,7,1,0,1,0,0,0,157,8,20,17,0,10,31,0,12,36,7,1,5,10,59,4,14,23,1,0,1,13,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,2,0,6
"LE10 1",10028,9755,5,0,0,0,0,0,0,0,0,5,5,4,108,2,3,61,2,4,6,1,2,0,2,3,1,0,3,0,18,0,0,0,2,0,0,2,0,0,0,0,0,1,9,5,3,0,0,3,0,0,68,5,7,5,0,9,14,0,7,6,3,0,9,3,54,4,12,16,2,0,0,11,2,4,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,1,0,1
"LE10 2",14193,14015,5,0,0,0,0,0,0,0,0,2,3,1,73,2,4,22,1,13,8,4,2,3,3,8,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,2,6,1,0,0,1,0,0,49,4,2,15,0,6,20,0,0,1,0,0,0,1,24,0,1,10,0,0,5,3,1,4,0,0,0,0,0,0,5,0,1,0,0,0,0,0,2,0,0,1,0,0,0,1,1,1,4,4,0,0
"LE10 3",2173,2141,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,3,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2,0,0,0,0,0,0,0,0,13,0,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,1,1,0,0
"LE11 1",9327,7120,2,3,1,0,0,0,0,1,1,16,27,19,446,28,17,324,15,7,12,8,16,5,2,6,0,1,0,1,0,0,4,0,5,3,2,0,0,0,0,0,0,16,18,30,68,0,21,13,25,9,1354,35,22,37,0,804,418,0,3,16,1,4,0,14,168,6,20,66,1,0,4,10,10,51,0,0,1,0,0,0,28,0,0,2,0,0,0,0,3,0,0,16,0,3,0,4,5,5,1,0,0,1
"LE11 2",13288,12322,2,1,0,0,0,0,0,1,0,16,19,27,241,44,23,99,9,1,6,10,2,11,10,13,5,5,2,0,0,0,1,0,10,7,2,0,1,0,0,0,0,31,7,49,15,0,1,12,2,0,285,14,8,17,0,49,173,1,0,8,12,0,2,1,238,7,38,127,1,14,0,12,28,6,5,0,1,0,0,0,18,0,0,0,0,0,2,2,1,0,0,5,3,2,3,0,3,3,3,0,1,2
"LE11 3",16181,14558,5,0,0,0,0,0,0,0,0,42,21,56,291,36,41,47,6,6,18,15,11,10,28,49,11,3,4,4,0,2,0,0,10,2,1,0,1,6,0,0,0,44,8,66,47,0,0,32,5,10,286,19,19,45,0,35,133,0,1,18,8,6,0,2,716,39,48,514,7,21,9,21,48,8,1,0,1,0,0,0,24,1,0,2,0,4,5,2,2,0,0,3,0,2,1,2,5,5,1,0,0,1
"LE11 4",9451,8492,5,1,0,0,0,0,0,0,1,10,6,21,164,21,11,81,2,3,13,12,3,1,4,5,1,2,1,1,0,0,3,0,1,0,1,0,0,0,0,0,0,23,9,60,20,0,3,14,3,0,288,18,15,29,0,28,177,0,0,12,0,6,0,3,323,11,25,152,1,10,0,2,105,16,1,0,1,0,0,0,18,0,0,0,0,2,4,3,3,0,0,4,0,1,0,1,0,0,9,7,0,2
"LE11 5",10224,9007,3,2,0,0,0,0,0,2,0,9,20,22,310,44,20,175,10,3,1,13,11,5,3,16,2,2,1,0,3,0,0,1,15,12,2,1,0,0,0,0,0,23,8,56,23,0,6,7,1,9,463,11,16,51,2,46,295,3,1,18,7,7,3,3,241,8,33,99,1,8,6,7,22,51,6,0,0,0,0,0,19,1,0,2,2,0,4,2,1,0,0,3,1,1,1,1,2,2,1,0,1,0
"LE12 5",7299,7111,4,0,0,0,0,0,0,0,0,8,4,13,58,3,13,9,1,1,0,8,0,4,0,7,4,6,1,0,1,0,0,0,5,0,0,0,0,5,0,0,0,3,2,5,5,1,1,2,1,0,12,0,2,0,0,0,9,1,0,0,0,0,0,0,64,5,6,32,0,0,11,2,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,0,0
"LE12 6",8919,8836,1,0,0,0,0,0,0,0,0,10,0,6,28,2,17,1,0,1,1,0,0,1,0,1,3,1,0,0,0,0,0,0,4,0,1,2,0,1,0,0,0,2,0,2,1,0,0,0,1,0,13,0,3,5,0,0,3,0,0,0,2,0,0,0,14,0,5,3,1,0,0,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
"LE12 7",15958,15736,0,0,0,0,0,0,0,0,0,6,6,7,83,7,10,21,3,1,1,1,22,2,1,5,5,2,0,1,0,0,1,0,2,0,0,0,0,2,0,0,0,3,1,3,6,0,0,5,0,1,65,1,4,3,0,4,35,0,0,0,7,0,0,11,31,9,2,11,0,0,0,8,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,1,4,2,0,2
"LE12 8",13502,13328,2,0,0,0,0,0,0,0,0,12,1,8,56,6,12,14,0,1,2,1,1,5,0,2,6,3,1,1,0,1,0,0,5,3,0,1,0,1,0,0,0,3,1,9,6,0,0,3,3,0,33,1,5,3,0,0,24,0,0,0,0,0,0,0,30,7,2,11,1,1,0,4,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,2,0,0,2
"LE12 9",14374,14217,1,0,0,0,0,0,0,0,0,6,0,7,61,4,8,32,1,1,6,2,0,0,1,4,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,5,0,7,2,0,0,2,0,0,25,1,1,7,0,3,6,1,4,1,1,0,0,0,33,1,7,6,3,0,0,5,4,3,4,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,1,3,2,0,1
"LE13 0",14581,14074,2,0,0,0,0,0,0,0,0,10,11,3,387,8,8,346,3,1,0,6,3,5,0,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,1,2,0,0,2,0,0,37,1,1,6,0,0,13,0,3,7,1,3,2,0,36,2,11,12,0,0,1,3,2,3,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,1,1
"LE13 1",11589,11218,1,1,0,0,0,0,0,0,1,8,10,4,235,15,4,200,3,0,0,2,1,3,1,3,2,0,1,0,0,0,0,0,3,0,0,1,0,2,0,0,0,5,1,3,0,0,0,0,0,0,65,0,2,9,0,0,41,0,0,2,4,4,0,3,29,3,7,10,0,0,1,6,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,3,2,0,1
"LE14 2",4420,4371,0,0,0,0,0,0,0,0,0,3,2,1,25,1,2,8,0,1,0,3,0,6,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,1,5,0,0,1,0,0,2,0,0,0,0,0,2,0,5,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0
"LE14 3",6411,6366,1,1,1,0,0,0,0,0,0,3,0,1,27,0,5,15,0,0,0,0,0,0,2,1,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,8,0,2,3,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
