"LE14 4",6003,5966,0,0,0,0,0,0,0,0,0,7,0,2,21,2,3,7,0,0,2,0,0,1,0,1,3,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"LE15 6",10612,10338,2,0,0,0,0,0,0,0,0,11,9,11,134,9,38,50,1,1,0,2,5,14,8,1,3,1,1,0,0,0,0,0,5,0,0,5,0,0,0,0,0,15,8,0,5,3,0,2,0,0,15,0,0,0,0,0,5,0,0,0,2,2,6,0,48,0,15,19,2,2,2,5,1,2,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,4,2,1,1
"LE15 7",7878,7781,4,3,2,0,0,0,0,1,0,0,5,8,39,3,8,4,2,1,1,8,0,2,1,1,4,3,1,0,0,0,0,0,3,0,0,1,0,2,0,0,0,1,0,0,2,0,0,0,1,1,15,2,0,2,1,1,3,0,0,4,0,1,1,0,8,0,1,3,1,0,0,0,0,3,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0
"LE15 8",6250,6117,2,0,0,0,0,0,0,0,0,13,4,6,55,1,11,24,5,0,2,1,0,5,0,1,2,0,2,0,0,0,1,0,4,0,0,0,0,4,0,0,0,0,0,0,1,1,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,1,0,10,1,0,5,0,0,0,1,0,3,0,12,0,0,0,0,22,0,0,0,0,3,0,0,0,0,0,0,9,0,7,3,1,1,0,0,0,0
"LE15 9",6656,6541,0,0,0,0,0,0,0,0,0,8,2,7,39,1,16,11,1,0,0,0,2,4,0,1,1,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,6,1,0,1,0,0,1,0,0,5,4,0,1,0,0,0,0,0,0,0,0,0,0,41,2,14,20,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0
"LE16 7",11470,11088,2,1,0,0,0,0,0,1,0,7,14,9,166,8,14,62,11,2,2,8,4,9,22,5,6,5,0,8,0,0,0,0,6,0,1,5,0,0,0,0,0,4,2,5,16,4,9,1,0,2,41,4,2,9,0,6,11,0,0,9,0,0,0,0,91,2,3,44,7,4,25,3,2,1,0,0,0,0,0,0,11,0,0,1,0,0,0,0,0,3,0,0,7,0,0,0,2,2,5,4,1,0
"LE16 8",10031,9885,0,1,1,0,0,0,0,0,0,11,3,5,69,4,4,26,7,4,0,0,0,9,6,2,3,2,0,1,1,0,0,0,5,1,2,0,0,2,0,0,0,1,5,2,5,1,0,4,0,0,13,4,0,0,0,1,6,0,0,0,1,1,0,0,15,0,3,6,0,0,0,5,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,3,3,0,0,0,0,0,4,4,0,0
"LE16 9",12342,12034,1,0,0,0,0,0,0,0,0,6,9,18,158,12,11,86,6,4,2,4,0,6,12,6,2,2,2,1,0,0,2,0,5,1,2,1,0,1,0,0,0,3,2,3,7,2,2,0,1,2,21,3,3,1,0,5,0,0,0,0,7,2,0,0,68,3,4,26,0,0,19,2,0,14,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,3,3,0,0
"LE17 4",10283,10156,1,0,0,0,0,0,0,0,0,3,9,2,53,2,2,13,8,10,0,0,1,14,0,2,0,1,0,0,0,0,0,0,4,3,0,0,0,1,0,0,0,5,3,2,2,0,0,0,0,2,14,4,0,5,0,1,2,0,0,1,1,0,0,0,20,2,5,6,3,0,0,1,2,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,1,1,2,1,0,1
"LE17 5",5964,5938,1,0,0,0,0,0,0,0,0,1,0,0,13,1,1,4,1,0,0,0,2,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,4,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LE17 6",3806,3754,0,1,0,0,0,0,0,1,0,3,0,0,33,1,0,3,0,4,0,0,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,1,1,0,5,0,0,3,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"LE18 1",7642,7008,0,0,0,0,0,0,0,0,0,6,3,1,73,3,19,39,0,0,1,0,0,1,0,2,3,1,1,0,1,0,2,0,11,1,8,2,0,0,0,0,0,3,8,4,2,0,0,2,0,0,496,37,6,230,1,6,193,0,0,0,15,0,0,8,23,0,5,8,0,3,0,1,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,1,0,1,0
"LE18 2",8353,8140,0,0,0,0,0,0,0,0,0,4,1,4,30,1,6,18,0,0,0,0,0,1,0,2,0,1,0,0,1,0,0,0,12,3,8,0,0,1,0,0,0,4,1,4,0,0,0,0,0,0,137,7,13,53,0,1,54,1,0,0,5,0,0,3,12,0,1,7,0,0,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,1,0
"LE18 3",7882,7683,0,1,0,0,0,0,0,1,0,1,3,4,30,4,2,18,1,0,1,0,0,0,0,2,0,1,0,1,0,0,0,0,11,1,9,1,0,0,0,0,0,2,1,0,3,0,0,0,1,2,134,9,2,39,0,1,78,0,2,0,2,0,0,1,6,1,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1
"LE18 4",7834,7630,0,1,0,0,0,0,0,1,0,6,5,5,67,3,6,33,7,5,1,3,2,2,0,0,0,1,0,0,0,0,4,0,1,0,0,1,0,0,0,0,0,4,1,3,6,0,0,5,1,0,68,5,3,28,0,4,28,0,0,0,0,0,0,0,21,1,1,9,0,0,0,5,0,5,0,0,0,0,0,0,8,0,0,0,0,0,1,0,1,0,0,3,1,2,0,0,1,1,7,4,1,2
"LE19 2",5703,5645,0,0,0,0,0,0,0,0,0,1,1,0,21,3,2,11,1,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,4,3,0,1,0,1,1,14,0,1,3,0,0,10,0,0,0,0,0,0,0,6,0,2,0,1,0,0,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,3,1,0
"LE19 3",4599,4540,0,0,0,0,0,0,0,0,0,1,1,0,15,2,2,7,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,1,0,1,25,3,0,6,0,0,13,0,0,0,0,2,0,1,11,0,2,6,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1
"LE19 4",3957,3899,0,1,0,0,0,0,0,1,0,3,0,2,17,5,0,5,1,2,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,3,4,1,0,2,1,0,17,0,2,4,0,0,11,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,3,0,1
"LE2  0",13060,6089,1,1,0,0,0,0,0,0,1,38,107,12,251,17,15,143,27,7,11,2,2,6,3,4,9,0,1,0,0,2,2,0,17,0,15,0,0,2,0,0,0,8,11,147,394,0,192,104,70,28,5315,542,65,112,2,356,3599,4,4,29,3,5,1,593,151,14,19,66,4,1,4,1,27,11,4,0,15,0,0,0,469,6,10,324,0,2,0,5,53,0,2,14,0,27,6,20,25,25,9,4,3,2
"LE2  1",12924,8739,1,2,1,0,0,0,0,0,1,60,55,36,531,42,28,174,147,16,17,9,19,3,6,23,19,6,5,4,1,9,1,2,8,2,5,0,0,1,0,0,0,22,24,156,144,0,68,34,34,8,2324,260,52,228,3,608,916,7,6,57,9,8,17,153,443,22,40,299,8,4,17,4,35,13,1,0,11,1,1,0,359,3,5,277,0,0,7,2,14,0,0,15,0,15,6,15,7,7,1,0,1,0
"LE2  2",7532,6480,2,2,1,0,0,0,0,1,0,38,14,18,169,21,20,46,8,3,9,3,1,1,10,29,5,4,1,3,3,1,1,0,4,0,2,1,0,1,1,1,0,10,14,61,32,0,17,4,4,7,603,53,20,176,2,5,293,2,2,2,2,2,1,43,65,4,10,37,2,2,0,3,1,2,4,1,0,0,0,0,11,0,0,1,0,0,0,0,3,0,0,1,1,1,0,4,5,5,2,2,0,0
"LE2  3",11109,9731,3,2,2,0,0,0,0,0,0,39,10,32,270,44,39,108,9,3,9,1,1,7,2,26,3,7,3,5,2,0,0,1,25,2,18,1,1,3,0,0,0,15,26,77,22,2,2,15,1,2,638,53,23,213,0,14,276,4,4,7,5,5,1,33,188,18,9,132,4,0,3,13,5,0,4,0,2,0,0,0,24,3,0,7,0,0,1,2,4,0,0,5,0,1,0,1,3,3,2,2,0,0
"LE2  4",12028,10255,1,0,0,0,0,0,0,0,0,4,2,13,70,2,13,36,6,0,2,2,1,4,0,2,1,0,0,0,1,0,0,0,15,2,9,2,0,2,0,0,0,2,5,92,22,0,0,11,10,1,1468,84,48,456,0,21,690,6,30,40,7,4,0,82,53,0,10,32,0,2,0,6,0,1,2,0,3,0,0,0,21,0,0,0,0,2,3,3,1,0,0,4,0,2,3,3,0,0,2,1,1,0
"LE2  5",8367,7269,1,0,0,0,0,0,0,0,0,14,9,11,77,1,5,43,7,0,1,4,3,0,2,3,4,3,0,1,0,0,0,0,8,2,6,0,0,0,0,0,0,5,4,20,12,0,0,5,3,4,859,56,23,298,3,6,426,3,1,10,5,0,4,24,46,1,13,26,1,1,0,1,1,1,1,0,1,0,0,0,19,0,0,0,0,1,0,0,0,0,0,7,5,4,0,2,5,5,7,7,0,0
"LE2  6",14175,12383,0,2,0,0,0,0,0,2,0,31,37,9,273,14,24,162,15,13,12,8,8,0,4,2,8,1,0,1,0,0,0,1,29,13,15,1,0,0,0,0,0,8,42,29,119,0,74,34,7,4,927,115,21,372,0,38,358,0,0,10,0,0,0,13,113,3,21,54,1,3,9,7,2,13,0,1,2,0,0,0,156,1,0,72,0,1,0,1,24,0,0,39,0,0,2,16,3,3,11,9,1,1
"LE2  7",10477,7903,2,2,0,0,0,1,1,0,0,35,28,20,508,13,17,242,13,8,17,20,20,1,9,134,8,4,0,1,1,0,0,0,14,5,5,2,0,2,0,0,0,18,48,231,119,1,53,36,20,9,352,26,37,44,0,16,130,2,4,37,15,8,17,16,1049,52,42,639,11,10,24,25,172,73,1,0,0,0,0,0,138,0,0,64,0,11,5,13,7,0,0,18,1,7,1,11,5,5,5,4,0,1
"LE2  8",10336,9710,2,0,0,0,0,0,0,0,0,23,12,17,249,7,15,182,2,6,1,10,9,6,4,5,0,1,0,1,0,0,0,0,4,0,3,0,0,1,0,0,0,10,8,14,24,0,8,15,1,0,168,13,7,40,0,0,67,0,3,10,13,3,5,7,60,8,4,9,1,0,2,2,0,34,0,0,0,0,0,0,26,1,0,2,0,5,0,1,1,0,1,7,0,0,0,8,5,5,4,4,0,0
"LE2  9",14713,14150,0,0,0,0,0,0,0,0,0,12,4,14,192,7,7,126,9,12,4,8,6,1,3,7,1,0,1,0,0,0,0,0,11,0,10,0,0,1,0,0,0,6,19,10,21,0,8,9,1,3,136,8,10,34,0,2,71,0,0,4,3,3,0,1,43,1,7,9,1,0,9,9,0,6,1,0,0,0,0,0,85,0,0,24,0,5,0,0,5,0,2,36,0,1,0,12,3,3,7,5,0,2
"LE3  0",10965,8382,5,0,0,0,0,0,0,0,0,49,23,28,1119,22,9,789,63,13,6,63,113,6,7,19,4,4,0,0,0,1,0,0,11,6,1,0,0,4,0,0,0,46,24,92,100,0,51,37,7,5,826,31,59,195,2,16,413,5,8,21,28,16,9,23,167,24,14,103,1,3,5,3,7,6,1,0,2,0,0,0,81,0,3,26,0,1,5,5,1,1,0,15,0,13,3,8,6,6,4,3,1,0
"LE3  1",14725,13116,0,4,2,0,0,0,0,1,1,39,101,9,490,8,3,339,25,6,14,32,28,12,4,10,5,1,1,2,0,0,0,0,27,24,2,1,0,0,0,0,0,21,67,31,108,0,65,40,3,0,344,19,10,86,0,9,149,0,0,21,35,3,0,12,82,5,4,12,2,0,2,4,0,52,1,0,1,0,0,0,277,0,0,65,4,4,3,7,41,2,2,83,0,1,3,62,3,3,5,4,1,0
"LE3  2",14051,11836,0,0,0,0,0,0,0,0,0,12,22,17,533,30,12,368,19,9,6,26,48,4,2,1,6,0,1,0,1,0,0,0,24,2,15,4,3,0,0,0,0,29,51,30,30,0,11,9,8,2,1339,29,35,677,0,8,525,0,2,15,21,10,6,11,46,8,3,16,0,0,5,2,1,5,6,0,2,0,0,0,68,0,0,2,1,9,5,2,1,0,0,34,0,3,1,10,5,5,7,7,0,0
"LE3  3",12830,12028,2,1,1,0,0,0,0,0,0,10,3,10,227,4,4,178,2,3,3,13,6,0,2,7,2,1,0,1,0,0,1,0,15,0,10,0,0,5,0,0,0,6,15,11,13,0,1,8,4,0,361,10,20,128,0,1,184,5,1,4,3,0,0,5,84,3,58,20,1,0,0,1,0,0,1,3,2,0,0,0,29,0,0,0,0,0,0,0,5,0,0,10,0,0,5,9,2,2,8,6,0,2
"LE3  5",5959,4309,1,2,0,0,0,0,0,2,0,23,31,14,887,16,13,637,44,12,26,31,83,6,3,3,5,6,1,0,1,0,0,0,31,15,14,2,0,0,0,0,0,50,22,50,100,0,63,34,1,2,266,37,17,35,0,4,118,0,1,21,8,4,4,17,62,12,14,29,1,0,1,5,0,0,0,0,0,3,3,0,100,0,1,23,0,3,5,4,14,0,1,21,0,0,2,26,2,2,6,2,3,1
"LE3  6",12342,11059,1,0,0,0,0,0,0,0,0,21,32,17,458,12,7,336,33,18,6,15,20,3,1,3,3,0,1,0,0,0,0,0,19,3,8,7,1,0,0,0,0,27,32,22,65,0,37,20,7,1,391,27,10,74,0,5,218,0,5,10,13,13,4,12,51,6,10,16,0,0,3,5,0,8,3,0,0,0,0,0,134,3,4,27,0,5,5,0,17,0,0,35,1,3,1,33,7,7,6,5,1,0
"LE3  8",9882,9542,2,1,0,0,0,0,0,1,0,7,3,5,60,2,6,37,3,5,1,2,0,2,0,1,0,0,0,1,0,0,0,0,6,0,5,0,0,1,0,0,0,1,8,5,7,0,6,0,0,1,174,10,4,64,0,1,75,1,3,8,6,0,0,2,45,4,27,5,3,0,2,1,0,3,0,0,0,0,0,0,12,1,0,1,0,0,0,0,0,0,0,7,0,0,0,3,0,0,4,2,1,1
"LE3  9",15484,13403,2,1,0,0,0,0,0,1,0,26,52,7,662,27,8,524,23,7,14,7,23,10,1,3,3,2,2,2,4,1,1,0,26,10,12,3,0,1,0,0,0,16,50,33,141,0,38,93,7,3,731,51,23,103,0,3,427,6,2,29,55,3,0,29,91,10,22,23,3,1,7,9,0,15,1,0,1,0,0,0,230,1,4,45,0,5,1,8,20,1,8,68,0,3,5,61,2,2,10,6,1,3
"LE4  0",14474,11347,2,4,0,0,0,0,0,4,0,55,65,8,566,7,10,414,25,14,3,30,24,8,5,1,12,3,3,0,6,0,1,0,39,26,1,11,0,1,1,1,0,14,44,50,301,0,228,63,5,5,1287,46,36,197,0,14,856,4,0,46,33,16,0,39,107,3,18,39,2,1,3,4,3,28,6,0,3,0,0,0,559,1,6,282,1,5,12,0,66,0,11,110,0,4,7,54,10,10,12,8,3,1
"LE4  1",4584,3993,0,0,0,0,0,0,0,0,0,9,13,5,147,1,3,113,3,7,3,2,1,5,0,0,8,0,0,0,1,0,0,0,14,5,4,5,0,0,0,0,0,4,6,9,32,0,21,9,0,2,240,9,1,46,0,0,131,0,2,17,7,0,3,24,24,1,6,6,3,0,6,1,1,0,0,0,0,0,0,0,82,0,4,35,0,3,0,0,4,0,1,20,0,0,1,14,4,4,2,1,0,1
"LE4  2",9803,8478,1,0,0,0,0,0,0,0,0,23,30,15,279,2,1,237,0,7,1,9,6,2,3,0,3,1,3,0,3,0,1,0,28,23,5,0,0,0,0,0,0,16,14,41,117,0,61,44,11,1,463,19,2,85,0,13,283,2,1,46,2,3,0,7,65,3,25,28,0,0,3,2,1,2,1,0,2,0,0,0,224,6,4,90,0,6,6,3,42,0,2,37,0,4,1,23,1,1,6,6,0,0
"LE4  3",5397,4983,0,0,0,0,0,0,0,0,0,3,4,1,25,5,1,13,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,5,0,1,0,0,4,2,2,0,2,0,2,4,0,0,0,1,3,335,8,9,40,0,3,245,0,0,20,1,0,0,9,10,0,1,7,1,0,0,0,0,1,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,10,0,0,0,3,0,0,8,3,2,3
"LE4  4",6431,6169,0,0,0,0,0,0,0,0,0,2,3,3,25,1,4,10,0,1,0,0,0,0,3,2,1,0,1,0,1,0,1,0,3,0,3,0,0,0,0,0,0,1,4,3,2,0,2,0,0,0,202,0,4,31,0,4,148,0,0,10,0,0,0,5,6,0,1,2,2,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,4,3,0,1
"LE4  5",8636,3937,0,1,1,0,0,0,0,0,0,21,104,3,129,9,4,78,1,9,8,2,1,6,4,0,4,2,0,0,0,1,0,0,8,5,2,0,1,0,0,0,0,5,3,35,96,0,23,34,26,13,4156,68,64,177,0,15,3453,30,3,215,19,1,20,91,13,0,3,6,1,0,1,0,0,1,1,1,18,0,0,0,87,1,1,49,0,4,0,0,10,0,0,8,0,10,3,1,12,12,7,4,3,0
"LE4  6",14775,6284,0,2,0,0,0,1,0,1,0,52,206,6,227,4,1,161,34,5,4,1,8,1,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,15,52,0,17,15,2,18,7703,112,150,587,0,18,6308,23,12,317,14,54,14,94,31,4,4,12,1,0,1,2,0,3,4,0,24,0,0,0,129,0,1,64,1,0,1,0,11,2,0,19,0,7,8,15,17,17,8,6,1,1
"LE4  7",11679,6086,0,1,0,0,0,0,0,1,0,13,59,1,268,8,8,159,54,21,1,3,4,0,0,4,5,0,0,0,1,0,0,0,9,1,5,3,0,0,0,0,0,8,6,16,80,0,28,33,9,10,5016,104,73,685,0,19,3698,2,0,292,11,36,10,86,35,2,11,13,0,0,1,1,1,6,0,0,17,0,0,0,51,0,0,24,0,0,0,0,3,0,0,18,0,1,0,5,6,6,7,4,2,1
"LE4  8",9294,8162,0,0,0,0,0,0,0,0,0,1,2,8,90,0,2,66,1,8,0,6,0,0,1,3,1,1,0,0,1,0,0,0,6,0,2,4,0,0,0,0,0,0,1,38,11,0,0,6,3,2,943,11,17,135,1,4,745,0,4,16,1,3,0,6,13,0,3,3,0,0,0,3,2,2,0,0,1,0,0,0,11,0,0,0,0,0,0,0,2,0,0,7,0,0,0,2,2,2,5,3,2,0
"LE4  9",7961,5963,2,1,0,0,0,0,0,1,0,7,88,2,224,1,2,91,95,12,4,13,0,0,0,1,3,2,0,0,0,0,0,0,17,6,10,1,0,0,0,0,0,4,8,5,98,0,75,18,1,4,1363,122,20,300,1,10,668,0,0,83,1,14,1,143,19,1,1,12,1,0,1,2,0,1,0,0,2,0,0,0,154,0,1,104,0,1,1,2,25,0,0,11,0,1,1,7,1,1,3,3,0,0
"LE5  0",7543,4922,0,2,0,0,0,0,0,0,2,23,105,7,176,6,3,97,26,10,3,8,5,2,0,0,3,6,0,6,0,0,1,0,17,5,8,0,0,4,0,0,0,11,9,61,177,0,124,32,14,7,1667,140,40,242,0,45,1015,1,2,17,3,4,10,148,37,0,6,14,2,0,0,2,2,7,4,0,4,0,0,0,317,4,3,230,0,2,5,0,19,0,0,35,0,7,3,9,8,8,0,0,0,0
"LE5  1",15759,12571,0,1,0,0,0,0,0,0,1,18,51,2,293,10,8,236,7,6,4,3,3,5,0,3,4,0,1,0,1,0,0,2,23,3,16,1,0,3,0,0,0,5,5,374,60,0,21,31,5,3,2061,92,20,399,0,29,1330,1,7,43,12,5,0,123,108,1,22,11,1,0,5,4,3,59,2,0,4,0,0,0,168,1,0,72,0,1,0,0,26,0,0,48,2,6,3,9,5,5,10,7,2,1
"LE5  2",10169,8890,0,0,0,0,0,0,0,0,0,20,18,5,91,3,3,59,7,0,3,8,2,3,1,0,2,0,0,0,0,0,0,0,21,2,14,3,2,0,0,0,0,0,5,18,49,0,31,13,1,4,938,88,19,289,2,16,464,0,3,11,4,4,0,38,42,4,0,5,0,1,0,1,0,29,2,0,5,0,0,0,62,1,0,10,0,0,0,0,4,0,0,30,1,4,1,11,1,1,4,4,0,0
"LE5  3",9380,4020,0,0,0,0,0,0,0,0,0,39,216,2,109,6,0,65,14,8,6,0,3,1,0,1,2,1,1,0,0,0,1,0,6,2,3,1,0,0,0,0,0,3,1,85,81,0,8,22,35,16,4552,318,72,383,0,64,3380,8,2,2,3,2,1,317,30,6,0,2,0,0,2,3,1,0,16,0,30,0,0,0,171,0,1,128,0,0,1,3,11,0,0,13,0,9,0,5,27,27,8,5,2,1
"LE5  4",13122,8026,1,0,0,0,0,0,0,0,0,44,50,4,243,10,11,104,51,13,3,8,13,3,5,1,11,3,1,0,1,5,0,0,29,8,18,1,0,2,0,0,0,6,19,83,161,0,62,51,32,16,4063,263,60,794,1,95,2435,3,6,50,69,11,1,275,109,0,7,10,0,0,1,2,2,82,5,0,10,2,1,1,252,4,0,176,0,3,0,1,13,0,0,24,0,10,3,18,17,17,3,2,1,0
"LE5  5",16817,9263,0,1,1,0,0,0,0,0,0,42,94,3,345,3,5,88,115,62,30,10,8,4,0,4,8,0,1,3,0,4,0,0,27,1,25,1,0,0,0,0,0,1,12,190,177,0,18,49,94,16,6212,576,104,931,6,314,3617,5,16,59,9,12,3,560,65,1,8,22,4,0,0,3,10,14,3,0,16,0,0,0,337,0,4,271,1,1,2,1,12,2,0,8,0,27,4,4,26,26,6,5,1,0
"LE5  6",8543,6429,0,0,0,0,0,0,0,0,0,12,18,1,81,22,1,17,13,8,7,0,3,3,0,0,5,0,1,1,0,0,0,0,14,2,11,1,0,0,0,0,0,8,4,63,28,0,7,7,12,2,1784,86,20,536,0,44,979,4,0,12,9,0,1,93,32,0,8,8,0,0,0,1,0,13,2,0,2,0,0,0,52,0,0,26,0,0,0,0,5,0,0,7,0,9,0,5,7,7,8,6,2,0
"LE6  0",11691,11502,0,0,0,0,0,0,0,0,0,6,1,7,29,5,3,11,0,0,0,2,0,0,0,7,1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,5,2,3,0,0,2,0,1,106,1,4,37,0,2,41,0,2,5,2,2,0,10,23,2,7,9,1,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,1,1
"LE65 1",5991,5862,3,0,0,0,0,0,0,0,0,2,3,4,38,1,2,20,0,1,1,0,3,6,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,29,1,6,3,0,1,3,0,6,3,1,0,0,5,44,6,12,12,2,0,0,3,0,9,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"LE65 2",7563,7484,0,0,0,0,0,0,0,0,0,1,1,2,39,1,1,17,3,3,1,3,0,2,1,4,1,1,1,0,0,0,0,0,3,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,17,0,5,0,0,0,2,0,2,0,6,0,2,0,14,4,0,5,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LE67 1",5221,5186,0,0,0,0,0,0,0,0,0,2,0,0,8,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,1,0,4,0,1,2,0,0,2,1,0,0,0,9,2,0,0,1,0,0,2,0,3,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0
"LE67 2",7381,7306,0,0,0,0,0,0,0,0,0,1,1,1,36,5,7,16,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,2,4,0,2,0,2,0,0,0,3,0,0,2,0,0,1,0,0,0,0,0,0,0,10,0,2,3,0,0,1,3,0,1,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,8,5,2,1
