"LE67 3",8289,8017,1,0,0,0,0,0,0,0,0,5,6,3,154,2,2,87,38,8,3,2,8,0,0,0,2,1,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,1,0,0,1,0,0,1,0,0,55,0,0,0,0,5,7,0,0,1,13,6,21,2,42,0,4,8,0,0,0,6,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0
"LE67 4",10370,10198,0,1,0,0,0,0,0,1,0,3,0,5,96,4,4,59,7,4,6,0,5,2,2,0,0,0,2,0,0,0,1,0,2,0,0,0,0,2,0,0,0,2,9,1,5,0,4,0,0,1,27,0,4,9,0,0,11,0,0,0,0,1,0,2,19,1,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"LE67 5",8222,8132,1,0,0,0,0,0,0,0,0,6,1,2,44,2,4,18,6,0,0,1,8,2,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,1,3,1,0,1,0,0,0,14,0,0,2,0,0,12,0,0,0,0,0,0,0,12,1,5,2,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"LE67 6",5777,5726,0,1,0,0,0,0,0,1,0,6,4,2,15,1,3,7,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,1,6,0,0,0,0,0,5,0,0,1,0,0,0,0,10,1,2,2,1,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
"LE67 8",5793,5753,1,0,0,0,0,0,0,0,0,5,0,0,15,0,1,10,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,0,0,1,0,1,2,0,0,0,0,0,0,0,6,0,0,1,0,0,0,1,1,3,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,4,1,0,0,1
"LE67 9",5827,5727,1,0,0,0,0,0,0,0,0,0,1,3,15,1,1,6,0,0,3,0,0,0,0,0,2,0,1,0,1,0,0,0,2,0,1,0,0,1,0,0,0,3,0,5,4,0,2,1,0,1,37,3,2,11,0,0,18,0,1,2,0,0,0,0,23,1,14,1,0,0,0,2,1,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,3,0,0,3
"LE7  1",5486,5114,0,1,0,0,0,0,1,0,0,5,0,0,22,1,4,14,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,319,1,2,27,0,2,281,0,0,1,0,0,0,5,16,0,7,7,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"LE7  2",6851,6646,1,1,1,0,0,0,0,0,0,0,4,2,35,3,3,15,0,0,4,0,0,0,1,4,2,0,0,1,0,0,2,0,4,1,3,0,0,0,0,0,0,0,1,5,2,0,1,1,0,0,133,0,5,25,0,0,102,0,0,0,0,0,0,1,17,1,3,2,0,0,1,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LE7  3",5165,5129,0,0,0,0,0,0,0,0,0,3,0,0,5,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,16,0,2,2,0,0,4,0,0,8,0,0,0,0,7,0,0,0,2,0,0,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"LE7  4",3987,3861,0,0,0,0,0,0,0,0,0,13,4,2,18,4,7,5,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,0,0,26,3,1,7,0,0,15,0,0,0,0,0,0,0,51,3,25,14,0,0,0,0,6,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2,2,1,0,0,1
"LE7  7",12079,11937,1,0,0,0,0,0,0,0,0,5,2,3,42,1,6,16,2,0,1,0,1,0,4,3,1,1,1,1,2,1,0,1,1,0,1,0,0,0,0,0,0,3,3,3,1,0,1,0,0,0,65,2,4,29,0,0,24,0,0,6,0,0,0,0,6,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,5,2,1,2
"LE7  9",9794,9494,0,0,0,0,0,0,0,0,0,6,1,3,37,2,5,10,5,6,1,0,0,1,1,0,4,0,2,0,0,0,0,0,5,0,4,1,0,0,0,0,0,4,0,4,8,5,0,2,0,1,208,3,6,68,0,10,114,0,1,2,0,2,0,2,6,0,1,2,0,0,0,0,0,2,1,0,2,0,0,0,12,0,0,0,0,0,0,0,0,0,0,8,2,0,0,2,0,0,4,2,1,1
"LE8  0",6237,6160,1,0,0,0,0,0,0,0,0,6,2,7,17,2,1,5,0,1,0,1,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26,5,1,11,0,0,9,0,0,0,0,0,0,0,14,0,0,0,1,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,2
"LE8  4",5996,5906,4,0,0,0,0,0,0,0,0,2,2,1,23,3,6,5,0,2,1,0,1,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,4,0,0,4,0,0,23,1,4,7,0,0,7,0,0,4,0,0,0,0,12,0,9,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3,2,1,0
"LE8  5",6759,6715,1,1,0,0,0,0,0,1,0,1,2,1,14,1,3,4,0,1,2,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,2,0,4,0,0,3,0,0,0,0,0,0,0,13,2,1,3,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LE8  6",6612,6495,0,0,0,0,0,0,0,0,0,8,2,2,34,9,2,12,0,0,0,4,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,2,0,0,37,0,0,6,0,0,28,0,3,0,0,0,0,0,22,0,11,5,0,0,0,5,0,1,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0
"LE8  8",4739,4681,0,0,0,0,0,0,0,0,0,3,0,1,25,3,3,8,0,0,0,1,0,0,0,7,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,9,2,0,4,0,0,3,0,0,0,0,0,0,0,13,0,1,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"LE8  9",3582,3495,0,0,0,0,0,0,0,0,0,3,2,0,17,0,1,11,0,1,0,1,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,2,3,0,0,0,2,1,47,6,8,6,0,1,21,0,0,1,4,0,0,0,6,1,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0
"LE9  1",3403,3381,0,0,0,0,0,0,0,0,0,2,1,1,5,0,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,3,5,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"LE9  2",4537,4433,1,0,0,0,0,0,0,0,0,5,0,1,26,3,2,3,1,0,0,5,3,0,0,2,1,1,0,5,0,0,0,0,2,0,1,1,0,0,0,0,0,1,2,1,1,0,0,1,0,0,56,4,4,15,0,0,29,0,2,2,0,0,0,0,8,1,0,2,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LE9  3",3288,3270,0,0,0,0,0,0,0,0,0,0,0,1,7,0,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
"LE9  4",6135,6091,2,0,0,0,0,0,0,0,0,2,2,3,13,0,3,7,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,0,1,2,0,0,9,0,0,0,1,0,0,0,7,2,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"LE9  6",8634,8577,3,0,0,0,0,0,0,0,0,3,0,0,18,1,4,10,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,1,0,0,0,4,0,1,1,0,1,0,0,0,10,0,3,0,0,0,6,0,0,0,0,0,0,1,8,3,0,0,0,0,0,0,0,3,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,3,2,0,1
"LE9  7",11615,11422,3,1,0,0,0,1,0,0,0,3,6,3,83,2,6,44,3,6,5,0,0,12,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,5,1,0,2,1,1,28,0,0,10,0,0,8,0,0,7,0,0,0,3,36,0,9,11,1,0,2,7,0,5,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,1,1,5,3,0,2
"LE9  8",9022,8919,1,2,0,0,0,0,0,2,0,3,2,0,65,5,2,36,8,2,0,4,0,0,0,2,2,0,0,2,0,0,2,0,3,1,0,0,0,2,0,0,0,5,2,1,0,0,0,0,0,0,8,2,0,3,0,0,2,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,1,4,4,0,0
"LE9  9",6743,6683,1,0,0,0,0,0,0,0,0,1,0,0,24,0,2,11,2,0,0,0,3,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,25,0,4,15,0,1,5,0,0,0,0,0,0,0,4,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
"LN1  1",8308,7843,2,0,0,0,0,0,0,0,0,22,15,19,260,4,30,134,2,9,2,27,25,8,2,3,4,7,0,3,0,0,0,0,6,0,3,3,0,0,2,0,2,17,2,22,20,0,2,18,0,0,25,6,0,2,0,3,1,0,1,6,2,0,4,0,42,1,3,25,2,0,0,9,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,6,3,1,2
"LN1  2",11130,11036,1,0,0,0,0,0,0,0,0,13,3,3,47,2,6,6,0,1,4,3,4,2,0,5,6,1,3,0,2,0,1,1,1,1,0,0,0,0,0,0,0,4,2,3,1,0,0,0,0,1,7,0,0,0,0,0,3,0,0,4,0,0,0,0,4,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,2,2,0,0
"LN1  3",8083,7840,1,1,0,0,0,0,0,1,0,11,10,3,149,5,7,81,3,2,3,15,11,0,3,8,6,2,0,3,0,0,0,0,3,1,2,0,0,0,0,0,0,10,3,9,15,0,6,8,0,1,12,2,0,0,0,3,1,0,0,2,3,0,0,1,8,0,1,3,1,0,0,2,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,4,3,1,0
"LN10 5",851,847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LN10 6",5024,4964,0,0,0,0,0,0,0,0,0,3,0,1,22,3,2,9,0,0,0,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3,0,0,0,0,0,0,12,2,0,0,0,5,0,0,0,5,0,0,0,0,8,2,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,1,0,0
"LN11 0",9555,9458,1,0,0,0,0,0,0,0,0,3,1,6,57,0,4,28,1,1,3,8,0,3,1,1,0,2,5,0,0,0,0,0,2,1,0,0,0,1,0,0,0,1,7,2,0,0,0,0,0,0,3,0,0,2,0,0,1,0,0,0,0,0,0,0,12,0,2,5,1,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"LN11 7",5025,4980,0,0,0,0,0,0,0,0,0,1,7,2,14,3,1,5,0,0,1,0,2,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,10,6,0,4
"LN11 8",7900,7842,0,0,0,0,0,0,0,0,0,1,2,2,29,2,4,5,1,1,4,0,0,0,1,2,4,0,5,0,0,0,0,0,3,0,0,2,0,1,0,0,0,7,0,0,0,0,0,0,0,0,4,2,0,0,0,2,0,0,0,0,0,0,0,0,7,0,2,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0
"LN11 9",4847,4796,0,1,0,0,0,0,0,1,0,4,2,0,20,2,1,5,1,1,3,5,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,4,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,10,3,2,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1
"LN12 1",4930,4900,1,0,0,0,0,0,0,0,0,1,1,0,6,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,1,8,0,0,4,3,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,2
"LN12 2",8003,7951,0,2,0,0,0,0,0,2,0,0,0,1,23,0,3,4,0,0,0,10,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,10,0,1,0,0,1,0,0,0,0,8,0,0,0,11,0,0,3,0,0,0,1,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1
"LN13 0",2580,2568,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,1
"LN13 9",4980,4936,1,0,0,0,0,0,0,0,0,0,1,2,26,0,2,2,4,1,4,4,0,2,0,0,3,0,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,2
"LN2  1",1820,1730,0,0,0,0,0,0,0,0,0,6,6,6,33,1,1,15,0,0,1,10,1,0,0,2,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,5,0,0,6,0,0,5,0,1,11,0,1,0,0,6,0,0,2,0,0,0,0,2,14,2,0,8,0,0,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
"LN2  2",10082,9961,1,0,0,0,0,0,0,0,0,7,6,6,60,3,6,35,1,0,0,7,4,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,1,0,0,1,0,0,18,4,2,5,0,2,2,0,0,2,0,1,0,0,9,1,0,4,0,0,0,0,0,1,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,3,1,2,0
"LN2  3",6429,6391,0,0,0,0,0,0,0,0,0,0,1,2,13,1,3,2,0,1,0,2,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,3,2,0,0,0,0,0,0,9,0,0,1,0,0,4,0,0,0,0,0,0,4,3,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
"LN2  4",12652,11884,1,4,2,0,0,0,0,2,0,15,16,18,442,9,3,318,4,0,3,52,28,9,3,6,5,1,1,0,0,0,0,0,4,0,0,0,0,4,1,0,1,21,11,34,17,0,4,10,3,0,104,22,18,4,0,8,0,0,7,20,16,2,2,5,59,3,15,24,0,1,3,7,1,1,4,0,0,0,0,0,15,0,0,0,0,0,4,0,1,0,0,3,0,0,7,0,0,0,6,5,1,0
"LN2  5",6322,5314,1,3,0,0,0,0,0,3,0,14,33,3,654,10,11,401,20,4,8,98,71,5,16,0,4,3,1,1,0,0,0,1,8,1,0,5,0,2,0,0,0,51,3,19,83,1,43,37,2,0,42,8,7,1,0,5,3,3,1,6,6,0,2,0,71,0,9,25,2,1,1,0,0,31,2,0,0,0,0,0,20,1,0,0,0,0,3,1,0,0,5,0,4,1,0,5,1,1,2,1,0,1
"LN3  4",5731,5646,0,1,0,0,0,0,0,1,0,2,1,0,45,2,1,32,0,0,0,5,0,0,2,0,2,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,3,4,1,1,0,0,1,0,0,12,2,1,0,0,1,0,0,4,2,2,0,0,0,8,0,0,1,1,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,2,0,0,2
"LN3  5",2945,2929,2,0,0,0,0,0,0,0,0,1,0,0,9,0,2,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
"LN4  1",10262,10168,1,0,0,0,0,0,0,0,0,2,1,7,46,2,12,19,0,0,0,1,4,0,0,1,2,1,1,0,0,0,3,0,1,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,9,3,0,0,0,4,2,0,0,0,0,0,0,0,14,0,2,5,0,0,0,2,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1,0,5
"LN4  2",8114,7958,3,0,0,0,0,0,0,0,0,5,1,10,97,1,7,33,0,1,11,16,11,2,9,1,1,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,2,5,3,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,2,0,0,3,0,19,0,1,4,1,0,0,4,2,6,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
"LN4  3",8174,8106,3,0,0,0,0,0,0,0,0,2,0,3,31,3,8,6,0,2,0,0,0,4,0,1,2,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,2,0,0,6,1,0,0,0,2,0,0,0,3,0,0,0,0,10,0,1,1,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,3
"LN4  4",10788,10656,5,0,0,0,0,0,0,0,0,1,0,3,67,7,3,31,0,0,2,18,2,1,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,12,4,5,1,0,0,1,0,0,15,0,2,0,0,8,2,0,1,2,0,0,0,0,14,0,4,2,0,0,0,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,3
"LN5  0",5662,5586,0,0,0,0,0,0,0,0,0,3,0,3,34,2,3,14,0,2,0,1,4,0,0,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,3,1,1,0,0,1,0,9,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,12,0,3,9
"LN5  7",5447,4518,1,2,1,0,0,0,1,0,0,8,30,9,689,4,17,406,41,1,8,90,94,12,4,2,4,2,0,2,1,1,0,0,6,4,0,2,0,0,0,0,0,62,6,9,11,0,5,4,0,2,45,2,2,1,0,13,0,2,5,2,16,1,0,1,40,4,5,18,0,0,0,8,2,3,0,0,0,0,0,0,9,0,0,0,0,0,0,1,4,1,0,0,0,0,3,0,1,1,1,1,0,0
"LN5  8",8176,7471,0,1,1,0,0,0,0,0,0,9,27,17,513,8,7,372,9,0,5,69,25,6,3,0,2,2,0,1,1,2,1,0,4,2,0,1,0,1,0,0,0,38,2,6,11,0,8,3,0,0,24,4,3,0,0,6,1,0,0,6,2,2,0,0,33,4,2,18,2,0,0,3,0,4,0,0,0,0,0,0,13,0,0,0,0,0,0,0,8,0,0,2,0,2,1,0,3,3,4,3,0,1
"LN5  9",11729,11566,5,3,0,0,0,0,0,3,0,8,0,11,74,3,9,39,3,1,0,10,2,2,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,1,0,0,1,0,0,18,2,0,1,0,4,0,0,0,11,0,0,0,0,27,0,5,15,1,1,0,1,2,1,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,2,0,1,1
"LN6  0",13084,12662,1,2,0,0,0,1,0,1,0,12,29,11,256,6,17,205,0,1,0,7,4,3,5,2,0,3,1,1,1,0,0,0,7,1,0,0,0,6,0,0,0,14,1,18,18,0,4,11,2,1,11,1,0,2,0,0,0,0,0,3,2,1,2,0,19,3,2,7,2,0,0,3,1,1,0,0,0,0,0,0,8,3,1,0,0,1,0,1,0,0,0,1,1,0,0,0,4,4,11,6,0,5
"LN6  3",3801,3719,1,0,0,0,0,0,0,0,0,2,5,1,37,0,5,20,2,0,1,0,3,2,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,5,0,0,5,0,0,4,0,0,2,0,0,0,0,0,1,0,1,0,0,19,1,3,5,0,0,4,3,1,2,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,2,0,2,0
"LN6  4",261,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LN6  5",3113,3099,1,1,0,0,0,0,0,0,1,0,0,1,7,0,2,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LN6  7",13588,13036,0,3,2,0,0,0,0,1,0,12,11,17,301,9,9,193,6,0,2,30,18,3,2,14,3,8,1,2,0,0,0,1,3,0,1,1,0,1,0,0,0,28,5,5,21,0,8,12,1,0,62,2,2,0,0,22,3,0,0,19,2,0,11,1,65,6,10,37,2,0,1,3,3,3,0,0,0,0,0,0,13,0,0,0,0,0,0,0,2,0,0,2,1,5,1,2,0,0,6,3,1,2
"LN6  8",9700,9547,1,0,0,0,0,0,0,0,0,1,4,2,78,13,2,32,0,0,3,19,1,6,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5,1,6,6,0,2,0,0,4,14,0,2,1,0,4,0,0,0,3,4,0,0,0,27,0,6,4,1,0,0,7,1,8,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,3,0
"LN6  9",12855,12640,3,2,1,0,0,1,0,0,0,5,5,6,94,5,13,50,4,1,3,8,2,0,0,4,3,0,0,1,0,0,0,0,5,3,0,1,0,1,0,0,0,7,1,2,0,0,0,0,0,0,28,0,1,1,0,6,3,0,1,9,3,1,3,0,44,1,11,23,2,0,0,0,0,7,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,3,7,1,0,6
"LN7  6",5911,5878,0,0,0,0,0,0,0,0,0,5,1,2,17,0,5,4,1,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LN8  2",1779,1752,0,0,0,0,0,0,0,0,0,1,0,1,17,1,0,4,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
