"LN8  3",9249,9154,0,0,0,0,0,0,0,0,0,3,2,6,44,3,5,3,0,0,12,4,0,0,1,3,10,1,1,0,0,0,1,0,2,0,0,0,0,2,0,0,0,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,31,0,24,3,0,1,0,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"LN8  5",3009,2989,1,0,0,0,0,0,0,0,0,0,0,0,14,1,1,5,3,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"LN8  6",2795,2760,1,0,0,0,0,0,0,0,0,1,0,2,20,4,2,2,0,0,0,10,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"LN9  5",4504,4454,0,1,1,0,0,0,0,0,0,1,0,1,25,1,3,18,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,8,2,2,0,0,1,0,0,0,0,3,0,0,0,5,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0
"LN9  6",4930,4874,0,0,0,0,0,0,0,0,0,3,1,1,34,4,4,19,0,2,0,1,0,1,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,9,3,0,0,0,5,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0
"LS1  2",121,91,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,19,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"LS1  3",452,312,0,0,0,0,0,0,0,0,0,3,1,13,17,1,2,3,2,1,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,72,7,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,2,6,2,0,0,7,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"LS1  4",4551,4045,2,0,0,0,0,0,0,0,0,10,11,26,108,11,14,23,2,3,5,7,0,7,0,24,2,4,3,2,0,0,1,0,6,1,1,0,0,4,0,0,0,7,6,92,38,0,9,23,1,5,55,10,20,0,0,0,1,8,1,9,2,0,0,4,131,14,0,89,9,5,1,7,6,0,0,0,0,0,0,0,13,1,1,0,0,0,0,2,4,0,0,0,0,1,1,3,1,1,0,0,0,0
"LS1  5",204,125,0,0,0,0,0,0,0,0,0,3,3,1,8,0,2,0,0,0,1,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,48,3,0,0,3,0,0,6,1,5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LS1  6",358,268,0,0,0,0,0,0,0,0,0,0,1,0,20,2,2,5,0,1,0,0,0,0,0,8,0,2,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,1,0,48,2,0,0,1,0,1,5,0,3,1,0,0,0,1,0,0,0,0,0,0,9,2,0,1,0,0,1,1,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"LS10 1",4002,3419,1,2,2,0,0,0,0,0,0,12,18,22,222,13,26,78,16,3,8,33,3,9,5,13,2,6,4,3,0,0,0,0,5,0,1,0,0,4,0,0,0,20,2,84,9,0,4,4,0,1,124,7,43,9,0,3,9,13,22,8,4,0,0,6,58,2,4,35,4,3,0,0,2,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0
"LS10 2",3627,3454,0,1,0,0,0,0,0,1,0,12,12,2,43,1,0,31,0,0,2,3,1,0,0,0,3,0,0,0,2,0,0,0,2,1,0,0,0,1,0,0,0,5,0,8,14,0,10,4,0,0,10,3,1,4,0,2,0,0,0,0,0,0,0,0,20,6,2,6,1,0,2,1,0,2,0,0,0,0,0,0,39,6,9,0,0,9,0,0,3,0,2,6,0,2,0,2,0,0,5,4,0,1
"LS10 3",12169,11595,0,0,0,0,0,0,0,0,0,69,33,6,228,6,2,157,9,7,3,24,5,3,0,2,4,5,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,37,0,4,21,0,5,14,0,2,25,4,1,9,0,1,7,0,0,3,0,0,0,0,26,4,11,2,0,0,0,3,0,6,0,0,0,0,0,0,106,4,4,0,0,2,0,2,8,2,8,47,0,1,2,26,3,3,14,12,1,1
"LS10 4",14063,13379,0,4,1,0,0,0,0,3,0,38,21,5,354,5,3,275,0,10,10,33,6,0,1,0,7,0,0,1,1,0,2,0,15,12,3,0,0,0,0,0,0,33,0,7,19,0,9,5,5,0,54,13,2,12,0,11,6,0,0,5,2,0,0,3,46,4,5,22,1,0,1,2,0,11,0,3,0,0,0,0,82,0,7,0,0,1,6,0,0,0,3,50,0,3,2,10,1,1,2,2,0,0
"LS11 0",3583,3002,0,0,0,0,0,0,0,0,0,35,25,2,168,2,18,101,7,2,0,10,13,3,0,1,5,3,0,0,0,0,3,0,5,4,0,0,0,1,0,0,0,12,3,11,62,1,54,7,0,0,79,17,0,22,3,14,1,3,0,2,4,0,8,5,24,2,4,1,0,2,0,1,10,3,1,0,0,0,0,0,151,12,61,1,0,15,0,1,6,2,0,23,0,0,7,23,3,3,1,1,0,0
"LS11 5",4918,4317,0,0,0,0,0,0,0,0,0,13,36,7,254,4,7,148,17,11,6,30,10,1,3,6,1,2,1,0,6,0,0,1,4,2,2,0,0,0,0,0,0,28,0,32,20,0,7,11,2,0,110,21,13,28,1,25,7,0,7,3,1,2,0,2,44,15,6,8,6,0,0,4,0,3,2,0,1,0,0,0,42,0,3,0,0,7,0,4,0,3,4,11,0,0,2,8,6,6,4,4,0,0
"LS11 6",6123,4487,2,0,0,0,0,0,0,0,0,61,61,3,366,4,14,238,9,24,13,36,8,3,1,2,6,4,0,0,4,0,0,0,11,5,1,0,1,4,0,0,0,20,0,45,112,0,75,18,19,0,766,238,2,151,11,333,6,0,5,9,0,0,0,11,26,2,4,10,0,0,0,5,2,3,0,1,0,0,0,0,158,3,15,9,0,27,0,5,7,0,4,18,0,7,37,26,3,3,1,1,0,0
"LS11 7",8362,6754,0,1,0,0,0,0,0,1,0,35,34,7,580,9,4,422,14,20,8,58,28,4,2,0,7,1,0,0,2,1,0,0,2,1,0,0,0,1,0,0,0,19,1,12,76,0,25,8,42,1,691,316,8,176,38,132,6,0,0,0,6,0,0,9,47,9,4,14,0,0,0,2,14,1,3,0,0,0,0,0,99,5,6,10,0,8,0,0,8,0,9,10,0,9,13,21,0,0,4,3,0,1
"LS11 8",7289,6562,1,1,1,0,0,0,0,0,0,33,30,3,283,11,1,207,12,5,4,16,11,6,1,3,5,1,0,0,0,0,0,0,3,2,0,0,0,1,0,0,0,12,4,23,33,0,23,10,0,0,174,55,7,47,4,47,1,7,1,2,0,0,0,3,33,5,8,15,0,0,0,3,0,0,2,0,0,0,0,0,88,1,7,2,0,9,0,1,9,1,3,15,0,1,20,19,1,1,5,3,1,1
"LS11 9",2587,2111,0,0,0,0,0,0,0,0,0,18,17,9,129,8,5,87,3,3,5,7,2,0,1,3,0,0,0,5,0,0,0,0,6,0,1,0,0,5,0,0,0,8,1,32,41,0,32,4,3,2,116,29,29,14,0,4,6,5,4,9,9,1,0,6,39,7,9,11,1,0,0,2,0,5,4,0,0,0,0,0,60,1,12,2,0,16,0,2,5,0,2,8,0,0,2,10,0,0,0,0,0,0
"LS12 1",5549,4626,2,0,0,0,0,0,0,0,0,22,20,9,331,8,7,222,30,7,2,10,10,12,3,7,2,5,1,4,0,0,1,0,10,6,1,1,0,2,0,0,0,27,4,48,70,0,33,17,20,0,200,88,6,71,6,2,4,4,2,6,7,0,0,4,37,5,2,21,3,2,0,2,1,1,0,0,0,0,0,0,135,17,53,7,0,14,0,0,5,1,0,14,0,0,3,21,6,6,2,2,0,0
"LS12 2",5713,5043,0,0,0,0,0,0,0,0,0,19,15,6,363,6,2,275,35,7,8,11,5,8,0,2,3,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,14,3,29,40,0,19,9,12,0,92,37,3,27,9,3,6,0,0,5,0,0,2,0,30,4,5,7,1,0,2,4,0,4,3,0,0,0,0,0,53,1,12,1,0,1,1,3,6,0,1,15,0,2,5,5,1,1,4,4,0,0
"LS12 3",8437,7680,0,1,1,0,0,0,0,0,0,11,7,9,360,5,4,270,15,19,6,9,14,12,1,1,1,1,0,0,1,1,0,0,11,7,1,2,0,1,0,0,0,16,4,39,51,0,16,21,12,2,149,55,0,76,6,0,7,0,0,1,0,2,2,0,55,4,2,30,1,1,0,6,0,9,2,0,0,0,0,0,35,5,5,0,0,1,0,0,0,0,0,5,2,0,2,15,3,3,6,6,0,0
"LS12 4",8992,8678,0,1,0,0,0,0,0,0,1,7,4,2,170,3,1,129,8,10,1,10,0,2,0,0,2,3,0,0,0,0,0,1,2,1,0,0,0,1,0,0,0,5,2,3,28,0,11,12,5,0,63,21,4,12,0,1,16,0,2,0,3,0,0,4,13,0,3,4,0,0,0,2,1,3,0,0,0,0,0,0,11,2,1,0,0,0,4,0,0,0,0,3,0,0,0,1,1,1,2,2,0,0
"LS12 5",8967,8751,0,0,0,0,0,0,0,0,0,9,1,3,106,5,8,72,2,1,1,4,6,2,1,1,2,1,0,0,0,0,0,0,4,0,2,2,0,0,0,0,0,9,2,4,2,0,0,2,0,0,35,7,0,16,0,0,8,3,0,1,0,0,0,0,13,1,3,3,2,0,0,1,0,1,2,0,0,0,0,0,24,1,2,0,0,0,1,0,0,0,0,8,0,0,0,12,2,2,2,1,0,1
"LS12 6",1451,1424,0,0,0,0,0,0,0,0,0,1,0,1,15,3,2,7,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,1,0,0,3,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"LS13 1",7032,6901,0,1,0,0,0,1,0,0,0,5,2,4,42,4,1,27,1,2,0,0,1,1,0,1,1,3,0,0,0,0,0,0,5,3,0,2,0,0,0,0,0,4,2,2,5,0,3,2,0,0,25,3,5,4,0,1,7,0,0,4,0,0,1,0,19,2,1,11,0,0,2,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,2,1,0,0,5,0,0,7,2,5,0
"LS13 2",10039,9614,0,1,0,0,0,0,0,1,0,14,19,7,198,6,3,147,14,2,0,11,3,6,0,4,1,1,0,0,0,0,0,0,5,3,0,0,0,2,1,0,1,9,5,12,19,0,11,4,4,0,33,5,1,8,0,0,16,1,0,0,0,0,2,0,36,4,11,9,1,1,3,2,0,4,1,0,0,0,0,0,60,2,1,0,0,0,2,0,2,0,1,21,0,2,2,27,2,2,4,4,0,0
"LS13 3",6894,6699,4,1,0,0,0,0,0,1,0,8,8,5,97,5,3,48,11,22,1,1,0,1,0,1,1,3,0,0,0,0,0,0,4,1,2,1,0,0,0,0,0,6,0,4,11,0,4,3,4,0,11,1,2,5,1,0,2,0,0,0,0,0,0,0,21,2,2,11,1,0,0,5,0,0,0,0,0,0,0,0,15,0,0,1,0,3,0,0,2,0,0,8,0,0,0,1,0,0,0,0,0,0
"LS13 4",9522,9267,2,1,0,0,0,0,0,1,0,7,6,4,120,5,3,91,2,5,2,8,0,3,0,0,0,0,0,0,0,0,1,0,4,2,2,0,0,0,0,0,0,9,7,8,9,0,4,5,0,0,27,2,0,7,4,5,9,0,0,0,0,0,0,0,19,0,2,12,0,0,0,3,0,1,1,0,0,0,0,0,17,1,1,0,0,0,0,0,0,0,0,6,0,2,0,7,0,0,15,12,2,1
"LS14 1",7568,7301,1,0,0,0,0,0,0,0,0,7,13,4,72,1,4,47,0,5,0,6,0,0,0,4,1,2,1,0,1,0,0,0,11,7,4,0,0,0,0,0,0,1,2,4,32,0,8,17,7,0,63,23,0,27,1,2,0,0,0,3,6,0,0,1,28,2,6,7,0,0,0,2,6,5,0,0,0,0,0,0,24,0,0,0,0,0,0,0,2,0,6,14,0,0,0,2,0,0,5,3,2,0
"LS14 2",4323,4232,1,0,0,0,0,0,0,0,0,2,0,4,32,0,3,22,0,0,1,2,1,1,0,1,0,1,0,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,3,0,2,1,0,0,39,18,0,14,1,4,1,0,1,0,0,0,0,0,3,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,0,0,0,0
"LS14 3",3083,3010,0,0,0,0,0,0,0,0,0,4,0,4,12,1,0,1,1,2,1,1,0,0,0,1,0,0,4,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,4,1,2,1,0,0,35,3,1,19,0,8,2,0,0,0,2,0,0,0,5,0,0,1,0,0,0,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,2,2,1
"LS14 5",6973,6827,0,0,0,0,0,0,0,0,0,6,2,8,52,0,1,32,2,1,4,4,1,4,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,11,5,0,5,0,0,0,12,7,0,4,0,1,0,0,0,0,0,0,0,0,19,0,0,4,1,0,0,4,0,9,1,0,0,0,0,0,23,0,0,0,0,1,0,0,2,0,8,9,0,0,0,3,2,2,2,2,0,0
"LS14 6",10944,10541,2,3,1,0,0,1,0,1,0,24,17,2,150,5,10,90,0,4,4,24,1,0,0,5,6,1,0,0,0,0,0,0,12,10,2,0,0,0,0,0,0,6,2,7,14,0,9,2,3,0,35,6,1,12,1,0,8,0,0,0,0,1,5,1,44,0,3,7,0,1,6,6,1,20,0,0,0,1,1,0,80,3,7,0,0,6,4,3,2,7,6,32,0,1,7,2,0,0,4,4,0,0
"LS15 0",7386,7069,0,1,1,0,0,0,0,0,0,25,31,9,107,5,2,70,0,4,0,11,3,9,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,4,0,1,2,0,1,33,11,1,10,0,3,1,0,0,2,5,0,0,0,40,5,5,16,0,0,0,2,1,11,0,0,0,0,0,0,47,0,4,1,0,5,0,0,2,2,0,16,0,0,7,10,0,0,4,2,0,2
"LS15 4",5069,5025,0,0,0,0,0,0,0,0,0,3,0,2,22,0,3,10,0,6,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,0,0,3,0,1,3,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"LS15 7",9146,8991,1,3,2,0,0,0,0,1,0,8,5,3,56,2,5,30,5,3,0,5,0,1,2,0,1,1,0,0,1,0,0,0,2,1,0,0,0,1,0,0,0,5,2,9,2,0,1,0,1,0,16,8,1,0,0,1,1,0,0,2,2,1,0,0,24,1,2,5,1,0,2,1,1,10,1,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,13,12,0,1
"LS15 8",8518,8386,0,0,0,0,0,0,0,0,0,1,1,3,72,8,6,35,1,0,0,13,2,2,0,1,1,0,0,1,2,0,0,0,4,1,3,0,0,0,0,0,0,4,3,6,3,0,0,3,0,0,20,2,1,8,0,1,6,0,0,0,2,0,0,0,6,0,0,4,0,0,0,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,5,4,1,0
"LS15 9",3756,3704,0,0,0,0,0,0,0,0,0,5,0,5,7,1,0,1,0,0,0,2,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,1,9,2,2,0,0,0,1,3,1,0,0,0,0,0,20,0,8,5,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0
"LS16 5",7780,7319,0,1,0,0,0,0,0,1,0,20,7,17,73,8,11,26,0,3,1,9,0,1,2,9,2,0,0,0,0,1,0,0,9,0,6,3,0,0,0,0,0,7,4,43,64,0,12,51,1,0,148,70,5,48,0,1,11,3,0,2,0,1,4,3,53,5,3,29,4,4,2,5,0,0,1,0,0,0,0,0,12,0,2,1,0,0,0,0,0,0,0,2,0,0,1,6,0,0,3,3,0,0
"LS16 6",9186,8511,1,1,0,0,0,1,0,0,0,10,11,4,80,14,4,29,7,0,2,6,0,4,3,8,1,1,0,1,0,0,0,0,9,5,4,0,0,0,0,0,0,10,2,192,123,1,30,86,0,6,156,30,4,38,2,9,46,4,0,3,0,2,14,4,47,5,10,25,3,0,2,0,2,0,0,0,0,0,0,0,26,4,0,12,0,2,0,0,0,0,0,2,1,2,0,3,1,1,2,2,0,0
"LS16 7",10598,10078,1,0,0,0,0,0,0,0,0,10,4,7,50,6,5,23,1,1,1,1,0,6,0,1,2,0,0,0,3,0,0,0,2,0,0,1,0,1,0,0,0,9,3,145,116,0,33,75,5,3,116,32,1,40,0,12,10,10,1,5,2,2,0,1,26,6,0,6,3,0,3,4,1,3,0,0,0,0,0,0,21,0,0,0,0,2,2,0,4,0,0,9,0,0,0,4,2,2,8,8,0,0
"LS16 8",4019,3819,0,0,0,0,0,0,0,0,0,6,6,7,26,2,5,6,2,0,0,2,0,0,0,2,1,2,1,3,0,0,0,0,1,0,0,0,0,1,0,0,0,4,2,29,12,2,1,9,0,0,83,21,9,23,0,1,13,4,5,2,0,0,3,2,21,2,8,8,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0
"LS16 9",3724,3663,0,1,1,0,0,0,0,0,0,3,0,3,18,4,9,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,8,2,0,5,0,1,13,0,0,7,0,0,2,0,0,4,0,0,0,0,6,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0
"LS17 0",1346,1333,2,0,0,0,0,0,0,0,0,0,0,1,5,0,1,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"LS17 5",6865,6025,1,0,0,0,0,0,0,0,0,22,3,4,112,2,2,77,0,5,2,13,0,4,0,3,2,1,0,0,0,1,0,0,9,3,6,0,0,0,0,0,0,11,7,57,118,6,18,79,13,2,391,106,29,160,8,16,41,4,5,7,3,0,3,9,75,0,21,34,3,0,3,1,2,11,0,0,0,0,0,0,26,3,4,0,0,1,0,2,1,0,0,5,0,0,2,8,3,3,1,1,0,0
"LS17 6",9618,8654,0,1,1,0,0,0,0,0,0,18,17,22,178,24,14,97,5,3,4,3,4,2,2,10,2,7,1,0,0,0,0,0,18,13,4,1,0,0,0,0,0,18,3,65,65,8,9,42,3,3,450,127,28,231,16,6,14,3,3,7,7,3,0,5,80,5,17,27,8,5,2,2,0,10,4,0,0,1,1,0,18,1,2,0,0,1,3,0,0,0,2,3,1,2,0,3,1,1,9,9,0,0
"LS17 7",9055,8366,1,0,0,0,0,0,0,0,0,12,10,17,111,12,3,43,6,4,1,13,0,5,0,15,5,1,0,0,0,1,0,2,17,6,9,1,0,1,0,0,0,9,3,52,71,9,14,42,4,2,305,71,17,156,0,11,12,3,18,6,7,0,0,4,56,2,9,26,0,0,2,4,2,9,2,0,0,0,0,0,20,0,1,0,2,0,0,0,1,0,0,2,1,1,0,12,3,3,2,2,0,0
"LS17 8",10556,9795,1,1,0,0,0,0,0,1,0,14,13,9,106,5,9,41,0,16,2,6,1,5,2,11,2,0,1,0,0,4,0,1,8,3,3,0,1,1,0,0,0,14,1,20,71,9,9,49,2,2,413,78,47,150,16,17,50,24,17,5,0,2,0,7,70,5,20,24,4,0,0,7,0,10,0,0,0,0,0,0,11,0,1,0,0,1,0,1,0,0,0,3,0,0,3,2,4,4,5,3,0,2
"LS17 9",4422,4270,0,1,1,0,0,0,0,0,0,5,7,9,38,5,0,6,0,12,1,3,1,0,1,2,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,9,2,2,5,0,0,51,9,4,28,2,0,1,0,0,0,0,0,7,0,18,0,0,8,0,0,3,1,0,5,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,3,0,1
"LS18 4",8999,8791,0,1,0,0,0,1,0,0,0,11,5,9,55,8,7,23,2,3,0,5,2,1,0,2,1,0,0,0,0,1,0,0,8,7,1,0,0,0,0,0,0,4,5,5,20,0,9,10,0,1,33,8,0,6,0,2,16,0,0,0,0,1,0,0,40,4,6,22,0,1,0,4,1,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,2,2,4,3,1,0
"LS18 5",9251,9082,1,0,0,0,0,0,0,0,0,12,5,10,49,9,11,11,2,4,2,0,2,0,0,5,2,0,0,1,0,0,0,0,7,4,2,0,0,1,0,0,0,5,1,5,19,0,1,13,3,2,17,4,0,9,0,0,4,0,0,0,0,0,0,0,26,1,3,18,0,0,1,1,1,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,2,0,0,6,0,1,0,0,1,1,2,1,1,0
"LS19 6",5996,5929,2,0,0,0,0,0,0,0,0,4,0,5,22,5,2,2,0,1,0,1,2,1,0,3,1,2,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,0,2,2,0,0,1,0,1,10,3,2,2,0,2,0,0,0,0,1,0,0,0,11,1,4,4,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,0,0
"LS19 7",13100,12928,1,0,0,0,0,0,0,0,0,5,4,6,59,2,6,7,3,4,6,4,10,6,1,2,2,2,3,1,0,0,0,0,5,0,3,0,0,2,0,0,0,4,4,4,4,0,0,4,0,0,17,6,0,7,0,0,2,0,1,1,0,0,0,0,47,0,5,33,0,0,2,5,0,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,9,9,0,0
"LS2  7",2570,2029,0,1,1,0,0,0,0,0,0,24,19,21,153,9,9,54,4,7,14,8,0,12,6,20,0,5,1,1,2,0,0,1,8,3,0,0,0,5,0,0,0,13,3,102,47,0,22,21,3,1,40,2,13,0,0,4,1,2,12,2,2,1,0,1,90,7,12,42,6,3,2,11,7,0,0,0,0,0,0,0,19,1,2,0,0,0,0,2,7,0,0,3,1,0,0,3,1,1,0,0,0,0
"LS2  8",2227,1231,1,0,0,0,0,0,0,0,0,8,8,8,297,7,9,12,0,2,3,1,2,1,3,247,5,1,2,0,0,0,2,0,4,1,0,0,0,3,0,0,0,3,8,293,19,2,2,13,0,2,38,2,16,2,0,2,1,0,2,4,7,0,0,2,301,29,8,208,3,9,8,32,4,0,0,0,0,0,0,0,7,1,0,1,0,1,0,1,1,0,0,0,0,0,0,2,1,1,0,0,0,0
"LS2  9",5148,3792,2,1,1,0,0,0,0,0,0,45,18,28,127,25,14,20,7,3,11,1,4,6,1,24,4,1,0,1,0,3,0,2,10,1,3,0,0,6,0,0,0,9,5,191,91,0,27,48,11,5,125,31,23,10,2,4,5,3,7,17,13,2,2,6,627,32,24,339,7,3,34,20,161,2,5,0,0,0,0,0,72,0,10,3,0,8,1,0,9,1,0,5,2,5,6,22,2,2,3,3,0,0
"LS20 8",6711,6631,1,1,1,0,0,0,0,0,0,4,5,4,34,4,10,3,7,3,2,0,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,5,3,0,2,1,0,0,5,3,0,1,0,0,0,1,0,0,0,0,0,0,16,1,0,2,0,0,2,10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"LS20 9",5502,5438,1,0,0,0,0,0,0,0,0,5,0,0,32,6,4,15,2,0,0,0,0,0,1,2,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,2,0,1,0,0,1,5,2,0,0,0,0,1,0,0,0,0,1,0,1,8,0,1,6,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,2,2,0,0
"LS21 1",5524,5454,0,0,0,0,0,0,0,0,0,11,2,5,35,2,6,12,5,2,2,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,2,0,1,6,0,1,3,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
