"LS21 2",6869,6780,0,0,0,0,0,0,0,0,0,3,1,4,51,4,2,23,0,9,1,6,0,0,1,2,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,2,0,0,2,0,0,15,1,1,7,0,3,3,0,0,0,0,0,0,0,7,0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,1,1,0
"LS21 3",4758,4689,0,0,0,0,0,0,0,0,0,4,3,4,30,5,2,4,4,5,0,3,0,1,3,0,3,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,8,2,0,0,0,0,3,0,2,0,0,0,1,0,11,4,0,3,1,1,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0
"LS22 4",1909,1897,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,2,0,0,0,4,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LS22 5",3673,3615,0,1,0,0,0,0,0,1,0,4,1,0,22,1,6,8,1,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,2,0,0,5,0,4,1,0,0,10,4,1,4,1,0,0,0,0,0,0,0,0,0,5,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0
"LS22 6",5703,5607,1,1,0,0,0,0,0,1,0,1,1,0,60,16,2,27,2,4,1,5,0,0,0,3,0,0,0,0,0,0,0,0,8,1,4,0,2,1,0,0,0,2,3,1,0,0,0,0,0,0,6,1,0,3,0,2,0,0,0,0,0,0,0,0,8,0,2,2,0,0,0,3,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,1,0,0
"LS22 7",4099,4039,2,1,0,0,0,0,0,1,0,3,1,0,39,0,6,21,0,0,0,6,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,1,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LS23 6",7152,7081,0,0,0,0,0,0,0,0,0,3,0,3,29,4,3,8,0,1,1,2,0,0,1,3,4,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,1,3,1,0,0,1,0,0,12,0,2,7,0,0,2,0,0,0,1,0,0,0,10,0,1,0,1,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,6,1,0
"LS23 7",1782,1749,0,2,2,0,0,0,0,0,0,0,1,1,10,0,1,5,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,12,0,0,1,0,9,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LS24 8",3186,3151,1,0,0,0,0,0,0,0,0,1,0,1,10,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,8,3,5,0,0,0,0,0,0,0,0,0,0,0,11,0,4,0,1,0,0,3,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"LS24 9",8274,8234,0,0,0,0,0,0,0,0,0,1,1,1,27,4,3,10,1,3,0,1,0,0,0,0,2,0,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,1
"LS25 1",7360,7278,0,1,0,1,0,0,0,0,0,0,5,3,31,0,2,24,1,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,1,0,1,18,4,0,4,0,3,0,0,0,5,0,2,0,0,10,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,3,2,1,0
"LS25 2",7191,7145,1,0,0,0,0,0,0,0,0,1,1,2,5,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,2,4,0,0,10,0,0,6,0,0,2,0,0,2,0,0,0,0,15,2,9,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,2
"LS25 3",1456,1452,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LS25 4",1793,1774,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,1,0,0,0,3,0,0,2,2,0,0
"LS25 5",4516,4454,1,0,0,0,0,0,0,0,0,1,0,2,20,2,1,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,3,9,0,0,0,1,0,3,0,0,0,0,0,0,15,0,0,0,0,0,0,0,11,0,0,0,0,0,0,4,0,0,1,1,0,0
"LS25 6",6518,6423,1,0,0,0,0,0,0,0,0,3,1,1,52,4,1,22,15,1,0,2,0,2,3,0,1,0,1,0,0,0,0,0,3,0,1,1,0,1,0,0,0,8,3,0,0,0,0,0,0,0,7,0,0,3,0,0,4,0,0,0,0,0,0,0,11,0,2,4,0,0,0,2,1,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
"LS25 7",9727,9646,0,0,0,0,0,0,0,0,0,5,5,5,8,1,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,0,0,0,1,0,0,0,0,2,7,1,0,1,0,0,0,20,5,0,8,0,0,4,0,0,0,0,0,0,3,6,0,1,2,0,0,0,1,1,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,1,2,5,1,1,9,6,2,1
"LS26 0",13410,13234,0,0,0,0,0,0,0,0,0,3,5,2,75,2,4,50,0,3,1,1,5,0,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,10,0,6,4,0,0,23,3,1,9,0,0,8,0,0,0,1,0,0,1,35,2,14,14,0,0,0,3,0,0,2,0,0,0,0,0,5,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,7,4,1,2
"LS26 8",11497,11368,0,0,0,0,0,0,0,0,0,1,2,8,42,3,3,29,0,1,0,1,0,0,0,0,0,1,3,1,0,0,0,0,1,0,0,1,0,0,0,0,0,4,1,2,6,1,3,0,2,0,15,4,0,6,0,0,3,2,0,0,0,0,0,0,32,3,9,17,0,0,2,1,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,10,10,0,0
"LS26 9",3967,3937,0,0,0,0,0,0,0,0,0,6,1,0,5,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,1,3,5,0,0,0,0,0,0,4,0,0,2,0,0,2,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"LS27 0",6287,6136,0,0,0,0,0,0,0,0,0,5,4,1,61,2,2,42,0,6,1,3,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,0,0,0,0,1,38,1,2,20,0,2,5,3,2,1,2,0,0,0,22,3,2,13,0,1,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,3,1,0,0,2,0,0,5,4,0,1
"LS27 7",10108,9883,1,0,0,0,0,0,0,0,0,8,9,6,59,7,7,32,0,0,3,3,2,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,6,4,0,0,1,1,2,76,4,8,36,0,8,18,0,1,1,0,0,0,0,34,4,4,11,3,0,1,0,2,9,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4,2,0,2
"LS27 8",9512,9254,1,1,0,0,0,1,0,0,0,7,3,8,121,3,3,85,1,2,3,12,2,0,2,3,2,2,0,0,1,0,0,0,7,4,1,1,0,1,1,0,1,3,2,6,3,0,1,1,0,1,45,9,3,10,0,2,6,3,8,0,3,1,0,0,37,2,10,14,0,0,0,4,0,6,1,0,0,0,0,0,8,0,0,0,0,1,0,1,0,0,0,2,0,0,0,4,0,0,5,5,0,0
"LS27 9",8347,8147,3,0,0,0,0,0,0,0,0,5,9,3,81,4,5,60,3,1,0,4,0,0,0,2,1,1,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,3,3,8,5,0,1,3,1,0,52,11,4,21,0,3,2,9,2,0,0,0,0,0,25,5,2,7,1,0,2,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"LS28 5",10959,10780,0,2,0,0,0,0,0,2,0,10,3,7,30,4,7,7,0,4,0,1,0,0,0,2,3,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,5,0,8,6,0,3,3,0,0,80,11,2,48,0,0,8,2,3,6,0,0,0,0,21,0,6,9,1,0,0,4,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4,3,1,0
"LS28 6",3086,2991,0,0,0,0,0,0,0,0,0,1,4,1,41,5,1,27,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2,1,7,0,2,4,1,0,22,4,0,2,0,0,0,0,8,4,4,0,0,0,8,1,2,2,0,0,0,3,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0
"LS28 7",9232,8783,0,0,0,0,0,0,0,0,0,4,5,9,58,3,1,29,0,1,1,3,4,4,2,2,5,1,1,1,0,0,0,0,2,0,0,1,0,1,0,0,0,2,1,4,12,0,3,9,0,0,315,79,4,196,4,5,16,3,1,3,1,0,0,3,25,4,7,7,0,0,0,2,0,5,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,2,0,1,1,3,0,0,4,3,0,1
"LS28 8",7251,6920,0,0,0,0,0,0,0,0,0,3,1,5,36,5,0,19,0,0,3,1,0,0,0,4,4,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,1,0,3,16,1,1,3,11,0,206,41,5,137,1,3,6,0,2,3,0,2,4,2,51,4,9,31,4,0,0,0,1,2,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,1,1,0,0
"LS28 9",5860,5755,0,0,0,0,0,0,0,0,0,1,3,1,40,3,2,26,2,1,1,2,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,6,4,0,0,4,0,0,20,0,0,14,0,3,3,0,0,0,0,0,0,0,16,2,7,4,0,2,0,0,0,1,0,0,0,0,0,0,7,0,0,0,2,0,0,0,0,0,0,3,0,0,0,2,0,0,4,4,0,0
"LS29 0",4909,4866,0,0,0,0,0,0,0,0,0,7,2,2,23,1,7,8,1,0,0,0,0,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
"LS29 6",5005,4967,1,0,0,0,0,0,0,0,0,0,0,3,18,2,2,5,2,2,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,2,0,1,1,0,0,8,3,2,2,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LS29 7",7086,7017,1,0,0,0,0,0,0,0,0,4,1,2,45,5,5,14,2,4,4,0,0,1,0,3,4,1,1,0,0,0,0,1,2,1,0,1,0,0,0,0,0,2,0,5,0,0,0,0,0,0,3,0,0,2,0,0,1,0,0,0,0,0,0,0,3,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"LS29 8",7785,7640,2,0,0,0,0,0,0,0,0,10,6,6,91,21,8,34,3,0,1,0,5,9,2,1,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,9,1,2,4,0,1,1,0,0,0,0,0,0,0,8,1,1,4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,6,0,3
"LS29 9",5718,5633,1,0,0,0,0,0,0,0,0,12,0,3,43,3,5,18,4,0,1,1,0,3,0,0,4,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,0,11,0,0,7,0,2,0,0,0,2,0,0,0,0,10,0,0,4,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1
"LS3  1",2814,2272,1,0,0,0,0,0,0,0,0,15,5,11,74,9,12,22,1,0,0,2,6,1,0,11,3,6,0,0,0,0,0,1,4,1,1,0,0,2,1,1,0,8,2,48,61,0,17,31,4,9,159,53,25,29,3,7,6,6,7,9,9,1,0,4,128,6,3,61,2,5,10,6,33,1,1,0,0,0,0,0,24,1,5,5,0,0,0,2,1,0,0,2,0,2,0,6,0,0,1,0,1,0
"LS4  2",8816,7848,2,0,0,0,0,0,0,0,0,29,16,36,197,22,21,71,8,6,0,12,11,7,4,7,2,22,1,1,2,0,0,0,7,1,0,1,0,5,0,0,0,13,1,175,74,0,27,35,12,0,261,92,19,79,3,9,37,0,9,4,0,0,7,2,82,4,2,38,1,6,1,13,12,1,4,0,0,0,0,0,70,2,7,26,0,1,8,0,1,0,0,8,0,2,0,15,1,1,4,4,0,0
"LS5  3",8225,7711,1,1,0,0,0,0,0,1,0,20,16,18,160,7,16,83,3,2,9,12,9,10,0,3,4,0,0,1,1,0,0,0,4,3,0,0,0,1,0,0,0,17,6,35,66,0,19,43,4,0,86,26,4,24,0,3,9,4,1,2,2,1,10,0,40,8,12,10,1,0,2,4,1,1,1,0,0,0,0,0,35,0,5,0,0,0,0,1,3,0,2,13,0,0,0,11,2,2,7,7,0,0
"LS6  1",15349,13733,13,1,1,0,0,0,0,0,0,48,10,35,291,37,32,81,4,8,28,11,9,9,9,30,8,10,2,6,5,0,0,2,6,1,2,0,0,3,0,0,0,18,5,170,131,2,35,54,30,10,648,237,37,183,26,15,57,4,37,19,16,2,1,14,149,11,18,71,4,1,2,8,23,2,9,0,0,1,1,0,84,7,5,10,1,7,3,4,10,1,0,9,1,8,0,18,3,3,3,3,0,0
"LS6  2",10720,9249,3,2,2,0,0,0,0,0,0,73,25,47,255,31,38,45,11,8,13,21,2,4,5,46,9,5,2,5,2,2,2,4,8,4,2,0,0,2,0,0,0,24,17,198,94,2,41,38,6,7,201,48,48,33,0,12,4,5,5,13,18,4,0,11,391,24,43,228,15,9,13,10,40,6,3,0,0,0,0,0,121,5,35,11,0,11,3,3,6,0,3,14,2,3,3,22,7,7,5,4,1,0
"LS6  3",12256,11705,7,1,0,0,0,1,0,0,0,27,12,22,128,14,14,24,1,7,8,12,6,15,2,12,5,5,1,1,0,0,1,0,6,0,5,0,0,1,0,0,0,12,10,28,51,0,18,31,1,1,130,48,6,35,1,7,21,0,1,4,0,1,3,3,75,14,7,35,2,0,1,5,4,4,3,0,0,0,0,0,38,7,7,3,0,0,0,0,2,0,1,10,0,0,3,5,3,3,1,1,0,0
"LS6  4",8914,8458,2,1,1,0,0,0,0,0,0,14,14,30,133,14,29,43,1,3,5,8,0,8,1,10,4,4,1,0,0,0,0,2,3,1,2,0,0,0,0,0,0,9,11,30,24,0,14,8,1,1,107,23,10,15,0,7,11,5,12,7,7,5,0,5,59,4,8,25,5,4,3,5,2,0,3,0,0,0,0,0,15,0,0,4,0,0,0,0,1,0,1,2,0,1,5,1,3,3,1,1,0,0
"LS7  1",3623,2579,0,2,0,0,0,1,0,1,0,69,67,12,143,8,7,79,3,1,9,11,5,6,1,6,4,0,0,1,2,0,0,0,8,7,0,0,0,1,0,0,0,7,1,104,210,0,142,58,8,2,68,18,10,12,0,2,0,0,2,12,5,2,1,4,112,8,18,51,2,7,11,11,1,1,2,0,0,1,1,0,230,16,89,27,1,6,0,7,14,1,0,15,1,2,12,39,2,2,8,8,0,0
"LS7  2",7331,6703,2,0,0,0,0,0,0,0,0,33,20,4,163,11,12,73,4,15,6,27,1,4,2,2,2,2,1,0,0,0,0,1,9,3,4,0,0,2,0,0,0,5,0,34,51,1,25,21,4,0,123,39,4,37,0,10,3,0,9,8,1,6,0,6,83,3,23,36,4,2,6,3,5,1,0,0,0,0,0,0,95,8,10,6,0,7,3,5,5,0,5,19,0,1,5,21,2,2,4,4,0,0
"LS7  3",8294,6963,0,1,1,0,0,0,0,0,0,41,6,9,254,14,7,172,3,4,12,8,4,3,0,11,8,0,5,1,1,0,0,1,16,2,8,4,0,2,0,0,0,4,2,32,53,0,12,20,20,1,718,257,10,293,30,85,8,3,2,5,2,1,1,21,73,7,15,23,1,1,9,5,1,4,7,0,0,0,0,0,114,5,15,38,0,6,0,2,5,0,4,14,0,1,10,14,6,6,2,2,0,0
"LS7  4",7775,6800,1,0,0,0,0,0,0,0,0,68,17,17,215,29,23,113,2,6,4,8,2,7,0,10,3,1,2,5,0,0,0,0,7,4,0,1,0,2,0,0,0,1,3,36,92,1,13,36,40,2,280,96,0,87,13,64,4,1,1,7,0,0,5,2,50,10,12,5,0,2,5,3,4,8,1,0,0,0,0,0,172,6,20,91,0,2,0,3,7,0,0,19,0,10,8,6,10,10,6,5,0,1
"LS8  1",9265,8681,0,0,0,0,0,0,0,0,0,9,15,18,108,5,15,58,3,6,1,2,2,7,3,3,1,1,0,0,0,1,0,0,16,4,8,2,0,2,0,0,0,7,0,16,52,1,9,29,9,4,243,78,17,104,4,3,12,8,0,11,0,0,2,4,60,3,17,33,3,0,1,1,1,1,0,0,0,0,0,0,31,3,2,4,0,2,1,0,6,0,0,2,0,3,3,5,2,2,7,6,0,1
"LS8  2",11506,10094,1,2,0,0,0,0,0,1,1,22,17,16,295,19,18,178,10,9,4,19,6,2,2,17,7,0,1,0,0,0,2,1,9,7,1,1,0,0,0,0,0,11,0,32,98,0,20,33,43,2,770,257,25,313,52,53,19,5,13,4,12,0,7,10,91,4,22,30,0,1,6,1,5,22,0,0,0,2,2,0,28,1,4,4,0,0,0,1,2,0,0,8,0,0,2,6,7,7,11,7,3,1
"LS8  3",11594,9249,2,4,4,0,0,0,0,0,0,36,52,15,461,11,17,241,49,76,4,35,9,2,5,1,4,1,5,0,1,0,0,0,10,8,1,0,0,1,0,0,0,6,1,39,188,3,41,66,75,3,1227,660,14,314,101,80,18,0,0,6,5,2,0,27,124,14,16,35,1,0,0,5,7,45,1,0,1,0,0,0,169,2,11,65,0,12,6,0,7,0,2,31,0,3,20,10,3,3,7,7,0,0
"LS8  4",5984,4444,1,0,0,0,0,0,0,0,0,15,9,11,176,5,6,85,7,29,5,16,9,2,2,2,5,0,0,1,2,0,0,0,6,4,2,0,0,0,0,0,0,4,2,33,70,0,18,17,35,0,1030,307,15,162,52,459,12,5,2,1,0,3,3,9,70,7,8,18,1,0,3,6,4,21,2,0,0,3,3,0,102,3,26,29,0,2,2,3,8,1,0,15,0,3,3,7,6,6,2,1,1,0
"LS8  5",7408,4346,0,2,0,0,0,0,0,1,1,66,48,16,458,9,9,212,49,93,10,30,22,2,0,4,13,0,2,2,1,0,0,0,10,5,2,1,0,2,0,0,0,15,0,97,281,0,146,66,64,5,1527,682,30,273,91,372,28,0,2,6,18,2,1,22,257,11,36,84,2,0,8,10,7,97,2,0,0,1,1,0,273,7,47,51,0,12,3,8,12,1,10,39,0,4,33,46,7,7,4,2,2,0
"LS9  0",5669,5204,1,1,1,0,0,0,0,0,0,30,22,3,158,4,2,110,4,3,2,19,4,7,0,2,0,1,0,0,0,0,0,0,11,4,2,0,0,5,0,0,0,9,4,7,22,0,8,13,1,0,31,9,2,11,1,2,3,0,0,0,3,0,0,0,72,10,4,11,0,0,4,3,0,36,4,0,0,0,0,0,93,6,12,4,0,8,3,0,9,0,2,24,1,3,6,15,0,0,1,0,1,0
"LS9  6",11247,9513,2,10,4,0,0,0,0,6,0,119,52,10,495,17,12,225,68,82,13,44,9,4,2,2,11,5,1,0,0,0,0,0,45,44,1,0,0,0,0,0,0,9,3,37,135,0,70,30,32,3,274,140,1,74,5,11,3,3,2,12,22,0,0,1,167,20,14,42,1,0,11,4,7,61,7,0,0,0,0,0,358,14,50,40,0,27,18,3,46,3,11,44,0,4,37,61,10,10,8,7,0,1
"LS9  7",6856,4788,0,0,0,0,0,0,0,0,0,91,87,11,173,9,5,76,19,5,8,9,12,6,0,14,8,0,0,0,2,0,0,0,33,32,0,0,0,1,1,1,0,29,4,95,644,0,470,127,45,2,109,43,3,23,7,4,8,3,0,10,3,0,2,3,149,20,8,36,1,1,4,10,0,67,2,0,0,4,4,0,629,47,278,115,2,20,6,10,41,3,2,32,0,2,20,51,4,4,5,5,0,0
"LS9  8",5066,4467,0,4,3,0,0,0,0,1,0,13,40,18,170,15,9,67,10,6,1,9,3,10,1,26,3,2,2,1,4,0,0,1,4,0,1,3,0,0,0,0,0,10,0,77,24,2,2,20,0,0,74,9,23,8,2,5,8,4,5,4,3,2,0,1,74,3,10,22,5,4,0,2,1,27,0,0,0,0,0,0,83,3,34,6,0,8,2,0,1,0,1,16,0,4,0,8,6,6,2,1,1,0
"LS9  9",5481,5044,1,0,0,0,0,0,0,0,0,16,23,7,131,7,1,100,4,10,1,2,0,2,1,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,9,6,15,21,0,9,7,4,1,45,6,2,17,0,3,4,1,0,4,3,4,0,1,85,20,7,8,1,0,1,3,1,42,2,0,0,0,0,0,73,2,4,0,0,7,2,2,6,0,4,29,0,1,1,15,1,1,3,3,0,0
"LU1  1",13402,7867,0,12,0,0,0,0,0,2,10,35,50,26,1713,9,6,1373,51,6,48,115,33,21,13,23,4,1,1,6,2,0,1,0,25,22,1,2,0,0,0,0,0,44,7,67,45,0,3,19,22,1,3188,1406,88,273,13,1002,79,6,51,59,67,11,6,127,107,7,6,51,0,0,5,12,3,14,9,0,0,0,0,0,198,3,2,34,3,8,16,6,10,2,9,60,1,11,3,30,12,12,6,4,0,2
"LU1  2",1314,807,0,0,0,0,0,0,0,0,0,6,9,5,214,3,3,111,11,2,20,16,2,6,9,21,1,1,1,4,0,0,3,0,3,2,0,0,0,1,0,0,0,25,2,52,3,0,1,2,0,0,105,18,34,9,0,9,2,0,13,16,1,0,1,2,67,2,3,44,0,0,0,9,3,5,1,0,0,0,0,0,14,0,0,0,0,5,0,0,3,0,0,3,0,0,2,1,2,2,0,0,0,0
"LU1  3",9426,6930,1,8,8,0,0,0,0,0,0,35,26,26,1139,25,6,869,54,5,31,73,11,30,6,11,8,2,1,1,6,0,0,0,21,17,4,0,0,0,0,0,0,52,14,190,14,0,3,4,4,3,606,134,90,47,0,135,30,5,68,34,33,10,10,10,234,15,10,157,1,1,5,10,6,27,2,0,0,0,0,0,119,33,1,7,0,6,9,6,5,0,0,27,0,2,8,15,6,6,5,4,0,1
"LU1  4",5371,5300,0,3,3,0,0,0,0,0,0,5,0,2,31,4,5,8,0,5,3,0,0,0,1,1,1,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,3,0,0,0,0,11,0,0,2,1,0,0,7,0,1,0,0,0,0,0,0,12,0,0,0,0,1,0,0,2,0,0,6,3,0,0,0,0,0,0,0,0,0
"LU1  5",11683,9071,0,3,0,0,0,0,0,3,0,38,38,11,1005,18,9,806,47,8,13,64,6,14,5,6,5,0,1,0,3,0,0,0,25,20,2,3,0,0,0,0,0,37,125,115,59,0,8,20,27,4,896,356,32,75,9,238,66,2,29,39,8,2,6,34,110,2,11,71,1,2,1,4,2,15,1,0,2,1,1,0,115,0,0,14,0,12,9,11,3,0,9,38,2,4,1,12,28,28,4,2,0,2
