"LU2  0",11069,9163,0,0,0,0,0,0,0,0,0,37,35,21,803,19,18,565,29,7,35,44,16,34,9,10,5,8,2,0,2,0,0,0,48,44,0,1,0,3,0,0,0,38,15,52,26,0,2,3,14,7,589,140,34,39,2,214,63,0,27,31,9,6,4,20,134,6,13,65,5,0,6,8,4,26,1,0,2,0,0,0,96,0,0,11,0,8,8,2,3,0,1,34,4,11,5,9,9,9,1,0,0,1
"LU2  7",19988,17101,0,1,1,0,0,0,0,0,0,52,53,26,1321,27,42,998,29,22,42,65,10,26,15,24,7,6,0,6,1,0,0,1,33,26,1,1,2,3,0,0,0,45,28,106,18,0,0,9,4,5,910,218,45,168,5,178,139,5,29,33,22,13,10,45,156,8,12,78,0,1,2,11,9,32,3,0,2,0,0,0,116,16,0,6,0,3,13,3,3,0,2,41,7,6,4,12,8,8,12,10,0,2
"LU2  8",12271,11603,2,2,0,0,0,1,0,1,0,16,5,10,292,24,6,169,6,5,4,21,10,30,10,3,0,1,0,0,0,0,3,0,10,7,1,1,0,1,0,0,0,6,1,21,10,0,1,5,0,4,192,36,4,24,0,27,75,0,3,2,2,8,0,11,73,3,8,23,1,0,1,7,7,23,0,0,0,0,0,0,19,0,0,2,0,0,2,0,0,0,2,8,0,1,0,4,2,2,7,6,0,1
"LU2  9",11215,10155,0,0,0,0,0,0,0,0,0,18,34,10,369,21,6,270,8,5,8,16,1,12,4,4,0,7,1,2,1,0,2,1,26,21,5,0,0,0,0,0,0,15,11,36,22,0,0,15,6,1,412,109,17,50,0,100,83,2,6,19,6,6,5,9,45,5,4,12,0,0,0,0,9,14,1,0,0,2,2,0,51,5,0,5,0,3,0,2,5,1,0,17,1,0,3,9,6,6,3,0,0,3
"LU3  1",21046,14165,2,2,1,0,0,0,0,0,1,45,26,14,1086,71,20,827,27,8,12,45,27,13,8,10,15,0,0,0,1,0,0,2,28,15,5,6,2,0,5,5,0,8,5,101,93,0,8,18,62,5,5106,2114,42,502,16,1900,192,3,8,51,64,10,5,199,82,5,6,44,1,0,0,7,4,9,6,0,1,0,0,0,247,1,1,84,0,14,1,8,20,5,2,80,1,5,12,13,10,10,20,11,6,3
"LU3  2",13174,11672,1,1,0,0,0,0,0,1,0,10,15,8,355,15,6,250,10,3,7,40,0,11,7,2,2,0,1,0,0,0,1,0,4,1,2,1,0,0,0,0,0,5,14,44,29,0,3,15,6,5,907,256,15,118,5,273,115,5,1,49,24,6,0,40,44,0,12,19,0,0,0,1,1,10,1,1,0,0,0,0,47,1,0,1,0,4,4,5,5,0,0,18,0,3,1,5,6,6,11,10,0,1
"LU3  3",18089,16279,2,2,1,0,0,0,0,1,0,27,49,10,485,19,26,297,12,3,28,46,1,36,0,10,4,1,2,0,0,0,0,0,29,15,14,0,0,0,2,0,2,17,10,37,12,0,2,8,0,2,853,240,5,65,1,286,181,4,3,42,9,0,0,17,49,4,6,11,0,1,4,7,1,11,4,0,1,1,1,0,204,4,1,22,0,62,12,5,20,3,3,51,0,2,9,10,12,12,8,4,0,4
"LU3  4",5200,4816,0,0,0,0,0,0,0,0,0,9,10,4,92,3,3,51,4,0,0,16,3,6,2,2,0,1,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,1,5,27,5,0,0,4,0,1,175,28,1,24,1,30,74,0,3,4,0,1,0,9,38,1,20,15,0,0,0,0,0,1,1,0,0,0,0,0,12,0,0,0,0,0,0,3,0,0,0,2,4,2,0,1,0,0,4,4,0,0
"LU4  0",15836,13437,0,2,0,0,0,2,0,0,0,22,21,18,524,30,17,336,28,5,44,26,1,20,2,2,4,3,1,0,1,3,1,0,21,15,6,0,0,0,0,0,0,9,11,68,62,0,23,22,15,2,1155,344,29,107,3,248,212,12,21,99,41,13,5,21,365,0,5,12,3,0,3,7,4,320,11,0,1,1,1,0,101,0,2,16,0,6,17,1,17,0,1,19,1,3,5,13,7,7,11,8,1,2
"LU4  8",15365,9351,0,2,0,0,0,1,0,0,1,40,12,4,776,33,14,600,23,3,6,65,4,0,2,8,9,4,2,1,1,0,1,0,11,9,2,0,0,0,2,2,0,9,13,46,116,0,23,10,82,1,4783,2383,37,472,58,1249,239,2,12,101,19,0,0,211,22,2,0,4,1,0,0,1,1,8,5,0,0,0,0,0,155,3,0,54,0,14,3,4,18,0,0,39,0,3,8,9,10,10,13,7,5,1
"LU4  9",18089,14889,1,3,0,0,0,1,2,0,0,54,16,18,742,27,22,528,13,5,42,48,6,14,0,4,19,2,3,3,2,0,4,0,42,18,23,1,0,0,0,0,0,16,13,75,79,0,8,11,51,9,1837,795,13,230,9,450,169,4,11,80,11,4,0,61,56,4,17,6,0,0,0,7,6,11,5,0,0,1,1,0,217,2,0,32,0,23,20,4,33,5,1,57,2,11,6,21,13,13,17,12,3,2
"LU5  4",12878,12193,0,0,0,0,0,0,0,0,0,12,23,11,300,26,5,202,13,6,16,14,0,4,0,4,7,0,2,1,0,0,0,0,10,4,3,2,0,1,0,0,0,4,6,6,28,0,16,7,0,5,206,11,22,32,0,9,35,0,3,68,5,19,0,2,38,2,3,16,1,2,0,7,0,6,1,0,0,0,0,0,32,0,0,0,0,0,0,0,7,0,0,15,3,1,2,4,4,4,5,4,1,0
"LU5  5",16549,15691,1,0,0,0,0,0,0,0,0,19,37,14,393,8,14,250,13,5,46,15,0,14,8,7,5,1,0,1,1,0,4,1,11,6,1,0,2,2,0,0,0,9,9,15,4,0,0,4,0,0,152,17,5,19,0,13,80,3,0,8,2,2,0,3,66,8,13,17,2,3,0,11,1,10,1,0,0,0,0,0,114,1,0,1,1,9,2,2,8,0,1,71,2,2,0,14,3,3,11,11,0,0
"LU5  6",7280,7162,0,0,0,0,0,0,0,0,0,8,2,3,39,2,4,16,3,0,3,2,0,4,0,1,0,1,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,2,2,1,0,0,0,0,1,14,0,2,3,0,0,7,1,0,1,0,0,0,0,43,1,20,10,4,0,0,2,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0
"LU6  1",10242,9870,0,0,0,0,0,0,0,0,0,9,3,9,199,30,6,136,3,0,3,5,0,5,0,2,5,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,6,14,1,3,0,0,3,0,0,68,3,5,7,1,11,16,0,2,15,0,8,0,0,35,12,9,6,0,1,0,5,0,2,0,0,0,0,0,0,23,1,0,0,0,2,0,0,1,0,0,13,3,0,0,3,2,2,0,0,0,0
"LU6  2",7869,7739,0,0,0,0,0,0,0,0,0,11,2,4,59,5,2,22,1,7,8,3,2,1,0,1,2,2,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,4,1,6,0,0,0,0,0,0,16,0,0,5,0,0,11,0,0,0,0,0,0,0,18,0,3,8,2,0,0,4,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,1,1,0,0
"LU6  3",11707,11340,1,1,1,0,0,0,0,0,0,13,5,10,171,11,8,105,5,5,5,7,0,8,7,4,5,0,1,0,0,0,0,0,11,11,0,0,0,0,0,0,0,4,8,2,21,2,12,7,0,0,54,6,2,11,0,7,16,0,2,1,7,1,0,1,45,5,4,14,3,0,1,12,1,5,0,0,0,0,0,0,15,0,0,1,0,4,0,1,0,0,0,4,4,0,1,0,5,5,1,0,1,0
"LU7  0",8867,8770,1,0,0,0,0,0,0,0,0,5,5,5,48,1,5,14,5,2,1,1,0,3,6,0,5,3,1,1,0,0,0,0,3,2,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,9,1,0,0,0,2,0,0,0,4,0,2,0,0,16,3,2,3,3,0,0,2,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
"LU7  1",5131,4925,1,0,0,0,0,0,0,0,0,12,2,5,81,29,5,31,0,0,5,1,0,2,2,3,2,0,0,0,0,0,0,1,4,0,1,1,0,2,0,0,0,3,7,1,0,0,0,0,0,0,15,1,1,0,0,2,4,0,0,3,0,0,1,3,66,1,16,24,1,0,3,1,0,20,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,1,3,0,0,1,3,3,0,0,0,0
"LU7  2",11125,10846,0,1,1,0,0,0,0,0,0,19,14,12,133,32,8,38,3,10,4,5,0,7,14,6,2,1,0,1,0,1,0,1,2,1,0,1,0,0,0,0,0,14,11,5,2,0,0,0,0,2,20,0,0,3,0,2,3,2,0,6,4,0,0,0,32,0,4,8,5,0,2,3,0,10,0,0,0,0,0,0,11,0,0,0,0,0,0,2,0,0,0,4,4,0,0,1,0,0,3,3,0,0
"LU7  3",12692,12330,0,1,0,0,0,0,0,1,0,18,3,22,201,80,18,51,6,7,11,2,0,3,10,5,1,0,1,1,0,0,1,4,11,4,4,2,0,1,0,0,0,1,6,3,2,0,0,1,1,0,29,2,3,5,0,0,5,0,0,14,0,0,0,0,49,2,7,9,4,0,1,12,0,13,1,0,0,0,0,0,12,0,1,0,0,0,1,0,2,0,0,3,0,1,0,4,0,0,4,4,0,0
"LU7  4",6925,6712,2,0,0,0,0,0,0,0,0,8,3,12,102,10,2,50,2,4,4,7,2,9,2,4,0,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,2,7,5,2,0,1,1,0,0,17,2,2,3,0,2,2,0,0,4,0,2,0,0,35,2,5,11,8,0,1,3,2,2,1,0,0,0,0,0,15,0,0,0,0,1,0,0,2,0,0,0,4,1,0,7,2,2,1,0,0,1
"LU7  9",7132,7021,2,1,1,0,0,0,0,0,0,5,1,5,64,6,2,32,4,5,1,0,0,3,1,2,5,2,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,4,0,1,1,0,0,0,0,0,2,0,0,0,0,10,0,4,4,0,0,0,1,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0
"M1   1",767,671,2,0,0,0,0,0,0,0,0,5,0,20,26,3,1,7,1,0,0,3,1,1,0,5,2,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,9,7,0,0,7,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,21,1,3,10,3,0,0,3,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"M1   2",3425,2587,2,0,0,0,0,0,0,0,0,16,14,44,404,18,21,17,4,1,10,4,2,3,8,298,0,3,3,5,1,1,3,2,6,1,0,0,0,5,0,0,0,7,8,39,11,0,1,6,0,4,27,7,9,0,0,0,0,0,1,0,3,5,0,2,246,14,23,184,1,2,4,7,10,1,0,0,0,0,0,0,10,0,1,0,0,0,2,0,0,0,0,3,0,3,0,1,3,3,1,1,0,0
"M1   3",1066,789,0,0,0,0,0,0,0,0,0,7,5,25,39,0,4,6,0,0,1,1,0,0,0,20,2,0,1,0,2,1,0,1,2,0,2,0,0,0,0,0,0,2,2,6,5,0,0,5,0,0,11,7,0,1,0,3,0,0,0,0,0,0,0,0,172,9,61,83,6,1,3,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"M1   4",212,141,0,0,0,0,0,0,0,0,0,3,2,8,8,1,0,0,0,0,1,0,0,0,1,4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,2,1,1,0,0,1,0,0,3,0,2,0,0,0,0,0,0,1,0,0,0,0,39,3,4,18,2,0,6,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"M1   5",3165,2030,0,1,1,0,0,0,0,0,0,22,8,43,297,7,19,11,2,0,2,0,0,6,7,232,6,0,0,5,0,0,0,0,10,1,7,1,0,1,0,0,0,3,10,269,22,0,0,6,0,16,26,12,8,1,0,0,0,3,1,0,0,1,0,0,417,47,23,296,4,17,7,21,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,2,2,0,0,0,0
"M1   6",815,639,0,0,0,0,0,0,0,0,0,6,1,22,36,4,2,3,4,0,1,0,0,0,0,19,0,1,0,0,0,0,0,2,4,2,1,0,0,1,0,0,0,5,5,16,5,0,2,3,0,0,4,0,0,1,0,0,2,0,0,0,0,0,0,1,68,8,19,35,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0
"M1   7",2663,1591,0,0,0,0,0,0,0,0,0,28,6,45,146,18,13,16,1,0,14,4,2,3,14,49,3,2,1,3,1,0,1,1,1,0,1,0,0,0,0,0,0,43,11,42,57,0,17,22,15,3,63,16,13,6,0,6,2,2,3,6,4,0,0,5,604,51,49,399,13,14,6,44,24,3,1,0,0,0,0,0,22,1,3,5,0,0,0,1,2,0,0,0,0,3,5,2,3,3,1,1,0,0
"M11  1",5438,4757,1,2,2,0,0,0,0,0,0,37,15,10,202,16,12,114,7,17,0,7,8,4,3,2,5,3,0,0,2,0,0,2,2,0,1,0,0,1,0,0,0,4,14,37,33,0,12,16,5,0,80,50,0,8,0,5,4,0,0,6,0,2,3,2,83,19,29,20,0,0,4,5,0,6,0,0,0,0,0,0,158,0,4,36,1,21,28,7,9,2,2,15,1,5,11,16,3,3,0,0,0,0
"M11  2",2970,2538,0,1,1,0,0,0,0,0,0,20,29,6,113,0,2,49,12,16,3,6,8,0,0,2,14,0,1,0,0,0,0,0,3,1,1,1,0,0,0,0,0,5,10,6,22,0,6,11,5,0,43,11,4,15,0,0,1,0,0,1,1,3,0,7,82,9,34,33,0,0,0,3,0,0,3,0,0,0,0,0,91,2,5,15,1,11,11,10,3,0,3,4,0,3,4,19,1,1,0,0,0,0
"M11  3",3193,2596,2,2,1,0,0,0,0,1,0,45,12,5,68,3,1,35,8,4,3,5,1,2,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,23,29,0,3,24,2,0,42,21,0,8,0,3,0,0,0,2,4,0,0,4,274,9,100,147,0,1,13,3,0,0,1,0,0,0,0,0,82,6,18,13,0,2,7,7,1,0,2,11,0,3,6,6,3,3,1,1,0,0
"M11  4",7648,6626,2,0,0,0,0,0,0,0,0,67,73,13,292,6,11,142,19,29,7,7,16,8,6,9,22,1,0,0,7,0,2,0,5,5,0,0,0,0,0,0,0,7,8,35,34,0,10,24,0,0,134,60,3,18,0,7,3,0,1,21,2,11,0,8,177,27,49,74,1,4,4,15,0,0,3,0,0,0,0,0,169,4,8,27,0,19,24,10,6,1,11,18,0,12,8,21,4,4,2,2,0,0
"M12  4",6726,4470,0,0,0,0,0,0,0,0,0,49,25,9,121,13,7,41,2,6,23,2,1,6,2,5,6,2,4,0,0,0,1,0,2,0,0,0,0,2,0,0,0,14,1,124,194,0,53,43,94,4,1327,772,3,210,1,278,8,1,4,5,26,0,2,17,169,14,53,63,0,0,16,4,6,7,6,0,0,0,0,0,205,14,8,96,0,3,13,5,19,1,1,2,0,6,12,25,13,13,3,3,0,0
"M12  5",7683,5330,3,2,2,0,0,0,0,0,0,75,48,22,198,6,14,80,9,32,17,4,4,4,7,1,10,2,1,4,0,0,1,2,3,2,0,0,0,1,8,8,0,11,3,95,284,0,66,95,102,21,1217,803,5,163,2,174,2,0,9,7,36,1,7,8,175,21,37,82,2,0,17,0,0,13,3,0,0,0,0,0,201,9,9,59,3,22,25,6,8,0,4,12,0,9,19,16,6,6,2,2,0,0
"M12  6",755,590,0,0,0,0,0,0,0,0,0,10,6,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,35,14,0,6,4,3,1,17,5,0,2,1,3,0,3,1,2,0,0,0,0,39,1,12,15,0,0,1,3,0,1,6,0,0,0,0,0,35,11,9,5,0,0,1,1,0,0,0,1,0,2,0,5,1,1,0,0,0,0
"M13  0",15756,10440,11,3,2,0,0,0,0,1,0,59,55,60,377,16,35,67,5,39,55,29,3,4,42,47,22,5,1,2,2,1,0,2,4,2,0,0,0,2,11,11,0,21,47,245,334,0,82,106,138,8,3298,1422,52,499,15,1137,27,7,22,17,60,5,11,24,422,40,50,245,9,25,19,3,23,4,4,0,0,1,1,0,336,6,17,201,0,4,11,4,42,2,7,7,3,10,11,11,24,24,8,5,3,0
"M13  9",7216,4764,1,2,1,0,0,1,0,0,0,56,38,44,226,10,28,47,6,8,30,11,8,2,28,33,6,6,0,1,0,0,1,1,11,3,0,2,0,6,0,0,0,33,60,245,230,0,69,96,38,27,402,155,22,51,5,93,1,3,6,7,48,1,2,8,864,59,63,608,2,35,12,17,56,6,6,0,0,1,1,0,228,12,10,101,1,12,16,8,3,1,3,6,0,20,14,21,5,5,6,4,2,0
"M14  4",8919,5996,3,4,0,0,1,0,0,0,3,67,28,53,263,19,21,64,16,22,37,20,5,8,6,15,15,9,2,0,0,2,1,1,9,0,4,0,0,5,8,8,0,11,5,346,224,0,103,52,43,26,631,322,32,92,3,93,5,7,28,20,10,3,2,14,248,33,16,92,0,4,18,6,67,3,9,0,0,0,0,0,1003,7,34,699,2,11,16,5,186,3,1,3,0,6,18,12,14,14,6,4,2,0
"M14  5",10213,7471,11,1,1,0,0,0,0,0,0,77,27,115,449,39,32,88,10,8,78,16,14,12,45,65,16,10,4,5,1,0,0,6,12,0,2,0,0,10,0,0,0,30,36,277,211,2,78,90,26,15,901,412,53,144,3,145,15,4,38,36,11,10,9,21,447,23,39,209,12,11,14,10,120,5,4,0,0,0,0,0,126,8,6,58,0,2,4,11,17,0,0,6,0,7,2,5,18,18,4,4,0,0
"M14  6",19755,17722,28,2,2,0,0,0,0,0,0,69,26,127,419,35,50,104,12,27,32,30,4,22,20,35,15,11,10,5,4,1,1,1,35,2,3,3,1,26,0,0,0,24,7,255,212,4,96,84,23,5,584,265,16,114,3,132,3,5,5,6,18,5,7,5,178,12,15,100,8,17,6,4,11,5,0,0,0,0,0,0,55,1,4,19,0,3,0,0,4,2,0,2,1,2,6,11,6,6,6,4,2,0
"M14  7",12227,9548,6,3,2,0,0,0,0,1,0,59,21,51,318,21,12,150,19,35,25,11,3,7,5,12,6,3,3,1,2,1,0,2,9,2,2,0,3,2,1,0,1,19,4,353,261,0,108,100,48,5,935,391,42,134,10,149,12,13,22,37,97,1,14,13,172,21,14,72,0,5,2,11,32,5,10,0,0,2,2,0,434,13,9,286,0,0,30,2,49,2,4,6,0,4,19,10,26,26,5,5,0,0
"M15  4",8031,6504,7,4,1,0,0,1,0,2,0,53,44,63,416,28,20,159,15,11,9,6,2,2,9,130,8,9,1,3,2,0,1,1,9,4,2,0,0,3,1,1,0,22,16,176,195,0,44,125,20,6,92,32,3,8,0,12,15,6,0,5,3,3,0,5,222,21,16,145,7,4,11,4,4,2,8,1,0,1,1,0,194,12,32,96,0,0,4,0,15,2,1,2,0,3,11,16,6,6,5,5,0,0
"M15  5",6000,4389,3,2,1,0,0,0,0,1,0,61,42,94,354,22,28,149,20,14,12,22,7,7,16,28,16,5,2,3,1,0,0,2,9,0,5,2,0,2,0,0,0,27,5,214,155,2,44,89,13,7,102,36,19,9,0,5,10,0,3,3,4,2,5,6,334,31,24,175,10,5,38,16,28,4,3,0,1,2,2,0,200,4,14,115,0,1,4,8,21,1,3,1,2,9,12,5,6,6,0,0,0,0
"M15  6",7582,4976,10,1,0,0,0,1,0,0,0,56,35,66,393,15,19,34,12,9,21,11,2,0,6,234,5,6,4,8,0,0,1,6,5,0,2,0,0,3,0,0,0,39,42,204,149,4,31,82,5,27,135,73,21,7,0,7,3,3,1,11,1,4,1,3,1287,85,73,891,20,114,32,45,18,3,6,0,0,0,0,0,172,6,12,85,0,1,3,0,38,1,2,8,2,10,1,3,9,9,3,2,1,0
"M16  0",7563,6296,3,2,2,0,0,0,0,0,0,22,5,28,190,11,16,110,3,14,4,3,0,3,3,8,6,6,1,0,0,0,1,1,7,0,3,3,0,1,1,1,0,10,3,130,60,2,16,30,12,0,721,378,6,251,8,18,25,0,2,1,6,2,0,24,42,4,20,13,1,1,2,1,0,0,0,0,0,0,0,0,36,0,3,17,0,3,0,0,5,2,0,1,0,0,0,5,4,4,3,3,0,0
"M16  7",7195,5428,2,0,0,0,0,0,0,0,0,29,22,12,188,3,16,128,2,9,6,3,2,2,2,5,4,3,2,1,0,0,0,0,15,12,1,2,0,0,0,0,0,6,9,214,153,0,81,53,16,3,389,189,2,65,0,24,83,0,6,9,1,1,0,9,82,15,10,31,0,2,8,5,2,5,4,1,0,1,1,0,640,4,16,464,1,4,14,4,89,1,6,9,0,4,13,11,2,2,2,1,1,0
"M16  8",10871,8381,7,3,1,0,0,1,0,0,1,47,25,50,571,31,48,340,28,19,14,8,10,30,6,13,6,7,6,4,0,0,1,0,20,0,5,8,0,7,2,0,2,24,13,303,163,2,90,52,15,4,988,568,6,312,3,13,41,8,1,5,15,5,0,11,119,10,25,47,8,3,7,2,8,2,7,0,0,0,0,0,139,7,3,75,0,5,3,2,14,0,5,6,0,7,4,8,7,7,9,2,7,0
"M16  9",8392,6163,1,1,0,0,0,1,0,0,0,22,14,30,312,9,20,207,8,3,6,7,0,7,4,25,9,2,2,1,2,0,0,0,5,0,2,2,0,1,0,0,0,2,16,152,65,0,25,21,13,6,1369,473,14,221,3,30,617,0,0,2,0,0,0,9,75,2,9,25,0,3,4,3,10,8,11,0,0,0,0,0,156,1,8,104,0,0,3,3,18,0,0,3,0,0,4,12,3,3,6,4,2,0
"M18  7",11816,9982,7,3,3,0,0,0,0,0,0,88,69,13,422,31,18,277,3,19,29,7,16,1,5,4,6,2,2,2,0,0,0,0,2,0,0,0,0,2,0,0,0,22,2,77,157,0,62,62,26,7,419,276,1,63,5,38,9,0,0,7,10,7,0,3,175,26,31,81,0,0,7,7,2,21,0,0,0,0,0,0,363,6,27,76,0,40,56,6,12,2,7,42,0,25,13,51,8,8,7,7,0,0
"M18  8",9970,8743,0,6,3,0,0,1,0,2,0,70,27,14,420,8,12,250,16,65,10,7,14,7,0,1,19,4,0,2,1,0,4,0,4,1,0,2,0,1,0,0,0,9,9,39,60,1,16,25,14,4,205,114,0,46,0,17,2,0,0,8,8,5,5,0,123,25,24,47,1,2,5,2,0,14,3,0,0,0,0,0,235,3,12,17,1,32,52,18,8,0,2,31,0,6,11,42,5,5,1,1,0,0
"M19  1",11316,9809,5,5,3,0,0,0,0,2,0,12,19,13,150,2,11,61,3,31,3,4,5,7,1,3,0,4,11,3,1,0,0,0,6,1,5,0,0,0,0,0,0,9,14,184,129,0,67,41,20,1,821,448,15,112,5,120,45,7,8,6,32,0,12,11,96,9,25,44,0,4,1,3,1,8,1,0,0,0,0,0,36,1,1,7,0,3,0,0,3,0,0,12,1,0,2,6,4,4,4,4,0,0
"M19  2",12484,9889,4,0,0,0,0,0,0,0,0,36,34,22,276,15,16,139,8,22,26,2,1,3,2,7,19,13,1,1,1,0,0,0,7,0,3,4,0,0,1,1,0,7,8,288,221,1,66,69,79,6,1509,982,8,301,8,152,23,2,3,3,7,11,4,5,74,6,18,25,7,0,5,3,1,2,7,0,0,2,2,0,82,5,1,17,0,7,8,8,2,0,3,5,0,5,5,16,14,14,10,7,3,0
"M19  3",9079,6845,2,3,0,0,0,1,0,1,1,38,26,43,317,8,7,149,20,34,56,8,2,4,10,7,5,4,1,1,0,0,1,0,9,6,0,2,0,1,0,0,0,16,4,76,233,1,63,38,129,2,1279,969,6,157,5,109,11,1,1,2,13,0,2,3,75,11,15,34,2,0,0,1,5,6,1,0,0,0,0,0,102,1,5,14,0,14,0,0,3,1,11,12,0,5,9,27,4,4,7,6,1,0
"M20  1",7586,6748,2,5,3,0,0,1,0,1,0,20,16,28,159,17,21,65,10,6,1,7,3,8,7,7,4,1,1,0,0,0,1,0,15,7,4,0,0,4,0,0,0,7,3,165,88,0,39,36,10,3,232,83,13,29,0,38,2,0,0,5,60,0,0,2,46,3,1,16,2,10,0,3,7,4,0,1,0,0,0,0,40,0,0,13,0,0,3,2,11,0,4,2,0,0,1,4,7,7,4,4,0,0
