"M20  2",11012,10208,15,1,1,0,0,0,0,0,0,53,21,48,231,21,34,73,14,4,14,6,4,10,7,15,15,4,3,5,1,1,0,0,10,3,5,0,0,2,0,0,0,21,14,61,61,1,9,46,1,4,154,61,7,8,0,29,6,0,7,8,4,4,11,9,100,7,11,32,6,20,0,4,0,13,7,2,0,0,0,0,9,0,0,6,0,0,0,0,1,0,1,0,0,0,0,1,3,3,0,0,0,0
"M20  3",6098,5625,9,0,0,0,0,0,0,0,0,27,8,40,144,12,21,50,12,4,4,5,2,2,4,13,5,6,0,0,1,0,0,3,6,1,1,0,0,4,0,0,0,5,2,39,28,0,4,21,2,1,108,33,16,14,0,20,2,1,5,4,4,0,5,4,44,8,8,19,2,1,0,3,3,0,0,0,0,0,0,0,11,0,0,6,0,4,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
"M20  4",10041,8971,10,0,0,0,0,0,0,0,0,22,14,51,179,10,17,76,7,5,1,4,7,3,3,21,9,4,3,1,2,0,2,4,8,1,1,3,0,3,0,0,0,5,7,195,71,1,28,35,4,3,382,182,7,60,0,43,21,0,10,34,9,1,8,7,96,8,23,48,2,2,0,5,5,1,2,0,0,0,0,0,23,0,2,6,0,2,2,1,1,0,2,3,0,0,0,4,4,4,3,3,0,0
"M20  5",4438,3957,1,1,0,0,0,0,0,0,1,15,16,2,44,4,7,10,1,2,0,0,0,10,0,4,2,1,1,0,0,0,0,2,2,0,1,0,0,1,0,0,0,4,3,58,55,0,18,32,2,3,221,87,7,48,2,44,26,1,0,1,2,0,3,0,50,2,1,23,1,11,1,1,6,0,4,0,0,1,0,1,6,0,0,0,0,2,0,0,1,0,1,0,1,1,0,0,1,1,1,1,0,0
"M20  6",7810,7295,2,0,0,0,0,0,0,0,0,27,4,35,120,10,23,36,1,10,3,1,4,9,1,10,3,4,0,1,0,0,1,3,7,0,5,0,0,2,0,0,0,8,5,62,39,0,10,21,1,7,143,58,6,21,0,18,17,5,4,9,3,0,0,2,47,0,3,22,5,6,0,2,5,3,1,0,0,0,0,0,10,0,1,2,0,0,1,0,1,0,0,0,3,1,0,1,4,4,2,1,1,0
"M21  0",6138,5118,2,0,0,0,0,0,0,0,0,14,3,23,108,4,26,48,3,3,1,0,2,1,0,13,3,2,0,0,0,0,0,2,7,0,4,1,0,2,0,0,0,2,3,129,24,0,5,6,13,0,638,352,17,241,2,6,11,1,0,2,1,0,0,5,51,3,16,19,2,0,5,2,1,1,2,0,0,0,0,0,14,1,1,2,0,0,4,1,2,0,0,0,0,0,1,2,0,0,2,1,1,0
"M21  7",7940,7088,5,0,0,0,0,0,0,0,0,17,18,35,144,11,8,59,5,8,2,7,8,2,6,12,11,5,0,0,0,0,0,0,6,0,3,1,0,2,0,0,0,5,5,143,79,1,17,53,7,1,240,116,2,59,0,23,10,0,0,2,5,11,5,7,63,3,17,28,0,3,4,5,0,0,3,0,0,0,0,0,82,1,12,38,0,4,3,0,7,0,3,1,0,1,5,7,2,2,8,7,1,0
"M21  8",5679,5329,5,0,0,0,0,0,0,0,0,11,2,15,86,11,23,20,2,2,2,0,0,0,1,10,7,2,0,1,0,1,2,2,2,0,1,0,0,1,0,0,0,5,5,26,28,0,5,13,10,0,96,37,0,31,0,23,5,0,0,0,0,0,0,0,56,1,12,23,7,0,0,1,0,12,0,0,0,0,0,0,11,0,0,8,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0
"M21  9",8624,8110,5,3,3,0,0,0,0,0,0,36,3,31,168,17,24,61,9,8,6,15,5,4,2,3,8,0,1,2,0,0,0,3,3,0,1,1,0,1,0,0,0,11,5,34,47,3,14,28,2,0,118,46,3,49,0,11,6,0,0,1,2,0,0,0,34,0,8,17,8,0,0,1,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,2,0,0,0,1,0,0,4,1,1,7,6,1,0
"M22  0",3053,2903,0,1,0,0,0,0,0,1,0,2,6,2,43,0,3,31,0,1,0,1,1,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,10,1,2,7,0,0,52,13,0,0,0,0,2,0,0,5,23,9,0,0,13,0,3,3,0,0,0,3,0,2,2,0,0,0,0,0,7,2,0,0,0,0,0,0,2,0,0,0,0,0,0,3,4,4,2,2,0,0
"M22  1",7606,6852,0,0,0,0,0,0,0,0,0,12,51,10,389,1,1,292,14,1,2,44,0,11,18,2,1,1,0,0,0,1,0,0,3,1,1,1,0,0,0,0,0,14,2,30,18,0,5,12,1,0,100,32,6,1,0,12,2,0,5,2,28,5,0,7,65,3,7,25,0,0,2,3,2,23,0,0,0,0,0,0,41,1,2,9,0,1,1,0,3,4,0,8,0,1,1,10,17,17,2,2,0,0
"M22  4",9837,9156,4,2,2,0,0,0,0,0,0,13,26,17,223,5,7,139,13,6,16,7,0,12,6,4,5,1,1,0,0,0,1,0,7,1,1,0,0,5,0,0,0,8,6,45,63,0,15,39,1,8,183,64,19,24,0,5,8,1,9,14,29,0,6,4,57,2,15,21,0,2,2,3,1,11,0,0,0,0,0,0,16,0,0,0,0,3,4,5,0,0,0,0,1,1,0,2,2,2,9,9,0,0
"M22  5",6215,5886,1,2,1,0,0,0,0,1,0,11,6,2,127,7,2,82,6,2,0,4,2,4,13,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,24,19,0,5,12,2,0,82,37,3,17,0,2,4,0,3,2,9,0,0,5,30,1,4,16,1,0,0,0,1,7,0,0,0,0,0,0,9,0,0,0,0,0,3,0,0,0,0,1,3,0,1,1,10,10,0,0,0,0
"M22  8",4511,4002,0,1,0,0,0,0,0,1,0,10,3,13,258,3,5,195,7,6,5,6,10,3,7,3,3,0,0,0,0,0,5,0,3,3,0,0,0,0,0,0,0,9,1,12,27,0,6,8,3,10,79,15,3,9,0,4,0,0,1,2,41,1,0,3,27,3,2,14,0,0,0,5,0,2,1,0,0,0,0,0,52,0,4,8,0,5,9,0,4,0,0,14,1,0,2,5,12,12,2,0,2,0
"M22  9",9016,8173,3,0,0,0,0,0,0,0,0,28,27,13,354,5,5,249,8,6,17,31,6,6,10,1,8,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,13,4,31,43,1,11,27,0,4,168,33,22,5,0,9,1,1,17,12,50,6,1,11,51,4,0,17,1,1,4,2,1,21,0,0,0,0,0,0,61,1,1,13,0,2,2,2,0,0,0,18,0,0,7,15,41,41,5,4,1,0
"M23  0",8331,7702,4,4,2,0,0,1,0,0,1,16,21,9,203,8,7,117,1,17,18,2,5,7,5,2,6,1,6,0,0,0,1,0,11,6,2,0,0,3,0,0,0,15,7,60,75,0,8,63,0,4,99,36,13,5,0,2,0,1,5,3,31,0,3,0,55,4,6,23,0,4,12,1,2,2,1,0,0,0,0,0,43,4,2,12,0,0,0,1,0,0,4,8,0,0,0,12,3,3,4,2,2,0
"M23  1",7871,7296,3,1,0,0,0,0,0,1,0,15,13,7,205,2,5,154,19,7,6,0,0,5,2,1,4,0,0,0,0,0,0,0,5,1,0,2,0,2,0,0,0,5,15,38,27,0,4,22,1,0,121,40,10,17,0,3,8,0,2,5,22,11,3,0,76,6,16,19,0,0,1,6,3,21,4,0,0,0,0,0,42,1,0,7,0,1,7,2,3,0,1,11,0,0,3,6,0,0,2,1,0,1
"M23  2",5640,5331,0,1,1,0,0,0,0,0,0,10,12,5,112,6,4,69,9,2,6,4,2,0,3,5,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,3,2,28,8,0,0,7,1,0,82,14,2,3,1,4,2,1,5,11,32,4,0,3,26,4,4,9,0,0,0,0,0,6,3,0,0,0,0,0,15,0,0,1,0,0,1,0,0,0,1,0,0,4,1,7,1,1,2,0,0,2
"M23  9",7575,7137,4,1,0,0,0,0,0,1,0,13,8,10,160,13,15,103,10,5,0,5,0,1,1,5,1,0,1,0,0,0,0,0,8,4,1,2,0,1,0,0,0,3,13,25,31,0,1,25,1,4,88,30,4,6,0,9,7,4,3,5,14,3,0,3,59,4,20,25,2,1,1,3,0,3,0,2,0,0,0,0,10,0,0,0,0,1,2,0,0,0,0,4,0,0,3,0,1,1,2,2,0,0
"M24  1",10812,10532,0,0,0,0,0,0,0,0,0,7,16,3,95,3,1,65,10,1,1,6,0,0,0,4,2,0,1,0,0,0,1,0,3,0,3,0,0,0,1,1,0,1,8,10,9,0,0,9,0,0,44,15,0,13,7,2,4,0,0,0,3,0,0,0,68,1,28,25,0,0,5,4,0,3,2,0,0,0,0,0,6,0,0,0,0,0,1,1,0,0,1,0,0,0,1,2,2,2,7,7,0,0
"M24  2",12598,12383,1,0,0,0,0,0,0,0,0,5,4,6,97,4,3,66,1,3,7,10,1,0,0,0,1,0,0,0,0,0,1,0,9,1,5,3,0,0,0,0,0,1,4,2,3,0,1,1,0,1,34,11,2,8,5,5,2,0,0,0,1,0,0,0,38,4,3,16,0,0,2,3,0,9,1,0,0,0,0,0,11,0,0,1,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0
"M24  4",8803,8440,2,3,0,0,0,0,0,3,0,7,10,7,203,5,5,127,9,11,2,19,10,4,0,5,5,0,0,0,0,0,1,0,3,0,0,3,0,0,0,0,0,4,1,10,12,0,4,8,0,0,31,10,0,4,4,5,3,0,0,2,1,0,0,2,33,5,6,6,0,0,4,11,0,1,0,0,0,0,0,0,34,0,0,3,0,0,0,2,10,0,2,11,0,1,1,4,0,0,3,3,0,0
"M24  5",7987,7760,0,0,0,0,0,0,0,0,0,6,19,2,80,0,1,50,6,7,2,5,5,2,0,1,1,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,3,1,8,8,0,5,2,1,0,26,13,0,10,0,1,0,0,2,0,0,0,0,0,54,2,12,32,1,0,4,1,0,1,1,0,0,0,0,0,16,1,0,0,0,2,4,1,0,0,2,3,0,2,0,1,1,1,1,1,0,0
"M24  6",4764,4508,0,1,0,0,0,0,0,1,0,8,15,0,156,6,3,130,3,2,2,5,1,3,0,0,0,1,0,0,0,0,0,0,4,2,1,0,1,0,0,0,0,2,0,0,4,0,4,0,0,0,13,4,0,6,0,2,1,0,0,0,0,0,0,0,31,2,13,11,0,0,2,2,0,1,0,0,0,0,0,0,19,0,0,1,0,0,4,1,5,0,1,1,0,2,0,4,1,1,2,2,0,0
"M25  0",8339,7571,0,0,0,0,0,0,0,0,0,13,7,11,265,11,8,187,4,15,0,11,3,1,0,5,13,0,7,0,0,0,0,0,18,0,0,16,1,1,5,0,5,9,2,23,38,8,2,20,6,2,320,140,0,112,6,14,16,0,0,0,1,0,0,31,44,4,12,15,0,0,2,3,0,7,1,0,0,0,0,0,11,0,3,0,0,0,1,1,1,0,0,0,0,1,0,4,0,0,2,0,0,2
"M25  1",7420,7020,3,3,2,0,0,0,0,1,0,10,11,10,145,6,10,77,13,20,1,9,2,4,1,0,0,0,1,0,0,0,1,0,7,3,0,4,0,0,0,0,0,6,6,16,48,7,2,33,0,6,84,37,1,14,1,0,16,0,0,0,3,0,9,3,28,4,4,14,0,0,0,4,0,2,0,0,0,0,0,0,15,3,4,0,0,0,0,0,0,0,0,1,0,0,0,7,7,7,1,0,1,0
"M25  2",3722,3528,1,0,0,0,0,0,0,0,0,2,3,4,58,6,4,33,0,0,6,4,1,0,1,2,0,0,1,0,0,0,0,0,12,7,4,1,0,0,0,0,0,0,1,16,21,0,3,10,6,2,52,27,0,14,0,0,7,0,4,0,0,0,0,0,20,0,0,5,0,0,0,0,0,15,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0
"M25  3",3141,3013,0,0,0,0,0,0,0,0,0,4,2,2,60,3,1,40,2,4,0,0,1,1,3,1,0,2,0,2,0,0,0,0,2,0,0,1,0,1,0,0,0,2,1,6,13,0,2,6,4,1,21,11,1,0,0,1,8,0,0,0,0,0,0,0,7,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,1,0
"M25  9",7368,6886,2,0,0,0,0,0,0,0,0,12,2,7,199,10,2,140,9,9,2,1,1,7,11,1,2,0,3,1,0,0,0,0,7,3,2,1,0,1,0,0,0,14,1,10,62,0,1,49,7,5,94,55,6,17,0,6,4,0,0,0,0,0,6,0,48,5,16,9,2,2,0,4,1,5,4,0,0,0,0,0,19,2,0,0,0,0,0,3,0,1,0,9,0,0,0,4,1,1,4,3,0,1
"M26  1",9935,9690,2,2,0,0,0,1,0,1,0,7,2,2,87,3,7,41,0,6,1,3,9,3,3,5,4,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,2,2,6,19,2,1,14,0,2,60,11,1,11,0,7,17,0,0,4,0,4,1,4,37,3,11,4,0,3,3,9,1,3,0,0,0,0,0,0,12,0,1,0,0,0,3,1,1,0,0,0,0,0,0,6,1,1,3,3,0,0
"M26  2",5777,5493,0,0,0,0,0,0,0,0,0,8,4,6,91,2,1,69,0,5,3,1,0,1,4,2,1,1,0,0,0,0,0,1,5,1,1,2,0,1,0,0,0,4,2,8,44,0,7,7,30,0,65,25,3,20,0,6,1,0,2,6,2,0,0,0,37,3,8,17,0,0,0,5,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,2,3,0,0,0,0,0,0,4,4,0,0
"M26  3",9618,9402,0,1,0,0,0,0,0,1,0,5,0,1,39,3,3,24,0,0,0,0,1,2,4,1,0,0,0,0,0,0,0,1,4,1,0,2,0,1,0,0,0,8,0,7,20,2,2,10,6,0,71,17,4,31,0,1,16,0,0,0,0,2,0,0,45,0,7,28,0,1,0,0,0,6,3,0,0,0,0,0,9,0,0,1,0,0,3,1,1,0,0,0,0,0,0,3,1,1,5,2,1,2
"M26  4",7959,7825,1,1,0,0,0,1,0,0,0,7,1,8,28,1,0,17,0,3,0,0,1,2,1,1,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,1,1,14,1,12,1,0,0,41,13,2,16,0,2,8,0,0,0,0,0,0,0,27,0,10,9,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0
"M27  0",6716,6570,0,0,0,0,0,0,0,0,0,12,1,9,42,6,4,19,6,1,0,0,0,0,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,4,3,1,1,1,0,0,24,4,1,3,0,9,2,0,2,1,0,0,0,2,35,0,8,24,1,0,0,1,0,1,0,0,0,0,0,0,12,0,0,0,0,0,3,0,0,0,0,4,0,0,2,3,1,1,1,0,1,0
"M27  4",5074,4941,1,0,0,0,0,0,0,0,0,1,9,2,59,11,4,31,0,3,0,0,0,3,4,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,2,0,16,5,0,1,0,7,0,0,0,0,3,0,0,0,38,2,6,14,2,0,5,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"M27  5",8112,7872,2,0,0,0,0,0,0,0,0,13,7,9,82,7,4,46,7,3,1,4,1,2,1,2,2,0,0,2,0,0,0,0,4,0,2,2,0,0,0,0,0,5,0,12,8,0,1,7,0,0,35,3,5,1,0,1,8,0,6,4,2,5,0,0,40,0,11,21,1,0,0,4,1,2,0,0,0,0,0,0,20,1,0,0,0,4,1,0,1,0,0,9,0,0,0,4,2,2,1,1,0,0
"M27  6",5444,5242,2,0,0,0,0,0,0,0,0,10,2,6,70,3,3,38,7,3,0,0,0,9,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,7,0,2,5,0,0,60,8,3,0,0,37,0,1,0,0,11,0,0,0,27,3,11,9,0,0,1,2,0,1,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,0,4,0,0,0,2,3,3,1,1,0,0
"M27  8",9087,8628,3,1,0,0,0,0,0,1,0,14,11,6,200,11,4,134,15,5,1,4,1,0,16,2,4,0,0,0,1,1,1,0,7,6,0,0,0,1,0,0,0,17,2,15,31,1,8,22,0,0,63,30,2,2,1,6,3,0,0,0,5,0,10,4,59,8,12,23,0,0,1,13,0,2,0,0,0,0,0,0,24,1,2,0,0,0,2,1,1,0,2,1,0,1,2,11,1,1,5,3,2,0
"M27  9",5925,5692,0,2,0,0,0,2,0,0,0,14,2,1,87,2,4,65,9,1,1,0,4,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,1,0,1,4,7,0,1,6,0,0,64,16,0,3,0,15,9,0,2,3,8,0,8,0,34,4,4,13,1,0,5,2,0,1,4,0,0,0,0,0,11,0,1,0,0,0,1,0,0,0,1,0,0,0,3,5,0,0,3,3,0,0
"M28  0",5439,5245,1,0,0,0,0,0,0,0,0,8,5,2,98,2,0,80,1,2,1,0,1,7,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,13,0,0,13,0,0,24,14,2,1,0,0,1,0,0,2,0,4,0,0,15,1,2,10,0,0,0,1,0,0,1,0,0,0,0,0,16,1,0,0,0,0,6,4,0,1,0,3,0,1,0,0,0,0,7,6,1,0
"M28  1",9481,9297,1,0,0,0,0,0,0,0,0,4,4,20,33,3,5,18,1,0,0,0,0,1,0,2,1,1,1,0,0,0,0,0,4,2,0,1,0,1,4,0,4,4,2,11,5,0,0,5,0,0,36,8,2,1,0,3,9,4,0,3,0,0,2,4,54,2,16,26,0,0,0,4,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"M28  2",5691,5574,2,1,0,0,0,1,0,0,0,2,2,15,35,2,3,13,0,4,1,1,0,0,1,4,2,0,0,2,1,0,0,1,5,1,0,0,0,4,0,0,0,1,0,7,3,0,0,3,0,0,23,2,6,0,0,0,6,1,6,0,0,1,0,1,17,2,6,3,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,0,1
"M28  3",10410,10110,1,0,0,0,0,0,0,0,0,18,9,5,107,1,3,72,1,4,5,2,3,5,3,3,3,0,0,1,0,0,1,0,7,4,2,0,0,1,2,0,2,2,4,18,10,3,2,5,0,0,50,7,1,3,0,4,21,0,3,2,1,0,2,6,40,2,9,22,2,0,0,3,0,2,0,0,0,0,0,0,19,1,0,1,0,0,2,0,1,0,0,3,0,1,1,9,0,0,8,6,1,1
"M28  7",6909,6768,1,0,0,0,0,0,0,0,0,2,6,2,34,5,0,20,0,0,1,3,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,3,5,0,0,0,0,0,0,46,0,3,3,0,2,10,2,2,7,3,0,0,14,33,1,8,23,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,3,2,1,0
"M29  7",13004,12827,2,0,0,0,0,0,0,0,0,9,3,3,50,3,3,27,0,0,4,3,7,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,9,3,10,11,0,2,8,0,1,20,2,2,0,0,6,3,0,1,5,0,1,0,0,40,4,6,16,0,0,0,6,0,5,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,3,0,0,0,8,0,0,4,1,3,0
"M29  8",9085,8910,0,0,0,0,0,0,0,0,0,8,3,3,60,3,1,29,1,7,4,9,2,2,0,0,0,0,1,0,1,0,0,0,2,2,0,0,0,0,0,0,0,8,3,22,5,0,2,3,0,0,13,8,0,2,0,0,1,0,0,2,0,0,0,0,25,3,5,14,0,0,0,2,0,1,0,0,0,0,0,0,19,0,0,0,0,0,0,0,3,0,6,7,2,0,0,1,1,1,3,2,1,0
"M3   1",725,624,3,1,0,0,0,0,1,0,0,6,5,6,27,2,0,13,1,1,0,2,1,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,12,6,0,0,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,25,1,6,12,5,0,0,0,0,0,1,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"M3   2",140,123,0,0,0,0,0,0,0,0,0,1,0,4,6,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"M3   3",535,440,0,0,0,0,0,0,0,0,0,1,2,2,18,2,1,4,0,0,0,0,0,2,0,6,0,2,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,2,3,44,9,4,1,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11,1,2,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"M3   4",2233,1827,1,3,3,0,0,0,0,0,0,12,5,27,95,9,9,11,0,1,0,1,1,4,1,39,7,5,1,1,0,0,2,3,11,0,1,0,0,10,0,0,0,14,5,66,14,2,0,9,1,2,17,10,2,0,0,1,2,2,0,0,0,0,0,0,130,8,10,84,10,9,0,0,6,2,1,0,0,0,0,0,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
"M3   5",1241,973,0,0,0,0,0,0,0,0,0,13,12,2,81,8,4,32,8,2,3,1,2,2,1,13,0,4,0,0,0,0,0,1,4,0,0,1,0,3,0,0,0,3,6,46,8,0,3,3,2,0,4,0,2,0,0,1,0,0,0,1,0,0,0,0,63,9,4,35,10,1,0,0,0,1,3,0,0,0,0,0,25,3,16,0,0,0,1,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0
"M3   6",3683,2852,0,0,0,0,0,0,0,0,0,20,61,30,303,57,12,91,21,24,19,4,3,2,37,28,1,3,0,0,0,0,0,1,6,1,2,2,0,1,0,0,0,13,13,72,11,0,3,4,0,4,59,6,18,3,0,0,0,2,1,7,3,19,0,0,217,18,23,121,4,14,2,10,17,4,4,0,0,0,0,0,26,1,2,0,0,1,7,4,1,0,0,0,0,7,0,3,0,0,0,0,0,0
"M3   7",2939,2397,1,1,0,0,0,0,0,1,0,33,43,20,215,15,12,71,19,17,7,5,9,10,5,34,1,4,2,1,1,0,0,2,8,4,1,0,1,2,0,0,0,10,5,32,13,2,1,9,1,0,15,4,0,2,0,0,0,0,3,0,1,3,0,2,90,3,13,42,7,3,0,5,3,0,14,0,0,0,0,0,53,3,19,1,0,8,6,1,5,0,1,2,0,0,1,6,3,3,0,0,0,0
"M30  0",9601,8540,2,3,0,0,0,2,0,1,0,21,16,7,371,4,9,236,24,47,7,16,10,4,5,1,2,2,0,2,0,1,1,0,3,0,3,0,0,0,0,0,0,7,2,240,19,0,1,12,1,5,212,52,4,16,0,113,1,1,1,9,11,0,3,1,97,7,10,18,1,1,6,12,1,37,4,1,0,0,0,0,53,0,2,6,0,0,5,0,3,0,3,15,0,5,6,8,2,2,5,5,0,0
"M30  7",8378,7920,1,0,0,0,0,0,0,0,0,19,20,14,233,1,4,164,14,31,1,4,0,5,1,1,2,0,0,0,4,0,1,0,9,5,0,0,0,4,3,0,3,3,3,21,19,1,0,18,0,0,48,20,0,3,0,10,1,0,1,7,6,0,0,0,47,3,3,15,0,0,0,6,1,16,3,0,0,0,0,0,14,0,1,0,0,1,2,0,0,0,0,0,0,2,0,8,1,1,3,2,1,0
"M30  8",8706,8271,3,1,0,0,0,0,0,1,0,23,12,6,227,7,3,156,11,18,3,12,2,7,3,2,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,1,2,3,20,15,0,3,5,4,3,52,15,0,9,0,16,3,0,0,1,1,7,0,0,48,5,2,18,1,0,0,1,2,18,1,0,0,0,0,0,19,3,2,0,0,0,3,0,2,0,1,3,0,0,2,3,0,0,3,2,1,0
"M30  9",7709,7419,5,1,0,0,0,0,0,1,0,3,9,4,98,8,11,53,1,6,3,2,0,2,2,1,1,0,5,0,0,0,3,0,2,0,0,1,1,0,0,0,0,8,3,19,4,0,2,2,0,0,78,16,6,6,0,24,13,0,2,4,4,1,0,2,35,4,5,9,0,0,0,5,0,12,0,1,0,0,0,0,15,0,0,0,0,0,1,1,1,0,2,4,0,0,1,5,2,2,3,1,2,0
"M31  4",7916,7732,0,0,0,0,0,0,0,0,0,16,7,3,101,4,4,71,0,0,1,4,0,1,1,1,8,5,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,5,4,0,3,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,22,0,1,6,1,0,0,5,0,3,6,0,0,0,0,0,17,0,1,3,3,0,2,0,0,0,0,5,0,0,2,1,0,0,2,1,1,0
"M32  0",10029,9226,0,3,1,0,0,0,0,2,0,12,9,13,282,5,16,178,13,14,8,1,2,16,5,4,18,1,0,0,0,0,1,0,6,5,0,0,0,1,0,0,0,12,10,41,24,0,6,17,0,1,321,139,6,82,0,19,38,0,7,1,9,0,3,17,41,3,13,20,1,0,2,1,0,0,1,0,0,0,0,0,22,0,0,12,0,2,4,1,1,0,0,2,0,0,0,0,3,3,4,2,2,0
"M32  8",6640,6144,1,2,2,0,0,0,0,0,0,12,6,10,179,7,10,123,6,3,0,8,0,11,0,4,0,5,0,2,0,0,0,0,5,5,0,0,0,0,0,0,0,9,5,34,4,0,1,1,1,1,181,74,2,46,2,12,26,0,8,0,6,0,0,5,34,1,2,17,2,4,3,3,0,2,0,0,1,0,0,0,4,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,5,5,4,3,1,0
