"M32  9",10710,10086,4,1,0,0,0,0,0,1,0,13,4,7,158,3,7,117,5,3,1,0,2,8,0,8,0,0,1,0,0,2,1,0,3,3,0,0,0,0,0,0,0,2,18,29,17,0,1,14,0,2,268,150,1,79,1,2,10,0,0,3,20,1,0,1,74,4,17,23,1,6,1,3,1,15,3,0,0,0,0,0,17,0,0,7,0,0,2,0,0,0,1,2,0,1,2,2,2,2,7,6,1,0
"M33  2",12378,11862,6,0,0,0,0,0,0,0,0,18,11,9,117,16,18,45,2,4,12,1,0,4,3,4,3,0,2,1,0,0,2,0,11,6,1,3,0,1,1,0,1,11,3,65,47,0,23,23,0,1,112,20,26,5,0,24,6,0,8,12,6,0,2,3,84,4,24,34,4,6,0,2,6,0,4,0,0,0,0,0,15,1,0,0,0,0,2,1,1,1,0,6,1,0,0,2,3,3,3,2,1,0
"M33  3",11797,11208,6,0,0,0,0,0,0,0,0,39,13,32,143,9,8,73,5,6,3,0,1,2,7,13,6,2,3,3,0,1,1,0,9,0,5,1,0,3,0,0,0,17,3,28,25,0,0,25,0,0,130,25,17,13,0,21,5,14,9,15,6,3,0,2,116,14,23,36,10,5,0,17,2,3,6,6,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,4,7,2,0,3,4,4,2,2,0,0
"M33  4",13707,13066,5,1,1,0,0,0,0,0,0,10,6,17,131,13,18,55,2,2,5,0,0,12,2,13,3,5,0,0,0,0,1,0,18,1,13,0,0,4,0,0,0,5,26,85,42,0,13,26,1,2,137,46,10,25,0,9,18,1,18,2,7,0,0,1,130,7,30,75,3,6,0,3,2,4,0,0,0,0,0,0,22,1,0,0,0,0,2,2,0,0,0,3,0,1,4,9,0,0,6,6,0,0
"M33  5",9489,9199,2,0,0,0,0,0,0,0,0,6,1,10,68,1,3,31,2,3,0,4,0,6,4,9,0,3,0,0,1,0,1,0,7,5,1,1,0,0,0,0,0,2,2,34,30,0,6,20,2,2,84,27,6,34,0,8,1,1,0,0,2,2,2,1,41,4,3,18,4,2,0,4,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0
"M33  6",6605,6403,4,0,0,0,0,0,0,0,0,12,2,6,84,5,7,42,10,4,2,1,0,6,0,2,2,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,8,14,0,1,11,0,2,24,11,4,1,0,0,5,0,0,3,0,0,0,0,38,2,8,20,1,3,0,2,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,4,2,2,0
"M33  7",4233,3944,1,2,0,0,0,0,0,2,0,8,6,15,95,11,9,46,3,8,0,4,2,1,3,2,4,1,0,1,0,0,0,0,3,1,1,0,1,0,0,0,0,7,4,7,15,1,2,12,0,0,59,6,18,0,0,0,7,6,8,8,4,2,0,0,60,0,13,21,1,4,0,15,3,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,2,2,1,1,0
"M34  2",9918,9796,0,0,0,0,0,0,0,0,0,2,7,1,34,7,7,17,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,2,0,3,0,0,3,0,0,31,4,0,14,0,1,12,0,0,0,0,0,0,0,31,1,4,16,0,0,5,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,1,3,3,0,0
"M34  3",8595,8406,1,0,0,0,0,0,0,0,0,3,10,4,49,18,0,18,0,1,3,0,0,2,2,2,2,0,0,0,0,0,1,0,3,2,0,0,0,1,0,0,0,0,0,7,18,0,4,9,4,1,47,16,0,8,0,8,14,0,0,0,0,0,0,1,37,0,8,24,0,0,2,0,0,3,0,0,0,0,0,0,8,1,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,2,1,0,1
"M34  5",11339,11039,0,1,0,0,0,1,0,0,0,7,3,1,78,10,5,47,1,6,1,6,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6,1,7,2,0,0,1,1,0,118,54,0,26,0,15,20,0,0,0,0,0,2,1,51,2,8,30,0,0,3,4,1,0,3,0,0,0,0,0,15,0,1,0,0,2,1,1,2,0,0,0,0,1,4,3,3,3,6,6,0,0
"M34  6",6688,6588,0,0,0,0,0,0,0,0,0,1,0,0,32,0,2,27,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,6,1,1,27,5,0,1,0,11,7,0,0,0,0,0,2,1,20,2,1,6,0,0,1,5,1,4,0,0,0,0,0,0,11,1,1,0,0,3,2,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0
"M34  7",8081,7942,1,6,0,0,0,0,0,6,0,4,3,9,54,2,1,38,3,3,0,0,0,0,0,1,1,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,2,2,0,0,1,1,0,21,1,0,3,0,3,11,0,0,3,0,0,0,0,26,1,7,11,0,0,1,2,0,1,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,1,0,0,1
"M35  0",10897,10693,0,4,1,0,0,0,0,3,0,15,16,5,72,10,6,37,1,5,2,0,5,2,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,9,3,8,8,0,3,5,0,0,27,15,0,6,2,4,0,0,0,0,0,0,0,0,27,2,2,14,1,0,3,3,0,2,0,0,0,0,0,0,6,2,0,0,0,0,1,0,0,0,0,1,1,0,0,1,2,2,2,0,2,0
"M35  9",9075,8934,0,0,0,0,0,0,0,0,0,5,1,5,20,2,0,10,0,2,0,0,1,1,2,0,1,0,0,0,0,1,0,0,3,0,0,2,0,1,0,0,0,0,0,2,10,0,7,2,1,0,61,28,3,10,0,7,7,0,0,5,1,0,0,0,27,8,7,9,0,0,2,1,0,0,0,0,0,0,0,0,6,0,0,1,0,0,1,0,0,0,0,3,0,0,0,1,0,0,1,1,0,0
"M38  0",2438,2292,3,1,0,0,0,0,0,1,0,6,9,1,64,0,3,55,0,1,0,0,0,0,3,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,8,3,6,4,1,0,0,0,3,7,4,0,1,0,2,0,0,0,0,0,0,0,0,13,4,1,4,0,0,2,0,0,2,0,0,0,0,0,0,17,0,0,0,0,0,7,0,0,0,0,5,0,1,0,4,1,1,1,1,0,0
"M38  9",9794,9511,2,2,0,0,0,0,0,2,0,19,25,2,123,2,4,86,7,7,1,9,0,0,3,2,0,1,0,1,0,0,0,0,5,1,2,0,1,1,2,0,2,2,6,6,9,0,0,3,4,2,27,6,2,0,0,4,5,0,0,7,3,0,0,0,31,2,3,22,0,0,0,1,0,1,2,0,0,0,0,0,18,0,0,0,0,1,3,4,1,0,0,3,0,4,0,2,1,1,3,2,1,0
"M4   1",1663,1374,3,0,0,0,0,0,0,0,0,16,10,25,87,17,8,10,0,4,0,5,3,4,2,24,4,3,1,2,0,0,0,0,3,2,0,0,0,1,0,0,0,8,2,35,17,0,2,5,0,10,11,8,1,0,0,0,0,0,0,1,0,0,0,1,67,2,6,47,2,0,3,4,1,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,0,0,0,0
"M4   4",3309,2676,6,0,0,0,0,0,0,0,0,18,28,33,222,11,15,88,17,8,7,8,3,5,5,34,2,7,0,4,3,2,0,3,7,3,1,0,0,3,0,0,0,16,2,57,32,1,3,17,0,11,54,15,17,3,0,2,1,1,4,5,2,0,0,4,152,9,11,87,2,6,1,6,4,1,25,0,0,0,0,0,5,0,0,0,0,0,0,2,1,0,0,1,0,0,1,0,1,1,0,0,0,0
"M4   5",1597,1355,1,1,0,1,0,0,0,0,0,4,3,20,50,7,6,9,0,0,2,3,3,3,1,8,5,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,2,43,17,4,4,6,2,1,8,4,1,0,0,0,3,0,0,0,0,0,0,0,77,6,14,51,0,0,5,0,0,0,1,0,0,0,0,0,5,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,2,2,5,4,1,0
"M4   6",1296,1175,0,0,0,0,0,0,0,0,0,10,6,12,29,6,4,4,0,0,0,0,0,2,0,5,4,3,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,0,10,6,0,0,6,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,39,5,1,30,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"M4   7",2687,2333,1,1,1,0,0,0,0,0,0,26,17,23,105,12,7,42,5,6,4,2,0,7,4,13,2,1,0,0,0,0,0,0,3,1,1,0,0,1,0,0,0,6,0,31,19,0,1,16,0,2,10,2,1,1,0,0,0,0,2,2,0,0,2,0,89,7,19,52,0,5,0,3,0,3,0,0,0,0,0,0,20,0,1,10,0,0,0,0,2,0,2,0,0,1,2,2,1,1,2,2,0,0
"M40  0",4039,3828,0,0,0,0,0,0,0,0,0,24,10,3,55,1,2,23,2,6,0,10,3,3,0,0,1,3,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,2,3,12,0,11,0,0,1,21,12,2,3,0,0,3,0,0,1,0,0,0,0,32,2,7,17,0,0,1,1,1,3,0,0,0,0,0,0,39,1,8,9,0,1,5,8,0,1,0,2,0,1,1,2,0,0,7,7,0,0
"M40  1",5332,5036,0,3,2,0,0,0,0,1,0,12,8,8,65,4,2,45,3,1,3,2,4,0,0,1,0,0,0,0,0,0,0,0,4,0,0,1,0,3,0,0,0,2,6,24,17,0,6,10,1,0,63,32,2,4,0,0,3,0,0,4,10,7,0,1,57,0,12,18,1,0,12,1,3,6,4,0,0,0,0,0,27,1,4,7,0,0,1,0,1,0,0,6,3,0,0,4,0,0,0,0,0,0
"M40  2",5459,5071,0,1,0,0,0,0,0,1,0,30,23,1,89,2,11,43,1,10,1,10,4,0,2,0,1,0,3,0,1,0,0,0,3,0,0,3,0,0,0,0,0,15,10,18,40,0,11,25,4,0,16,8,0,4,2,0,0,0,0,2,0,0,0,0,68,7,20,23,0,0,7,4,0,7,0,0,0,0,0,0,68,1,7,16,0,3,8,0,3,1,4,8,1,2,1,13,1,1,5,2,1,2
"M40  3",7194,6957,0,2,0,0,0,2,0,0,0,19,7,5,42,3,3,22,0,3,2,2,1,0,0,2,1,3,0,0,0,0,0,0,6,0,4,2,0,0,0,0,0,0,2,13,13,0,1,12,0,0,53,28,2,3,0,6,11,1,0,1,0,0,0,1,50,3,20,21,0,0,1,4,0,1,0,0,0,0,0,0,20,0,3,0,1,1,3,1,3,0,3,0,1,0,0,4,1,1,4,1,3,0
"M40  5",3954,3756,0,0,0,0,0,0,0,0,0,16,11,3,36,1,1,17,2,3,1,2,3,4,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,3,12,13,0,2,10,0,1,20,11,0,5,0,0,3,0,0,0,0,0,0,1,34,4,2,16,1,0,1,0,2,8,0,0,0,0,0,0,47,2,13,0,0,6,3,3,0,1,0,6,1,2,4,6,1,1,0,0,0,0
"M40  7",4972,4349,4,3,0,0,0,0,0,3,0,60,19,15,93,7,2,44,6,8,7,9,3,2,0,1,2,0,0,1,0,0,1,0,3,3,0,0,0,0,0,0,0,10,2,23,81,0,20,49,7,5,19,10,3,2,0,1,0,0,0,2,0,0,1,0,197,10,52,110,1,1,20,0,0,0,3,0,0,0,0,0,89,7,13,18,0,8,3,2,7,6,9,3,0,1,4,8,3,3,2,1,1,0
"M40  8",3670,3103,0,2,1,0,0,0,0,1,0,38,20,8,174,1,1,55,32,28,2,40,3,9,0,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,5,9,15,44,0,11,23,10,0,48,26,0,15,0,4,0,0,3,0,0,0,0,0,89,12,21,38,0,0,7,2,3,4,2,0,0,0,0,0,108,4,14,16,0,8,8,1,10,3,6,11,0,7,11,9,3,3,3,1,2,0
"M40  9",4339,3967,1,0,0,0,0,0,0,0,0,25,17,8,105,2,8,33,3,4,4,17,11,11,0,1,11,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5,2,8,18,0,8,6,3,1,35,12,0,9,0,3,0,0,0,1,2,1,5,2,64,18,6,32,1,0,6,1,0,0,0,0,0,0,0,0,80,8,4,3,1,2,22,2,2,2,5,8,0,7,2,12,2,2,1,0,0,1
"M41  0",5629,5511,0,0,0,0,0,0,0,0,0,6,4,6,32,2,0,15,4,0,0,0,0,5,0,0,1,1,0,2,0,0,1,1,2,0,2,0,0,0,0,0,0,2,3,4,4,0,0,0,4,0,21,5,1,3,0,0,4,0,4,0,2,2,0,0,28,2,8,10,0,2,1,4,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,2
"M41  5",6264,6080,1,0,0,0,0,0,0,0,0,2,0,4,49,1,6,11,2,8,0,1,0,7,3,3,5,0,2,0,0,0,0,0,3,2,1,0,0,0,0,0,0,2,0,8,1,0,0,1,0,0,59,24,2,10,0,5,3,3,0,0,12,0,0,0,48,0,5,31,1,2,2,1,1,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,5,0,0
"M41  6",7604,7507,0,3,3,0,0,0,0,0,0,3,0,1,30,5,4,14,1,0,0,0,0,0,0,0,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,7,1,0,0,1,0,0,15,6,1,0,0,1,0,0,0,2,4,1,0,0,22,0,4,4,2,1,0,11,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,5,0,1
"M41  7",5589,5506,2,0,0,0,0,0,0,0,0,2,0,1,19,3,0,1,2,6,0,0,0,1,0,2,2,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,3,6,2,0,4,0,0,15,4,1,0,0,2,2,4,0,0,2,0,0,0,28,2,7,7,0,0,0,0,0,12,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,0,0
"M41  8",6323,6229,0,0,0,0,0,0,0,0,0,1,4,0,30,4,3,10,1,0,0,0,0,3,6,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,2,1,0,0,0,1,27,5,0,2,0,0,1,0,6,0,13,0,0,0,12,0,2,6,0,0,0,1,0,2,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,2,1,0
"M41  9",8699,8527,3,0,0,0,0,0,0,0,0,7,0,1,55,1,1,28,2,1,6,0,0,7,0,2,0,1,2,0,1,0,3,0,3,1,2,0,0,0,0,0,0,0,2,6,8,0,0,6,0,2,46,17,3,6,1,4,3,0,4,0,6,0,0,2,31,0,6,11,2,5,0,2,0,5,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,6,5,0,1
"M43  6",9403,9157,0,0,0,0,0,0,0,0,0,16,1,6,44,5,1,19,1,5,4,0,4,1,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,10,6,0,1,2,1,2,57,22,9,6,1,12,7,0,0,0,0,0,0,0,68,3,26,21,1,0,7,7,0,3,0,0,0,0,0,0,32,0,3,2,0,2,0,1,9,1,0,5,0,1,8,0,1,1,1,1,0,0
"M43  7",12992,12749,0,1,1,0,0,0,0,0,0,5,8,7,53,6,3,36,0,1,1,2,0,1,2,0,1,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,3,2,4,6,0,0,5,1,0,53,21,0,7,0,4,21,0,0,0,0,0,0,0,67,7,22,30,0,0,1,4,1,2,0,0,0,0,0,0,23,0,4,0,0,6,1,0,4,0,0,7,0,0,0,1,2,2,6,4,2,0
"M44  5",7135,7019,1,0,0,0,0,0,0,0,0,4,6,4,39,0,4,20,8,0,1,0,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,8,0,0,0,0,0,0,26,3,4,0,0,7,4,2,0,2,3,0,0,1,14,0,1,7,0,0,3,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,3,3,1,1,0,0
"M44  6",11648,11332,1,1,0,0,0,0,0,1,0,7,9,4,159,2,10,109,11,6,2,0,0,6,7,2,4,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,4,5,3,6,0,0,6,0,0,33,6,7,5,0,4,7,0,0,0,2,0,0,2,62,4,7,41,0,0,3,4,0,3,0,0,0,0,0,0,18,0,0,0,0,1,2,6,0,0,0,5,0,0,0,4,0,0,2,2,0,0
"M45  6",5389,5042,0,1,0,0,0,0,0,1,0,14,4,6,121,7,3,75,6,1,0,12,2,9,2,2,1,1,0,0,0,0,0,0,7,3,0,3,0,1,0,0,0,2,1,19,41,2,1,20,11,7,70,31,2,14,0,7,8,0,0,0,4,3,0,1,41,0,9,28,3,0,0,1,0,0,0,0,0,0,0,0,20,1,0,0,0,0,4,2,1,0,0,5,0,1,0,6,0,0,0,0,0,0
"M45  7",9085,8674,8,0,0,0,0,0,0,0,0,4,8,16,93,11,11,40,10,2,0,2,5,6,0,5,1,0,0,0,0,0,0,0,7,2,3,0,0,2,1,0,1,6,2,14,59,10,4,38,2,5,135,31,22,27,1,20,17,0,0,8,8,0,1,0,49,1,14,16,1,0,3,6,1,7,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,1,1,0,0,0,0
"M45  8",7348,7080,1,0,0,0,0,0,0,0,0,2,4,3,98,9,3,44,0,7,0,11,6,4,7,1,2,3,1,0,0,0,0,0,7,2,2,3,0,0,0,0,0,2,3,9,15,0,4,9,1,1,56,24,2,13,0,2,8,0,0,2,3,0,0,2,30,0,10,14,1,0,0,4,0,1,0,0,0,0,0,0,24,0,0,7,1,0,0,2,0,0,0,7,0,0,1,6,10,10,4,3,0,1
"M46  0",9665,9504,2,0,0,0,0,0,0,0,0,4,10,1,47,0,4,27,0,1,0,3,0,7,0,2,2,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,3,5,5,0,1,4,0,0,31,11,1,3,0,0,8,0,0,5,0,0,0,3,35,3,6,15,0,0,0,9,0,1,1,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,10,0,0,0,3,1,1,1,1,0,0
"M46  9",11657,11474,1,0,0,0,0,0,0,0,0,16,4,0,62,3,1,42,3,0,1,6,0,3,1,0,0,1,0,1,0,0,0,0,4,4,0,0,0,0,0,0,0,2,4,8,18,0,10,4,0,4,19,2,2,2,0,0,11,0,0,2,0,0,0,0,20,0,4,5,0,0,4,6,0,1,0,0,0,0,0,0,21,0,1,0,0,0,1,0,1,0,0,12,0,0,1,5,1,1,3,3,0,0
"M5   3",4953,4347,1,2,1,0,0,0,0,1,0,48,51,19,234,15,7,142,9,10,4,5,9,6,6,9,4,3,3,1,1,0,0,0,8,0,0,0,2,6,4,0,4,14,3,26,20,0,2,18,0,0,52,26,1,2,0,2,0,5,0,11,0,2,0,3,79,9,9,45,2,0,1,6,2,4,1,0,0,0,0,0,44,0,12,3,0,0,0,3,8,0,2,6,0,2,0,8,1,1,0,0,0,0
"M5   4",5432,4579,2,0,0,0,0,0,0,0,0,45,57,25,386,19,9,202,21,11,27,5,13,19,37,16,1,3,1,0,1,0,1,0,7,3,0,0,0,4,0,0,0,19,15,39,47,0,7,31,4,5,56,11,14,3,1,0,7,0,1,8,0,8,0,3,105,10,17,57,2,1,1,5,4,2,6,0,0,0,0,0,47,1,6,5,0,3,1,2,0,1,0,7,1,4,1,15,0,0,3,3,0,0
"M5   5",4697,4281,2,1,1,0,0,0,0,0,0,17,36,9,200,5,1,136,11,8,2,8,5,5,11,0,2,1,0,2,1,0,2,0,4,4,0,0,0,0,0,0,0,5,1,14,15,0,0,13,2,0,39,7,1,2,0,1,4,0,2,5,15,2,0,0,49,4,5,3,1,0,2,1,3,26,4,0,0,0,0,0,23,1,2,1,0,0,6,2,0,0,1,2,2,1,0,5,0,0,1,1,0,0
"M50  1",902,657,0,0,0,0,0,0,0,0,0,10,10,4,150,6,2,83,19,12,8,7,0,8,5,0,0,0,0,0,0,0,0,0,4,1,0,0,0,3,0,0,0,1,2,9,3,0,0,1,2,0,19,6,1,5,0,0,2,0,0,0,0,5,0,0,20,1,1,3,1,0,1,1,2,9,1,0,0,0,0,0,13,0,0,0,0,0,6,1,1,0,0,1,2,0,0,2,0,0,0,0,0,0
"M50  2",255,223,0,0,0,0,0,0,0,0,0,4,2,2,16,1,1,4,3,2,0,0,0,0,0,3,1,0,0,0,0,0,1,0,2,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"M50  3",2201,1813,3,0,0,0,0,0,0,0,0,11,23,25,113,9,13,21,7,4,2,1,0,5,5,19,11,2,10,0,1,2,1,0,9,0,4,1,0,4,0,0,0,8,0,44,22,0,0,22,0,0,43,6,15,1,0,1,3,5,5,2,2,0,0,3,81,3,9,60,1,4,0,0,3,1,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,2,2,0,0,0,0
"M6   5",8013,6997,1,3,2,0,0,0,0,1,0,94,69,12,262,13,14,125,16,9,21,11,7,4,25,6,1,6,0,1,0,1,1,1,13,11,1,0,0,1,1,0,1,24,15,90,43,0,9,33,0,1,74,24,8,10,0,1,2,1,0,16,0,7,4,1,183,17,8,133,1,0,4,5,7,6,2,0,0,0,0,0,123,12,35,13,0,4,3,3,5,0,4,13,0,3,12,16,4,4,5,5,0,0
"M6   6",5353,4625,1,4,0,0,0,4,0,0,0,46,61,14,251,3,15,92,7,18,21,4,16,17,31,11,6,5,2,0,1,2,0,0,1,1,0,0,0,0,0,0,0,18,3,84,16,0,2,11,0,3,63,27,8,0,0,0,3,2,0,8,4,10,1,0,87,10,4,43,2,0,4,8,7,4,5,0,0,0,0,0,76,5,24,2,0,0,5,2,1,3,2,4,0,3,2,23,1,1,2,2,0,0
"M6   7",8632,8193,0,1,0,0,0,1,0,0,0,33,22,4,161,8,6,111,7,1,3,5,3,5,4,4,0,2,0,0,0,0,1,1,3,3,0,0,0,0,2,0,2,6,2,20,5,0,2,2,1,0,88,33,7,17,1,3,4,0,0,10,6,0,3,4,54,3,13,14,0,0,9,3,2,9,1,0,0,0,0,0,31,6,14,2,0,1,3,0,0,0,0,4,1,0,0,0,1,1,6,6,0,0
"M6   8",8810,8311,0,4,4,0,0,0,0,0,0,18,6,7,155,7,6,76,21,5,1,2,0,3,17,11,0,5,0,0,0,0,0,1,3,0,1,2,0,0,1,0,1,8,2,24,19,1,4,11,0,3,101,12,7,10,0,1,4,0,2,3,55,6,0,1,107,3,14,26,0,0,0,1,0,57,6,0,0,0,0,0,35,3,6,3,0,0,5,2,0,0,1,2,0,0,0,13,2,2,7,5,2,0
"M60  7",466,324,0,0,0,0,0,0,0,0,0,3,0,7,31,6,2,0,0,0,14,0,0,0,0,8,0,0,0,0,0,0,1,0,2,0,0,0,0,2,0,0,0,4,1,9,8,2,0,5,0,1,6,5,0,0,0,1,0,0,0,0,0,0,0,0,71,3,2,57,6,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"M60  9",969,899,0,0,0,0,0,0,0,0,0,3,4,3,26,2,2,11,1,3,4,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,8,0,3,3,1,1,14,9,0,4,0,1,0,0,0,0,0,0,0,0,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,1,0,1,0
"M7   1",3402,3023,0,2,2,0,0,0,0,0,0,15,31,4,133,1,2,111,1,6,1,0,5,1,2,2,0,0,0,0,0,1,0,0,11,10,0,0,0,1,2,0,2,8,1,15,27,1,9,15,0,2,30,5,7,10,0,1,1,0,1,0,3,2,0,0,60,7,6,39,2,0,3,1,0,1,1,0,0,0,0,0,38,1,7,2,0,1,4,4,1,0,3,4,0,4,2,5,0,0,2,2,0,0
"M7   2",5086,4076,0,1,1,0,0,0,0,0,0,44,54,22,385,7,5,280,27,18,7,17,7,13,1,0,1,2,0,0,0,0,0,0,8,5,0,0,0,3,71,0,71,12,3,22,117,41,26,35,11,4,96,48,0,25,1,0,8,0,0,7,2,5,0,0,39,4,3,16,0,0,1,0,1,11,3,0,0,0,0,0,127,6,36,20,0,3,7,3,6,6,17,6,0,7,4,6,1,1,8,5,3,0
"M7   3",5002,4475,1,0,0,0,0,0,0,0,0,32,37,8,249,7,6,178,14,2,3,12,4,9,2,2,1,1,2,0,0,0,0,6,2,1,0,0,1,0,2,0,2,5,3,5,47,5,8,28,0,6,54,23,1,5,3,6,0,0,0,2,0,14,0,0,38,3,12,19,0,0,0,3,0,0,1,0,0,0,0,0,41,1,17,0,0,1,0,5,1,0,3,9,0,0,2,2,3,3,0,0,0,0
"M7   4",12596,10404,0,0,0,0,0,0,0,0,0,160,58,16,683,17,33,428,39,39,16,27,24,13,2,23,17,1,4,0,0,0,0,0,36,5,5,8,6,12,365,0,365,47,5,108,187,70,47,38,30,2,251,97,6,63,5,10,15,0,6,3,36,4,0,6,75,5,6,28,3,0,13,3,1,9,7,0,0,0,0,0,186,6,57,34,0,6,13,5,7,0,7,20,0,7,8,16,10,10,5,1,4,0
