"M8   0",9349,5557,1,2,0,0,0,1,0,0,1,60,21,19,257,30,10,115,12,38,6,16,10,3,1,2,11,1,0,0,0,0,1,1,37,22,3,11,1,0,0,0,0,17,4,327,317,1,65,142,94,15,2185,1291,29,556,43,16,41,2,105,9,4,0,0,89,301,7,48,56,0,0,40,4,139,6,1,0,0,1,1,0,225,15,13,81,0,1,12,3,29,1,7,11,0,22,8,22,13,13,5,4,1,0
"M8   4",7281,5893,0,0,0,0,0,0,0,0,0,36,18,11,292,4,16,206,13,12,1,10,11,8,0,5,3,0,2,1,0,0,0,0,32,21,2,8,0,1,0,0,0,18,3,114,112,6,47,48,5,6,630,335,6,200,16,5,12,0,0,4,16,0,0,36,87,0,20,14,1,0,4,1,5,35,7,0,1,0,0,0,29,1,2,3,0,0,0,1,1,0,1,12,0,1,0,7,4,4,1,1,0,0
"M8   5",5911,3768,0,1,1,0,0,0,0,0,0,37,9,21,316,3,11,224,8,19,17,4,9,8,1,1,7,1,1,1,1,0,0,0,35,23,8,3,0,1,0,0,0,26,3,247,168,2,55,80,23,8,1079,645,5,280,27,20,16,1,3,2,6,0,0,74,105,0,11,17,3,2,1,3,49,17,2,0,0,0,0,0,90,0,8,34,0,2,9,3,2,0,4,7,0,14,1,6,4,4,2,1,1,0
"M8   8",3283,2067,1,3,0,0,0,1,0,2,0,15,22,11,300,7,3,124,48,36,5,36,9,7,3,6,2,0,4,0,10,0,0,0,12,11,0,1,0,0,0,0,0,14,6,184,106,1,15,83,5,2,258,156,6,54,11,6,2,2,4,2,4,1,1,9,194,3,50,79,0,1,35,6,14,5,1,0,0,0,0,0,87,2,8,15,0,2,11,2,7,0,3,7,0,1,2,27,1,1,2,2,0,0
"M8   9",3287,1963,0,0,0,0,0,0,0,0,0,27,5,9,81,13,8,25,5,14,0,6,0,1,0,1,8,0,0,0,0,0,0,0,50,42,2,4,2,0,0,0,0,4,0,120,144,0,50,59,33,2,705,370,1,261,27,4,3,0,2,0,0,0,0,37,81,1,13,16,0,0,21,4,23,1,2,0,0,1,1,0,88,2,12,25,0,3,7,1,3,0,7,10,0,8,2,8,6,6,3,2,1,0
"M9   0",4270,4109,0,0,0,0,0,0,0,0,0,8,3,2,37,3,1,20,2,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,1,10,3,0,2,0,0,1,22,15,0,6,0,0,0,0,0,0,0,0,0,1,39,0,14,21,0,0,0,0,0,2,2,0,0,0,0,0,27,0,0,6,0,0,0,0,1,0,0,9,0,0,0,11,0,0,6,3,3,0
"M9   4",7577,6512,1,4,1,0,0,2,0,1,0,52,39,9,366,12,34,200,26,42,9,17,9,0,1,4,5,2,0,0,5,0,0,0,2,1,0,1,0,0,2,0,2,21,6,25,40,0,13,19,7,1,96,57,4,10,0,9,0,0,0,7,7,0,0,2,228,10,92,83,0,1,10,4,10,14,4,0,0,0,0,0,166,9,9,6,0,13,46,5,5,0,3,20,1,12,14,23,3,3,5,5,0,0
"M9   5",3558,2998,0,1,1,0,0,0,0,0,0,32,12,12,180,5,5,97,25,15,2,14,1,5,2,1,2,5,1,0,0,0,0,0,2,0,1,0,0,1,0,0,0,6,5,34,36,0,12,17,2,5,55,38,1,9,0,0,0,0,2,4,0,0,0,1,96,12,32,41,0,0,7,2,0,2,0,0,0,1,1,0,84,4,7,19,0,3,8,2,3,0,1,10,2,5,8,12,3,3,1,0,1,0
"M9   6",8671,7966,1,2,2,0,0,0,0,0,0,59,28,10,197,7,5,112,11,22,0,21,4,2,4,1,6,0,0,2,0,0,0,0,12,7,2,2,0,1,0,0,0,14,1,29,70,0,14,44,8,4,70,44,1,11,2,4,4,0,0,0,0,0,0,4,127,2,36,61,3,0,18,3,0,4,0,0,0,0,0,0,81,3,2,9,0,8,11,3,4,1,4,14,0,5,0,17,1,1,3,2,1,0
"M9   7",5809,5380,0,0,0,0,0,0,0,0,0,22,14,10,82,1,8,47,1,2,0,12,2,6,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,7,2,27,54,0,16,33,0,5,32,16,0,6,0,3,0,0,0,5,1,1,0,0,104,3,44,44,0,0,1,5,4,3,0,0,0,0,0,0,64,2,8,15,0,0,7,2,0,0,6,4,0,5,1,14,10,10,0,0,0,0
"M9   8",7605,6696,1,0,0,0,0,0,0,0,0,42,33,12,290,5,9,150,31,51,3,19,5,1,2,1,5,2,0,2,1,2,1,0,10,1,1,7,0,1,0,0,0,18,10,44,85,1,30,32,17,5,159,77,10,42,4,3,2,0,0,3,2,0,0,16,104,1,36,34,1,4,12,1,5,8,2,3,0,0,0,0,87,2,3,10,0,1,18,1,3,2,1,21,0,6,4,15,6,6,5,5,0,0
"ME1  1",5448,4970,3,0,0,0,0,0,0,0,0,17,13,13,191,14,6,75,21,5,6,3,6,15,6,11,6,6,2,5,3,1,0,0,4,1,2,0,0,1,0,0,0,22,28,9,20,0,2,13,0,5,80,6,14,11,0,17,6,0,2,15,2,2,1,4,70,18,8,25,6,5,0,6,0,2,0,0,0,0,0,0,8,0,0,0,0,1,2,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0
"ME1  2",13954,13163,0,1,0,0,0,0,0,1,0,30,18,7,204,16,14,65,15,4,2,11,7,6,31,13,2,7,0,8,0,0,1,2,2,2,0,0,0,0,0,0,0,10,15,5,13,0,6,5,2,0,374,16,12,184,0,114,20,0,1,15,5,2,5,0,74,5,15,35,4,0,0,6,0,7,2,1,0,0,0,0,27,0,0,0,0,1,3,0,0,0,1,9,6,0,1,6,7,7,3,3,0,0
"ME1  3",10695,10365,0,0,0,0,0,0,0,0,0,20,9,8,121,10,11,36,11,7,7,5,9,2,7,5,4,4,0,2,0,0,0,1,6,2,3,1,0,0,0,0,0,8,8,12,21,0,7,9,5,0,57,6,2,23,0,13,2,0,0,3,3,1,4,0,33,0,5,3,0,0,2,9,0,13,1,0,0,1,0,1,19,0,0,2,0,7,3,0,1,0,0,0,4,0,0,2,2,2,5,2,0,3
"ME10 1",13100,12789,0,0,0,0,0,0,0,0,0,11,4,7,139,1,12,43,4,1,19,20,17,4,5,5,4,0,1,1,0,0,1,1,5,1,2,0,2,0,0,0,0,16,17,4,1,0,1,0,0,0,47,3,0,14,0,16,4,0,0,5,3,0,0,2,49,0,3,11,0,0,0,4,4,27,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,3,0,0,1,1,1,4,4,0,0
"ME10 2",13910,13397,0,1,0,0,0,0,0,1,0,8,9,6,313,3,5,148,14,0,8,58,62,3,2,0,8,1,0,0,0,0,1,0,4,1,1,1,0,1,0,0,0,21,2,7,9,0,0,4,5,0,56,6,7,4,0,1,26,0,4,3,0,0,0,5,23,1,6,6,0,0,0,4,0,5,1,0,0,0,0,0,41,0,1,0,0,0,4,0,0,1,0,16,8,0,3,8,5,5,8,8,0,0
"ME10 3",6991,6573,0,0,0,0,0,0,0,0,0,7,6,3,289,3,3,169,8,2,14,38,33,0,14,0,3,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,30,12,2,5,0,1,0,0,4,22,2,3,3,1,2,6,0,0,5,0,0,0,0,24,1,4,10,0,0,0,5,0,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,8,8,1,1,0,0
"ME10 4",9011,8769,1,2,1,0,0,0,0,0,1,6,3,4,145,0,7,69,8,1,16,17,19,0,4,0,3,0,0,0,0,0,1,0,2,1,0,0,0,1,0,0,0,11,10,2,9,0,0,9,0,0,24,2,4,7,0,4,3,0,0,3,1,0,0,0,14,5,0,6,0,0,0,2,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,3,3,3,2,0,1
"ME10 5",2572,2448,0,0,0,0,0,0,0,0,0,4,5,5,48,0,3,17,4,1,10,4,6,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,1,2,0,0,0,2,0,23,1,1,1,0,3,1,0,0,11,0,3,0,2,9,0,2,5,0,0,1,1,0,0,0,0,0,0,0,0,11,0,0,1,0,0,3,0,0,0,0,2,3,0,1,1,1,1,2,2,0,0
"ME11 5",3254,3202,0,0,0,0,0,0,0,0,0,2,7,0,25,1,3,6,0,0,1,2,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,0,0,1,0,2,0,0,0,0,0,0,0,0,9,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0
"ME12 1",6365,6205,0,0,0,0,0,0,0,0,0,3,0,4,94,5,2,71,4,0,1,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,29,0,1,4,0,18,2,0,0,3,0,1,0,0,17,1,5,6,0,0,1,3,0,1,0,0,0,0,0,0,5,0,0,0,0,2,0,0,1,0,0,2,0,0,0,0,0,0,4,1,0,3
"ME12 2",12162,11826,0,1,0,0,0,0,0,1,0,2,2,5,248,9,10,113,10,4,3,82,11,0,2,1,2,0,0,0,0,0,1,0,3,1,0,2,0,0,0,0,0,15,12,0,3,0,1,0,2,0,27,7,4,3,0,7,2,0,0,4,0,0,0,0,13,1,3,3,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0
"ME12 3",10645,10478,1,0,0,0,0,0,0,0,0,2,0,0,64,2,4,23,3,1,1,8,1,2,3,6,6,1,0,0,0,0,3,0,4,4,0,0,0,0,0,0,0,3,6,1,5,1,2,1,0,1,32,2,1,4,0,17,0,0,0,8,0,0,0,0,35,3,9,13,0,0,0,7,0,1,2,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,3,6,0,0,1,1,1,3,0,2,1
"ME12 4",6262,6125,0,3,0,0,0,0,0,2,1,6,4,4,55,1,8,19,1,2,11,2,2,1,2,2,4,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,2,7,1,4,0,1,1,1,1,27,4,2,7,0,5,3,0,0,5,0,1,0,0,4,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,8,0,0,2,0,0,2,3,0,0,0,0,0,0,0,1,5,5,0,0,0,0
"ME13 0",3426,3360,0,0,0,0,0,0,0,0,0,8,1,0,46,1,12,17,0,0,4,1,5,1,0,0,2,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,3,2,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"ME13 7",8960,8798,0,0,0,0,0,0,0,0,0,12,2,5,92,4,11,32,6,1,10,12,6,5,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,8,0,2,0,0,2,0,0,8,0,0,2,0,1,1,0,0,2,1,0,1,0,16,2,8,1,0,0,1,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,1
"ME13 8",9547,9293,2,0,0,0,0,0,0,0,0,27,3,6,144,5,12,59,3,1,18,11,2,10,15,1,4,0,0,1,0,1,1,0,5,1,0,4,0,0,0,0,0,12,18,4,3,0,0,3,0,0,10,1,1,2,0,0,1,0,0,2,0,0,3,0,19,0,6,7,0,0,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"ME13 9",4985,4817,0,0,0,0,0,0,0,0,0,7,1,5,124,2,5,53,3,1,13,6,21,4,12,0,2,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,9,2,1,1,0,0,0,0,1,8,1,0,0,0,3,0,1,0,0,0,1,0,2,6,0,0,0,2,0,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"ME14 1",3115,2703,0,1,0,0,0,0,0,0,1,16,26,24,154,2,4,77,7,3,5,26,7,2,8,3,5,0,2,0,3,0,0,0,27,16,8,0,0,3,0,0,0,7,7,14,24,1,7,6,10,0,61,2,2,2,0,21,1,0,0,10,0,0,23,0,28,9,3,2,1,2,0,5,0,4,2,0,0,0,0,0,20,0,2,1,0,1,2,2,6,1,0,2,0,1,0,2,2,2,1,1,0,0
"ME14 2",10221,9028,2,2,0,0,0,1,0,1,0,27,16,15,372,9,17,182,33,9,15,35,32,18,7,4,4,4,0,2,0,0,1,0,17,8,0,1,6,2,0,0,0,35,8,7,20,2,7,6,5,0,629,6,6,7,0,14,4,0,0,5,12,0,570,5,28,0,3,16,0,2,0,3,1,3,0,1,0,0,0,0,9,1,0,0,0,1,0,0,0,0,0,5,1,0,0,1,3,3,2,0,2,0
"ME14 3",1904,1842,0,0,0,0,0,0,0,0,0,1,2,2,38,2,1,25,0,1,3,0,3,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,3,3,0,0,2,0,1,1,0,0,0,0,6,0,1,2,0,0,0,0,0,2,0,0,1,0,5,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"ME14 4",6076,6005,0,1,0,0,0,1,0,0,0,11,2,1,25,1,3,5,0,2,3,0,0,1,0,3,4,2,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,5,1,1,0,0,1,0,0,7,3,0,1,0,0,3,0,0,0,0,0,0,0,11,0,2,5,0,0,0,3,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,1
"ME14 5",9261,8804,0,1,0,0,0,0,0,0,1,13,13,11,175,6,5,84,4,1,3,30,7,5,18,5,2,3,1,0,0,0,0,1,8,4,3,0,0,1,0,0,0,17,11,2,13,0,3,10,0,0,137,8,7,0,0,7,15,2,0,1,1,0,96,0,47,0,13,24,1,0,0,3,0,2,4,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0,4,4,0,0,0,0
"ME15 0",3947,3905,0,0,0,0,0,0,0,0,0,1,2,2,24,2,0,6,0,2,1,6,1,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
"ME15 6",10050,9109,0,0,0,0,0,0,0,0,0,53,24,14,490,8,11,267,29,2,10,47,41,21,22,17,8,2,2,1,0,0,2,0,10,3,3,1,2,1,0,0,0,17,10,9,48,0,1,33,12,2,201,20,0,2,1,22,13,2,1,11,7,4,116,2,25,7,5,4,0,0,1,4,1,0,3,0,0,0,0,0,34,0,1,0,0,4,3,0,1,1,0,7,6,4,4,3,3,3,3,1,1,1
"ME15 7",10449,9715,0,1,1,0,0,0,0,0,0,8,9,11,356,12,9,180,16,14,13,43,21,23,10,4,6,0,4,1,0,0,0,0,16,13,0,1,0,2,0,0,0,12,16,8,36,1,8,19,7,1,209,10,8,4,0,18,1,0,0,5,4,0,158,1,37,2,0,6,0,1,1,6,0,20,1,0,0,0,0,0,11,0,0,0,0,0,0,1,0,0,0,0,0,7,0,3,2,2,2,1,1,0
"ME15 8",10665,10356,2,0,0,0,0,0,0,0,0,17,6,5,113,2,7,69,2,4,4,11,3,0,10,0,0,1,0,0,0,0,0,0,9,5,0,0,1,3,0,0,0,9,9,2,19,0,4,11,0,4,65,5,2,4,0,11,4,0,0,3,0,1,34,1,36,3,10,12,1,0,0,3,1,6,0,2,0,0,0,0,12,0,0,0,0,2,1,0,0,0,0,0,4,3,1,1,1,1,2,1,0,1
"ME15 9",10539,10195,1,0,0,0,0,0,0,0,0,6,26,13,135,2,10,68,5,2,2,13,3,13,15,0,1,0,1,0,0,0,0,0,20,18,0,0,0,2,0,0,0,8,9,2,21,0,4,16,1,0,57,1,0,4,0,10,1,0,0,11,0,0,29,1,36,2,2,15,1,0,2,5,1,7,1,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,2,0,2,0,0,0,0,5,4,1,0
"ME16 0",12808,12208,1,1,1,0,0,0,0,0,0,32,7,27,202,12,18,77,4,7,17,21,9,14,8,5,3,3,2,0,1,0,0,1,16,0,8,1,0,7,0,0,0,15,12,15,18,0,3,12,2,1,182,10,1,12,0,31,10,3,1,11,30,2,65,6,51,0,12,10,0,0,2,3,0,23,1,2,0,0,0,0,15,0,0,0,0,0,2,0,0,0,1,8,2,0,0,2,2,2,2,2,0,0
"ME16 8",10982,9857,2,1,0,0,0,0,0,0,1,50,56,31,513,15,17,261,11,5,22,69,42,19,17,13,5,9,2,2,0,0,0,4,15,5,4,3,0,3,0,0,0,50,23,9,39,0,8,21,9,1,215,18,6,6,0,16,4,2,0,19,59,4,79,2,93,1,2,11,0,1,0,2,1,74,1,0,0,0,0,0,23,1,0,0,0,2,0,2,0,0,0,6,5,0,0,7,4,4,1,0,0,1
"ME16 9",5112,4904,0,0,0,0,0,0,0,0,0,15,9,8,37,7,5,12,2,1,2,1,1,1,0,0,1,1,2,0,0,0,1,0,3,2,0,1,0,0,0,0,0,0,5,1,14,0,1,5,6,2,88,4,1,1,0,7,1,1,0,8,19,9,34,3,17,0,1,2,1,0,0,0,0,13,0,0,0,0,0,0,8,0,0,0,0,2,0,0,0,0,0,1,3,0,0,2,1,1,2,2,0,0
"ME17 1",4585,4517,1,0,0,0,0,0,0,0,0,6,1,6,28,1,3,4,2,0,3,1,1,4,0,1,4,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,3,1,2,0,0,0,7,0,0,0,0,5,0,0,0,0,0,2,0,0,5,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2
"ME17 2",3859,3809,0,0,0,0,0,0,0,0,0,6,4,0,24,1,3,11,0,0,1,0,0,0,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,11,0,2,2,0,0,0,0,0,0,2,0,5,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ME17 3",5579,5440,0,0,0,0,0,0,0,0,0,14,3,7,69,0,6,21,4,4,7,1,7,4,7,1,4,1,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4,0,2,8,0,2,0,4,2,5,0,0,0,0,0,1,0,0,0,0,0,4,0,22,0,5,15,0,1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"ME17 4",7668,7462,0,2,0,0,0,2,0,0,0,8,7,7,113,5,6,34,8,4,10,10,1,9,12,2,2,3,0,0,7,0,0,0,3,2,0,0,0,1,2,2,0,9,6,0,6,0,0,5,0,1,20,0,0,1,0,7,0,0,0,4,2,0,6,0,13,0,1,3,2,1,0,3,0,1,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,2,1,0,1
"ME18 5",4576,4500,3,0,0,0,0,0,0,0,0,5,3,1,38,5,2,15,1,2,0,1,3,4,0,1,0,0,2,2,0,0,0,0,2,0,0,0,1,1,0,0,0,4,1,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,9,1,0,4,1,0,0,1,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0
"ME18 6",2054,2037,0,0,0,0,0,0,0,0,0,1,1,1,9,1,5,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"ME19 4",7323,7104,0,2,2,0,0,0,0,0,0,22,3,5,68,5,6,13,4,2,0,4,4,4,1,5,10,5,1,3,0,0,0,1,2,0,0,1,0,1,0,0,0,11,5,8,3,0,0,3,0,0,30,10,3,1,0,4,0,0,0,0,2,0,8,2,34,0,2,16,2,0,1,11,0,2,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,24,1,0,1,0,0,0,0,0,0
"ME19 5",6194,6115,0,0,0,0,0,0,0,0,0,6,2,8,30,3,1,3,1,2,1,6,0,1,0,2,5,3,0,2,0,0,0,0,3,0,0,0,0,3,0,0,0,1,0,8,4,2,1,0,1,0,7,0,0,0,0,6,1,0,0,0,0,0,0,0,8,1,0,4,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0
"ME19 6",7348,7201,0,2,0,0,0,0,0,2,0,7,11,5,63,2,3,36,2,3,2,2,0,2,1,0,4,6,0,0,0,0,0,0,3,2,0,0,1,0,0,0,0,1,4,6,0,0,0,0,0,0,21,0,0,4,0,9,4,0,0,0,2,2,0,0,19,1,1,3,1,0,0,4,0,9,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,3,0,0,0,0
"ME2  1",5249,5178,0,0,0,0,0,0,0,0,0,0,2,0,19,3,1,4,5,0,1,1,0,0,1,1,0,0,2,0,0,0,0,0,2,0,0,2,0,0,0,0,0,3,1,14,2,0,0,2,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,17,3,4,2,0,0,0,6,1,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0
"ME2  2",13725,13312,0,1,0,0,0,0,0,1,0,10,22,14,157,3,16,66,4,5,7,12,15,5,19,3,2,0,0,0,0,0,0,0,3,3,0,0,0,0,1,1,0,19,15,15,7,0,2,4,1,0,90,4,8,53,0,8,2,0,0,14,1,0,0,0,22,2,2,2,0,0,0,9,0,5,2,0,0,0,0,0,33,0,0,0,0,10,13,2,0,0,0,3,0,1,2,2,1,1,3,3,0,0
"ME2  3",12277,11731,1,1,0,0,0,0,0,1,0,12,13,11,125,7,8,40,16,14,6,12,2,2,10,0,4,0,2,1,0,0,1,0,5,2,1,0,2,0,0,0,0,13,25,4,10,0,2,7,0,1,274,9,12,220,0,7,14,0,0,12,0,0,0,0,28,2,14,6,0,0,0,4,0,1,1,0,0,0,0,0,16,0,0,0,2,3,2,2,0,0,0,7,0,0,0,0,6,6,2,1,1,0
"ME2  4",6692,6460,0,1,0,0,0,0,0,1,0,9,6,3,44,4,6,13,1,5,3,0,3,2,0,0,2,3,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,7,14,7,8,0,4,4,0,0,88,3,1,58,0,7,4,0,5,2,7,0,0,1,29,1,11,11,4,0,0,2,0,0,0,1,0,0,0,0,11,0,0,0,0,0,3,0,2,0,0,1,1,1,0,3,0,0,3,3,0,0
"ME20 6",12917,12706,2,1,1,0,0,0,0,0,0,16,6,15,66,9,6,17,2,2,2,9,5,3,3,2,3,2,1,0,0,0,0,0,6,2,2,2,0,0,0,0,0,3,11,9,1,0,0,1,0,0,39,2,0,7,0,12,0,1,0,0,6,0,11,0,29,2,2,8,0,0,1,8,0,8,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,2,0,1,2,0,0,1,0,0,1
"ME20 7",6971,6832,0,1,1,0,0,0,0,0,0,7,3,8,47,1,8,10,2,0,12,2,1,5,0,0,5,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,5,7,1,0,0,0,0,0,0,41,0,2,5,0,10,2,0,0,1,0,0,21,0,10,0,1,2,0,0,1,0,1,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,2,2,0,0
"ME3  0",1585,1561,0,0,0,0,0,0,0,0,0,2,0,0,14,0,3,5,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ME3  7",6130,6026,0,0,0,0,0,0,0,0,0,6,0,3,50,2,1,17,14,0,1,0,0,3,6,0,6,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,5,0,0,0,0,0,0,0,21,0,0,9,0,9,0,0,0,3,0,0,0,0,10,0,0,0,1,0,0,7,0,1,1,0,0,0,0,0,5,0,0,0,0,0,2,1,0,0,0,1,0,0,0,1,0,0,2,2,0,0
"ME3  8",8173,8051,0,0,0,0,0,0,0,0,0,7,3,3,31,1,3,9,4,4,0,5,1,0,1,0,1,0,0,1,0,0,0,1,2,2,0,0,0,0,0,0,0,2,2,3,0,0,0,0,0,0,47,7,8,19,0,0,0,6,0,1,0,0,6,0,10,0,2,0,1,0,0,4,0,2,1,0,0,0,0,0,8,0,0,0,0,1,4,0,0,0,0,3,0,0,0,0,2,2,2,1,0,1
"ME3  9",9443,9306,1,0,0,0,0,0,0,0,0,7,1,6,56,2,8,13,11,1,0,11,0,1,5,2,1,0,0,1,0,0,0,0,5,3,0,0,0,2,0,0,0,2,7,1,0,0,0,0,0,0,29,7,0,6,0,14,0,0,2,0,0,0,0,0,8,0,0,0,2,1,1,3,0,1,0,0,0,0,0,0,13,0,0,0,2,0,4,1,0,0,0,0,0,0,0,6,0,0,1,0,1,0
"ME4  3",2713,2522,0,0,0,0,0,0,0,0,0,9,4,3,69,4,11,10,17,8,2,1,2,1,1,5,2,1,0,4,0,0,0,0,2,0,2,0,0,0,0,0,0,12,6,11,5,0,0,5,0,0,40,7,4,3,0,3,6,0,0,15,0,1,1,0,17,0,5,7,5,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,5,1,0,0,0,1,2,0,0,1,1,1,2,2,0,0
