"ME4  4",3778,3255,0,0,0,0,0,0,0,0,0,5,10,13,167,4,4,44,12,3,12,20,13,16,7,18,2,4,0,3,2,0,2,1,6,5,0,0,1,0,0,0,0,28,20,23,15,0,6,8,0,1,153,3,15,14,0,18,7,6,18,10,0,3,58,1,48,3,5,21,2,2,0,4,0,9,2,2,0,0,0,0,30,2,1,0,0,5,1,0,1,0,0,8,5,2,5,0,2,2,1,0,1,0
"ME4  5",13083,11065,0,1,1,0,0,0,0,0,0,30,38,13,1226,10,16,391,314,149,23,131,80,22,78,4,3,0,2,2,0,0,0,1,25,23,0,2,0,0,0,0,0,149,33,13,35,0,6,24,3,2,270,28,6,104,0,50,18,1,8,16,25,0,12,2,91,1,5,42,2,1,3,6,1,19,11,0,0,0,0,0,76,0,2,0,0,3,27,1,1,0,0,20,3,0,0,19,12,12,6,4,1,1
"ME4  6",9207,7932,0,0,0,0,0,0,0,0,0,23,34,14,344,11,15,128,32,16,13,37,52,6,14,6,0,1,0,9,0,1,3,0,20,13,2,3,0,2,0,0,0,35,20,17,20,0,0,11,8,1,635,33,25,208,1,181,86,8,18,30,33,4,8,0,61,0,7,25,7,0,1,9,1,10,1,0,0,0,0,0,44,0,0,0,0,5,7,1,1,0,0,9,1,2,3,15,4,4,4,3,1,0
"ME5  0",11406,11156,0,0,0,0,0,0,0,0,0,2,17,8,89,1,3,43,8,10,0,5,2,3,7,4,0,1,1,1,0,0,0,0,2,1,0,0,0,1,0,0,0,12,16,3,4,0,1,3,0,0,66,10,2,26,1,13,12,0,0,0,2,0,0,0,14,0,4,1,0,0,1,5,0,3,0,0,0,0,0,0,13,0,0,0,0,0,3,1,2,0,0,4,0,0,0,3,0,0,4,4,0,0
"ME5  7",11972,11296,1,1,0,0,0,0,0,1,0,16,11,9,323,6,5,104,54,24,8,48,35,11,21,3,1,1,1,0,0,0,1,0,14,12,0,1,0,1,0,0,0,40,21,3,14,0,11,2,1,0,119,16,5,45,0,35,13,0,0,3,0,0,0,2,48,1,8,15,2,0,0,7,2,12,1,0,0,0,0,0,51,0,0,0,0,4,26,1,0,0,1,11,4,0,2,2,3,3,2,2,0,0
"ME5  8",14642,14387,1,1,1,0,0,0,0,0,0,8,6,4,93,2,9,39,9,2,2,5,13,0,5,3,4,0,0,0,0,0,0,0,4,3,0,0,0,1,1,1,0,5,5,9,7,0,1,3,3,0,56,12,3,26,0,5,9,0,0,0,1,0,0,0,34,5,11,8,1,0,0,6,0,3,0,0,0,0,0,0,13,0,0,0,0,0,4,0,0,0,0,0,2,0,4,3,4,4,4,4,0,0
"ME5  9",11303,11063,1,2,1,1,0,0,0,0,0,8,9,17,81,3,4,33,11,0,3,1,7,4,12,1,2,0,0,0,0,0,0,0,3,0,2,0,0,1,0,0,0,10,9,3,3,0,1,1,0,1,62,1,2,17,1,4,7,0,0,5,16,0,9,0,18,0,1,7,0,0,1,3,0,6,0,0,0,0,0,0,14,0,0,0,0,2,3,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0
"ME6  5",9767,9583,0,1,0,0,0,1,0,0,0,9,6,7,105,18,2,34,10,0,10,8,6,7,3,2,3,1,1,0,0,0,0,0,2,0,1,1,0,0,0,0,0,12,7,2,1,0,0,1,0,0,5,0,0,1,0,3,0,0,0,1,0,0,0,0,20,0,0,11,0,0,0,6,0,3,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,3,3,1,1,0,0
"ME7  1",10986,9999,1,0,0,0,0,0,0,0,0,30,22,7,386,13,34,124,35,6,10,91,35,4,6,16,1,1,0,2,1,5,2,0,9,7,0,1,0,1,0,0,0,23,30,36,30,0,4,21,4,1,254,58,23,53,0,33,21,0,36,12,11,1,5,1,94,11,16,28,0,0,2,12,13,10,2,0,0,0,0,0,52,1,0,0,0,9,6,4,9,2,0,5,1,4,2,9,8,8,5,5,0,0
"ME7  2",12128,11627,0,0,0,0,0,0,0,0,0,13,13,7,186,19,12,65,25,6,28,18,1,0,3,3,1,2,0,0,0,0,3,0,11,8,0,1,0,2,0,0,0,14,41,17,13,0,1,8,3,1,125,26,0,41,0,24,19,0,0,6,2,1,5,1,29,0,2,10,0,0,0,1,0,16,0,0,0,0,0,0,18,0,0,1,1,0,6,1,1,0,0,0,3,2,0,3,8,8,6,6,0,0
"ME7  3",8353,8087,0,0,0,0,0,0,0,0,0,6,4,2,41,5,1,8,18,4,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,16,4,6,0,0,4,2,0,137,17,6,54,0,5,34,1,3,8,0,0,2,7,42,8,8,20,0,1,0,2,3,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2,2,0,0
"ME7  4",9235,8386,0,0,0,0,0,0,0,0,0,13,8,2,336,22,5,114,43,13,3,53,53,4,10,3,3,2,1,0,4,0,1,2,11,6,3,0,0,2,0,0,0,36,28,7,22,0,4,12,6,0,278,42,18,81,0,33,18,1,27,6,34,3,11,4,65,4,6,9,0,0,1,4,2,38,1,0,0,0,0,0,31,0,0,0,1,0,6,6,0,0,0,2,1,6,0,9,7,7,5,5,0,0
"ME7  5",8746,7484,1,0,0,0,0,0,0,0,0,23,14,5,366,8,4,123,104,3,12,50,22,17,9,0,8,0,0,1,4,0,0,1,4,3,0,1,0,0,0,0,0,27,20,29,59,0,9,39,9,2,492,58,28,55,0,77,21,4,36,10,91,4,104,4,156,4,10,18,1,0,1,6,2,105,9,4,0,0,0,0,54,2,0,1,1,2,8,3,0,0,0,18,8,2,3,6,3,3,5,3,2,0
"ME8  0",9123,8935,0,0,0,0,0,0,0,0,0,4,6,4,30,6,5,13,0,0,1,0,0,0,0,0,2,0,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,7,9,4,11,1,0,9,1,0,78,15,5,39,0,9,6,0,0,4,0,0,0,0,27,1,2,17,4,0,1,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,4,4,0,0
"ME8  6",9696,9474,0,1,1,0,0,0,0,0,0,4,3,9,66,1,5,21,14,0,5,4,2,2,6,0,0,2,1,0,0,0,3,0,5,4,0,0,0,1,0,0,0,6,13,2,13,0,2,4,7,0,59,7,3,12,0,7,25,0,0,0,4,0,0,1,24,4,0,7,0,0,0,7,0,6,0,0,0,0,0,0,7,0,0,0,0,0,2,0,1,0,0,1,2,0,1,0,2,2,8,8,0,0
"ME8  7",7224,7059,0,0,0,0,0,0,0,0,0,5,1,9,38,6,7,10,0,5,0,6,0,2,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,14,3,1,0,1,0,0,0,67,8,4,26,0,7,6,6,4,5,0,0,0,1,17,2,2,2,2,0,6,1,0,0,2,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0
"ME8  8",9374,9220,0,0,0,0,0,0,0,0,0,11,1,9,36,10,3,9,0,0,2,1,1,2,2,2,1,0,0,0,1,0,2,0,4,1,0,3,0,0,0,0,0,4,15,3,4,1,0,3,0,0,42,3,1,15,0,4,10,0,0,6,0,3,0,0,13,1,2,3,3,0,0,2,0,0,2,0,0,0,0,0,10,0,0,0,0,0,1,1,0,0,0,7,1,0,0,0,0,0,2,2,0,0
"ME8  9",12221,12010,2,1,0,0,0,0,0,1,0,5,1,1,37,6,4,11,5,2,1,0,0,0,3,0,0,1,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,6,13,2,3,0,0,2,1,0,99,16,8,36,0,9,6,2,2,16,0,0,0,4,32,2,7,13,1,0,1,3,1,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,3,1,0,0,1
"ME9  0",2660,2619,0,0,0,0,0,0,0,0,0,3,1,0,28,1,4,9,0,0,8,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"ME9  7",6637,6571,0,0,0,0,0,0,0,0,0,2,7,2,24,1,2,8,4,0,1,1,0,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,2,0,0,0,2,0,7,1,0,3,0,0,1,0,2,0,0,0,0,0,11,1,0,2,1,0,0,3,0,4,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,3,0,3,0
"ME9  8",5892,5807,0,0,0,0,0,0,0,0,0,6,3,3,32,0,2,18,3,1,0,0,3,1,0,1,2,0,0,1,0,0,0,0,6,0,4,2,0,0,0,0,0,4,2,1,2,0,0,1,1,0,11,0,2,3,0,3,0,0,0,1,2,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,0,1,0,2,0,0,0,0,0,4,3,1,0,0,1,1,1,1,0,0
"ME9  9",4727,4675,0,0,0,0,0,0,0,0,0,6,0,5,28,0,2,19,0,0,2,1,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,4,0,0,0,0,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1
"MK1  1",565,489,0,0,0,0,0,0,0,0,0,4,2,2,31,5,1,18,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,11,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,8,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,16,0,0,4,0,3,0,0,5,0,0,0,2,0,0,2,0,0,0,0,0,0
"MK10 7",2257,1984,0,0,0,0,0,0,0,0,0,10,7,8,77,1,9,45,1,1,6,9,0,1,0,0,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,8,2,1,1,0,0,1,0,0,98,27,6,13,1,4,14,1,14,14,0,0,3,1,26,3,8,9,3,2,0,1,0,0,0,0,0,0,0,0,30,0,0,4,0,5,1,0,9,0,0,2,2,5,2,0,0,0,4,4,0,0
"MK10 9",10624,9348,0,1,0,0,0,0,0,1,0,36,29,63,541,24,46,328,34,8,11,10,0,20,11,15,16,1,8,1,4,0,0,4,5,2,2,0,0,1,0,0,0,18,3,24,25,1,2,21,0,1,203,47,18,21,0,17,32,3,6,41,2,5,0,11,149,11,16,57,33,9,0,10,7,4,2,0,0,0,0,0,172,0,0,32,2,40,5,3,25,2,0,36,6,2,10,9,3,3,4,2,0,2
"MK11 1",5680,5477,0,0,0,0,0,0,0,0,0,18,6,5,42,5,7,11,3,2,0,0,0,5,0,1,2,4,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,4,6,0,0,2,4,0,72,19,0,24,1,0,18,0,0,7,0,0,0,3,35,0,2,12,6,7,2,6,0,0,0,0,0,0,0,0,11,0,0,5,0,2,0,0,0,0,0,1,2,0,1,0,1,1,0,0,0,0
"MK11 2",1724,1585,0,0,0,0,0,0,0,0,0,12,7,0,26,1,4,12,0,0,2,4,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,6,0,0,5,1,0,45,13,0,7,0,14,5,0,0,6,0,0,0,0,11,0,3,0,2,0,0,0,0,3,3,0,0,0,0,0,29,0,0,2,0,5,1,0,11,0,4,4,0,1,1,0,0,0,0,0,0,0
"MK12 5",7353,6541,1,2,1,0,0,0,0,1,0,18,11,8,158,12,12,90,6,0,9,14,0,3,0,2,1,0,8,0,1,0,0,0,4,2,1,1,0,0,0,0,0,6,1,4,16,0,0,16,0,0,456,273,8,86,9,38,6,0,0,16,0,0,0,20,70,4,1,12,22,6,1,9,0,15,0,0,0,0,0,0,54,0,0,15,0,11,1,1,3,0,0,10,3,1,3,6,1,1,2,1,0,1
"MK12 6",4437,3974,0,1,0,0,0,0,0,1,0,26,4,2,103,5,7,71,2,0,3,10,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,19,0,9,10,0,0,214,109,6,30,4,38,9,0,0,13,0,0,0,5,32,0,2,6,8,10,1,4,0,0,1,0,0,0,0,0,53,0,0,9,0,6,1,0,24,0,0,9,2,0,0,2,0,0,2,2,0,0
"MK13 0",4257,3984,2,0,0,0,0,0,0,0,0,5,7,10,117,2,11,56,5,3,8,21,4,1,0,0,1,3,2,0,0,0,0,0,4,4,0,0,0,0,0,0,0,3,3,5,6,0,0,4,0,2,50,12,0,10,0,2,2,0,0,16,1,2,0,5,10,1,0,0,2,2,0,1,0,4,0,0,0,0,0,0,49,0,0,3,0,5,10,4,7,0,5,6,2,0,4,3,1,1,1,0,0,1
"MK13 7",7523,6782,1,0,0,0,0,0,0,0,0,49,18,6,205,4,11,111,5,5,19,31,0,4,4,1,6,2,1,1,0,0,0,0,6,0,1,4,0,1,0,0,0,13,2,11,24,0,3,21,0,0,279,50,0,40,0,13,38,0,4,123,0,4,6,1,38,3,3,10,0,0,1,8,0,12,1,0,0,0,0,0,87,0,0,24,0,23,3,1,13,0,1,7,7,0,0,8,0,0,2,1,1,0
"MK13 8",3300,2727,0,0,0,0,0,0,0,0,0,44,4,11,210,2,12,136,8,11,10,11,1,2,9,3,4,1,0,0,0,0,0,0,3,0,2,0,0,1,0,0,0,12,7,0,3,0,0,2,1,0,184,27,7,9,0,11,29,4,3,73,2,13,3,3,63,3,20,17,3,0,3,6,1,8,2,0,0,0,0,0,31,0,0,12,0,7,1,1,3,0,3,0,0,0,1,3,1,1,0,0,0,0
"MK13 9",2877,2694,1,0,0,0,0,0,0,0,0,9,5,2,48,0,4,18,0,6,3,16,0,0,0,0,0,0,1,0,0,0,0,0,3,2,1,0,0,0,0,0,0,2,2,2,6,0,0,6,0,0,75,0,0,7,0,7,5,3,0,46,3,4,0,0,8,2,2,2,0,0,0,1,0,1,0,0,0,0,0,0,18,0,0,0,0,0,5,0,0,0,4,6,3,0,0,0,0,0,2,2,0,0
"MK14 5",6534,6262,2,0,0,0,0,0,0,0,0,17,9,8,105,5,5,59,2,3,5,11,1,4,4,0,2,0,3,0,0,0,1,0,1,0,0,1,0,0,0,0,0,6,2,3,0,0,0,0,0,0,47,5,6,9,0,10,10,0,0,4,0,0,2,1,43,1,5,8,9,0,3,3,4,10,0,0,1,0,0,0,23,0,0,3,0,2,1,0,3,0,0,10,2,0,1,1,4,4,1,1,0,0
"MK14 6",5717,5021,0,0,0,0,0,0,0,0,0,25,19,10,196,7,19,94,12,5,5,32,2,5,5,3,5,0,0,2,0,0,0,0,3,1,0,0,0,2,0,0,0,9,0,5,2,0,0,2,0,0,275,38,7,23,0,20,40,2,4,114,8,5,6,8,49,3,8,17,2,1,0,4,0,1,13,0,1,0,0,0,99,1,0,11,0,21,1,2,11,0,3,22,10,2,6,9,2,2,1,0,1,0
"MK14 7",5552,4402,1,0,0,0,0,0,0,0,0,43,17,7,403,19,16,227,9,5,13,70,5,8,9,3,8,7,3,0,0,0,1,0,11,2,3,1,0,5,0,0,0,16,4,12,18,2,1,15,0,0,323,38,7,12,0,20,41,0,3,165,7,2,26,2,54,1,11,16,5,0,4,7,3,2,5,0,0,3,3,0,230,0,0,103,0,44,19,6,27,0,2,18,2,0,8,1,4,4,4,3,0,1
"MK15 0",1144,1055,0,0,0,0,0,0,0,0,0,2,1,4,60,1,5,41,1,0,1,0,0,0,0,2,2,3,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,2,0,0,12,0,7,0,0,2,1,0,0,2,0,0,0,0,5,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MK15 8",1807,1632,0,0,0,0,0,0,0,0,0,2,4,2,49,1,10,15,3,0,3,6,0,2,5,0,2,0,0,2,0,0,0,0,2,1,0,0,1,0,0,0,0,1,0,0,4,1,0,3,0,0,64,15,2,3,0,0,8,0,0,29,0,0,0,7,36,4,13,11,0,1,2,1,0,4,0,0,0,0,0,0,10,0,0,0,0,1,5,0,2,0,0,1,0,0,0,1,0,0,1,1,0,0
"MK15 9",4039,3704,0,1,0,0,0,0,0,1,0,2,14,8,107,2,7,47,9,5,6,21,1,5,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,1,2,0,1,1,0,0,101,26,4,12,0,2,36,2,0,7,4,0,0,8,63,5,15,28,12,0,0,2,1,0,0,0,0,0,0,0,19,0,0,2,0,4,2,0,2,0,0,5,2,0,0,2,0,0,2,2,0,0
"MK16 0",5294,5138,1,0,0,0,0,0,0,0,0,6,19,3,68,3,5,39,1,2,1,4,0,2,4,3,2,0,0,2,0,0,0,0,3,1,0,1,0,1,0,0,0,4,3,2,1,0,0,0,0,1,29,0,0,3,0,1,4,2,0,11,5,3,0,0,14,1,0,6,2,0,1,1,0,3,0,0,0,0,0,0,3,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"MK16 8",7844,7625,0,0,0,0,0,0,0,0,0,7,31,9,86,11,12,14,8,9,11,7,4,5,0,1,0,4,0,0,0,0,0,0,4,2,0,1,0,1,1,1,0,9,5,1,3,1,0,0,2,0,21,7,1,5,0,1,5,0,0,0,2,0,0,0,34,0,4,12,11,0,0,2,0,0,5,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,3,1,2,0
"MK16 9",4735,4621,1,1,0,0,0,0,0,1,0,1,9,2,51,3,14,9,4,7,3,2,0,1,1,6,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,2,5,3,0,0,0,2,1,9,2,0,0,0,1,0,0,0,1,3,2,0,0,20,0,0,5,0,0,0,5,0,2,8,0,0,0,0,0,6,0,0,0,0,0,2,0,1,1,0,0,2,0,0,0,0,0,2,2,0,0
"MK17 0",5984,5911,5,1,0,0,0,1,0,0,0,7,1,2,21,0,3,4,4,0,1,0,0,0,2,0,1,0,6,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,0,9,1,0,0,0,1,0,4,0,1,0,0,0,0,0,0,0,0,1,2,0,13,0,5,2,1,0,0,4,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,1
"MK17 8",6472,6325,1,0,0,0,0,0,0,0,0,9,2,15,68,12,5,19,0,2,8,1,0,2,1,5,8,2,2,0,0,0,0,1,4,1,1,0,0,2,0,0,0,2,0,5,3,0,0,1,2,0,15,1,0,0,0,2,9,0,0,0,0,3,0,0,14,0,4,5,2,1,0,2,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,3,4,0,0,0,0,0,1,0,0,1
"MK17 9",4280,4192,0,0,0,0,0,0,0,0,0,8,6,2,41,5,2,17,3,1,1,0,0,6,0,0,2,0,1,0,3,0,0,0,2,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,15,3,0,0,0,0,3,0,0,0,9,0,0,0,9,1,0,3,0,0,0,0,0,2,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1
"MK18 1",9029,8555,1,0,0,0,0,0,0,0,0,25,15,18,144,6,31,46,9,5,13,4,2,3,2,12,3,3,0,1,4,0,0,0,1,0,0,0,0,1,1,1,0,14,11,29,20,1,3,2,0,14,71,22,7,3,0,8,2,0,4,6,14,2,0,3,96,6,8,26,14,15,8,11,3,4,1,0,0,0,0,0,21,0,0,1,0,0,3,0,1,1,0,1,5,6,1,2,4,4,3,3,0,0
"MK18 2",5811,5750,0,0,0,0,0,0,0,0,0,3,1,2,30,5,7,7,0,0,0,1,0,1,0,1,3,1,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,4,2,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,14,5,0,1,3,0,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"MK18 3",5767,5711,2,1,1,0,0,0,0,0,0,7,1,4,24,4,7,7,0,2,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,10,1,0,3,3,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"MK18 4",3454,3392,2,0,0,0,0,0,0,0,0,4,3,3,25,3,5,9,0,3,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,1,0,1,11,6,0,4,0,0,1,0,0,0,0,0,0,0,5,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,1
"MK18 5",2237,2161,0,0,0,0,0,0,0,0,0,7,1,3,27,2,5,3,0,0,4,0,2,0,4,6,0,1,0,0,0,0,0,0,7,0,3,2,0,2,0,0,0,14,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12,0,0,7,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"MK18 7",3440,3327,0,0,0,0,0,0,0,0,0,13,4,2,50,2,7,30,3,4,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,15,6,0,3,0,0,1,0,0,0,3,1,0,1,16,0,0,4,3,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"MK19 6",6237,6122,0,1,1,0,0,0,0,0,0,10,1,6,43,6,1,23,0,0,3,1,0,1,3,0,1,2,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,7,2,2,2,0,0,1,0,1,31,5,2,0,0,1,22,0,0,1,0,0,0,0,3,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,5,0,0,0,0,1,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0
"MK19 7",4603,4532,0,0,0,0,0,0,0,0,0,1,1,0,40,8,11,7,0,0,7,0,0,3,0,0,1,0,2,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,4,1,0,0,0,0,3,0,0,0,0,0,0,0,6,0,1,1,3,0,0,1,0,0,0,0,0,0,0,0,15,0,0,2,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"MK2  2",6195,5285,0,0,0,0,0,0,0,0,0,9,21,28,302,131,6,118,5,4,3,13,7,4,2,0,6,1,1,0,0,0,1,0,3,3,0,0,0,0,0,0,0,7,0,5,6,0,0,4,2,0,428,11,4,22,0,347,7,0,2,26,2,1,0,6,42,2,3,12,6,0,0,4,1,12,2,0,0,0,0,0,56,1,0,4,0,2,3,2,20,0,0,1,3,2,11,7,0,0,3,3,0,0
"MK2  3",7329,6665,1,0,0,0,0,0,0,0,0,19,19,25,137,39,2,58,2,2,9,12,1,3,0,0,6,0,0,0,2,1,0,0,4,3,0,0,0,1,0,0,0,3,1,7,9,0,0,9,0,0,294,24,0,10,0,213,5,0,2,33,4,0,0,3,46,0,12,18,1,1,0,2,3,9,0,0,0,0,0,0,94,0,0,10,0,19,11,0,21,0,4,15,1,3,4,6,4,4,1,0,1,0
"MK3  5",6224,5932,1,2,0,0,0,0,0,2,0,2,9,9,139,33,12,80,1,1,4,1,0,2,0,1,1,2,0,1,0,0,0,0,4,0,3,0,1,0,0,0,0,2,0,8,8,0,1,2,5,0,56,5,0,7,0,23,11,0,0,9,0,0,0,1,24,3,8,5,3,0,2,1,1,0,1,0,0,0,0,0,25,0,0,6,0,3,0,0,4,0,0,5,0,1,0,6,0,0,3,3,0,0
"MK3  6",5361,5069,1,0,0,0,0,0,0,0,0,15,11,5,100,20,4,34,3,0,20,8,6,0,0,1,1,2,0,1,0,0,0,0,6,1,4,0,0,1,0,0,0,4,0,4,8,0,0,8,0,0,58,6,2,4,0,10,11,0,0,20,0,0,2,3,32,1,6,13,0,0,4,4,0,4,0,1,0,0,0,0,43,0,0,27,1,1,1,4,5,0,0,3,0,0,0,1,1,1,3,1,1,1
"MK3  7",10086,9593,0,0,0,0,0,0,0,0,0,26,12,18,113,21,9,64,0,0,5,5,1,0,2,1,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,5,7,10,0,0,10,0,0,165,13,1,18,0,51,52,0,0,27,0,0,0,3,61,6,6,30,1,2,0,8,0,5,3,0,1,0,0,0,64,3,0,19,1,10,2,0,6,0,1,9,4,3,3,3,2,2,0,0,0,0
"MK4  1",5467,4972,3,1,0,0,0,0,0,1,0,9,8,10,136,5,6,92,0,3,2,11,1,5,5,2,3,0,0,0,0,0,0,1,2,1,0,0,0,1,0,0,0,3,4,12,14,0,0,6,4,4,142,21,5,30,0,17,35,2,2,20,5,0,0,5,108,4,41,32,16,1,0,3,0,9,2,0,0,0,0,0,42,0,0,2,0,13,3,2,7,0,3,1,5,2,1,3,0,0,1,1,0,0
"MK4  2",5011,4490,0,0,0,0,0,0,0,0,0,26,7,23,170,2,11,102,1,1,4,2,2,1,14,3,24,1,2,0,0,0,0,0,6,2,3,0,0,1,0,0,0,5,0,4,9,0,0,9,0,0,130,21,16,15,0,3,27,1,12,19,14,2,0,0,106,9,27,51,9,1,2,2,1,3,1,0,0,0,0,0,30,0,0,3,0,5,3,0,2,0,0,6,0,3,1,7,2,2,3,3,0,0
"MK4  3",3334,3117,0,0,0,0,0,0,0,0,0,10,2,18,56,3,2,18,2,1,0,4,0,1,7,2,12,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,6,4,0,0,4,0,0,49,4,5,14,0,2,10,6,2,4,2,0,0,0,47,3,9,23,7,0,0,2,1,2,0,0,0,0,0,0,24,0,0,0,0,2,3,0,7,0,0,6,3,0,0,3,0,0,0,0,0,0
