"MK4  4",6882,6311,1,3,2,0,0,0,0,1,0,15,8,34,142,8,8,56,3,5,12,5,4,11,5,6,14,2,2,0,0,0,0,1,6,5,1,0,0,0,0,0,0,8,9,7,7,0,0,3,4,0,191,47,16,26,1,4,23,6,15,31,7,5,0,10,83,11,16,27,19,4,0,3,2,0,1,0,0,0,0,0,54,0,0,7,0,6,9,0,3,0,1,15,6,4,1,2,0,0,3,2,1,0
"MK40 1",3453,2184,0,0,0,0,0,0,0,0,0,22,32,11,539,60,6,361,6,15,5,38,19,8,9,3,2,0,0,0,6,0,1,0,21,6,12,1,0,2,0,0,0,26,0,20,54,0,12,33,6,3,413,21,8,53,1,295,6,0,2,11,3,9,0,4,72,1,2,21,0,0,2,2,2,34,8,0,0,0,0,0,50,0,0,1,0,6,1,2,9,0,0,11,0,0,6,14,8,8,1,1,0,0
"MK40 2",7069,5740,0,2,1,0,0,0,0,1,0,31,15,21,627,88,51,369,11,6,6,52,16,5,12,4,0,0,5,1,0,0,1,0,30,12,14,2,0,2,0,0,0,49,7,21,31,0,4,14,11,2,220,17,11,44,0,98,4,9,3,12,19,2,0,1,203,11,52,99,3,12,4,3,6,12,1,0,0,0,0,0,58,0,3,0,0,2,0,6,16,0,0,21,5,0,0,5,7,7,7,0,0,7
"MK40 3",8056,7303,2,0,0,0,0,0,0,0,0,25,15,27,440,125,18,202,5,3,10,29,10,5,0,12,11,0,2,1,1,5,1,0,21,10,9,2,0,0,0,0,0,16,10,12,14,0,0,8,2,4,96,26,2,30,0,20,9,1,0,4,2,0,0,2,35,1,3,19,2,0,1,1,1,4,3,0,0,0,0,0,36,1,0,0,0,4,0,1,4,0,0,12,4,1,1,8,2,2,2,2,0,0
"MK40 4",11063,7946,0,2,2,0,0,0,0,0,0,29,23,20,902,257,12,489,3,10,24,46,42,5,2,5,6,1,0,0,0,0,0,0,28,3,15,4,0,6,0,0,0,22,8,40,277,0,5,116,154,2,1624,548,14,496,22,475,13,1,2,20,10,1,1,21,58,9,18,8,2,2,0,3,8,7,1,1,0,0,0,0,70,2,1,1,0,1,5,0,23,1,2,14,2,3,1,14,6,6,7,4,1,2
"MK41 0",9064,8363,1,0,0,0,0,0,0,0,0,17,22,16,316,41,8,210,2,5,4,22,5,8,5,2,2,1,1,0,0,0,0,0,20,2,18,0,0,0,0,0,0,14,13,17,29,2,0,27,0,0,129,15,13,62,0,22,3,2,0,5,3,0,0,4,26,2,5,14,0,0,0,0,1,4,0,0,0,0,0,0,73,2,0,1,0,9,2,1,21,0,4,17,0,6,3,7,3,3,5,3,1,1
"MK41 6",4379,4092,1,2,1,0,0,0,0,0,1,6,8,3,114,16,2,66,3,3,5,6,5,0,2,0,3,0,1,0,0,0,2,0,7,3,2,1,1,0,0,0,0,10,1,8,4,0,1,3,0,0,60,6,6,29,0,3,5,0,2,2,4,1,0,2,25,0,5,17,0,1,1,0,0,1,0,0,0,0,0,0,32,1,2,1,0,5,6,0,2,5,0,4,0,0,1,5,2,2,4,3,0,1
"MK41 7",11689,10688,1,3,3,0,0,0,0,0,0,36,27,21,440,106,7,223,7,9,4,51,11,6,6,4,1,1,1,1,0,0,0,2,26,8,15,1,1,1,0,0,0,10,2,13,18,1,3,7,6,1,282,17,7,135,0,77,10,11,2,4,10,1,1,7,77,3,6,35,2,1,1,4,3,15,7,0,0,0,0,0,39,0,0,0,0,2,2,1,8,0,0,10,6,0,2,8,1,1,5,4,1,0
"MK41 8",7759,7372,2,0,0,0,0,0,0,0,0,7,12,16,156,52,6,62,1,2,4,17,0,3,0,2,4,0,1,1,1,0,0,0,12,3,7,1,1,0,0,0,0,0,5,11,3,0,3,0,0,0,121,9,3,60,0,7,13,8,6,4,3,0,0,8,22,0,4,16,0,0,0,0,0,1,1,0,0,0,0,0,16,1,0,0,0,1,0,0,3,0,2,4,2,0,0,3,3,3,1,1,0,0
"MK41 9",8085,7475,0,1,1,0,0,0,0,0,0,27,15,14,299,126,10,108,2,2,0,25,10,6,2,2,0,2,2,2,0,0,0,0,21,7,12,0,0,2,0,0,0,2,8,29,24,1,2,20,0,1,104,8,11,42,0,16,6,0,5,14,1,0,0,1,41,0,3,19,1,0,0,4,3,10,1,0,0,0,0,0,22,0,0,1,0,0,0,0,2,0,8,7,0,2,0,2,1,1,2,2,0,0
"MK42 0",11509,9611,1,1,0,0,0,0,0,1,0,22,31,20,951,126,2,598,7,14,33,131,15,5,6,3,6,0,0,1,2,0,1,1,47,6,36,4,1,0,0,0,0,28,5,24,60,0,18,32,10,0,587,39,4,177,1,308,13,0,0,10,10,5,0,20,51,4,1,19,0,0,1,4,1,18,3,0,0,0,0,0,64,1,0,6,0,5,3,0,9,1,7,21,1,0,8,2,3,3,3,2,1,0
"MK42 6",885,846,0,0,0,0,0,0,0,0,0,0,0,0,17,0,3,10,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7,5,2,0,0,0,0,0,0,1,0,0,4,0,0,4,0,0,6,0,0,3,0,2,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MK42 7",8107,7354,0,0,0,0,0,0,0,0,0,23,11,8,256,48,7,140,10,7,2,18,8,2,0,0,2,0,2,4,1,5,0,0,29,4,22,2,1,0,0,0,0,9,5,8,33,0,1,21,10,1,315,22,8,213,0,20,12,0,0,6,31,0,0,3,21,3,2,6,0,0,6,0,0,4,0,0,0,0,0,0,29,0,0,0,0,2,0,1,6,0,1,11,0,2,1,5,2,2,4,3,0,1
"MK42 8",10015,8911,0,0,0,0,0,0,0,0,0,14,7,11,384,82,12,185,8,1,13,60,3,4,4,0,0,1,1,1,2,5,2,0,30,3,25,1,1,0,0,0,0,1,5,13,32,0,8,9,15,0,539,18,12,398,0,40,21,2,0,22,15,0,0,11,36,4,4,18,0,0,3,3,0,4,0,0,0,0,0,0,21,0,0,0,0,0,1,0,7,0,0,9,2,0,0,2,4,4,7,5,1,1
"MK42 9",11820,8954,1,0,0,0,0,0,0,0,0,15,22,22,1311,283,6,731,15,10,82,116,46,4,0,13,2,1,0,1,0,1,0,0,68,16,48,1,1,2,0,0,0,26,13,8,43,0,3,28,4,8,1167,82,40,636,0,303,17,2,12,26,28,16,0,5,76,4,8,6,0,4,5,6,2,40,1,0,0,6,6,0,82,0,0,0,0,2,10,13,8,0,1,26,6,7,4,5,3,3,3,1,2,0
"MK43 0",11783,10630,3,0,0,0,0,0,0,0,0,89,18,114,254,58,18,49,5,8,7,7,10,25,7,33,8,5,3,3,0,1,0,7,10,5,3,1,0,1,0,0,0,20,6,119,18,0,3,14,1,0,147,22,43,18,0,5,9,3,3,28,6,3,0,7,285,9,10,149,3,11,1,15,68,18,1,0,0,0,0,0,63,0,0,0,0,0,4,3,5,0,0,2,2,42,1,4,0,0,7,2,4,1
"MK43 7",7191,7078,3,0,0,0,0,0,0,0,0,5,4,1,49,8,7,9,1,3,0,5,0,1,0,1,6,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,2,1,3,1,2,0,0,0,16,0,0,8,0,0,0,0,0,5,0,0,3,0,13,0,1,8,0,0,2,0,0,2,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,1,6,0,0,1,1,1,0,0,0,0
"MK43 8",6985,6889,0,0,0,0,0,0,0,0,0,5,1,3,56,10,5,21,5,2,4,1,0,0,3,0,3,1,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,14,0,0,10,0,0,1,0,0,0,3,0,0,0,10,0,0,3,2,1,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,1
"MK43 9",6065,5944,5,0,0,0,0,0,0,0,0,3,4,0,35,10,1,9,3,2,0,4,2,0,0,2,1,0,1,0,0,0,0,0,2,0,0,1,0,1,0,0,0,2,6,0,5,0,0,0,0,5,32,1,0,29,0,0,0,0,0,0,0,2,0,0,16,0,1,7,0,3,0,4,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,5,0,0,1,0,1,0,0,0,0,4,4,0,0
"MK44 1",5107,5038,0,2,0,0,0,0,1,1,0,2,0,5,27,9,5,0,2,0,0,1,0,1,0,0,8,1,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,2,0,3,1,0,0,0,0,1,17,1,3,5,0,5,0,0,0,0,0,0,3,0,8,0,0,4,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MK44 2",3387,3349,1,0,0,0,0,0,0,0,0,1,0,3,17,7,4,1,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,7,2,0,4,0,0,1,0,0,0,0,0,0,0,5,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"MK44 3",6415,6315,1,0,0,0,0,0,0,0,0,1,7,5,39,11,2,17,0,0,0,3,0,1,0,0,4,0,0,0,0,0,0,1,6,3,2,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,11,0,0,3,0,0,2,0,0,4,0,2,0,0,19,0,0,16,1,0,0,0,0,2,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,2,1,0,1
"MK45 1",12205,11944,1,0,0,0,0,0,0,0,0,35,2,19,84,9,10,36,1,1,4,8,0,2,3,0,2,1,5,1,0,0,1,0,5,2,2,0,0,1,0,0,0,6,5,7,0,0,0,0,0,0,24,3,1,2,0,1,5,0,0,11,1,0,0,0,57,2,6,20,2,1,1,7,0,12,6,0,0,0,0,0,9,0,0,0,0,0,1,0,1,0,0,4,3,0,0,0,2,2,5,3,0,2
"MK45 2",10003,9853,0,0,0,0,0,0,0,0,0,12,7,7,65,10,6,18,3,3,0,6,0,4,10,0,3,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,6,0,1,0,0,1,0,0,22,11,3,1,0,0,2,0,0,2,0,3,0,0,21,0,3,3,7,0,0,0,0,8,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,1,1,0,0
"MK45 3",5656,5528,2,1,0,0,0,0,0,1,0,1,1,7,51,9,3,31,1,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,7,0,1,0,0,0,0,0,0,32,3,3,12,0,0,11,0,3,0,0,0,0,0,20,2,0,12,0,0,0,4,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0
"MK45 4",8857,8735,0,0,0,0,0,0,0,0,0,12,1,7,36,11,3,12,1,0,1,1,0,1,0,0,3,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2,1,0,0,1,0,0,39,6,0,11,0,2,14,0,0,1,1,0,4,0,16,1,1,7,3,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,0,2
"MK45 5",4946,4882,1,0,0,0,0,0,0,0,0,10,3,9,17,6,4,4,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,11,0,0,4,0,4,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,4,1,2,1
"MK46 4",2960,2902,1,2,2,0,0,0,0,0,0,7,2,3,15,1,2,1,0,0,0,3,0,5,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,2,0,0,2,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,9,0,0,3,1,0,0,1,0,0,4,0,0,0,0,0,12,0,0,2,0,0,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"MK46 5",5815,5731,0,0,0,0,0,0,0,0,0,6,4,1,48,4,8,15,3,3,4,0,0,7,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,3,0,0,6,2,0,0,0,2,0,0,0,0,0,0,0,2,7,0,0,2,0,0,0,1,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,2,1,0,1
"MK5  6",5008,4458,0,0,0,0,0,0,0,0,0,9,3,51,130,13,10,67,1,6,7,7,0,7,2,4,5,1,0,0,0,0,0,0,3,2,0,0,1,0,0,0,0,4,7,31,4,0,0,4,0,0,202,31,36,20,0,1,15,19,11,44,17,0,0,8,65,5,6,23,12,4,0,1,0,11,3,0,0,0,0,0,40,0,0,4,0,8,6,4,2,0,0,3,4,1,7,1,1,1,0,0,0,0
"MK5  7",6563,5922,1,0,0,0,0,0,0,0,0,19,18,74,105,3,5,70,0,0,4,3,0,5,3,4,4,0,1,1,2,0,0,0,7,0,6,0,0,1,0,0,0,5,4,3,12,0,0,10,1,1,234,31,28,25,0,17,49,4,20,49,1,2,1,7,103,13,13,40,21,0,0,4,3,9,0,0,0,0,0,0,53,0,0,7,0,12,3,4,13,0,6,4,2,0,1,1,1,1,2,2,0,0
"MK5  8",3150,2868,0,1,0,0,0,0,0,1,0,5,10,16,56,10,14,18,0,2,2,0,0,0,2,1,2,2,3,0,0,0,0,0,2,1,0,0,0,1,0,0,0,13,0,6,3,0,0,3,0,0,105,24,7,18,0,7,12,5,10,12,2,1,3,4,54,5,2,14,14,2,1,3,0,11,2,0,0,0,0,0,11,0,0,0,0,3,0,0,1,0,0,3,0,0,2,2,0,0,0,0,0,0
"MK6  2",10183,7398,0,1,0,0,0,0,0,1,0,90,50,29,758,40,34,440,24,10,17,77,29,16,3,5,42,11,0,2,8,0,0,0,15,8,0,1,0,6,0,0,0,41,15,17,25,0,0,25,0,0,1006,144,67,31,3,84,48,26,28,481,10,9,57,18,256,5,43,119,9,1,0,7,8,63,1,0,0,1,1,0,460,2,0,155,0,108,29,6,78,1,12,20,4,7,19,19,9,9,12,11,1,0
"MK6  3",5323,4533,0,0,0,0,0,0,0,0,0,18,5,7,294,14,10,157,11,4,8,50,5,12,1,5,9,3,0,2,3,0,0,0,3,1,1,1,0,0,0,0,0,15,4,15,12,0,0,10,1,1,274,27,16,16,2,10,48,0,9,140,0,3,0,3,43,5,0,10,10,0,0,1,0,12,5,0,0,0,0,0,95,0,0,23,0,28,3,1,28,0,0,4,2,1,2,3,2,2,3,2,0,1
"MK6  4",5713,5053,0,1,1,0,0,0,0,0,0,30,6,6,191,8,9,97,5,5,4,31,3,4,5,1,17,1,0,0,0,0,1,0,5,2,3,0,0,0,0,0,0,10,2,15,13,0,0,12,1,0,109,22,4,6,0,19,10,0,1,27,8,3,1,8,16,0,2,3,1,1,0,1,0,6,2,0,0,0,0,0,250,1,0,69,1,68,9,4,78,0,4,7,0,1,6,2,4,4,2,2,0,0
"MK6  5",5206,4437,0,0,0,0,0,0,0,0,0,15,10,7,178,11,9,94,0,1,16,23,6,5,1,1,7,2,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,34,0,7,17,0,0,16,1,0,233,55,0,18,3,12,23,2,13,90,8,5,2,2,142,5,6,8,1,0,2,2,1,114,3,0,0,0,0,0,119,0,0,23,0,31,1,3,19,0,1,19,0,2,7,13,2,2,4,2,2,0
"MK7  6",2482,2193,0,0,0,0,0,0,0,0,0,7,8,13,111,4,9,76,5,1,2,11,0,2,0,0,1,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,3,0,13,5,0,0,4,0,1,43,18,6,2,0,0,12,0,0,3,0,1,0,1,59,8,29,15,2,4,0,0,1,0,0,0,1,0,0,0,21,0,0,6,0,4,3,1,3,0,0,2,0,1,1,0,0,0,2,1,1,0
"MK7  7",6560,5968,0,0,0,0,0,0,0,0,0,8,13,14,278,7,21,182,6,3,12,25,1,6,0,4,4,2,5,0,0,0,0,0,7,3,0,1,0,3,0,0,0,18,4,12,13,0,0,9,0,4,85,15,6,8,0,8,16,3,2,17,0,2,6,2,84,2,18,36,17,0,1,2,1,7,0,0,0,0,0,0,53,0,0,7,0,11,4,0,5,0,0,13,4,0,0,9,1,1,2,2,0,0
"MK7  8",4769,4428,1,1,0,0,0,0,0,1,0,8,5,10,121,7,10,85,0,3,0,5,0,3,1,4,1,1,0,0,0,0,0,1,2,0,0,0,0,2,0,0,0,4,2,6,7,0,0,6,0,1,58,8,7,4,0,4,24,0,2,6,0,1,0,2,82,0,19,22,30,2,0,3,0,4,2,0,1,0,0,0,32,1,0,4,0,6,1,1,5,0,0,9,0,1,0,4,0,0,1,1,0,0
"MK8  0",4499,4122,1,1,1,0,0,0,0,0,0,18,13,32,86,4,19,33,8,1,0,7,0,8,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,14,9,0,0,8,0,1,94,14,5,14,0,5,15,5,5,22,6,0,0,3,46,2,8,11,12,2,0,1,0,10,0,0,0,0,0,0,47,0,0,4,0,8,2,0,10,0,2,6,4,0,10,1,1,1,4,3,0,1
"MK8  8",4031,3625,2,0,0,0,0,0,0,0,0,11,7,8,133,3,13,77,7,1,6,13,2,3,0,2,2,0,1,0,0,3,0,0,1,0,0,0,0,1,0,0,0,3,4,4,6,0,0,4,0,2,176,31,13,20,0,11,19,4,15,44,4,0,0,15,43,2,13,15,3,2,0,4,0,4,0,0,1,0,0,0,4,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,3,3,0,0,0,0
"MK8  9",2963,2698,0,0,0,0,0,0,0,0,0,17,3,14,70,7,10,29,2,0,9,4,1,2,1,2,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,2,1,6,5,0,0,5,0,0,95,5,10,8,0,3,16,7,10,24,1,2,0,9,37,1,10,11,5,0,0,3,3,4,0,0,2,0,0,0,10,0,0,7,0,0,0,0,1,0,0,2,0,0,0,0,1,1,1,1,0,0
"MK9  2",1367,1020,0,0,0,0,0,0,0,0,0,9,12,50,115,9,26,37,4,1,2,4,3,8,0,14,2,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,12,3,2,8,0,0,8,0,0,76,5,14,1,0,7,21,7,7,6,5,0,1,2,37,6,0,16,11,1,0,1,0,1,1,0,0,0,0,0,22,2,0,4,0,4,0,0,6,0,1,1,0,2,1,1,1,1,0,0,0,0
"MK9  3",1481,1051,0,0,0,0,0,0,0,0,0,28,21,21,143,11,7,66,3,1,5,18,14,7,2,3,1,4,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,15,2,2,13,0,0,12,1,0,100,9,24,1,0,18,8,5,12,13,4,0,3,3,43,2,0,20,7,3,4,6,0,0,1,0,0,0,0,0,38,2,2,10,0,5,0,0,12,0,0,2,3,0,2,0,3,3,0,0,0,0
"MK9  4",385,314,0,0,0,0,0,0,0,0,0,0,0,2,35,1,0,22,0,1,0,4,1,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,19,2,7,0,0,0,2,4,0,4,0,0,0,0,4,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,9,0,0,1,0,2,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0
"N1   0",10267,8088,1,3,3,0,0,0,0,0,0,196,77,176,436,99,80,55,1,6,9,8,0,28,6,94,20,16,3,3,3,1,2,2,82,62,4,4,2,10,0,0,0,33,256,80,73,4,34,21,0,14,253,15,3,2,0,224,6,0,0,1,1,0,0,1,306,22,64,120,25,18,24,17,3,11,2,0,0,0,0,0,191,17,32,103,0,7,4,2,1,0,3,0,6,1,4,11,10,10,6,5,1,0
"N1   1",8527,7387,6,2,2,0,0,0,0,0,0,167,39,114,348,95,60,31,9,6,7,4,3,15,6,45,13,34,7,7,1,0,1,4,43,24,6,0,1,12,2,0,2,17,53,31,58,8,17,24,3,6,56,8,1,4,0,27,9,0,0,0,0,1,0,6,107,10,25,25,17,4,10,10,1,5,0,1,0,0,0,0,90,11,16,40,0,8,1,0,1,0,5,1,2,0,1,4,2,2,4,4,0,0
"N1   2",11101,9310,2,3,0,0,0,2,0,1,0,169,67,178,429,142,78,57,6,5,9,10,4,4,5,42,29,23,7,2,1,0,1,4,55,31,12,0,0,12,0,0,0,22,264,59,75,5,43,22,1,4,140,10,3,8,0,105,3,1,1,2,0,2,0,5,147,9,33,38,21,6,8,9,4,16,3,0,0,0,0,0,162,13,18,78,0,11,16,1,4,3,3,0,3,1,0,11,8,8,11,9,2,0
"N1   3",7773,6603,4,1,1,0,0,0,0,0,0,83,44,117,334,120,76,33,5,3,7,7,0,2,5,27,14,23,5,3,0,0,1,3,58,43,6,1,0,8,0,0,0,21,138,43,35,3,17,10,0,5,86,2,3,2,0,66,6,0,0,7,0,0,0,0,89,11,9,21,17,4,1,7,2,15,2,1,0,0,0,0,106,22,13,38,1,7,4,2,0,1,6,0,5,0,0,7,5,5,5,5,0,0
"N1   4",8424,6976,4,3,3,0,0,0,0,0,0,92,83,119,402,88,76,60,6,5,5,16,1,8,12,48,15,29,17,9,0,2,3,2,46,36,4,0,1,5,0,0,0,19,213,38,32,6,10,10,0,6,130,6,1,12,0,86,12,0,0,7,0,1,0,5,122,4,8,40,26,6,10,12,3,9,4,0,0,0,0,0,130,17,17,52,0,14,11,2,4,0,4,0,2,1,2,4,4,4,11,9,2,0
"N1   5",8904,6758,0,2,2,0,0,0,0,0,0,117,123,129,332,73,76,47,6,12,7,12,2,7,8,21,11,34,3,3,5,0,4,1,49,24,12,1,0,12,1,0,1,19,585,67,132,12,82,10,15,13,139,2,4,28,0,81,13,1,1,6,0,0,0,3,206,11,41,35,24,5,55,11,0,21,3,0,0,0,0,0,234,20,19,42,1,33,40,17,18,2,3,3,4,7,14,11,9,9,2,0,1,1
"N1   6",8202,5897,2,0,0,0,0,0,0,0,0,219,96,169,429,107,68,58,4,4,10,17,5,10,15,41,25,30,16,3,4,2,1,9,50,21,14,3,1,11,8,0,8,69,417,48,75,7,18,30,4,16,111,8,4,2,0,57,28,0,0,6,3,0,1,2,366,33,23,141,43,28,59,17,2,18,2,0,0,0,0,0,237,25,14,27,4,59,33,16,6,1,7,4,4,8,25,4,8,8,1,0,1,0
"N1   7",10784,8154,0,1,0,1,0,0,0,0,0,272,116,194,518,117,110,66,11,15,9,7,7,14,15,54,21,37,15,6,5,2,5,2,50,28,5,2,3,12,0,0,0,46,494,86,93,7,40,28,9,9,242,5,7,23,0,168,26,0,0,2,0,0,5,6,244,13,27,53,29,20,44,12,2,38,6,0,0,0,0,0,265,16,34,57,5,35,36,20,17,2,14,4,1,1,11,12,8,8,1,1,0,0
"N1   8",7442,6167,2,0,0,0,0,0,0,0,0,128,51,101,376,73,67,45,8,4,7,6,1,6,11,61,34,31,11,5,1,0,1,4,36,18,7,1,1,9,0,0,0,25,112,52,41,7,9,23,0,2,73,0,2,0,0,61,4,3,0,1,0,0,1,1,132,12,12,48,19,6,12,5,0,18,0,0,0,0,0,0,136,19,20,66,0,6,3,5,7,0,3,0,2,2,0,3,7,7,3,3,0,0
"N1   9",6387,4761,0,0,0,0,0,0,0,0,0,153,53,136,412,96,68,32,3,13,13,10,0,9,14,99,10,27,7,4,0,1,1,5,45,18,8,3,4,12,0,0,0,53,106,63,45,3,6,14,8,14,202,17,19,0,0,159,5,0,0,0,0,0,0,2,235,19,34,89,28,24,8,9,8,13,3,0,0,0,0,0,113,20,11,52,0,6,5,0,1,0,3,2,3,2,0,8,5,5,5,5,0,0
"N10  1",8291,6902,2,1,0,0,0,0,0,1,0,75,63,59,540,53,46,182,25,15,12,14,1,24,41,75,7,27,3,5,5,2,0,3,60,39,17,0,2,2,0,0,0,27,151,47,122,14,13,63,14,18,100,11,7,5,0,13,41,2,4,4,0,7,3,3,66,10,6,13,22,4,2,4,0,4,1,0,1,0,0,0,70,1,0,36,0,8,5,2,12,1,2,0,2,0,0,1,3,3,2,2,0,0
"N10  2",9399,8041,0,0,0,0,0,0,0,0,0,73,59,77,579,63,46,218,24,7,19,1,6,44,11,89,13,17,12,3,2,0,2,2,45,22,10,1,1,11,0,0,0,25,93,33,111,7,16,62,18,8,89,12,5,9,0,11,36,0,0,8,0,2,1,5,84,6,7,13,34,4,2,3,1,12,2,0,0,0,0,0,83,4,5,34,0,10,2,0,4,6,1,1,6,3,2,5,5,5,2,2,0,0
"N10  3",9115,8105,5,0,0,0,0,0,0,0,0,93,31,81,447,71,67,73,25,12,8,12,2,42,26,53,13,23,8,8,0,0,0,4,28,10,7,2,0,9,0,0,0,43,82,15,32,5,9,11,0,7,24,7,2,1,0,8,5,0,0,0,0,0,0,1,68,5,3,11,36,6,1,5,1,0,0,0,0,0,0,0,58,2,2,20,0,4,3,0,2,5,0,4,4,2,3,7,3,3,0,0,0,0
