"N11  1",9317,6904,1,1,1,0,0,0,0,0,0,48,75,55,815,96,8,275,5,13,106,47,15,24,82,128,5,6,0,0,1,1,2,1,90,67,10,7,3,3,1,1,0,38,257,51,239,2,48,122,45,22,486,29,8,9,0,57,279,1,1,38,4,49,7,4,107,4,17,36,9,3,1,9,2,24,2,0,0,0,0,0,132,5,3,39,6,16,5,2,18,4,4,3,4,2,5,16,14,14,3,3,0,0
"N11  2",10313,7296,2,2,1,0,0,1,0,0,0,109,87,119,1298,124,39,549,38,20,88,41,3,73,89,209,8,4,6,2,2,1,2,0,74,50,17,0,6,1,0,0,0,38,312,55,127,7,29,59,15,17,483,26,23,9,0,104,241,4,5,42,3,15,0,11,157,10,23,54,23,2,10,2,1,30,2,1,1,0,0,0,127,4,1,37,0,26,5,12,5,7,2,4,9,0,5,10,19,19,6,6,0,0
"N11  3",9017,6917,0,0,0,0,0,0,0,0,0,63,78,69,583,55,38,200,26,10,43,32,1,38,37,82,6,5,0,7,2,0,0,1,108,79,20,6,1,2,0,0,0,54,91,47,278,7,19,212,28,12,435,32,19,34,0,31,230,0,9,35,5,11,12,17,164,13,33,50,30,6,1,5,2,21,3,0,0,0,0,0,107,2,0,48,1,6,4,4,8,0,4,1,3,12,4,10,18,18,5,3,0,2
"N12  0",8114,5813,0,3,0,0,0,2,0,1,0,34,82,51,636,83,21,211,29,12,99,14,3,37,24,83,7,4,2,3,1,0,0,3,80,63,9,4,3,1,1,1,0,21,50,75,321,17,14,235,51,4,659,35,18,11,0,40,518,3,3,7,1,2,8,13,197,8,6,38,75,9,2,3,8,31,17,0,2,0,0,0,76,0,1,39,0,4,4,10,7,0,0,0,2,1,2,6,9,9,4,4,0,0
"N12  7",5507,4272,0,0,0,0,0,0,0,0,0,15,20,15,202,38,11,51,9,6,4,1,0,19,21,30,1,3,1,6,0,1,0,0,16,10,3,0,0,3,0,0,0,10,18,10,105,17,4,74,8,2,284,15,24,25,0,7,199,0,0,7,2,0,0,5,515,23,5,49,423,9,0,2,3,1,0,0,4,0,0,0,13,0,0,3,0,0,2,0,0,0,0,5,1,1,0,1,6,6,2,2,0,0
"N12  8",7410,5218,2,0,0,0,0,0,0,0,0,58,59,70,551,54,28,192,33,17,42,38,4,41,54,31,5,7,1,1,1,0,1,1,77,44,20,3,6,4,0,0,0,46,54,105,305,37,17,217,17,17,440,23,29,22,0,25,293,4,1,8,11,6,15,3,356,26,15,66,148,16,3,8,18,54,2,0,2,0,0,0,60,6,1,12,1,0,5,5,6,2,0,3,7,0,2,10,7,7,0,0,0,0
"N12  9",6718,5114,2,0,0,0,0,0,0,0,0,57,65,53,577,56,27,183,53,14,48,15,1,32,43,88,9,5,2,0,1,0,0,0,55,39,12,0,1,3,0,0,0,28,51,31,201,11,4,155,25,6,292,10,8,21,0,24,192,0,1,19,9,1,0,7,144,11,8,31,43,4,0,6,1,37,3,0,2,0,0,0,39,0,1,15,0,1,1,5,4,0,0,0,2,6,1,3,5,5,2,1,0,1
"N13  4",12258,9390,4,1,1,0,0,0,0,0,0,57,56,65,1365,92,34,462,42,21,69,35,7,74,194,302,13,8,5,2,4,0,0,1,89,69,6,8,0,6,2,2,0,56,392,48,144,4,43,66,19,12,416,51,17,25,0,63,203,0,2,20,12,8,5,10,74,8,5,19,5,2,6,2,3,20,4,0,0,0,0,0,65,1,0,29,0,1,2,4,8,2,3,1,2,1,3,8,25,25,9,3,5,1
"N13  5",12454,9103,2,1,0,0,1,0,0,0,0,62,67,53,1399,109,19,276,24,16,117,45,2,20,165,588,6,6,4,2,0,0,0,0,95,77,18,0,0,0,0,0,0,29,731,49,161,1,72,62,13,13,459,58,9,18,0,74,231,3,4,34,8,18,0,2,52,5,7,13,6,1,6,5,0,7,2,0,1,0,0,0,141,3,3,81,0,10,2,6,9,2,3,1,8,0,6,7,41,41,8,5,3,0
"N13  6",5747,3588,2,1,0,0,0,1,0,0,0,27,38,45,831,37,13,286,11,15,49,24,1,37,95,259,0,2,0,2,0,0,0,0,80,59,11,8,2,0,0,0,0,19,433,25,144,1,68,42,19,14,332,35,1,7,0,79,163,0,0,28,0,17,0,2,56,2,17,20,1,2,0,2,1,7,4,0,0,0,0,0,100,2,7,39,0,8,1,3,9,1,10,2,0,0,2,16,22,22,4,3,0,1
"N14  4",10386,8305,3,4,4,0,0,0,0,0,0,47,39,35,796,55,21,192,12,10,63,20,1,22,106,284,5,2,2,0,1,0,0,0,86,76,3,2,1,4,0,0,0,24,360,23,163,5,36,98,13,11,324,33,12,8,0,53,144,3,5,32,3,21,1,9,101,3,25,34,9,4,6,2,1,9,8,0,1,0,0,0,66,6,9,15,0,10,4,2,1,0,2,4,0,1,1,11,7,7,2,2,0,0
"N14  5",6026,4804,0,0,0,0,0,0,0,0,0,23,11,30,493,55,23,83,8,2,37,11,3,8,36,222,0,0,1,2,0,0,2,0,23,20,2,0,0,1,2,1,1,11,146,30,77,2,17,45,10,3,250,20,12,14,0,29,116,5,2,49,0,2,0,1,101,5,15,52,13,1,2,2,1,10,0,0,0,0,0,0,18,0,0,4,0,1,1,2,0,0,0,0,2,1,6,1,3,3,4,2,1,1
"N14  6",6746,5395,1,3,2,0,0,1,0,0,0,32,26,34,492,53,11,107,3,11,17,37,3,11,61,161,2,2,0,1,0,1,6,5,37,27,5,2,1,2,3,3,0,30,171,17,80,4,14,43,14,5,236,26,15,21,0,41,84,6,11,25,4,2,0,1,139,13,15,70,16,0,0,2,0,11,12,0,1,0,0,0,39,0,0,14,0,5,1,7,0,0,0,1,0,0,5,6,6,6,4,3,0,1
"N14  7",5719,4850,2,0,0,0,0,0,0,0,0,25,13,19,356,44,8,43,2,5,21,18,0,15,36,153,5,2,0,1,0,0,1,2,14,10,3,1,0,0,0,0,0,6,101,17,44,2,8,28,1,5,198,20,7,1,0,27,114,0,0,13,0,6,0,10,43,2,12,9,13,0,0,1,3,2,1,0,0,0,0,0,27,0,0,13,0,0,1,0,3,0,1,0,5,0,0,4,1,1,3,2,1,0
"N15  3",10156,6072,1,3,0,0,0,1,2,0,0,158,223,333,1620,197,34,579,29,18,110,53,7,189,177,185,9,11,0,9,8,3,0,2,82,64,6,4,3,5,1,0,1,39,504,93,130,0,86,21,15,8,401,48,10,37,1,197,90,0,3,8,3,2,2,0,213,10,40,66,14,0,19,5,3,46,10,0,0,2,2,0,242,10,21,107,0,25,7,9,7,8,19,4,1,2,7,15,34,34,5,2,3,0
"N15  4",9856,6159,3,11,4,1,0,1,0,0,5,146,193,246,1288,95,36,645,13,7,152,56,8,44,101,79,11,10,5,12,9,2,1,2,44,31,6,4,1,2,5,0,5,34,676,64,125,2,84,18,15,6,216,29,16,13,0,113,20,0,3,2,7,4,1,8,201,19,16,60,11,2,54,2,4,27,6,0,0,0,0,0,420,38,31,159,2,62,27,8,18,12,25,3,1,1,15,18,19,19,6,6,0,0
"N15  5",9343,5555,0,2,0,0,0,2,0,0,0,103,243,245,1256,79,26,485,16,16,277,46,5,50,118,111,5,7,0,7,6,0,0,2,71,55,6,5,2,3,2,0,2,32,648,66,139,5,76,26,8,24,246,23,7,15,0,146,23,0,3,6,5,3,5,10,252,16,15,67,13,1,40,9,3,80,8,0,0,1,1,0,449,31,30,173,1,40,11,20,13,12,21,2,2,22,18,53,26,26,7,5,2,0
"N15  6",12225,8033,0,7,3,0,0,1,2,0,1,119,391,247,1264,102,35,831,8,5,80,16,12,34,40,73,7,9,1,6,1,0,0,4,90,60,10,8,1,11,376,1,375,26,632,100,256,152,82,5,9,8,186,16,2,17,0,78,49,1,0,14,0,2,1,6,147,12,15,50,13,4,21,6,1,17,8,0,0,0,0,0,317,26,19,133,3,55,7,9,11,8,23,1,0,8,10,4,29,29,5,2,3,0
"N16  0",8243,6916,1,1,0,0,0,0,0,1,0,62,58,101,298,54,43,95,1,3,7,4,5,14,5,26,7,15,13,3,0,0,0,3,32,2,9,2,3,16,129,0,129,7,246,32,63,30,17,10,0,6,130,11,1,14,0,56,39,0,0,3,3,0,2,1,83,5,7,12,31,7,12,5,0,2,2,0,0,0,0,0,67,0,14,15,0,11,3,1,8,0,6,1,0,3,4,1,10,10,7,5,1,1
"N16  5",14621,10782,1,10,9,0,0,1,0,0,0,115,175,239,735,77,63,413,4,3,23,12,3,46,4,35,15,20,6,8,1,0,0,2,53,20,7,11,2,13,1064,1,1063,10,466,68,256,197,40,8,2,9,241,32,2,48,0,75,70,0,0,11,0,0,1,2,151,21,10,20,21,5,44,2,0,11,17,1,0,0,0,0,225,21,26,58,2,26,22,9,26,1,12,4,2,4,5,7,14,14,15,12,1,2
"N16  6",14016,9727,6,7,5,0,0,0,0,0,2,105,207,171,887,69,63,561,22,4,47,11,3,31,16,17,11,15,2,10,0,2,1,2,57,28,3,7,0,19,1184,1,1183,20,468,66,284,190,42,27,8,17,505,80,6,29,0,121,254,2,1,4,1,0,1,6,88,8,5,32,17,1,19,1,0,2,3,0,1,0,0,0,186,12,12,33,5,35,29,15,8,1,7,3,4,6,9,7,44,44,3,1,2,0
"N16  7",10686,8308,4,1,1,0,0,0,0,0,0,107,130,192,555,104,87,211,2,8,7,18,2,10,13,31,7,33,11,4,0,0,2,5,41,14,5,0,1,21,61,0,61,15,383,35,89,18,53,7,4,7,504,78,7,44,0,128,239,0,0,4,0,0,0,4,89,5,3,30,29,6,9,3,0,2,2,0,0,2,2,0,154,9,9,28,0,25,21,11,3,1,26,2,3,4,5,7,12,12,4,3,1,0
"N16  8",10945,8504,3,5,3,0,0,0,0,1,1,115,94,145,485,89,62,167,5,4,16,20,1,18,10,30,12,27,8,3,2,0,5,6,36,20,6,1,0,9,2,0,2,17,696,47,116,10,69,19,13,5,274,23,5,38,0,131,64,0,0,7,0,1,0,5,119,3,13,37,27,3,21,8,0,5,2,0,0,2,2,0,266,18,24,89,3,18,28,17,1,10,16,7,1,6,14,14,10,10,9,8,0,1
"N16  9",5818,4821,2,1,0,0,0,0,0,1,0,67,46,88,255,67,48,75,4,2,3,4,1,2,6,13,7,13,5,3,0,0,1,1,24,12,6,0,0,6,0,0,0,7,242,23,36,6,10,12,1,7,118,13,5,12,0,52,31,0,0,5,0,0,0,0,44,2,3,10,12,1,8,4,2,2,0,0,0,1,1,0,36,5,2,8,1,7,2,2,2,2,0,1,1,0,1,2,5,5,2,2,0,0
"N17  0",10377,6528,0,8,3,0,0,2,3,0,0,154,161,111,980,56,16,464,15,11,163,40,7,26,94,60,6,4,14,3,0,0,0,1,98,89,6,1,2,0,3,1,2,19,1002,58,191,1,163,12,9,6,168,19,3,14,0,85,25,0,0,11,1,5,0,5,139,18,7,32,2,1,44,4,0,28,3,0,0,2,2,0,728,30,47,325,7,135,25,38,21,11,25,6,2,11,22,23,14,14,13,11,2,0
"N17  6",19788,12254,1,8,3,0,0,3,1,1,0,303,355,313,2321,164,44,1189,19,29,230,80,6,145,218,147,25,8,8,3,0,2,1,3,203,162,18,16,0,7,12,0,12,89,1483,144,313,8,174,53,49,29,546,94,10,39,0,248,95,0,0,26,4,2,17,11,361,35,45,130,18,1,64,23,3,26,16,3,0,1,1,0,1009,40,58,427,2,217,24,43,30,22,40,7,9,17,24,49,59,59,10,7,1,2
"N17  7",9816,6642,0,0,0,0,0,0,0,0,0,106,108,103,802,45,22,274,15,10,79,37,14,26,165,104,1,1,5,1,0,0,0,3,117,97,13,4,2,1,0,0,0,17,903,81,191,3,159,25,2,2,294,44,2,22,0,159,30,0,3,11,0,4,17,2,137,22,7,26,1,0,33,1,1,39,7,0,0,0,0,0,291,7,15,119,0,51,9,13,15,7,17,1,3,3,15,16,14,14,10,6,3,1
"N17  8",7545,4671,0,1,1,0,0,0,0,0,0,92,106,76,737,30,10,328,13,13,118,27,3,30,108,37,14,0,2,2,0,0,0,2,39,34,4,1,0,0,5,2,3,48,788,64,161,2,139,12,4,4,128,12,0,7,0,64,29,0,0,2,3,4,0,7,93,13,6,14,3,0,26,0,0,27,4,0,0,0,0,0,512,17,18,236,0,93,17,10,23,32,29,5,0,15,13,4,14,14,10,7,3,0
"N17  9",12957,7807,0,1,0,0,0,0,0,1,0,179,140,169,1839,82,37,933,71,27,181,55,4,119,157,124,23,12,7,1,0,4,1,1,117,103,6,5,0,3,10,0,10,74,1025,136,125,5,73,27,8,12,334,81,52,17,0,127,26,0,3,14,1,11,2,0,325,29,25,111,30,0,65,4,5,52,4,2,0,1,0,1,634,21,25,263,1,138,28,31,32,13,29,3,2,8,23,17,31,31,8,5,2,1
"N18  1",14881,9621,0,1,0,0,0,0,0,1,0,164,113,60,1328,77,7,478,11,31,165,43,1,28,156,318,8,0,5,0,0,0,0,0,186,153,21,11,1,0,1,0,1,37,1506,119,317,0,192,91,12,22,606,56,13,31,0,155,183,0,9,102,25,13,6,13,136,12,10,37,3,0,9,0,0,61,4,0,1,2,2,0,628,5,12,338,2,67,23,47,17,10,28,12,0,13,12,42,47,47,8,7,1,0
"N18  2",15069,9635,0,4,1,0,0,1,2,0,0,244,125,91,1031,41,17,395,17,30,174,65,3,17,149,100,14,2,2,2,2,0,0,1,143,131,12,0,0,0,2,2,0,14,1771,78,346,0,212,83,13,38,503,35,6,26,2,180,85,0,2,112,21,11,11,12,135,12,9,26,1,0,30,4,2,51,0,1,0,1,1,0,869,41,16,441,6,139,28,48,10,19,36,9,0,12,20,44,67,67,9,7,2,0
"N19  3",12191,10020,2,2,2,0,0,0,0,0,0,128,92,152,564,116,60,125,21,11,12,12,3,11,17,113,10,30,12,6,0,0,0,5,85,58,8,5,0,14,0,0,0,26,293,88,119,7,46,46,11,9,230,10,9,7,0,141,33,1,1,10,0,3,12,3,126,6,9,26,32,18,2,8,0,17,8,0,0,3,3,0,239,20,39,117,0,16,9,6,3,1,13,1,5,1,1,7,15,15,7,6,1,0
"N19  4",10063,8035,3,5,3,0,0,2,0,0,0,118,97,194,572,120,57,132,7,7,7,14,1,35,10,117,13,21,9,5,7,3,1,6,55,34,6,4,0,11,0,0,0,24,213,68,72,4,34,17,4,13,233,10,10,5,0,177,21,0,0,1,2,1,2,4,114,7,7,33,21,7,12,5,1,21,0,0,0,0,0,0,255,30,30,134,2,11,10,6,1,3,7,2,1,2,5,11,2,2,3,3,0,0
"N19  5",10008,8255,2,4,2,0,0,2,0,0,0,107,83,154,453,110,56,73,15,9,4,6,7,14,15,89,9,25,7,6,0,3,1,4,52,31,14,2,0,5,0,0,0,18,184,81,88,8,17,47,7,9,136,10,1,3,0,78,15,0,0,13,0,3,10,3,201,6,19,55,44,13,8,14,3,37,2,0,0,0,0,0,168,21,29,61,0,4,10,6,4,0,16,2,3,2,5,5,10,10,12,9,1,2
"N2   0",9763,8229,1,1,1,0,0,0,0,0,0,74,37,69,431,48,35,106,26,24,41,19,2,52,16,44,5,4,6,1,0,0,0,2,27,14,5,3,3,2,0,0,0,67,33,57,247,92,13,127,6,9,192,29,27,7,0,17,74,4,1,9,2,3,11,8,218,10,10,30,78,8,5,5,7,46,19,0,0,0,0,0,70,1,1,23,2,2,0,2,6,0,1,0,3,2,2,25,6,6,4,2,0,2
"N2   8",5839,4475,0,0,0,0,0,0,0,0,0,51,82,68,427,36,23,154,35,22,36,16,2,24,20,35,8,9,3,0,1,1,0,2,67,50,9,2,0,6,0,0,0,18,44,43,117,13,1,75,16,12,237,14,5,4,0,25,168,4,0,3,1,2,9,2,110,0,10,34,28,7,2,9,5,11,4,0,0,0,0,0,94,2,2,53,1,1,1,1,19,0,2,0,0,2,1,9,2,2,4,4,0,0
"N2   9",7362,6232,2,1,0,0,0,1,0,0,0,66,25,40,460,63,32,114,18,8,17,13,0,38,17,116,3,15,5,1,0,0,0,0,27,14,11,0,0,2,1,0,1,35,50,31,81,21,6,19,25,10,126,17,7,5,0,25,55,3,0,1,3,1,6,3,106,10,10,22,36,2,3,9,1,11,2,0,0,0,0,0,72,0,1,41,0,2,4,1,7,2,2,1,6,0,1,4,4,4,3,3,0,0
"N20  0",10293,8267,0,2,0,1,0,0,0,1,0,32,79,47,671,53,16,242,34,11,50,22,1,57,41,126,6,3,4,1,0,1,3,0,96,79,11,4,1,1,2,2,0,29,101,37,254,5,22,191,21,15,384,20,19,15,0,29,226,3,0,38,10,13,5,6,181,8,13,49,57,3,0,13,3,30,5,1,0,0,0,0,99,1,4,50,1,7,6,3,2,3,1,1,6,1,0,13,5,5,6,5,1,0
"N20  8",4094,3540,0,0,0,0,0,0,0,0,0,12,10,8,125,18,6,14,1,1,12,0,0,12,1,42,2,1,6,7,1,1,0,0,8,5,2,0,0,1,0,0,0,29,12,14,77,15,0,55,7,0,72,5,5,5,0,5,44,0,0,3,0,0,3,2,177,5,8,28,109,1,0,1,1,14,10,0,0,0,0,0,9,1,0,3,0,0,2,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0
"N20  9",3856,3286,4,0,0,0,0,0,0,0,0,15,14,18,171,27,12,48,9,3,12,1,1,9,1,37,2,4,1,1,0,0,1,2,12,9,3,0,0,0,0,0,0,8,15,13,84,2,1,56,13,12,114,9,6,2,0,9,64,0,3,6,0,14,0,1,93,2,3,30,36,4,0,6,1,10,1,0,0,0,0,0,8,0,0,2,0,0,0,5,0,0,0,0,1,0,0,0,0,0,1,1,0,0
"N21  1",8402,7415,1,1,1,0,0,0,0,0,0,41,23,20,380,42,16,85,1,2,30,5,0,4,31,148,5,7,2,2,0,0,0,0,37,23,7,0,1,6,0,0,0,18,136,25,77,2,9,61,2,3,144,14,7,16,0,15,49,0,4,22,9,8,0,0,59,5,18,14,4,3,0,2,2,10,1,0,0,0,0,0,20,0,0,4,0,5,0,1,1,0,1,0,6,1,1,0,2,2,3,3,0,0
"N21  2",6744,5927,0,0,0,0,0,0,0,0,0,24,9,9,328,47,7,78,5,4,12,10,1,2,12,142,0,0,4,1,1,0,2,0,20,15,2,1,0,2,0,0,0,10,148,6,45,2,16,23,2,2,145,23,0,14,0,13,63,1,0,11,3,16,0,1,35,4,2,17,1,1,2,3,0,5,0,0,0,0,0,0,21,0,0,3,0,2,2,2,0,0,0,5,1,0,1,5,10,10,7,7,0,0
"N21  3",7541,6488,0,2,1,0,0,0,0,0,1,52,19,23,457,33,12,113,16,3,21,13,3,24,18,194,1,4,0,1,0,0,1,0,28,18,5,1,2,2,0,0,0,16,177,5,70,1,11,46,0,12,118,9,7,13,0,23,52,0,3,3,0,8,0,0,36,2,8,14,6,0,3,3,0,0,0,0,1,0,0,0,27,2,1,5,0,4,1,7,0,0,2,0,1,1,0,3,21,21,1,0,0,1
"N22  5",13290,7641,2,3,2,0,0,0,1,0,0,147,150,233,2492,177,43,1151,35,17,188,60,28,178,308,259,12,15,5,8,2,1,1,4,149,122,9,4,1,13,2,1,1,64,807,103,235,2,118,61,35,19,503,43,21,19,1,196,146,1,2,41,7,6,8,12,334,37,39,123,14,14,32,15,7,43,10,0,1,0,0,0,373,9,25,196,0,65,11,8,4,12,11,2,1,2,7,20,41,41,10,8,1,1
"N22  6",12065,7559,5,1,0,0,0,0,1,0,0,149,162,173,1748,149,56,639,28,16,102,52,9,107,265,265,10,21,6,8,8,0,4,3,99,80,4,10,2,3,2,0,2,36,745,104,206,3,107,51,18,27,423,56,23,11,0,158,113,5,0,10,9,13,19,6,295,32,50,120,10,10,11,9,0,41,12,0,0,0,0,0,326,22,27,166,0,39,6,3,13,11,6,0,5,5,9,14,21,21,11,11,0,0
"N22  7",6824,5643,6,2,1,0,0,0,0,1,0,68,38,62,512,63,44,158,8,10,30,16,4,10,48,99,4,7,5,2,1,0,1,2,37,25,6,3,0,3,1,0,1,17,111,28,48,5,10,22,1,10,85,6,7,4,0,27,33,1,0,3,0,2,0,2,99,1,4,26,30,5,1,1,1,30,0,0,2,0,0,0,59,7,0,12,1,2,0,1,7,1,6,2,7,1,1,11,3,3,3,3,0,0
"N22  8",8804,5640,1,1,1,0,0,0,0,0,0,96,80,124,1481,87,25,680,47,27,71,58,13,96,164,183,13,0,5,6,1,1,0,4,131,110,9,5,1,6,3,0,3,25,411,77,127,3,59,57,0,8,251,28,13,8,0,105,67,1,8,10,2,3,0,6,105,6,8,35,14,5,5,6,0,21,5,1,0,0,0,0,228,12,19,86,0,35,2,15,3,8,14,3,4,5,6,16,17,17,5,3,1,1
"N3   1",8862,6484,4,2,1,0,0,0,0,1,0,76,75,64,688,70,31,244,65,9,24,17,11,74,47,59,17,4,5,3,7,0,1,0,49,17,14,2,8,8,2,2,0,43,57,56,307,71,10,191,16,19,392,37,33,24,0,21,216,6,0,17,1,8,15,14,515,29,30,84,317,7,0,9,9,23,7,0,2,0,0,0,39,1,1,11,1,0,3,2,1,2,1,0,5,4,1,6,5,5,2,2,0,0
"N3   2",8883,6353,1,1,0,0,0,0,0,0,1,63,53,89,854,73,35,384,58,30,61,42,4,69,13,54,9,14,1,2,0,0,2,3,76,37,27,6,4,2,0,0,0,42,43,69,246,46,17,146,28,9,645,24,34,18,0,45,452,4,7,13,0,7,32,9,294,16,17,64,137,16,0,1,3,39,1,0,1,0,0,0,38,0,0,5,0,3,2,1,12,1,0,2,5,3,0,4,11,11,4,3,0,1
"N3   3",7650,5907,0,0,0,0,0,0,0,0,0,42,48,60,440,44,30,134,33,17,38,15,11,47,17,34,6,6,6,1,0,0,1,0,39,19,11,2,2,5,0,0,0,43,34,51,387,92,7,252,25,11,259,41,17,8,0,23,133,5,0,10,5,2,9,6,246,9,11,52,93,8,0,0,30,32,11,0,0,0,0,0,87,0,0,28,0,6,2,8,21,0,0,2,0,4,0,16,3,3,4,2,1,1
"N4   1",12176,7784,3,4,3,0,0,0,0,1,0,214,199,423,1787,303,82,547,25,22,68,75,14,159,114,288,16,21,8,14,2,11,1,17,92,63,16,4,5,4,1,0,1,41,540,94,136,5,56,37,18,20,286,33,4,14,0,159,49,0,0,11,4,8,2,2,253,27,12,89,24,15,17,14,1,35,19,1,1,0,0,0,293,21,30,117,0,32,6,13,17,3,19,2,2,2,10,19,20,20,4,3,1,0
"N4   2",15357,11360,4,4,2,0,0,0,0,1,1,256,181,297,996,214,132,301,15,12,32,30,14,39,36,78,17,32,4,12,6,2,8,12,60,32,13,7,3,5,19,0,19,29,788,128,163,18,65,40,19,21,344,27,7,34,0,221,42,0,0,4,3,0,6,0,346,26,48,91,51,15,48,14,22,23,8,0,2,1,1,0,345,39,39,92,5,36,33,10,15,5,16,4,5,3,17,26,26,26,8,5,2,1
