"N4   3",11048,8628,3,4,2,0,0,1,0,1,0,157,134,187,659,148,90,140,15,13,18,12,2,32,24,91,13,30,7,10,2,2,0,10,74,53,6,1,2,12,0,0,0,21,292,85,80,5,29,22,8,16,184,20,14,5,0,101,26,0,0,8,0,2,4,4,153,9,30,19,44,2,5,12,10,16,6,0,0,0,0,0,371,27,39,204,0,12,16,12,13,1,18,2,0,0,7,20,11,11,5,5,0,0
"N4   4",6829,5729,2,0,0,0,0,0,0,0,0,81,49,99,336,59,66,59,6,7,10,10,4,14,14,47,13,8,6,8,0,0,0,5,27,19,3,0,0,5,0,0,0,25,167,23,41,3,24,9,0,5,36,1,1,1,0,23,4,0,0,0,0,4,0,2,56,4,5,9,22,0,1,7,5,0,3,0,0,0,0,0,153,14,13,79,0,8,3,15,2,3,6,2,5,1,0,2,3,3,2,2,0,0
"N5   1",11542,9837,3,4,1,0,0,2,0,1,0,166,93,142,515,142,94,43,8,9,15,4,4,14,13,82,19,31,10,11,2,3,1,10,54,31,8,1,0,14,0,0,0,29,140,54,49,8,12,20,5,4,158,4,0,5,0,125,13,4,1,2,0,0,2,2,156,4,25,32,33,11,6,5,11,26,3,0,0,0,0,0,128,17,10,62,0,1,5,4,6,0,7,2,0,3,1,10,3,3,11,10,0,1
"N5   2",11743,9808,4,4,1,1,0,2,0,0,0,128,66,208,535,134,122,84,6,13,14,3,1,13,10,48,25,25,13,13,2,1,1,7,66,38,9,2,2,15,2,0,2,27,290,76,57,5,24,13,9,6,137,5,0,11,0,100,10,0,0,7,0,2,0,2,93,0,11,20,25,2,5,6,1,18,5,0,0,0,0,0,217,20,24,113,2,6,9,7,2,2,4,5,5,0,5,13,9,9,16,14,0,2
"N6   4",4964,4294,2,2,0,0,0,0,2,0,0,41,15,36,247,47,39,34,7,10,8,1,0,5,5,36,7,24,22,1,0,0,1,0,28,5,11,3,4,5,1,0,1,45,47,18,56,12,11,22,0,11,34,7,5,4,0,8,6,0,0,2,0,1,0,1,75,3,2,10,23,3,1,2,4,15,12,0,0,0,0,0,22,2,0,11,0,1,0,1,5,0,0,0,2,0,0,0,1,1,0,0,0,0
"N6   5",10561,9027,4,2,2,0,0,0,0,0,0,99,68,140,679,147,127,118,14,29,15,13,3,27,11,83,16,47,8,16,0,2,1,2,46,21,6,6,2,11,0,0,0,87,68,27,66,13,11,33,0,9,71,8,11,6,0,5,23,0,0,12,0,2,3,1,137,8,7,32,70,3,2,12,0,1,2,1,0,0,0,0,33,2,2,1,0,8,0,0,1,0,2,2,11,0,0,4,6,6,0,0,0,0
"N6   6",3233,2955,0,1,0,0,0,1,0,0,0,39,13,13,115,7,22,21,3,2,8,2,1,4,0,14,6,7,7,7,0,0,0,4,7,1,2,0,0,4,0,0,0,19,6,2,8,5,0,3,0,0,5,0,1,0,0,2,1,1,0,0,0,0,0,0,34,2,3,3,8,0,0,0,1,14,3,0,0,0,0,0,13,1,1,5,0,2,0,0,0,0,0,0,0,0,0,4,2,2,1,0,1,0
"N7   0",12717,9941,5,5,4,0,0,0,1,0,0,178,130,241,971,145,133,158,19,12,31,15,3,27,24,272,18,71,11,13,4,2,5,8,69,33,9,6,0,21,0,0,0,41,222,70,119,17,26,52,9,15,201,18,11,5,0,103,23,1,0,4,5,1,26,4,235,12,29,81,39,18,10,20,6,19,1,0,1,0,0,0,265,38,38,114,4,10,10,11,1,0,11,2,3,1,3,19,17,17,6,4,0,2
"N7   6",6549,4904,1,2,1,1,0,0,0,0,0,124,80,182,502,128,70,89,9,6,15,7,5,13,12,96,11,20,12,3,0,2,3,1,42,16,10,1,1,14,0,0,0,26,162,43,77,4,30,34,7,2,118,7,6,1,0,89,4,1,0,5,0,0,2,3,152,13,22,51,25,3,6,5,5,16,6,0,1,0,0,0,122,14,15,72,0,1,2,2,2,1,4,1,2,0,0,6,9,9,2,0,2,0
"N7   7",6842,4952,0,2,0,0,0,1,0,1,0,101,89,136,377,76,36,69,3,4,5,5,5,28,19,88,9,14,6,2,2,0,3,3,57,49,0,1,2,5,0,0,0,14,250,65,89,0,52,27,1,9,171,12,2,6,0,130,9,0,0,9,0,1,1,1,132,7,33,40,13,1,13,1,8,14,2,1,0,0,0,0,389,29,43,227,0,15,13,14,5,1,11,1,4,3,10,13,9,9,8,8,0,0
"N7   8",11163,8839,1,4,3,0,0,1,0,0,0,152,79,169,536,114,72,83,13,9,21,11,7,25,17,83,33,23,7,9,0,2,1,6,61,37,12,0,2,10,1,0,1,36,253,124,93,4,33,34,13,9,229,23,1,5,0,164,5,0,1,16,4,0,1,9,253,21,43,60,27,8,15,12,1,58,8,0,0,0,0,0,319,15,40,193,0,8,14,9,2,2,5,2,2,2,3,22,9,9,5,4,1,0
"N7   9",9266,7067,1,6,2,0,0,4,0,0,0,159,64,241,546,159,61,72,10,6,16,8,2,21,6,130,24,17,4,7,1,0,0,2,65,36,13,2,2,12,1,0,1,19,216,89,94,4,31,49,2,8,191,7,11,3,0,130,27,0,0,3,0,1,2,7,270,10,28,113,27,13,20,28,3,25,3,0,0,1,1,0,217,22,44,92,0,7,11,3,5,2,6,5,0,1,3,16,10,10,9,7,1,1
"N8   0",10744,6729,7,3,0,0,0,0,1,0,2,156,133,251,1629,158,55,587,19,24,72,44,11,137,159,301,14,28,10,4,0,0,0,6,131,99,3,11,7,11,3,0,3,59,473,100,184,2,105,48,9,20,385,50,22,14,0,200,66,0,1,10,4,5,4,9,252,33,26,94,27,5,11,8,5,32,11,0,0,1,0,1,225,7,20,101,0,18,7,8,14,3,6,6,4,4,6,21,17,17,6,4,2,0
"N8   7",9473,7861,4,6,2,0,0,0,0,0,4,81,68,84,443,60,43,122,16,11,20,8,4,25,18,83,11,9,7,5,0,0,0,1,53,42,6,0,0,5,1,0,1,24,294,40,87,2,35,42,0,8,122,8,4,8,0,54,13,0,0,30,0,0,1,4,103,5,9,24,20,2,7,19,0,13,4,0,0,1,0,1,187,12,15,95,0,29,2,3,1,6,8,0,4,2,2,8,10,10,4,4,0,0
"N8   8",8287,7277,2,2,2,0,0,0,0,0,0,56,36,66,401,73,56,91,11,6,17,14,4,18,20,55,4,16,7,6,2,0,0,1,40,9,11,2,0,18,1,0,1,19,74,26,57,5,25,17,8,2,57,4,1,11,0,14,21,0,0,1,0,0,0,5,100,4,4,13,30,5,24,6,2,9,3,0,0,0,0,0,69,10,14,19,0,4,2,1,1,3,0,2,0,2,0,11,3,3,1,1,0,0
"N8   9",9877,8582,7,5,4,0,0,1,0,0,0,105,51,104,445,81,54,85,11,10,10,10,1,36,10,74,10,24,11,10,2,2,0,4,38,18,11,2,0,7,1,0,1,18,161,44,60,6,27,24,0,3,55,8,1,3,0,28,10,0,0,3,0,0,2,0,82,3,6,17,26,1,1,7,5,14,2,0,0,0,0,0,103,5,4,66,0,9,1,1,3,2,2,2,3,1,1,3,11,11,5,3,1,1
"N9   0",11393,7757,0,0,0,0,0,0,0,0,0,146,90,27,577,17,11,234,6,21,77,36,1,20,29,111,12,2,0,0,0,0,0,0,82,76,4,0,0,2,0,0,0,18,1215,75,252,0,204,44,2,2,404,36,13,9,0,175,55,0,2,95,9,1,1,8,80,6,7,23,2,0,9,3,0,29,1,0,0,1,0,1,635,18,24,299,0,108,8,38,18,19,35,9,0,22,15,22,31,31,3,2,1,0
"N9   7",9647,6904,0,6,0,0,0,1,0,0,5,115,52,25,545,49,7,185,18,25,71,22,3,6,28,103,14,3,10,1,0,0,0,0,80,77,2,1,0,0,0,0,0,13,820,59,153,0,98,36,5,14,346,23,1,16,0,95,80,0,0,103,6,15,0,7,48,1,5,19,0,0,1,0,0,22,0,1,1,0,0,0,441,10,1,245,0,74,5,22,17,6,24,4,0,1,16,16,31,31,7,6,1,0
"N9   8",11949,8352,0,6,1,0,0,0,0,0,5,143,44,45,615,71,11,214,15,22,51,21,7,5,47,132,16,2,0,1,0,0,0,0,97,91,1,3,2,0,1,1,0,22,1250,74,206,0,140,48,16,2,394,34,2,17,0,135,61,0,0,132,4,3,0,6,66,2,0,21,1,0,10,3,0,29,0,0,0,4,1,3,589,13,7,281,0,104,14,37,7,27,37,12,0,12,9,29,30,30,11,6,1,4
"N9   9",16369,11762,0,2,2,0,0,0,0,0,0,171,77,35,985,36,24,329,25,30,95,40,3,18,101,249,12,11,5,5,0,0,0,2,148,128,10,3,4,3,0,0,0,15,1365,103,282,2,138,104,18,20,637,50,8,22,0,218,156,1,2,124,6,27,1,22,106,13,4,21,3,0,29,8,0,25,3,0,1,0,0,0,629,24,5,328,5,92,21,27,12,11,37,18,1,10,18,20,46,46,5,4,0,1
"NE1  2",3029,2424,0,0,0,0,0,0,0,0,0,3,7,14,94,8,11,14,2,4,0,3,4,5,3,29,3,3,2,0,0,2,0,1,4,0,2,0,0,2,0,0,0,10,8,85,51,0,3,37,4,7,22,2,3,2,0,1,1,0,5,4,0,4,0,0,296,20,20,213,9,4,6,23,0,0,1,0,0,0,0,0,11,1,2,0,0,0,0,1,0,2,0,0,0,0,1,4,0,0,0,0,0,0
"NE1  3",611,422,0,0,0,0,0,0,0,0,0,3,3,5,22,4,2,3,0,0,0,0,0,1,3,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,56,8,0,1,7,0,0,7,1,0,0,0,1,0,0,1,2,0,2,0,0,81,6,2,49,1,3,12,5,0,1,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NE1  4",1946,1190,0,0,0,0,0,0,0,0,0,13,7,16,91,10,6,14,6,0,9,0,2,0,2,31,1,5,0,1,0,0,0,4,7,1,2,2,1,1,0,0,0,7,5,97,20,0,0,15,0,5,37,7,11,1,0,1,0,1,1,5,0,8,1,1,446,27,52,304,13,1,13,25,7,3,1,0,0,0,0,0,9,0,1,0,0,0,0,2,1,0,0,0,0,2,1,2,1,1,0,0,0,0
"NE1  5",1044,607,0,0,0,0,0,0,0,0,0,8,7,8,108,6,4,13,0,0,3,13,0,3,1,59,2,1,3,0,0,0,0,0,6,0,2,0,0,4,0,0,0,4,0,45,8,0,0,7,0,1,18,3,1,0,0,3,2,1,7,0,1,0,0,0,220,13,18,117,9,9,16,22,2,4,10,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0
"NE1  6",1329,985,0,0,0,0,0,0,0,0,0,10,3,4,47,6,4,3,0,1,2,0,0,1,0,26,3,0,0,0,0,1,0,0,5,0,2,0,0,3,0,0,0,4,0,78,13,0,0,12,0,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,171,11,12,105,1,5,10,17,8,0,2,0,0,0,0,0,6,0,2,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,1,1,0,0
"NE1  8",990,650,0,0,0,0,0,0,0,0,0,3,0,3,15,1,2,2,0,0,1,2,0,0,1,5,0,0,1,0,0,0,0,0,2,0,0,1,0,1,0,0,0,1,2,20,14,0,0,13,0,1,23,2,5,0,2,1,1,0,0,2,1,7,1,1,254,20,14,168,0,5,19,10,17,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
"NE10 0",8527,8246,1,1,1,0,0,0,0,0,0,7,5,10,92,5,6,57,1,9,0,8,3,1,0,0,1,0,0,0,0,0,0,1,7,5,0,1,0,1,0,0,0,12,1,13,21,0,12,8,0,1,25,8,0,0,0,5,0,0,0,11,1,0,0,0,72,2,4,26,1,0,0,1,2,36,0,0,0,0,0,0,14,1,3,0,0,0,0,0,3,0,0,1,0,0,0,6,0,0,0,0,0,0
"NE10 8",17200,16986,0,3,1,0,0,0,0,2,0,7,2,0,49,2,4,30,0,4,0,0,0,0,0,3,3,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,3,11,10,17,0,4,13,0,0,45,13,4,14,0,3,0,2,0,2,6,0,0,1,55,1,8,3,0,1,0,5,0,37,0,0,0,0,0,0,7,2,2,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,4,4,0,0
"NE10 9",9129,8937,0,2,0,0,0,1,0,1,0,6,5,4,67,4,2,44,8,0,3,0,0,0,2,2,1,0,0,0,0,0,1,0,5,1,4,0,0,0,0,0,0,3,8,5,15,0,12,3,0,0,37,1,0,9,0,5,0,5,0,6,10,0,1,0,26,3,3,8,0,0,2,1,0,9,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,5,0,1
"NE11 0",4068,4003,0,0,0,0,0,0,0,0,0,3,1,0,23,3,8,8,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,3,2,1,4,0,2,2,0,0,10,1,0,0,0,7,0,0,0,2,0,0,0,0,11,0,4,4,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,1,0,2
"NE11 9",11849,11625,0,0,0,0,0,0,0,0,0,8,7,1,64,8,3,30,1,5,2,1,0,3,2,4,5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,4,7,21,0,9,12,0,0,31,6,2,8,0,7,0,2,0,2,2,0,0,2,55,5,10,32,0,0,1,3,1,2,1,0,0,0,0,0,19,1,3,0,0,0,0,0,0,0,0,7,2,0,0,6,0,0,3,3,0,0
"NE12 5",1824,1815,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NE12 6",8380,8287,0,0,0,0,0,0,0,0,0,1,1,2,35,5,2,14,0,3,3,0,1,1,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,6,0,0,6,0,0,9,0,2,2,0,3,0,0,0,0,2,0,0,0,27,0,4,12,0,0,0,5,1,4,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0
"NE12 7",4838,4767,2,1,0,0,0,0,0,1,0,3,0,8,19,6,2,2,0,0,3,1,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,5,0,0,5,0,0,19,4,0,3,0,4,1,0,0,0,3,0,0,4,9,0,0,5,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1
"NE12 8",9597,9316,2,0,0,0,0,0,0,0,0,16,4,10,53,10,9,10,1,6,2,5,0,0,0,3,5,0,0,1,0,0,1,0,11,4,6,1,0,0,0,0,0,10,2,7,16,0,3,10,3,0,67,7,10,3,0,9,0,0,2,7,29,0,0,0,63,4,16,14,0,6,0,2,1,20,0,0,0,0,0,0,13,0,0,0,0,0,0,3,4,0,0,4,0,0,0,2,0,0,7,6,1,0
"NE12 9",9167,8994,0,0,0,0,0,0,0,0,0,12,3,5,48,5,4,17,6,1,1,6,1,3,0,0,0,1,2,1,0,0,0,0,4,4,0,0,0,0,0,0,0,1,0,7,8,0,4,3,1,0,36,11,4,9,0,5,0,0,5,0,0,0,2,0,42,3,13,12,0,1,1,6,1,4,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,4,4,0,0
"NE13 6",5394,5353,0,0,0,0,0,0,0,0,0,4,1,0,8,0,2,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,2,1,0,3,0,0,3,0,0,10,3,2,0,0,0,0,2,0,0,0,2,0,1,4,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,2,1,0,0,1,1,0,0,1,0,0,1,1,0,0
"NE13 7",5134,5066,1,1,1,0,0,0,0,0,0,1,0,1,10,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,1,10,12,0,0,12,0,0,11,0,0,10,0,0,1,0,0,0,0,0,0,0,7,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,1,0,0,3,0,0,0,0,0,0,5,5,0,0
"NE13 8",1035,976,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,1,10,2,0,0,2,0,0,32,3,0,17,0,4,0,0,2,0,3,0,0,3,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
"NE13 9",878,836,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,15,2,2,0,0,2,0,0,2,0,3,0,0,4,10,2,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NE15 0",2278,2254,1,0,0,0,0,0,0,0,0,1,3,4,5,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,2,1,2
"NE15 6",5632,5165,0,0,0,0,0,0,0,0,0,5,18,4,175,2,1,69,38,31,3,18,7,2,0,1,2,0,1,0,0,0,0,0,4,2,2,0,0,0,0,0,0,4,5,4,26,0,14,10,2,0,137,16,4,16,6,49,0,0,4,12,18,11,0,1,54,3,3,15,0,1,0,0,3,25,4,0,0,0,0,0,30,4,1,0,0,0,1,0,5,0,1,12,0,0,1,5,0,0,1,1,0,0
"NE15 7",9034,8778,0,0,0,0,0,0,0,0,0,8,0,11,109,2,9,29,11,33,1,17,0,3,0,2,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,3,11,10,0,2,5,1,2,65,6,4,22,0,25,0,0,3,2,0,2,0,1,20,0,2,10,0,0,0,1,1,6,0,0,0,0,0,0,7,0,0,0,0,0,4,0,0,0,0,1,1,0,0,1,4,4,6,3,1,2
"NE15 8",8425,8291,0,1,0,0,0,0,0,1,0,6,14,1,44,4,5,23,1,5,1,0,0,0,0,2,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,5,5,15,2,6,6,0,1,13,0,2,7,0,4,0,0,0,0,0,0,0,0,18,2,3,8,3,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,9,8,1,0
"NE15 9",6010,5929,0,0,0,0,0,0,0,0,0,1,2,1,31,1,3,21,2,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,4,3,3,0,2,0,0,1,11,1,2,3,0,4,0,0,0,0,0,1,0,0,9,0,2,2,2,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,8,2,0
"NE16 3",3175,3084,1,0,0,0,0,0,0,0,0,2,0,3,35,4,0,25,0,0,1,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,0,0,21,1,4,9,0,0,1,0,1,5,0,0,0,0,23,0,2,12,0,0,0,3,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NE16 4",6205,6147,0,0,0,0,0,0,0,0,0,5,2,2,22,7,5,8,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,1,4,4,0,0,3,0,1,7,1,1,1,0,2,1,0,0,1,0,0,0,0,6,2,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"NE16 5",10621,10540,1,0,0,0,0,0,0,0,0,6,0,0,24,3,3,4,0,8,0,0,0,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,9,0,1,7,0,1,6,0,1,1,0,2,2,0,0,0,0,0,0,0,21,2,5,8,0,0,0,1,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,3,0,2
"NE16 6",4834,4784,0,0,0,0,0,0,0,0,0,3,0,6,14,1,1,5,2,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,1,0,0,13,0,1,10,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,2,0,0
"NE17 7",4489,4456,0,0,0,0,0,0,0,0,0,0,0,2,13,0,2,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,7,0,0,1,3,1,0,0,0,0,2,0,0,0,6,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NE18 0",911,907,0,0,0,0,0,0,0,0,0,1,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NE19 1",1206,1187,0,0,0,0,0,0,0,0,0,2,1,0,13,0,0,8,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NE19 2",1007,1000,1,0,0,0,0,0,0,0,0,0,0,0,5,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NE2  1",9765,8484,0,0,0,0,0,0,0,0,0,38,35,28,194,16,42,29,6,3,11,7,0,6,6,47,4,10,2,0,2,0,0,3,16,4,2,0,1,9,0,0,0,31,22,41,83,1,9,69,0,4,64,16,6,6,0,12,4,1,1,6,1,1,5,5,707,46,93,448,11,10,37,36,23,2,1,0,0,0,0,0,16,3,1,0,0,1,1,1,3,0,0,0,0,5,0,1,5,5,1,1,0,0
"NE2  2",7231,6853,1,3,0,0,1,0,0,2,0,22,8,21,132,14,30,13,1,1,3,4,2,1,14,27,12,4,2,0,0,2,2,0,9,0,4,0,2,3,0,0,0,17,1,21,15,0,0,10,0,5,51,14,5,14,0,12,0,0,2,4,0,0,0,0,74,3,3,50,9,4,3,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0
"NE2  3",7108,6739,3,3,1,0,0,0,0,2,0,15,9,24,106,10,17,13,0,2,5,5,1,5,5,25,1,4,3,5,1,0,2,2,5,1,1,1,0,2,0,0,0,6,2,12,13,0,0,12,0,1,28,5,3,3,0,0,0,0,0,8,1,2,4,2,131,9,6,95,10,2,2,2,2,2,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,2,2,5,5,0,0
"NE2  4",5089,4337,4,1,1,0,0,0,0,0,0,14,7,15,136,12,6,20,0,2,5,12,3,1,9,46,2,8,2,3,0,1,1,3,12,0,3,3,0,6,0,0,0,25,10,53,34,0,2,23,2,7,44,4,10,3,2,2,1,2,3,3,0,8,3,3,376,13,33,254,4,5,12,19,29,2,5,0,0,0,0,0,13,2,2,0,0,0,0,2,1,1,0,0,0,2,0,3,6,6,2,2,0,0
"NE20 0",1398,1383,0,0,0,0,0,0,0,0,0,2,1,0,10,0,2,2,2,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NE20 9",10238,10001,1,1,0,0,0,0,0,1,0,4,0,10,49,4,7,14,0,0,0,3,0,2,1,0,3,6,5,4,0,0,0,0,4,0,0,0,0,4,0,0,0,3,8,10,1,0,0,1,0,0,105,12,6,47,0,25,0,0,2,2,8,0,0,3,35,2,6,13,1,0,1,4,0,8,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,2
