"NE21 4",5404,5350,1,0,0,0,0,0,0,0,0,0,2,1,13,6,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,1,0,0,1,0,0,6,0,0,4,0,0,0,0,0,2,0,0,0,0,18,0,9,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0
"NE21 5",5083,4992,1,0,0,0,0,0,0,0,0,1,3,3,37,1,1,27,2,0,2,0,0,1,1,1,1,0,0,0,0,0,0,0,4,1,2,0,0,1,0,0,0,5,0,3,5,1,3,1,0,0,11,2,0,5,0,0,0,0,0,2,2,0,0,0,11,0,2,0,1,1,0,2,0,4,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,5,0,0
"NE21 6",6124,6074,0,0,0,0,0,0,0,0,0,1,1,1,18,0,1,11,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,2,3,4,0,0,4,0,0,5,0,0,0,0,0,0,0,0,2,2,0,1,0,7,0,6,0,0,0,0,1,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0
"NE22 5",8611,8565,0,0,0,0,0,0,0,0,0,1,0,3,20,0,1,12,0,0,1,0,0,2,0,0,1,0,2,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2,2,0,1,1,0,0,6,1,1,2,0,0,0,0,2,0,0,0,0,0,9,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
"NE22 6",5461,5420,0,1,0,0,0,0,0,1,0,0,0,3,14,1,1,6,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,1,1,0,1,0,0,0,8,0,0,3,0,5,0,0,0,0,0,0,0,0,8,0,0,2,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"NE22 7",3182,3164,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,5,0,1
"NE23 1",3620,3599,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,2,0,1,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"NE23 2",5603,5541,0,0,0,0,0,0,0,0,0,0,4,2,27,1,3,17,0,0,0,0,4,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4,1,1,1,0,1,0,0,0,9,0,1,0,0,6,0,0,1,0,0,0,1,0,9,0,0,2,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0
"NE23 3",5517,5485,0,0,0,0,0,0,0,0,0,2,1,2,14,1,3,7,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"NE23 6",10472,10399,1,0,0,0,0,0,0,0,0,3,2,6,29,2,2,18,1,0,1,1,0,0,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,2,7,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,12,1,0,5,0,0,0,1,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,2,1,0
"NE23 7",10241,10142,0,0,0,0,0,0,0,0,0,2,2,2,20,3,5,1,0,6,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,4,3,2,0,0,0,0,0,0,20,0,3,6,0,7,0,0,0,0,0,0,0,4,27,0,5,4,0,0,0,3,0,15,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,4,10,10,0,0
"NE23 8",2513,2489,0,1,0,0,0,0,0,1,0,2,0,1,6,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,8,0,0,5,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"NE24 1",3412,3336,0,0,0,0,0,0,0,0,0,1,1,1,36,0,1,11,0,0,0,17,1,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,2,0,0,16,0,0,5,0,5,0,0,0,0,6,0,0,0,15,1,2,1,1,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"NE24 2",6004,5940,1,0,0,0,0,0,0,0,0,3,2,1,21,0,0,13,0,0,0,2,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,1,0,0,15,1,0,2,0,2,0,0,6,0,4,0,0,0,16,2,7,1,0,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"NE24 3",10717,10656,2,0,0,0,0,0,0,0,0,0,1,2,23,0,4,11,1,0,2,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,1,0,0,0,0,1,14,1,0,8,0,3,0,0,0,0,2,0,0,0,7,0,1,1,0,0,0,2,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3,1,0,2
"NE24 4",7420,7333,0,0,0,0,0,0,0,0,0,0,0,2,13,0,1,9,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5,2,0,1,1,0,0,47,3,0,11,0,27,0,0,0,0,6,0,0,0,14,0,3,4,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,1
"NE24 5",9113,9049,1,0,0,0,0,0,0,0,0,1,2,0,35,1,2,11,0,0,0,13,0,0,0,0,1,2,1,0,3,0,1,0,2,1,0,0,0,1,0,0,0,2,1,0,1,0,0,0,0,1,6,2,0,1,0,0,0,0,0,0,3,0,0,0,9,2,1,2,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,1,1
"NE25 0",9089,9036,0,0,0,0,0,0,0,0,0,4,0,2,18,2,8,6,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,0,3,1,0,0,0,0,1,11,1,2,0,0,6,0,0,0,0,2,0,0,0,5,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
"NE25 8",8871,8710,1,1,0,0,0,0,0,1,0,4,2,0,29,4,3,8,0,0,0,2,2,0,0,0,3,0,2,4,0,0,1,0,3,0,2,0,0,1,0,0,0,6,0,1,7,0,1,6,0,0,91,0,3,8,0,76,0,0,0,0,1,0,0,3,12,1,0,2,0,0,1,1,2,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0
"NE25 9",11008,10889,0,2,0,0,0,0,0,2,0,2,4,5,27,7,4,6,0,0,0,0,0,0,0,2,2,2,3,1,0,0,0,0,4,0,3,0,0,1,0,0,0,1,3,10,6,0,0,5,1,0,21,1,4,4,0,9,0,0,2,0,0,0,0,1,26,1,6,8,2,0,0,3,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,5,3,0,2
"NE26 1",5067,4966,0,1,0,0,0,0,0,1,0,6,0,4,13,4,6,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,3,0,0,3,0,0,50,8,1,0,0,36,0,0,0,0,4,0,0,1,11,0,0,1,2,0,0,0,0,7,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,4,0,0
"NE26 2",4372,4233,0,0,0,0,0,0,0,0,0,5,0,6,45,5,13,17,0,0,0,1,0,3,2,1,1,2,0,0,0,0,0,0,3,0,1,0,0,2,0,0,0,3,1,7,9,0,0,7,0,2,33,1,0,0,0,30,0,0,0,2,0,0,0,0,24,5,5,8,4,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0
"NE26 3",5126,5074,0,0,0,0,0,0,0,0,0,4,0,1,15,2,9,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,1,3,3,0,0,3,0,0,15,0,1,6,0,6,0,2,0,0,0,0,0,0,6,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"NE26 4",4166,4148,0,0,0,0,0,0,0,0,0,0,2,4,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"NE27 0",11436,11177,2,0,0,0,0,0,0,0,0,5,6,10,65,1,9,26,1,1,2,1,1,10,0,2,5,4,1,1,0,0,0,0,2,0,0,0,0,2,0,0,0,7,2,12,18,0,0,15,1,2,73,10,4,11,0,25,0,0,7,4,11,0,0,1,51,2,11,20,0,0,0,4,0,11,3,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,2,1,0,1
"NE28 0",8347,8160,0,0,0,0,0,0,0,0,0,8,9,2,49,0,2,34,0,0,8,0,1,4,0,0,0,0,0,0,0,0,0,0,5,4,1,0,0,0,0,0,0,9,6,1,20,0,0,14,0,6,27,8,5,3,0,4,0,0,2,0,5,0,0,0,23,0,0,10,0,0,0,3,0,10,0,0,0,0,0,0,14,0,0,0,0,0,0,1,1,0,1,6,0,0,0,5,1,1,13,12,0,1
"NE28 6",4957,4730,0,3,0,0,0,0,0,3,0,6,7,3,99,2,2,64,2,7,15,4,0,0,1,0,1,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,7,3,2,18,0,6,11,1,0,23,0,0,13,0,10,0,0,0,0,0,0,0,0,41,0,8,17,0,0,0,4,0,12,0,0,0,0,0,0,9,0,0,0,0,0,2,0,1,0,0,0,0,2,1,3,0,0,3,2,0,1
"NE28 7",7676,7473,0,0,0,0,0,0,0,0,0,1,9,2,89,4,5,61,2,0,13,0,0,3,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,12,4,1,7,1,2,4,0,0,40,4,1,12,0,12,2,2,0,0,0,0,7,0,28,1,7,7,2,1,1,2,0,4,3,0,0,0,0,0,7,0,0,0,2,0,2,0,2,0,0,0,0,0,0,1,0,0,2,2,0,0
"NE28 8",9332,9076,0,2,0,0,0,0,0,2,0,6,1,5,44,3,4,19,1,1,1,0,0,3,6,4,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,4,3,3,10,0,2,7,0,1,33,4,4,5,0,11,0,0,0,3,2,3,0,1,130,0,75,47,1,1,3,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,0,0,7,4,0,3
"NE28 9",12780,12647,0,1,0,0,0,0,0,1,0,5,1,3,27,0,0,12,0,4,0,2,0,3,0,5,0,0,0,0,0,0,1,0,6,3,0,0,0,3,0,0,0,8,3,2,5,0,2,1,0,2,29,0,4,2,0,13,3,0,1,0,6,0,0,0,25,0,6,11,1,0,0,5,0,2,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,5,3,0,0,0,1,1,8,5,1,2
"NE29 0",6361,6250,0,0,0,0,0,0,0,0,0,5,1,5,25,0,3,14,0,0,2,0,0,0,0,1,5,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,3,5,9,7,0,0,7,0,0,18,1,2,1,0,3,0,0,0,0,11,0,0,0,24,0,3,9,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,2
"NE29 6",7402,7170,1,3,2,0,0,0,0,1,0,15,10,11,78,7,4,45,0,2,1,5,3,0,3,1,6,0,0,1,0,0,0,0,14,7,5,0,0,2,0,0,0,9,4,6,11,0,1,10,0,0,19,5,1,5,0,5,0,0,0,0,0,0,0,3,38,2,7,6,0,0,0,3,0,20,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,8,5,3,0
"NE29 7",7949,7773,1,1,1,0,0,0,0,0,0,2,6,1,67,0,1,39,2,2,2,14,0,4,0,1,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,9,2,3,6,0,0,6,0,0,29,6,0,3,0,18,0,0,2,0,0,0,0,0,35,1,4,4,0,0,0,2,3,19,2,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,4,0,0,3,4,1,1,0,0,0,0
"NE29 8",8474,8250,0,2,2,0,0,0,0,0,0,2,3,1,19,4,6,1,0,0,0,4,0,0,0,0,2,0,0,0,0,0,1,1,4,0,3,0,0,1,0,0,0,1,3,15,17,0,0,12,5,0,65,3,1,12,0,25,0,1,4,2,15,2,0,0,82,1,16,13,0,0,0,1,0,50,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,5,3,2,0
"NE29 9",4037,3964,0,0,0,0,0,0,0,0,0,6,0,0,17,3,2,7,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,4,0,0,3,0,1,30,2,5,1,0,11,0,0,2,0,5,0,0,4,9,0,0,2,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NE3  1",8759,8145,1,0,0,0,0,0,0,0,0,31,4,24,117,14,20,27,7,0,1,3,0,5,5,18,4,1,7,2,0,1,0,2,9,1,2,0,0,6,0,0,0,13,4,90,37,0,1,28,2,6,111,17,10,11,0,35,0,3,8,8,5,3,2,9,148,7,8,67,21,17,1,4,15,7,1,0,0,0,0,0,19,0,3,0,0,0,0,3,0,0,0,0,1,6,6,0,3,3,3,3,0,0
"NE3  2",13294,12318,0,0,0,0,0,0,0,0,0,31,6,21,121,7,28,35,6,11,5,5,0,2,7,2,6,3,0,0,2,0,1,1,10,0,4,1,0,5,0,0,0,18,25,363,80,1,15,54,2,8,147,18,12,22,0,72,4,0,6,0,0,0,0,13,121,18,23,35,9,3,0,6,9,13,5,0,0,0,0,0,21,0,0,0,0,0,3,3,1,0,4,6,0,3,1,0,6,6,6,5,0,1
"NE3  3",11051,10470,1,1,0,0,0,0,0,1,0,18,10,7,105,3,11,51,7,2,1,1,2,3,10,11,1,1,0,1,0,0,0,0,9,6,0,3,0,0,0,0,0,13,13,65,55,1,3,40,6,5,108,18,21,17,0,32,3,0,5,4,0,1,1,6,133,8,33,48,5,3,1,8,6,15,6,0,0,0,0,0,37,2,2,1,0,0,3,2,3,0,2,7,0,8,0,7,0,0,6,6,0,0
"NE3  4",10168,9581,0,1,1,0,0,0,0,0,0,12,15,14,104,19,23,25,1,0,5,0,2,0,3,10,4,3,2,2,0,0,0,5,11,0,9,0,0,2,0,0,0,12,6,70,24,0,6,16,0,2,187,44,30,58,0,32,0,1,4,6,4,3,2,3,110,8,35,41,13,1,0,3,1,8,0,2,0,0,0,0,12,0,0,4,0,0,0,0,1,0,0,0,0,0,1,6,5,5,2,0,2,0
"NE3  5",7663,7333,1,0,0,0,0,0,0,0,0,13,12,16,39,1,14,4,1,1,2,0,2,4,1,2,4,2,1,0,0,0,0,0,4,0,1,1,0,2,0,0,0,4,2,37,22,0,4,16,0,2,117,35,10,32,0,20,0,0,2,0,17,1,0,0,57,3,14,28,0,8,0,0,3,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,0
"NE30 1",1296,1277,0,0,0,0,0,0,0,0,0,0,1,1,12,0,5,2,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NE30 2",7509,7429,0,1,0,0,0,0,0,1,0,3,5,6,21,0,10,2,0,1,0,0,0,0,0,2,0,2,0,1,3,0,0,0,3,1,0,0,0,2,0,0,0,1,3,1,2,0,0,2,0,0,17,1,0,10,0,6,0,0,0,0,0,0,0,0,9,0,3,4,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6,5,0,1
"NE30 3",8101,8016,0,0,0,0,0,0,0,0,0,6,1,6,22,3,3,2,2,1,0,0,0,0,1,0,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,34,4,0,3,0,21,3,0,0,0,3,0,0,0,10,1,1,3,1,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,1
"NE30 4",4809,4714,1,0,0,0,0,0,0,0,0,10,6,8,33,4,16,3,0,0,0,0,0,0,0,1,1,3,3,2,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2,1,5,0,1,4,0,0,7,0,0,2,0,2,2,0,0,0,0,0,0,1,12,0,0,1,2,0,0,3,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,2,2,0,0
"NE31 1",9869,9778,0,0,0,0,0,0,0,0,0,5,1,2,23,1,2,14,0,0,0,3,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,2,3,5,6,0,0,6,0,0,19,0,1,4,0,11,0,0,0,0,3,0,0,0,13,1,2,4,0,0,0,3,1,2,0,0,0,0,0,0,8,0,0,0,0,0,0,6,1,0,0,0,1,0,0,0,1,1,2,1,1,0
"NE31 2",9523,9460,0,1,0,0,0,1,0,0,0,0,0,5,20,1,5,10,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,17,3,0,2,0,12,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,3,2,0,1
"NE32 3",5096,5014,0,0,0,0,0,0,0,0,0,0,1,2,14,2,3,5,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,2,0,0,35,4,0,4,0,20,0,0,0,0,0,0,7,0,14,4,4,3,0,1,0,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,2,2,0,0
"NE32 4",10074,9996,0,0,0,0,0,0,0,0,0,2,2,7,13,2,2,5,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,3,0,1,2,0,0,0,0,0,5,1,5,0,0,0,0,0,0,15,4,0,3,0,7,0,0,0,1,0,0,0,0,13,0,4,4,0,0,0,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,9,9,0,0
"NE32 5",9378,9299,0,0,0,0,0,0,0,0,0,0,3,0,15,2,2,6,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,14,7,0,5,2,0,0,20,2,5,5,0,3,0,0,0,0,2,0,3,0,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,9,8,0,1
"NE33 1",1267,1234,0,0,0,0,0,0,0,0,0,0,0,2,10,0,2,3,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,12,0,0,0,0,8,0,0,0,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
"NE33 2",6002,5325,0,0,0,0,0,0,0,0,0,12,10,6,58,2,12,11,4,1,8,1,13,2,0,0,1,0,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,51,36,0,7,24,5,0,456,27,5,16,0,401,0,0,0,2,0,0,0,5,32,0,7,13,0,3,0,9,0,0,0,0,0,0,0,0,9,0,0,6,0,0,0,0,0,0,1,0,0,0,1,1,1,1,5,4,1,0
"NE33 3",7614,7459,0,0,0,0,0,0,0,0,0,0,0,2,25,0,6,7,0,0,7,1,0,1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,1,0,0,0,4,4,6,16,0,2,14,0,0,73,12,7,10,0,28,1,0,0,4,9,2,0,0,16,1,1,2,0,0,0,4,2,5,1,0,0,0,0,0,7,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
"NE33 4",7098,6763,3,2,1,0,0,1,0,0,0,7,5,4,39,1,4,11,0,0,6,6,6,4,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,0,0,9,3,31,37,0,20,17,0,0,165,72,6,11,0,64,1,1,0,1,3,4,0,2,16,1,1,2,0,2,0,2,0,5,3,0,0,0,0,0,10,0,2,0,0,0,0,2,0,0,0,3,0,1,0,2,1,1,1,0,1,0
"NE33 5",4145,3820,1,0,0,0,0,0,0,0,0,1,5,0,32,1,1,9,3,0,0,12,1,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,82,26,0,15,11,0,0,139,27,6,15,0,81,0,0,0,7,0,2,0,1,20,1,1,14,0,0,0,1,0,1,2,0,0,0,0,0,13,0,0,2,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0
"NE34 0",10277,10096,1,1,0,0,0,0,0,1,0,3,0,2,51,3,5,21,0,1,7,8,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,14,16,0,0,13,2,1,54,13,4,13,0,14,2,0,0,2,6,0,0,0,7,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,4,0,1,2,0,0,2,2,3,3,0,0
"NE34 6",9018,8940,0,0,0,0,0,0,0,0,0,2,1,2,16,2,5,4,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,0,0,3,0,1,26,3,0,5,0,13,0,0,3,0,1,0,0,1,15,0,8,1,0,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0
"NE34 7",11251,11138,0,0,0,0,0,0,0,0,0,1,1,3,28,1,4,18,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,3,0,1,2,0,0,0,0,0,2,4,2,4,0,0,4,0,0,32,4,2,6,0,16,0,0,1,3,0,0,0,0,18,0,2,8,1,0,0,6,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,4,4,8,7,0,1
"NE34 8",9829,9762,0,0,0,0,0,0,0,0,0,1,1,1,12,0,0,9,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,4,0,0,3,0,1,25,9,4,3,0,6,0,0,0,1,0,1,0,1,8,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,5,1,1
"NE34 9",10355,10263,0,4,0,0,0,0,0,4,0,3,3,3,24,1,4,8,0,0,3,0,0,1,0,1,1,0,1,1,1,0,2,0,3,0,3,0,0,0,0,0,0,0,3,7,4,0,0,4,0,0,16,0,0,1,0,9,0,0,3,0,3,0,0,0,6,0,2,1,0,0,0,2,0,0,1,0,0,0,0,0,6,0,0,0,0,0,1,2,0,0,0,3,0,0,0,0,0,0,10,9,1,0
"NE35 9",6180,6087,0,0,0,0,0,0,0,0,0,0,4,0,18,0,2,13,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,4,0,3,2,0,1,1,0,0,39,6,0,15,0,14,4,0,0,0,0,0,0,0,18,0,5,11,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2,0,0
"NE36 0",6667,6622,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,6,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,18,3,0,1,0,12,0,2,0,0,0,0,0,0,9,1,3,1,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
"NE37 1",9434,9299,1,0,0,0,0,0,0,0,0,2,1,0,45,0,0,16,0,1,0,15,9,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,2,8,0,2,6,0,0,45,1,0,13,0,30,0,0,0,0,1,0,0,0,13,0,4,4,2,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,13,11,1,1
"NE37 2",6915,6854,0,0,0,0,0,0,0,0,0,1,1,2,35,0,0,13,2,0,0,10,2,1,0,0,1,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,1,1,0,0,6,2,0,3,0,0,1,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,1,1,2,2,0,0
