"NE37 3",3931,3843,0,0,0,0,0,0,0,0,0,2,0,0,52,2,0,34,3,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,1,0,4,0,1,3,0,0,14,3,0,6,0,5,0,0,0,0,0,0,0,0,9,2,1,4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
"NE38 0",8837,8737,0,0,0,0,0,0,0,0,0,5,0,1,30,1,3,22,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6,2,3,11,0,4,6,0,1,14,1,0,6,0,7,0,0,0,0,0,0,0,0,20,0,1,7,5,0,0,5,0,0,2,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,4,4,0,0
"NE38 7",8728,8660,0,0,0,0,0,0,0,0,0,2,1,2,29,2,2,16,0,0,0,0,6,0,0,0,1,1,0,0,0,0,1,0,3,1,1,0,0,1,0,0,0,0,3,2,2,0,0,0,0,2,13,0,4,2,0,6,0,0,0,0,1,0,0,0,11,0,2,7,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NE38 8",7565,7426,2,2,0,0,0,0,0,1,1,1,8,2,25,1,5,14,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,4,0,0,0,0,0,0,43,1,0,16,0,18,0,4,0,0,4,0,0,0,43,8,7,9,11,0,0,0,0,5,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,1,1,1,0,0
"NE38 9",4967,4872,0,0,0,0,0,0,0,0,0,3,0,0,13,4,1,4,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,54,0,0,20,0,23,2,2,2,2,2,0,0,1,16,0,6,3,2,0,0,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
"NE39 1",3883,3859,0,0,0,0,0,0,0,0,0,3,0,1,10,1,0,2,0,0,0,4,0,0,0,0,1,0,1,1,0,0,0,0,4,3,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NE39 2",4447,4416,0,0,0,0,0,0,0,0,0,0,3,1,11,1,3,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,6,0,0,2,0,0,0,0,0,0,2,2,0,0,5,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,1
"NE4  5",7543,4720,2,0,0,0,0,0,0,0,0,60,23,26,277,9,12,58,55,37,20,37,1,10,8,12,4,6,3,3,1,0,1,0,85,9,68,1,1,6,0,0,0,33,29,310,213,0,70,90,47,6,1074,249,74,83,38,318,10,6,113,59,36,36,42,10,562,33,27,248,7,5,4,17,176,36,9,0,0,0,0,0,116,5,15,3,0,0,7,3,12,2,5,12,1,28,6,17,11,11,2,2,0,0
"NE4  6",6913,4782,0,2,0,0,0,0,0,1,1,45,22,21,190,13,13,61,16,19,15,10,6,5,3,20,4,0,3,0,1,1,0,0,23,2,17,0,1,3,0,0,0,17,26,115,236,0,89,110,35,2,951,108,15,62,8,654,7,0,16,15,10,24,19,13,344,21,61,120,2,3,19,11,35,67,5,0,0,0,0,0,126,11,26,11,0,0,0,2,21,0,9,14,1,9,2,20,10,10,3,2,1,0
"NE4  7",2352,2040,0,0,0,0,0,0,0,0,0,21,19,3,76,0,0,60,6,4,1,1,1,1,0,1,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,9,6,24,58,0,9,35,13,1,33,1,0,1,0,21,0,0,0,7,0,0,0,3,33,4,8,11,0,0,1,1,0,8,0,0,0,0,0,0,27,1,7,2,1,0,0,0,2,0,6,4,0,1,0,3,0,0,1,1,0,0
"NE4  8",7216,4689,0,2,0,0,0,0,0,0,2,56,42,8,546,9,3,150,140,186,32,10,11,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,10,15,155,183,1,81,59,34,8,1107,203,40,77,28,567,28,0,49,25,36,26,15,13,284,23,13,70,1,10,0,4,53,99,11,0,0,0,0,0,98,8,4,8,2,0,6,3,8,0,2,9,0,21,5,22,16,16,3,3,0,0
"NE4  9",11488,9063,1,2,0,0,0,1,0,1,0,19,15,15,246,12,16,49,41,23,40,21,1,1,15,9,6,5,0,2,1,1,2,1,22,5,15,0,0,2,0,0,0,11,7,266,98,0,7,44,45,2,1372,447,44,280,35,350,26,11,43,43,33,22,15,23,302,7,28,133,3,2,9,11,70,34,5,0,0,0,0,0,35,3,6,0,0,0,2,5,0,0,0,1,0,7,1,10,6,6,8,4,1,3
"NE40 3",7377,7311,0,1,0,0,0,0,0,1,0,6,0,3,24,10,4,7,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,5,4,1,0,0,0,0,0,0,0,0,3,2,0,0,2,0,0,7,0,0,1,0,2,0,0,0,4,0,0,0,0,10,1,0,3,1,0,0,1,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,2,1,0
"NE40 4",7721,7680,0,0,0,0,0,0,0,0,0,3,0,2,16,1,1,9,1,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0
"NE41 8",2138,2122,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"NE42 5",6742,6665,0,0,0,0,0,0,0,0,0,7,0,2,30,2,6,11,2,1,0,0,0,1,0,1,4,1,0,1,0,0,0,0,3,0,0,3,0,0,0,0,0,3,1,0,0,0,0,0,0,0,5,0,1,0,0,2,0,0,0,0,2,0,0,0,25,1,1,4,1,0,0,6,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"NE42 6",5477,5425,0,0,0,0,0,0,0,0,0,1,0,2,26,2,3,5,0,0,6,0,5,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,2,1,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,4,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"NE43 7",4412,4368,0,0,0,0,0,0,0,0,0,8,0,4,15,0,0,1,0,2,0,0,0,2,0,1,5,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,2,0,0,0,8,0,2,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"NE44 6",946,927,1,0,0,0,0,0,0,0,0,1,0,3,9,0,1,0,0,0,5,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NE45 5",3578,3564,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NE46 1",4092,4036,2,0,0,0,0,0,0,0,0,1,1,2,31,0,2,21,0,0,4,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,8,0,0,1,0,2,0,0,0,3,2,0,0,0,8,0,0,0,4,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NE46 2",4351,4307,0,0,0,0,0,0,0,0,0,0,4,0,27,3,6,8,0,1,0,5,0,0,0,0,1,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,6,0,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"NE46 3",3408,3357,0,1,0,0,0,1,0,0,0,0,1,2,22,0,7,10,2,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,5,0,0,4,0,1,0,0,0,4,1,0,0,0,0,0,0,0,5,1,0,0,0,2,0,0,0,0,2,0,0,0,10,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NE46 4",3282,3261,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,2,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"NE47 0",1047,1026,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1,15,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NE47 5",891,886,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NE47 6",2118,2112,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
"NE47 7",1188,1180,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NE47 8",512,507,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NE47 9",1986,1979,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NE48 1",747,738,0,3,0,0,0,0,0,3,0,0,0,0,5,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NE48 2",1798,1789,0,0,0,0,0,0,0,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"NE48 3",1078,1072,0,1,0,0,0,1,0,0,0,0,0,0,4,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NE48 4",559,558,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NE49 0",1062,1057,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NE49 9",3155,3147,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"NE5  1",8516,8439,0,0,0,0,0,0,0,0,0,4,0,2,7,0,2,2,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,4,0,0,4,0,0,27,8,3,4,0,4,6,0,0,2,0,0,0,0,30,0,12,12,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NE5  2",13626,13138,0,2,0,0,0,1,0,1,0,9,6,12,98,5,6,48,3,16,4,3,3,0,0,3,3,1,0,1,0,0,1,1,5,2,2,0,0,1,0,0,0,5,5,44,39,0,8,26,5,0,167,52,3,23,0,37,3,0,0,9,38,2,0,0,85,8,26,44,1,1,0,1,0,1,3,0,0,0,0,0,9,2,0,1,0,0,0,0,1,0,0,3,0,0,0,2,1,1,1,1,0,0
"NE5  3",9706,9018,0,0,0,0,0,0,0,0,0,49,14,3,115,6,3,63,3,11,1,6,8,2,0,8,3,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,11,9,66,44,0,8,24,1,11,140,26,3,19,1,28,0,2,0,18,35,4,1,3,157,5,19,45,0,0,0,2,1,78,7,0,0,0,0,0,70,7,0,0,0,1,2,2,6,0,4,33,0,2,1,12,3,3,5,4,0,1
"NE5  4",8415,8170,0,0,0,0,0,0,0,0,0,3,1,2,69,5,0,47,1,5,0,0,1,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,43,13,0,2,9,2,0,15,7,0,4,0,0,1,0,0,3,0,0,0,0,74,0,14,38,0,0,0,3,1,14,4,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,2,10,1,1,3,3,0,0
"NE5  5",6872,6794,0,0,0,0,0,0,0,0,0,4,3,0,17,1,1,3,2,0,0,5,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,15,6,0,0,6,0,0,10,0,1,3,0,4,2,0,0,0,0,0,0,0,15,0,3,7,1,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,1,1,1,0,0
"NE6  1",3126,2806,1,1,0,1,0,0,0,0,0,20,18,4,110,5,2,48,4,20,0,7,5,2,6,4,0,2,1,3,1,0,0,0,8,2,6,0,0,0,0,0,0,10,1,14,27,0,5,16,5,1,39,6,1,9,0,5,1,0,0,0,0,8,8,1,44,11,0,22,0,0,0,1,1,1,8,0,0,0,0,0,15,0,2,0,0,0,0,0,2,0,3,1,0,1,0,6,3,3,5,5,0,0
"NE6  2",10991,10187,1,2,0,0,0,0,0,2,0,53,97,16,242,11,9,121,32,30,8,18,4,0,0,3,5,0,1,0,0,0,0,0,10,3,6,0,0,1,0,0,0,16,14,24,76,1,19,50,1,5,50,9,3,14,0,4,0,0,0,9,8,1,0,2,124,14,14,28,2,4,4,3,0,49,6,0,0,1,1,0,71,11,8,4,0,0,5,1,11,0,10,7,0,0,6,8,2,2,5,2,1,2
"NE6  3",7966,7479,0,1,0,0,0,0,0,1,0,50,33,9,124,2,7,70,8,29,0,2,1,1,0,0,2,0,1,1,0,0,0,0,8,1,7,0,0,0,0,0,0,2,4,25,97,0,34,56,7,0,36,5,0,7,0,3,0,0,0,10,4,0,7,0,48,11,5,13,0,0,0,2,0,15,2,0,0,0,0,0,48,7,9,2,0,0,0,0,2,0,7,6,0,4,0,11,1,1,1,1,0,0
"NE6  4",11548,11142,0,0,0,0,0,0,0,0,0,27,25,4,103,3,4,60,13,4,0,6,0,2,0,2,3,1,1,2,0,0,1,1,4,0,1,1,0,2,0,0,0,15,11,15,57,0,19,36,2,0,44,9,1,17,0,4,0,0,2,5,0,2,4,0,65,6,21,19,1,1,0,4,1,5,7,0,0,0,0,0,31,4,4,3,0,2,1,0,2,0,4,8,0,0,1,2,2,2,3,2,0,1
"NE6  5",15600,14436,3,4,3,0,0,0,0,1,0,47,25,39,311,38,49,77,6,15,16,20,3,3,25,25,11,9,2,6,2,1,2,1,18,4,9,0,0,5,2,2,0,37,9,28,50,1,12,28,6,3,247,46,32,39,0,53,10,0,8,25,4,1,29,0,296,16,19,200,6,7,24,18,4,1,1,0,0,0,0,0,41,3,2,1,0,0,0,4,10,0,0,1,0,7,2,11,3,3,4,4,0,0
"NE61 1",4044,3975,0,1,0,0,0,1,0,0,0,2,1,5,16,2,5,1,0,0,1,2,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,4,1,2,1,0,0,19,2,0,1,0,12,0,0,1,3,0,0,0,0,9,1,1,2,0,0,0,4,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,1,1,4,3,0,1
"NE61 2",8696,8612,0,0,0,0,0,0,0,0,0,1,3,2,40,3,3,12,0,1,6,5,0,1,1,1,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,1,1,0,0,1,0,0,21,0,0,2,0,15,0,2,0,0,0,1,1,0,6,0,1,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"NE61 3",3786,3740,0,0,0,0,0,0,0,0,0,4,0,1,16,0,8,1,1,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,13,0,0,5,0,7,1,0,0,0,0,0,0,0,6,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"NE61 4",1238,1235,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"NE61 5",7830,7771,0,2,0,0,0,2,0,0,0,3,1,0,32,2,6,10,0,0,3,4,4,0,0,1,1,0,0,0,0,0,1,0,3,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1,0,5,0,0,0,0,0,0,0,0,0,0,9,0,1,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1
"NE61 6",4820,4787,0,0,0,0,0,0,0,0,0,2,0,0,18,3,6,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
"NE62 5",9325,9269,1,2,0,0,0,0,0,2,0,3,0,2,21,1,1,9,0,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,7,4,0,3,0,0,0,0,0,0,0,0,0,0,11,1,1,4,0,0,0,2,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,3
"NE63 0",7832,7781,0,1,0,0,0,0,0,1,0,0,1,3,12,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,8,0,0,5,0,3,0,0,0,0,0,0,0,0,17,1,3,4,1,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,3
"NE63 8",8267,8215,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,1,0,0,21,0,0,9,0,5,0,0,1,2,3,0,0,1,11,0,0,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,0,1
"NE63 9",10684,10517,0,0,0,0,0,0,0,0,0,2,3,4,36,0,1,27,0,0,2,3,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,6,1,2,0,0,1,1,0,52,14,2,18,0,8,0,1,2,3,0,0,4,0,55,1,3,8,0,2,0,6,0,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0
"NE64 6",6071,6025,2,0,0,0,0,0,0,0,0,0,2,0,21,0,1,14,0,2,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,5,0,0,4,0,0,1,0,0,0,0,0,0,0,5,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1
"NE65 0",7656,7620,0,0,0,0,0,0,0,0,0,2,1,1,17,0,4,6,1,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,5,0,0,2,0,0,0,0,0,0,3,0,0,0,7,0,0,4,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NE65 7",3781,3759,0,1,0,0,0,0,0,1,0,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,3,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7,1,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0
"NE65 8",2095,2084,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"NE65 9",6696,6585,1,0,0,0,0,0,0,0,0,7,3,2,29,1,1,11,0,2,2,9,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,1,5,7,0,2,3,2,0,24,10,0,6,0,3,3,0,0,2,0,0,0,0,13,0,2,4,0,0,5,2,0,0,0,0,0,0,0,0,12,0,2,4,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1
"NE66 1",6583,6459,0,1,0,0,0,1,0,0,0,2,4,5,80,0,4,55,1,1,1,3,4,0,0,0,7,2,0,0,0,0,1,1,4,0,3,0,0,1,0,0,0,2,3,1,1,0,1,0,0,0,12,0,2,3,0,7,0,0,0,0,0,0,0,0,8,0,2,2,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
