"NE66 2",4133,4113,0,0,0,0,0,0,0,0,0,1,0,4,8,0,1,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"NE66 3",4586,4553,1,1,0,0,0,1,0,0,0,3,1,1,15,1,2,6,1,0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,4,1,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
"NE66 4",1469,1449,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,5,0,0,0,10,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NE66 5",327,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NE67 5",820,815,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NE68 7",1911,1885,0,1,0,0,0,0,0,1,0,0,1,0,20,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NE69 7",411,405,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"NE7  7",14943,14010,0,2,0,0,0,0,0,2,0,22,5,21,144,23,19,39,0,1,9,5,0,9,0,16,11,1,2,0,2,1,0,6,18,1,10,3,0,4,0,0,0,15,9,44,50,0,1,43,2,4,356,71,34,69,1,113,3,5,8,11,8,16,12,5,211,3,68,111,11,3,4,2,6,3,0,0,0,0,0,0,17,0,2,0,0,2,0,1,0,0,4,4,0,0,1,3,2,2,17,15,0,2
"NE70 7",1712,1697,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,6,0,0,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NE71 6",2889,2864,1,2,0,0,0,0,0,2,0,1,0,4,11,0,1,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"NE8  1",5531,4992,0,2,1,0,0,0,0,1,0,48,8,9,176,6,20,87,0,18,9,6,0,12,3,1,9,0,2,1,2,0,0,0,13,11,1,0,0,1,0,0,0,3,7,12,96,25,48,22,1,0,52,11,5,8,0,12,0,0,0,11,5,0,0,0,87,9,14,47,1,2,0,0,1,10,3,0,0,0,0,0,19,3,5,0,0,0,0,0,1,0,2,6,0,0,0,2,3,3,4,2,0,2
"NE8  2",6907,6296,2,0,0,0,0,0,0,0,0,24,21,7,161,6,13,98,1,6,4,2,5,12,3,3,3,3,0,1,1,0,0,0,17,8,4,0,1,4,0,0,0,16,5,30,118,1,54,55,4,4,47,5,10,3,0,12,0,4,0,1,2,2,0,8,120,7,22,71,5,1,0,4,1,7,2,0,0,1,1,0,36,2,14,2,0,0,2,0,4,0,3,3,0,1,2,3,1,1,5,5,0,0
"NE8  3",7943,7123,0,1,0,0,0,0,0,1,0,26,21,12,181,5,8,114,4,4,5,15,0,7,2,7,5,3,0,1,1,0,0,0,8,4,3,0,1,0,0,0,0,21,8,82,145,0,75,70,0,0,51,10,7,5,0,15,0,3,0,3,2,6,0,0,193,7,13,125,6,0,1,6,5,26,4,0,0,0,0,0,59,10,10,2,0,0,2,12,3,0,4,4,0,1,6,5,4,4,8,8,0,0
"NE8  4",11490,10344,0,2,0,0,0,1,0,1,0,39,16,21,602,18,27,340,21,41,51,21,10,7,50,5,3,1,4,1,0,0,0,2,16,5,6,1,0,4,2,1,1,12,10,39,125,2,86,30,5,2,147,45,18,29,0,36,0,0,4,9,2,0,4,0,80,5,13,37,5,0,0,2,6,11,1,0,0,0,0,0,30,2,4,0,0,0,0,2,0,1,3,6,0,1,1,10,2,2,3,3,0,0
"NE9  5",9886,9703,2,1,1,0,0,0,0,0,0,13,0,6,52,6,2,28,0,1,1,2,5,0,5,2,0,0,0,0,0,0,0,0,14,9,5,0,0,0,0,0,0,2,12,2,21,0,10,7,4,0,36,8,2,8,0,15,0,0,0,1,0,0,2,0,12,2,1,2,0,0,0,4,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,5,4,4,0,0
"NE9  6",15252,15016,2,0,0,0,0,0,0,0,0,11,10,3,43,5,1,28,0,1,0,0,1,0,0,2,3,1,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,11,5,13,36,0,6,25,3,2,37,7,2,9,0,7,0,0,0,7,4,1,0,0,42,1,18,17,1,0,0,3,0,2,0,0,0,0,0,0,9,0,2,2,0,0,0,0,1,0,0,1,0,0,0,3,2,2,10,8,2,0
"NE9  7",11174,10957,0,2,0,0,0,0,0,2,0,4,10,1,92,12,1,57,6,0,0,5,4,0,1,5,0,0,1,0,0,0,0,0,4,1,2,0,0,1,0,0,0,16,10,13,18,0,13,4,1,0,14,7,0,5,0,1,1,0,0,0,0,0,0,0,15,0,0,1,2,2,0,0,0,10,0,0,0,0,0,0,10,0,4,0,0,0,0,0,1,0,0,2,0,0,1,2,0,0,8,8,0,0
"NG1  1",3742,2587,0,0,0,0,0,0,0,0,0,27,28,45,252,19,21,51,13,1,9,3,2,5,6,96,7,11,1,4,1,0,0,2,13,3,6,0,0,4,0,0,0,18,42,167,50,0,24,20,1,5,49,8,12,8,0,4,7,0,2,3,0,0,3,2,444,25,36,326,13,12,10,19,2,1,0,0,0,1,1,0,19,3,1,0,0,0,3,0,4,0,2,3,0,1,0,2,0,0,0,0,0,0
"NG1  3",2594,1869,0,0,0,0,0,0,0,0,0,19,11,9,117,13,2,26,6,2,3,2,0,3,0,52,3,2,0,1,0,0,0,2,7,3,3,0,0,1,0,0,0,3,16,133,37,0,7,13,1,16,29,6,1,2,0,5,2,0,7,0,0,0,5,1,329,19,9,269,5,6,10,8,2,0,1,0,0,0,0,0,12,0,4,2,0,0,3,0,2,0,0,0,0,0,0,1,3,3,0,0,0,0
"NG1  4",3897,3208,1,0,0,0,0,0,0,0,0,7,19,14,149,7,2,54,2,4,3,4,1,0,6,62,2,2,0,0,0,0,0,0,19,1,16,1,0,1,0,0,0,1,16,28,55,2,32,8,1,12,42,17,3,6,1,3,4,0,2,3,1,0,2,0,328,17,61,210,0,16,17,2,4,0,1,0,0,0,0,0,10,0,0,0,0,1,3,0,2,0,0,3,1,0,0,0,0,0,0,0,0,0
"NG1  5",1789,1313,0,0,0,0,0,0,0,0,0,6,5,5,101,6,7,6,2,2,3,3,0,5,6,55,0,3,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,8,5,43,14,0,5,2,2,5,20,9,0,1,0,0,3,0,4,0,1,0,1,1,263,19,18,189,4,9,8,2,10,1,3,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,1,1,0,0,0,0
"NG1  6",280,233,0,0,0,0,0,0,0,0,0,5,1,3,15,4,0,3,0,2,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,9,2,0,0,0,0,2,3,0,0,1,0,0,2,0,0,0,0,0,0,0,8,1,1,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NG1  7",488,370,0,0,0,0,0,0,0,0,0,2,3,4,22,2,2,5,1,2,0,0,1,0,1,6,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,3,17,4,0,3,1,0,0,5,0,2,0,0,0,0,0,1,0,2,0,0,0,52,0,5,37,0,1,4,1,3,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0
"NG10 1",7602,7395,0,2,1,0,0,0,0,1,0,4,0,1,122,2,5,101,0,0,0,5,3,3,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,8,4,10,0,0,0,0,0,0,25,3,4,9,0,0,1,0,1,0,4,3,0,0,23,1,2,5,1,0,9,4,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,1,2,2,0,0
"NG10 2",4441,4380,1,2,1,0,0,0,0,1,0,3,0,2,30,1,7,16,0,0,0,2,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,5,4,1,0,0,0,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,8,1,1,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"NG10 3",13890,13658,0,0,0,0,0,0,0,0,0,6,3,5,84,2,8,50,1,3,2,0,2,12,2,1,0,0,0,0,0,1,0,0,4,1,0,0,0,3,0,0,0,0,5,1,1,0,0,0,1,0,65,3,1,39,0,0,14,0,0,0,5,0,3,0,42,3,9,19,3,0,2,3,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,7,1,0,0,1,0,0,7,2,1,4
"NG10 4",10417,10199,0,0,0,0,0,0,0,0,0,6,3,12,110,1,6,65,12,5,0,6,4,6,0,2,2,1,0,0,0,0,0,0,3,1,0,1,0,1,0,0,0,4,0,1,1,0,0,1,0,0,42,3,3,27,0,0,2,0,0,3,2,2,0,0,27,1,4,8,0,2,0,2,3,7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,1,5,3,0,2
"NG10 5",8589,8467,0,0,0,0,0,0,0,0,0,8,2,0,41,5,4,21,4,3,0,0,0,0,0,1,0,1,0,0,0,2,0,0,3,0,3,0,0,0,0,0,0,6,5,0,2,0,0,2,0,0,26,0,0,6,0,5,8,0,0,0,7,0,0,0,24,1,2,12,2,0,0,1,0,5,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,1,0,0,1
"NG11 0",2371,2353,1,0,0,0,0,0,0,0,0,0,0,3,9,0,4,2,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"NG11 6",7908,7775,3,0,0,0,0,0,0,0,0,4,0,7,58,5,7,17,6,2,0,0,3,0,0,11,7,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,8,1,0,7,0,0,18,1,3,7,1,1,4,0,0,1,0,0,0,0,26,0,3,7,1,0,0,1,0,14,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,0,0
"NG11 7",4280,4128,1,0,0,0,0,0,0,0,0,3,0,5,43,4,5,24,2,0,2,0,1,0,1,0,2,0,1,0,0,0,1,0,2,1,0,1,0,0,0,0,0,3,0,3,4,0,0,4,0,0,60,26,1,13,1,6,11,0,0,0,2,0,0,0,11,0,3,4,0,0,2,1,0,1,0,0,0,0,0,0,14,1,0,0,1,1,0,0,1,0,0,8,0,0,0,2,1,1,2,1,0,1
"NG11 8",12878,12343,0,0,0,0,0,0,0,0,0,11,15,12,149,5,10,97,5,0,0,8,1,7,4,6,1,0,1,1,0,2,0,1,4,3,0,1,0,0,0,0,0,8,9,17,26,0,7,18,0,1,150,26,13,11,3,4,6,1,0,0,58,0,22,6,101,4,12,26,1,0,3,9,9,37,0,0,0,0,0,0,27,0,0,0,0,2,0,0,4,0,0,12,1,5,0,3,0,0,6,5,0,1
"NG11 9",8657,8331,0,0,0,0,0,0,0,0,0,15,2,4,120,5,7,87,3,3,0,8,0,4,2,1,0,0,0,0,0,0,0,0,8,2,0,4,0,2,0,0,0,8,6,6,7,0,0,3,0,4,66,2,3,6,0,1,8,2,0,4,21,2,11,6,63,0,2,13,0,2,0,3,0,34,9,0,0,0,0,0,11,1,0,0,0,0,0,2,4,0,2,1,0,0,1,0,3,3,7,7,0,0
"NG12 1",2450,2417,1,0,0,0,0,0,0,0,0,0,0,0,9,0,2,2,0,0,1,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,0,0,8,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0
"NG12 2",6320,6227,0,0,0,0,0,0,0,0,0,5,0,9,35,1,6,4,2,4,0,0,1,2,2,0,8,4,0,0,0,0,0,1,2,0,0,1,0,1,0,0,0,0,2,1,5,0,0,5,0,0,19,0,3,4,0,2,5,0,0,0,5,0,0,0,12,0,6,2,1,0,0,2,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"NG12 3",10456,10368,3,1,0,0,0,0,0,1,0,6,1,10,29,2,1,17,0,0,4,0,1,2,0,0,2,0,0,0,0,0,0,0,4,1,1,1,0,1,0,0,0,3,0,1,0,0,0,0,0,0,20,1,2,2,0,0,2,0,0,2,6,0,0,5,10,1,0,4,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NG12 4",4725,4593,0,1,0,0,0,0,0,1,0,6,4,1,13,2,1,3,0,0,0,0,2,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,9,0,0,9,0,0,73,17,3,22,8,3,16,0,4,0,0,0,0,0,18,5,2,7,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NG12 5",8187,8088,2,0,0,0,0,0,0,0,0,11,2,15,44,7,6,20,0,2,0,0,0,0,1,3,4,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,5,6,1,0,3,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,8,0,3,3,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
"NG13 0",4351,4316,1,1,0,0,0,1,0,0,0,4,4,3,16,1,2,7,1,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1
"NG13 8",11283,11117,2,0,0,0,0,0,0,0,0,10,3,8,67,2,13,32,1,2,0,1,0,1,0,4,7,2,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,2,0,5,0,0,4,0,1,16,3,0,3,0,0,1,1,0,0,8,0,0,0,34,0,10,18,1,0,0,3,1,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,2,0,2,1,2,2,6,2,2,2
"NG13 9",5069,4998,2,0,0,0,0,0,0,0,0,1,1,2,20,1,2,7,3,2,0,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,2,0,2,0,18,9,2,2,0,0,1,0,0,1,3,0,0,0,8,0,0,2,3,1,0,2,0,0,0,0,0,0,0,0,6,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0
"NG14 5",3817,3799,0,0,0,0,0,0,0,0,0,2,1,1,5,0,1,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,3,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"NG14 6",9282,9212,1,2,2,0,0,0,0,0,0,2,7,4,28,4,3,18,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,0,9,2,2,2,0,0,0,0,0,3,0,0,0,0,8,2,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0
"NG14 7",5856,5728,1,2,0,0,0,0,0,1,1,12,4,6,35,1,2,17,1,0,5,0,0,0,1,1,4,0,0,0,2,0,1,0,4,3,1,0,0,0,0,0,0,5,7,2,9,0,2,5,2,0,17,5,0,7,0,1,2,0,0,2,0,0,0,0,18,4,0,5,1,0,1,5,1,1,0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,2,0,0,0,0
"NG15 0",1997,1966,0,0,0,0,0,0,0,0,0,0,1,0,14,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,4,2,0,0,0,0,0,2,0,0,0,4,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NG15 6",14272,14131,0,2,1,0,0,0,0,1,0,4,2,1,68,3,2,48,4,2,2,5,0,0,0,0,0,1,0,1,0,0,0,0,3,1,0,0,2,0,0,0,0,5,5,2,0,0,0,0,0,0,19,4,0,0,0,0,0,0,0,3,9,3,0,0,19,1,2,4,0,0,0,2,0,8,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,6,6,0,0
"NG15 7",12233,12032,0,1,1,0,0,0,0,0,0,8,0,5,90,5,9,56,2,2,2,2,2,2,0,3,2,2,1,0,0,0,0,0,2,1,0,1,0,0,0,0,0,3,3,1,1,0,0,1,0,0,37,7,5,5,0,0,7,0,0,5,3,2,3,0,29,1,9,8,1,0,1,6,0,3,0,0,0,0,0,0,16,0,0,0,0,0,0,0,3,0,0,7,2,0,1,3,1,1,4,4,0,0
"NG15 8",5097,5052,0,10,10,0,0,0,0,0,0,3,0,0,11,0,1,6,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,7,0,0,4,0,1,0,0,0,2,0,0,0,0,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,4,3,1,0
"NG15 9",5632,5520,0,0,0,0,0,0,0,0,0,4,1,1,33,3,4,20,1,1,0,0,0,1,0,2,1,0,0,0,0,0,0,0,5,3,1,0,0,1,0,0,0,1,3,1,0,0,0,0,0,0,46,13,6,19,0,0,0,0,0,0,1,1,0,6,12,2,1,4,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,0,0
"NG16 1",9055,8754,3,0,0,0,0,0,0,0,0,2,4,7,36,2,9,10,2,0,0,2,0,0,0,5,5,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,8,15,0,5,10,0,0,164,32,5,80,0,3,32,0,1,7,1,0,0,3,50,6,18,9,3,0,0,5,2,7,0,0,0,0,0,0,7,0,0,0,0,1,0,2,0,0,0,4,0,0,0,0,0,0,2,2,0,0
"NG16 2",16006,15882,1,1,0,0,0,0,0,1,0,3,0,3,45,4,6,18,1,4,1,0,0,2,1,5,2,1,0,0,0,0,0,0,3,1,0,0,1,1,0,0,0,4,5,0,3,0,1,2,0,0,7,4,0,3,0,0,0,0,0,0,0,0,0,0,40,2,12,15,1,0,1,6,0,2,1,1,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,4,0,2
"NG16 3",10432,10327,1,0,0,0,0,0,0,0,0,0,1,4,65,4,4,48,0,0,0,0,0,1,3,2,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,3,0,1,1,0,1,0,0,0,11,0,1,5,0,0,2,0,0,0,0,0,3,0,11,0,2,2,1,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,1,0,2
"NG16 4",5181,5115,0,0,0,0,0,0,0,0,0,2,0,1,39,1,1,24,1,5,0,1,0,0,0,3,2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,10,0,0,4,0,0,2,0,0,4,0,0,0,0,6,1,0,2,1,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,1,0,0,0,0
"NG16 5",9739,9647,0,2,2,0,0,0,0,0,0,2,2,2,44,1,5,19,0,3,3,11,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,15,1,0,1,0,0,0,12,0,0,5,0,4,0,0,0,0,0,0,3,0,8,0,1,1,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
"NG16 6",11140,11044,0,0,0,0,0,0,0,0,0,0,2,0,57,0,2,20,4,1,4,12,4,0,3,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,0,0,0,1,8,5,0,0,0,0,2,0,0,1,0,0,0,0,11,0,2,1,0,0,0,3,0,5,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,1,1,6,3,1,2
"NG17 1",6197,6095,0,0,0,0,0,0,0,0,0,2,2,1,60,0,0,36,6,0,2,2,5,3,1,1,0,0,2,0,0,2,0,0,2,0,0,1,0,1,0,0,0,2,2,0,0,0,0,0,0,0,12,0,1,4,0,1,0,0,0,4,2,0,0,0,12,0,1,9,0,0,0,1,0,1,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,1,1,1,0,1,0
"NG17 2",14007,13799,0,2,0,1,0,1,0,0,0,3,0,4,142,0,5,97,0,0,1,7,19,3,5,4,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6,3,1,3,0,3,0,0,0,24,0,2,10,0,2,0,0,0,2,7,0,1,0,14,1,2,5,0,0,0,4,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2,0,0,2
"NG17 3",8610,8480,0,0,0,0,0,0,0,0,0,3,2,1,55,0,9,30,4,0,3,1,4,2,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,13,3,0,0,0,0,0,0,33,3,2,5,0,5,0,0,0,13,3,2,0,0,11,1,4,4,0,0,0,1,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,1,2,2,0,0
"NG17 4",9306,8935,1,0,0,0,0,0,0,0,0,0,3,2,277,1,2,196,34,0,3,9,24,3,0,2,3,0,0,0,0,0,0,0,3,2,0,0,1,0,0,0,0,1,6,5,4,0,2,2,0,0,29,2,2,4,0,6,0,0,0,4,8,0,2,1,31,4,5,11,0,0,0,3,0,8,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,3,1,0,0,3,3,0,0
"NG17 5",6225,6120,0,0,0,0,0,0,0,0,0,1,0,2,63,0,0,52,0,1,2,0,3,1,0,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4,6,1,2,0,1,1,0,0,12,2,0,5,0,1,0,0,0,0,3,1,0,0,8,1,1,3,1,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,2
"NG17 7",8829,8721,1,1,0,0,0,1,0,0,0,2,2,1,48,1,1,21,0,0,2,2,5,8,3,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,1,0,0,1,0,0,24,2,0,3,0,0,0,0,0,16,1,0,2,0,8,0,6,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,6,3,3,0
"NG17 8",10780,10626,2,0,0,0,0,0,0,0,0,8,1,2,90,1,4,67,1,1,0,2,4,1,2,2,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,0,0,0,0,22,5,0,7,0,2,0,0,0,8,0,0,0,0,19,0,4,10,0,0,0,1,3,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
